Datetime,Open,High,Low,Close,Volume
2021-01-01 09:15:00,1138.8,1146.0,1133.5,1144.7,17136
2021-01-01 10:15:00,1144.7,1217.95,1142.5,1194.05,169624
2021-01-01 11:15:00,1194.65,1234.05,1192.0,1229.0,136338
2021-01-01 12:15:00,1229.0,1233.95,1210.0,1210.5,64569
2021-01-01 13:15:00,1211.0,1223.95,1210.0,1213.95,27774
2021-01-01 14:15:00,1213.25,1222.0,1195.55,1206.95,39419
2021-01-01 15:15:00,1206.45,1214.0,1205.1,1208.95,21621
2021-01-04 09:15:00,1223.0,1252.0,1215.0,1234.55,61682
2021-01-04 10:15:00,1234.9,1240.0,1218.65,1231.35,20921
2021-01-04 11:15:00,1231.1,1235.5,1226.0,1230.0,11367
2021-01-04 12:15:00,1230.0,1239.75,1228.0,1232.05,10679
2021-01-04 13:15:00,1232.0,1235.0,1228.0,1230.0,8632
2021-01-04 14:15:00,1230.0,1238.65,1224.0,1235.8,19172
2021-01-04 15:15:00,1235.7,1236.8,1230.05,1235.25,13800
2021-01-05 09:15:00,1229.6,1242.7,1220.6,1222.7,29272
2021-01-05 10:15:00,1222.35,1286.85,1221.0,1282.6,90160
2021-01-05 11:15:00,1281.5,1464.45,1270.25,1422.15,466177
2021-01-05 12:15:00,1422.1,1423.9,1382.15,1382.65,110556
2021-01-05 13:15:00,1383.0,1392.65,1356.55,1368.15,72114
2021-01-05 14:15:00,1368.1,1368.95,1301.65,1317.0,118303
2021-01-05 15:15:00,1317.0,1332.0,1308.1,1316.5,31618
2021-01-06 09:15:00,1324.05,1378.25,1295.0,1332.0,129658
2021-01-06 10:15:00,1333.0,1349.0,1329.05,1344.5,21215
2021-01-06 11:15:00,1344.5,1384.8,1342.2,1370.05,50192
2021-01-06 12:15:00,1370.05,1373.0,1353.2,1358.15,26079
2021-01-06 13:15:00,1359.0,1362.9,1327.0,1330.4,34245
2021-01-06 14:15:00,1330.1,1381.25,1313.6,1363.4,60523
2021-01-06 15:15:00,1362.3,1365.0,1362.0,1364.0,17767
2021-01-07 09:15:00,1376.0,1386.6,1349.8,1363.0,39908
2021-01-07 10:15:00,1361.95,1405.0,1357.0,1358.05,66966
2021-01-07 11:15:00,1357.85,1364.0,1355.45,1358.25,15944
2021-01-07 12:15:00,1360.4,1360.75,1347.75,1356.6,16403
2021-01-07 13:15:00,1356.65,1360.0,1344.0,1346.05,20001
2021-01-07 14:15:00,1345.9,1346.0,1315.0,1318.05,49163
2021-01-07 15:15:00,1319.45,1322.8,1317.0,1319.0,21323
2021-01-08 09:15:00,1334.7,1349.0,1313.35,1330.0,38212
2021-01-08 10:15:00,1329.1,1353.35,1322.0,1324.05,32293
2021-01-08 11:15:00,1324.95,1325.9,1302.45,1308.2,23531
2021-01-08 12:15:00,1308.35,1311.05,1304.7,1309.2,17078
2021-01-08 13:15:00,1309.15,1310.5,1300.5,1306.4,31991
2021-01-08 14:15:00,1305.65,1325.9,1300.5,1324.9,47995
2021-01-08 15:15:00,1323.5,1328.3,1313.0,1321.4,25046
2021-01-11 09:15:00,1342.9,1374.9,1325.0,1341.05,92423
2021-01-11 10:15:00,1343.15,1347.0,1331.9,1339.4,29774
2021-01-11 11:15:00,1339.7,1342.55,1323.0,1339.25,17266
2021-01-11 12:15:00,1340.0,1343.15,1336.0,1338.15,16465
2021-01-11 13:15:00,1339.9,1350.8,1321.0,1331.85,27914
2021-01-11 14:15:00,1332.05,1371.0,1331.0,1365.05,52024
2021-01-11 15:15:00,1365.0,1368.95,1355.2,1365.0,15832
2021-01-12 09:15:00,1364.0,1385.0,1342.2,1356.0,55810
2021-01-12 10:15:00,1356.05,1360.0,1342.7,1348.05,26062
2021-01-12 11:15:00,1348.0,1354.9,1345.1,1347.3,7095
2021-01-12 12:15:00,1347.2,1350.0,1335.2,1344.3,13207
2021-01-12 13:15:00,1344.9,1350.0,1339.0,1340.0,9636
2021-01-12 14:15:00,1343.5,1350.0,1340.0,1342.0,28298
2021-01-12 15:15:00,1342.0,1350.0,1337.1,1345.1,14027
2021-01-13 09:15:00,1355.05,1362.0,1345.1,1359.05,29664
2021-01-13 10:15:00,1362.0,1362.0,1346.45,1346.45,11073
2021-01-13 11:15:00,1346.45,1365.0,1315.0,1332.9,43674
2021-01-13 12:15:00,1334.0,1337.85,1322.15,1330.5,19698
2021-01-13 13:15:00,1332.0,1338.35,1309.05,1322.55,43651
2021-01-13 14:15:00,1318.0,1356.75,1318.0,1352.0,25036
2021-01-13 15:15:00,1352.0,1359.2,1352.0,1353.0,16892
2021-01-14 09:15:00,1353.5,1355.0,1332.05,1339.6,25158
2021-01-14 10:15:00,1339.5,1346.85,1335.55,1345.0,8309
2021-01-14 11:15:00,1344.6,1344.6,1338.0,1339.0,5863
2021-01-14 12:15:00,1339.0,1344.0,1339.0,1342.0,2543
2021-01-14 13:15:00,1341.9,1350.0,1336.95,1342.85,11766
2021-01-14 14:15:00,1344.6,1345.0,1325.0,1336.35,16478
2021-01-14 15:15:00,1337.0,1339.15,1330.0,1335.55,6462
2021-01-15 09:15:00,1335.0,1351.75,1320.0,1343.0,40602
2021-01-15 10:15:00,1342.2,1345.9,1339.0,1340.0,21906
2021-01-15 11:15:00,1340.8,1341.0,1331.9,1337.7,17679
2021-01-15 12:15:00,1337.85,1339.5,1330.5,1335.9,7170
2021-01-15 13:15:00,1336.95,1338.45,1279.7,1299.95,28785
2021-01-15 14:15:00,1299.95,1306.0,1282.5,1294.8,28990
2021-01-15 15:15:00,1294.5,1325.0,1294.45,1302.0,17481
2021-01-18 09:15:00,1269.0,1283.95,1155.0,1178.5,263304
2021-01-18 10:15:00,1177.05,1187.9,1156.0,1183.15,131062
2021-01-18 11:15:00,1183.1,1190.0,1179.05,1185.55,63010
2021-01-18 12:15:00,1185.55,1199.7,1179.65,1192.7,58375
2021-01-18 13:15:00,1192.7,1194.8,1179.9,1184.4,37510
2021-01-18 14:15:00,1183.35,1184.85,1157.15,1157.15,69777
2021-01-18 15:15:00,1157.95,1162.15,1144.05,1145.0,52256
2021-01-19 09:15:00,1175.0,1209.95,1157.95,1160.0,68641
2021-01-19 10:15:00,1160.0,1162.5,1144.55,1147.0,39603
2021-01-19 11:15:00,1147.0,1148.75,1131.1,1134.0,39323
2021-01-19 12:15:00,1134.0,1135.0,1120.0,1123.4,28787
2021-01-19 13:15:00,1124.3,1125.75,1112.0,1115.5,37996
2021-01-19 14:15:00,1115.55,1117.05,1086.05,1097.8,103911
2021-01-19 15:15:00,1097.8,1098.95,1076.85,1088.75,64572
2021-01-20 09:15:00,1086.0,1142.05,1085.75,1100.05,181580
2021-01-20 10:15:00,1100.75,1132.15,1080.85,1123.8,117248
2021-01-20 11:15:00,1122.5,1179.0,1122.0,1168.4,190078
2021-01-20 12:15:00,1167.3,1168.95,1148.6,1161.15,51167
2021-01-20 13:15:00,1162.1,1164.85,1132.85,1145.0,54609
2021-01-20 14:15:00,1145.0,1158.95,1137.8,1150.0,34970
2021-01-20 15:15:00,1150.0,1158.95,1148.0,1152.75,26151
2021-01-21 09:15:00,1180.0,1188.75,1160.8,1174.95,70683
2021-01-21 10:15:00,1174.9,1194.55,1172.8,1183.05,42400
2021-01-21 11:15:00,1183.05,1187.0,1177.15,1181.0,14741
2021-01-21 12:15:00,1181.7,1183.0,1176.0,1178.35,8995
2021-01-21 13:15:00,1177.9,1182.0,1176.05,1177.7,10215
2021-01-21 14:15:00,1177.25,1182.0,1151.0,1162.8,31466
2021-01-21 15:15:00,1164.3,1182.0,1163.0,1169.95,18020
2021-01-22 09:15:00,1175.7,1188.1,1150.0,1169.0,42363
2021-01-22 10:15:00,1169.0,1175.0,1143.95,1155.0,13820
2021-01-22 11:15:00,1154.2,1155.1,1133.95,1139.25,27115
2021-01-22 12:15:00,1139.3,1140.0,1105.55,1117.45,35775
2021-01-22 13:15:00,1118.55,1125.0,1101.1,1109.15,38342
2021-01-22 14:15:00,1109.9,1116.85,1106.0,1113.45,26643
2021-01-22 15:15:00,1114.0,1124.8,1110.5,1114.7,15872
2021-01-25 09:15:00,1124.85,1149.6,1103.0,1132.8,53648
2021-01-25 10:15:00,1132.8,1134.0,1121.25,1127.0,17345
2021-01-25 11:15:00,1127.0,1129.5,1119.05,1126.8,18668
2021-01-25 12:15:00,1127.6,1128.0,1119.1,1124.05,12185
2021-01-25 13:15:00,1125.0,1127.0,1106.0,1110.95,17411
2021-01-25 14:15:00,1112.05,1123.75,1106.45,1118.65,19061
2021-01-25 15:15:00,1119.9,1125.25,1113.75,1119.45,15461
2021-01-27 09:15:00,1122.4,1133.4,1110.3,1125.4,25692
2021-01-27 10:15:00,1127.3,1144.95,1125.8,1135.2,28912
2021-01-27 11:15:00,1135.2,1136.0,1123.75,1123.75,12058
2021-01-27 12:15:00,1125.45,1129.7,1120.45,1124.2,6558
2021-01-27 13:15:00,1122.75,1130.0,1116.95,1118.05,9353
2021-01-27 14:15:00,1118.05,1127.95,1111.8,1124.6,14226
2021-01-27 15:15:00,1123.5,1131.0,1120.0,1123.5,9799
2021-01-28 09:15:00,1118.9,1130.0,1106.0,1120.95,33071
2021-01-28 10:15:00,1121.65,1124.9,1114.6,1120.1,13350
2021-01-28 11:15:00,1121.1,1122.85,1118.6,1121.15,4754
2021-01-28 12:15:00,1122.4,1122.75,1111.1,1113.7,9695
2021-01-28 13:15:00,1114.95,1120.0,1111.0,1112.9,6805
2021-01-28 14:15:00,1113.0,1120.0,1100.0,1113.3,23368
2021-01-28 15:15:00,1113.3,1114.8,1103.65,1112.4,8390
2021-01-29 09:15:00,1122.0,1129.8,1117.0,1120.1,17143
2021-01-29 10:15:00,1119.1,1127.0,1111.0,1124.05,8691
2021-01-29 11:15:00,1125.15,1128.3,1121.5,1123.95,12706
2021-01-29 12:15:00,1124.55,1174.0,1124.1,1156.0,66493
2021-01-29 13:15:00,1155.5,1158.95,1125.0,1135.05,31330
2021-01-29 14:15:00,1135.05,1139.9,1115.65,1118.25,23107
2021-01-29 15:15:00,1118.25,1128.75,1117.0,1120.6,11188
2021-02-01 09:15:00,1132.95,1133.05,1094.0,1106.3,35515
2021-02-01 10:15:00,1105.1,1115.25,1105.0,1110.0,9691
2021-02-01 11:15:00,1109.9,1121.95,1109.0,1117.35,10763
2021-02-01 12:15:00,1116.0,1165.0,1116.0,1146.0,42117
2021-02-01 13:15:00,1148.3,1153.8,1122.0,1135.25,27198
2021-02-01 14:15:00,1139.3,1163.65,1137.0,1154.65,16897
2021-02-01 15:15:00,1155.8,1168.0,1152.0,1158.4,19294
2021-02-02 09:15:00,1260.0,1280.0,1174.05,1180.3,252333
2021-02-02 10:15:00,1181.6,1203.2,1179.25,1202.85,39907
2021-02-02 11:15:00,1203.0,1204.95,1194.0,1202.65,15404
2021-02-02 12:15:00,1203.05,1206.6,1196.95,1198.05,13634
2021-02-02 13:15:00,1198.05,1202.05,1186.3,1198.55,25102
2021-02-02 14:15:00,1198.05,1202.95,1183.0,1191.0,52430
2021-02-02 15:15:00,1192.4,1195.9,1188.8,1194.85,24861
2021-02-03 09:15:00,1207.25,1235.0,1197.0,1225.6,112431
2021-02-03 10:15:00,1225.6,1228.0,1210.25,1219.9,29390
2021-02-03 11:15:00,1219.95,1225.0,1211.65,1219.8,27871
2021-02-03 12:15:00,1219.8,1225.5,1215.0,1219.5,24508
2021-02-03 13:15:00,1219.4,1219.8,1205.0,1209.8,24755
2021-02-03 14:15:00,1209.75,1219.4,1208.0,1218.95,22077
2021-02-03 15:15:00,1217.65,1218.95,1206.0,1213.85,13509
2021-02-04 09:15:00,1206.55,1216.0,1191.2,1195.7,33864
2021-02-04 10:15:00,1195.95,1204.35,1191.0,1199.0,12206
2021-02-04 11:15:00,1197.75,1200.0,1188.0,1188.35,13356
2021-02-04 12:15:00,1190.25,1195.0,1188.0,1189.7,9486
2021-02-04 13:15:00,1189.35,1193.45,1183.05,1192.15,9814
2021-02-04 14:15:00,1190.9,1190.9,1176.0,1180.0,19103
2021-02-04 15:15:00,1180.0,1185.0,1177.2,1182.0,9766
2021-02-05 09:15:00,1182.0,1197.55,1182.0,1187.0,33667
2021-02-05 10:15:00,1187.0,1189.95,1186.0,1186.05,12299
2021-02-05 11:15:00,1186.1,1190.3,1186.0,1186.45,8576
2021-02-05 12:15:00,1188.4,1189.25,1185.0,1185.0,10213
2021-02-05 13:15:00,1185.0,1190.05,1184.0,1185.75,11563
2021-02-05 14:15:00,1186.75,1195.2,1184.0,1186.0,17412
2021-02-05 15:15:00,1186.0,1187.95,1183.0,1185.0,9839
2021-02-08 09:15:00,1150.0,1169.75,1141.0,1147.5,123442
2021-02-08 10:15:00,1148.0,1158.95,1143.0,1153.9,19689
2021-02-08 11:15:00,1153.9,1162.75,1145.0,1147.0,20943
2021-02-08 12:15:00,1148.65,1151.2,1114.0,1131.7,61022
2021-02-08 13:15:00,1132.0,1143.0,1130.9,1142.0,22256
2021-02-08 14:15:00,1141.9,1144.35,1130.15,1134.9,21296
2021-02-08 15:15:00,1134.05,1141.95,1134.0,1136.35,11014
2021-02-09 09:15:00,1140.0,1160.0,1139.95,1151.85,24250
2021-02-09 10:15:00,1152.65,1153.55,1129.9,1132.0,17752
2021-02-09 11:15:00,1131.0,1133.85,1126.0,1129.75,12176
2021-02-09 12:15:00,1129.75,1130.5,1128.0,1129.0,4813
2021-02-09 13:15:00,1129.3,1130.5,1098.8,1110.75,38039
2021-02-09 14:15:00,1110.8,1117.75,1070.0,1093.5,91481
2021-02-09 15:15:00,1092.65,1099.95,1090.0,1092.45,18364
2021-02-10 09:15:00,1094.0,1108.0,1065.0,1083.35,50444
2021-02-10 10:15:00,1083.05,1093.0,1070.5,1086.3,23775
2021-02-10 11:15:00,1087.65,1102.75,1082.55,1097.0,30089
2021-02-10 12:15:00,1096.85,1128.9,1093.4,1118.7,58809
2021-02-10 13:15:00,1119.85,1121.9,1107.1,1118.05,16564
2021-02-10 14:15:00,1118.0,1125.0,1109.0,1118.5,18869
2021-02-10 15:15:00,1116.6,1116.7,1098.05,1108.2,20753
2021-02-11 09:15:00,1109.0,1144.0,1101.25,1138.2,71798
2021-02-11 10:15:00,1138.05,1164.0,1136.75,1154.0,59347
2021-02-11 11:15:00,1152.25,1160.0,1151.0,1154.95,16960
2021-02-11 12:15:00,1154.0,1194.0,1147.35,1185.0,94477
2021-02-11 13:15:00,1185.0,1188.0,1172.35,1174.95,33114
2021-02-11 14:15:00,1173.9,1177.25,1162.2,1169.1,41218
2021-02-11 15:15:00,1169.1,1170.0,1159.25,1166.65,24825
2021-02-12 09:15:00,1170.0,1218.0,1169.95,1208.05,132615
2021-02-12 10:15:00,1208.0,1234.8,1203.0,1233.0,98187
2021-02-12 11:15:00,1233.0,1270.0,1232.1,1244.0,202943
2021-02-12 12:15:00,1244.0,1245.95,1221.1,1222.55,59153
2021-02-12 13:15:00,1220.0,1230.0,1211.0,1214.15,51495
2021-02-12 14:15:00,1215.0,1216.0,1180.85,1191.85,81549
2021-02-12 15:15:00,1192.1,1204.0,1188.0,1192.7,30873
2021-02-15 09:15:00,1207.75,1247.0,1207.75,1226.0,87037
2021-02-15 10:15:00,1227.9,1230.0,1214.4,1214.4,30780
2021-02-15 11:15:00,1214.4,1224.0,1211.85,1219.25,26261
2021-02-15 12:15:00,1221.0,1224.25,1212.05,1218.85,15370
2021-02-15 13:15:00,1219.0,1219.8,1213.55,1218.5,15185
2021-02-15 14:15:00,1218.5,1227.0,1215.6,1222.1,33534
2021-02-15 15:15:00,1222.1,1224.9,1220.0,1222.5,17050
2021-02-16 09:15:00,1226.05,1234.75,1207.45,1220.0,38766
2021-02-16 10:15:00,1220.0,1240.0,1215.3,1239.2,36244
2021-02-16 11:15:00,1240.0,1241.1,1225.05,1234.85,49163
2021-02-16 12:15:00,1235.2,1240.0,1230.1,1237.9,35162
2021-02-16 13:15:00,1237.0,1250.0,1236.0,1239.5,28006
2021-02-16 14:15:00,1241.0,1245.0,1237.0,1238.45,25187
2021-02-16 15:15:00,1239.65,1241.25,1237.1,1237.1,15072
2021-02-17 09:15:00,1230.0,1249.4,1222.7,1234.05,46510
2021-02-17 10:15:00,1233.05,1236.7,1219.35,1220.95,23848
2021-02-17 11:15:00,1221.35,1225.0,1206.7,1210.6,22062
2021-02-17 12:15:00,1212.35,1215.0,1206.0,1210.0,14253
2021-02-17 13:15:00,1209.05,1215.0,1200.0,1208.8,12846
2021-02-17 14:15:00,1208.5,1238.4,1200.55,1221.35,26191
2021-02-17 15:15:00,1219.6,1235.0,1213.85,1232.0,16222
2021-02-18 09:15:00,1229.45,1244.05,1216.45,1229.7,38569
2021-02-18 10:15:00,1230.0,1230.0,1211.0,1213.2,28784
2021-02-18 11:15:00,1214.05,1221.3,1208.05,1219.0,10853
2021-02-18 12:15:00,1219.0,1219.0,1207.0,1215.85,13782
2021-02-18 13:15:00,1216.3,1225.0,1215.0,1223.55,17331
2021-02-18 14:15:00,1223.6,1225.0,1213.0,1218.05,17620
2021-02-18 15:15:00,1219.0,1222.5,1213.0,1218.75,8545
2021-02-19 09:15:00,1214.0,1217.2,1185.35,1187.9,31149
2021-02-19 10:15:00,1188.0,1194.15,1181.05,1184.2,21842
2021-02-19 11:15:00,1185.0,1185.45,1177.95,1182.55,11404
2021-02-19 12:15:00,1183.35,1184.6,1170.0,1174.65,14240
2021-02-19 13:15:00,1175.0,1176.25,1161.05,1163.25,13934
2021-02-19 14:15:00,1164.05,1177.0,1162.7,1170.05,19168
2021-02-19 15:15:00,1167.75,1182.0,1167.05,1172.5,13532
2021-02-22 09:15:00,1175.0,1199.0,1161.05,1181.05,46618
2021-02-22 10:15:00,1180.95,1188.75,1173.6,1179.9,17179
2021-02-22 11:15:00,1179.9,1187.0,1171.0,1187.0,19620
2021-02-22 12:15:00,1187.0,1187.95,1175.0,1182.4,11635
2021-02-22 13:15:00,1182.4,1182.4,1141.75,1147.0,21525
2021-02-22 14:15:00,1147.0,1150.0,1126.25,1130.0,37557
2021-02-22 15:15:00,1129.95,1131.75,1125.0,1131.75,14168
2021-02-23 09:15:00,1138.95,1163.85,1125.0,1155.25,55160
2021-02-23 10:15:00,1156.35,1187.0,1156.0,1177.0,39551
2021-02-23 11:15:00,1177.0,1186.0,1161.4,1174.55,22925
2021-02-23 12:15:00,1174.1,1185.0,1162.0,1185.0,33027
2021-02-23 13:15:00,1185.0,1193.0,1181.05,1186.95,42907
2021-02-23 14:15:00,1186.0,1191.65,1179.95,1183.05,20945
2021-02-23 15:15:00,1183.0,1205.5,1182.3,1193.0,21188
2021-02-24 09:15:00,1191.35,1202.8,1172.0,1190.0,35371
2021-02-24 10:15:00,1189.9,1192.65,1181.45,1187.0,11568
2021-02-24 11:15:00,1187.0,1192.55,1184.2,1186.5,10340
2021-02-24 15:15:00,1147.35,1201.65,1147.35,1198.85,19398
2021-02-24 16:15:00,1198.95,1218.0,1185.0,1202.8,49197
2021-02-25 09:15:00,1209.0,1217.7,1190.0,1194.2,29299
2021-02-25 10:15:00,1194.15,1198.0,1190.0,1192.0,10319
2021-02-25 11:15:00,1192.0,1193.9,1186.25,1189.0,8834
2021-02-25 12:15:00,1190.85,1193.7,1187.0,1188.5,4275
2021-02-25 13:15:00,1188.95,1192.5,1185.25,1189.25,3871
2021-02-25 14:15:00,1189.45,1204.0,1188.5,1196.55,18144
2021-02-25 15:15:00,1195.8,1195.9,1190.0,1195.0,18364
2021-02-26 09:15:00,1160.0,1198.75,1160.0,1189.75,32969
2021-02-26 10:15:00,1188.4,1189.15,1176.0,1180.7,13820
2021-02-26 11:15:00,1180.05,1188.95,1175.35,1187.6,13055
2021-02-26 12:15:00,1185.0,1189.45,1172.1,1183.2,16426
2021-02-26 13:15:00,1183.7,1189.9,1179.0,1187.3,5082
2021-02-26 14:15:00,1186.0,1192.0,1167.2,1169.5,10133
2021-02-26 15:15:00,1169.95,1175.0,1164.0,1170.0,9097
2021-03-01 09:15:00,1190.0,1234.0,1180.0,1205.0,117657
2021-03-01 10:15:00,1205.0,1205.0,1187.7,1193.05,16317
2021-03-01 11:15:00,1192.75,1195.0,1178.5,1187.25,16556
2021-03-01 12:15:00,1187.2,1189.0,1182.0,1187.35,5334
2021-03-01 13:15:00,1187.95,1200.0,1186.0,1199.0,6825
2021-03-01 14:15:00,1198.45,1198.95,1172.35,1177.0,25867
2021-03-01 15:15:00,1177.25,1178.0,1168.0,1175.05,13412
2021-03-02 09:15:00,1179.0,1187.0,1176.6,1184.0,22059
2021-03-02 10:15:00,1182.8,1184.95,1165.8,1168.0,10945
2021-03-02 11:15:00,1165.05,1167.8,1146.15,1150.2,30644
2021-03-02 12:15:00,1151.7,1162.75,1146.8,1157.5,15204
2021-03-02 13:15:00,1157.0,1163.0,1153.45,1157.15,13983
2021-03-02 14:15:00,1158.35,1167.95,1155.0,1158.3,23603
2021-03-02 15:15:00,1158.3,1167.2,1154.55,1160.0,14319
2021-03-03 09:15:00,1195.0,1287.35,1190.05,1259.0,349536
2021-03-03 10:15:00,1260.0,1279.45,1238.15,1277.5,96371
2021-03-03 11:15:00,1279.35,1285.0,1254.55,1261.7,77966
2021-03-03 12:15:00,1256.65,1261.35,1240.0,1246.55,41138
2021-03-03 13:15:00,1247.5,1261.0,1242.0,1251.9,22647
2021-03-03 14:15:00,1251.9,1253.8,1226.15,1233.0,43180
2021-03-03 15:15:00,1233.0,1235.15,1213.95,1228.85,34433
2021-03-04 09:15:00,1218.7,1254.35,1210.0,1236.75,57936
2021-03-04 10:15:00,1236.45,1241.25,1231.9,1241.0,11775
2021-03-04 11:15:00,1241.0,1241.0,1223.1,1225.0,13592
2021-03-04 12:15:00,1225.0,1240.55,1221.0,1235.6,8581
2021-03-04 13:15:00,1237.0,1238.0,1228.0,1236.5,4885
2021-03-04 14:15:00,1236.5,1242.95,1227.6,1240.4,13314
2021-03-04 15:15:00,1240.55,1243.0,1229.75,1237.3,13587
2021-03-05 09:15:00,1230.0,1249.0,1212.55,1226.0,27770
2021-03-05 10:15:00,1226.0,1229.15,1203.0,1211.15,28821
2021-03-05 11:15:00,1211.1,1218.95,1205.0,1213.9,9768
2021-03-05 12:15:00,1213.9,1216.6,1212.2,1215.0,4126
2021-03-05 13:15:00,1214.5,1216.2,1210.75,1212.0,21107
2021-03-05 14:15:00,1211.55,1215.0,1208.05,1213.0,17146
2021-03-05 15:15:00,1212.05,1214.9,1212.0,1213.45,9977
2021-03-08 09:15:00,1222.8,1268.0,1222.0,1251.95,62428
2021-03-08 10:15:00,1251.95,1254.0,1238.0,1243.7,23005
2021-03-08 11:15:00,1244.45,1248.9,1238.0,1240.5,12974
2021-03-08 12:15:00,1240.25,1245.95,1236.0,1236.0,7667
2021-03-08 13:15:00,1237.0,1243.0,1226.65,1239.25,15131
2021-03-08 14:15:00,1239.15,1244.4,1236.85,1238.0,19544
2021-03-08 15:15:00,1239.0,1240.0,1232.3,1238.1,9711
2021-03-09 09:15:00,1248.0,1248.0,1223.25,1224.7,23692
2021-03-09 10:15:00,1224.75,1230.45,1224.75,1226.0,4589
2021-03-09 11:15:00,1225.45,1238.0,1218.55,1227.55,30849
2021-03-09 12:15:00,1229.9,1229.95,1211.4,1215.05,29252
2021-03-09 13:15:00,1215.0,1229.95,1213.0,1218.15,36266
2021-03-09 14:15:00,1220.55,1229.0,1206.0,1214.05,50242
2021-03-09 15:15:00,1214.1,1226.0,1210.25,1218.05,24038
2021-03-10 09:15:00,1229.0,1244.0,1211.65,1222.55,64909
2021-03-10 10:15:00,1224.4,1224.8,1216.0,1219.3,13081
2021-03-10 11:15:00,1219.5,1223.0,1205.0,1209.35,30719
2021-03-10 12:15:00,1209.5,1222.05,1207.5,1216.1,17657
2021-03-10 13:15:00,1218.0,1221.0,1208.35,1213.4,10708
2021-03-10 14:15:00,1216.45,1220.0,1209.5,1220.0,18235
2021-03-10 15:15:00,1219.4,1223.0,1215.1,1219.2,11711
2021-03-12 09:15:00,1225.0,1237.0,1213.1,1220.95,38398
2021-03-12 10:15:00,1220.95,1223.65,1215.05,1217.45,7931
2021-03-12 11:15:00,1215.9,1229.5,1212.45,1225.0,21827
2021-03-12 12:15:00,1221.9,1224.45,1210.2,1217.05,7516
2021-03-12 13:15:00,1217.55,1220.95,1211.0,1212.0,12647
2021-03-12 14:15:00,1212.0,1218.0,1209.0,1215.4,17736
2021-03-12 15:15:00,1214.05,1215.55,1210.95,1214.3,7295
2021-03-15 09:15:00,1222.8,1222.8,1188.3,1202.4,35112
2021-03-15 10:15:00,1202.4,1205.8,1184.0,1188.9,12795
2021-03-15 11:15:00,1186.95,1198.5,1186.35,1192.25,12625
2021-03-15 12:15:00,1190.25,1195.75,1187.0,1191.45,7653
2021-03-15 13:15:00,1191.35,1195.0,1188.0,1188.4,6292
2021-03-15 14:15:00,1188.1,1200.0,1187.0,1195.05,15414
2021-03-15 15:15:00,1196.4,1198.95,1192.05,1196.1,6540
2021-03-16 09:15:00,1201.0,1238.0,1181.7,1234.75,75294
2021-03-16 10:15:00,1231.65,1259.0,1230.0,1249.0,129761
2021-03-16 11:15:00,1248.0,1252.65,1240.1,1250.7,34459
2021-03-16 12:15:00,1250.0,1268.0,1249.6,1254.9,68663
2021-03-16 13:15:00,1255.15,1255.85,1242.05,1248.45,27573
2021-03-16 14:15:00,1247.25,1318.8,1247.25,1293.95,423638
