Datetime,Open,High,Low,Close,Volume
2021-03-16 15:15:00,1293.25,1298.05,1271.5,1298.05,63740
2021-03-17 09:15:00,1297.65,1323.05,1243.25,1245.15,232617
2021-03-17 10:15:00,1246.95,1257.8,1241.0,1251.0,38386
2021-03-17 11:15:00,1251.0,1259.25,1248.05,1253.6,15962
2021-03-17 12:15:00,1254.0,1256.7,1245.05,1248.0,9567
2021-03-17 13:15:00,1248.0,1257.65,1243.65,1243.95,15663
2021-03-17 14:15:00,1244.6,1245.85,1212.0,1215.7,58276
2021-03-17 15:15:00,1217.05,1226.95,1213.0,1220.2,25664
2021-03-18 09:15:00,1231.85,1247.0,1216.25,1222.7,49224
2021-03-18 10:15:00,1222.8,1228.45,1202.75,1220.85,46566
2021-03-18 11:15:00,1222.0,1222.0,1200.2,1206.7,25242
2021-03-18 12:15:00,1206.7,1208.7,1201.15,1203.55,8051
2021-03-18 13:15:00,1203.6,1204.95,1181.1,1185.45,37996
2021-03-18 14:15:00,1188.0,1197.2,1153.05,1194.95,32291
2021-03-18 15:15:00,1194.0,1194.65,1188.05,1191.65,11232
2021-03-19 09:15:00,1185.0,1185.0,1135.65,1161.5,60020
2021-03-19 10:15:00,1161.5,1181.5,1152.85,1176.85,40145
2021-03-19 11:15:00,1176.85,1188.05,1165.7,1179.35,40956
2021-03-19 12:15:00,1179.55,1198.35,1175.9,1186.75,19860
2021-03-19 13:15:00,1187.0,1191.95,1177.2,1189.0,9380
2021-03-19 14:15:00,1188.95,1210.0,1183.0,1210.0,25016
2021-03-19 15:15:00,1212.2,1212.2,1192.25,1197.05,13878
2021-03-22 09:15:00,1200.0,1228.1,1170.0,1217.2,50624
2021-03-22 10:15:00,1217.95,1222.7,1188.0,1194.95,34444
2021-03-22 11:15:00,1196.3,1214.8,1196.05,1210.0,8191
2021-03-22 12:15:00,1208.1,1209.65,1194.9,1199.35,14593
2021-03-22 13:15:00,1201.0,1208.0,1196.0,1204.0,5195
2021-03-22 14:15:00,1203.0,1215.0,1197.4,1208.1,13350
2021-03-22 15:15:00,1208.1,1215.5,1206.75,1211.05,10511
2021-03-23 09:15:00,1217.1,1228.0,1206.75,1215.0,28143
2021-03-23 10:15:00,1215.0,1220.65,1206.0,1211.4,13190
2021-03-23 11:15:00,1209.6,1212.2,1200.1,1205.0,26773
2021-03-23 12:15:00,1205.85,1208.95,1202.0,1207.7,5937
2021-03-23 13:15:00,1207.75,1209.5,1203.0,1207.55,5343
2021-03-23 14:15:00,1209.3,1223.0,1203.1,1206.65,20677
2021-03-23 15:15:00,1204.15,1206.2,1198.0,1202.6,9501
2021-03-24 09:15:00,1198.0,1213.8,1182.15,1191.35,27677
2021-03-24 10:15:00,1192.0,1196.0,1176.45,1185.55,36452
2021-03-24 11:15:00,1186.05,1194.35,1182.0,1190.0,13244
2021-03-24 12:15:00,1192.0,1195.0,1183.9,1193.0,10601
2021-03-24 13:15:00,1192.0,1192.75,1186.0,1186.0,3411
2021-03-24 14:15:00,1186.95,1195.0,1185.2,1192.05,17519
2021-03-24 15:15:00,1193.15,1194.0,1187.0,1190.15,10607
2021-03-25 09:15:00,1200.0,1200.05,1169.95,1173.0,30050
2021-03-25 10:15:00,1173.0,1175.1,1155.05,1159.35,24656
2021-03-25 11:15:00,1159.15,1177.95,1153.0,1156.1,32737
2021-03-25 12:15:00,1156.95,1164.85,1150.9,1153.65,11461
2021-03-25 13:15:00,1153.65,1169.2,1153.65,1164.05,10551
2021-03-25 14:15:00,1162.25,1170.0,1154.95,1155.05,15085
2021-03-25 15:15:00,1155.0,1160.0,1145.7,1155.75,11555
2021-03-26 09:15:00,1174.0,1190.95,1158.45,1176.0,37801
2021-03-26 10:15:00,1176.0,1179.85,1169.0,1170.05,5548
2021-03-26 11:15:00,1170.65,1184.5,1170.65,1182.75,14519
2021-03-26 12:15:00,1180.9,1183.95,1169.0,1169.7,16119
2021-03-26 13:15:00,1168.85,1176.25,1156.05,1172.4,14507
2021-03-26 14:15:00,1172.15,1174.85,1160.0,1164.0,13919
2021-03-26 15:15:00,1164.0,1168.8,1155.55,1164.3,7743
2021-03-30 09:15:00,1179.4,1205.0,1170.0,1191.0,64236
2021-03-30 10:15:00,1191.05,1193.95,1178.0,1182.3,14420
2021-03-30 11:15:00,1182.3,1187.6,1178.5,1184.8,15357
2021-03-30 12:15:00,1181.8,1186.95,1179.95,1181.35,4963
2021-03-30 13:15:00,1182.65,1211.1,1180.0,1194.85,62138
2021-03-30 14:15:00,1194.0,1203.0,1185.15,1194.35,27160
2021-03-30 15:15:00,1195.8,1197.0,1190.0,1195.5,10415
2021-03-31 09:15:00,1205.0,1277.0,1205.0,1250.75,129753
2021-03-31 10:15:00,1250.8,1269.0,1238.55,1266.4,29271
2021-03-31 11:15:00,1268.9,1268.9,1248.0,1254.5,23242
2021-03-31 12:15:00,1254.5,1263.0,1242.15,1243.35,18904
2021-03-31 13:15:00,1245.0,1253.0,1240.25,1249.9,9725
2021-03-31 14:15:00,1249.9,1252.9,1214.15,1217.4,30208
2021-03-31 15:15:00,1216.25,1224.05,1215.6,1216.25,15844
2021-04-01 09:15:00,1228.0,1273.25,1227.65,1262.0,71118
2021-04-01 10:15:00,1260.15,1278.7,1260.0,1265.4,72564
2021-04-01 11:15:00,1263.55,1274.95,1263.4,1268.6,20623
2021-04-01 12:15:00,1270.95,1273.0,1263.0,1266.35,9526
2021-04-01 13:15:00,1266.4,1269.8,1261.0,1269.8,16115
2021-04-01 14:15:00,1270.0,1279.0,1261.0,1268.0,23207
2021-04-01 15:15:00,1266.5,1281.0,1264.0,1278.0,31155
2021-04-05 09:15:00,1277.0,1319.0,1260.9,1289.95,107967
2021-04-05 10:15:00,1287.7,1301.7,1260.0,1283.6,41987
2021-04-05 11:15:00,1283.6,1343.0,1282.2,1325.0,83789
2021-04-05 12:15:00,1325.0,1327.0,1303.5,1316.9,56041
2021-04-05 13:15:00,1316.9,1322.3,1311.0,1320.0,20058
2021-04-05 14:15:00,1320.0,1320.75,1295.95,1310.6,36525
2021-04-05 15:15:00,1310.3,1319.95,1306.1,1311.05,23210
2021-04-06 09:15:00,1329.95,1367.95,1320.0,1362.85,127854
2021-04-06 10:15:00,1362.85,1364.85,1352.0,1353.9,42929
2021-04-06 11:15:00,1355.95,1357.0,1345.0,1349.25,20813
2021-04-06 12:15:00,1349.15,1353.6,1338.6,1349.9,24819
2021-04-06 13:15:00,1348.0,1349.95,1341.1,1344.0,14310
2021-04-06 14:15:00,1344.45,1357.0,1344.45,1353.0,36751
2021-04-06 15:15:00,1353.0,1373.0,1353.0,1363.25,51294
2021-04-07 09:15:00,1370.0,1388.9,1355.25,1372.75,62359
2021-04-07 10:15:00,1370.7,1384.0,1363.3,1366.5,43881
2021-04-07 11:15:00,1368.9,1373.0,1361.05,1369.05,14765
2021-04-07 12:15:00,1369.4,1371.5,1352.65,1358.15,15307
2021-04-07 13:15:00,1357.7,1360.0,1332.0,1339.0,28751
2021-04-07 14:15:00,1339.0,1362.55,1335.0,1346.1,36343
2021-04-07 15:15:00,1347.95,1358.0,1346.1,1349.7,15690
2021-04-08 09:15:00,1360.8,1380.2,1353.3,1359.4,45718
2021-04-08 10:15:00,1360.0,1372.25,1355.0,1361.6,17982
2021-04-08 11:15:00,1360.55,1368.15,1358.05,1359.7,20784
2021-04-08 12:15:00,1361.0,1363.8,1357.0,1360.0,9534
2021-04-08 13:15:00,1359.95,1361.7,1356.85,1358.0,5747
2021-04-08 14:15:00,1358.85,1365.0,1355.0,1364.1,17907
2021-04-08 15:15:00,1363.8,1365.4,1354.05,1361.4,10932
2021-04-09 09:15:00,1367.0,1377.5,1350.1,1355.7,38105
2021-04-09 10:15:00,1354.75,1366.0,1346.2,1355.0,31999
2021-04-09 11:15:00,1354.5,1359.65,1352.0,1354.55,3365
2021-04-09 12:15:00,1353.0,1360.0,1351.25,1354.2,4938
2021-04-09 13:15:00,1354.1,1355.5,1344.0,1347.55,7560
2021-04-09 14:15:00,1348.4,1363.7,1345.25,1363.7,12976
2021-04-09 15:15:00,1365.3,1368.95,1361.35,1362.65,12282
2021-04-12 09:15:00,1378.0,1378.0,1280.7,1336.0,78842
2021-04-12 10:15:00,1335.95,1336.3,1303.0,1307.6,26350
2021-04-12 11:15:00,1309.15,1314.85,1276.0,1280.0,24300
2021-04-12 12:15:00,1279.05,1312.9,1279.05,1297.25,12772
2021-04-12 13:15:00,1296.95,1312.0,1294.05,1303.85,9055
2021-04-12 14:15:00,1304.8,1308.95,1282.7,1296.45,19164
2021-04-12 15:15:00,1297.0,1305.4,1291.1,1296.4,9823
2021-04-13 09:15:00,1300.0,1338.0,1287.0,1338.0,45490
2021-04-13 10:15:00,1338.0,1340.0,1295.0,1301.5,21380
2021-04-13 11:15:00,1301.7,1301.95,1256.95,1266.35,43901
2021-04-13 12:15:00,1267.6,1284.6,1265.7,1275.75,12280
2021-04-13 13:15:00,1274.05,1298.0,1272.1,1294.05,11534
2021-04-13 14:15:00,1294.5,1328.2,1292.0,1315.75,28192
2021-04-13 15:15:00,1314.15,1315.75,1295.0,1309.5,9041
2021-04-15 09:15:00,1290.0,1323.0,1275.0,1296.05,44044
2021-04-15 10:15:00,1293.4,1307.75,1278.05,1298.05,32342
2021-04-15 11:15:00,1299.5,1307.0,1295.0,1298.25,7523
2021-04-15 12:15:00,1297.0,1308.2,1295.0,1300.35,6990
2021-04-15 13:15:00,1300.95,1306.5,1295.0,1300.35,10961
2021-04-15 14:15:00,1300.35,1305.35,1286.0,1291.65,14364
2021-04-15 15:15:00,1290.05,1292.0,1275.15,1288.75,9321
2021-04-16 09:15:00,1291.85,1339.9,1291.85,1310.8,58216
2021-04-16 10:15:00,1310.8,1315.0,1302.65,1305.95,12206
2021-04-16 11:15:00,1308.0,1315.75,1303.0,1307.5,11685
2021-04-16 12:15:00,1308.7,1311.0,1307.0,1307.15,8944
2021-04-16 13:15:00,1307.15,1309.3,1307.0,1307.3,9400
2021-04-16 14:15:00,1308.75,1311.5,1300.0,1302.55,14867
2021-04-16 15:15:00,1304.45,1305.25,1300.1,1303.1,10209
2021-04-19 09:15:00,1285.0,1298.4,1261.05,1286.3,51507
2021-04-19 10:15:00,1288.25,1308.2,1284.0,1299.85,17391
2021-04-19 11:15:00,1300.0,1300.1,1285.3,1299.6,12134
2021-04-19 12:15:00,1300.0,1354.45,1295.95,1340.0,29769
2021-04-19 13:15:00,1341.45,1343.5,1315.7,1320.0,16274
2021-04-19 14:15:00,1320.55,1329.55,1316.2,1326.85,15585
2021-04-19 15:15:00,1324.05,1336.95,1322.15,1329.3,10896
2021-04-20 09:15:00,1342.85,1364.9,1318.75,1349.2,63105
2021-04-20 10:15:00,1348.6,1362.0,1345.2,1356.6,21870
2021-04-20 11:15:00,1360.2,1365.0,1352.0,1360.1,23987
2021-04-20 12:15:00,1360.1,1385.0,1343.5,1378.9,45268
2021-04-20 13:15:00,1378.9,1408.0,1366.8,1387.05,97385
2021-04-20 14:15:00,1389.55,1396.0,1355.75,1385.05,33786
2021-04-20 15:15:00,1386.65,1393.0,1365.0,1380.6,20869
2021-04-22 09:15:00,1376.0,1417.7,1366.1,1395.65,61642
2021-04-22 10:15:00,1395.65,1410.95,1388.6,1396.5,28542
2021-04-22 11:15:00,1396.5,1432.95,1396.5,1407.45,43281
2021-04-22 12:15:00,1407.1,1413.05,1391.4,1397.2,25941
2021-04-22 13:15:00,1397.05,1402.0,1393.1,1397.5,10632
2021-04-22 14:15:00,1397.5,1397.5,1385.0,1392.85,19930
2021-04-22 15:15:00,1390.85,1400.0,1385.2,1391.45,12587
2021-04-23 09:15:00,1395.95,1445.0,1391.75,1435.4,88516
2021-04-23 10:15:00,1437.0,1450.0,1414.0,1420.4,56958
2021-04-23 11:15:00,1420.55,1424.0,1408.0,1415.15,17859
2021-04-23 12:15:00,1414.2,1417.75,1406.2,1410.75,12568
2021-04-23 13:15:00,1410.1,1414.95,1401.0,1402.8,15755
2021-04-23 14:15:00,1402.8,1403.0,1360.0,1371.0,46226
2021-04-23 15:15:00,1371.95,1390.0,1365.05,1374.2,14718
2021-04-26 09:15:00,1399.9,1425.0,1390.1,1418.9,64518
2021-04-26 10:15:00,1418.6,1419.75,1401.35,1404.55,15301
2021-04-26 11:15:00,1403.1,1432.65,1401.35,1413.0,25701
2021-04-26 12:15:00,1413.0,1436.25,1405.7,1430.85,40689
2021-04-26 13:15:00,1430.0,1430.0,1420.25,1423.05,14597
2021-04-26 14:15:00,1423.05,1437.0,1418.05,1428.9,32271
2021-04-26 15:15:00,1428.9,1460.0,1428.9,1441.5,43225
2021-04-27 09:15:00,1459.0,1500.0,1459.0,1473.5,96584
2021-04-27 10:15:00,1474.5,1479.0,1472.0,1477.05,18598
2021-04-27 11:15:00,1476.85,1533.0,1476.55,1511.1,137376
2021-04-27 12:15:00,1511.1,1515.0,1501.0,1507.7,23372
2021-04-27 13:15:00,1508.95,1524.0,1507.5,1511.45,34608
2021-04-27 14:15:00,1511.45,1520.0,1481.2,1505.85,58858
2021-04-27 15:15:00,1506.05,1511.8,1494.0,1502.15,25616
2021-04-28 09:15:00,1516.0,1528.0,1491.0,1502.35,83065
2021-04-28 10:15:00,1502.05,1515.0,1500.0,1507.0,21226
2021-04-28 11:15:00,1503.55,1509.9,1495.0,1498.3,14271
2021-04-28 12:15:00,1498.35,1501.45,1490.0,1499.8,16813
2021-04-28 13:15:00,1496.35,1513.0,1494.65,1510.95,24076
2021-04-28 14:15:00,1510.95,1537.5,1502.0,1533.95,56266
2021-04-28 15:15:00,1528.45,1537.0,1518.0,1526.6,25576
2021-04-29 09:15:00,1537.0,1599.0,1505.4,1527.0,193088
2021-04-29 10:15:00,1528.1,1680.0,1521.9,1615.7,397453
2021-04-29 11:15:00,1615.0,1658.0,1614.65,1645.0,109822
2021-04-29 12:15:00,1643.75,1645.0,1622.0,1627.1,48835
2021-04-29 13:15:00,1626.35,1628.0,1606.1,1621.45,41924
2021-04-29 14:15:00,1621.45,1637.65,1616.55,1627.85,68463
2021-04-29 15:15:00,1628.0,1629.95,1601.45,1617.0,29978
2021-04-30 09:15:00,1615.0,1699.9,1601.05,1659.2,154268
2021-04-30 10:15:00,1660.05,1666.45,1651.1,1659.95,34796
2021-04-30 11:15:00,1659.8,1661.45,1652.0,1660.0,17779
2021-04-30 12:15:00,1660.0,1660.65,1642.1,1651.35,18388
2021-04-30 13:15:00,1651.3,1658.15,1638.0,1649.0,26109
2021-04-30 14:15:00,1649.0,1650.0,1635.0,1645.95,27044
2021-04-30 15:15:00,1644.6,1660.3,1637.0,1648.15,18388
2021-05-03 09:15:00,1649.4,1714.85,1633.0,1692.35,115570
2021-05-03 10:15:00,1693.85,1694.15,1672.05,1677.5,26100
2021-05-03 11:15:00,1677.7,1682.95,1653.35,1676.4,27558
2021-05-03 12:15:00,1676.4,1680.0,1660.0,1662.05,14640
2021-05-03 13:15:00,1663.9,1665.0,1645.0,1650.0,14778
2021-05-03 14:15:00,1650.0,1654.65,1621.05,1627.9,43129
2021-05-03 15:15:00,1627.95,1638.9,1598.1,1620.8,28906
2021-05-04 09:15:00,1636.1,1680.1,1616.0,1630.4,83555
2021-05-04 10:15:00,1630.6,1630.6,1597.8,1603.0,36426
2021-05-04 11:15:00,1603.0,1605.65,1582.55,1589.05,27818
2021-05-04 12:15:00,1590.55,1613.95,1582.2,1592.0,26179
2021-05-04 13:15:00,1593.1,1593.6,1554.35,1557.05,53362
2021-05-04 14:15:00,1558.7,1570.6,1532.2,1546.65,59392
2021-05-04 15:15:00,1546.55,1555.0,1540.8,1545.3,21030
2021-05-05 09:15:00,1554.0,1628.5,1554.0,1609.7,120392
2021-05-05 10:15:00,1608.1,1616.35,1586.1,1592.85,30888
2021-05-05 11:15:00,1592.0,1604.85,1580.0,1600.8,18803
2021-05-05 12:15:00,1600.15,1603.65,1585.0,1594.95,9822
2021-05-05 13:15:00,1594.95,1596.55,1582.65,1583.2,11032
2021-05-05 14:15:00,1583.7,1624.0,1580.0,1621.0,28048
2021-05-05 15:15:00,1623.35,1627.0,1615.0,1619.95,14620
2021-05-06 09:15:00,1640.2,1710.0,1630.85,1689.85,121730
2021-05-06 10:15:00,1689.85,1708.0,1675.35,1698.05,49857
2021-05-06 11:15:00,1699.55,1775.0,1694.65,1766.45,146374
2021-05-06 12:15:00,1765.75,1925.0,1760.8,1867.65,323637
2021-05-06 13:15:00,1865.95,1867.15,1764.0,1768.0,128305
2021-05-06 14:15:00,1770.0,1865.0,1763.3,1825.55,151997
2021-05-06 15:15:00,1825.0,1863.9,1825.0,1840.4,45011
2021-05-07 09:15:00,1854.5,1960.0,1821.45,1890.9,247456
2021-05-07 10:15:00,1892.0,1910.0,1875.0,1896.15,58693
2021-05-07 11:15:00,1896.1,1899.5,1875.0,1880.7,41414
2021-05-07 12:15:00,1883.25,1925.0,1878.9,1912.35,58776
2021-05-07 13:15:00,1912.55,1977.0,1910.25,1950.0,216345
2021-05-07 14:15:00,1950.0,1988.0,1947.45,1963.1,115346
2021-05-07 15:15:00,1963.35,1995.0,1950.0,1972.9,63470
2021-05-10 09:15:00,1985.0,2009.85,1886.85,1907.0,147478
2021-05-10 10:15:00,1907.1,1909.95,1900.0,1900.5,41234
2021-05-10 11:15:00,1902.0,1928.0,1890.0,1917.55,43468
2021-05-10 12:15:00,1918.0,1926.95,1893.1,1895.6,47244
2021-05-10 13:15:00,1897.5,1908.15,1875.15,1894.0,51640
2021-05-10 14:15:00,1893.5,1918.0,1885.0,1914.35,45893
2021-05-10 15:15:00,1912.0,1920.0,1904.0,1909.8,22886
2021-05-11 09:15:00,1900.0,1905.0,1865.65,1880.1,41171
2021-05-11 10:15:00,1880.0,1888.0,1876.5,1885.05,11251
2021-05-11 11:15:00,1886.0,1895.0,1878.65,1893.95,8837
2021-05-11 12:15:00,1893.95,1967.9,1890.0,1941.95,36718
2021-05-11 13:15:00,1942.0,1948.0,1910.05,1923.9,18249
2021-05-11 14:15:00,1924.15,1930.0,1910.0,1928.0,23223
2021-05-11 15:15:00,1928.0,1929.95,1921.25,1924.15,9609
2021-05-12 09:15:00,1930.0,1942.5,1887.05,1915.25,33419
2021-05-12 10:15:00,1917.8,1918.8,1901.0,1911.0,7885
2021-05-12 11:15:00,1911.0,1918.65,1902.0,1908.0,6981
2021-05-12 12:15:00,1909.9,1917.0,1903.2,1907.0,8931
2021-05-12 13:15:00,1907.1,1911.35,1880.0,1881.9,10166
2021-05-12 14:15:00,1881.9,1896.0,1877.0,1878.1,13253
2021-05-12 15:15:00,1878.1,1890.0,1876.0,1880.6,9245
2021-05-14 09:15:00,1890.0,1905.0,1841.05,1858.9,22859
2021-05-14 10:15:00,1858.0,1859.9,1805.0,1826.25,21626
2021-05-14 11:15:00,1820.15,1826.2,1793.65,1807.0,27772
2021-05-14 12:15:00,1808.7,1849.0,1807.0,1847.0,21885
2021-05-14 13:15:00,1847.0,1880.0,1845.25,1878.95,24220
2021-05-14 14:15:00,1878.95,1927.0,1875.05,1916.0,51643
2021-05-14 15:15:00,1916.0,1916.45,1880.1,1910.75,17515
2021-05-17 09:15:00,1910.0,1910.0,1880.05,1882.65,24248
2021-05-17 10:15:00,1881.0,1900.0,1861.0,1887.5,10585
2021-05-17 11:15:00,1887.5,1895.0,1863.2,1873.75,63233
2021-05-17 12:15:00,1873.0,1884.95,1873.0,1875.1,10229
2021-05-17 13:15:00,1876.0,1885.0,1875.0,1884.4,5894
2021-05-17 14:15:00,1884.4,1884.4,1866.05,1875.0,12405
2021-05-17 15:15:00,1874.0,1880.0,1865.0,1874.2,7769
2021-05-18 09:15:00,1875.25,1920.0,1875.25,1895.1,34363
2021-05-18 10:15:00,1897.0,1904.85,1895.0,1899.0,7362
2021-05-18 11:15:00,1899.0,1899.7,1883.0,1891.1,8493
2021-05-18 12:15:00,1891.15,1894.4,1876.5,1877.05,6388
2021-05-18 13:15:00,1877.05,1880.0,1825.0,1850.0,22148
2021-05-18 14:15:00,1849.0,1852.85,1845.0,1845.3,8340
2021-05-18 15:15:00,1846.2,1851.0,1845.0,1847.65,8596
2021-05-19 09:15:00,1850.0,1864.95,1836.0,1842.0,27942
2021-05-19 10:15:00,1841.25,1843.2,1830.0,1837.15,8961
2021-05-19 11:15:00,1837.9,1852.0,1835.0,1848.15,17733
2021-05-19 12:15:00,1849.75,1851.55,1838.0,1841.2,12374
2021-05-19 13:15:00,1844.6,1849.7,1832.1,1835.0,6134
2021-05-19 14:15:00,1832.1,1850.05,1832.0,1833.05,11526
2021-05-19 15:15:00,1834.95,1841.0,1833.0,1836.65,7516
2021-05-20 09:15:00,1840.0,1854.8,1836.65,1842.35,20049
2021-05-20 10:15:00,1842.35,1846.95,1839.0,1839.65,4843
2021-05-20 11:15:00,1839.65,1843.65,1820.0,1822.6,11434
2021-05-20 12:15:00,1822.6,1839.95,1821.0,1824.9,5878
2021-05-20 13:15:00,1822.05,1830.0,1812.05,1829.0,9401
2021-05-20 14:15:00,1829.8,1829.8,1810.0,1823.95,7867
2021-05-20 15:15:00,1822.0,1842.0,1810.05,1824.1,6633
2021-05-21 09:15:00,1846.1,1849.0,1831.1,1842.3,6724
2021-05-21 10:15:00,1842.25,1920.0,1839.0,1891.05,45292
2021-05-21 11:15:00,1890.5,1890.5,1863.1,1876.15,11897
2021-05-21 12:15:00,1876.5,1884.0,1866.15,1871.1,8214
2021-05-21 13:15:00,1871.1,1889.0,1866.0,1889.0,8976
2021-05-21 14:15:00,1887.1,1890.65,1870.0,1871.0,9202
2021-05-21 15:15:00,1870.05,1880.0,1860.0,1871.4,5701
2021-05-24 09:15:00,1866.0,1899.0,1852.7,1871.05,23080
2021-05-24 10:15:00,1874.0,1879.5,1865.0,1873.0,6347
2021-05-24 11:15:00,1873.0,1873.7,1860.0,1861.0,4315
2021-05-24 12:15:00,1862.0,1878.9,1860.75,1865.05,8821
2021-05-24 13:15:00,1867.3,1879.0,1860.0,1865.15,3911
2021-05-24 14:15:00,1865.1,1871.0,1860.2,1863.5,8288
2021-05-24 15:15:00,1862.0,1865.85,1862.0,1864.65,4162
2021-05-25 09:15:00,1865.0,1884.0,1851.0,1868.6,14254
2021-05-25 10:15:00,1860.2,1868.3,1852.05,1860.0,7920
2021-05-25 11:15:00,1860.0,1861.5,1846.0,1846.15,8301
2021-05-25 12:15:00,1846.15,1848.0,1835.0,1841.45,9745
2021-05-25 13:15:00,1843.0,1847.85,1836.25,1843.55,4126
2021-05-25 14:15:00,1846.0,1858.3,1842.0,1843.9,6224
2021-05-25 15:15:00,1843.0,1848.0,1836.0,1842.6,4712
2021-05-26 09:15:00,1847.0,1869.0,1844.2,1858.0,9397
2021-05-26 10:15:00,1858.0,1869.0,1858.0,1863.35,6300
2021-05-26 11:15:00,1863.35,1866.8,1860.0,1862.0,4027
2021-05-26 12:15:00,1863.05,1865.9,1850.45,1854.0,5870
2021-05-26 13:15:00,1854.0,1895.0,1851.6,1878.6,19148
2021-05-26 14:15:00,1878.3,1879.7,1850.05,1856.9,13805
2021-05-26 15:15:00,1857.4,1880.95,1855.0,1865.25,9645
2021-05-27 09:15:00,1865.0,1949.95,1865.0,1930.15,67375
2021-05-27 10:15:00,1930.15,1940.0,1921.0,1939.8,17783
2021-05-27 11:15:00,1936.0,1939.75,1928.5,1932.55,11549
2021-05-27 12:15:00,1932.55,1934.9,1923.0,1925.8,8915
2021-05-27 13:15:00,1925.8,1935.0,1900.55,1915.0,9956
2021-05-27 14:15:00,1915.0,1915.05,1852.25,1886.4,24652
2021-05-27 15:15:00,1886.35,1890.0,1881.0,1884.3,7397
2021-05-28 09:15:00,1910.0,1945.0,1874.1,1937.8,31305
2021-05-28 10:15:00,1937.15,2038.0,1920.2,1997.3,213627
2021-05-28 11:15:00,1995.95,2002.9,1987.0,1990.5,39884
2021-05-28 12:15:00,1990.5,2027.0,1990.0,2012.9,70475
2021-05-28 13:15:00,2010.0,2022.0,2000.9,2002.65,25704
2021-05-28 14:15:00,2002.1,2030.0,1990.0,1996.85,83488
2021-05-28 15:15:00,1997.0,1999.0,1977.45,1985.0,26977
2021-05-31 09:15:00,2015.0,2072.4,2000.0,2036.6,86738
2021-05-31 10:15:00,2040.0,2052.5,2032.0,2042.3,32662
2021-05-31 11:15:00,2042.3,2049.0,2035.0,2040.0,16127
2021-05-31 12:15:00,2040.0,2043.5,2030.0,2030.05,9133
2021-05-31 13:15:00,2030.05,2034.1,2001.0,2020.0,18801
2021-05-31 14:15:00,2018.5,2025.0,2010.0,2020.05,13574
2021-05-31 15:15:00,2020.0,2023.95,2000.05,2014.85,16930
2021-06-01 09:15:00,2027.85,2035.0,1944.9,1972.0,41538
2021-06-01 10:15:00,1972.0,1973.95,1927.0,1938.25,26403
2021-06-01 11:15:00,1939.3,1948.0,1925.0,1945.75,14636
2021-06-01 12:15:00,1950.0,1963.0,1935.5,1962.0,9286
2021-06-01 13:15:00,1962.0,1963.0,1940.0,1949.95,14974
2021-06-01 14:15:00,1949.95,1960.0,1932.0,1942.0,18716
2021-06-01 15:15:00,1944.0,1944.95,1930.1,1937.2,12749
2021-06-02 09:15:00,1940.0,1975.0,1933.25,1948.0,24807
2021-06-02 10:15:00,1948.0,1964.0,1945.55,1960.95,14627
2021-06-02 11:15:00,1960.0,1960.95,1950.0,1950.0,6496
2021-06-02 12:15:00,1950.05,1965.0,1950.05,1959.0,6328
2021-06-02 13:15:00,1959.0,1978.0,1950.5,1955.55,14021
