Datetime,Open,High,Low,Close,Volume
2021-06-02 14:15:00,1955.6,1958.0,1925.0,1926.5,24054
2021-06-02 15:15:00,1930.0,1942.0,1920.0,1929.65,10382
2021-06-03 09:15:00,1945.0,1962.5,1925.1,1927.0,25985
2021-06-03 10:15:00,1927.0,1931.05,1920.3,1928.3,16813
2021-06-03 11:15:00,1928.35,1932.65,1927.0,1927.0,11174
2021-06-03 12:15:00,1927.0,1930.0,1926.1,1928.35,9767
2021-06-03 13:15:00,1928.35,1931.5,1926.0,1929.05,9573
2021-06-03 14:15:00,1929.05,1930.95,1925.1,1927.65,11079
2021-06-03 15:15:00,1928.95,1930.0,1927.65,1929.25,7857
2021-06-04 09:15:00,1930.0,1949.55,1912.9,1928.15,34207
2021-06-04 10:15:00,1928.15,1930.0,1916.1,1917.2,15574
2021-06-04 11:15:00,1917.0,1927.0,1916.0,1921.0,18414
2021-06-04 12:15:00,1922.0,1924.85,1918.5,1924.85,5805
2021-06-04 13:15:00,1924.85,1940.15,1924.2,1935.1,8901
2021-06-04 14:15:00,1935.25,1967.8,1935.25,1954.45,26058
2021-06-04 15:15:00,1952.3,1960.0,1947.05,1954.3,8767
2021-06-07 09:15:00,1967.6,1988.95,1960.05,1978.0,41343
2021-06-07 10:15:00,1980.3,1980.3,1965.0,1966.9,12528
2021-06-07 11:15:00,1966.9,1973.15,1963.1,1965.1,6996
2021-06-07 12:15:00,1965.1,1972.2,1960.0,1965.0,5519
2021-06-07 13:15:00,1965.0,1975.0,1965.0,1970.0,6109
2021-06-07 14:15:00,1970.0,2010.85,1968.15,1988.85,46081
2021-06-07 15:15:00,1988.85,1994.4,1975.0,1994.4,7931
2021-06-08 09:15:00,1999.0,2020.0,1981.0,1999.0,113610
2021-06-08 10:15:00,2000.4,2004.9,1995.0,2000.0,21118
2021-06-08 11:15:00,2000.0,2003.45,1995.0,1997.0,12357
2021-06-08 12:15:00,1997.0,2019.0,1997.0,2007.35,48101
2021-06-08 13:15:00,2007.25,2014.7,2005.05,2007.65,16820
2021-06-08 14:15:00,2007.7,2017.0,2006.05,2012.7,40167
2021-06-08 15:15:00,2012.05,2015.0,2002.35,2011.65,13111
2021-06-09 09:15:00,2075.0,2088.0,2050.0,2072.5,181506
2021-06-09 10:15:00,2073.5,2100.0,2068.1,2083.0,92121
2021-06-09 11:15:00,2083.0,2085.0,2075.0,2077.0,15162
2021-06-09 12:15:00,2079.3,2080.2,2045.0,2048.2,47692
2021-06-09 13:15:00,2047.0,2058.5,2019.0,2049.75,44152
2021-06-09 14:15:00,2049.9,2054.95,2006.8,2038.95,45273
2021-06-09 15:15:00,2039.0,2051.7,2031.35,2040.75,19599
2021-06-10 09:15:00,2050.0,2062.95,2015.0,2030.0,45819
2021-06-10 10:15:00,2030.7,2058.0,2030.1,2041.0,31499
2021-06-10 11:15:00,2041.15,2050.6,2036.3,2046.9,13050
2021-06-10 12:15:00,2046.6,2056.95,2040.0,2054.85,13608
2021-06-10 13:15:00,2053.05,2060.0,2044.05,2057.05,12006
2021-06-10 14:15:00,2057.0,2060.0,2048.5,2050.6,14267
2021-06-10 15:15:00,2050.55,2054.8,2048.25,2051.9,12350
2021-06-11 09:15:00,2055.1,2105.0,2055.1,2088.25,88504
2021-06-11 10:15:00,2088.25,2093.85,2063.0,2065.0,19251
2021-06-11 11:15:00,2065.0,2079.2,2040.55,2057.45,24799
2021-06-11 12:15:00,2057.45,2070.0,2050.05,2056.25,13396
2021-06-11 13:15:00,2056.25,2068.9,2050.75,2062.95,8381
2021-06-11 14:15:00,2061.3,2078.0,2049.1,2075.0,21789
2021-06-11 15:15:00,2075.0,2075.0,2052.0,2062.25,9369
2021-06-14 09:15:00,2075.0,2075.0,2000.0,2047.15,50376
2021-06-14 10:15:00,2049.15,2050.1,2032.95,2042.55,7248
2021-06-14 11:15:00,2041.1,2049.95,2033.8,2046.05,3756
2021-06-14 12:15:00,2048.8,2054.25,2042.0,2044.0,5438
2021-06-14 13:15:00,2048.2,2074.15,2046.45,2070.0,12029
2021-06-14 14:15:00,2067.05,2070.0,2052.05,2055.5,8769
2021-06-14 15:15:00,2058.2,2080.0,2055.0,2063.2,9835
2021-06-15 09:15:00,2079.0,2097.0,2064.0,2074.35,27320
2021-06-15 10:15:00,2075.75,2076.4,2060.8,2067.5,5564
2021-06-15 11:15:00,2067.5,2070.0,2055.0,2064.35,14590
2021-06-15 12:15:00,2063.0,2067.7,2060.0,2065.25,5091
2021-06-15 13:15:00,2066.95,2070.0,2062.0,2065.0,8835
2021-06-15 14:15:00,2065.0,2084.0,2060.0,2075.0,21213
2021-06-15 15:15:00,2075.0,2085.4,2068.4,2076.7,11181
2021-06-16 09:15:00,2055.0,2094.4,2055.0,2056.2,28067
2021-06-16 10:15:00,2055.15,2061.25,2038.0,2050.0,15346
2021-06-16 11:15:00,2049.0,2074.0,2045.15,2068.0,11726
2021-06-16 12:15:00,2066.9,2116.95,2055.35,2097.15,43370
2021-06-16 13:15:00,2094.0,2221.0,2088.0,2205.6,164189
2021-06-16 14:15:00,2205.8,2209.4,2180.0,2193.1,94144
2021-06-16 15:15:00,2198.6,2200.0,2180.0,2193.3,23733
2021-06-17 09:15:00,2194.0,2255.0,2157.35,2210.55,122682
2021-06-17 10:15:00,2211.95,2215.95,2185.7,2208.55,28572
2021-06-17 11:15:00,2206.0,2207.65,2170.0,2170.3,21900
2021-06-17 12:15:00,2170.3,2183.15,2162.0,2167.6,16139
2021-06-17 13:15:00,2167.0,2186.15,2158.0,2170.0,15311
2021-06-17 14:15:00,2167.5,2189.0,2122.0,2181.65,42124
2021-06-17 15:15:00,2184.0,2184.3,2156.3,2174.4,15620
2021-06-18 09:15:00,2190.0,2209.4,2134.0,2159.25,52700
2021-06-18 10:15:00,2154.45,2160.0,2090.0,2157.35,49914
2021-06-18 11:15:00,2150.6,2160.0,2134.1,2157.85,18447
2021-06-18 12:15:00,2157.9,2180.0,2151.05,2160.0,13376
2021-06-18 13:15:00,2160.0,2162.9,2140.05,2160.0,8266
2021-06-18 14:15:00,2160.0,2160.95,2140.85,2150.35,13393
2021-06-18 15:15:00,2149.8,2169.95,2144.0,2154.5,11845
2021-06-21 09:15:00,2139.0,2166.0,2115.25,2152.35,48368
2021-06-21 10:15:00,2152.3,2154.95,2136.1,2136.1,10262
2021-06-21 11:15:00,2136.1,2151.05,2131.35,2140.0,8288
2021-06-21 12:15:00,2140.05,2175.0,2136.55,2146.1,17982
2021-06-21 13:15:00,2146.2,2151.95,2130.3,2145.3,10652
2021-06-21 14:15:00,2146.85,2151.9,2141.0,2148.0,7312
2021-06-21 15:15:00,2148.0,2155.0,2140.5,2149.7,8826
2021-06-22 09:15:00,2170.0,2198.65,2152.3,2195.05,45893
2021-06-22 10:15:00,2195.6,2198.0,2179.0,2181.5,11241
2021-06-22 11:15:00,2181.5,2208.8,2170.15,2208.1,23708
2021-06-22 12:15:00,2205.3,2207.05,2181.65,2193.7,14984
2021-06-22 13:15:00,2193.7,2196.7,2181.05,2185.0,7339
2021-06-22 14:15:00,2185.0,2207.5,2180.0,2192.85,18614
2021-06-22 15:15:00,2195.0,2224.0,2190.25,2207.1,31740
2021-06-23 09:15:00,2222.0,2250.05,2201.0,2213.2,91268
2021-06-23 10:15:00,2211.05,2219.15,2202.2,2203.3,15727
2021-06-23 11:15:00,2203.2,2218.95,2195.1,2212.7,9028
2021-06-23 12:15:00,2212.05,2237.0,2211.0,2233.4,14758
2021-06-23 13:15:00,2231.0,2235.15,2221.0,2233.75,6137
2021-06-23 14:15:00,2232.0,2242.55,2220.0,2241.55,19962
2021-06-23 15:15:00,2242.0,2250.0,2238.05,2243.5,23911
2021-06-24 09:15:00,2250.0,2297.0,2250.0,2261.25,88193
2021-06-24 10:15:00,2264.4,2274.95,2256.1,2256.2,15367
2021-06-24 11:15:00,2258.2,2262.4,2241.0,2258.45,20140
2021-06-24 12:15:00,2261.15,2273.9,2256.0,2270.0,28493
2021-06-24 13:15:00,2270.0,2284.0,2265.0,2271.95,17355
2021-06-24 14:15:00,2269.25,2279.9,2253.0,2279.9,17596
2021-06-24 15:15:00,2276.0,2279.0,2262.1,2269.5,15365
2021-06-25 09:15:00,2284.0,2290.5,2256.25,2265.5,34698
2021-06-25 10:15:00,2263.25,2269.6,2252.65,2261.5,8285
2021-06-25 11:15:00,2261.5,2265.5,2246.35,2262.5,8543
2021-06-25 12:15:00,2262.55,2267.95,2260.0,2260.1,4494
2021-06-25 13:15:00,2260.1,2262.4,2253.0,2258.3,6058
2021-06-25 14:15:00,2257.4,2282.0,2255.1,2273.0,14220
2021-06-25 15:15:00,2274.25,2278.1,2270.25,2275.7,8383
2021-06-28 09:15:00,2275.0,2294.35,2259.65,2276.35,37126
2021-06-28 10:15:00,2274.3,2289.35,2274.3,2285.85,8146
2021-06-28 11:15:00,2281.5,2285.75,2275.5,2282.0,4589
2021-06-28 12:15:00,2278.95,2342.75,2278.9,2319.95,42304
2021-06-28 13:15:00,2320.0,2331.0,2306.7,2321.35,19336
2021-06-28 14:15:00,2324.25,2365.0,2312.6,2315.1,37178
2021-06-28 15:15:00,2318.2,2340.05,2310.25,2321.1,12325
2021-06-29 09:15:00,2325.0,2344.0,2314.1,2326.35,41835
2021-06-29 10:15:00,2327.6,2328.05,2316.0,2318.9,9124
2021-06-29 11:15:00,2318.9,2327.95,2300.15,2300.15,8829
2021-06-29 12:15:00,2296.25,2306.35,2291.05,2294.65,10964
2021-06-29 13:15:00,2295.15,2309.95,2284.05,2292.8,14685
2021-06-29 14:15:00,2292.75,2316.95,2288.0,2315.0,14497
2021-06-29 15:15:00,2314.1,2321.95,2300.1,2312.15,10987
2021-06-30 09:15:00,2321.0,2333.0,2301.05,2314.8,28012
2021-06-30 10:15:00,2315.0,2315.25,2304.35,2306.1,10179
2021-06-30 11:15:00,2307.3,2310.05,2300.0,2301.25,7416
2021-06-30 12:15:00,2301.35,2333.0,2301.35,2311.55,17546
2021-06-30 13:15:00,2311.0,2314.7,2277.55,2286.65,21340
2021-06-30 14:15:00,2285.0,2287.55,2265.05,2274.05,22879
2021-06-30 15:15:00,2273.0,2276.0,2251.0,2266.1,18822
2021-07-01 09:15:00,2275.0,2284.95,2230.0,2241.3,42116
2021-07-01 10:15:00,2241.3,2249.65,2231.0,2232.3,10428
2021-07-01 11:15:00,2232.3,2254.0,2218.3,2238.95,20210
2021-07-01 12:15:00,2240.0,2248.6,2232.0,2238.05,9351
2021-07-01 13:15:00,2238.0,2244.55,2233.0,2233.05,8627
2021-07-01 14:15:00,2235.0,2242.0,2222.0,2235.95,21725
2021-07-01 15:15:00,2234.05,2240.0,2223.0,2229.95,12264
2021-07-02 09:15:00,2247.0,2340.75,2240.0,2307.9,93781
2021-07-02 10:15:00,2307.9,2310.9,2288.8,2302.7,16529
2021-07-02 11:15:00,2302.7,2305.75,2289.0,2291.25,8493
2021-07-02 12:15:00,2290.85,2293.65,2286.0,2290.6,7265
2021-07-02 13:15:00,2290.65,2292.15,2271.0,2286.9,14982
2021-07-02 14:15:00,2284.55,2340.0,2283.0,2338.0,39331
2021-07-02 15:15:00,2337.95,2350.95,2335.0,2341.3,26880
2021-07-05 09:15:00,2354.75,2361.55,2290.0,2300.05,62808
2021-07-05 10:15:00,2300.65,2308.55,2293.0,2295.55,16424
2021-07-05 11:15:00,2294.0,2304.45,2293.0,2295.0,10229
2021-07-05 12:15:00,2297.0,2309.8,2293.0,2305.1,12728
2021-07-05 13:15:00,2305.1,2308.65,2295.0,2295.9,8751
2021-07-05 14:15:00,2296.0,2302.0,2283.0,2298.0,23534
2021-07-05 15:15:00,2298.0,2298.5,2282.0,2292.8,15390
2021-07-06 09:15:00,2295.0,2307.0,2261.2,2266.05,37518
2021-07-06 10:15:00,2266.0,2270.45,2251.5,2259.95,17887
2021-07-06 11:15:00,2258.35,2274.0,2254.3,2261.75,22265
2021-07-06 12:15:00,2261.75,2270.0,2255.5,2267.95,17073
2021-07-06 13:15:00,2267.8,2274.0,2258.35,2261.3,17022
2021-07-06 14:15:00,2261.25,2263.0,2230.25,2251.0,25268
2021-07-06 15:15:00,2250.5,2260.0,2243.1,2249.1,7509
2021-07-07 09:15:00,2286.0,2302.45,2227.0,2233.25,72029
2021-07-07 10:15:00,2232.55,2239.6,2223.0,2232.95,12744
2021-07-07 11:15:00,2234.0,2247.5,2230.0,2236.05,11627
2021-07-07 12:15:00,2236.05,2244.7,2234.0,2235.95,8304
2021-07-07 13:15:00,2237.35,2249.0,2234.0,2245.8,5566
2021-07-07 14:15:00,2247.6,2248.0,2233.05,2238.95,10437
2021-07-07 15:15:00,2239.0,2247.95,2230.35,2239.2,8596
2021-07-08 09:15:00,2250.0,2274.0,2246.9,2257.85,30093
2021-07-08 10:15:00,2256.4,2265.0,2235.0,2238.6,10065
2021-07-08 11:15:00,2238.6,2258.95,2235.0,2235.0,13196
2021-07-08 12:15:00,2235.0,2246.75,2231.75,2236.0,4786
2021-07-08 13:15:00,2235.1,2239.0,2220.2,2228.0,6118
2021-07-08 14:15:00,2228.0,2246.0,2210.1,2230.2,15255
2021-07-08 15:15:00,2230.25,2240.85,2225.0,2236.7,6289
2021-07-09 09:15:00,2225.0,2235.95,2200.1,2206.95,40303
2021-07-09 10:15:00,2206.0,2213.0,2188.0,2195.95,29919
2021-07-09 11:15:00,2194.95,2208.95,2188.0,2194.05,13499
2021-07-09 12:15:00,2194.05,2199.9,2181.65,2187.75,13012
2021-07-09 13:15:00,2187.0,2204.95,2185.0,2200.75,11075
2021-07-09 14:15:00,2200.75,2203.9,2183.0,2197.0,21208
2021-07-09 15:15:00,2196.0,2198.9,2189.75,2193.95,10586
2021-07-12 09:15:00,2210.0,2262.0,2210.0,2231.15,42295
2021-07-12 10:15:00,2231.8,2240.0,2225.3,2231.5,7882
2021-07-12 11:15:00,2231.5,2237.65,2222.0,2231.9,6307
2021-07-12 12:15:00,2231.9,2243.0,2230.05,2238.65,10569
2021-07-12 13:15:00,2235.45,2239.15,2225.0,2225.7,4852
2021-07-12 14:15:00,2225.7,2234.0,2220.0,2228.1,5946
2021-07-12 15:15:00,2228.1,2284.0,2228.1,2263.35,33852
2021-07-13 09:15:00,2300.0,2300.0,2254.0,2261.9,28566
2021-07-13 10:15:00,2259.2,2261.3,2234.7,2253.45,10510
2021-07-13 11:15:00,2253.45,2264.0,2246.55,2248.0,6061
2021-07-13 12:15:00,2250.0,2250.75,2242.0,2245.5,4502
2021-07-13 13:15:00,2245.5,2250.0,2236.35,2247.3,6437
2021-07-13 14:15:00,2245.05,2249.7,2231.0,2232.0,11539
2021-07-13 15:15:00,2231.0,2240.0,2225.0,2234.55,6750
2021-07-14 09:15:00,2248.8,2273.1,2236.05,2254.4,43020
2021-07-14 10:15:00,2254.95,2258.15,2242.3,2250.25,8746
2021-07-14 11:15:00,2250.05,2260.0,2245.0,2246.8,9319
2021-07-14 12:15:00,2255.0,2260.0,2242.7,2256.1,15099
2021-07-14 13:15:00,2258.0,2290.0,2252.15,2267.0,31027
2021-07-14 14:15:00,2268.0,2272.35,2246.0,2249.4,25278
2021-07-14 15:15:00,2246.3,2246.3,2225.0,2244.15,12172
2021-07-15 09:15:00,2260.0,2370.0,2260.0,2349.15,161860
2021-07-15 10:15:00,2349.55,2360.1,2325.0,2343.85,79196
2021-07-15 11:15:00,2340.95,2365.0,2332.1,2346.65,40660
2021-07-15 12:15:00,2346.7,2434.0,2345.0,2423.75,188738
2021-07-15 13:15:00,2421.7,2473.55,2392.9,2416.95,177404
2021-07-15 14:15:00,2416.65,2432.7,2405.8,2419.0,84619
2021-07-15 15:15:00,2417.0,2467.0,2417.0,2435.75,75192
2021-07-16 09:15:00,2473.0,2510.0,2441.0,2447.2,120795
2021-07-16 10:15:00,2447.2,2458.75,2410.0,2415.55,38136
2021-07-16 11:15:00,2417.5,2429.85,2390.0,2404.0,25877
2021-07-16 12:15:00,2406.35,2460.0,2403.0,2449.35,34726
2021-07-16 13:15:00,2448.9,2455.0,2432.1,2447.9,18463
2021-07-16 14:15:00,2445.7,2501.15,2440.95,2484.0,178305
2021-07-16 15:15:00,2483.3,2495.0,2475.0,2483.5,38831
2021-07-19 09:15:00,2470.0,2536.85,2450.05,2501.0,143715
2021-07-19 10:15:00,2498.3,2508.8,2462.0,2497.9,71651
2021-07-19 11:15:00,2498.0,2515.0,2496.0,2506.95,25431
2021-07-19 12:15:00,2506.95,2511.95,2481.65,2489.0,18981
2021-07-19 13:15:00,2488.95,2510.0,2487.55,2496.05,13783
2021-07-19 14:15:00,2496.05,2507.0,2460.9,2491.0,41215
2021-07-19 15:15:00,2491.95,2500.0,2480.6,2491.25,22058
2021-07-20 09:15:00,2567.9,2599.0,2511.85,2544.0,227675
2021-07-20 10:15:00,2543.0,2552.8,2483.35,2487.95,97776
2021-07-20 11:15:00,2488.8,2523.0,2482.0,2505.0,40666
2021-07-20 12:15:00,2505.0,2531.0,2500.0,2509.8,43381
2021-07-20 13:15:00,2509.85,2529.25,2509.85,2521.25,26096
2021-07-20 14:15:00,2521.5,2524.5,2491.25,2493.65,40604
2021-07-20 15:15:00,2492.4,2503.4,2489.05,2497.55,28908
2021-07-22 09:15:00,2570.0,2773.5,2508.65,2695.8,411901
2021-07-22 10:15:00,2695.65,2716.0,2691.3,2707.5,50791
2021-07-22 11:15:00,2707.0,2749.0,2700.0,2738.6,50879
2021-07-22 12:15:00,2738.6,2824.0,2715.0,2817.8,118762
2021-07-22 13:15:00,2817.9,2875.0,2785.0,2830.0,315226
2021-07-22 14:15:00,2825.65,2837.0,2681.0,2704.95,205418
2021-07-22 15:15:00,2704.95,2743.75,2690.65,2714.75,45985
2021-07-23 09:15:00,2755.0,2800.0,2711.1,2727.0,158853
2021-07-23 10:15:00,2727.95,2730.85,2681.6,2687.3,44245
2021-07-23 11:15:00,2690.55,2699.8,2675.0,2686.0,45134
2021-07-23 12:15:00,2686.0,2697.75,2685.8,2692.8,36269
2021-07-23 13:15:00,2690.15,2699.95,2680.0,2696.9,14402
2021-07-23 14:15:00,2697.55,2730.65,2688.0,2715.0,52679
2021-07-23 15:15:00,2713.95,2727.0,2712.65,2716.15,24407
2021-07-26 09:15:00,2715.0,2721.0,2652.0,2667.55,45124
2021-07-26 10:15:00,2663.9,2670.0,2656.5,2666.7,13172
2021-07-26 11:15:00,2666.0,2668.0,2660.0,2660.0,7093
2021-07-26 12:15:00,2660.0,2675.0,2656.5,2671.0,6306
2021-07-26 13:15:00,2673.15,2680.0,2658.95,2661.0,8888
2021-07-26 14:15:00,2663.45,2668.9,2660.0,2668.0,13478
2021-07-26 15:15:00,2669.0,2682.0,2665.0,2671.1,11821
2021-07-27 09:15:00,2680.0,2699.75,2636.4,2648.0,33591
2021-07-27 10:15:00,2648.0,2658.85,2639.0,2654.6,7724
2021-07-27 11:15:00,2654.6,2656.1,2646.55,2649.9,7787
2021-07-27 12:15:00,2648.0,2649.9,2611.25,2618.0,15641
2021-07-27 13:15:00,2618.0,2640.0,2610.05,2618.2,7881
2021-07-27 14:15:00,2619.75,2639.95,2610.0,2625.3,12971
2021-07-27 15:15:00,2625.0,2625.0,2605.95,2619.95,9360
2021-07-28 09:15:00,2615.0,2615.0,2550.05,2574.0,37207
2021-07-28 10:15:00,2574.0,2589.0,2540.0,2559.95,19862
2021-07-28 11:15:00,2559.95,2576.5,2546.8,2547.55,18276
2021-07-28 12:15:00,2548.95,2567.1,2546.85,2563.4,6878
2021-07-28 13:15:00,2563.4,2577.0,2563.15,2577.0,5852
2021-07-28 14:15:00,2577.0,2582.0,2558.05,2576.0,12600
2021-07-28 15:15:00,2572.1,2578.95,2555.0,2571.5,6752
2021-07-29 09:15:00,2609.95,2640.0,2576.0,2584.0,21764
2021-07-29 10:15:00,2585.6,2599.3,2577.0,2586.15,7394
2021-07-29 11:15:00,2586.35,2638.0,2580.0,2623.1,16117
2021-07-29 12:15:00,2623.15,2636.0,2612.15,2612.15,10385
2021-07-29 13:15:00,2612.15,2615.0,2590.0,2592.6,15800
2021-07-29 14:15:00,2592.95,2630.0,2583.05,2625.95,16501
2021-07-29 15:15:00,2625.15,2625.15,2606.5,2613.05,9051
2021-07-30 09:15:00,2620.0,2628.8,2591.0,2594.7,19046
2021-07-30 10:15:00,2594.2,2674.0,2591.0,2638.55,24974
2021-07-30 11:15:00,2639.95,2640.0,2621.0,2625.0,7602
2021-07-30 12:15:00,2625.0,2627.0,2621.0,2621.7,5477
2021-07-30 13:15:00,2622.25,2626.35,2616.05,2618.05,6594
2021-07-30 14:15:00,2620.75,2639.0,2600.15,2611.05,16485
2021-07-30 15:15:00,2613.0,2615.9,2586.45,2609.0,9490
2021-08-02 09:15:00,2610.0,2671.9,2600.0,2624.0,69992
2021-08-02 10:15:00,2622.6,2625.0,2616.0,2619.0,12405
2021-08-02 11:15:00,2619.0,2625.0,2609.1,2624.0,11061
2021-08-02 12:15:00,2623.05,2625.0,2611.0,2623.35,5342
2021-08-02 13:15:00,2623.8,2640.0,2617.0,2638.75,8378
2021-08-02 14:15:00,2638.75,2650.0,2630.0,2647.4,17464
2021-08-02 15:15:00,2645.2,2650.0,2632.0,2644.2,9765
2021-08-03 09:15:00,2644.2,2645.0,2620.1,2622.1,22188
2021-08-03 10:15:00,2622.1,2633.45,2605.0,2617.9,15383
2021-08-03 11:15:00,2617.9,2619.4,2603.0,2609.7,11663
2021-08-03 12:15:00,2607.45,2610.0,2596.0,2598.65,15448
2021-08-03 13:15:00,2598.65,2614.05,2538.05,2591.0,18267
2021-08-03 14:15:00,2591.0,2620.1,2575.0,2597.95,19324
2021-08-03 15:15:00,2596.05,2599.8,2576.05,2588.5,11421
2021-08-04 09:15:00,2603.0,2610.0,2520.05,2551.25,33812
2021-08-04 10:15:00,2549.65,2563.15,2540.0,2542.2,8553
2021-08-04 11:15:00,2541.35,2555.0,2527.0,2528.1,10122
2021-08-04 12:15:00,2530.4,2531.95,2500.0,2511.1,21395
2021-08-04 13:15:00,2515.65,2523.55,2495.0,2509.8,14054
2021-08-04 14:15:00,2509.8,2521.95,2501.0,2513.5,13023
2021-08-04 15:15:00,2513.5,2519.85,2500.0,2511.0,7664
2021-08-05 09:15:00,2515.0,2529.95,2476.0,2505.7,55064
2021-08-05 10:15:00,2505.1,2508.55,2490.0,2496.0,7944
2021-08-05 11:15:00,2496.0,2503.9,2495.05,2497.3,5892
2021-08-05 12:15:00,2498.0,2501.0,2497.65,2499.0,4024
2021-08-05 13:15:00,2500.0,2501.0,2495.05,2499.95,5035
2021-08-05 14:15:00,2499.0,2500.0,2493.1,2499.9,9743
2021-08-05 15:15:00,2499.55,2500.05,2492.45,2497.9,8077
2021-08-06 09:15:00,2504.0,2509.95,2478.0,2493.5,16971
2021-08-06 10:15:00,2496.05,2500.0,2485.15,2487.1,7697
2021-08-06 11:15:00,2485.05,2490.05,2480.0,2484.9,5552
2021-08-06 12:15:00,2485.15,2499.9,2482.55,2498.75,5195
2021-08-06 13:15:00,2499.05,2499.5,2481.75,2488.4,8122
2021-08-06 14:15:00,2488.5,2500.0,2478.0,2497.0,10488
2021-08-06 15:15:00,2496.1,2500.0,2492.55,2498.0,5320
2021-08-09 09:15:00,2501.0,2519.05,2480.0,2485.6,18551
2021-08-09 10:15:00,2485.5,2488.0,2255.55,2431.35,37326
2021-08-09 11:15:00,2431.25,2431.25,2360.0,2400.0,37548
2021-08-09 12:15:00,2398.05,2400.0,2356.55,2381.45,48048
2021-08-09 13:15:00,2377.45,2389.95,2371.05,2388.8,22006
2021-08-09 14:15:00,2388.8,2440.0,2385.15,2435.0,29603
2021-08-09 15:15:00,2439.55,2451.15,2420.8,2433.35,14202
2021-08-10 09:15:00,2448.8,2450.0,2386.0,2406.6,41204
2021-08-10 10:15:00,2404.3,2407.3,2392.45,2398.95,11883
2021-08-10 11:15:00,2398.9,2399.85,2392.25,2399.8,7224
2021-08-10 12:15:00,2399.8,2416.55,2396.0,2408.95,23241
2021-08-10 13:15:00,2408.0,2425.0,2365.0,2365.05,22980
2021-08-10 14:15:00,2363.6,2418.35,2356.0,2399.0,24345
2021-08-10 15:15:00,2399.0,2403.75,2361.05,2380.3,11295
2021-08-11 09:15:00,2350.0,2369.0,2225.0,2269.75,78970
2021-08-11 10:15:00,2268.8,2287.95,2255.8,2255.8,32954
2021-08-11 11:15:00,2255.8,2269.6,2242.05,2269.6,29362
2021-08-11 12:15:00,2269.6,2322.95,2266.0,2307.05,38227
2021-08-11 13:15:00,2307.05,2322.35,2283.1,2291.5,26213
2021-08-11 14:15:00,2290.0,2341.55,2285.0,2327.0,28071
2021-08-11 15:15:00,2327.0,2340.1,2325.0,2327.75,11879
2021-08-12 09:15:00,2335.0,2452.0,2325.65,2437.45,69287
2021-08-12 10:15:00,2437.75,2456.95,2436.4,2450.0,20405
2021-08-12 11:15:00,2448.65,2452.5,2441.0,2449.05,12396
2021-08-12 12:15:00,2450.0,2452.6,2446.65,2450.45,8739
2021-08-12 13:15:00,2450.4,2451.25,2442.0,2449.45,12604
2021-08-12 14:15:00,2449.45,2451.55,2443.3,2443.3,22050
2021-08-12 15:15:00,2443.0,2447.5,2434.05,2442.15,13553
2021-08-13 09:15:00,2485.0,2486.0,2415.0,2442.45,20119
2021-08-13 10:15:00,2442.5,2442.5,2400.0,2415.45,12670
2021-08-13 11:15:00,2415.45,2415.95,2400.0,2408.7,9108
2021-08-13 12:15:00,2408.45,2408.85,2381.75,2400.9,12098
