Datetime,Open,High,Low,Close,Volume
2021-08-13 13:15:00,2401.0,2424.35,2400.9,2422.45,9545
2021-08-13 14:15:00,2420.0,2439.0,2412.85,2422.0,9107
2021-08-13 15:15:00,2421.15,2440.0,2418.0,2427.45,5235
2021-08-16 09:15:00,2450.0,2450.0,2396.2,2427.0,19720
2021-08-16 10:15:00,2428.15,2445.0,2422.0,2436.2,8658
2021-08-16 11:15:00,2436.2,2440.0,2427.35,2430.05,2524
2021-08-16 12:15:00,2430.05,2445.0,2430.0,2443.5,3277
2021-08-16 13:15:00,2442.9,2450.0,2434.1,2443.45,5706
2021-08-16 14:15:00,2444.65,2456.0,2422.0,2449.7,11722
2021-08-16 15:15:00,2447.1,2450.0,2440.95,2447.35,3878
2021-08-17 09:15:00,2456.0,2459.85,2445.0,2448.4,18673
2021-08-17 10:15:00,2448.4,2450.05,2430.0,2449.9,9503
2021-08-17 11:15:00,2449.9,2450.0,2437.4,2444.0,7714
2021-08-17 12:15:00,2444.0,2451.85,2440.05,2451.45,9550
2021-08-17 13:15:00,2451.35,2461.1,2441.35,2450.55,20387
2021-08-17 14:15:00,2450.85,2600.0,2449.35,2502.0,128610
2021-08-17 15:15:00,2503.0,2505.0,2493.05,2498.95,12505
2021-08-18 09:15:00,2548.65,2550.0,2511.0,2545.0,38702
2021-08-18 10:15:00,2545.0,2589.95,2540.9,2551.35,42012
2021-08-18 11:15:00,2551.0,2570.0,2544.0,2562.0,11571
2021-08-18 12:15:00,2560.5,2596.9,2555.0,2591.0,44231
2021-08-18 13:15:00,2589.45,2690.0,2583.6,2661.3,131457
2021-08-18 14:15:00,2662.95,2664.95,2592.05,2597.0,74315
2021-08-18 15:15:00,2598.7,2598.7,2583.0,2592.05,24825
2021-08-20 09:15:00,2590.0,2668.0,2535.0,2629.0,90563
2021-08-20 10:15:00,2626.7,2636.45,2580.0,2596.35,27404
2021-08-20 11:15:00,2596.5,2620.05,2596.5,2605.45,16069
2021-08-20 12:15:00,2609.4,2611.0,2591.45,2591.45,13903
2021-08-20 13:15:00,2593.6,2611.7,2582.8,2603.8,17003
2021-08-20 14:15:00,2605.8,2613.0,2597.1,2608.0,20779
2021-08-20 15:15:00,2608.0,2610.0,2580.0,2596.75,13958
2021-08-23 09:15:00,2620.0,2656.25,2600.0,2605.0,32640
2021-08-23 10:15:00,2605.0,2605.0,2466.0,2525.8,57451
2021-08-23 11:15:00,2527.0,2570.0,2520.5,2564.0,16986
2021-08-23 12:15:00,2568.55,2577.0,2546.7,2563.0,7300
2021-08-23 13:15:00,2559.65,2563.95,2527.0,2543.0,6097
2021-08-23 14:15:00,2540.4,2553.55,2485.55,2500.65,12871
2021-08-23 15:15:00,2501.35,2506.0,2480.0,2499.0,11199
2021-08-24 09:15:00,2499.0,2550.0,2487.6,2503.25,18823
2021-08-24 10:15:00,2505.45,2511.35,2467.55,2473.0,7447
2021-08-24 11:15:00,2473.0,2523.0,2471.3,2499.85,9647
2021-08-24 12:15:00,2499.95,2520.05,2480.2,2512.1,5136
2021-08-24 13:15:00,2512.5,2520.9,2500.0,2504.2,8790
2021-08-24 14:15:00,2509.9,2580.0,2509.9,2574.5,21293
2021-08-24 15:15:00,2574.15,2624.3,2561.2,2581.45,16970
2021-08-25 09:15:00,2605.0,2608.0,2550.0,2594.05,21756
2021-08-25 10:15:00,2593.05,2597.95,2577.3,2581.1,8807
2021-08-25 11:15:00,2581.55,2590.0,2575.0,2579.75,3395
2021-08-25 12:15:00,2579.65,2585.0,2575.05,2577.1,3308
2021-08-25 13:15:00,2577.1,2581.7,2555.5,2560.0,6716
2021-08-25 14:15:00,2561.35,2563.45,2516.0,2525.0,16331
2021-08-25 15:15:00,2525.0,2535.0,2510.1,2529.5,7284
2021-08-26 09:15:00,2521.85,2596.75,2516.85,2592.65,28241
2021-08-26 10:15:00,2592.0,2644.0,2572.05,2586.05,42467
2021-08-26 11:15:00,2585.15,2615.95,2585.0,2594.0,9906
2021-08-26 12:15:00,2595.0,2600.0,2562.0,2585.0,9820
2021-08-26 13:15:00,2585.4,2590.0,2560.0,2584.5,7303
2021-08-26 14:15:00,2584.7,2596.75,2580.0,2585.05,7216
2021-08-26 15:15:00,2587.6,2590.0,2580.0,2588.0,7913
2021-08-27 09:15:00,2588.0,2599.8,2552.4,2572.2,15409
2021-08-27 10:15:00,2572.2,2580.0,2570.0,2576.65,3309
2021-08-27 11:15:00,2576.7,2590.0,2556.0,2569.9,5862
2021-08-27 12:15:00,2569.9,2599.05,2568.3,2584.8,6834
2021-08-27 13:15:00,2584.7,2596.0,2570.0,2593.4,5606
2021-08-27 14:15:00,2593.4,2640.0,2590.7,2590.75,39445
2021-08-27 15:15:00,2591.6,2600.0,2582.0,2594.75,8508
2021-08-30 09:15:00,2610.0,2665.9,2598.15,2624.7,37410
2021-08-30 10:15:00,2624.6,2640.0,2620.0,2625.0,11952
2021-08-30 11:15:00,2625.0,2629.7,2610.0,2618.0,3721
2021-08-30 12:15:00,2619.8,2619.9,2614.2,2619.75,3151
2021-08-30 13:15:00,2619.75,2629.0,2612.0,2616.7,5491
2021-08-30 14:15:00,2617.0,2621.8,2590.4,2591.0,16858
2021-08-30 15:15:00,2594.6,2601.95,2588.0,2596.95,5177
2021-08-31 09:15:00,2638.0,2638.0,2601.0,2613.0,14152
2021-08-31 10:15:00,2614.65,2618.05,2596.0,2596.0,5276
2021-08-31 11:15:00,2596.0,2610.0,2593.0,2607.15,3167
2021-08-31 12:15:00,2607.1,2615.65,2590.0,2607.0,5108
2021-08-31 13:15:00,2607.0,2608.0,2575.1,2585.05,4950
2021-08-31 14:15:00,2582.0,2595.9,2572.25,2594.85,9742
2021-08-31 15:15:00,2591.95,2594.0,2560.0,2581.8,8679
2021-09-01 09:15:00,2608.5,2782.0,2606.5,2744.0,281759
2021-09-01 10:15:00,2744.0,2748.1,2701.0,2709.0,61103
2021-09-01 11:15:00,2707.05,2733.0,2701.05,2718.0,22533
2021-09-01 12:15:00,2721.0,2774.45,2711.05,2743.7,61730
2021-09-01 13:15:00,2743.4,2747.5,2705.0,2711.25,24018
2021-09-01 14:15:00,2711.0,2751.0,2703.0,2708.95,44187
2021-09-01 15:15:00,2708.95,2715.0,2700.0,2713.0,17933
2021-09-02 09:15:00,2710.2,2740.0,2703.0,2713.6,26140
2021-09-02 10:15:00,2711.05,2718.05,2690.0,2709.85,13488
2021-09-02 11:15:00,2710.1,2713.05,2701.9,2704.6,3425
2021-09-02 12:15:00,2702.0,2710.0,2693.05,2696.5,4166
2021-09-02 13:15:00,2697.3,2702.15,2690.0,2698.95,5971
2021-09-02 14:15:00,2699.0,2733.0,2696.5,2720.6,20595
2021-09-02 15:15:00,2720.6,2725.95,2713.2,2715.0,9338
2021-09-03 09:15:00,2724.0,2808.0,2724.0,2808.0,82313
2021-09-03 10:15:00,2809.0,2818.4,2785.0,2796.95,66050
2021-09-03 11:15:00,2798.85,2820.0,2789.0,2800.8,33177
2021-09-03 12:15:00,2800.8,2820.0,2795.0,2807.85,16607
2021-09-03 13:15:00,2809.05,2815.0,2755.0,2779.2,34996
2021-09-03 14:15:00,2779.2,2800.0,2772.05,2799.0,23233
2021-09-03 15:15:00,2799.0,2800.0,2788.6,2790.2,12432
2021-09-06 09:15:00,2810.0,2812.15,2751.0,2787.25,33280
2021-09-06 10:15:00,2786.0,2795.0,2753.25,2792.0,14248
2021-09-06 11:15:00,2792.0,2800.0,2776.35,2799.0,10215
2021-09-06 12:15:00,2798.95,2802.0,2780.6,2799.85,10663
2021-09-06 13:15:00,2799.95,2802.0,2793.05,2801.0,5350
2021-09-06 14:15:00,2800.0,2805.0,2797.0,2800.0,13839
2021-09-06 15:15:00,2800.0,2803.0,2797.05,2801.0,12914
2021-09-07 09:15:00,2814.0,2850.0,2772.05,2820.0,40216
2021-09-07 10:15:00,2820.0,2869.0,2802.0,2849.0,45017
2021-09-07 11:15:00,2845.55,2848.15,2772.05,2815.05,64305
2021-09-07 12:15:00,2815.0,2835.0,2814.0,2832.05,9717
2021-09-07 13:15:00,2832.05,2835.0,2818.55,2828.55,5392
2021-09-07 14:15:00,2828.55,2833.95,2808.95,2830.0,21782
2021-09-07 15:15:00,2830.45,2836.0,2801.0,2826.3,7944
2021-09-08 09:15:00,2834.35,2840.0,2797.65,2823.3,19520
2021-09-08 10:15:00,2823.35,2965.0,2815.0,2923.2,101753
2021-09-08 11:15:00,2923.2,2924.5,2862.3,2886.95,36344
2021-09-08 12:15:00,2886.0,2892.0,2845.0,2846.65,15364
2021-09-08 13:15:00,2846.6,2854.0,2831.0,2843.3,15769
2021-09-08 14:15:00,2839.8,2935.0,2834.0,2930.0,45884
2021-09-08 15:15:00,2930.0,2943.5,2926.65,2935.0,25585
2021-09-09 09:15:00,2935.0,2983.65,2903.2,2914.55,47481
2021-09-09 10:15:00,2914.0,2928.85,2910.15,2915.2,7562
2021-09-09 11:15:00,2917.95,2920.0,2907.05,2914.5,7566
2021-09-09 12:15:00,2914.5,2922.5,2906.2,2916.2,8223
2021-09-09 13:15:00,2918.8,2922.25,2895.0,2911.45,12755
2021-09-09 14:15:00,2913.05,2913.05,2850.0,2892.0,21435
2021-09-09 15:15:00,2891.05,2895.3,2880.0,2886.0,7387
2021-09-13 09:15:00,2878.0,2950.0,2860.05,2938.0,42532
2021-09-13 10:15:00,2938.0,2944.95,2924.0,2941.85,10570
2021-09-13 11:15:00,2942.1,2985.0,2941.6,2966.15,46006
2021-09-13 12:15:00,2968.5,2975.0,2961.35,2970.0,10469
2021-09-13 13:15:00,2970.0,2995.0,2936.0,2940.0,36529
2021-09-13 14:15:00,2937.95,2942.4,2912.0,2914.4,28390
2021-09-13 15:15:00,2913.4,2930.0,2912.0,2920.0,9950
2021-09-14 09:15:00,2939.95,2948.0,2910.25,2918.0,21532
2021-09-14 10:15:00,2915.0,2939.5,2912.0,2922.0,12536
2021-09-14 11:15:00,2924.45,2939.5,2915.0,2927.35,7978
2021-09-14 12:15:00,2928.85,2930.0,2910.0,2917.35,8451
2021-09-14 13:15:00,2917.35,2925.0,2888.0,2900.55,10449
2021-09-14 14:15:00,2902.85,2905.0,2881.55,2897.15,11741
2021-09-14 15:15:00,2897.0,2905.0,2894.75,2899.0,5127
2021-09-15 09:15:00,2909.95,2929.8,2887.3,2908.85,19705
2021-09-15 10:15:00,2908.85,2922.0,2888.0,2897.45,10233
2021-09-15 11:15:00,2898.0,2920.0,2897.0,2918.0,8828
2021-09-15 12:15:00,2918.9,2927.0,2906.55,2922.0,10188
2021-09-15 13:15:00,2922.0,2924.0,2910.0,2919.75,6165
2021-09-15 14:15:00,2917.75,3079.85,2912.0,3025.0,100630
2021-09-15 15:15:00,3022.05,3049.7,3021.0,3043.05,26160
2021-09-16 09:15:00,3043.7,3100.0,2985.5,2995.0,50906
2021-09-16 10:15:00,2997.5,3029.7,2993.8,3019.2,7829
2021-09-16 11:15:00,3022.7,3059.6,3012.0,3056.25,13376
2021-09-16 12:15:00,3056.25,3091.0,3054.05,3070.0,25355
2021-09-16 13:15:00,3074.4,3080.0,3068.0,3070.65,6673
2021-09-16 14:15:00,3070.85,3071.0,3019.75,3033.05,18803
2021-09-16 15:15:00,3027.0,3065.5,3025.05,3043.65,10846
2021-09-17 09:15:00,3045.0,3060.0,2980.0,3006.05,33876
2021-09-17 10:15:00,3006.3,3010.1,2985.0,2987.0,14233
2021-09-17 11:15:00,2987.0,2994.25,2915.0,2925.8,43961
2021-09-17 12:15:00,2925.05,2944.8,2910.1,2922.25,25723
2021-09-17 13:15:00,2924.95,2940.0,2894.0,2929.5,20085
2021-09-17 14:15:00,2929.05,2981.9,2922.95,2960.0,26987
2021-09-17 15:15:00,2960.0,2972.6,2960.0,2960.3,12896
2021-09-20 09:15:00,2950.0,3017.0,2920.0,3005.05,39215
2021-09-20 10:15:00,3007.05,3080.1,3000.45,3016.6,49578
2021-09-20 11:15:00,3013.6,3023.95,2990.0,2998.95,9279
2021-09-20 12:15:00,2998.95,3014.4,2990.1,3014.4,5466
2021-09-20 13:15:00,3007.25,3010.7,2989.35,2990.05,6422
2021-09-20 14:15:00,2990.05,2990.05,2934.95,2960.0,17564
2021-09-20 15:15:00,2962.35,2999.75,2926.15,2958.9,10512
2021-09-21 09:15:00,2959.95,2990.65,2872.0,2885.6,33165
2021-09-21 10:15:00,2889.95,2893.0,2820.0,2861.6,38393
2021-09-21 11:15:00,2861.6,2887.0,2836.05,2858.0,16946
2021-09-21 12:15:00,2857.4,2895.0,2848.0,2890.45,21455
2021-09-21 13:15:00,2892.0,2948.2,2885.0,2948.2,17675
2021-09-21 14:15:00,2949.0,2970.0,2944.7,2960.0,20592
2021-09-21 15:15:00,2960.05,2975.0,2959.6,2963.5,8316
2021-09-22 09:15:00,2975.0,3094.0,2975.0,3086.0,67113
2021-09-22 10:15:00,3089.95,3090.0,3051.05,3088.0,24460
2021-09-22 11:15:00,3087.95,3087.95,3046.6,3082.0,16249
2021-09-22 12:15:00,3084.0,3130.0,3080.0,3126.0,53882
2021-09-22 13:15:00,3126.65,3134.6,3100.45,3131.0,20741
2021-09-22 14:15:00,3132.0,3143.0,3120.05,3129.95,31211
2021-09-22 15:15:00,3129.7,3165.0,3123.95,3160.0,32568
2021-09-23 09:15:00,3160.0,3198.9,3160.0,3195.0,33732
2021-09-23 10:15:00,3193.3,3210.0,3166.0,3166.45,24708
2021-09-23 11:15:00,3167.0,3188.0,3166.85,3187.05,6279
2021-09-23 12:15:00,3182.85,3187.5,3140.0,3155.0,10400
2021-09-23 13:15:00,3156.85,3156.85,3087.45,3097.2,18178
2021-09-23 14:15:00,3098.9,3149.65,3085.0,3128.0,22890
2021-09-23 15:15:00,3128.15,3154.25,3123.0,3140.45,8285
2021-09-24 09:15:00,3154.8,3234.9,3151.85,3154.95,71096
2021-09-24 10:15:00,3154.95,3180.8,3150.55,3164.75,13644
2021-09-24 11:15:00,3165.3,3169.9,3156.65,3163.75,5110
2021-09-24 12:15:00,3165.75,3170.0,3111.0,3121.1,14471
2021-09-24 13:15:00,3118.0,3139.0,3106.85,3132.05,11324
2021-09-24 14:15:00,3129.65,3158.3,3120.0,3157.75,10533
2021-09-24 15:15:00,3158.0,3158.0,3111.0,3130.0,10028
2021-09-27 09:15:00,3140.0,3150.0,3050.0,3100.55,31094
2021-09-27 10:15:00,3102.15,3105.0,3058.95,3064.55,13790
2021-09-27 11:15:00,3064.55,3077.05,3055.05,3064.4,8730
2021-09-27 12:15:00,3063.7,3099.4,3062.15,3098.05,5376
2021-09-27 13:15:00,3099.95,3100.0,3070.9,3088.7,5198
2021-09-27 14:15:00,3087.35,3088.6,3041.0,3052.45,14774
2021-09-27 15:15:00,3053.7,3087.0,3050.05,3061.8,7338
2021-09-28 09:15:00,3088.8,3128.55,3063.7,3121.95,29993
2021-09-28 10:15:00,3124.95,3128.55,3070.0,3084.0,11890
2021-09-28 11:15:00,3084.0,3105.0,3070.1,3097.8,6651
2021-09-28 12:15:00,3097.8,3097.8,3040.0,3050.8,14243
2021-09-28 13:15:00,3052.1,3070.0,3040.0,3066.65,10831
2021-09-28 14:15:00,3066.45,3100.0,3045.0,3092.95,15903
2021-09-28 15:15:00,3093.05,3096.0,3070.0,3085.0,4896
2021-09-29 09:15:00,3060.0,3093.0,2998.65,3077.5,20121
2021-09-29 10:15:00,3077.95,3080.0,3044.4,3047.8,5181
2021-09-29 11:15:00,3047.8,3055.0,3020.0,3040.95,9899
2021-09-29 12:15:00,3038.7,3044.6,3025.0,3030.0,6423
2021-09-29 13:15:00,3030.0,3031.0,3006.3,3020.0,12261
2021-09-29 14:15:00,3020.0,3057.0,3017.0,3040.0,27588
2021-09-29 15:15:00,3039.95,3042.0,3015.0,3030.3,12276
2021-09-30 09:15:00,3030.3,3100.0,3030.3,3094.95,14545
2021-09-30 10:15:00,3095.0,3125.0,3092.85,3124.9,12471
2021-09-30 11:15:00,3124.0,3129.95,3092.35,3114.95,8513
2021-09-30 12:15:00,3118.7,3125.0,3095.8,3104.3,5451
2021-09-30 13:15:00,3099.0,3105.0,3087.5,3104.95,4719
2021-09-30 14:15:00,3105.0,3124.0,3080.0,3120.0,9542
2021-09-30 15:15:00,3121.0,3124.75,3110.0,3119.0,6026
2021-10-01 09:15:00,3105.0,3119.0,3052.0,3069.5,15465
2021-10-01 10:15:00,3066.0,3069.0,3033.75,3048.0,13365
2021-10-01 11:15:00,3050.0,3067.85,3045.7,3052.2,5349
2021-10-01 12:15:00,3052.2,3060.0,3011.7,3031.75,7802
2021-10-01 13:15:00,3031.75,3052.95,3029.0,3037.0,6772
2021-10-01 14:15:00,3041.2,3056.5,3031.0,3049.9,7536
2021-10-01 15:15:00,3049.85,3060.0,3045.0,3050.3,4846
2021-10-04 09:15:00,3080.0,3098.0,3025.0,3092.3,12560
2021-10-04 10:15:00,3092.6,3095.0,3070.0,3077.0,6090
2021-10-04 11:15:00,3077.0,3083.0,3073.85,3079.95,3389
2021-10-04 12:15:00,3079.95,3079.95,3058.0,3061.35,4452
2021-10-04 13:15:00,3061.35,3069.75,3060.0,3060.0,2355
2021-10-04 14:15:00,3061.6,3070.0,3058.0,3058.2,6252
2021-10-04 15:15:00,3061.7,3070.0,3050.0,3065.35,4392
2021-10-05 09:15:00,3050.0,3052.95,2977.8,3036.9,23806
2021-10-05 10:15:00,3035.0,3038.95,3020.15,3024.0,6042
2021-10-05 11:15:00,3024.0,3032.0,3011.3,3023.0,5086
2021-10-05 12:15:00,3023.0,3040.0,3011.05,3031.0,12938
2021-10-05 13:15:00,3030.0,3035.0,3014.2,3025.0,7284
2021-10-05 14:15:00,3025.0,3030.75,3007.5,3020.1,17891
2021-10-05 15:15:00,3021.0,3029.0,3018.05,3022.1,6103
2021-10-06 09:15:00,3038.0,3096.0,3038.0,3062.85,16115
2021-10-06 10:15:00,3060.0,3100.0,3052.3,3097.0,17592
2021-10-06 11:15:00,3094.65,3100.0,3086.45,3089.2,4962
2021-10-06 12:15:00,3086.85,3090.0,2977.2,3014.4,20537
2021-10-06 13:15:00,3014.2,3020.0,2993.1,3013.15,8780
2021-10-06 14:15:00,3015.0,3020.55,2998.0,3013.25,8106
2021-10-06 15:15:00,3016.35,3016.35,3005.0,3012.2,3893
2021-10-07 09:15:00,3050.0,3120.0,3030.0,3095.0,27048
2021-10-07 10:15:00,3096.9,3120.0,3080.0,3116.95,14553
2021-10-07 11:15:00,3116.95,3119.65,3092.05,3105.95,8916
2021-10-07 12:15:00,3107.95,3119.0,3100.0,3109.0,8314
2021-10-07 13:15:00,3109.0,3119.9,3102.0,3104.7,6725
2021-10-07 14:15:00,3104.7,3120.0,3086.4,3118.95,12162
2021-10-07 15:15:00,3115.05,3120.0,3012.2,3012.2,5980
2021-10-08 09:15:00,3125.25,3148.15,3114.8,3129.35,21004
2021-10-08 10:15:00,3129.9,3200.0,3110.0,3149.65,33816
2021-10-08 11:15:00,3148.65,3170.0,3144.9,3144.9,10156
2021-10-08 12:15:00,3146.0,3155.0,3125.7,3150.45,9650
2021-10-08 13:15:00,3154.7,3170.0,3141.5,3153.1,5439
2021-10-08 14:15:00,3156.6,3175.0,3153.0,3165.5,7999
2021-10-08 15:15:00,3165.55,3166.7,3155.6,3161.15,3374
2021-10-11 09:15:00,3161.15,3195.0,3111.15,3164.0,23483
2021-10-11 10:15:00,3164.0,3186.0,3160.0,3181.45,5160
2021-10-11 11:15:00,3179.0,3185.0,3160.0,3170.0,4076
2021-10-11 12:15:00,3173.45,3189.7,3170.05,3172.95,3396
2021-10-11 13:15:00,3170.0,3176.65,3155.55,3174.0,3749
2021-10-11 14:15:00,3174.55,3175.95,3162.95,3171.0,4829
2021-10-11 15:15:00,3169.5,3177.6,3165.0,3169.75,3368
2021-10-12 09:15:00,3170.0,3221.0,3166.55,3207.75,17926
2021-10-12 10:15:00,3205.05,3207.4,3116.0,3120.0,16866
2021-10-12 11:15:00,3120.0,3122.85,3086.4,3115.0,10750
2021-10-12 12:15:00,3115.0,3117.0,3080.05,3097.05,6892
2021-10-12 13:15:00,3097.5,3098.25,3065.0,3093.2,9154
2021-10-12 14:15:00,3094.0,3107.6,3084.0,3101.4,10818
2021-10-12 15:15:00,3101.2,3105.0,3085.0,3097.55,5343
2021-10-13 09:15:00,3114.7,3125.25,3060.45,3071.35,14061
2021-10-13 10:15:00,3070.15,3073.2,3056.0,3056.0,30336
2021-10-13 11:15:00,3055.3,3080.5,3053.25,3080.0,34948
2021-10-13 12:15:00,3081.1,3093.3,3070.25,3085.2,5755
2021-10-13 13:15:00,3085.2,3088.6,3069.0,3071.0,3460
2021-10-13 14:15:00,3071.0,3122.0,3071.0,3114.0,10336
2021-10-13 15:15:00,3110.1,3110.1,3087.5,3098.25,3605
2021-10-14 09:15:00,3140.0,3300.0,3135.0,3205.4,76124
2021-10-14 10:15:00,3205.0,3289.9,3200.0,3275.0,79170
2021-10-14 11:15:00,3277.0,3294.4,3260.0,3266.6,27498
2021-10-14 12:15:00,3268.7,3277.75,3240.0,3250.0,15001
2021-10-14 13:15:00,3250.0,3259.25,3220.0,3221.05,13350
2021-10-14 14:15:00,3221.0,3250.0,3215.1,3235.0,17474
2021-10-14 15:15:00,3237.6,3248.6,3205.25,3225.85,12193
2021-10-18 09:15:00,3268.8,3300.0,3240.0,3264.0,59179
2021-10-18 10:15:00,3263.95,3350.0,3254.5,3320.9,36836
2021-10-18 11:15:00,3321.9,3330.25,3309.25,3323.15,7444
2021-10-18 12:15:00,3319.8,3325.0,3306.3,3306.3,8244
2021-10-18 13:15:00,3305.0,3333.0,3275.05,3308.7,14960
2021-10-18 14:15:00,3311.2,3323.65,3284.7,3312.1,14040
2021-10-18 15:15:00,3311.7,3324.95,3306.25,3324.0,8757
2021-10-19 09:15:00,3337.0,3389.95,3245.0,3298.45,53445
2021-10-19 10:15:00,3298.35,3395.0,3291.5,3390.0,22225
2021-10-19 11:15:00,3386.9,3464.0,3363.0,3445.95,47993
2021-10-19 12:15:00,3446.0,3669.0,3433.55,3548.95,161324
2021-10-19 13:15:00,3548.0,3620.0,3455.05,3470.05,45333
2021-10-19 14:15:00,3474.95,3500.25,3400.0,3403.8,38483
2021-10-19 15:15:00,3403.95,3480.0,3400.0,3437.55,16783
2021-10-20 09:15:00,3100.0,3150.0,2900.0,2994.0,362248
2021-10-20 10:15:00,2994.95,3019.6,2920.0,2967.05,104265
2021-10-20 11:15:00,2968.0,3017.15,2963.05,2991.45,64570
2021-10-20 12:15:00,2991.0,2993.0,2820.95,2862.0,150365
2021-10-20 13:15:00,2864.35,2899.35,2840.2,2864.7,56888
2021-10-20 14:15:00,2862.0,2999.8,2850.0,2969.9,83106
2021-10-20 15:15:00,2970.0,2975.0,2918.25,2956.4,39589
2021-10-21 09:15:00,2984.0,2997.8,2822.65,2907.9,75940
2021-10-21 10:15:00,2907.9,2916.0,2851.65,2867.6,21748
2021-10-21 11:15:00,2866.5,2929.0,2860.0,2895.0,29983
2021-10-21 12:15:00,2896.85,2896.85,2845.0,2859.95,29885
2021-10-21 13:15:00,2859.95,2860.0,2831.0,2832.75,27432
2021-10-21 14:15:00,2832.6,2850.0,2802.0,2804.45,57500
2021-10-21 15:15:00,2802.55,2842.0,2802.55,2822.45,15272
2021-10-22 09:15:00,2849.0,2984.0,2838.15,2976.55,70911
2021-10-22 10:15:00,2978.65,2984.5,2932.05,2965.05,29544
2021-10-22 11:15:00,2968.5,2968.8,2865.0,2870.0,31065
2021-10-22 12:15:00,2867.65,2874.95,2852.0,2860.0,13078
2021-10-22 13:15:00,2860.0,2863.0,2848.85,2855.0,13783
2021-10-22 14:15:00,2857.15,2867.0,2829.65,2859.0,28637
2021-10-22 15:15:00,2859.0,2860.0,2828.0,2848.95,12634
2021-10-25 09:15:00,2870.0,2884.8,2607.95,2633.2,85379
2021-10-25 10:15:00,2634.5,2672.0,2604.85,2669.9,58071
2021-10-25 11:15:00,2669.85,2692.9,2654.0,2674.0,23361
2021-10-25 12:15:00,2670.25,2696.7,2662.0,2693.6,8861
2021-10-25 13:15:00,2693.6,2746.25,2690.05,2707.7,18033
2021-10-25 14:15:00,2706.0,2721.0,2659.7,2696.9,25715
2021-10-25 15:15:00,2698.0,2703.5,2672.0,2695.9,8497
2021-10-26 09:15:00,2695.9,2890.0,2695.0,2887.2,68637
2021-10-26 10:15:00,2887.5,2918.4,2815.0,2834.25,40819
2021-10-26 11:15:00,2838.15,2850.0,2824.65,2837.1,7786
2021-10-26 12:15:00,2839.45,2848.0,2815.0,2834.0,8108
2021-10-26 13:15:00,2834.0,2834.8,2815.0,2830.0,7910
2021-10-26 14:15:00,2832.6,2843.6,2825.0,2830.25,21050
2021-10-26 15:15:00,2830.0,2850.0,2825.25,2832.05,11826
2021-10-27 09:15:00,2839.8,2882.0,2812.55,2859.0,16726
2021-10-27 10:15:00,2856.45,2879.0,2852.35,2861.15,6728
2021-10-27 11:15:00,2865.25,2869.95,2831.15,2834.0,6955
2021-10-27 12:15:00,2834.0,2840.0,2820.05,2825.0,4686
2021-10-27 13:15:00,2825.0,2834.6,2800.0,2830.4,7385
2021-10-27 14:15:00,2831.75,2837.0,2775.55,2802.2,12295
2021-10-27 15:15:00,2802.2,2815.0,2793.0,2800.3,5749
2021-10-28 09:15:00,2824.7,2879.0,2800.3,2860.5,35392
2021-10-28 10:15:00,2862.9,2878.95,2832.8,2849.9,16293
2021-10-28 11:15:00,2849.9,2855.05,2831.2,2839.15,14788
2021-10-28 12:15:00,2837.0,2844.9,2826.0,2839.0,16372
2021-10-28 13:15:00,2839.0,2839.15,2819.95,2839.0,7353
