Datetime,Open,High,Low,Close,Volume
2021-10-28 14:15:00,2839.0,2839.9,2817.7,2830.0,10540
2021-10-28 15:15:00,2830.05,2840.0,2816.95,2832.25,7670
2021-10-29 09:15:00,2831.8,2831.8,2727.0,2799.95,21948
2021-10-29 10:15:00,2800.0,2837.95,2791.0,2814.45,7227
2021-10-29 11:15:00,2821.25,2828.95,2810.0,2814.45,2486
2021-10-29 12:15:00,2810.15,2811.2,2767.0,2797.4,7742
2021-10-29 13:15:00,2795.25,2799.8,2755.05,2755.05,4982
2021-10-29 14:15:00,2756.05,2780.0,2728.65,2763.0,16188
2021-10-29 15:15:00,2762.4,2780.0,2745.0,2757.6,8578
2021-11-01 09:15:00,2750.0,2850.0,2750.0,2809.7,21033
2021-11-01 10:15:00,2809.75,2810.9,2791.2,2809.9,9636
2021-11-01 11:15:00,2810.0,2814.85,2804.25,2809.85,6561
2021-11-01 12:15:00,2812.35,2820.75,2802.9,2811.45,5742
2021-11-01 13:15:00,2807.85,2830.0,2806.8,2820.0,4631
2021-11-01 14:15:00,2815.0,2818.65,2785.7,2786.6,15007
2021-11-01 15:15:00,2789.35,2795.2,2775.0,2788.9,6625
2021-11-02 09:15:00,2805.0,2870.0,2805.0,2854.25,28196
2021-11-02 10:15:00,2852.0,2865.0,2825.55,2831.75,11793
2021-11-02 11:15:00,2830.75,2835.7,2813.2,2826.4,7096
2021-11-02 12:15:00,2825.0,2835.7,2806.05,2829.3,9729
2021-11-02 13:15:00,2830.0,2835.45,2822.0,2828.7,5268
2021-11-02 14:15:00,2828.8,2836.55,2820.0,2828.35,11506
2021-11-02 15:15:00,2829.4,2834.0,2805.1,2824.75,8713
2021-11-03 09:15:00,2830.8,2838.0,2750.0,2815.35,21164
2021-11-03 10:15:00,2818.65,2839.5,2818.65,2826.15,4787
2021-11-03 11:15:00,2828.75,2849.5,2821.7,2827.15,3986
2021-11-03 12:15:00,2829.95,2830.0,2793.25,2829.5,6540
2021-11-03 13:15:00,2829.4,2829.5,2813.25,2818.5,3714
2021-11-03 14:15:00,2818.8,2841.25,2811.45,2823.1,8224
2021-11-03 15:15:00,2824.2,2830.0,2810.95,2821.8,3391
2021-11-04 17:15:00,2850.0,2850.0,2821.0,2822.0,601
2021-11-04 18:15:00,2829.95,2843.0,2825.0,2833.85,14164
2021-11-08 09:15:00,2845.0,2869.75,2788.95,2841.05,16482
2021-11-08 10:15:00,2839.9,2880.0,2839.9,2874.95,12308
2021-11-08 11:15:00,2874.95,2888.0,2836.05,2860.85,9883
2021-11-08 12:15:00,2865.0,2888.0,2840.05,2883.0,7275
2021-11-08 13:15:00,2884.0,2890.0,2841.9,2853.5,10786
2021-11-08 14:15:00,2855.0,2899.2,2852.45,2898.2,12763
2021-11-08 15:15:00,2898.2,2911.0,2894.65,2899.5,8564
2021-11-09 09:15:00,2910.0,2939.7,2898.05,2913.0,13691
2021-11-09 10:15:00,2913.0,2918.95,2891.0,2903.9,8732
2021-11-09 11:15:00,2901.1,2915.3,2895.0,2906.7,3859
2021-11-09 12:15:00,2906.7,2913.35,2900.0,2900.75,2807
2021-11-09 13:15:00,2903.9,2912.45,2895.0,2895.0,4644
2021-11-09 14:15:00,2898.3,2905.0,2885.05,2897.4,6084
2021-11-09 15:15:00,2895.05,2897.45,2888.0,2893.0,2858
2021-11-10 09:15:00,2890.0,2928.0,2885.0,2894.05,9577
2021-11-10 10:15:00,2893.9,2895.1,2875.0,2884.9,5384
2021-11-10 11:15:00,2889.3,2889.3,2875.0,2879.0,2140
2021-11-10 12:15:00,2879.45,2880.0,2856.0,2873.05,3335
2021-11-10 13:15:00,2871.1,2877.9,2860.1,2872.0,2585
2021-11-10 14:15:00,2872.0,2875.0,2855.0,2861.0,4753
2021-11-10 15:15:00,2863.6,2865.0,2830.1,2852.55,5289
2021-11-11 09:15:00,2849.0,2870.0,2840.1,2849.0,6490
2021-11-11 10:15:00,2849.0,2849.0,2792.6,2823.95,7603
2021-11-11 11:15:00,2823.95,2823.95,2810.1,2817.3,4569
2021-11-11 12:15:00,2819.4,2830.0,2813.5,2829.9,5309
2021-11-11 13:15:00,2828.0,2835.0,2815.0,2828.05,3824
2021-11-11 14:15:00,2828.05,2839.0,2810.0,2818.0,6417
2021-11-11 15:15:00,2817.0,2820.0,2810.5,2816.55,3123
2021-11-12 09:15:00,2828.0,2857.55,2803.0,2820.7,13856
2021-11-12 10:15:00,2820.75,2827.15,2800.0,2812.0,6725
2021-11-12 11:15:00,2810.4,2828.95,2810.05,2824.05,4161
2021-11-12 12:15:00,2825.0,2851.65,2815.85,2827.95,5550
2021-11-12 13:15:00,2827.0,2843.85,2823.1,2834.3,5025
2021-11-12 14:15:00,2834.3,2845.0,2832.25,2843.5,9251
2021-11-12 15:15:00,2843.0,2850.0,2839.6,2845.8,4132
2021-11-15 09:15:00,2861.0,2893.4,2845.05,2881.6,21226
2021-11-15 10:15:00,2882.8,2911.0,2874.0,2903.9,12608
2021-11-15 11:15:00,2902.6,2909.3,2880.6,2897.25,9242
2021-11-15 12:15:00,2898.65,2898.95,2886.15,2891.25,4435
2021-11-15 13:15:00,2891.3,2895.0,2885.0,2891.35,3630
2021-11-15 14:15:00,2894.1,2903.3,2886.0,2896.55,14717
2021-11-15 15:15:00,2894.2,2900.0,2883.0,2894.4,4034
2021-11-16 09:15:00,2909.0,2943.25,2899.15,2926.35,21290
2021-11-16 10:15:00,2926.35,2937.0,2920.0,2933.15,6091
2021-11-16 11:15:00,2936.4,2940.0,2916.05,2937.5,8779
2021-11-16 12:15:00,2936.0,2941.0,2935.1,2940.95,6340
2021-11-16 13:15:00,2940.95,2940.95,2911.2,2938.95,8027
2021-11-16 14:15:00,2938.95,2942.6,2922.4,2934.55,8873
2021-11-16 15:15:00,2934.55,2934.95,2912.15,2932.1,4037
2021-11-17 09:15:00,2940.0,2968.35,2903.95,2921.5,22146
2021-11-17 10:15:00,2921.75,2929.5,2904.1,2922.55,7260
2021-11-17 11:15:00,2922.6,2924.25,2895.0,2902.05,6572
2021-11-17 12:15:00,2900.0,2905.9,2894.8,2897.0,4970
2021-11-17 13:15:00,2899.3,2905.9,2890.0,2900.0,5641
2021-11-17 14:15:00,2900.0,2905.9,2894.4,2894.4,8165
2021-11-17 15:15:00,2895.0,2900.0,2858.25,2885.0,7254
2021-11-18 09:15:00,2890.0,2912.9,2731.1,2749.85,46661
2021-11-18 10:15:00,2752.0,2754.2,2708.75,2720.0,38963
2021-11-18 11:15:00,2720.0,2720.0,2709.0,2720.0,14834
2021-11-18 12:15:00,2720.0,2743.0,2715.15,2722.3,13172
2021-11-18 13:15:00,2722.85,2765.95,2722.3,2761.7,14697
2021-11-18 14:15:00,2759.3,2768.35,2717.05,2720.0,18347
2021-11-18 15:15:00,2720.0,2720.0,2711.0,2719.7,9014
2021-11-22 09:15:00,2675.0,2714.85,2601.1,2606.7,42287
2021-11-22 10:15:00,2608.45,2610.0,2550.0,2563.75,25163
2021-11-22 11:15:00,2566.85,2570.0,2550.0,2554.8,15795
2021-11-22 12:15:00,2555.9,2562.5,2490.0,2503.0,38653
2021-11-22 13:15:00,2503.25,2505.0,2494.15,2504.1,20675
2021-11-22 14:15:00,2501.0,2590.0,2498.55,2589.2,32700
2021-11-22 15:15:00,2585.3,2589.2,2568.0,2574.95,9446
2021-11-23 09:15:00,2555.0,2645.0,2478.0,2603.7,30535
2021-11-23 10:15:00,2598.5,2620.0,2588.0,2618.0,7848
2021-11-23 11:15:00,2616.15,2630.0,2616.15,2627.3,5241
2021-11-23 12:15:00,2627.3,2695.0,2622.05,2675.8,13755
2021-11-23 13:15:00,2678.7,2689.95,2656.55,2680.5,8976
2021-11-23 14:15:00,2680.5,2690.0,2665.95,2676.75,8038
2021-11-23 15:15:00,2679.05,2710.0,2679.05,2688.8,5488
2021-11-24 09:15:00,2739.0,2739.0,2652.0,2654.9,20754
2021-11-24 10:15:00,2652.85,2677.85,2648.05,2675.6,17247
2021-11-24 11:15:00,2679.0,2684.55,2653.65,2660.0,6564
2021-11-24 12:15:00,2660.0,2660.0,2645.5,2647.3,5331
2021-11-24 13:15:00,2647.3,2650.0,2628.0,2639.55,8738
2021-11-24 14:15:00,2639.55,2640.0,2630.15,2634.0,6716
2021-11-24 15:15:00,2634.0,2634.0,2589.0,2615.9,8998
2021-11-25 09:15:00,2624.0,2660.0,2619.9,2654.15,16680
2021-11-25 10:15:00,2654.15,2678.95,2644.05,2649.0,12442
2021-11-25 11:15:00,2651.2,2671.0,2647.05,2670.7,6370
2021-11-25 12:15:00,2670.7,2671.0,2647.3,2652.0,7111
2021-11-25 13:15:00,2654.05,2659.95,2635.0,2655.8,7829
2021-11-25 14:15:00,2655.8,2659.45,2634.05,2641.1,9611
2021-11-25 15:15:00,2641.45,2650.0,2641.45,2642.8,3187
2021-11-26 09:15:00,2599.8,2619.75,2505.0,2509.6,46190
2021-11-26 10:15:00,2509.6,2525.0,2505.1,2509.45,24835
2021-11-26 11:15:00,2509.45,2510.0,2505.0,2508.0,17995
2021-11-26 12:15:00,2507.4,2534.95,2502.0,2518.4,33668
2021-11-26 13:15:00,2516.2,2525.1,2506.0,2513.05,19510
2021-11-26 14:15:00,2513.1,2518.95,2505.1,2510.1,26045
2021-11-26 15:15:00,2512.95,2518.0,2510.0,2510.35,9420
2021-11-29 09:15:00,2412.0,2547.1,2412.0,2520.25,45900
2021-11-29 10:15:00,2524.0,2524.0,2500.0,2515.0,9614
2021-11-29 11:15:00,2515.0,2535.0,2512.7,2535.0,6338
2021-11-29 12:15:00,2533.55,2535.0,2520.0,2530.0,4134
2021-11-29 13:15:00,2529.85,2537.0,2517.05,2518.7,5795
2021-11-29 14:15:00,2519.05,2535.95,2510.0,2533.0,9870
2021-11-29 15:15:00,2529.1,2529.1,2501.0,2519.55,5340
2021-11-30 09:15:00,2620.0,2744.0,2585.0,2723.65,100754
2021-11-30 10:15:00,2720.0,2736.65,2685.0,2698.9,34555
2021-11-30 11:15:00,2697.75,2709.0,2664.0,2707.4,29506
2021-11-30 12:15:00,2707.4,2757.0,2706.6,2749.05,51863
2021-11-30 13:15:00,2749.05,2810.0,2747.8,2794.0,55445
2021-11-30 14:15:00,2794.0,2797.95,2656.05,2656.05,121888
2021-11-30 15:15:00,2656.1,2695.5,2616.15,2695.5,107979
2021-12-01 09:15:00,2680.0,2715.0,2625.15,2649.9,28337
2021-12-01 10:15:00,2646.8,2668.0,2631.1,2659.0,4985
2021-12-01 11:15:00,2661.95,2668.15,2642.0,2650.2,4847
2021-12-01 12:15:00,2650.35,2651.85,2635.0,2644.75,4366
2021-12-01 13:15:00,2644.75,2644.75,2625.0,2642.05,5431
2021-12-01 14:15:00,2640.0,2694.7,2630.65,2688.9,11909
2021-12-01 15:15:00,2688.0,2692.65,2650.0,2672.3,5899
2021-12-02 09:15:00,2690.0,2820.0,2651.0,2805.45,71770
2021-12-02 10:15:00,2806.9,2844.95,2804.0,2840.05,72749
2021-12-02 11:15:00,2840.05,2855.1,2832.0,2845.05,30634
2021-12-02 12:15:00,2846.65,2922.0,2845.0,2914.0,60232
2021-12-02 13:15:00,2913.95,2942.0,2865.65,2932.2,81490
2021-12-02 14:15:00,2931.0,2940.0,2900.0,2939.35,49772
2021-12-02 15:15:00,2938.05,2959.0,2924.1,2938.6,24230
2021-12-03 09:15:00,2950.0,2950.0,2855.0,2869.8,35272
2021-12-03 10:15:00,2869.0,2888.0,2860.25,2865.55,7845
2021-12-03 11:15:00,2865.0,2881.8,2862.75,2866.25,9084
2021-12-03 12:15:00,2868.0,2876.6,2862.0,2866.6,7043
2021-12-03 13:15:00,2867.0,2875.0,2863.0,2867.0,4449
2021-12-03 14:15:00,2867.25,2893.0,2863.75,2874.4,10832
2021-12-03 15:15:00,2870.8,2878.6,2865.15,2871.75,6458
2021-12-06 09:15:00,2872.0,2872.0,2754.0,2774.0,24378
2021-12-06 10:15:00,2774.0,2784.95,2754.05,2778.0,8862
2021-12-06 11:15:00,2775.55,2784.15,2765.0,2780.45,4341
2021-12-06 12:15:00,2781.8,2790.0,2775.0,2781.3,4758
2021-12-06 13:15:00,2781.3,2790.0,2760.0,2768.25,8143
2021-12-06 14:15:00,2768.15,2781.95,2755.1,2757.0,10860
2021-12-06 15:15:00,2757.0,2769.65,2750.0,2757.8,6487
2021-12-07 09:15:00,2800.0,2817.0,2705.0,2712.6,19553
2021-12-07 10:15:00,2710.0,2715.8,2678.0,2697.95,11704
2021-12-07 11:15:00,2697.9,2712.7,2690.1,2706.65,5825
2021-12-07 12:15:00,2705.1,2707.9,2691.0,2701.9,5024
2021-12-07 13:15:00,2701.9,2710.0,2692.0,2705.45,5634
2021-12-07 14:15:00,2707.15,2718.4,2695.0,2713.15,15506
2021-12-07 15:15:00,2710.25,2720.0,2699.35,2706.4,6182
2021-12-08 09:15:00,2809.0,2850.0,2755.15,2823.0,39276
2021-12-08 10:15:00,2822.5,2830.0,2778.15,2803.65,9887
2021-12-08 11:15:00,2803.65,2814.0,2800.0,2810.0,3860
2021-12-08 12:15:00,2810.4,2813.0,2790.05,2810.55,3687
2021-12-08 13:15:00,2810.55,2810.55,2783.1,2791.85,2858
2021-12-08 14:15:00,2791.85,2821.0,2753.25,2810.1,11788
2021-12-08 15:15:00,2814.0,2815.1,2791.6,2804.65,7514
2021-12-09 09:15:00,2803.0,2825.0,2773.05,2792.95,11001
2021-12-09 10:15:00,2790.65,2830.0,2785.0,2825.0,6439
2021-12-09 11:15:00,2825.0,2825.0,2800.0,2813.0,4223
2021-12-09 12:15:00,2813.75,2819.0,2810.0,2813.85,2012
2021-12-09 13:15:00,2813.95,2819.95,2809.7,2817.4,2461
2021-12-09 14:15:00,2817.0,2820.9,2777.55,2782.6,7863
2021-12-09 15:15:00,2786.8,2798.6,2779.9,2791.0,2642
2021-12-10 09:15:00,2800.0,2824.7,2774.95,2781.55,10978
2021-12-10 10:15:00,2782.95,2794.25,2780.55,2784.6,3262
2021-12-10 11:15:00,2784.6,2792.55,2762.55,2778.5,5948
2021-12-10 12:15:00,2775.5,2775.5,2742.1,2757.5,5764
2021-12-10 13:15:00,2757.5,2770.0,2757.5,2767.0,2134
2021-12-10 14:15:00,2766.75,2770.0,2759.0,2768.05,5356
2021-12-10 15:15:00,2768.0,2770.0,2760.0,2765.85,3335
2021-12-13 09:15:00,2787.6,2825.0,2782.05,2817.05,11859
2021-12-13 10:15:00,2820.0,2835.0,2808.0,2822.85,9063
2021-12-13 11:15:00,2822.9,2823.0,2801.0,2815.65,5730
2021-12-13 12:15:00,2815.65,2815.65,2796.0,2804.0,8347
2021-12-13 13:15:00,2804.0,2815.0,2796.0,2800.0,4055
2021-12-13 14:15:00,2798.9,2802.0,2788.0,2788.0,4559
2021-12-13 15:15:00,2789.05,2791.55,2770.05,2783.3,3086
2021-12-14 09:15:00,2785.0,2804.6,2761.1,2802.0,9771
2021-12-14 10:15:00,2799.95,2802.7,2785.0,2788.8,6219
2021-12-14 11:15:00,2788.8,2790.15,2779.0,2780.75,4159
2021-12-14 12:15:00,2781.0,2796.0,2779.35,2790.0,2809
2021-12-14 13:15:00,2791.85,2795.0,2785.35,2791.5,3207
2021-12-14 14:15:00,2789.65,2791.5,2771.0,2780.65,5288
2021-12-14 15:15:00,2779.15,2788.75,2771.3,2779.55,2025
2021-12-15 09:15:00,2799.95,2800.0,2785.0,2800.0,8668
2021-12-15 10:15:00,2800.0,2800.0,2786.0,2794.1,3058
2021-12-15 11:15:00,2790.0,2797.85,2787.45,2788.5,2291
2021-12-15 12:15:00,2788.5,2793.45,2787.0,2790.55,1781
2021-12-15 13:15:00,2787.65,2825.0,2786.1,2823.05,6482
2021-12-15 14:15:00,2825.0,2835.0,2786.0,2792.7,13241
2021-12-15 15:15:00,2790.15,2793.0,2751.0,2787.15,3390
2021-12-16 09:15:00,2800.0,2825.0,2761.0,2796.1,21179
2021-12-16 10:15:00,2795.0,2804.3,2795.0,2799.85,9680
2021-12-16 11:15:00,2798.0,2800.25,2765.0,2773.0,13700
2021-12-16 12:15:00,2766.0,2771.4,2682.0,2712.85,21560
2021-12-16 13:15:00,2713.5,2727.1,2700.0,2701.0,8471
2021-12-16 14:15:00,2701.55,2709.65,2691.0,2700.0,12776
2021-12-16 15:15:00,2706.0,2729.0,2699.0,2705.9,4941
2021-12-17 09:15:00,2750.0,2782.95,2722.0,2776.2,115537
2021-12-17 10:15:00,2775.85,2778.5,2770.0,2770.0,11941
2021-12-17 11:15:00,2770.0,2804.2,2768.0,2786.0,29643
2021-12-17 12:15:00,2786.15,2807.65,2786.0,2800.0,28127
2021-12-17 13:15:00,2800.0,2810.0,2791.85,2795.0,15203
2021-12-17 14:15:00,2796.0,2806.65,2742.3,2750.0,18083
2021-12-17 15:15:00,2751.65,2758.45,2737.7,2751.7,5666
2021-12-20 09:15:00,2750.0,2782.5,2681.85,2752.0,45503
2021-12-20 10:15:00,2752.4,2778.0,2748.1,2770.4,16606
2021-12-20 11:15:00,2771.0,2800.0,2768.8,2787.0,40234
2021-12-20 12:15:00,2787.25,2790.0,2770.0,2770.05,24108
2021-12-20 13:15:00,2771.0,2807.85,2770.05,2795.6,20125
2021-12-20 14:15:00,2795.6,2798.2,2769.1,2776.8,10994
2021-12-20 15:15:00,2776.8,2793.5,2773.0,2780.05,6137
2021-12-21 09:15:00,2775.0,2874.15,2775.0,2861.7,35148
2021-12-21 10:15:00,2864.4,2875.0,2860.0,2867.0,14114
2021-12-21 11:15:00,2866.5,2881.95,2863.9,2875.9,16646
2021-12-21 12:15:00,2876.65,2876.65,2860.0,2863.7,12550
2021-12-21 13:15:00,2861.65,2865.0,2860.0,2860.0,9882
2021-12-21 14:15:00,2860.05,2875.0,2846.0,2858.4,24529
2021-12-21 15:15:00,2858.45,2878.0,2848.0,2866.55,7185
2021-12-22 09:15:00,2900.0,2925.0,2872.1,2909.9,34129
2021-12-22 10:15:00,2910.0,2915.05,2898.0,2910.0,14785
2021-12-22 11:15:00,2909.9,2915.0,2900.0,2909.0,6534
2021-12-22 12:15:00,2911.0,2918.0,2909.25,2915.6,5155
2021-12-22 13:15:00,2916.0,2923.95,2906.7,2912.3,7249
2021-12-22 14:15:00,2909.9,2917.0,2835.25,2835.5,13268
2021-12-22 15:15:00,2843.9,2855.0,2834.95,2846.7,4945
2021-12-23 09:15:00,2855.0,2909.2,2855.0,2897.0,15858
2021-12-23 10:15:00,2899.0,2921.0,2897.5,2915.0,12021
2021-12-23 11:15:00,2915.0,2991.0,2899.9,2990.0,42121
2021-12-23 12:15:00,2987.0,2988.95,2930.2,2938.35,23810
2021-12-23 13:15:00,2940.55,2980.0,2938.35,2957.15,22516
2021-12-23 14:15:00,2957.6,2980.0,2956.1,2977.0,23371
2021-12-23 15:15:00,2976.95,2985.0,2966.0,2975.35,11546
2021-12-24 09:15:00,2990.0,3049.0,2984.0,2991.05,57991
2021-12-24 10:15:00,2989.8,3009.9,2988.0,3007.5,10182
2021-12-24 11:15:00,3005.3,3010.0,2988.0,2991.4,31066
2021-12-24 12:15:00,2991.4,3012.35,2970.0,2999.95,12126
2021-12-24 13:15:00,2999.55,3020.0,2992.5,3015.0,10899
2021-12-24 14:15:00,3015.0,3018.3,2975.0,2995.0,8267
2021-12-24 15:15:00,2995.0,3001.45,2987.35,2993.5,6256
2021-12-27 09:15:00,2993.0,3040.0,2968.3,2982.0,28764
2021-12-27 10:15:00,2982.1,2990.0,2955.35,2980.05,13577
2021-12-27 11:15:00,2980.05,2990.0,2976.6,2989.7,7490
2021-12-27 12:15:00,2987.65,2995.0,2987.0,2991.2,10777
2021-12-27 13:15:00,2990.85,3035.0,2990.1,3026.3,31809
2021-12-27 14:15:00,3029.7,3037.15,2982.35,2985.9,20524
2021-12-27 15:15:00,2985.9,2993.0,2982.0,2985.15,6281
2021-12-28 09:15:00,2985.0,3018.05,2981.0,3006.2,18913
2021-12-28 10:15:00,3007.55,3009.8,2996.25,3001.4,7384
2021-12-28 11:15:00,3001.45,3010.0,2984.1,2984.1,7430
2021-12-28 12:15:00,2984.9,2992.2,2971.1,2974.45,7174
2021-12-28 13:15:00,2973.7,2975.0,2941.1,2971.6,12916
2021-12-28 14:15:00,2971.5,2985.0,2944.0,2973.4,13889
2021-12-28 15:15:00,2976.75,2980.0,2941.0,2960.5,10729
2021-12-29 09:15:00,2973.1,3049.0,2968.1,3039.65,42788
2021-12-29 10:15:00,3037.0,3047.0,3017.0,3022.0,18099
2021-12-29 11:15:00,3020.0,3035.7,3012.0,3017.75,8598
2021-12-29 12:15:00,3017.75,3029.0,3005.0,3025.0,7115
2021-12-29 13:15:00,3025.0,3046.1,3018.0,3042.1,12034
2021-12-29 14:15:00,3042.1,3045.95,3020.1,3034.85,14403
2021-12-29 15:15:00,3034.85,3043.0,3030.0,3035.15,9105
2021-12-30 09:15:00,3060.0,3085.0,3047.3,3070.0,29037
2021-12-30 10:15:00,3070.0,3078.25,3045.0,3058.0,10547
2021-12-30 11:15:00,3059.0,3059.0,3036.0,3048.3,6471
2021-12-30 12:15:00,3048.3,3060.0,3029.0,3040.0,7195
2021-12-30 13:15:00,3041.85,3042.65,3020.5,3034.5,6306
2021-12-30 14:15:00,3032.4,3034.95,3018.0,3021.1,7023
2021-12-30 15:15:00,3021.05,3024.6,2980.0,3007.2,9594
2021-12-31 09:15:00,3020.0,3037.25,3001.05,3007.9,10562
2021-12-31 10:15:00,3013.8,3020.0,3000.65,3019.3,6910
2021-12-31 11:15:00,3020.0,3025.9,3010.0,3019.65,2774
2021-12-31 12:15:00,3019.65,3025.0,3015.55,3018.0,7597
2021-12-31 13:15:00,3018.0,3022.15,3010.0,3011.05,3489
2021-12-31 14:15:00,3013.3,3022.75,3010.0,3018.75,6416
2021-12-31 15:15:00,3017.05,3030.0,3016.4,3020.5,5336
2022-01-03 09:15:00,3026.0,3050.0,3024.0,3031.95,13920
2022-01-03 10:15:00,3032.35,3074.45,3030.0,3054.1,13675
2022-01-03 11:15:00,3051.05,3060.0,3039.0,3057.8,5509
2022-01-03 12:15:00,3056.0,3060.0,3050.5,3058.0,6942
2022-01-03 13:15:00,3058.0,3064.95,3030.05,3056.65,7026
2022-01-03 14:15:00,3055.2,3058.0,3038.2,3043.45,9025
2022-01-03 15:15:00,3045.95,3047.8,3030.1,3042.15,4448
2022-01-04 09:15:00,3030.0,3070.65,3025.0,3056.0,17459
2022-01-04 10:15:00,3057.6,3059.05,3025.05,3026.75,7295
2022-01-04 11:15:00,3025.0,3029.3,2989.8,3027.45,12042
2022-01-04 12:15:00,3026.75,3043.2,3020.15,3030.0,7539
2022-01-04 13:15:00,3030.0,3042.0,3003.1,3008.5,6751
2022-01-04 14:15:00,3008.5,3036.9,3007.6,3024.0,6971
2022-01-04 15:15:00,3023.0,3033.0,3019.15,3028.25,3772
2022-01-05 09:15:00,3039.0,3039.0,2990.0,3018.5,10924
2022-01-05 10:15:00,3018.5,3020.0,3002.3,3009.0,3582
2022-01-05 11:15:00,3005.0,3009.9,2996.1,3009.0,5606
2022-01-05 12:15:00,3009.9,3010.0,2998.0,3002.9,2466
2022-01-05 13:15:00,3000.6,3011.8,2991.0,3011.35,4838
2022-01-05 14:15:00,3010.6,3026.05,3001.1,3006.95,8162
2022-01-05 15:15:00,3005.15,3024.0,3002.0,3012.9,3195
2022-01-06 09:15:00,2990.0,2990.0,2942.0,2958.0,15520
2022-01-06 10:15:00,2958.05,2975.9,2955.55,2974.0,5485
2022-01-06 11:15:00,2974.0,2995.1,2969.55,2979.15,4116
2022-01-06 12:15:00,2979.1,2999.8,2978.55,2999.8,4265
2022-01-06 13:15:00,3001.65,3029.0,2995.0,3023.35,6581
2022-01-06 14:15:00,3023.0,3032.55,3007.0,3015.15,4852
2022-01-06 15:15:00,3016.15,3020.0,3000.0,3010.95,3424
2022-01-07 09:15:00,3050.0,3060.0,3015.15,3033.55,9961
2022-01-07 10:15:00,3034.15,3035.0,3008.0,3011.05,7683
2022-01-07 11:15:00,3011.15,3024.15,2992.2,2997.7,8716
2022-01-07 12:15:00,2990.15,3008.75,2988.15,3005.95,5833
2022-01-07 13:15:00,3003.15,3004.35,2963.0,2973.45,15152
2022-01-07 14:15:00,2973.0,2978.05,2954.5,2970.75,39706
2022-01-07 15:15:00,2971.55,2980.0,2959.0,2970.0,6606
2022-01-10 09:15:00,3000.0,3039.95,3000.0,3014.15,13982
2022-01-10 10:15:00,3014.1,3018.0,3007.75,3014.55,3247
2022-01-10 11:15:00,3015.8,3015.8,2993.65,2995.0,6627
2022-01-10 12:15:00,2995.0,3015.0,2994.4,3005.7,3058
2022-01-10 13:15:00,3003.3,3010.0,2996.05,3003.05,4752
2022-01-10 14:15:00,3002.45,3005.85,3000.65,3002.3,5147
2022-01-10 15:15:00,3004.2,3005.0,3003.8,3004.95,5696
2022-01-11 09:15:00,3032.0,3032.0,3005.35,3026.0,12789
2022-01-11 10:15:00,3026.45,3027.65,3020.0,3022.0,5462
2022-01-11 11:15:00,3021.0,3025.0,3020.0,3020.5,3576
2022-01-11 12:15:00,3020.0,3024.85,3013.15,3015.0,3561
2022-01-11 13:15:00,3015.0,3024.0,3011.15,3020.95,4811
2022-01-11 14:15:00,3021.0,3022.0,3006.0,3020.25,6526
2022-01-11 15:15:00,3021.85,3022.0,3010.0,3019.1,3317
2022-01-12 09:15:00,3040.0,3175.0,3021.05,3145.0,71613
2022-01-12 10:15:00,3144.6,3168.0,3125.65,3155.35,20734
2022-01-12 11:15:00,3158.0,3160.0,3142.0,3160.0,12505
2022-01-12 12:15:00,3157.05,3175.0,3152.05,3173.0,17185
2022-01-12 13:15:00,3173.95,3174.9,3162.0,3169.45,14336
