Datetime,Open,High,Low,Close,Volume
2022-01-12 14:15:00,3169.7,3266.0,3169.7,3233.45,95478
2022-01-12 15:15:00,3235.0,3269.0,3235.0,3249.65,27654
2022-01-13 09:15:00,3249.0,3299.0,3180.2,3184.3,50405
2022-01-13 10:15:00,3180.35,3204.95,3175.0,3204.95,12146
2022-01-13 11:15:00,3204.95,3250.5,3204.95,3236.25,11538
2022-01-13 12:15:00,3239.85,3239.85,3209.5,3216.3,4910
2022-01-13 13:15:00,3216.55,3241.0,3211.0,3240.0,6297
2022-01-13 14:15:00,3242.0,3250.0,3228.55,3236.0,7200
2022-01-13 15:15:00,3225.0,3230.15,3200.0,3221.75,6677
2022-01-14 09:15:00,3235.0,3250.0,3190.0,3236.3,10022
2022-01-14 10:15:00,3238.5,3240.0,3225.0,3231.0,3607
2022-01-14 11:15:00,3231.0,3234.8,3204.2,3210.3,4775
2022-01-14 12:15:00,3209.75,3215.0,3190.1,3193.9,4760
2022-01-14 13:15:00,3191.6,3200.0,3189.0,3198.0,4211
2022-01-14 14:15:00,3198.05,3202.9,3164.0,3184.95,9512
2022-01-14 15:15:00,3183.3,3200.0,3176.0,3184.5,4896
2022-01-17 09:15:00,3262.9,3262.9,3189.3,3236.0,20907
2022-01-17 10:15:00,3239.0,3244.0,3228.15,3232.0,5657
2022-01-17 11:15:00,3235.0,3236.9,3225.0,3225.95,4366
2022-01-17 12:15:00,3225.95,3230.0,3202.0,3215.0,7369
2022-01-17 13:15:00,3218.45,3224.55,3190.25,3224.0,7977
2022-01-17 14:15:00,3224.0,3230.0,3216.55,3217.8,5821
2022-01-17 15:15:00,3219.65,3227.0,3206.0,3220.0,4380
2022-01-18 09:15:00,3228.0,3267.0,3227.95,3255.0,21933
2022-01-18 10:15:00,3256.9,3257.25,3240.1,3245.1,6795
2022-01-18 11:15:00,3245.1,3254.0,3229.0,3243.15,7678
2022-01-18 12:15:00,3245.5,3283.75,3225.1,3283.15,15984
2022-01-18 13:15:00,3284.0,3315.0,3229.6,3238.2,27944
2022-01-18 14:15:00,3240.0,3269.5,3126.8,3142.0,33302
2022-01-18 15:15:00,3142.0,3157.0,3105.55,3142.85,8177
2022-01-19 09:15:00,3149.0,3205.5,3070.0,3172.65,39473
2022-01-19 10:15:00,3174.45,3195.95,3129.95,3187.6,9391
2022-01-19 11:15:00,3189.0,3198.95,3179.05,3198.95,6445
2022-01-19 12:15:00,3197.65,3225.0,3184.0,3221.15,16160
2022-01-19 13:15:00,3224.95,3271.0,3213.25,3227.05,24018
2022-01-19 14:15:00,3227.55,3239.95,3193.45,3197.15,12624
2022-01-19 15:15:00,3197.15,3244.75,3195.6,3218.85,10662
2022-01-20 09:15:00,2985.0,2997.0,2776.75,2804.5,283285
2022-01-20 10:15:00,2803.65,2874.0,2801.75,2865.0,66624
2022-01-20 11:15:00,2867.85,2869.25,2817.05,2849.0,44708
2022-01-20 12:15:00,2849.0,2870.0,2848.75,2855.5,30109
2022-01-20 13:15:00,2851.85,2887.0,2850.0,2863.1,43378
2022-01-20 14:15:00,2865.0,2880.0,2855.15,2855.2,37295
2022-01-20 15:15:00,2855.25,2857.8,2838.85,2854.4,23576
2022-01-21 09:15:00,2844.85,2909.9,2820.0,2888.8,54281
2022-01-21 10:15:00,2893.0,2897.7,2872.0,2880.0,12754
2022-01-21 11:15:00,2878.05,2899.95,2878.0,2898.95,14145
2022-01-21 12:15:00,2899.0,2904.8,2884.0,2895.15,12150
2022-01-21 13:15:00,2895.15,2897.9,2861.5,2865.0,11287
2022-01-21 14:15:00,2863.85,2890.0,2840.0,2850.9,22559
2022-01-21 15:15:00,2850.0,2850.9,2839.1,2846.4,5894
2022-01-24 09:15:00,2846.4,2861.85,2755.0,2757.0,25173
2022-01-24 10:15:00,2757.0,2760.0,2692.1,2701.9,23429
2022-01-24 11:15:00,2699.25,2715.0,2675.55,2675.55,12057
2022-01-24 12:15:00,2677.75,2695.0,2655.0,2670.0,15934
2022-01-24 13:15:00,2670.0,2671.3,2636.75,2645.35,20453
2022-01-24 14:15:00,2645.55,2700.0,2637.0,2694.85,12561
2022-01-24 15:15:00,2691.9,2700.0,2680.0,2693.2,8070
2022-01-25 09:15:00,2653.0,2780.0,2576.75,2724.05,33094
2022-01-25 10:15:00,2721.85,2744.9,2700.1,2717.7,6982
2022-01-25 11:15:00,2717.25,2726.45,2700.0,2707.55,4384
2022-01-25 12:15:00,2708.85,2710.0,2659.75,2660.0,5069
2022-01-25 13:15:00,2660.0,2667.0,2630.25,2635.4,14746
2022-01-25 14:15:00,2635.7,2745.0,2634.35,2743.4,13876
2022-01-25 15:15:00,2740.5,2756.95,2731.15,2744.5,4071
2022-01-27 09:15:00,2700.0,2718.0,2679.65,2694.7,15935
2022-01-27 10:15:00,2692.5,2698.4,2672.55,2677.1,5252
2022-01-27 11:15:00,2679.35,2679.85,2642.6,2644.95,7198
2022-01-27 12:15:00,2644.55,2650.4,2631.0,2649.0,6723
2022-01-27 13:15:00,2648.9,2649.0,2616.75,2620.15,10564
2022-01-27 14:15:00,2620.15,2640.0,2590.0,2593.75,26958
2022-01-27 15:15:00,2593.15,2609.0,2580.0,2598.35,6833
2022-01-28 09:15:00,2603.0,2725.05,2603.0,2659.9,23039
2022-01-28 10:15:00,2659.55,2696.6,2655.85,2695.0,10548
2022-01-28 11:15:00,2696.6,2721.3,2688.0,2693.1,12491
2022-01-28 12:15:00,2696.6,2714.7,2689.7,2700.05,4836
2022-01-28 13:15:00,2703.0,2708.7,2672.85,2675.0,5927
2022-01-28 14:15:00,2671.3,2699.95,2660.6,2679.0,11907
2022-01-28 15:15:00,2681.25,2685.0,2668.7,2677.45,3804
2022-01-31 09:15:00,2748.9,2749.9,2699.0,2714.0,11872
2022-01-31 10:15:00,2712.6,2724.0,2690.0,2700.0,5332
2022-01-31 11:15:00,2700.0,2709.7,2691.15,2703.2,3235
2022-01-31 12:15:00,2705.6,2710.0,2703.75,2710.0,3212
2022-01-31 13:15:00,2710.0,2727.55,2700.3,2719.65,5743
2022-01-31 14:15:00,2720.0,2727.55,2674.5,2680.0,7292
2022-01-31 15:15:00,2679.15,2720.0,2679.15,2699.8,4544
2022-02-01 09:15:00,2744.0,2744.0,2702.45,2716.95,7521
2022-02-01 10:15:00,2715.5,2719.0,2700.0,2705.95,5282
2022-02-01 11:15:00,2703.8,2708.0,2685.4,2690.0,6677
2022-02-01 12:15:00,2690.0,2716.6,2681.85,2681.85,5219
2022-02-01 13:15:00,2684.7,2718.0,2680.0,2718.0,3827
2022-02-01 14:15:00,2717.5,2728.0,2709.65,2716.0,4385
2022-02-01 15:15:00,2714.5,2719.7,2702.2,2709.85,1828
2022-02-02 09:15:00,2730.0,2800.0,2710.0,2789.95,18212
2022-02-02 10:15:00,2786.75,2795.0,2780.1,2793.45,4024
2022-02-02 11:15:00,2793.45,2795.75,2770.05,2783.3,3640
2022-02-02 12:15:00,2786.1,2790.75,2773.1,2774.0,3218
2022-02-02 13:15:00,2774.0,2789.25,2771.45,2780.05,4236
2022-02-02 14:15:00,2777.7,2790.9,2777.7,2780.0,5828
2022-02-02 15:15:00,2780.0,2784.8,2778.0,2781.95,2004
2022-02-03 09:15:00,2799.95,2820.0,2715.25,2748.0,9949
2022-02-03 10:15:00,2746.5,2750.0,2741.15,2747.9,2493
2022-02-03 11:15:00,2747.9,2749.3,2735.05,2735.45,1566
2022-02-03 12:15:00,2737.95,2772.0,2731.6,2743.85,4523
2022-02-03 13:15:00,2743.8,2743.8,2700.5,2727.9,7966
2022-02-03 14:15:00,2725.5,2768.05,2722.45,2742.4,5395
2022-02-03 15:15:00,2744.9,2755.7,2725.1,2743.4,1869
2022-02-04 09:15:00,2731.0,2792.0,2705.0,2773.85,9202
2022-02-04 10:15:00,2773.0,2775.3,2737.95,2746.75,3645
2022-02-04 11:15:00,2744.45,2773.55,2743.9,2744.15,1771
2022-02-04 12:15:00,2744.0,2749.7,2732.55,2749.55,2689
2022-02-04 13:15:00,2748.35,2748.35,2738.0,2744.05,2485
2022-02-04 14:15:00,2744.05,2765.55,2740.45,2745.2,4333
2022-02-04 15:15:00,2745.75,2749.95,2741.05,2744.15,2515
2022-02-07 09:15:00,2769.5,2790.0,2760.85,2760.85,8971
2022-02-07 10:15:00,2762.5,2766.2,2740.0,2749.8,8790
2022-02-07 11:15:00,2749.3,2750.0,2730.0,2745.0,3327
2022-02-07 12:15:00,2745.0,2760.0,2740.1,2742.55,5272
2022-02-07 13:15:00,2745.35,2753.85,2735.0,2739.3,3852
2022-02-07 14:15:00,2739.3,2740.0,2726.45,2732.85,4603
2022-02-07 15:15:00,2732.3,2738.0,2725.15,2727.35,4768
2022-02-08 09:15:00,2758.5,2758.5,2692.35,2692.35,6687
2022-02-08 10:15:00,2693.65,2697.15,2651.0,2658.85,7466
2022-02-08 11:15:00,2656.7,2662.75,2640.25,2649.1,9247
2022-02-08 12:15:00,2651.45,2655.0,2617.05,2618.5,7481
2022-02-08 13:15:00,2620.25,2633.25,2613.5,2624.5,7284
2022-02-08 14:15:00,2625.65,2626.0,2616.0,2622.35,12254
2022-02-08 15:15:00,2622.85,2655.0,2622.0,2625.95,5665
2022-02-09 09:15:00,2649.0,2681.15,2649.0,2667.3,7947
2022-02-09 10:15:00,2669.0,2680.0,2656.9,2678.2,4126
2022-02-09 11:15:00,2677.8,2682.3,2672.0,2676.2,2969
2022-02-09 12:15:00,2676.2,2684.0,2674.95,2678.0,1727
2022-02-09 13:15:00,2677.2,2680.0,2662.35,2679.25,2386
2022-02-09 14:15:00,2679.25,2684.8,2669.55,2678.95,7418
2022-02-09 15:15:00,2678.95,2690.0,2678.0,2680.15,4858
2022-02-10 09:15:00,2712.0,2719.95,2653.35,2678.5,5681
2022-02-10 10:15:00,2678.5,2697.0,2676.6,2677.2,2729
2022-02-10 11:15:00,2677.1,2699.95,2670.85,2682.1,2747
2022-02-10 12:15:00,2683.25,2685.65,2661.0,2668.5,2812
2022-02-10 13:15:00,2664.25,2681.75,2650.0,2676.0,2970
2022-02-10 14:15:00,2673.35,2759.95,2664.1,2728.5,10504
2022-02-10 15:15:00,2729.85,2730.0,2690.0,2721.6,2366
2022-02-11 09:15:00,2704.0,2713.0,2659.55,2664.0,5416
2022-02-11 10:15:00,2663.8,2673.0,2633.65,2641.55,4893
2022-02-11 11:15:00,2640.45,2653.15,2634.2,2635.0,3692
2022-02-11 12:15:00,2635.8,2638.0,2627.6,2633.0,3787
2022-02-11 13:15:00,2633.0,2655.0,2628.15,2655.0,5189
2022-02-11 14:15:00,2655.0,2684.2,2645.0,2653.5,6974
2022-02-11 15:15:00,2655.0,2699.0,2654.95,2683.9,4982
2022-02-14 09:15:00,2500.0,2607.35,2500.0,2602.3,22872
2022-02-14 10:15:00,2600.65,2606.95,2580.0,2589.15,6412
2022-02-14 11:15:00,2589.15,2657.55,2587.0,2602.0,8994
2022-02-14 12:15:00,2602.75,2612.95,2550.0,2576.85,8312
2022-02-14 13:15:00,2577.25,2580.0,2531.1,2537.0,9303
2022-02-14 14:15:00,2537.0,2549.1,2515.0,2519.0,12900
2022-02-14 15:15:00,2515.9,2660.0,2502.0,2549.35,17510
2022-02-15 09:15:00,2560.0,2620.0,2500.0,2513.3,15382
2022-02-15 10:15:00,2513.25,2519.9,2480.15,2518.25,13167
2022-02-15 11:15:00,2519.0,2588.95,2518.8,2570.7,7979
2022-02-15 12:15:00,2570.7,2585.15,2560.0,2579.95,3821
2022-02-15 13:15:00,2580.0,2609.85,2572.0,2609.85,6427
2022-02-15 14:15:00,2610.0,2673.0,2599.0,2600.0,19291
2022-02-15 15:15:00,2600.0,2666.0,2600.0,2638.3,7882
2022-02-16 09:15:00,2670.0,2670.0,2628.0,2641.3,8385
2022-02-16 10:15:00,2641.3,2645.0,2634.1,2643.15,2432
2022-02-16 11:15:00,2643.2,2649.0,2640.0,2642.0,1957
2022-02-16 12:15:00,2642.9,2643.75,2638.0,2643.7,1767
2022-02-16 13:15:00,2643.7,2649.8,2629.25,2633.7,3970
2022-02-16 14:15:00,2633.7,2650.0,2625.05,2648.5,6487
2022-02-16 15:15:00,2649.8,2649.95,2622.6,2644.0,2173
2022-02-17 09:15:00,2660.0,2688.8,2642.0,2653.35,7539
2022-02-17 10:15:00,2651.3,2656.0,2631.25,2652.75,2574
2022-02-17 11:15:00,2652.75,2655.0,2627.0,2633.2,3567
2022-02-17 12:15:00,2631.0,2636.85,2616.6,2624.2,3535
2022-02-17 13:15:00,2625.65,2633.35,2602.0,2605.8,5063
2022-02-17 14:15:00,2602.2,2610.0,2590.0,2600.0,5378
2022-02-17 15:15:00,2599.9,2609.85,2585.05,2597.9,2306
2022-02-18 09:15:00,2575.0,2622.8,2575.0,2614.75,6580
2022-02-18 10:15:00,2612.55,2616.0,2612.0,2613.7,2069
2022-02-18 11:15:00,2614.5,2615.4,2613.25,2613.95,2056
2022-02-18 12:15:00,2614.75,2615.05,2603.25,2605.2,3095
2022-02-18 13:15:00,2605.2,2615.05,2604.3,2608.85,2407
2022-02-18 14:15:00,2608.0,2629.0,2602.6,2610.65,7477
2022-02-18 15:15:00,2614.1,2615.95,2599.95,2609.65,2716
2022-02-21 09:15:00,2627.0,2636.75,2560.8,2592.8,18350
2022-02-21 10:15:00,2593.35,2618.0,2591.5,2611.55,5833
2022-02-21 11:15:00,2616.85,2617.45,2602.0,2610.0,7530
2022-02-21 12:15:00,2611.65,2618.1,2603.2,2614.3,8744
2022-02-21 13:15:00,2616.75,2618.75,2601.45,2607.6,10839
2022-02-21 14:15:00,2607.35,2624.0,2600.0,2616.15,9158
2022-02-21 15:15:00,2616.2,2623.0,2600.05,2614.3,4443
2022-02-22 09:15:00,2528.0,2638.3,2525.0,2629.4,24182
2022-02-22 10:15:00,2625.85,2647.5,2623.5,2641.3,10543
2022-02-22 11:15:00,2640.15,2645.0,2616.55,2637.7,7189
2022-02-22 12:15:00,2636.6,2643.7,2620.15,2630.0,6000
2022-02-22 13:15:00,2630.0,2632.25,2546.4,2624.95,16268
2022-02-22 14:15:00,2624.95,2632.35,2587.8,2605.3,10896
2022-02-22 15:15:00,2607.75,2619.25,2595.05,2604.95,4040
2022-02-23 09:15:00,2640.0,2745.0,2635.95,2724.75,24484
2022-02-23 10:15:00,2725.0,2733.1,2703.0,2723.75,9964
2022-02-23 11:15:00,2725.35,2735.0,2720.0,2722.0,7083
2022-02-23 12:15:00,2721.95,2730.0,2715.45,2729.95,6838
2022-02-23 13:15:00,2729.95,2730.5,2720.6,2725.3,8447
2022-02-23 14:15:00,2727.1,2730.0,2671.0,2672.45,16467
2022-02-23 15:15:00,2672.3,2692.0,2668.75,2687.6,4356
2022-02-24 09:15:00,2600.0,2644.0,2525.0,2596.65,24650
2022-02-24 10:15:00,2595.9,2599.85,2551.35,2575.3,11914
2022-02-24 11:15:00,2576.95,2597.95,2547.0,2571.0,13404
2022-02-24 12:15:00,2572.0,2579.1,2531.0,2541.5,10371
2022-02-24 13:15:00,2541.5,2544.0,2497.6,2523.55,16617
2022-02-24 14:15:00,2516.6,2562.0,2511.1,2549.45,15819
2022-02-24 15:15:00,2548.95,2560.0,2514.05,2543.95,5525
2022-02-25 09:15:00,2670.0,2704.0,2611.2,2702.1,30338
2022-02-25 10:15:00,2700.1,2710.0,2694.0,2700.55,7493
2022-02-25 11:15:00,2700.0,2706.9,2698.0,2700.0,9787
2022-02-25 12:15:00,2703.35,2760.1,2700.65,2731.6,32990
2022-02-25 13:15:00,2734.45,2780.0,2727.15,2750.7,52935
2022-02-25 14:15:00,2750.8,2795.0,2746.1,2789.85,53695
2022-02-25 15:15:00,2789.95,2825.0,2776.5,2790.15,21075
2022-02-28 09:15:00,2769.0,2770.0,2685.0,2753.0,24801
2022-02-28 10:15:00,2754.45,2821.95,2754.0,2776.1,11201
2022-02-28 11:15:00,2776.9,2811.1,2767.55,2775.0,7687
2022-02-28 12:15:00,2776.75,2829.0,2761.5,2813.9,12378
2022-02-28 13:15:00,2814.45,2814.45,2740.1,2758.45,7145
2022-02-28 14:15:00,2758.45,2807.5,2750.0,2796.15,12766
2022-02-28 15:15:00,2797.05,2827.55,2797.05,2806.7,8205
2022-03-02 09:15:00,2741.0,2840.0,2740.65,2838.1,19103
2022-03-02 10:15:00,2838.1,2838.1,2811.4,2811.45,5753
2022-03-02 11:15:00,2811.55,2823.0,2805.0,2811.5,4696
2022-03-02 12:15:00,2811.5,2823.0,2800.0,2822.2,7219
2022-03-02 13:15:00,2822.85,2823.0,2803.3,2818.0,5312
2022-03-02 14:15:00,2818.0,2823.0,2803.75,2812.7,8910
2022-03-02 15:15:00,2811.6,2820.0,2805.0,2810.0,4567
2022-03-03 09:15:00,2860.0,2866.35,2825.6,2851.0,14032
2022-03-03 10:15:00,2849.8,2854.65,2833.4,2842.8,6392
2022-03-03 11:15:00,2842.8,2843.8,2830.0,2835.0,6828
2022-03-03 12:15:00,2835.0,2837.1,2795.15,2804.85,7100
2022-03-03 13:15:00,2803.75,2803.75,2760.5,2769.5,9934
2022-03-03 14:15:00,2769.5,2795.0,2733.7,2747.55,14387
2022-03-03 15:15:00,2750.0,2764.95,2729.25,2745.35,5777
2022-03-04 09:15:00,2699.5,2785.0,2693.0,2746.75,16866
2022-03-04 10:15:00,2749.05,2749.05,2681.0,2681.0,15683
2022-03-04 11:15:00,2685.55,2690.0,2671.75,2680.95,15173
2022-03-04 12:15:00,2680.0,2710.0,2675.0,2705.25,8998
2022-03-04 13:15:00,2704.2,2744.0,2702.9,2720.0,11876
2022-03-04 14:15:00,2717.3,2724.4,2671.55,2675.1,9975
2022-03-04 15:15:00,2675.3,2690.0,2665.0,2677.0,4279
2022-03-07 09:15:00,2601.0,2741.4,2601.0,2715.0,27668
2022-03-07 10:15:00,2715.0,2730.0,2686.0,2725.25,14936
2022-03-07 11:15:00,2725.25,2733.0,2695.0,2712.9,7533
2022-03-07 12:15:00,2714.75,2769.95,2714.75,2762.7,9326
2022-03-07 13:15:00,2758.9,2799.0,2710.0,2730.7,22120
2022-03-07 14:15:00,2730.0,2796.0,2718.4,2794.7,21111
2022-03-07 15:15:00,2790.05,2795.9,2750.0,2782.45,5402
2022-03-08 09:15:00,2782.0,2819.75,2751.25,2798.15,24764
2022-03-08 10:15:00,2798.15,2802.3,2781.35,2794.65,8065
2022-03-08 11:15:00,2794.65,2799.95,2775.35,2794.2,5823
2022-03-08 12:15:00,2794.05,2801.0,2785.2,2791.0,5602
2022-03-08 13:15:00,2792.95,2825.0,2780.0,2820.0,12488
2022-03-08 14:15:00,2815.0,2818.8,2791.0,2793.55,12275
2022-03-08 15:15:00,2793.55,2799.85,2773.6,2790.95,6566
2022-03-09 09:15:00,2810.0,2870.0,2806.05,2822.95,22176
2022-03-09 10:15:00,2824.25,2839.95,2808.0,2809.85,8107
2022-03-09 11:15:00,2809.85,2814.45,2791.0,2805.15,5894
2022-03-09 12:15:00,2805.15,2840.0,2805.0,2838.5,6393
2022-03-09 13:15:00,2838.5,2848.85,2815.4,2845.0,8594
2022-03-09 14:15:00,2844.95,2859.25,2831.0,2840.05,15553
2022-03-09 15:15:00,2840.9,2850.0,2832.0,2841.85,4419
2022-03-10 09:15:00,2851.0,2907.95,2851.0,2896.95,30112
2022-03-10 10:15:00,2896.7,2905.0,2880.0,2889.3,12537
2022-03-10 11:15:00,2890.0,2900.0,2885.1,2892.1,8151
2022-03-10 12:15:00,2894.65,2899.9,2880.2,2894.95,7171
2022-03-10 13:15:00,2894.95,2900.0,2878.05,2892.2,10388
2022-03-10 14:15:00,2891.95,2900.0,2878.0,2891.9,13621
2022-03-10 15:15:00,2891.9,2892.2,2871.0,2875.0,4000
2022-03-11 09:15:00,2880.0,2979.95,2871.6,2939.25,39831
2022-03-11 10:15:00,2936.1,2953.0,2925.4,2949.95,12226
2022-03-11 11:15:00,2949.95,2953.55,2936.1,2947.5,7521
2022-03-11 12:15:00,2949.0,2949.25,2932.6,2937.4,7057
2022-03-11 13:15:00,2937.4,2940.0,2915.15,2939.55,8347
2022-03-11 14:15:00,2939.6,2940.0,2925.2,2935.1,11507
2022-03-11 15:15:00,2933.25,2938.95,2913.65,2929.85,6540
2022-03-14 09:15:00,2955.0,2985.0,2930.3,2964.0,22712
2022-03-14 10:15:00,2965.9,2974.25,2960.0,2969.9,11504
2022-03-14 11:15:00,2970.0,2973.0,2962.55,2970.0,9606
2022-03-14 12:15:00,2970.0,2980.0,2960.0,2972.75,7837
2022-03-14 13:15:00,2974.0,3049.0,2970.8,3042.95,51194
2022-03-14 14:15:00,3042.95,3056.0,2981.45,2991.1,33175
2022-03-14 15:15:00,2991.1,2996.0,2962.15,2985.4,10244
2022-03-15 09:15:00,3009.0,3061.0,2990.0,3047.0,27206
2022-03-15 10:15:00,3047.0,3073.0,3044.0,3065.15,17515
2022-03-15 11:15:00,3065.15,3096.2,3065.15,3095.0,18651
2022-03-15 12:15:00,3092.8,3145.0,3085.5,3090.0,57351
2022-03-15 13:15:00,3088.0,3114.0,3068.55,3109.25,24990
2022-03-15 14:15:00,3106.95,3114.0,3070.9,3080.0,24255
2022-03-15 15:15:00,3081.3,3093.0,3065.0,3079.7,7532
2022-03-16 09:15:00,3112.0,3159.95,3105.4,3119.05,22904
2022-03-16 10:15:00,3120.35,3145.0,3120.35,3143.0,7296
2022-03-16 11:15:00,3141.9,3149.75,3125.0,3134.3,7920
2022-03-16 12:15:00,3132.0,3133.85,3101.05,3112.9,8526
2022-03-16 13:15:00,3111.7,3117.45,3084.3,3109.25,10846
2022-03-16 14:15:00,3110.0,3113.8,3083.3,3089.95,9960
2022-03-16 15:15:00,3089.95,3099.65,3050.0,3086.0,7229
2022-03-17 09:15:00,3140.0,3140.0,3040.1,3068.0,24004
2022-03-17 10:15:00,3068.0,3096.7,3055.0,3055.85,11479
2022-03-17 11:15:00,3055.85,3065.0,3048.0,3057.4,8425
2022-03-17 12:15:00,3057.4,3064.0,3036.15,3036.8,6017
2022-03-17 13:15:00,3036.8,3051.85,3029.0,3034.6,10932
2022-03-17 14:15:00,3035.0,3108.45,3010.0,3102.75,212431
2022-03-17 15:15:00,3101.0,3101.0,2970.0,3062.45,254756
2022-03-21 09:15:00,3049.0,3072.45,3025.1,3059.5,18064
2022-03-21 10:15:00,3057.25,3074.0,3052.7,3063.8,8815
2022-03-21 11:15:00,3064.3,3070.0,3049.9,3058.55,4218
2022-03-21 12:15:00,3058.95,3062.45,3032.8,3053.75,7033
2022-03-21 13:15:00,3050.9,3068.0,3039.0,3045.0,6585
2022-03-21 14:15:00,3045.0,3069.65,3031.0,3040.0,10047
2022-03-21 15:15:00,3040.0,3040.0,3028.2,3038.2,3292
2022-03-22 09:15:00,3030.0,3074.0,3030.0,3045.35,9941
2022-03-22 10:15:00,3046.5,3050.0,3030.3,3042.05,8624
2022-03-22 11:15:00,3041.2,3051.0,3035.45,3038.65,2935
2022-03-22 12:15:00,3038.65,3046.25,3034.0,3035.0,3808
2022-03-22 13:15:00,3035.5,3044.1,3020.0,3035.15,5845
2022-03-22 14:15:00,3035.15,3059.0,3026.0,3032.9,29353
2022-03-22 15:15:00,3033.3,3036.0,2975.0,3029.8,5295
2022-03-23 09:15:00,3065.85,3065.85,3031.25,3040.0,7222
2022-03-23 10:15:00,3040.0,3048.0,3030.75,3035.25,5368
2022-03-23 11:15:00,3035.05,3040.5,3010.0,3011.95,2396
2022-03-23 12:15:00,3012.2,3018.55,2990.2,3000.0,6297
2022-03-23 13:15:00,3000.45,3005.0,2968.85,2987.15,8416
2022-03-23 14:15:00,2987.9,3042.8,2983.4,2983.5,8214
2022-03-23 15:15:00,2983.7,2994.95,2979.05,2988.8,3702
2022-03-24 09:15:00,2990.0,3045.0,2983.55,3001.05,12827
2022-03-24 10:15:00,3005.0,3009.35,2994.55,3006.15,2353
2022-03-24 11:15:00,3007.95,3015.25,2988.35,2991.7,3932
2022-03-24 12:15:00,2988.0,3003.0,2988.0,2998.95,1713
2022-03-24 13:15:00,3000.55,3004.4,2972.0,2995.0,6108
2022-03-24 14:15:00,2995.0,3039.85,2993.75,3010.3,14492
2022-03-24 15:15:00,3019.15,3035.0,3018.35,3023.05,5469
2022-03-25 09:15:00,3051.95,3115.0,3047.55,3078.5,31172
2022-03-25 10:15:00,3076.65,3078.45,3052.0,3057.6,7283
2022-03-25 11:15:00,3057.55,3061.6,3032.0,3043.65,6073
2022-03-25 12:15:00,3041.35,3055.05,3035.6,3039.6,3349
2022-03-25 13:15:00,3043.1,3062.6,3037.4,3061.15,5885
2022-03-25 14:15:00,3061.15,3078.0,3039.55,3045.25,15306
2022-03-25 15:15:00,3045.25,3051.45,3044.0,3046.9,5585
2022-03-28 09:15:00,3058.0,3078.2,3025.0,3026.05,12554
2022-03-28 10:15:00,3025.0,3048.0,3013.55,3039.3,5236
2022-03-28 11:15:00,3040.0,3046.1,3025.65,3038.9,1947
2022-03-28 12:15:00,3041.0,3043.55,3034.65,3038.4,1917
2022-03-28 13:15:00,3040.0,3049.95,3010.1,3049.5,3687
2022-03-28 14:15:00,3049.5,3054.25,3027.35,3030.0,4861
2022-03-28 15:15:00,3030.0,3039.0,3021.0,3039.0,3044
2022-03-29 09:15:00,3050.0,3078.6,3050.0,3053.15,7941
2022-03-29 10:15:00,3053.2,3069.0,3045.15,3049.0,5657
2022-03-29 11:15:00,3048.0,3056.35,3048.0,3052.2,4268
2022-03-29 12:15:00,3051.4,3055.0,3047.15,3047.25,3002
2022-03-29 13:15:00,3047.25,3065.0,3040.05,3063.45,5438
2022-03-29 14:15:00,3065.0,3119.8,3063.45,3082.9,33094
