Datetime,Open,High,Low,Close,Volume
2022-03-29 15:15:00,3080.0,3093.45,3066.0,3078.45,5552
2022-03-30 09:15:00,3110.0,3248.0,3085.0,3218.75,73725
2022-03-30 10:15:00,3215.0,3233.0,3203.0,3232.35,20478
2022-03-30 11:15:00,3230.9,3246.0,3220.0,3236.2,42008
2022-03-30 12:15:00,3236.2,3325.0,3236.0,3316.0,117918
2022-03-30 13:15:00,3314.85,3320.0,3240.0,3244.0,85701
2022-03-30 14:15:00,3245.0,3289.0,3213.95,3220.95,66176
2022-03-30 15:15:00,3220.0,3254.0,3220.0,3235.8,16252
2022-03-31 09:15:00,3248.0,3355.55,3248.0,3327.05,57963
2022-03-31 10:15:00,3327.05,3350.0,3309.35,3348.7,33645
2022-03-31 11:15:00,3349.85,3349.85,3320.0,3324.45,15612
2022-03-31 12:15:00,3326.0,3338.0,3290.0,3299.9,13351
2022-03-31 13:15:00,3302.05,3305.7,3250.5,3275.0,13919
2022-03-31 14:15:00,3276.6,3334.95,3263.75,3320.55,35888
2022-03-31 15:15:00,3318.65,3340.3,3301.05,3321.8,16106
2022-04-01 09:15:00,3320.0,3370.0,3309.05,3324.65,31010
2022-04-01 10:15:00,3324.65,3334.95,3310.25,3324.5,10777
2022-04-01 11:15:00,3324.0,3330.0,3282.2,3296.65,9526
2022-04-01 12:15:00,3298.4,3310.35,3290.0,3299.75,7421
2022-04-01 13:15:00,3300.0,3320.0,3296.8,3319.9,4183
2022-04-01 14:15:00,3317.15,3338.0,3300.0,3313.8,13877
2022-04-01 15:15:00,3310.2,3321.0,3305.0,3313.7,6190
2022-04-04 09:15:00,3375.0,3413.1,3339.9,3376.35,33594
2022-04-04 10:15:00,3379.15,3385.0,3349.75,3354.95,10786
2022-04-04 11:15:00,3357.65,3363.95,3346.0,3359.8,7940
2022-04-04 12:15:00,3354.05,3362.95,3349.0,3352.05,4457
2022-04-04 13:15:00,3354.1,3362.7,3341.85,3355.25,5344
2022-04-04 14:15:00,3352.15,3360.0,3343.0,3354.35,8201
2022-04-04 15:15:00,3354.3,3355.0,3333.0,3346.6,6554
2022-04-05 09:15:00,3370.0,3395.0,3324.3,3329.3,28418
2022-04-05 10:15:00,3329.3,3330.0,3297.1,3304.25,13191
2022-04-05 11:15:00,3304.25,3307.4,3291.0,3302.35,10010
2022-04-05 12:15:00,3304.75,3315.0,3294.1,3295.45,7775
2022-04-05 13:15:00,3296.0,3314.8,3282.0,3300.0,9012
2022-04-05 14:15:00,3299.25,3306.0,3295.0,3300.15,9255
2022-04-05 15:15:00,3300.05,3303.35,3275.0,3290.5,12744
2022-04-06 09:15:00,3290.0,3345.0,3226.55,3235.05,38920
2022-04-06 10:15:00,3235.0,3280.55,3232.0,3249.55,13863
2022-04-06 11:15:00,3250.0,3268.8,3239.1,3242.3,9626
2022-04-06 12:15:00,3242.3,3250.0,3237.0,3245.85,3371
2022-04-06 13:15:00,3240.85,3244.55,3226.9,3236.15,5327
2022-04-06 14:15:00,3238.15,3249.0,3210.0,3218.15,21981
2022-04-06 15:15:00,3218.7,3220.0,3204.0,3217.3,7268
2022-04-07 09:15:00,3203.0,3245.0,3183.0,3212.7,18334
2022-04-07 10:15:00,3212.95,3212.95,3192.5,3198.95,5968
2022-04-07 11:15:00,3196.85,3205.0,3190.85,3198.95,3344
2022-04-07 12:15:00,3199.9,3203.85,3193.25,3196.9,2865
2022-04-07 13:15:00,3198.95,3206.0,3167.1,3197.2,10757
2022-04-07 14:15:00,3200.0,3200.0,3172.55,3172.55,14464
2022-04-07 15:15:00,3172.55,3200.0,3166.0,3177.3,4883
2022-04-08 09:15:00,3188.0,3238.0,3188.0,3200.0,12520
2022-04-08 10:15:00,3200.0,3215.0,3187.0,3206.7,5440
2022-04-08 11:15:00,3205.35,3213.05,3199.95,3209.75,3250
2022-04-08 12:15:00,3212.7,3212.95,3185.2,3194.05,4655
2022-04-08 13:15:00,3193.7,3198.4,3184.4,3188.45,5292
2022-04-08 14:15:00,3189.9,3197.8,3170.75,3187.0,6571
2022-04-08 15:15:00,3174.95,3190.75,3174.95,3185.05,3419
2022-04-11 09:15:00,3200.0,3230.95,3172.4,3189.8,17987
2022-04-11 10:15:00,3187.6,3196.8,3165.55,3181.7,7224
2022-04-11 11:15:00,3180.7,3190.0,3168.9,3180.0,6378
2022-04-11 12:15:00,3178.45,3185.0,3170.0,3170.9,6549
2022-04-11 13:15:00,3171.25,3180.0,3166.0,3180.0,5205
2022-04-11 14:15:00,3180.0,3195.65,3169.25,3171.0,9912
2022-04-11 15:15:00,3174.95,3190.0,3160.25,3172.95,4146
2022-04-12 09:15:00,3187.95,3187.95,3065.95,3100.0,21049
2022-04-12 10:15:00,3100.0,3108.95,3084.6,3104.9,4635
2022-04-12 11:15:00,3106.75,3124.75,3087.0,3093.0,5129
2022-04-12 12:15:00,3091.4,3100.25,3055.3,3058.6,7671
2022-04-12 13:15:00,3058.35,3081.25,3040.0,3063.8,14563
2022-04-12 14:15:00,3062.35,3070.0,3049.0,3058.65,10864
2022-04-12 15:15:00,3058.65,3060.0,3047.05,3053.25,6743
2022-04-13 09:15:00,3059.25,3125.0,3059.25,3080.0,17430
2022-04-13 10:15:00,3078.9,3084.6,3071.4,3072.9,4595
2022-04-13 11:15:00,3072.9,3081.7,3066.35,3070.0,3426
2022-04-13 12:15:00,3070.0,3074.65,3062.0,3066.05,3792
2022-04-13 13:15:00,3066.25,3093.1,3062.55,3080.35,4345
2022-04-13 14:15:00,3080.35,3082.9,3072.05,3075.0,7778
2022-04-13 15:15:00,3077.0,3084.25,3075.4,3079.35,2558
2022-04-18 09:15:00,2988.0,3019.8,2952.65,2961.25,22259
2022-04-18 10:15:00,2961.05,2961.05,2879.35,2890.7,27383
2022-04-18 11:15:00,2889.0,2908.85,2888.0,2892.4,10118
2022-04-18 12:15:00,2892.5,2898.75,2866.05,2892.5,10832
2022-04-18 13:15:00,2893.0,2909.0,2864.4,2880.3,13685
2022-04-18 14:15:00,2881.0,2939.0,2881.0,2908.05,21140
2022-04-18 15:15:00,2903.25,2909.0,2897.05,2904.05,5861
2022-04-19 09:15:00,3017.7,3017.7,2877.05,2881.9,26860
2022-04-19 10:15:00,2881.9,2885.0,2809.0,2817.95,23293
2022-04-19 11:15:00,2817.05,2835.0,2796.0,2832.85,26295
2022-04-19 12:15:00,2832.95,2864.45,2820.0,2825.0,13888
2022-04-19 13:15:00,2824.4,2839.15,2810.0,2833.0,10276
2022-04-19 14:15:00,2833.0,2837.95,2785.0,2818.7,22992
2022-04-19 15:15:00,2819.95,2828.3,2785.0,2810.5,9212
2022-04-20 09:15:00,2855.45,2898.0,2770.25,2860.0,76110
2022-04-20 10:15:00,2859.0,2883.0,2831.0,2840.0,16670
2022-04-20 11:15:00,2840.05,2843.9,2795.0,2814.95,12852
2022-04-20 12:15:00,2814.9,2814.9,2771.8,2777.7,10813
2022-04-20 13:15:00,2777.7,2811.5,2774.9,2804.05,24068
2022-04-20 14:15:00,2804.05,2804.8,2787.0,2793.4,16285
2022-04-20 15:15:00,2795.0,2802.35,2785.0,2793.65,10305
2022-04-21 09:15:00,2839.95,2872.8,2820.0,2833.95,30703
2022-04-21 10:15:00,2836.0,2837.5,2823.9,2824.2,11177
2022-04-21 11:15:00,2824.95,2836.75,2810.0,2825.0,14498
2022-04-21 12:15:00,2825.0,2832.8,2821.25,2826.05,3301
2022-04-21 13:15:00,2826.2,2832.8,2822.1,2826.1,6655
2022-04-21 14:15:00,2827.0,2835.0,2821.0,2832.2,17752
2022-04-21 15:15:00,2834.95,2835.0,2820.0,2826.6,4858
2022-04-22 09:15:00,2834.0,2960.0,2833.15,2944.75,64684
2022-04-22 10:15:00,2944.3,2950.35,2942.9,2949.3,15458
2022-04-22 11:15:00,2949.05,2950.3,2941.35,2942.95,14759
2022-04-22 12:15:00,2941.65,2943.95,2933.0,2940.05,11250
2022-04-22 13:15:00,2940.0,2941.0,2935.0,2939.95,7730
2022-04-22 14:15:00,2939.95,2949.5,2931.75,2948.1,19400
2022-04-22 15:15:00,2948.15,2952.4,2920.05,2941.7,10145
2022-04-25 09:15:00,2940.0,2941.0,2866.05,2921.75,21858
2022-04-25 10:15:00,2921.0,2923.1,2880.55,2889.05,6186
2022-04-25 11:15:00,2892.0,2901.3,2882.0,2882.0,3616
2022-04-25 12:15:00,2882.0,2893.8,2871.25,2892.85,3759
2022-04-25 13:15:00,2889.0,2902.6,2883.0,2897.3,3488
2022-04-25 14:15:00,2899.95,2901.45,2874.0,2885.65,6434
2022-04-25 15:15:00,2883.05,2908.05,2881.05,2890.85,2972
2022-04-26 09:15:00,2940.7,2954.95,2895.5,2912.0,12961
2022-04-26 10:15:00,2912.0,2913.45,2878.0,2883.05,9248
2022-04-26 11:15:00,2885.45,2885.45,2865.0,2875.15,6898
2022-04-26 12:15:00,2876.2,2879.0,2852.15,2856.95,5701
2022-04-26 13:15:00,2857.1,2880.0,2854.85,2870.6,5754
2022-04-26 14:15:00,2874.35,2878.95,2848.0,2850.25,9860
2022-04-26 15:15:00,2852.45,2880.0,2836.65,2845.45,7596
2022-04-27 09:15:00,2840.0,2875.0,2805.0,2805.6,12585
2022-04-27 10:15:00,2805.6,2809.95,2786.1,2796.55,8602
2022-04-27 11:15:00,2796.85,2797.0,2790.2,2795.75,3081
2022-04-27 12:15:00,2795.0,2798.65,2773.05,2777.5,5543
2022-04-27 13:15:00,2775.1,2800.0,2775.0,2799.95,11364
2022-04-27 14:15:00,2799.95,2802.25,2780.3,2790.0,8124
2022-04-27 15:15:00,2788.0,2796.85,2770.7,2785.1,4804
2022-04-28 09:15:00,2818.95,2892.0,2810.25,2868.55,23555
2022-04-28 10:15:00,2868.55,2872.9,2855.75,2858.1,7362
2022-04-28 11:15:00,2860.6,2865.0,2846.6,2851.55,3948
2022-04-28 12:15:00,2854.0,2860.05,2845.65,2850.45,2888
2022-04-28 13:15:00,2845.0,2851.25,2836.2,2849.4,3061
2022-04-28 14:15:00,2849.4,2854.75,2842.25,2849.1,8063
2022-04-28 15:15:00,2849.35,2850.0,2735.0,2834.25,5179
2022-04-29 09:15:00,2834.25,2871.1,2809.95,2817.8,9085
2022-04-29 10:15:00,2816.0,2833.25,2813.0,2825.35,3518
2022-04-29 11:15:00,2827.05,2830.8,2810.35,2817.95,2615
2022-04-29 12:15:00,2815.0,2824.0,2813.05,2824.0,1901
2022-04-29 13:15:00,2825.15,2835.75,2808.0,2809.8,4782
2022-04-29 14:15:00,2809.45,2866.0,2801.7,2806.65,12648
2022-04-29 15:15:00,2805.15,2814.95,2798.15,2813.25,4023
2022-05-02 09:15:00,2757.0,2808.95,2755.0,2795.3,14373
2022-05-02 10:15:00,2794.25,2843.85,2785.0,2816.6,8595
2022-05-02 11:15:00,2816.45,2843.0,2811.8,2838.0,6455
2022-05-02 12:15:00,2837.7,2906.95,2834.3,2887.7,14810
2022-05-02 13:15:00,2889.95,2902.0,2862.05,2863.55,23284
2022-05-02 14:15:00,2867.5,2876.55,2854.0,2862.05,5852
2022-05-02 15:15:00,2862.1,2866.0,2850.0,2861.75,3191
2022-05-04 09:15:00,2861.75,2906.0,2861.75,2886.15,13621
2022-05-04 10:15:00,2886.6,2888.0,2866.05,2873.85,6181
2022-05-04 11:15:00,2874.25,2875.0,2864.95,2872.05,3910
2022-05-04 12:15:00,2870.45,2875.0,2833.5,2875.0,6455
2022-05-04 13:15:00,2875.0,2875.0,2844.9,2852.95,6363
2022-05-04 14:15:00,2852.35,2869.0,2821.0,2869.0,5398
2022-05-04 15:15:00,2868.45,2868.45,2831.65,2848.45,1748
2022-05-05 09:15:00,2881.0,2885.0,2850.1,2870.0,6816
2022-05-05 10:15:00,2867.85,2875.0,2858.45,2870.0,3570
2022-05-05 11:15:00,2868.7,2870.0,2862.05,2862.05,1415
2022-05-05 12:15:00,2864.65,2865.7,2849.45,2856.5,13791
2022-05-05 13:15:00,2855.35,2865.0,2825.0,2832.9,7245
2022-05-05 14:15:00,2832.9,2837.25,2780.0,2785.1,8402
2022-05-05 15:15:00,2785.05,2797.0,2765.25,2788.25,5772
2022-05-06 09:15:00,2701.0,2731.85,2600.0,2632.0,77491
2022-05-06 10:15:00,2632.75,2661.6,2623.0,2623.0,11599
2022-05-06 11:15:00,2626.45,2659.6,2621.0,2630.95,10814
2022-05-06 12:15:00,2631.4,2666.8,2620.05,2660.9,9816
2022-05-06 13:15:00,2662.65,2728.0,2655.4,2719.0,17062
2022-05-06 14:15:00,2719.0,2865.05,2661.55,2810.1,33118
2022-05-06 15:15:00,2818.2,2847.7,2753.75,2785.25,13797
2022-05-09 09:15:00,2741.0,2749.55,2571.0,2635.7,75533
2022-05-09 10:15:00,2637.85,2648.0,2603.6,2614.7,13234
2022-05-09 11:15:00,2617.4,2635.0,2606.7,2612.1,10391
2022-05-09 12:15:00,2612.1,2635.0,2601.0,2622.4,11582
2022-05-09 13:15:00,2622.9,2625.0,2590.0,2619.85,15916
2022-05-09 14:15:00,2619.05,2645.0,2610.8,2611.1,25610
2022-05-09 15:15:00,2609.0,2616.75,2575.15,2607.25,11979
2022-05-10 09:15:00,2562.0,2598.45,2525.0,2559.0,54677
2022-05-10 10:15:00,2559.0,2560.0,2525.0,2547.7,16367
2022-05-10 11:15:00,2548.85,2556.0,2525.05,2551.2,9711
2022-05-10 12:15:00,2550.45,2551.2,2521.0,2538.1,10948
2022-05-10 13:15:00,2535.45,2541.05,2508.1,2530.0,12424
2022-05-10 14:15:00,2527.75,2579.0,2520.0,2530.85,16735
2022-05-10 15:15:00,2527.75,2537.0,2506.0,2525.3,5437
2022-05-11 09:15:00,2511.0,2538.1,2441.3,2455.05,50435
2022-05-11 10:15:00,2454.05,2467.05,2410.0,2425.45,20269
2022-05-11 11:15:00,2422.9,2435.0,2393.5,2419.5,21492
2022-05-11 12:15:00,2418.2,2418.25,2358.0,2359.95,17651
2022-05-11 13:15:00,2356.85,2375.0,2330.3,2348.0,30063
2022-05-11 14:15:00,2346.2,2451.0,2346.2,2438.8,32738
2022-05-11 15:15:00,2442.0,2442.0,2352.3,2403.05,14380
2022-05-12 09:15:00,2360.0,2435.9,2326.55,2419.75,24944
2022-05-12 10:15:00,2419.05,2488.85,2419.05,2482.0,30229
2022-05-12 11:15:00,2482.0,2488.85,2415.1,2435.5,16111
2022-05-12 12:15:00,2433.55,2455.0,2425.1,2439.65,6751
2022-05-12 13:15:00,2439.0,2460.0,2421.5,2423.45,10146
2022-05-12 14:15:00,2426.1,2460.0,2404.05,2454.95,22810
2022-05-12 15:15:00,2454.95,2468.8,2450.0,2452.95,6500
2022-05-13 09:15:00,2497.65,2537.95,2400.0,2409.7,27063
2022-05-13 10:15:00,2403.35,2443.15,2401.4,2424.45,10080
2022-05-13 11:15:00,2423.65,2431.0,2406.05,2430.15,9073
2022-05-13 12:15:00,2431.8,2450.05,2424.7,2440.25,9000
2022-05-13 13:15:00,2440.0,2453.75,2403.0,2412.45,12377
2022-05-13 14:15:00,2412.4,2448.4,2400.0,2407.6,17300
2022-05-13 15:15:00,2409.9,2419.35,2399.0,2406.9,6246
2022-05-16 09:15:00,2445.0,2445.0,2376.9,2381.1,11705
2022-05-16 10:15:00,2384.05,2390.0,2376.95,2389.0,5501
2022-05-16 11:15:00,2386.35,2390.0,2367.0,2375.05,8506
2022-05-16 12:15:00,2378.15,2382.75,2355.55,2358.95,4771
2022-05-16 13:15:00,2358.95,2390.0,2346.8,2385.0,18195
2022-05-16 14:15:00,2385.0,2400.0,2379.4,2385.0,12818
2022-05-16 15:15:00,2385.0,2385.0,2370.95,2380.05,2638
2022-05-17 09:15:00,2380.05,2418.45,2379.25,2390.0,8121
2022-05-17 10:15:00,2390.0,2410.0,2385.0,2397.7,8394
2022-05-17 11:15:00,2398.05,2406.0,2394.0,2400.85,4545
2022-05-17 12:15:00,2400.85,2410.0,2397.45,2402.9,3928
2022-05-17 13:15:00,2404.7,2447.85,2397.45,2444.55,8997
2022-05-17 14:15:00,2441.45,2450.0,2412.95,2433.0,10376
2022-05-17 15:15:00,2431.85,2435.0,2425.0,2433.75,4114
2022-05-18 09:15:00,2450.0,2629.25,2450.0,2627.4,67555
2022-05-18 10:15:00,2627.9,2645.0,2576.0,2584.5,65271
2022-05-18 11:15:00,2585.0,2593.05,2573.6,2584.75,12583
2022-05-18 12:15:00,2581.3,2582.25,2540.15,2564.6,19533
2022-05-18 13:15:00,2562.9,2585.65,2550.0,2555.0,9095
2022-05-18 14:15:00,2555.0,2579.95,2555.0,2567.5,12213
2022-05-18 15:15:00,2568.3,2588.4,2561.0,2572.3,9363
2022-05-19 09:15:00,2482.0,2509.95,2455.0,2487.4,18512
2022-05-19 10:15:00,2486.55,2493.65,2468.35,2472.4,6181
2022-05-19 11:15:00,2473.35,2481.05,2469.0,2479.85,5358
2022-05-19 12:15:00,2479.85,2492.0,2466.7,2485.0,7326
2022-05-19 13:15:00,2487.7,2504.85,2450.2,2483.5,12640
2022-05-19 14:15:00,2481.1,2481.1,2451.05,2461.85,9219
2022-05-19 15:15:00,2463.0,2498.0,2460.0,2466.35,3455
2022-05-20 09:15:00,2520.0,2531.4,2467.0,2481.45,11900
2022-05-20 10:15:00,2478.05,2499.0,2474.0,2492.05,4381
2022-05-20 11:15:00,2490.0,2496.95,2469.2,2476.3,3762
2022-05-20 12:15:00,2477.15,2494.75,2473.0,2488.55,4476
2022-05-20 13:15:00,2488.15,2535.05,2470.0,2533.3,9317
2022-05-20 14:15:00,2535.5,2572.0,2515.0,2566.95,17242
2022-05-20 15:15:00,2569.4,2569.85,2543.55,2561.0,4324
2022-05-23 09:15:00,2564.7,2584.8,2505.4,2529.8,10272
2022-05-23 10:15:00,2526.05,2528.45,2511.05,2515.55,4654
2022-05-23 11:15:00,2516.0,2522.5,2510.05,2516.1,3875
2022-05-23 12:15:00,2511.0,2519.15,2490.1,2506.4,6719
2022-05-23 13:15:00,2503.8,2506.0,2486.55,2495.2,5517
2022-05-23 14:15:00,2495.2,2504.1,2484.0,2484.0,5241
2022-05-23 15:15:00,2485.0,2486.0,2443.85,2478.4,5383
2022-05-24 09:15:00,2503.45,2526.1,2470.0,2480.15,11144
2022-05-24 10:15:00,2478.6,2499.9,2463.85,2484.9,4690
2022-05-24 11:15:00,2483.0,2497.0,2480.0,2482.85,3528
2022-05-24 12:15:00,2479.85,2486.3,2455.35,2466.65,4611
2022-05-24 13:15:00,2465.05,2470.0,2452.0,2468.45,3916
2022-05-24 14:15:00,2468.45,2522.0,2467.65,2479.5,17329
2022-05-24 15:15:00,2470.1,2483.8,2455.0,2481.7,4539
2022-05-25 09:15:00,2500.0,2508.65,2395.15,2400.0,17503
2022-05-25 10:15:00,2402.4,2402.4,2360.8,2380.0,10382
2022-05-25 11:15:00,2380.0,2382.95,2370.0,2377.7,4310
2022-05-25 12:15:00,2377.0,2380.0,2348.75,2372.0,15081
2022-05-25 13:15:00,2373.0,2400.0,2352.0,2400.0,8300
2022-05-25 14:15:00,2400.0,2417.9,2385.0,2404.05,14317
2022-05-25 15:15:00,2403.3,2403.3,2348.75,2376.0,6967
2022-05-26 09:15:00,2400.0,2421.0,2374.55,2393.95,14264
2022-05-26 10:15:00,2393.35,2398.7,2356.0,2370.3,10252
2022-05-26 11:15:00,2374.75,2381.85,2368.3,2374.45,5460
2022-05-26 12:15:00,2374.45,2389.9,2371.0,2380.1,7481
2022-05-26 13:15:00,2380.5,2398.65,2375.0,2388.7,7953
2022-05-26 14:15:00,2390.0,2435.0,2379.0,2433.2,14162
2022-05-26 15:15:00,2434.7,2444.0,2375.0,2410.75,5056
2022-05-27 09:15:00,2449.0,2496.0,2411.55,2472.0,23495
2022-05-27 10:15:00,2476.0,2489.7,2446.0,2456.4,8726
2022-05-27 11:15:00,2458.0,2464.0,2446.0,2450.0,5414
2022-05-27 12:15:00,2447.3,2459.8,2446.0,2449.95,4421
2022-05-27 13:15:00,2450.0,2456.95,2438.1,2450.45,9229
2022-05-27 14:15:00,2447.55,2464.65,2439.15,2449.1,8218
2022-05-27 15:15:00,2450.0,2450.0,2430.6,2447.95,3718
2022-05-30 09:15:00,2468.0,2528.7,2468.0,2525.05,18890
2022-05-30 10:15:00,2526.75,2530.0,2507.05,2518.4,6385
2022-05-30 11:15:00,2522.0,2548.0,2510.0,2519.1,13104
2022-05-30 12:15:00,2518.4,2519.95,2500.0,2506.25,4009
2022-05-30 13:15:00,2506.35,2514.7,2476.8,2489.4,8716
2022-05-30 14:15:00,2488.0,2509.9,2482.0,2500.0,4819
2022-05-30 15:15:00,2499.95,2501.75,2490.0,2496.55,3909
2022-05-31 09:15:00,2497.0,2521.95,2450.0,2496.8,13684
2022-05-31 10:15:00,2499.0,2560.0,2496.5,2546.5,22717
2022-05-31 11:15:00,2546.5,2553.95,2535.0,2551.45,13263
2022-05-31 12:15:00,2551.0,2553.35,2546.45,2547.6,4095
2022-05-31 13:15:00,2549.95,2570.25,2546.45,2553.85,8695
2022-05-31 14:15:00,2554.15,2688.85,2546.45,2679.85,44739
2022-05-31 15:15:00,2681.0,2690.0,2635.85,2663.0,35869
2022-06-01 09:15:00,2663.0,2690.75,2627.05,2647.5,29066
2022-06-01 10:15:00,2647.5,2687.0,2646.0,2680.0,8865
2022-06-01 11:15:00,2679.5,2820.0,2678.5,2770.1,35392
2022-06-01 12:15:00,2770.05,2784.0,2723.0,2723.0,11068
2022-06-01 13:15:00,2722.8,2763.1,2715.7,2720.0,11548
2022-06-01 14:15:00,2722.45,2725.3,2679.3,2709.5,12799
2022-06-01 15:15:00,2708.45,2709.9,2689.8,2703.1,4886
2022-06-02 09:15:00,2703.0,2723.0,2652.15,2694.45,10234
2022-06-02 10:15:00,2698.95,2700.7,2681.1,2684.05,4892
2022-06-02 11:15:00,2684.4,2707.0,2681.0,2690.95,6151
2022-06-02 12:15:00,2690.9,2698.7,2682.0,2686.85,2741
2022-06-02 13:15:00,2686.05,2694.0,2681.0,2691.95,2894
2022-06-02 14:15:00,2691.95,2704.55,2688.3,2691.55,7579
2022-06-02 15:15:00,2693.9,2703.2,2680.0,2699.6,53364
2022-06-03 09:15:00,2736.05,2774.95,2734.05,2745.0,13939
2022-06-03 10:15:00,2745.0,2745.0,2706.0,2719.55,4853
2022-06-03 11:15:00,2719.55,2723.15,2715.0,2716.9,1338
2022-06-03 12:15:00,2715.95,2715.95,2640.0,2642.4,10576
2022-06-03 13:15:00,2642.4,2667.0,2635.0,2654.75,8385
2022-06-03 14:15:00,2651.4,2651.6,2613.3,2630.85,10024
2022-06-03 15:15:00,2633.45,2645.0,2613.0,2627.6,4283
2022-06-06 09:15:00,2600.0,2623.85,2572.0,2577.05,6824
2022-06-06 10:15:00,2579.45,2594.0,2561.25,2566.55,4049
2022-06-06 11:15:00,2565.0,2584.9,2558.0,2584.8,2995
2022-06-06 12:15:00,2581.85,2593.2,2576.0,2583.6,1375
2022-06-06 13:15:00,2584.1,2615.0,2579.7,2599.65,6526
2022-06-06 14:15:00,2599.9,2599.9,2583.25,2593.95,2010
2022-06-06 15:15:00,2593.0,2604.0,2583.05,2591.55,2095
2022-06-07 09:15:00,2580.0,2696.3,2558.45,2595.8,34748
2022-06-07 10:15:00,2591.65,2610.0,2560.0,2560.15,10066
2022-06-07 11:15:00,2560.1,2562.95,2553.0,2559.0,8311
2022-06-07 12:15:00,2558.45,2640.0,2554.0,2627.5,18112
2022-06-07 13:15:00,2628.0,2680.0,2620.0,2632.9,15655
2022-06-07 14:15:00,2635.0,2637.9,2565.0,2587.35,16131
2022-06-07 15:15:00,2588.8,2595.1,2558.0,2579.55,5833
2022-06-08 09:15:00,2605.15,2609.0,2568.0,2593.55,8775
2022-06-08 10:15:00,2593.55,2618.4,2593.55,2595.5,4094
2022-06-08 11:15:00,2601.45,2601.45,2581.0,2584.95,2491
2022-06-08 12:15:00,2587.4,2598.55,2576.1,2577.85,1967
2022-06-08 13:15:00,2576.0,2600.0,2575.95,2579.25,3275
2022-06-08 14:15:00,2579.3,2602.0,2569.0,2594.7,3569
2022-06-08 15:15:00,2597.95,2625.0,2597.9,2603.7,2514
2022-06-09 09:15:00,2571.0,2606.7,2571.0,2593.05,4658
2022-06-09 10:15:00,2595.0,2608.0,2591.8,2600.25,1664
2022-06-09 11:15:00,2602.35,2605.0,2595.25,2604.95,952
2022-06-09 12:15:00,2600.0,2604.95,2583.8,2584.05,3124
2022-06-09 13:15:00,2584.2,2606.0,2584.0,2600.95,3684
2022-06-09 14:15:00,2598.5,2628.05,2596.1,2623.8,3730
2022-06-09 15:15:00,2623.5,2650.0,2601.6,2619.9,3240
2022-06-10 09:15:00,2599.0,2610.05,2574.55,2592.9,4960
2022-06-10 10:15:00,2591.25,2608.8,2591.25,2602.65,1888
2022-06-10 11:15:00,2600.5,2604.35,2592.0,2599.2,959
2022-06-10 12:15:00,2596.25,2600.6,2585.0,2585.1,2501
2022-06-10 13:15:00,2587.65,2596.4,2576.4,2585.5,2811
2022-06-10 14:15:00,2587.2,2605.0,2582.4,2595.8,4329
2022-06-10 15:15:00,2594.95,2600.95,2586.05,2596.6,2331
2022-06-13 09:15:00,2530.0,2565.1,2503.0,2545.4,9521
2022-06-13 10:15:00,2545.0,2547.4,2505.0,2514.7,4850
2022-06-13 11:15:00,2514.8,2516.0,2495.05,2499.2,4122
2022-06-13 12:15:00,2498.0,2499.9,2479.0,2485.3,4110
2022-06-13 13:15:00,2485.3,2485.3,2447.15,2469.7,7100
2022-06-13 14:15:00,2468.95,2474.75,2425.0,2440.0,9646
