Datetime,Open,High,Low,Close,Volume
2022-06-13 15:15:00,2440.0,2445.25,2426.1,2437.05,4116
2022-06-14 09:15:00,2405.0,2434.0,2355.0,2389.25,18215
2022-06-14 10:15:00,2390.2,2418.6,2366.45,2370.0,9622
2022-06-14 11:15:00,2370.0,2386.35,2336.0,2344.65,19282
2022-06-14 12:15:00,2344.0,2348.2,2305.55,2329.35,28198
2022-06-14 13:15:00,2332.0,2345.0,2306.4,2319.55,15956
2022-06-14 14:15:00,2320.85,2333.75,2305.5,2309.3,12382
2022-06-14 15:15:00,2309.3,2312.55,2300.0,2308.55,11533
2022-06-15 09:15:00,2354.0,2354.0,2268.0,2274.35,18369
2022-06-15 10:15:00,2275.5,2278.75,2255.1,2271.1,17027
2022-06-15 11:15:00,2271.15,2274.4,2236.0,2238.8,19570
2022-06-15 12:15:00,2237.0,2238.8,2201.0,2204.65,30752
2022-06-15 13:15:00,2202.75,2205.0,2130.0,2144.0,140980
2022-06-15 14:15:00,2142.6,2168.4,2135.0,2149.0,89356
2022-06-15 15:15:00,2150.0,2150.0,2133.5,2145.65,23830
2022-06-16 09:15:00,2204.0,2217.9,2087.9,2139.4,83373
2022-06-16 10:15:00,2135.2,2138.55,2094.9,2095.0,22538
2022-06-16 11:15:00,2095.0,2120.0,2079.0,2097.15,34236
2022-06-16 12:15:00,2097.65,2100.0,2023.3,2031.85,44789
2022-06-16 13:15:00,2031.8,2049.1,1981.05,2026.95,70804
2022-06-16 14:15:00,2025.0,2028.25,1989.85,2004.9,48143
2022-06-16 15:15:00,2005.0,2008.95,1990.0,2001.65,18446
2022-06-17 09:15:00,2010.0,2010.0,1956.85,1981.5,54446
2022-06-17 10:15:00,1981.5,1999.0,1967.0,1986.25,12326
2022-06-17 11:15:00,1986.25,1992.0,1960.45,1968.75,10955
2022-06-17 12:15:00,1968.75,1997.5,1965.15,1988.9,15675
2022-06-17 13:15:00,1988.9,2042.3,1983.55,1992.6,37718
2022-06-17 14:15:00,1993.05,1996.6,1970.0,1977.25,17183
2022-06-17 15:15:00,1976.35,1990.45,1962.0,1974.15,8666
2022-06-20 09:15:00,1951.0,1990.0,1856.75,1878.1,67803
2022-06-20 10:15:00,1878.0,1883.75,1851.45,1864.0,17474
2022-06-20 11:15:00,1862.5,1875.0,1850.7,1870.0,12732
2022-06-20 12:15:00,1867.45,1899.7,1866.55,1872.4,19775
2022-06-20 13:15:00,1873.45,1878.95,1859.05,1867.0,9117
2022-06-20 14:15:00,1869.25,1915.95,1867.95,1905.4,30306
2022-06-20 15:15:00,1905.45,1925.0,1900.0,1907.3,9845
2022-06-21 09:15:00,1921.0,1988.0,1921.0,1972.65,30730
2022-06-21 10:15:00,1972.15,1979.9,1942.0,1953.0,11072
2022-06-21 11:15:00,1955.1,1967.95,1950.0,1951.4,9867
2022-06-21 12:15:00,1952.55,2028.9,1941.9,1952.65,47788
2022-06-21 13:15:00,1952.5,1969.55,1950.0,1965.0,20175
2022-06-21 14:15:00,1965.25,1967.1,1939.0,1957.55,14484
2022-06-21 15:15:00,1959.8,1965.0,1953.3,1957.2,8142
2022-06-22 09:15:00,1957.2,1987.0,1918.75,1972.0,25189
2022-06-22 10:15:00,1972.0,2017.25,1972.0,2003.0,21036
2022-06-22 11:15:00,2003.6,2004.0,1978.55,1990.9,8996
2022-06-22 12:15:00,1990.2,1998.95,1975.0,1988.4,5391
2022-06-22 13:15:00,1988.4,2011.35,1986.35,2003.7,20314
2022-06-22 14:15:00,2002.25,2004.7,1979.35,1984.2,18261
2022-06-22 15:15:00,1981.55,1997.0,1978.35,1987.65,6642
2022-06-23 09:15:00,2003.05,2031.15,1988.7,2029.25,20608
2022-06-23 10:15:00,2026.9,2038.15,2025.95,2031.0,8860
2022-06-23 11:15:00,2031.0,2041.25,1995.05,2005.95,10755
2022-06-23 12:15:00,2005.95,2008.0,1992.0,1998.75,9024
2022-06-23 13:15:00,1998.15,2041.25,1995.0,2035.0,11720
2022-06-23 14:15:00,2035.75,2087.25,2035.75,2063.55,28685
2022-06-23 15:15:00,2063.55,2075.0,2040.0,2065.95,9661
2022-06-24 09:15:00,2105.0,2110.0,2009.1,2041.0,22331
2022-06-24 10:15:00,2042.2,2043.0,2020.0,2025.0,7247
2022-06-24 11:15:00,2026.9,2035.2,2001.0,2011.15,11534
2022-06-24 12:15:00,2010.0,2026.0,2005.0,2019.6,4248
2022-06-24 13:15:00,2020.05,2047.75,2020.05,2037.95,7787
2022-06-24 14:15:00,2040.35,2055.6,2020.25,2053.9,14340
2022-06-24 15:15:00,2052.9,2053.95,2035.0,2047.25,5341
2022-06-27 09:15:00,2069.5,2101.25,2062.7,2091.5,33110
2022-06-27 10:15:00,2091.0,2094.95,2078.45,2080.25,6864
2022-06-27 11:15:00,2078.55,2085.35,2076.2,2082.9,1940
2022-06-27 12:15:00,2082.5,2088.95,2080.6,2087.25,3927
2022-06-27 13:15:00,2087.25,2101.25,2084.3,2096.0,17551
2022-06-27 14:15:00,2096.0,2128.0,2092.1,2106.0,20246
2022-06-27 15:15:00,2106.0,2106.9,2101.25,2105.7,3693
2022-06-28 09:15:00,2080.1,2113.25,2080.1,2101.55,10899
2022-06-28 10:15:00,2101.55,2117.25,2100.75,2115.8,4764
2022-06-28 11:15:00,2115.0,2125.25,2113.55,2120.35,14294
2022-06-28 12:15:00,2122.0,2125.0,2115.0,2115.6,4779
2022-06-28 13:15:00,2118.0,2120.0,2115.25,2119.0,3664
2022-06-28 14:15:00,2119.0,2131.25,2115.0,2129.55,8388
2022-06-28 15:15:00,2129.75,2129.75,2121.0,2126.4,3458
2022-06-29 09:15:00,2075.0,2106.45,2075.0,2089.7,12919
2022-06-29 10:15:00,2088.0,2107.0,2086.5,2102.0,8328
2022-06-29 11:15:00,2102.0,2102.0,2095.0,2097.3,3672
2022-06-29 12:15:00,2097.3,2107.0,2096.25,2106.0,7595
2022-06-29 13:15:00,2105.0,2105.75,2091.0,2100.0,4164
2022-06-29 14:15:00,2100.0,2101.0,2080.0,2081.45,5279
2022-06-29 15:15:00,2081.6,2082.4,2070.0,2079.3,3744
2022-06-30 09:15:00,2089.75,2107.0,2080.0,2080.05,11696
2022-06-30 10:15:00,2081.45,2081.45,2067.2,2076.3,4803
2022-06-30 11:15:00,2076.9,2103.0,2075.0,2087.0,4922
2022-06-30 12:15:00,2087.0,2105.8,2087.0,2105.05,4057
2022-06-30 13:15:00,2105.8,2148.0,2095.0,2144.0,8579
2022-06-30 14:15:00,2145.95,2158.95,2112.0,2143.95,28905
2022-06-30 15:15:00,2145.5,2149.5,2141.65,2145.0,8482
2022-07-01 09:15:00,2130.0,2133.05,2090.0,2097.25,11185
2022-07-01 10:15:00,2098.0,2114.05,2097.0,2102.15,2510
2022-07-01 11:15:00,2103.75,2115.15,2098.65,2109.25,2751
2022-07-01 12:15:00,2111.2,2115.35,2100.1,2111.15,1952
2022-07-01 13:15:00,2111.55,2113.75,2104.15,2105.5,1052
2022-07-01 14:15:00,2103.4,2107.65,2089.0,2091.0,5290
2022-07-01 15:15:00,2091.0,2095.95,2081.3,2091.55,3165
2022-07-04 09:15:00,2079.8,2106.65,2062.45,2090.0,11304
2022-07-04 10:15:00,2091.0,2106.0,2086.0,2104.0,13309
2022-07-04 11:15:00,2104.95,2124.0,2101.05,2116.35,3471
2022-07-04 12:15:00,2114.2,2116.25,2105.05,2108.55,2728
2022-07-04 13:15:00,2106.65,2115.1,2103.6,2113.9,2526
2022-07-04 14:15:00,2113.9,2120.0,2109.4,2113.25,3374
2022-07-04 15:15:00,2113.25,2114.0,2105.0,2110.4,2360
2022-07-05 09:15:00,2110.4,2149.0,2100.0,2125.75,10127
2022-07-05 10:15:00,2123.4,2127.0,2105.0,2109.75,4575
2022-07-05 11:15:00,2109.75,2114.2,2104.7,2108.9,3205
2022-07-05 12:15:00,2109.75,2109.75,2095.1,2106.0,2990
2022-07-05 13:15:00,2105.9,2106.0,2095.0,2098.45,4070
2022-07-05 14:15:00,2095.2,2097.45,2086.0,2092.4,4484
2022-07-05 15:15:00,2090.85,2095.0,2067.0,2086.5,3696
2022-07-06 09:15:00,2070.0,2087.95,2041.1,2062.95,13600
2022-07-06 10:15:00,2062.95,2077.4,2061.85,2071.0,4578
2022-07-06 11:15:00,2071.0,2074.45,2062.05,2064.65,1594
2022-07-06 12:15:00,2062.45,2082.8,2062.2,2081.45,3249
2022-07-06 13:15:00,2082.35,2082.8,2069.3,2080.1,3181
2022-07-06 14:15:00,2080.05,2108.0,2070.0,2076.15,7371
2022-07-06 15:15:00,2078.35,2084.0,2071.15,2078.8,3261
2022-07-07 09:15:00,2100.0,2124.75,2099.85,2110.0,7892
2022-07-07 10:15:00,2110.0,2111.0,2099.25,2101.35,3273
2022-07-07 11:15:00,2103.65,2116.7,2101.05,2114.7,2806
2022-07-07 12:15:00,2113.05,2119.9,2110.65,2112.05,2653
2022-07-07 13:15:00,2112.05,2128.15,2110.0,2119.25,5397
2022-07-07 14:15:00,2116.95,2158.8,2112.05,2145.4,9544
2022-07-07 15:15:00,2146.95,2148.95,2133.0,2142.0,4090
2022-07-08 09:15:00,2155.0,2160.3,2106.05,2126.2,7751
2022-07-08 10:15:00,2126.2,2140.55,2121.3,2124.5,3683
2022-07-08 11:15:00,2124.0,2135.0,2122.0,2131.55,6481
2022-07-08 12:15:00,2133.8,2133.8,2120.0,2130.85,1934
2022-07-08 13:15:00,2132.05,2136.95,2129.85,2134.15,1640
2022-07-08 14:15:00,2134.1,2152.0,2129.85,2149.3,5431
2022-07-08 15:15:00,2149.0,2158.0,2131.45,2146.65,3182
2022-07-11 09:15:00,2111.3,2124.9,2025.05,2038.55,41328
2022-07-11 10:15:00,2036.25,2124.5,2036.25,2119.95,31440
2022-07-11 11:15:00,2118.55,2134.4,2108.0,2121.8,9499
2022-07-11 12:15:00,2123.0,2125.3,2120.0,2121.85,1427
2022-07-11 13:15:00,2123.75,2138.95,2109.8,2120.95,20571
2022-07-11 14:15:00,2120.9,2120.95,2100.0,2110.0,11378
2022-07-11 15:15:00,2107.55,2110.35,2091.05,2103.3,5475
2022-07-12 09:15:00,2096.0,2110.55,2063.0,2099.0,11225
2022-07-12 10:15:00,2099.35,2100.65,2095.0,2100.5,4987
2022-07-12 11:15:00,2100.3,2100.3,2090.0,2099.45,3030
2022-07-12 12:15:00,2095.2,2097.75,2085.0,2085.05,4433
2022-07-12 13:15:00,2085.0,2087.65,2075.0,2077.0,5977
2022-07-12 14:15:00,2077.8,2080.0,2062.2,2063.95,4956
2022-07-12 15:15:00,2060.0,2066.6,2050.0,2062.9,5285
2022-07-13 09:15:00,2089.95,2089.95,2056.0,2058.0,13062
2022-07-13 10:15:00,2059.0,2062.0,2045.0,2050.0,9931
2022-07-13 11:15:00,2049.8,2049.95,2035.1,2040.0,7034
2022-07-13 12:15:00,2038.0,2043.55,2035.1,2037.95,2738
2022-07-13 13:15:00,2038.95,2040.0,2025.35,2036.25,4189
2022-07-13 14:15:00,2036.95,2040.0,2028.5,2030.0,4585
2022-07-13 15:15:00,2028.5,2036.65,2028.0,2031.7,3787
2022-07-14 09:15:00,2050.0,2051.45,1990.05,1998.6,17906
2022-07-14 10:15:00,1998.65,2001.45,1985.1,1989.4,8454
2022-07-14 11:15:00,1990.0,1990.0,1959.0,1960.1,10602
2022-07-14 12:15:00,1960.1,1975.15,1959.0,1969.0,5280
2022-07-14 13:15:00,1968.6,1968.6,1942.0,1943.9,11726
2022-07-14 14:15:00,1943.9,1971.9,1943.0,1963.0,13226
2022-07-14 15:15:00,1963.0,1968.0,1952.15,1960.8,6929
2022-07-15 09:15:00,1964.0,1978.8,1947.7,1975.2,10213
2022-07-15 10:15:00,1975.2,1975.4,1956.0,1957.4,4818
2022-07-15 11:15:00,1959.35,1969.95,1959.35,1967.75,1344
2022-07-15 12:15:00,1969.25,1970.8,1960.0,1960.25,3286
2022-07-15 13:15:00,1962.3,1970.85,1960.25,1967.85,2796
2022-07-15 14:15:00,1969.35,1974.65,1965.0,1966.7,5256
2022-07-15 15:15:00,1966.4,1970.25,1955.0,1965.7,4125
2022-07-18 09:15:00,1978.0,2001.0,1970.6,1994.15,20210
2022-07-18 10:15:00,1995.55,1997.95,1984.15,1990.0,14569
2022-07-18 11:15:00,1987.7,1991.1,1984.0,1985.0,4814
2022-07-18 12:15:00,1985.0,1987.35,1974.25,1975.0,6814
2022-07-18 13:15:00,1976.0,1978.0,1971.0,1975.0,5964
2022-07-18 14:15:00,1976.35,1977.0,1959.0,1967.5,8701
2022-07-18 15:15:00,1967.5,1977.0,1962.05,1969.95,6006
2022-07-19 09:15:00,1979.6,2021.7,1971.1,1994.05,48653
2022-07-19 10:15:00,1994.95,1999.0,1986.0,1990.0,12199
2022-07-19 11:15:00,1989.95,1996.35,1984.6,1990.0,7614
2022-07-19 12:15:00,1988.0,1993.45,1985.0,1985.25,4659
2022-07-19 13:15:00,1986.9,1988.0,1972.55,1973.8,7662
2022-07-19 14:15:00,1973.9,2015.0,1968.05,2008.0,49421
2022-07-19 15:15:00,2006.4,2010.85,1994.05,2007.65,7873
2022-07-20 09:15:00,2044.0,2094.0,2026.8,2030.9,48858
2022-07-20 10:15:00,2031.05,2052.0,2027.3,2050.0,13368
2022-07-20 11:15:00,2050.0,2063.0,2031.85,2045.0,18726
2022-07-20 12:15:00,2045.0,2090.0,2045.0,2070.75,25191
2022-07-20 13:15:00,2070.75,2073.0,2052.65,2064.1,18426
2022-07-20 14:15:00,2065.2,2087.0,2056.0,2070.75,24635
2022-07-20 15:15:00,2070.8,2086.0,2070.0,2080.25,8245
2022-07-21 09:15:00,2034.65,2087.55,2029.95,2052.0,88759
2022-07-21 10:15:00,2052.0,2079.0,2047.0,2059.65,47949
2022-07-21 11:15:00,2059.65,2060.0,2050.4,2052.85,10233
2022-07-21 12:15:00,2052.85,2055.0,2039.0,2040.6,20771
2022-07-21 13:15:00,2043.2,2043.55,2025.15,2030.15,31224
2022-07-21 14:15:00,2030.2,2075.0,2028.35,2054.05,44021
2022-07-21 15:15:00,2054.9,2061.5,2050.15,2053.7,13948
2022-07-22 09:15:00,2071.0,2088.0,2055.0,2057.05,29117
2022-07-22 10:15:00,2059.55,2061.0,2044.5,2049.95,9616
2022-07-22 11:15:00,2049.95,2051.85,2035.0,2045.95,8704
2022-07-22 12:15:00,2046.85,2049.35,2031.45,2048.9,8133
2022-07-22 13:15:00,2049.3,2050.75,2037.1,2043.95,11001
2022-07-22 14:15:00,2041.9,2045.0,2030.15,2033.05,10242
2022-07-22 15:15:00,2033.0,2034.7,2025.0,2031.45,6436
2022-07-25 09:15:00,2049.75,2059.0,2030.05,2042.9,18253
2022-07-25 10:15:00,2043.0,2050.5,2039.5,2046.0,8614
2022-07-25 11:15:00,2047.1,2054.25,2043.6,2044.05,24988
2022-07-25 12:15:00,2044.55,2052.7,2024.45,2052.7,7405
2022-07-25 13:15:00,2050.85,2057.0,2026.85,2050.15,24060
2022-07-25 14:15:00,2050.2,2065.0,2047.05,2052.85,12536
2022-07-25 15:15:00,2052.85,2057.35,2047.6,2054.0,4600
2022-07-26 09:15:00,2054.0,2086.45,2042.6,2075.3,22005
2022-07-26 10:15:00,2075.0,2076.25,2060.8,2063.35,6333
2022-07-26 11:15:00,2065.0,2067.0,2055.65,2063.65,8579
2022-07-26 12:15:00,2062.5,2082.0,2062.5,2078.0,14851
2022-07-26 13:15:00,2078.0,2081.0,2040.05,2044.8,8803
2022-07-26 14:15:00,2043.55,2045.0,2025.0,2032.0,9565
2022-07-26 15:15:00,2032.0,2032.0,1996.05,2020.55,9470
2022-07-27 09:15:00,2003.0,2044.9,2003.0,2034.3,15999
2022-07-27 10:15:00,2034.3,2041.65,2025.55,2038.2,9980
2022-07-27 11:15:00,2040.0,2048.8,2038.55,2043.25,6576
2022-07-27 12:15:00,2042.1,2046.0,2038.0,2041.0,8067
2022-07-27 13:15:00,2041.0,2060.75,2039.9,2048.95,15098
2022-07-27 14:15:00,2050.35,2108.8,2048.35,2096.5,57985
2022-07-27 15:15:00,2096.5,2100.0,2080.0,2090.15,14137
2022-07-28 09:15:00,2104.95,2116.0,2098.15,2108.45,24537
2022-07-28 10:15:00,2109.0,2110.5,2105.55,2107.3,7958
2022-07-28 11:15:00,2108.05,2109.7,2100.35,2108.0,5645
2022-07-28 12:15:00,2108.0,2111.5,2106.1,2108.45,7204
2022-07-28 13:15:00,2108.0,2114.35,2102.7,2102.7,7612
2022-07-28 14:15:00,2102.5,2113.05,2102.05,2103.05,9862
2022-07-28 15:15:00,2102.6,2104.5,2085.1,2098.8,6484
2022-07-29 09:15:00,2114.0,2129.0,2100.05,2114.0,22699
2022-07-29 10:15:00,2114.0,2114.9,2099.8,2107.3,11375
2022-07-29 11:15:00,2107.0,2113.35,2101.5,2107.2,7671
2022-07-29 12:15:00,2107.2,2110.6,2101.0,2105.35,4662
2022-07-29 13:15:00,2105.35,2109.6,2100.65,2103.15,5001
2022-07-29 14:15:00,2103.15,2108.9,2095.0,2106.1,7817
2022-07-29 15:15:00,2106.1,2106.85,2093.0,2100.95,4938
2022-08-01 09:15:00,2118.0,2141.0,2085.0,2135.8,594786
2022-08-01 10:15:00,2136.9,2202.6,2133.9,2184.0,80264
2022-08-01 11:15:00,2183.05,2186.65,2152.15,2164.1,28500
2022-08-01 12:15:00,2163.35,2163.35,2136.1,2145.7,19410
2022-08-01 13:15:00,2145.7,2161.0,2145.3,2151.4,13752
2022-08-01 14:15:00,2151.95,2198.0,2150.0,2190.0,45005
2022-08-01 15:15:00,2188.55,2195.25,2174.0,2185.3,18421
2022-08-02 09:15:00,2185.3,2185.3,2135.0,2141.0,45379
2022-08-02 10:15:00,2142.4,2150.0,2132.0,2138.0,14189
2022-08-02 11:15:00,2136.8,2145.9,2132.05,2138.85,12256
2022-08-02 12:15:00,2136.3,2142.35,2115.35,2117.95,16719
2022-08-02 13:15:00,2118.9,2129.0,2116.0,2124.9,12906
2022-08-02 14:15:00,2124.15,2136.9,2122.0,2126.3,18566
2022-08-02 15:15:00,2125.65,2135.0,2124.05,2128.55,10240
2022-08-03 09:15:00,2140.55,2150.3,2101.05,2111.0,21780
2022-08-03 10:15:00,2112.0,2112.0,2090.0,2094.1,12243
2022-08-03 11:15:00,2093.5,2096.05,2082.0,2083.0,108717
2022-08-03 12:15:00,2083.95,2095.0,2081.0,2085.0,8153
2022-08-03 13:15:00,2085.1,2088.25,2081.0,2082.75,7985
2022-08-03 14:15:00,2082.5,2099.55,2082.3,2098.95,18107
2022-08-03 15:15:00,2098.05,2099.95,2088.9,2094.2,8809
2022-08-04 09:15:00,2115.0,2134.0,2082.0,2085.0,35175
2022-08-04 10:15:00,2085.0,2107.1,2070.0,2091.65,33114
2022-08-04 11:15:00,2093.85,2095.85,2053.25,2055.8,73642
2022-08-04 12:15:00,2057.5,2063.0,2043.55,2056.3,16603
2022-08-04 13:15:00,2056.15,2063.45,2056.0,2059.8,9186
2022-08-04 14:15:00,2060.6,2077.25,2057.55,2070.05,10883
2022-08-04 15:15:00,2070.05,2073.6,2060.0,2069.05,8858
2022-08-05 09:15:00,2074.0,2087.65,2035.95,2040.0,22110
2022-08-05 10:15:00,2039.6,2049.6,2032.1,2037.0,14678
2022-08-05 11:15:00,2036.05,2045.2,2025.5,2031.75,12629
2022-08-05 12:15:00,2031.75,2044.45,2030.0,2035.0,7162
2022-08-05 13:15:00,2034.0,2039.8,2033.0,2033.45,6779
2022-08-05 14:15:00,2033.45,2034.3,2021.0,2022.9,18100
2022-08-05 15:15:00,2022.9,2032.0,2015.0,2023.9,8573
2022-08-08 09:15:00,2023.0,2061.45,2020.0,2026.0,17539
2022-08-08 10:15:00,2026.8,2028.6,2012.0,2012.0,9874
2022-08-08 11:15:00,2013.9,2040.1,2011.4,2036.0,10543
2022-08-08 12:15:00,2037.0,2038.05,2027.0,2028.6,3464
2022-08-08 13:15:00,2030.45,2030.6,2021.0,2027.85,4632
2022-08-08 14:15:00,2026.4,2027.95,2016.8,2019.9,6972
2022-08-08 15:15:00,2018.9,2021.0,2018.05,2019.35,4069
2022-08-10 09:15:00,2020.45,2069.9,2001.25,2011.4,20487
2022-08-10 10:15:00,2011.4,2011.4,2003.8,2005.0,7448
2022-08-10 11:15:00,2005.5,2008.85,2001.25,2007.0,5455
2022-08-10 12:15:00,2006.95,2007.0,1996.7,1997.7,6241
2022-08-10 13:15:00,2000.0,2001.0,1995.0,1999.0,5013
2022-08-10 14:15:00,1999.05,2004.4,1988.6,1995.05,10293
2022-08-10 15:15:00,1998.0,2003.95,1990.0,1996.45,5859
2022-08-11 09:15:00,2010.0,2029.45,2002.8,2011.8,41401
2022-08-11 10:15:00,2011.8,2016.0,2007.8,2009.95,4140
2022-08-11 11:15:00,2009.95,2014.95,2000.0,2005.0,3763
2022-08-11 12:15:00,2003.4,2009.4,2002.0,2006.8,2422
2022-08-11 13:15:00,2006.7,2008.35,1987.0,2004.0,7723
2022-08-11 14:15:00,2002.5,2016.1,2002.5,2011.7,4880
2022-08-11 15:15:00,2011.7,2011.7,2005.45,2010.6,3288
2022-08-12 09:15:00,2025.0,2025.0,1985.0,2011.55,33852
2022-08-12 10:15:00,2013.95,2030.95,2000.05,2008.9,43263
2022-08-12 11:15:00,2008.9,2009.85,1998.0,1998.0,11158
2022-08-12 12:15:00,1998.0,1998.0,1983.45,1993.5,15067
2022-08-12 13:15:00,1993.5,2004.95,1992.0,1999.65,10219
2022-08-12 14:15:00,1999.9,2003.4,1991.2,1995.8,11198
2022-08-12 15:15:00,1996.8,2003.0,1990.05,1995.05,7424
2022-08-16 09:15:00,2005.0,2012.45,1976.0,1984.65,38985
2022-08-16 10:15:00,1984.65,1985.05,1980.15,1982.75,7566
2022-08-16 11:15:00,1983.7,1984.0,1978.0,1980.85,7424
2022-08-16 12:15:00,1982.0,1989.6,1979.7,1985.5,8183
2022-08-16 13:15:00,1985.15,2035.45,1985.0,2000.95,48394
2022-08-16 14:15:00,2002.0,2020.05,1998.75,2015.25,16081
2022-08-16 15:15:00,2011.5,2019.95,2006.0,2013.9,6739
2022-08-17 09:15:00,2025.0,2032.5,2015.0,2020.2,22356
2022-08-17 10:15:00,2021.35,2067.0,2019.05,2035.0,28868
2022-08-17 11:15:00,2035.0,2035.3,2019.05,2021.7,9059
2022-08-17 12:15:00,2021.0,2032.5,2020.0,2031.5,5890
2022-08-17 13:15:00,2031.5,2032.8,2025.0,2027.25,5129
2022-08-17 14:15:00,2025.95,2027.2,2003.1,2011.05,13669
2022-08-17 15:15:00,2012.9,2016.2,2003.45,2011.45,6058
2022-08-18 09:15:00,2011.0,2029.3,2008.0,2016.4,22673
2022-08-18 10:15:00,2016.35,2025.0,2009.5,2020.65,31500
2022-08-18 11:15:00,2019.0,2023.85,2015.5,2020.05,30054
2022-08-18 12:15:00,2020.6,2022.0,2013.85,2014.7,4533
2022-08-18 13:15:00,2014.6,2014.9,1995.05,2002.0,10499
2022-08-18 14:15:00,2001.75,2013.35,2001.75,2012.65,10664
2022-08-18 15:15:00,2012.2,2012.2,2005.0,2010.4,4736
2022-08-19 09:15:00,2018.0,2055.0,2010.1,2037.75,48239
2022-08-19 10:15:00,2035.35,2045.25,2027.0,2031.45,28457
2022-08-19 11:15:00,2031.45,2041.5,2026.05,2027.05,21811
2022-08-19 12:15:00,2028.75,2059.0,2020.35,2038.75,26446
2022-08-19 13:15:00,2038.75,2040.0,2022.3,2027.35,10546
2022-08-19 14:15:00,2027.35,2060.0,2026.1,2033.5,56804
2022-08-19 15:15:00,2031.9,2045.0,2031.05,2035.85,9486
2022-08-22 09:15:00,2030.0,2030.0,2006.0,2010.1,35235
2022-08-22 10:15:00,2011.3,2015.95,2008.45,2010.45,12106
2022-08-22 11:15:00,2010.25,2018.65,1996.05,2008.05,25993
2022-08-22 12:15:00,2008.55,2014.1,2007.2,2010.0,6469
2022-08-22 13:15:00,2008.4,2012.0,1997.05,2000.65,7441
2022-08-22 14:15:00,2000.65,2001.9,1985.0,1992.45,11533
2022-08-22 15:15:00,1992.55,1997.5,1980.0,1989.1,8117
2022-08-23 09:15:00,1955.0,1972.75,1948.0,1956.0,36766
2022-08-23 10:15:00,1954.5,1959.95,1951.45,1955.05,11520
2022-08-23 11:15:00,1956.4,1960.0,1952.0,1956.85,25782
2022-08-23 12:15:00,1955.0,1962.5,1953.05,1956.05,5367
2022-08-23 13:15:00,1956.0,1961.0,1955.0,1959.0,5710
2022-08-23 14:15:00,1960.0,1968.35,1955.0,1959.2,8559
2022-08-23 15:15:00,1959.1,1960.0,1929.95,1952.05,14960
2022-08-24 09:15:00,1952.05,1972.85,1917.55,1930.45,52917
2022-08-24 10:15:00,1931.4,1938.35,1927.15,1938.0,17057
2022-08-24 11:15:00,1938.7,1938.7,1925.35,1928.0,7237
2022-08-24 12:15:00,1928.0,1929.55,1923.85,1928.6,5710
2022-08-24 13:15:00,1929.55,1937.0,1925.65,1930.0,5389
2022-08-24 14:15:00,1930.0,1930.85,1918.5,1920.55,14878
2022-08-24 15:15:00,1919.0,1920.2,1910.0,1917.9,11293
2022-08-25 09:15:00,1925.0,1946.0,1919.05,1921.95,22731
2022-08-25 10:15:00,1922.0,1927.15,1918.2,1920.75,33816
2022-08-25 11:15:00,1921.7,1923.95,1920.25,1920.6,29724
2022-08-25 12:15:00,1920.65,1922.55,1920.35,1922.05,28390
2022-08-25 13:15:00,1922.0,1932.6,1920.0,1925.55,37471
2022-08-25 14:15:00,1925.8,1932.0,1905.25,1923.0,16132
