Datetime,Open,High,Low,Close,Volume
2022-08-25 15:15:00,1923.0,1925.95,1901.0,1916.1,10738
2022-08-26 09:15:00,1916.05,1957.85,1916.05,1948.6,65628
2022-08-26 10:15:00,1948.5,1948.5,1941.25,1945.25,12803
2022-08-26 11:15:00,1945.0,1946.8,1940.05,1943.6,5848
2022-08-26 12:15:00,1946.1,1947.45,1936.0,1936.0,8369
2022-08-26 13:15:00,1936.05,1940.0,1930.05,1932.0,7029
2022-08-26 14:15:00,1932.9,1934.4,1922.5,1926.05,14184
2022-08-26 15:15:00,1926.0,1927.0,1919.0,1924.65,5878
2022-08-29 09:15:00,1864.65,1916.75,1860.0,1891.55,213866
2022-08-29 10:15:00,1891.55,1908.4,1890.45,1902.4,10874
2022-08-29 11:15:00,1903.7,1908.4,1897.45,1898.95,4729
2022-08-29 12:15:00,1899.9,1904.75,1896.0,1902.5,5866
2022-08-29 13:15:00,1902.5,1904.85,1900.05,1904.0,3545
2022-08-29 14:15:00,1904.0,1906.9,1902.0,1905.05,5881
2022-08-29 15:15:00,1905.0,1934.65,1900.0,1913.0,18154
2022-08-30 09:15:00,1915.0,1932.0,1881.0,1888.95,62573
2022-08-30 10:15:00,1888.95,1892.95,1871.0,1890.95,42655
2022-08-30 11:15:00,1890.95,1895.8,1887.05,1894.75,15851
2022-08-30 12:15:00,1894.8,1908.9,1891.3,1903.5,17794
2022-08-30 13:15:00,1901.55,1908.9,1895.55,1906.8,15049
2022-08-30 14:15:00,1904.65,1915.7,1893.95,1896.55,21204
2022-08-30 15:15:00,1895.35,1904.85,1892.15,1898.45,12805
2022-09-01 09:15:00,1898.45,1913.6,1885.55,1888.7,26123
2022-09-01 10:15:00,1888.85,1892.95,1883.6,1885.05,9385
2022-09-01 11:15:00,1885.95,1889.9,1884.0,1886.1,6563
2022-09-01 12:15:00,1885.5,1888.55,1884.05,1884.6,3386
2022-09-01 13:15:00,1886.0,1888.45,1871.1,1873.35,16463
2022-09-01 14:15:00,1872.5,1879.8,1870.0,1874.0,19335
2022-09-01 15:15:00,1874.0,1875.4,1865.25,1872.4,9678
2022-09-02 09:15:00,1875.0,1895.95,1868.0,1877.95,13777
2022-09-02 10:15:00,1877.6,1886.95,1877.55,1884.3,4317
2022-09-02 11:15:00,1884.3,1886.1,1878.0,1878.0,3778
2022-09-02 12:15:00,1878.05,1880.0,1872.0,1876.15,3814
2022-09-02 13:15:00,1876.15,1883.45,1872.0,1883.45,5629
2022-09-02 14:15:00,1881.45,1883.45,1870.0,1874.75,12855
2022-09-02 15:15:00,1874.9,1879.4,1870.0,1874.3,4527
2022-09-05 09:15:00,1881.0,1889.0,1874.3,1877.45,9896
2022-09-05 10:15:00,1877.5,1878.15,1866.5,1878.0,12215
2022-09-05 11:15:00,1877.75,1904.9,1877.5,1888.0,66261
2022-09-05 12:15:00,1886.45,1889.85,1867.1,1867.1,9146
2022-09-05 13:15:00,1866.85,1881.6,1866.05,1870.1,11416
2022-09-05 14:15:00,1870.1,1875.05,1866.55,1868.05,108128
2022-09-05 15:15:00,1868.0,1869.0,1860.0,1864.9,7520
2022-09-06 09:15:00,1870.7,1879.0,1861.1,1863.1,44511
2022-09-06 10:15:00,1863.95,1864.0,1848.05,1864.0,16498
2022-09-06 11:15:00,1864.0,1869.0,1860.0,1866.0,3724
2022-09-06 12:15:00,1866.0,1866.9,1857.0,1858.05,7468
2022-09-06 13:15:00,1857.0,1866.85,1854.4,1863.0,6535
2022-09-06 14:15:00,1864.35,1865.95,1854.0,1857.9,7622
2022-09-06 15:15:00,1860.35,1860.35,1850.0,1855.05,8206
2022-09-07 09:15:00,1840.0,1860.4,1825.0,1834.1,60138
2022-09-07 10:15:00,1834.95,1840.1,1832.0,1834.95,15098
2022-09-07 11:15:00,1834.4,1843.0,1834.05,1842.0,29621
2022-09-07 12:15:00,1842.0,1844.8,1840.2,1841.15,6951
2022-09-07 13:15:00,1841.1,1844.8,1836.35,1838.95,7156
2022-09-07 14:15:00,1840.1,1844.4,1835.1,1840.65,9072
2022-09-07 15:15:00,1841.7,1843.5,1838.3,1839.45,6374
2022-09-08 09:15:00,1853.0,1875.0,1846.0,1849.8,40831
2022-09-08 10:15:00,1849.8,1853.0,1842.0,1848.55,16899
2022-09-08 11:15:00,1848.0,1852.4,1844.0,1849.9,6563
2022-09-08 12:15:00,1850.0,1853.0,1846.65,1849.2,5149
2022-09-08 13:15:00,1848.5,1856.75,1845.2,1845.6,7511
2022-09-08 14:15:00,1845.6,1859.7,1842.1,1849.5,14394
2022-09-08 15:15:00,1849.1,1856.0,1847.25,1851.25,7233
2022-09-09 09:15:00,1870.0,1876.25,1849.0,1863.5,40152
2022-09-09 10:15:00,1862.5,1863.5,1854.8,1857.85,3813
2022-09-09 11:15:00,1857.9,1858.45,1845.1,1846.6,4664
2022-09-09 12:15:00,1847.4,1854.25,1845.0,1851.35,10664
2022-09-09 13:15:00,1852.35,1860.95,1846.0,1857.9,13219
2022-09-09 14:15:00,1859.3,1913.95,1857.4,1886.0,57267
2022-09-09 15:15:00,1885.0,1892.9,1880.55,1888.8,8956
2022-09-12 09:15:00,1918.0,1970.45,1909.15,1963.35,97798
2022-09-12 10:15:00,1963.35,1964.8,1946.0,1964.8,29458
2022-09-12 11:15:00,1964.75,1973.95,1960.9,1965.1,54009
2022-09-12 12:15:00,1967.0,1968.6,1958.55,1961.7,13538
2022-09-12 13:15:00,1962.0,1962.0,1948.05,1948.95,12127
2022-09-12 14:15:00,1949.0,1951.0,1932.9,1934.6,16159
2022-09-12 15:15:00,1934.6,1940.0,1929.0,1936.1,9249
2022-09-13 09:15:00,1955.3,1959.95,1926.0,1933.85,83868
2022-09-13 10:15:00,1934.45,1942.0,1917.1,1919.75,16158
2022-09-13 11:15:00,1919.7,1922.95,1913.0,1915.15,8777
2022-09-13 12:15:00,1915.15,1918.0,1913.05,1915.0,8337
2022-09-13 13:15:00,1915.05,1920.0,1915.0,1915.5,6930
2022-09-13 14:15:00,1915.5,1919.8,1910.0,1916.6,13184
2022-09-13 15:15:00,1915.25,1920.15,1912.0,1916.55,9181
2022-09-14 09:15:00,1880.0,1899.0,1875.0,1886.35,19168
2022-09-14 10:15:00,1886.0,1894.1,1882.25,1890.1,7081
2022-09-14 11:15:00,1890.1,1890.95,1885.0,1887.0,4544
2022-09-14 12:15:00,1887.1,1895.0,1886.45,1895.0,4388
2022-09-14 13:15:00,1894.0,1895.0,1881.0,1883.95,7885
2022-09-14 14:15:00,1883.95,1889.8,1877.5,1878.8,11684
2022-09-14 15:15:00,1878.8,1883.75,1876.0,1878.75,5980
2022-09-15 09:15:00,1879.0,1902.9,1853.0,1857.3,21406
2022-09-15 10:15:00,1858.1,1862.0,1855.4,1860.05,8326
2022-09-15 11:15:00,1861.9,1867.0,1857.65,1860.0,4440
2022-09-15 12:15:00,1861.75,1863.75,1857.05,1860.15,4414
2022-09-15 13:15:00,1859.1,1860.65,1853.75,1854.8,6058
2022-09-15 14:15:00,1854.0,1861.0,1854.0,1857.3,8174
2022-09-15 15:15:00,1857.35,1860.75,1851.0,1855.85,5918
2022-09-16 09:15:00,1855.7,1855.7,1832.5,1850.1,20451
2022-09-16 10:15:00,1850.15,1852.0,1847.05,1850.0,5911
2022-09-16 11:15:00,1849.85,1852.9,1847.6,1849.45,6944
2022-09-16 12:15:00,1849.0,1850.9,1846.75,1850.0,8657
2022-09-16 13:15:00,1850.1,1851.2,1838.45,1840.0,61120
2022-09-16 14:15:00,1840.05,1844.65,1828.8,1835.2,22341
2022-09-16 15:15:00,1835.2,1843.95,1831.0,1835.8,6979
2022-09-19 09:15:00,1840.0,1849.85,1810.1,1824.25,19897
2022-09-19 10:15:00,1825.0,1825.25,1810.3,1815.9,8556
2022-09-19 11:15:00,1817.0,1819.8,1802.5,1810.0,9919
2022-09-19 12:15:00,1809.3,1821.9,1800.1,1820.35,18198
2022-09-19 13:15:00,1820.6,1820.8,1816.5,1820.25,3485
2022-09-19 14:15:00,1820.25,1824.0,1816.8,1816.8,7472
2022-09-19 15:15:00,1815.05,1815.05,1800.0,1809.45,10019
2022-09-20 09:15:00,1818.5,1828.45,1803.0,1812.05,24150
2022-09-20 10:15:00,1813.6,1818.05,1807.6,1812.0,9475
2022-09-20 11:15:00,1811.55,1817.45,1809.15,1814.95,6875
2022-09-20 12:15:00,1815.65,1817.45,1809.9,1812.35,7272
2022-09-20 13:15:00,1813.5,1815.15,1809.5,1814.0,6839
2022-09-20 14:15:00,1814.0,1814.4,1800.0,1802.0,9781
2022-09-20 15:15:00,1802.0,1802.0,1769.0,1794.2,9937
2022-09-21 09:15:00,1795.0,1808.9,1789.0,1803.0,21460
2022-09-21 10:15:00,1803.0,1803.0,1797.95,1800.0,4326
2022-09-21 11:15:00,1800.95,1802.4,1798.0,1800.5,5533
2022-09-21 12:15:00,1800.5,1802.9,1799.15,1800.6,3004
2022-09-21 13:15:00,1801.5,1804.9,1799.0,1804.9,3106
2022-09-21 14:15:00,1804.9,1804.95,1790.0,1793.0,6184
2022-09-21 15:15:00,1793.05,1794.5,1785.0,1791.6,4743
2022-09-22 09:15:00,1780.0,1794.0,1771.0,1784.4,12838
2022-09-22 10:15:00,1785.25,1789.65,1783.05,1788.9,5329
2022-09-22 11:15:00,1788.55,1788.55,1783.0,1785.95,4810
2022-09-22 12:15:00,1785.95,1788.0,1783.0,1784.75,4950
2022-09-22 13:15:00,1785.25,1787.2,1782.1,1785.0,3805
2022-09-22 14:15:00,1784.05,1797.95,1782.0,1789.6,9942
2022-09-22 15:15:00,1789.55,1792.0,1779.0,1786.65,5314
2022-09-23 09:15:00,1789.7,1792.95,1772.05,1774.9,13946
2022-09-23 10:15:00,1774.9,1776.4,1767.05,1769.25,7923
2022-09-23 11:15:00,1769.3,1781.0,1768.1,1774.35,5480
2022-09-23 12:15:00,1773.0,1776.95,1771.05,1771.75,4923
2022-09-23 13:15:00,1772.1,1776.85,1770.05,1774.1,7413
2022-09-23 14:15:00,1771.7,1774.95,1761.9,1762.15,9166
2022-09-23 15:15:00,1762.6,1762.6,1750.0,1758.0,6270
2022-09-26 09:15:00,1740.0,1782.3,1722.5,1755.3,35737
2022-09-26 10:15:00,1755.15,1774.0,1746.85,1761.1,48180
2022-09-26 11:15:00,1760.0,1772.0,1742.0,1746.0,65265
2022-09-26 12:15:00,1746.0,1756.7,1740.55,1754.15,5938
2022-09-26 13:15:00,1755.0,1755.4,1735.85,1739.0,7941
2022-09-26 14:15:00,1739.6,1746.6,1728.05,1729.35,11678
2022-09-26 15:15:00,1729.4,1730.95,1720.0,1728.7,7244
2022-09-27 09:15:00,1757.0,1774.85,1728.75,1733.75,22267
2022-09-27 10:15:00,1733.8,1762.95,1724.6,1742.55,105223
2022-09-27 11:15:00,1743.75,1747.3,1715.6,1725.0,15173
2022-09-27 12:15:00,1724.85,1732.0,1721.05,1727.0,7610
2022-09-27 13:15:00,1726.0,1733.95,1722.0,1724.9,6603
2022-09-27 14:15:00,1724.9,1726.6,1706.6,1708.6,11633
2022-09-27 15:15:00,1708.6,1719.0,1702.1,1709.5,7950
2022-09-28 09:15:00,1719.0,1727.0,1700.0,1724.1,15719
2022-09-28 10:15:00,1724.1,1739.0,1715.7,1726.1,11918
2022-09-28 11:15:00,1726.1,1732.1,1718.0,1723.45,7696
2022-09-28 12:15:00,1723.45,1724.0,1712.05,1714.2,3606
2022-09-28 13:15:00,1712.05,1715.0,1706.05,1709.55,7831
2022-09-28 14:15:00,1708.0,1723.7,1703.0,1717.0,11086
2022-09-28 15:15:00,1717.0,1717.0,1702.0,1711.9,4388
2022-09-29 09:15:00,1746.95,1754.0,1731.05,1739.05,19711
2022-09-29 10:15:00,1736.75,1742.7,1731.5,1733.5,4724
2022-09-29 11:15:00,1735.5,1739.75,1726.0,1728.8,4168
2022-09-29 12:15:00,1730.0,1730.0,1703.05,1714.55,6838
2022-09-29 13:15:00,1713.1,1714.9,1700.0,1714.0,4750
2022-09-29 14:15:00,1713.95,1719.95,1707.85,1718.0,6108
2022-09-29 15:15:00,1720.0,1721.0,1710.05,1714.25,4434
2022-09-30 09:15:00,1710.0,1726.95,1701.05,1718.0,8990
2022-09-30 10:15:00,1719.0,1724.0,1704.0,1706.8,9390
2022-09-30 11:15:00,1706.8,1710.0,1702.1,1704.0,6253
2022-09-30 12:15:00,1704.0,1708.7,1700.0,1706.0,7138
2022-09-30 13:15:00,1705.0,1724.0,1704.4,1721.75,13893
2022-09-30 14:15:00,1722.0,1749.45,1721.75,1745.55,23273
2022-09-30 15:15:00,1744.0,1745.0,1730.0,1741.25,6546
2022-10-03 09:15:00,1743.0,1753.95,1733.25,1736.05,8455
2022-10-03 10:15:00,1734.95,1746.8,1734.95,1738.65,3658
2022-10-03 11:15:00,1738.8,1746.05,1730.75,1746.05,9346
2022-10-03 12:15:00,1741.15,1746.1,1737.35,1742.45,3044
2022-10-03 13:15:00,1743.75,1747.5,1740.0,1740.0,4563
2022-10-03 14:15:00,1740.0,1749.0,1725.55,1739.95,8037
2022-10-03 15:15:00,1740.0,1749.0,1733.05,1740.3,3443
2022-10-04 09:15:00,1755.0,1760.35,1742.05,1752.95,14015
2022-10-04 10:15:00,1752.75,1759.0,1747.15,1750.0,5526
2022-10-04 11:15:00,1750.0,1755.0,1734.95,1746.95,4924
2022-10-04 12:15:00,1747.8,1754.0,1745.0,1749.05,3491
2022-10-04 13:15:00,1749.4,1752.0,1742.95,1746.05,3983
2022-10-04 14:15:00,1746.1,1752.0,1745.2,1746.15,5844
2022-10-04 15:15:00,1747.9,1749.3,1738.0,1746.6,5013
2022-10-06 09:15:00,1750.0,1788.75,1750.0,1775.05,22647
2022-10-06 10:15:00,1777.45,1780.0,1771.15,1780.0,5490
2022-10-06 11:15:00,1780.0,1780.0,1773.0,1777.4,3994
2022-10-06 12:15:00,1777.4,1780.0,1772.6,1777.9,2967
2022-10-06 13:15:00,1776.55,1777.45,1761.75,1763.3,3726
2022-10-06 14:15:00,1763.3,1779.45,1755.0,1759.1,12611
2022-10-06 15:15:00,1759.1,1765.0,1755.0,1761.6,8250
2022-10-07 09:15:00,1770.45,1770.45,1745.0,1748.0,13958
2022-10-07 10:15:00,1748.05,1749.95,1738.0,1738.75,4593
2022-10-07 11:15:00,1738.95,1744.95,1738.0,1743.5,2066
2022-10-07 12:15:00,1741.45,1744.9,1735.05,1735.1,2805
2022-10-07 13:15:00,1736.75,1740.0,1735.0,1737.4,4204
2022-10-07 14:15:00,1738.95,1739.95,1730.15,1733.0,5811
2022-10-07 15:15:00,1732.05,1737.45,1730.0,1733.65,3782
2022-10-10 09:15:00,1714.0,1724.0,1703.1,1708.5,14888
2022-10-10 10:15:00,1707.25,1713.8,1705.6,1713.45,4787
2022-10-10 11:15:00,1713.4,1714.9,1707.15,1709.95,3822
2022-10-10 12:15:00,1709.95,1713.95,1704.75,1713.9,5751
2022-10-10 13:15:00,1713.9,1714.15,1709.05,1710.0,3049
2022-10-10 14:15:00,1710.05,1713.75,1707.0,1710.95,10052
2022-10-10 15:15:00,1711.0,1711.0,1707.0,1709.55,7464
2022-10-11 09:15:00,1724.4,1732.95,1704.0,1707.9,15567
2022-10-11 10:15:00,1708.0,1708.0,1691.95,1699.0,12661
2022-10-11 11:15:00,1699.45,1700.0,1691.5,1696.15,6745
2022-10-11 12:15:00,1696.05,1696.05,1663.05,1671.5,17982
2022-10-11 13:15:00,1672.35,1676.0,1656.0,1659.05,11836
2022-10-11 14:15:00,1659.0,1668.8,1653.0,1655.0,16011
2022-10-11 15:15:00,1655.5,1656.3,1650.0,1654.4,6668
2022-10-12 09:15:00,1661.0,1675.0,1620.0,1659.8,22520
2022-10-12 10:15:00,1661.45,1665.0,1641.0,1649.9,6177
2022-10-12 11:15:00,1648.4,1664.9,1648.4,1661.0,2904
2022-10-12 12:15:00,1662.5,1664.8,1657.0,1659.8,4034
2022-10-12 13:15:00,1660.0,1661.85,1642.75,1648.95,4241
2022-10-12 14:15:00,1648.95,1659.85,1644.05,1652.85,8493
2022-10-12 15:15:00,1650.85,1658.0,1645.2,1651.5,3607
2022-10-13 09:15:00,1658.5,1667.95,1645.0,1646.3,9474
2022-10-13 10:15:00,1646.0,1649.45,1640.95,1646.95,8853
2022-10-13 11:15:00,1646.9,1647.65,1633.3,1634.85,2968
2022-10-13 12:15:00,1634.85,1636.05,1632.05,1635.0,3478
2022-10-13 13:15:00,1635.0,1635.0,1631.0,1635.0,2874
2022-10-13 14:15:00,1635.0,1640.0,1631.2,1639.95,7768
2022-10-13 15:15:00,1639.95,1642.0,1632.75,1638.4,3277
2022-10-14 09:15:00,1674.0,1684.0,1600.0,1683.4,29291
2022-10-14 10:15:00,1683.3,1687.8,1666.0,1669.05,12842
2022-10-14 11:15:00,1669.05,1670.0,1655.95,1660.35,7796
2022-10-14 12:15:00,1660.95,1677.7,1658.6,1664.05,7653
2022-10-14 13:15:00,1663.8,1671.0,1653.75,1661.05,5493
2022-10-14 14:15:00,1660.0,1661.5,1641.25,1657.75,6575
2022-10-14 15:15:00,1654.95,1657.4,1645.35,1650.15,2342
2022-10-17 09:15:00,1636.0,1649.45,1630.8,1636.85,6699
2022-10-17 10:15:00,1636.95,1656.0,1631.55,1653.5,9465
2022-10-17 11:15:00,1653.05,1658.85,1637.2,1638.5,4598
2022-10-17 12:15:00,1638.5,1642.45,1635.6,1638.5,3099
2022-10-17 13:15:00,1639.35,1643.85,1638.0,1642.3,2353
2022-10-17 14:15:00,1642.3,1643.7,1630.0,1632.35,6755
2022-10-17 15:15:00,1634.9,1635.2,1630.0,1632.55,2263
2022-10-18 09:15:00,1640.75,1653.95,1631.0,1640.3,17040
2022-10-18 10:15:00,1641.45,1642.85,1631.0,1635.7,3462
2022-10-18 11:15:00,1632.95,1639.95,1631.0,1632.0,3384
2022-10-18 12:15:00,1631.15,1635.25,1630.0,1632.75,3237
2022-10-18 13:15:00,1632.75,1641.0,1630.0,1640.0,3575
2022-10-18 14:15:00,1640.0,1640.0,1631.15,1638.55,5955
2022-10-18 15:15:00,1638.5,1638.55,1630.0,1633.8,4448
2022-10-19 09:15:00,1635.0,1647.95,1635.0,1644.6,7445
2022-10-19 10:15:00,1644.3,1647.0,1640.05,1642.7,2559
2022-10-19 11:15:00,1642.95,1643.6,1636.2,1640.9,2772
2022-10-19 12:15:00,1640.9,1642.0,1630.0,1633.45,3674
2022-10-19 13:15:00,1632.4,1636.35,1622.0,1627.5,3784
2022-10-19 14:15:00,1626.3,1639.9,1625.0,1633.1,4245
2022-10-19 15:15:00,1633.1,1637.8,1627.0,1631.65,2501
2022-10-20 09:15:00,1631.0,1642.0,1616.7,1627.95,7648
2022-10-20 10:15:00,1627.95,1634.4,1625.0,1632.85,4904
2022-10-20 11:15:00,1629.6,1633.45,1625.35,1625.7,1772
2022-10-20 12:15:00,1628.2,1632.0,1625.0,1629.55,1657
2022-10-20 13:15:00,1631.75,1633.0,1625.05,1632.3,3394
2022-10-20 14:15:00,1631.95,1714.0,1630.0,1699.0,32363
2022-10-20 15:15:00,1698.95,1700.0,1679.35,1694.4,20481
2022-10-21 09:15:00,1692.0,1694.0,1650.0,1660.9,20519
2022-10-21 10:15:00,1661.4,1688.0,1658.2,1681.95,13482
2022-10-21 11:15:00,1680.6,1685.95,1678.0,1680.0,12847
2022-10-21 12:15:00,1679.95,1681.0,1672.15,1679.25,11311
2022-10-21 13:15:00,1678.1,1683.45,1673.5,1679.0,9865
2022-10-21 14:15:00,1680.0,1681.75,1667.1,1671.55,9466
2022-10-21 15:15:00,1670.5,1674.95,1666.0,1671.8,3182
2022-10-24 18:15:00,1689.95,1749.9,1680.0,1739.35,60261
2022-10-25 09:15:00,1750.0,1764.95,1725.0,1734.3,17571
2022-10-25 10:15:00,1735.0,1739.0,1728.7,1728.7,3972
2022-10-25 11:15:00,1730.0,1747.65,1728.7,1745.8,4123
2022-10-25 12:15:00,1747.0,1747.0,1736.55,1737.25,1955
2022-10-25 13:15:00,1739.0,1755.0,1737.25,1747.95,8778
2022-10-25 14:15:00,1747.95,1748.4,1734.0,1734.0,4470
2022-10-25 15:15:00,1734.95,1742.0,1730.25,1736.35,3380
2022-10-27 09:15:00,1739.7,1740.0,1710.85,1715.6,9078
2022-10-27 10:15:00,1717.35,1718.7,1710.0,1710.7,4364
2022-10-27 11:15:00,1710.7,1710.7,1698.05,1699.85,6348
2022-10-27 12:15:00,1700.0,1700.35,1696.1,1696.1,2119
2022-10-27 13:15:00,1696.1,1698.1,1685.0,1690.0,4018
2022-10-27 14:15:00,1691.2,1692.25,1642.0,1658.0,13660
2022-10-27 15:15:00,1659.6,1660.0,1640.0,1654.75,15006
2022-10-28 09:15:00,1664.5,1664.5,1640.7,1660.05,17635
2022-10-28 10:15:00,1663.2,1678.95,1658.6,1676.3,8757
2022-10-28 11:15:00,1676.3,1696.95,1676.15,1690.5,14218
2022-10-28 12:15:00,1690.0,1694.8,1681.05,1682.55,3353
2022-10-28 13:15:00,1684.65,1689.6,1680.1,1686.65,3079
2022-10-28 14:15:00,1686.1,1693.85,1681.6,1684.8,4890
2022-10-28 15:15:00,1682.35,1689.5,1682.15,1685.35,2688
2022-10-31 09:15:00,1693.8,1704.0,1686.55,1689.6,9109
2022-10-31 10:15:00,1690.2,1700.0,1690.0,1696.5,4675
2022-10-31 11:15:00,1696.05,1698.0,1690.05,1692.4,1476
2022-10-31 12:15:00,1692.0,1694.0,1688.0,1690.55,1619
2022-10-31 13:15:00,1690.9,1693.8,1688.0,1688.0,1225
2022-10-31 14:15:00,1688.05,1690.0,1685.0,1689.75,2894
2022-10-31 15:15:00,1689.1,1694.0,1685.0,1688.4,2310
2022-11-01 09:15:00,1695.0,1699.0,1688.55,1695.5,5359
2022-11-01 10:15:00,1695.5,1695.5,1685.55,1686.8,3309
2022-11-01 11:15:00,1686.8,1690.0,1685.0,1689.2,4231
2022-11-01 12:15:00,1689.2,1693.75,1682.8,1683.9,3208
2022-11-01 13:15:00,1684.25,1686.65,1674.0,1674.05,3574
2022-11-01 14:15:00,1674.05,1689.55,1671.1,1685.7,6012
2022-11-01 15:15:00,1685.7,1690.75,1682.05,1687.75,3607
2022-11-02 09:15:00,1687.75,1696.95,1675.0,1681.7,6591
2022-11-02 10:15:00,1681.8,1686.0,1677.0,1678.05,2364
2022-11-02 11:15:00,1680.65,1684.0,1679.0,1683.0,2392
2022-11-02 12:15:00,1682.95,1683.0,1675.0,1679.75,2053
2022-11-02 13:15:00,1680.0,1680.25,1671.1,1671.5,3504
2022-11-02 14:15:00,1672.95,1684.7,1672.95,1673.05,2910
2022-11-02 15:15:00,1675.0,1680.0,1670.0,1676.65,3280
2022-11-03 09:15:00,1656.2,1678.1,1655.05,1669.45,5312
2022-11-03 10:15:00,1669.45,1674.35,1667.1,1668.0,1406
2022-11-03 11:15:00,1667.5,1672.2,1667.1,1670.45,945
2022-11-03 12:15:00,1670.8,1670.8,1661.15,1666.55,1197
2022-11-03 13:15:00,1666.55,1667.9,1660.0,1661.45,4196
2022-11-03 14:15:00,1661.7,1669.0,1660.0,1661.05,2371
2022-11-03 15:15:00,1661.05,1665.95,1655.0,1661.2,3280
2022-11-04 09:15:00,1669.55,1670.7,1656.0,1658.2,4609
2022-11-04 10:15:00,1658.25,1687.95,1657.0,1682.45,5934
2022-11-04 11:15:00,1682.0,1688.9,1676.05,1677.9,3490
2022-11-04 12:15:00,1678.3,1682.45,1677.1,1681.5,1953
2022-11-04 13:15:00,1680.65,1687.7,1680.0,1681.95,3169
2022-11-04 14:15:00,1681.95,1689.9,1680.0,1685.0,4286
2022-11-04 15:15:00,1685.4,1689.9,1685.0,1686.65,2856
2022-11-07 09:15:00,1690.0,1697.0,1678.05,1691.0,6667
2022-11-07 10:15:00,1691.95,1692.0,1684.0,1684.0,3970
2022-11-07 11:15:00,1684.15,1687.45,1684.0,1686.75,1618
2022-11-07 12:15:00,1685.95,1689.7,1685.05,1687.85,1608
2022-11-07 13:15:00,1687.5,1689.45,1675.55,1686.25,4700
2022-11-07 14:15:00,1685.3,1687.9,1675.05,1686.7,3325
2022-11-07 15:15:00,1681.75,1686.4,1675.0,1681.65,1591
2022-11-09 09:15:00,1681.65,1689.65,1674.95,1685.65,4225
2022-11-09 10:15:00,1685.3,1686.4,1677.0,1678.0,1655
2022-11-09 11:15:00,1677.1,1679.9,1672.8,1677.4,1229
2022-11-09 12:15:00,1678.5,1684.9,1672.5,1673.0,4266
2022-11-09 13:15:00,1671.5,1671.5,1657.15,1658.25,8352
2022-11-09 14:15:00,1658.2,1663.9,1652.4,1660.0,3766
2022-11-09 15:15:00,1659.95,1662.3,1650.0,1658.3,2005
2022-11-10 09:15:00,1653.7,1662.95,1636.05,1638.4,8952
2022-11-10 10:15:00,1640.0,1640.0,1633.05,1636.15,2909
2022-11-10 11:15:00,1637.65,1642.0,1636.2,1640.6,2156
2022-11-10 12:15:00,1641.7,1641.7,1633.0,1634.85,1716
2022-11-10 13:15:00,1635.0,1638.65,1631.5,1631.65,2049
2022-11-10 14:15:00,1633.0,1646.9,1631.25,1642.15,3833
2022-11-10 15:15:00,1643.0,1647.65,1639.6,1643.15,2259
2022-11-11 09:15:00,1665.0,1700.0,1665.0,1685.65,47745
2022-11-11 10:15:00,1685.25,1687.5,1673.0,1675.2,4319
2022-11-11 11:15:00,1671.3,1676.1,1655.55,1662.0,8972
2022-11-11 12:15:00,1662.0,1663.25,1650.0,1658.9,7822
2022-11-11 13:15:00,1659.95,1659.95,1646.5,1649.6,6356
2022-11-11 14:15:00,1649.6,1659.0,1644.95,1658.55,6890
2022-11-11 15:15:00,1659.0,1659.0,1651.25,1655.3,5139
