Datetime,Open,High,Low,Close,Volume
2022-11-14 09:15:00,1665.0,1669.3,1646.0,1650.9,10993
2022-11-14 10:15:00,1650.9,1658.0,1643.45,1655.0,9369
2022-11-14 11:15:00,1655.8,1658.5,1654.0,1656.0,10366
2022-11-14 12:15:00,1656.95,1658.45,1649.0,1649.5,6369
2022-11-14 13:15:00,1650.75,1650.75,1646.0,1649.9,3661
2022-11-14 14:15:00,1649.95,1650.0,1645.0,1647.1,5097
2022-11-14 15:15:00,1647.05,1647.65,1641.0,1646.45,2266
2022-11-15 09:15:00,1655.0,1666.95,1645.0,1645.5,11388
2022-11-15 10:15:00,1647.0,1652.7,1641.0,1643.95,2846
2022-11-15 11:15:00,1643.85,1646.0,1635.0,1635.2,3676
2022-11-15 12:15:00,1637.2,1645.0,1636.45,1643.85,3845
2022-11-15 13:15:00,1644.4,1645.0,1631.5,1631.5,5776
2022-11-15 14:15:00,1631.1,1632.05,1619.65,1631.95,16935
2022-11-15 15:15:00,1632.0,1638.0,1626.95,1626.95,4296
2022-11-16 09:15:00,1635.05,1647.95,1620.0,1621.55,8676
2022-11-16 10:15:00,1621.25,1625.95,1620.0,1621.2,4172
2022-11-16 11:15:00,1621.25,1623.8,1618.0,1618.0,4083
2022-11-16 12:15:00,1618.0,1623.0,1615.0,1615.85,4050
2022-11-16 13:15:00,1616.95,1619.85,1615.0,1618.0,3670
2022-11-16 14:15:00,1618.0,1621.65,1608.0,1618.0,10660
2022-11-16 15:15:00,1615.4,1625.0,1613.0,1618.7,4166
2022-11-17 09:15:00,1617.0,1622.85,1602.15,1612.55,7901
2022-11-17 10:15:00,1610.4,1616.0,1610.0,1612.9,2774
2022-11-17 11:15:00,1612.85,1618.25,1610.0,1615.95,1963
2022-11-17 12:15:00,1614.0,1616.3,1611.55,1612.0,785
2022-11-17 13:15:00,1612.0,1614.0,1610.0,1610.0,1867
2022-11-17 14:15:00,1610.0,1634.0,1610.0,1632.05,6029
2022-11-17 15:15:00,1632.1,1633.9,1621.2,1627.25,1980
2022-11-18 09:15:00,1632.15,1642.2,1606.75,1607.0,13712
2022-11-18 10:15:00,1607.0,1607.0,1572.0,1572.9,24198
2022-11-18 11:15:00,1569.95,1573.15,1555.6,1564.75,38219
2022-11-18 12:15:00,1567.15,1568.7,1526.1,1537.3,65612
2022-11-18 13:15:00,1537.6,1539.0,1505.5,1508.05,79600
2022-11-18 14:15:00,1508.05,1535.35,1490.15,1529.2,203313
2022-11-18 15:15:00,1529.25,1557.9,1529.25,1538.6,40032
2022-11-21 09:15:00,1525.0,1580.0,1525.0,1580.0,26046
2022-11-21 10:15:00,1581.95,1589.0,1565.2,1587.4,14712
2022-11-21 11:15:00,1584.95,1598.8,1584.95,1588.85,16003
2022-11-21 12:15:00,1589.75,1592.0,1577.4,1578.9,7865
2022-11-21 13:15:00,1577.7,1578.9,1562.0,1574.65,9305
2022-11-21 14:15:00,1573.9,1577.95,1553.0,1574.95,12746
2022-11-21 15:15:00,1576.0,1590.0,1570.0,1572.45,5213
2022-11-22 09:15:00,1570.0,1593.95,1568.0,1574.2,7532
2022-11-22 10:15:00,1574.85,1575.0,1563.65,1565.05,1960
2022-11-22 11:15:00,1565.05,1582.0,1565.05,1578.6,3733
2022-11-22 12:15:00,1579.55,1580.0,1570.05,1570.05,2705
2022-11-22 13:15:00,1570.05,1575.0,1563.0,1572.15,4967
2022-11-22 14:15:00,1574.05,1586.0,1571.05,1585.0,5228
2022-11-22 15:15:00,1586.0,1589.0,1566.2,1583.55,3466
2022-11-23 09:15:00,1583.55,1614.0,1583.55,1607.05,15144
2022-11-23 10:15:00,1607.0,1611.5,1605.0,1607.15,4227
2022-11-23 11:15:00,1608.95,1628.9,1605.25,1627.6,20717
2022-11-23 12:15:00,1628.0,1628.15,1619.0,1619.15,7314
2022-11-23 13:15:00,1619.0,1620.75,1607.2,1612.2,4890
2022-11-23 14:15:00,1612.2,1669.85,1611.8,1664.0,60155
2022-11-23 15:15:00,1667.2,1667.2,1633.0,1658.8,17888
2022-11-24 09:15:00,1649.0,1675.0,1649.0,1653.05,21107
2022-11-24 10:15:00,1653.75,1667.0,1652.4,1656.0,7427
2022-11-24 11:15:00,1655.5,1660.15,1653.3,1654.95,4026
2022-11-24 12:15:00,1654.45,1658.0,1652.0,1652.2,4461
2022-11-24 13:15:00,1653.65,1661.25,1652.0,1656.65,5881
2022-11-24 14:15:00,1656.65,1672.0,1654.1,1664.7,13471
2022-11-24 15:15:00,1663.25,1672.0,1660.0,1666.95,6472
2022-11-25 09:15:00,1676.0,1681.25,1663.05,1670.55,10333
2022-11-25 10:15:00,1670.55,1674.0,1655.05,1657.5,3461
2022-11-25 11:15:00,1657.0,1658.55,1651.0,1653.3,2740
2022-11-25 12:15:00,1654.0,1662.35,1652.0,1657.0,2767
2022-11-25 13:15:00,1657.3,1657.6,1653.0,1655.85,2094
2022-11-25 14:15:00,1656.0,1658.0,1643.0,1653.85,4231
2022-11-25 15:15:00,1651.6,1655.0,1640.0,1648.65,3295
2022-11-28 09:15:00,1662.0,1678.0,1660.1,1673.9,11472
2022-11-28 10:15:00,1674.0,1680.0,1670.05,1678.85,7163
2022-11-28 11:15:00,1677.25,1681.25,1676.15,1678.55,5747
2022-11-28 12:15:00,1678.45,1680.0,1657.2,1658.55,12798
2022-11-28 13:15:00,1660.25,1661.85,1646.0,1657.95,6076
2022-11-28 14:15:00,1657.8,1674.0,1655.9,1668.95,7107
2022-11-28 15:15:00,1666.6,1667.55,1651.1,1662.2,3815
2022-11-29 09:15:00,1679.85,1679.85,1664.75,1667.0,5335
2022-11-29 10:15:00,1667.0,1667.0,1652.0,1660.0,4827
2022-11-29 11:15:00,1660.1,1664.4,1655.0,1658.95,1695
2022-11-29 12:15:00,1659.9,1664.9,1657.4,1659.75,3632
2022-11-29 13:15:00,1659.75,1664.25,1657.0,1657.6,2704
2022-11-29 14:15:00,1657.0,1681.25,1656.8,1674.9,14087
2022-11-29 15:15:00,1672.65,1675.3,1666.0,1675.3,2153
2022-11-30 09:15:00,1675.0,1703.0,1666.05,1686.4,17221
2022-11-30 10:15:00,1687.15,1710.0,1687.15,1691.1,20563
2022-11-30 11:15:00,1692.85,1694.5,1688.05,1690.15,1859
2022-11-30 12:15:00,1689.9,1692.0,1688.0,1691.05,3384
2022-11-30 13:15:00,1689.05,1694.0,1673.95,1680.65,6448
2022-11-30 14:15:00,1680.7,1717.5,1679.0,1717.5,25515
2022-11-30 15:15:00,1719.15,1722.25,1701.05,1709.0,8873
2022-12-01 09:15:00,1750.0,1751.25,1724.15,1736.55,40009
2022-12-01 10:15:00,1738.35,1778.0,1734.5,1768.25,64510
2022-12-01 11:15:00,1770.5,1824.9,1768.7,1807.5,85262
2022-12-01 12:15:00,1807.5,1816.0,1790.0,1791.55,37139
2022-12-01 13:15:00,1793.0,1797.0,1770.05,1783.55,27019
2022-12-01 14:15:00,1781.35,1798.6,1765.65,1798.6,27400
2022-12-01 15:15:00,1796.95,1807.0,1790.0,1793.05,22176
2022-12-02 09:15:00,1807.0,1825.0,1780.05,1806.05,45245
2022-12-02 10:15:00,1807.1,1810.9,1797.45,1801.55,8795
2022-12-02 11:15:00,1803.0,1803.25,1793.4,1800.05,8940
2022-12-02 12:15:00,1800.0,1815.0,1800.0,1813.0,10618
2022-12-02 13:15:00,1812.0,1816.0,1800.0,1803.4,7541
2022-12-02 14:15:00,1803.0,1806.0,1782.45,1788.25,12809
2022-12-02 15:15:00,1788.0,1795.0,1779.0,1787.3,9521
2022-12-05 09:15:00,1795.0,1804.3,1761.1,1768.9,16800
2022-12-05 10:15:00,1768.9,1775.0,1764.05,1775.0,3717
2022-12-05 11:15:00,1775.05,1779.0,1775.0,1777.5,4539
2022-12-05 12:15:00,1777.45,1789.0,1775.0,1777.1,4328
2022-12-05 13:15:00,1776.35,1778.0,1761.4,1763.0,6330
2022-12-05 14:15:00,1763.0,1776.1,1761.0,1769.0,5408
2022-12-05 15:15:00,1769.05,1771.8,1765.1,1768.6,3009
2022-12-06 09:15:00,1764.0,1775.0,1755.05,1768.2,17398
2022-12-06 10:15:00,1768.05,1807.0,1767.05,1804.45,28087
2022-12-06 11:15:00,1800.05,1808.0,1796.85,1802.2,10789
2022-12-06 12:15:00,1803.45,1804.5,1788.0,1803.65,11245
2022-12-06 13:15:00,1803.7,1814.9,1800.0,1803.75,13541
2022-12-06 14:15:00,1803.75,1806.0,1791.1,1806.0,11951
2022-12-06 15:15:00,1804.0,1812.95,1772.05,1794.65,10503
2022-12-07 09:15:00,1806.0,1818.15,1791.05,1799.9,18946
2022-12-07 10:15:00,1797.4,1801.5,1780.6,1787.9,17971
2022-12-07 11:15:00,1788.7,1799.0,1785.0,1790.1,11073
2022-12-07 12:15:00,1790.0,1796.85,1786.5,1790.0,5845
2022-12-07 13:15:00,1790.0,1793.95,1785.0,1785.05,3015
2022-12-07 14:15:00,1785.05,1798.0,1785.0,1785.75,5867
2022-12-07 15:15:00,1788.55,1788.55,1769.65,1784.7,3498
2022-12-08 09:15:00,1793.65,1805.0,1771.0,1792.0,11749
2022-12-08 10:15:00,1792.05,1803.8,1790.3,1803.8,6132
2022-12-08 11:15:00,1803.5,1804.0,1800.0,1800.05,2714
2022-12-08 12:15:00,1801.0,1803.0,1796.05,1798.0,6706
2022-12-08 13:15:00,1798.5,1805.0,1798.0,1800.0,2657
2022-12-08 14:15:00,1800.0,1804.9,1797.05,1798.0,5046
2022-12-08 15:15:00,1798.1,1800.0,1793.75,1798.5,1741
2022-12-09 09:15:00,1803.4,1814.05,1792.6,1795.0,13077
2022-12-09 10:15:00,1794.95,1805.0,1794.95,1800.0,6001
2022-12-09 11:15:00,1800.0,1801.0,1757.15,1769.75,18674
2022-12-09 12:15:00,1769.1,1781.65,1760.4,1774.85,11234
2022-12-09 13:15:00,1775.0,1775.05,1746.45,1747.3,17821
2022-12-09 14:15:00,1747.2,1764.75,1731.0,1756.0,18138
2022-12-09 15:15:00,1755.3,1755.3,1740.0,1745.7,3391
2022-12-12 09:15:00,1744.95,1788.55,1712.0,1782.95,21227
2022-12-12 10:15:00,1783.85,1788.95,1780.0,1780.0,5032
2022-12-12 11:15:00,1780.0,1782.95,1770.25,1776.9,4338
2022-12-12 12:15:00,1779.65,1788.0,1776.05,1777.5,3166
2022-12-12 13:15:00,1776.05,1780.4,1775.0,1775.85,5699
2022-12-12 14:15:00,1775.5,1778.95,1764.95,1769.95,5314
2022-12-12 15:15:00,1768.0,1773.0,1762.15,1767.3,3164
2022-12-13 09:15:00,1772.4,1783.8,1758.0,1776.95,13824
2022-12-13 10:15:00,1777.95,1782.0,1775.05,1777.15,3757
2022-12-13 11:15:00,1778.15,1788.2,1776.1,1780.0,4042
2022-12-13 12:15:00,1780.0,1788.6,1775.0,1775.0,6879
2022-12-13 13:15:00,1775.0,1783.65,1775.0,1780.0,4846
2022-12-13 14:15:00,1780.0,1786.0,1749.0,1749.0,8735
2022-12-13 15:15:00,1749.75,1754.95,1732.9,1751.75,4295
2022-12-14 09:15:00,1764.9,1778.95,1758.0,1768.0,10365
2022-12-14 10:15:00,1769.45,1781.5,1766.15,1778.1,7742
2022-12-14 11:15:00,1779.0,1786.85,1779.0,1782.4,4331
2022-12-14 12:15:00,1783.95,1799.95,1782.05,1796.0,9169
2022-12-14 13:15:00,1795.95,1848.7,1790.0,1815.95,81550
2022-12-14 14:15:00,1816.1,1825.6,1802.1,1810.6,18649
2022-12-14 15:15:00,1806.0,1810.0,1791.55,1803.9,9732
2022-12-15 09:15:00,1810.0,1817.0,1798.15,1802.6,9824
2022-12-15 10:15:00,1801.65,1817.0,1800.55,1805.0,4651
2022-12-15 11:15:00,1804.95,1810.0,1786.0,1790.3,4133
2022-12-15 12:15:00,1787.5,1802.3,1787.05,1800.8,4224
2022-12-15 13:15:00,1803.7,1805.0,1791.45,1791.8,3784
2022-12-15 14:15:00,1791.8,1793.65,1748.0,1748.45,10401
2022-12-15 15:15:00,1753.75,1766.0,1744.15,1755.45,4910
2022-12-16 09:15:00,1731.0,1778.6,1731.0,1766.45,13507
2022-12-16 10:15:00,1765.15,1777.0,1765.15,1775.95,6791
2022-12-16 11:15:00,1777.95,1794.95,1777.95,1789.3,7608
2022-12-16 12:15:00,1789.45,1801.0,1787.0,1792.8,9635
2022-12-16 13:15:00,1792.95,1801.0,1788.65,1796.1,8001
2022-12-16 14:15:00,1796.6,1796.8,1757.0,1761.5,7703
2022-12-16 15:15:00,1763.3,1770.0,1757.15,1763.35,3641
2022-12-19 09:15:00,1781.0,1794.0,1768.0,1782.35,10372
2022-12-19 10:15:00,1782.25,1787.0,1780.0,1781.95,2004
2022-12-19 11:15:00,1781.95,1788.0,1780.0,1788.0,2729
2022-12-19 12:15:00,1787.7,1795.9,1780.0,1786.05,7605
2022-12-19 13:15:00,1787.9,1793.95,1785.0,1790.0,1592
2022-12-19 14:15:00,1790.0,1794.95,1773.5,1782.65,3793
2022-12-19 15:15:00,1779.3,1784.0,1764.0,1776.85,3029
2022-12-20 09:15:00,1768.0,1781.95,1761.75,1765.2,4530
2022-12-20 10:15:00,1764.9,1766.0,1754.0,1763.2,2905
2022-12-20 11:15:00,1763.2,1771.0,1761.0,1771.0,2301
2022-12-20 12:15:00,1771.0,1778.8,1764.45,1764.45,2063
2022-12-20 13:15:00,1765.1,1768.95,1746.1,1754.45,5327
2022-12-20 14:15:00,1752.4,1760.0,1748.4,1754.05,2316
2022-12-20 15:15:00,1754.3,1757.95,1746.0,1753.0,1445
2022-12-21 09:15:00,1755.0,1775.0,1754.95,1762.55,11324
2022-12-21 10:15:00,1762.3,1765.0,1757.0,1764.65,2532
2022-12-21 11:15:00,1764.0,1772.6,1760.0,1764.3,3988
2022-12-21 12:15:00,1764.25,1764.25,1742.2,1755.4,4852
2022-12-21 13:15:00,1752.65,1755.0,1737.45,1742.0,5242
2022-12-21 14:15:00,1742.0,1742.0,1716.0,1728.0,8775
2022-12-21 15:15:00,1728.0,1728.0,1717.3,1722.25,2257
2022-12-22 09:15:00,1729.95,1735.15,1686.25,1689.8,10930
2022-12-22 10:15:00,1689.45,1695.0,1678.0,1685.0,5832
2022-12-22 11:15:00,1685.0,1695.4,1677.75,1691.85,4569
2022-12-22 12:15:00,1690.0,1699.5,1688.45,1690.0,4445
2022-12-22 13:15:00,1690.0,1699.85,1686.95,1697.5,4043
2022-12-22 14:15:00,1697.5,1701.2,1687.0,1694.8,4015
2022-12-22 15:15:00,1695.95,1749.9,1650.0,1710.1,10422
2022-12-23 09:15:00,1682.25,1689.0,1657.2,1661.25,10757
2022-12-23 10:15:00,1661.05,1661.25,1638.1,1647.7,8556
2022-12-23 11:15:00,1648.4,1649.0,1599.0,1627.55,17135
2022-12-23 12:15:00,1627.7,1644.95,1625.0,1631.8,8037
2022-12-23 13:15:00,1633.4,1633.4,1610.0,1610.0,6586
2022-12-23 14:15:00,1610.45,1625.0,1608.0,1616.15,9612
2022-12-23 15:15:00,1616.15,1629.0,1610.05,1619.1,3460
2022-12-26 09:15:00,1610.0,1645.45,1610.0,1635.95,7061
2022-12-26 10:15:00,1636.0,1638.0,1629.9,1634.8,2196
2022-12-26 11:15:00,1634.3,1638.85,1634.25,1636.0,881
2022-12-26 12:15:00,1636.0,1636.0,1612.0,1623.95,3563
2022-12-26 13:15:00,1623.65,1633.0,1613.5,1630.0,4827
2022-12-26 14:15:00,1629.95,1629.95,1599.25,1607.85,3787
2022-12-26 15:15:00,1607.85,1635.0,1605.05,1612.55,2443
2022-12-27 09:15:00,1620.65,1654.25,1620.65,1649.8,7416
2022-12-27 10:15:00,1646.6,1660.9,1642.8,1660.0,5567
2022-12-27 11:15:00,1658.05,1666.1,1645.0,1666.0,3451
2022-12-27 12:15:00,1663.3,1680.0,1660.0,1675.25,5991
2022-12-27 13:15:00,1673.8,1682.9,1667.45,1674.95,5834
2022-12-27 14:15:00,1674.95,1680.0,1661.05,1676.8,3384
2022-12-27 15:15:00,1677.95,1691.0,1676.05,1684.05,3980
2022-12-28 09:15:00,1681.0,1682.75,1665.85,1676.25,4748
2022-12-28 10:15:00,1675.45,1681.75,1670.0,1675.05,2236
2022-12-28 11:15:00,1675.05,1683.8,1672.65,1680.0,1407
2022-12-28 12:15:00,1681.9,1689.9,1680.0,1683.7,1955
2022-12-28 13:15:00,1681.05,1686.8,1673.5,1674.0,2806
2022-12-28 14:15:00,1674.05,1678.4,1665.05,1669.45,2086
2022-12-28 15:15:00,1671.7,1673.05,1650.95,1663.4,2652
2022-12-29 09:15:00,1655.0,1655.05,1646.7,1647.7,2434
2022-12-29 10:15:00,1649.35,1655.0,1647.65,1651.0,918
2022-12-29 11:15:00,1652.6,1652.6,1645.0,1646.95,1025
2022-12-29 12:15:00,1646.95,1650.9,1645.0,1649.9,755
2022-12-29 13:15:00,1650.8,1653.35,1645.0,1650.95,1950
2022-12-29 14:15:00,1649.0,1669.7,1644.2,1668.2,2766
2022-12-29 15:15:00,1668.2,1697.0,1667.15,1691.25,1838
2022-12-30 09:15:00,1687.4,1718.95,1687.4,1709.5,8480
2022-12-30 10:15:00,1708.3,1716.05,1706.2,1716.0,2594
2022-12-30 11:15:00,1716.0,1719.0,1705.1,1707.35,3378
2022-12-30 12:15:00,1707.0,1708.95,1703.0,1703.5,1075
2022-12-30 13:15:00,1704.0,1706.7,1688.7,1697.8,3118
2022-12-30 14:15:00,1698.95,1710.0,1694.1,1709.95,17399
2022-12-30 15:15:00,1709.95,1720.0,1699.15,1709.1,9442
2023-01-02 09:15:00,1710.0,1720.0,1691.2,1699.85,7203
2023-01-02 10:15:00,1699.0,1704.9,1694.05,1700.0,3227
2023-01-02 11:15:00,1699.15,1706.45,1695.15,1702.9,1486
2023-01-02 12:15:00,1704.2,1704.2,1690.5,1694.55,4943
2023-01-02 13:15:00,1695.75,1696.0,1692.3,1693.15,1070
2023-01-02 14:15:00,1694.8,1694.8,1691.1,1692.0,2469
2023-01-02 15:15:00,1692.85,1694.05,1691.25,1692.95,2116
2023-01-03 09:15:00,1700.0,1704.0,1691.3,1701.4,2745
2023-01-03 10:15:00,1701.95,1701.95,1700.0,1700.3,927
2023-01-03 11:15:00,1700.3,1717.9,1700.0,1703.55,6298
2023-01-03 12:15:00,1704.45,1714.0,1700.05,1711.35,2086
2023-01-03 13:15:00,1711.35,1719.95,1710.0,1716.05,2297
2023-01-03 14:15:00,1715.0,1718.45,1707.15,1708.6,3625
2023-01-03 15:15:00,1709.85,1710.0,1708.5,1709.45,1262
2023-01-04 09:15:00,1709.15,1713.95,1692.35,1699.05,3485
2023-01-04 10:15:00,1701.6,1704.6,1693.2,1693.3,2375
2023-01-04 11:15:00,1694.9,1698.2,1685.0,1690.75,1841
2023-01-04 12:15:00,1688.95,1703.9,1687.35,1703.9,2628
2023-01-04 13:15:00,1703.9,1708.95,1700.0,1700.45,2195
2023-01-04 14:15:00,1700.4,1749.0,1688.0,1744.2,17673
2023-01-04 15:15:00,1743.95,1745.0,1706.3,1724.9,5867
2023-01-05 09:15:00,1720.05,1720.1,1703.95,1712.45,2615
2023-01-05 10:15:00,1717.0,1717.0,1709.0,1712.55,913
2023-01-05 11:15:00,1716.95,1728.0,1712.5,1712.8,3346
2023-01-05 12:15:00,1714.8,1717.95,1711.0,1715.0,1311
2023-01-05 13:15:00,1714.95,1720.0,1708.25,1715.55,1312
2023-01-05 14:15:00,1715.35,1719.0,1710.15,1711.15,2084
2023-01-05 15:15:00,1713.45,1719.0,1705.5,1713.3,1135
2023-01-06 09:15:00,1702.4,1710.0,1695.75,1707.6,2747
2023-01-06 10:15:00,1707.4,1724.0,1706.1,1715.05,4813
2023-01-06 11:15:00,1718.0,1722.0,1710.0,1715.65,4341
2023-01-06 12:15:00,1715.3,1717.85,1710.0,1711.0,1840
2023-01-06 13:15:00,1710.35,1712.65,1700.0,1701.75,4463
2023-01-06 14:15:00,1700.0,1700.8,1690.65,1692.5,5706
2023-01-06 15:15:00,1692.5,1693.9,1685.0,1691.1,2390
2023-01-09 09:15:00,1691.1,1740.0,1691.1,1732.85,24105
2023-01-09 10:15:00,1733.0,1733.0,1714.35,1719.8,7508
2023-01-09 11:15:00,1718.25,1724.0,1711.2,1713.2,2035
2023-01-09 12:15:00,1714.5,1717.9,1711.1,1711.1,1969
2023-01-09 13:15:00,1712.05,1727.0,1703.15,1727.0,8402
2023-01-09 14:15:00,1727.0,1728.0,1715.0,1722.9,7960
2023-01-09 15:15:00,1722.85,1726.9,1718.0,1723.95,2847
2023-01-10 09:15:00,1722.75,1740.0,1702.0,1719.45,9852
2023-01-10 10:15:00,1715.55,1718.4,1695.55,1698.6,4628
2023-01-10 11:15:00,1698.65,1700.05,1696.0,1699.95,2386
2023-01-10 12:15:00,1699.9,1700.3,1690.15,1691.95,1940
2023-01-10 13:15:00,1691.35,1696.05,1690.15,1693.9,1869
2023-01-10 14:15:00,1695.2,1696.0,1683.0,1684.0,6118
2023-01-10 15:15:00,1680.1,1685.6,1679.8,1685.6,3077
2023-01-11 09:15:00,1701.0,1701.0,1687.0,1698.0,5062
2023-01-11 10:15:00,1698.0,1698.0,1680.0,1690.9,3782
2023-01-11 11:15:00,1689.05,1699.9,1686.1,1698.45,3984
2023-01-11 12:15:00,1698.4,1702.95,1693.55,1693.55,1442
2023-01-11 13:15:00,1693.55,1697.6,1681.05,1685.35,2343
2023-01-11 14:15:00,1684.8,1691.15,1682.95,1684.0,2682
2023-01-11 15:15:00,1685.0,1699.45,1681.0,1686.55,1753
2023-01-12 09:15:00,1709.0,1720.0,1702.0,1702.5,13303
2023-01-12 10:15:00,1703.05,1713.0,1701.1,1708.5,2508
2023-01-12 11:15:00,1708.55,1711.8,1702.3,1707.0,3243
2023-01-12 12:15:00,1708.95,1711.45,1705.0,1705.05,1135
2023-01-12 13:15:00,1705.05,1710.4,1702.05,1705.1,2040
2023-01-12 14:15:00,1705.1,1706.85,1682.05,1690.1,7154
2023-01-12 15:15:00,1694.0,1698.8,1688.5,1692.2,2148
2023-01-13 09:15:00,1701.0,1715.15,1687.25,1693.7,9127
2023-01-13 10:15:00,1692.1,1694.35,1680.25,1686.6,3543
2023-01-13 11:15:00,1687.9,1693.0,1685.75,1690.5,2247
2023-01-13 12:15:00,1688.95,1712.0,1688.95,1707.7,6232
2023-01-13 13:15:00,1706.05,1712.95,1705.0,1708.25,2312
2023-01-13 14:15:00,1708.25,1717.0,1708.25,1711.0,4440
2023-01-13 15:15:00,1713.6,1719.95,1711.0,1715.5,2333
2023-01-16 09:15:00,1717.0,1722.55,1705.5,1710.4,4024
2023-01-16 10:15:00,1712.55,1729.0,1710.0,1725.2,4272
2023-01-16 11:15:00,1725.0,1729.9,1722.05,1726.85,3014
2023-01-16 12:15:00,1727.95,1730.0,1721.0,1728.2,3338
2023-01-16 13:15:00,1728.3,1739.0,1725.85,1735.65,4409
2023-01-16 14:15:00,1735.7,1739.95,1724.0,1733.5,5206
2023-01-16 15:15:00,1736.05,1736.05,1721.0,1725.05,2065
2023-01-17 09:15:00,1715.5,1726.5,1696.95,1703.0,10651
2023-01-17 10:15:00,1703.1,1723.75,1702.5,1719.45,5319
2023-01-17 11:15:00,1716.55,1745.95,1666.3,1685.15,95500
2023-01-17 12:15:00,1685.2,1689.0,1674.0,1680.95,17232
2023-01-17 13:15:00,1680.95,1681.5,1668.0,1669.5,10724
2023-01-17 14:15:00,1670.0,1700.0,1669.0,1697.1,22681
2023-01-17 15:15:00,1697.1,1707.2,1696.85,1696.85,9146
2023-01-18 09:15:00,1696.05,1707.75,1680.05,1704.5,14490
2023-01-18 10:15:00,1702.35,1707.0,1700.0,1705.0,5555
2023-01-18 11:15:00,1705.9,1708.0,1702.5,1702.8,12277
2023-01-18 12:15:00,1704.85,1709.8,1700.0,1708.15,2932
2023-01-18 13:15:00,1708.15,1710.0,1684.0,1686.0,5937
2023-01-18 14:15:00,1685.0,1693.25,1685.0,1690.0,6487
2023-01-18 15:15:00,1690.0,1705.0,1688.05,1695.95,6782
2023-01-19 09:15:00,1690.15,1699.0,1688.05,1689.0,2893
2023-01-19 10:15:00,1688.1,1692.85,1685.1,1690.2,1727
2023-01-19 11:15:00,1690.75,1694.5,1686.05,1691.45,2931
2023-01-19 12:15:00,1690.15,1694.1,1685.55,1685.55,4092
2023-01-19 13:15:00,1685.25,1687.55,1672.55,1675.0,5225
2023-01-19 14:15:00,1676.25,1692.7,1674.0,1681.0,4091
2023-01-19 15:15:00,1683.35,1683.35,1671.0,1680.85,2218
2023-01-20 09:15:00,1679.95,1679.95,1662.15,1665.85,3153
2023-01-20 10:15:00,1665.25,1668.3,1655.05,1657.0,3283
2023-01-20 11:15:00,1657.0,1658.0,1651.15,1653.0,2159
2023-01-20 12:15:00,1654.0,1662.05,1650.75,1662.0,3338
2023-01-20 13:15:00,1662.05,1663.0,1646.0,1649.9,16482
2023-01-20 14:15:00,1648.1,1652.95,1634.05,1636.7,25470
2023-01-20 15:15:00,1635.0,1635.25,1623.0,1633.0,6138
2023-01-23 09:15:00,1627.55,1647.0,1623.0,1643.0,5103
2023-01-23 10:15:00,1643.0,1643.7,1626.15,1633.7,6282
2023-01-23 11:15:00,1633.7,1633.7,1612.0,1614.0,5843
2023-01-23 12:15:00,1614.0,1619.35,1603.0,1618.0,9651
2023-01-23 13:15:00,1618.0,1619.0,1609.0,1612.75,8059
2023-01-23 14:15:00,1611.05,1627.8,1609.95,1622.05,9260
2023-01-23 15:15:00,1623.0,1625.0,1620.2,1622.25,10232
2023-01-24 09:15:00,1625.2,1674.0,1625.2,1653.05,40896
2023-01-24 10:15:00,1653.0,1655.95,1638.55,1648.45,39714
