Datetime,Open,High,Low,Close,Volume
2023-01-24 11:15:00,1648.4,1650.0,1643.95,1649.0,3477
2023-01-24 12:15:00,1649.0,1658.65,1646.65,1651.95,3817
2023-01-24 13:15:00,1653.9,1655.0,1639.4,1643.9,4890
2023-01-24 14:15:00,1643.95,1648.85,1637.1,1640.9,6040
2023-01-24 15:15:00,1640.05,1643.5,1625.0,1634.6,5714
2023-01-25 09:15:00,1639.0,1639.9,1612.4,1616.95,6247
2023-01-25 10:15:00,1615.3,1625.85,1615.3,1624.95,2021
2023-01-25 11:15:00,1624.65,1638.75,1620.05,1637.45,2830
2023-01-25 12:15:00,1638.35,1660.0,1630.3,1650.0,19582
2023-01-25 13:15:00,1650.0,1650.0,1646.4,1650.0,9001
2023-01-25 14:15:00,1650.0,1658.9,1633.7,1646.8,15621
2023-01-25 15:15:00,1648.2,1649.0,1642.0,1646.8,2236
2023-01-27 09:15:00,1648.0,1660.0,1625.0,1625.0,6317
2023-01-27 10:15:00,1625.0,1638.0,1622.0,1632.8,2230
2023-01-27 11:15:00,1632.3,1642.05,1629.15,1629.15,3233
2023-01-27 12:15:00,1629.15,1629.15,1612.1,1624.55,2855
2023-01-27 13:15:00,1622.7,1627.6,1614.0,1616.95,2973
2023-01-27 14:15:00,1615.1,1628.45,1601.0,1625.0,8304
2023-01-27 15:15:00,1625.0,1639.0,1616.9,1627.1,3248
2023-01-30 09:15:00,1627.15,1644.95,1615.0,1632.7,5578
2023-01-30 10:15:00,1630.55,1632.0,1620.0,1621.9,1340
2023-01-30 11:15:00,1623.05,1632.1,1620.55,1627.6,1098
2023-01-30 12:15:00,1627.6,1633.1,1620.95,1622.7,1833
2023-01-30 13:15:00,1623.05,1632.4,1616.0,1616.65,3214
2023-01-30 14:15:00,1617.05,1628.0,1609.35,1622.1,4234
2023-01-30 15:15:00,1624.1,1629.0,1616.3,1628.95,2156
2023-01-31 09:15:00,1629.05,1638.0,1595.7,1612.75,5748
2023-01-31 10:15:00,1612.85,1621.8,1612.0,1619.75,2142
2023-01-31 11:15:00,1618.1,1623.15,1610.05,1612.0,2347
2023-01-31 12:15:00,1612.0,1621.0,1608.3,1608.95,3537
2023-01-31 13:15:00,1609.75,1616.0,1607.65,1611.4,2757
2023-01-31 14:15:00,1613.55,1613.75,1600.1,1605.4,5619
2023-01-31 15:15:00,1605.4,1656.25,1604.4,1635.5,40331
2023-02-01 09:15:00,1639.8,1651.05,1630.0,1632.25,4491
2023-02-01 10:15:00,1631.75,1642.5,1630.15,1634.7,1198
2023-02-01 11:15:00,1634.65,1640.15,1631.0,1635.4,1355
2023-02-01 12:15:00,1633.6,1644.0,1632.0,1640.05,3449
2023-02-01 13:15:00,1642.3,1642.3,1612.0,1616.8,2038
2023-02-01 14:15:00,1616.8,1633.45,1592.55,1633.45,7988
2023-02-01 15:15:00,1633.4,1655.0,1609.9,1639.25,13540
2023-02-02 09:15:00,1639.25,1649.5,1628.05,1642.95,5592
2023-02-02 10:15:00,1641.4,1649.55,1639.35,1640.8,15268
2023-02-02 11:15:00,1638.05,1650.0,1635.5,1640.0,5254
2023-02-02 12:15:00,1639.95,1640.0,1636.9,1639.8,2175
2023-02-02 13:15:00,1638.05,1639.95,1630.35,1630.35,2522
2023-02-02 14:15:00,1630.35,1635.95,1615.1,1617.25,3928
2023-02-02 15:15:00,1617.25,1624.85,1616.0,1622.45,1462
2023-02-03 09:15:00,1630.6,1637.6,1614.35,1619.8,3767
2023-02-03 10:15:00,1617.6,1630.0,1613.85,1626.75,4275
2023-02-03 11:15:00,1624.55,1645.0,1623.65,1633.15,5849
2023-02-03 12:15:00,1634.9,1637.95,1627.0,1627.0,1274
2023-02-03 13:15:00,1626.05,1643.35,1624.0,1629.2,4497
2023-02-03 14:15:00,1630.05,1647.95,1628.05,1635.05,5008
2023-02-03 15:15:00,1633.25,1650.0,1629.25,1641.5,3289
2023-02-06 09:15:00,1642.0,1656.45,1631.0,1636.6,5498
2023-02-06 10:15:00,1638.0,1638.0,1627.55,1629.65,1349
2023-02-06 11:15:00,1629.65,1650.0,1621.95,1645.0,8703
2023-02-06 12:15:00,1643.65,1649.95,1640.65,1647.35,3049
2023-02-06 13:15:00,1648.3,1650.0,1639.8,1644.25,4799
2023-02-06 14:15:00,1643.25,1645.85,1622.0,1633.35,4030
2023-02-06 15:15:00,1635.95,1635.95,1621.05,1627.1,3172
2023-02-07 09:15:00,1633.0,1633.15,1619.2,1620.7,4816
2023-02-07 10:15:00,1619.2,1623.15,1613.0,1616.0,2350
2023-02-07 11:15:00,1616.45,1622.3,1612.6,1618.0,2304
2023-02-07 12:15:00,1618.0,1619.15,1611.45,1613.0,1319
2023-02-07 13:15:00,1613.0,1614.95,1600.0,1601.05,4077
2023-02-07 14:15:00,1601.05,1627.0,1601.05,1620.9,2432
2023-02-07 15:15:00,1620.95,1620.95,1610.0,1618.2,1235
2023-02-08 09:15:00,1622.0,1635.8,1620.75,1628.0,2718
2023-02-08 10:15:00,1627.9,1635.0,1618.0,1634.35,2217
2023-02-08 11:15:00,1632.75,1638.0,1623.0,1635.35,4154
2023-02-08 12:15:00,1635.35,1635.95,1622.65,1622.65,1320
2023-02-08 13:15:00,1620.6,1635.0,1620.25,1631.05,1856
2023-02-08 14:15:00,1631.0,1636.9,1629.0,1634.85,6937
2023-02-08 15:15:00,1634.95,1635.0,1633.0,1633.0,1490
2023-02-09 09:15:00,1638.0,1638.0,1620.0,1625.85,4180
2023-02-09 10:15:00,1625.55,1629.3,1622.1,1622.6,577
2023-02-09 11:15:00,1622.6,1627.5,1622.1,1626.2,571
2023-02-09 12:15:00,1624.5,1628.55,1624.0,1628.55,913
2023-02-09 13:15:00,1628.25,1628.25,1615.0,1617.15,2123
2023-02-09 14:15:00,1617.2,1618.95,1597.9,1599.65,9651
2023-02-09 15:15:00,1597.2,1605.0,1597.2,1601.05,3933
2023-02-10 09:15:00,1605.0,1610.0,1593.05,1596.9,7293
2023-02-10 10:15:00,1598.45,1600.0,1594.05,1600.0,2660
2023-02-10 11:15:00,1598.95,1600.0,1595.05,1596.35,2652
2023-02-10 12:15:00,1594.6,1599.8,1594.2,1596.65,2861
2023-02-10 13:15:00,1596.0,1600.0,1595.25,1597.3,3011
2023-02-10 14:15:00,1598.05,1598.8,1590.0,1598.0,5497
2023-02-10 15:15:00,1598.0,1598.0,1588.0,1592.5,3815
2023-02-13 09:15:00,1588.0,1591.05,1565.5,1565.5,6980
2023-02-13 10:15:00,1565.05,1565.85,1550.55,1560.2,6012
2023-02-13 11:15:00,1560.15,1561.8,1554.45,1558.7,3048
2023-02-13 12:15:00,1558.65,1558.7,1543.6,1550.0,5405
2023-02-13 13:15:00,1551.0,1551.2,1545.0,1550.65,2112
2023-02-13 14:15:00,1550.0,1579.0,1543.0,1577.1,15847
2023-02-13 15:15:00,1577.15,1614.0,1574.05,1574.9,9425
2023-02-14 09:15:00,1590.0,1592.4,1548.15,1558.75,12695
2023-02-14 10:15:00,1559.6,1560.0,1553.0,1559.4,1813
2023-02-14 11:15:00,1559.4,1563.1,1555.0,1563.1,1483
2023-02-14 12:15:00,1560.55,1565.0,1558.1,1562.0,1188
2023-02-14 13:15:00,1562.0,1562.0,1543.55,1552.4,8040
2023-02-14 14:15:00,1550.5,1568.95,1550.0,1557.0,8264
2023-02-14 15:15:00,1554.3,1562.95,1540.0,1556.2,6091
2023-02-15 09:15:00,1563.95,1563.95,1550.0,1556.0,3052
2023-02-15 10:15:00,1556.8,1559.4,1546.65,1549.9,4931
2023-02-15 11:15:00,1549.9,1549.9,1542.1,1545.45,2664
2023-02-15 12:15:00,1543.85,1545.9,1538.0,1539.0,6287
2023-02-15 13:15:00,1539.0,1540.8,1538.05,1540.5,3221
2023-02-15 14:15:00,1540.5,1548.25,1523.05,1534.85,8771
2023-02-15 15:15:00,1534.8,1541.55,1532.6,1537.15,3152
2023-02-16 09:15:00,1544.9,1600.0,1544.9,1594.05,25602
2023-02-16 10:15:00,1594.95,1604.7,1590.0,1604.1,11341
2023-02-16 11:15:00,1604.15,1619.95,1590.0,1596.45,25864
2023-02-16 12:15:00,1598.15,1609.95,1593.25,1605.65,18021
2023-02-16 13:15:00,1605.9,1605.9,1595.05,1598.25,9208
2023-02-16 14:15:00,1598.25,1655.0,1594.1,1638.4,75739
2023-02-16 15:15:00,1640.05,1647.95,1630.0,1638.55,15182
2023-02-17 09:15:00,1619.05,1675.0,1611.0,1640.0,42831
2023-02-17 10:15:00,1640.45,1652.0,1632.15,1634.45,7961
2023-02-17 11:15:00,1636.3,1636.9,1619.0,1622.25,8493
2023-02-17 12:15:00,1623.8,1623.8,1612.0,1613.0,3813
2023-02-17 13:15:00,1613.0,1622.45,1612.3,1615.0,3021
2023-02-17 14:15:00,1615.05,1630.0,1615.05,1623.8,21722
2023-02-17 15:15:00,1624.1,1629.6,1620.25,1624.95,3889
2023-02-20 09:15:00,1633.1,1644.95,1612.35,1632.85,9215
2023-02-20 10:15:00,1632.05,1671.95,1632.05,1666.0,13647
2023-02-20 11:15:00,1666.35,1678.9,1650.0,1658.35,10954
2023-02-20 12:15:00,1659.9,1661.4,1652.6,1659.7,3222
2023-02-20 13:15:00,1659.7,1660.0,1640.25,1654.5,6327
2023-02-20 14:15:00,1654.5,1695.0,1651.4,1675.0,34761
2023-02-20 15:15:00,1673.3,1677.0,1657.55,1672.95,7003
2023-02-21 09:15:00,1672.05,1709.9,1664.05,1692.7,18940
2023-02-21 10:15:00,1694.0,1695.8,1672.0,1678.8,5912
2023-02-21 11:15:00,1679.95,1683.2,1676.7,1677.05,1233
2023-02-21 12:15:00,1676.05,1680.8,1668.0,1674.45,2711
2023-02-21 13:15:00,1675.0,1675.0,1668.0,1668.0,2109
2023-02-21 14:15:00,1668.0,1669.0,1645.0,1647.45,7047
2023-02-21 15:15:00,1647.45,1657.5,1644.95,1649.95,9989
2023-02-22 09:15:00,1641.35,1657.2,1616.0,1649.0,10162
2023-02-22 10:15:00,1650.1,1665.65,1649.0,1650.0,9185
2023-02-22 11:15:00,1650.0,1655.0,1648.15,1653.0,13383
2023-02-22 12:15:00,1653.1,1658.95,1649.0,1652.75,2848
2023-02-22 13:15:00,1653.75,1653.75,1648.6,1650.0,4599
2023-02-22 14:15:00,1650.0,1653.5,1641.3,1649.55,2154
2023-02-22 15:15:00,1647.8,1655.0,1613.05,1630.0,3745
2023-02-23 09:15:00,1638.0,1687.75,1631.0,1686.65,11317
2023-02-23 10:15:00,1688.0,1724.4,1684.75,1713.0,92368
2023-02-23 11:15:00,1707.15,1714.0,1700.0,1702.4,18387
2023-02-23 12:15:00,1704.45,1724.0,1700.0,1711.8,25803
2023-02-23 13:15:00,1710.0,1713.15,1701.1,1702.4,8974
2023-02-23 14:15:00,1701.15,1704.95,1680.0,1682.8,28910
2023-02-23 15:15:00,1683.45,1690.0,1681.0,1684.6,7706
2023-02-24 09:15:00,1694.2,1714.0,1685.55,1703.8,14168
2023-02-24 10:15:00,1704.6,1704.95,1690.05,1696.95,4636
2023-02-24 11:15:00,1698.3,1700.0,1685.75,1687.85,2274
2023-02-24 12:15:00,1688.95,1689.0,1674.0,1674.2,3465
2023-02-24 13:15:00,1674.2,1687.05,1666.0,1666.25,3929
2023-02-24 14:15:00,1666.25,1670.9,1650.85,1665.95,8149
2023-02-24 15:15:00,1668.8,1668.8,1656.0,1663.85,2275
2023-02-27 09:15:00,1663.85,1663.85,1612.8,1618.05,14541
2023-02-27 10:15:00,1618.05,1626.0,1610.1,1625.75,4716
2023-02-27 11:15:00,1626.95,1636.8,1620.15,1622.55,4900
2023-02-27 12:15:00,1621.7,1623.7,1615.65,1620.1,2976
2023-02-27 13:15:00,1620.2,1637.4,1620.0,1636.85,3815
2023-02-27 14:15:00,1636.9,1638.7,1634.6,1635.25,2685
2023-02-27 15:15:00,1637.25,1639.8,1631.25,1635.4,2709
2023-02-28 09:15:00,1659.0,1694.7,1643.65,1671.35,46978
2023-02-28 10:15:00,1671.7,1681.5,1660.05,1681.2,10969
2023-02-28 11:15:00,1681.75,1682.0,1671.65,1673.85,5535
2023-02-28 12:15:00,1673.2,1676.0,1670.0,1670.0,3496
2023-02-28 13:15:00,1670.0,1670.3,1648.6,1658.85,6995
2023-02-28 14:15:00,1660.0,1668.0,1642.3,1642.3,9371
2023-02-28 15:15:00,1642.2,1664.8,1620.0,1648.4,9843
2023-03-01 09:15:00,1661.0,1679.0,1650.05,1661.0,9824
2023-03-01 10:15:00,1662.75,1669.0,1660.0,1666.2,4520
2023-03-01 11:15:00,1664.0,1666.4,1661.0,1664.5,953
2023-03-01 12:15:00,1664.5,1669.85,1660.05,1669.0,1241
2023-03-01 13:15:00,1670.0,1679.0,1659.35,1665.15,5338
2023-03-01 14:15:00,1665.15,1666.4,1647.05,1666.0,34240
2023-03-01 15:15:00,1666.25,1675.0,1656.05,1666.1,7526
2023-03-02 09:15:00,1669.8,1671.9,1653.3,1655.1,2433
2023-03-02 10:15:00,1655.05,1662.85,1655.0,1660.0,782
2023-03-02 11:15:00,1661.7,1671.0,1660.0,1666.45,3300
2023-03-02 12:15:00,1664.7,1664.7,1660.0,1663.45,1350
2023-03-02 13:15:00,1663.0,1667.45,1662.5,1665.8,1687
2023-03-02 14:15:00,1665.8,1671.0,1665.5,1670.0,3958
2023-03-02 15:15:00,1670.0,1671.0,1668.05,1670.25,2357
2023-03-03 09:15:00,1690.0,1695.25,1670.5,1673.95,9822
2023-03-03 10:15:00,1674.5,1679.0,1671.0,1674.0,3558
2023-03-03 11:15:00,1674.0,1684.0,1672.4,1680.35,3780
2023-03-03 12:15:00,1679.0,1694.0,1678.6,1690.85,8697
2023-03-03 13:15:00,1690.8,1701.0,1689.1,1694.4,18190
2023-03-03 14:15:00,1694.4,1701.0,1680.0,1680.0,9961
2023-03-03 15:15:00,1683.75,1693.95,1678.95,1685.35,2657
2023-03-06 09:15:00,1685.0,1725.0,1685.0,1712.7,22282
2023-03-06 10:15:00,1712.7,1730.0,1710.6,1724.15,15574
2023-03-06 11:15:00,1724.0,1729.9,1722.55,1723.0,5019
2023-03-06 12:15:00,1723.0,1726.8,1721.45,1723.0,6423
2023-03-06 13:15:00,1723.0,1724.55,1722.05,1723.0,7337
2023-03-06 14:15:00,1723.0,1725.0,1717.0,1720.8,16354
2023-03-06 15:15:00,1720.8,1720.8,1705.5,1720.0,4401
2023-03-08 09:15:00,1715.05,1721.0,1694.0,1715.95,13620
2023-03-08 10:15:00,1715.95,1723.0,1712.0,1721.8,4862
2023-03-08 11:15:00,1725.45,1728.2,1720.0,1726.45,8713
2023-03-08 12:15:00,1725.8,1727.45,1724.0,1724.4,1088
2023-03-08 13:15:00,1726.2,1749.9,1724.1,1743.25,20477
2023-03-08 14:15:00,1741.75,1744.25,1738.05,1741.0,10258
2023-03-08 15:15:00,1740.05,1740.4,1724.0,1730.0,6171
2023-03-09 09:15:00,1725.05,1729.0,1697.1,1703.35,8347
2023-03-09 10:15:00,1705.55,1710.7,1697.1,1704.95,6265
2023-03-09 11:15:00,1704.95,1705.95,1695.2,1696.0,2321
2023-03-09 12:15:00,1696.0,1696.0,1679.8,1683.95,9925
2023-03-09 13:15:00,1684.0,1685.6,1665.05,1675.0,10966
2023-03-09 14:15:00,1675.4,1675.9,1668.0,1669.0,6726
2023-03-09 15:15:00,1668.25,1675.6,1666.3,1670.6,3352
2023-03-10 09:15:00,1651.0,1668.0,1631.05,1667.25,15055
2023-03-10 10:15:00,1667.0,1674.4,1660.3,1671.05,2740
2023-03-10 11:15:00,1671.2,1677.1,1666.2,1671.0,2338
2023-03-10 12:15:00,1670.05,1674.95,1663.0,1672.1,2322
2023-03-10 13:15:00,1671.85,1674.8,1667.0,1671.15,2375
2023-03-10 14:15:00,1672.8,1673.95,1650.0,1660.0,4948
2023-03-10 15:15:00,1661.95,1669.8,1651.55,1658.6,6664
2023-03-13 09:15:00,1641.0,1665.0,1617.05,1658.6,27824
2023-03-13 10:15:00,1658.6,1670.85,1658.6,1659.0,5874
2023-03-13 11:15:00,1659.0,1661.0,1644.55,1655.0,24800
2023-03-13 12:15:00,1654.0,1663.1,1644.55,1658.6,10068
2023-03-13 13:15:00,1658.65,1664.6,1656.1,1658.6,7266
2023-03-13 14:15:00,1657.8,1663.75,1655.05,1659.0,12176
2023-03-13 15:15:00,1659.0,1670.0,1658.0,1660.35,4579
2023-03-14 09:15:00,1665.0,1669.0,1610.05,1661.95,27851
2023-03-14 10:15:00,1660.35,1669.0,1660.0,1662.0,5987
2023-03-14 11:15:00,1662.0,1701.2,1659.5,1684.45,31706
2023-03-14 12:15:00,1682.5,1684.6,1670.85,1673.0,17874
2023-03-14 13:15:00,1671.35,1675.45,1660.35,1665.65,6344
2023-03-14 14:15:00,1664.35,1668.3,1660.35,1663.2,5652
2023-03-14 15:15:00,1664.0,1667.8,1652.65,1662.2,4388
2023-03-15 09:15:00,1679.9,1694.8,1641.05,1648.0,9926
2023-03-15 10:15:00,1648.1,1655.2,1643.4,1650.0,5989
2023-03-15 11:15:00,1650.0,1658.35,1650.0,1651.0,1837
2023-03-15 12:15:00,1650.0,1653.95,1632.05,1633.45,5054
2023-03-15 13:15:00,1632.1,1645.3,1616.0,1641.95,9589
2023-03-15 14:15:00,1642.05,1664.05,1632.0,1633.5,12275
2023-03-15 15:15:00,1631.0,1635.7,1625.0,1635.05,2456
2023-03-16 09:15:00,1626.5,1630.85,1611.05,1626.5,6794
2023-03-16 10:15:00,1626.1,1660.35,1625.15,1654.25,8570
2023-03-16 11:15:00,1653.9,1657.0,1631.0,1637.1,2960
2023-03-16 12:15:00,1634.3,1651.65,1634.25,1645.5,3121
2023-03-16 13:15:00,1646.5,1646.8,1630.0,1642.95,3691
2023-03-16 14:15:00,1640.6,1648.45,1631.0,1636.75,4193
2023-03-16 15:15:00,1636.75,1672.95,1633.7,1655.35,9060
2023-03-17 09:15:00,1678.7,1678.7,1649.1,1652.0,3204
2023-03-17 10:15:00,1652.05,1664.0,1641.7,1660.45,6447
2023-03-17 11:15:00,1661.1,1661.1,1650.25,1654.9,2419
2023-03-17 12:15:00,1654.45,1657.45,1650.0,1656.95,927
2023-03-17 13:15:00,1656.0,1669.0,1652.4,1657.55,3016
2023-03-17 14:15:00,1657.6,1662.7,1607.85,1645.05,17701
2023-03-17 15:15:00,1645.05,1683.0,1645.0,1651.85,16303
2023-03-20 09:15:00,1669.95,1719.0,1636.35,1636.8,5949
2023-03-20 10:15:00,1638.65,1646.2,1636.0,1642.75,1558
2023-03-20 11:15:00,1644.6,1648.1,1630.0,1635.15,4517
2023-03-20 12:15:00,1633.1,1634.9,1621.0,1621.8,3057
2023-03-20 13:15:00,1621.8,1626.5,1615.05,1617.05,2994
2023-03-20 14:15:00,1616.7,1632.45,1615.25,1623.15,4120
2023-03-20 15:15:00,1625.5,1629.85,1615.0,1624.9,2200
2023-03-21 09:15:00,1639.8,1639.8,1615.0,1618.65,6962
2023-03-21 10:15:00,1620.25,1624.0,1615.0,1616.1,2355
2023-03-21 11:15:00,1610.15,1616.1,1606.0,1608.45,2945
2023-03-21 12:15:00,1608.7,1613.0,1606.0,1608.95,2802
2023-03-21 13:15:00,1607.2,1613.15,1602.0,1608.15,4713
2023-03-21 14:15:00,1608.9,1622.0,1603.7,1607.0,7541
2023-03-21 15:15:00,1606.95,1608.45,1600.0,1605.25,6526
2023-03-22 09:15:00,1613.3,1634.75,1610.8,1613.45,7247
2023-03-22 10:15:00,1614.0,1616.05,1604.85,1612.3,5293
2023-03-22 11:15:00,1613.7,1618.1,1610.1,1610.8,1027
2023-03-22 12:15:00,1610.7,1613.05,1597.55,1597.95,6931
2023-03-22 13:15:00,1596.3,1597.9,1577.0,1582.5,11455
2023-03-22 14:15:00,1582.5,1584.9,1577.0,1579.95,3993
2023-03-22 15:15:00,1578.5,1580.75,1575.1,1578.4,5888
2023-03-23 09:15:00,1575.0,1595.65,1569.7,1570.0,22290
2023-03-23 10:15:00,1570.5,1572.65,1558.5,1559.05,6317
2023-03-23 11:15:00,1558.5,1559.8,1552.7,1555.9,3303
2023-03-23 12:15:00,1555.9,1557.3,1550.7,1551.0,3961
2023-03-23 13:15:00,1548.95,1552.0,1543.1,1551.15,7343
2023-03-23 14:15:00,1550.1,1553.0,1536.0,1539.6,10792
2023-03-23 15:15:00,1539.55,1549.9,1533.7,1540.6,5118
2023-03-24 09:15:00,1549.9,1572.35,1544.0,1564.65,19470
2023-03-24 10:15:00,1565.0,1566.6,1551.9,1558.95,6589
2023-03-24 11:15:00,1559.0,1561.1,1553.0,1557.25,2022
2023-03-24 12:15:00,1557.05,1565.0,1553.5,1563.45,3490
2023-03-24 13:15:00,1563.9,1565.0,1553.85,1557.25,1391
2023-03-24 14:15:00,1557.55,1558.75,1541.1,1548.0,7757
2023-03-24 15:15:00,1548.0,1551.55,1543.15,1548.25,3109
2023-03-27 09:15:00,1549.8,1549.8,1520.1,1531.1,8420
2023-03-27 10:15:00,1529.95,1531.1,1515.2,1518.7,3126
2023-03-27 11:15:00,1517.3,1522.1,1515.0,1516.55,4018
2023-03-27 12:15:00,1516.05,1520.45,1510.25,1511.6,4245
2023-03-27 13:15:00,1511.6,1514.1,1509.95,1513.0,5399
2023-03-27 14:15:00,1513.0,1554.0,1508.4,1549.25,22994
2023-03-27 15:15:00,1549.4,1554.0,1526.6,1543.95,4317
2023-03-28 09:15:00,1542.0,1545.0,1511.7,1515.85,7450
2023-03-28 10:15:00,1514.4,1516.65,1506.0,1509.55,4601
2023-03-28 11:15:00,1508.75,1512.15,1495.0,1496.95,6986
2023-03-28 12:15:00,1495.7,1514.6,1493.0,1514.55,10844
2023-03-28 13:15:00,1514.5,1514.5,1505.05,1507.75,4243
2023-03-28 14:15:00,1506.3,1509.55,1485.75,1488.0,10675
2023-03-28 15:15:00,1487.95,1494.95,1483.0,1490.2,3679
2023-03-29 09:15:00,1497.7,1501.25,1483.05,1492.0,8601
2023-03-29 10:15:00,1491.1,1494.0,1482.0,1482.75,5022
2023-03-29 11:15:00,1482.75,1488.0,1476.85,1477.65,4045
2023-03-29 12:15:00,1477.0,1490.0,1475.1,1490.0,5879
2023-03-29 13:15:00,1490.9,1495.0,1485.25,1488.0,7285
2023-03-29 14:15:00,1488.0,1529.0,1485.5,1509.65,21555
2023-03-29 15:15:00,1510.0,1529.9,1509.65,1518.0,7667
2023-03-31 09:15:00,1525.55,1539.9,1523.95,1527.55,9288
2023-03-31 10:15:00,1527.55,1527.55,1510.05,1512.2,6446
2023-03-31 11:15:00,1512.2,1513.55,1499.0,1501.0,6807
2023-03-31 12:15:00,1501.0,1517.95,1496.0,1508.35,8358
2023-03-31 13:15:00,1508.35,1519.45,1505.65,1518.8,7563
2023-03-31 14:15:00,1519.25,1551.0,1518.8,1549.0,23733
2023-03-31 15:15:00,1549.0,1549.0,1526.95,1530.0,9284
2023-04-03 09:15:00,1543.15,1555.0,1541.0,1546.75,6191
2023-04-03 10:15:00,1544.6,1547.0,1535.0,1542.5,1760
2023-04-03 11:15:00,1541.9,1546.95,1536.15,1546.15,797
2023-04-03 12:15:00,1546.0,1548.9,1541.4,1542.1,988
2023-04-03 13:15:00,1540.55,1547.65,1537.0,1545.9,1697
2023-04-03 14:15:00,1545.9,1546.85,1535.1,1536.75,5615
2023-04-03 15:15:00,1536.75,1536.75,1525.0,1535.2,2897
2023-04-05 09:15:00,1535.2,1549.0,1526.35,1545.95,4682
2023-04-05 10:15:00,1546.1,1557.9,1545.75,1554.65,8048
2023-04-05 11:15:00,1552.7,1557.8,1551.15,1556.05,3452
2023-04-05 12:15:00,1553.8,1557.9,1552.75,1557.9,1780
2023-04-05 13:15:00,1557.9,1589.9,1550.0,1557.0,47503
2023-04-05 14:15:00,1557.0,1569.95,1552.5,1556.95,8986
2023-04-05 15:15:00,1558.0,1560.0,1552.1,1557.05,4086
2023-04-06 09:15:00,1560.9,1569.9,1544.15,1566.05,4062
2023-04-06 10:15:00,1567.9,1569.7,1560.0,1560.0,3636
2023-04-06 11:15:00,1560.95,1561.0,1552.55,1556.45,1687
2023-04-06 12:15:00,1556.95,1558.9,1553.0,1556.1,1746
2023-04-06 13:15:00,1557.95,1565.9,1551.0,1552.9,2329
2023-04-06 14:15:00,1551.95,1577.0,1551.0,1566.3,5253
2023-04-06 15:15:00,1560.1,1567.95,1556.45,1567.9,1928
2023-04-10 09:15:00,1570.0,1583.0,1567.95,1571.9,4513
2023-04-10 10:15:00,1569.1,1571.0,1563.05,1567.95,2144
2023-04-10 11:15:00,1568.7,1575.0,1564.05,1568.6,1973
2023-04-10 12:15:00,1568.6,1576.9,1566.35,1573.0,1040
2023-04-10 13:15:00,1575.0,1575.0,1565.0,1568.0,1404
2023-04-10 14:15:00,1568.05,1579.0,1566.6,1571.8,2840
2023-04-10 15:15:00,1565.25,1573.55,1565.0,1568.8,1063
2023-04-11 09:15:00,1570.0,1579.5,1565.0,1570.0,4453
2023-04-11 10:15:00,1570.0,1571.45,1565.0,1566.95,1366
2023-04-11 11:15:00,1567.2,1574.6,1565.0,1569.95,3124
2023-04-11 12:15:00,1569.95,1573.0,1565.0,1570.05,3778
2023-04-11 13:15:00,1571.75,1613.0,1569.0,1601.1,17967
2023-04-11 14:15:00,1602.95,1639.7,1591.7,1631.0,40920
2023-04-11 15:15:00,1632.0,1649.95,1630.05,1634.65,11226
2023-04-12 09:15:00,1632.1,1649.0,1621.0,1639.0,15540
2023-04-12 10:15:00,1639.0,1640.0,1630.0,1637.3,3967
2023-04-12 11:15:00,1638.35,1642.9,1633.1,1635.9,1841
2023-04-12 12:15:00,1635.9,1637.0,1614.9,1629.95,7623
