Datetime,Open,High,Low,Close,Volume
2023-04-12 13:15:00,1629.7,1633.0,1623.0,1625.65,5100
2023-04-12 14:15:00,1625.0,1627.75,1604.65,1609.4,6864
2023-04-12 15:15:00,1609.35,1612.5,1604.0,1608.8,3544
2023-04-13 09:15:00,1602.0,1616.95,1595.0,1597.65,8811
2023-04-13 10:15:00,1597.6,1604.95,1591.15,1596.75,3655
2023-04-13 11:15:00,1596.7,1604.2,1591.0,1597.85,3503
2023-04-13 12:15:00,1596.05,1597.7,1590.1,1592.95,2897
2023-04-13 13:15:00,1592.95,1600.9,1590.75,1592.45,2996
2023-04-13 14:15:00,1594.15,1599.0,1592.05,1598.15,2054
2023-04-13 15:15:00,1597.65,1599.35,1593.0,1596.1,1370
2023-04-17 09:15:00,1577.0,1585.0,1550.05,1564.0,21289
2023-04-17 10:15:00,1562.9,1575.85,1560.05,1572.95,7624
2023-04-17 11:15:00,1572.95,1588.4,1570.25,1577.85,10340
2023-04-17 12:15:00,1577.85,1577.85,1565.1,1570.0,7005
2023-04-17 13:15:00,1570.0,1607.7,1567.35,1600.0,16929
2023-04-17 14:15:00,1600.0,1601.9,1569.15,1571.25,17180
2023-04-17 15:15:00,1571.25,1579.15,1568.0,1569.9,28224
2023-04-18 09:15:00,1575.0,1607.0,1563.35,1585.95,15990
2023-04-18 10:15:00,1586.95,1590.0,1578.0,1580.0,7582
2023-04-18 11:15:00,1579.3,1596.0,1578.3,1596.0,3578
2023-04-18 12:15:00,1595.9,1603.05,1593.9,1596.85,22346
2023-04-18 13:15:00,1595.0,1603.9,1595.0,1596.45,22227
2023-04-18 14:15:00,1598.7,1609.85,1597.0,1599.5,26524
2023-04-18 15:15:00,1597.0,1605.0,1595.2,1601.85,4472
2023-04-19 09:15:00,1623.0,1623.0,1592.05,1595.0,22073
2023-04-19 10:15:00,1593.0,1608.95,1593.0,1596.95,10153
2023-04-19 11:15:00,1595.0,1598.3,1579.0,1582.0,13781
2023-04-19 12:15:00,1583.0,1583.0,1576.0,1580.0,4726
2023-04-19 13:15:00,1580.95,1580.95,1561.0,1569.7,8162
2023-04-19 14:15:00,1569.0,1583.0,1565.5,1583.0,22041
2023-04-19 15:15:00,1583.0,1601.0,1581.0,1587.25,25786
2023-04-20 09:15:00,1670.0,1734.95,1626.0,1725.15,1026764
2023-04-20 10:15:00,1725.1,1794.3,1724.25,1794.0,1083171
2023-04-20 11:15:00,1793.0,1821.05,1777.85,1817.1,945965
2023-04-20 12:15:00,1817.1,1817.9,1787.6,1810.0,474741
2023-04-20 13:15:00,1809.9,1825.0,1766.6,1776.9,741097
2023-04-20 14:15:00,1773.9,1804.85,1771.3,1793.55,714030
2023-04-20 15:15:00,1793.0,1794.15,1765.05,1786.2,270918
2023-04-21 09:15:00,1777.0,1806.0,1751.65,1757.0,590701
2023-04-21 10:15:00,1757.0,1776.85,1752.05,1762.0,166290
2023-04-21 11:15:00,1761.1,1766.4,1760.0,1761.0,26373
2023-04-21 12:15:00,1761.3,1767.8,1758.95,1761.65,39467
2023-04-21 13:15:00,1761.65,1773.95,1759.95,1761.4,29976
2023-04-21 14:15:00,1761.4,1769.45,1761.25,1761.6,41878
2023-04-21 15:15:00,1761.55,1785.05,1761.0,1773.15,62499
2023-04-24 09:15:00,1773.95,1797.75,1753.0,1762.15,42102
2023-04-24 10:15:00,1761.15,1765.45,1756.6,1759.4,9606
2023-04-24 11:15:00,1760.0,1760.0,1744.1,1753.8,21246
2023-04-24 12:15:00,1751.65,1752.95,1741.6,1745.65,9132
2023-04-24 13:15:00,1745.5,1748.05,1739.05,1743.25,8960
2023-04-24 14:15:00,1742.85,1751.0,1731.0,1746.95,31479
2023-04-24 15:15:00,1746.95,1750.0,1740.5,1746.25,14086
2023-04-25 09:15:00,1749.7,1760.45,1712.0,1725.0,44871
2023-04-25 10:15:00,1727.95,1754.25,1722.1,1746.7,38960
2023-04-25 11:15:00,1746.7,1764.65,1730.2,1730.35,63980
2023-04-25 12:15:00,1732.0,1736.1,1725.5,1726.1,14575
2023-04-25 13:15:00,1726.95,1729.0,1714.0,1717.0,11392
2023-04-25 14:15:00,1718.45,1720.0,1705.55,1707.0,27283
2023-04-25 15:15:00,1707.0,1710.0,1690.0,1703.6,33084
2023-04-26 09:15:00,1705.05,1714.3,1690.1,1691.6,26036
2023-04-26 10:15:00,1693.1,1709.95,1682.25,1707.9,75814
2023-04-26 11:15:00,1708.0,1708.0,1700.0,1702.0,6040
2023-04-26 12:15:00,1701.65,1707.5,1700.05,1705.45,10243
2023-04-26 13:15:00,1705.45,1709.9,1701.7,1706.1,7445
2023-04-26 14:15:00,1706.75,1708.5,1700.0,1703.5,14225
2023-04-26 15:15:00,1704.4,1705.15,1700.0,1702.15,10836
2023-04-27 09:15:00,1702.15,1708.8,1692.35,1703.35,14334
2023-04-27 10:15:00,1702.05,1744.0,1700.1,1740.15,30632
2023-04-27 11:15:00,1741.0,1741.0,1710.95,1719.7,23873
2023-04-27 12:15:00,1718.8,1718.8,1709.0,1711.85,7550
2023-04-27 13:15:00,1711.0,1721.0,1710.85,1719.95,5753
2023-04-27 14:15:00,1716.45,1719.95,1707.0,1711.45,13870
2023-04-27 15:15:00,1709.9,1710.0,1700.1,1708.2,7547
2023-04-28 09:15:00,1719.75,1729.85,1710.25,1718.4,32768
2023-04-28 10:15:00,1718.0,1725.15,1716.0,1724.95,7553
2023-04-28 11:15:00,1725.15,1725.15,1720.05,1724.75,4939
2023-04-28 12:15:00,1723.6,1725.4,1711.0,1714.55,21556
2023-04-28 13:15:00,1714.8,1724.05,1711.0,1722.6,3324
2023-04-28 14:15:00,1722.95,1725.0,1716.0,1721.95,7589
2023-04-28 15:15:00,1720.3,1723.3,1713.8,1720.85,3614
2023-05-02 09:15:00,1739.0,1748.8,1724.85,1734.85,18901
2023-05-02 10:15:00,1734.65,1757.0,1730.25,1755.0,42054
2023-05-02 11:15:00,1755.0,1764.4,1746.55,1760.0,35489
2023-05-02 12:15:00,1760.0,1772.3,1757.2,1763.45,24388
2023-05-02 13:15:00,1762.2,1768.55,1756.0,1756.0,10485
2023-05-02 14:15:00,1756.0,1756.95,1751.05,1755.0,20460
2023-05-02 15:15:00,1754.95,1762.0,1752.0,1755.7,9112
2023-05-03 09:15:00,1758.0,1763.5,1743.55,1754.05,23243
2023-05-03 10:15:00,1756.4,1756.4,1747.15,1747.35,7961
2023-05-03 11:15:00,1747.35,1749.95,1742.25,1743.7,5294
2023-05-03 12:15:00,1743.25,1747.9,1736.95,1741.9,5017
2023-05-03 13:15:00,1741.95,1745.0,1727.3,1740.95,15090
2023-05-03 14:15:00,1738.9,1741.9,1735.05,1740.0,12121
2023-05-03 15:15:00,1739.35,1741.15,1735.75,1738.75,4847
2023-05-04 09:15:00,1738.75,1750.0,1731.1,1738.1,11156
2023-05-04 10:15:00,1737.05,1741.45,1737.05,1739.0,3024
2023-05-04 11:15:00,1739.0,1739.9,1737.2,1739.05,3260
2023-05-04 12:15:00,1739.5,1739.75,1735.1,1735.1,3757
2023-05-04 13:15:00,1735.15,1740.0,1735.15,1739.6,3515
2023-05-04 14:15:00,1740.0,1740.0,1730.05,1731.65,8088
2023-05-04 15:15:00,1731.1,1738.0,1729.0,1732.2,6037
2023-05-05 09:15:00,1734.0,1748.9,1729.0,1747.05,9074
2023-05-05 10:15:00,1748.0,1750.0,1735.55,1736.15,11642
2023-05-05 11:15:00,1737.85,1739.45,1723.0,1725.1,6213
2023-05-05 12:15:00,1725.0,1729.9,1720.0,1729.9,3247
2023-05-05 13:15:00,1728.5,1741.0,1724.55,1725.45,6883
2023-05-05 14:15:00,1725.6,1738.0,1725.0,1733.0,9843
2023-05-05 15:15:00,1732.0,1733.8,1728.0,1731.85,3985
2023-05-08 09:15:00,1735.0,1737.95,1726.25,1729.05,6562
2023-05-08 10:15:00,1726.75,1730.95,1721.25,1724.85,6560
2023-05-08 11:15:00,1723.55,1726.1,1711.0,1721.05,8452
2023-05-08 12:15:00,1721.9,1725.1,1718.0,1722.15,3590
2023-05-08 13:15:00,1721.25,1731.0,1721.25,1726.0,5278
2023-05-08 14:15:00,1725.0,1731.0,1720.0,1721.95,6965
2023-05-08 15:15:00,1720.1,1725.0,1712.15,1721.65,3813
2023-05-09 09:15:00,1721.65,1737.7,1720.0,1723.5,12736
2023-05-09 10:15:00,1723.5,1726.0,1722.1,1725.05,3232
2023-05-09 11:15:00,1725.9,1731.5,1725.9,1730.0,3707
2023-05-09 12:15:00,1730.0,1740.0,1729.55,1735.1,8599
2023-05-09 13:15:00,1736.45,1763.2,1733.3,1750.15,36232
2023-05-09 14:15:00,1751.15,1763.0,1749.0,1751.15,16812
2023-05-09 15:15:00,1752.05,1754.0,1740.05,1747.45,8186
2023-05-10 09:15:00,1755.0,1765.0,1733.1,1737.45,13798
2023-05-10 10:15:00,1737.95,1743.05,1737.1,1743.05,5591
2023-05-10 11:15:00,1742.95,1748.0,1737.05,1739.0,2892
2023-05-10 12:15:00,1739.45,1742.85,1738.0,1740.55,3364
2023-05-10 13:15:00,1740.75,1742.8,1733.1,1734.65,3904
2023-05-10 14:15:00,1734.6,1738.4,1724.05,1732.0,8936
2023-05-10 15:15:00,1732.95,1734.0,1720.0,1728.95,3421
2023-05-11 09:15:00,1742.3,1759.45,1736.0,1745.9,13121
2023-05-11 10:15:00,1747.4,1755.0,1743.15,1746.45,7090
2023-05-11 11:15:00,1746.55,1750.0,1741.0,1746.5,4227
2023-05-11 12:15:00,1746.5,1748.35,1740.05,1746.8,3779
2023-05-11 13:15:00,1746.6,1748.1,1741.25,1742.3,3473
2023-05-11 14:15:00,1742.65,1748.3,1732.0,1741.15,7327
2023-05-11 15:15:00,1741.05,1745.0,1739.0,1744.35,2043
2023-05-12 09:15:00,1742.0,1742.0,1727.0,1732.0,4645
2023-05-12 10:15:00,1732.0,1740.0,1731.35,1733.3,3530
2023-05-12 11:15:00,1731.5,1737.35,1728.65,1731.9,5215
2023-05-12 12:15:00,1735.45,1736.75,1730.55,1732.55,2478
2023-05-12 13:15:00,1734.1,1735.0,1728.05,1735.0,1675
2023-05-12 14:15:00,1735.0,1735.35,1725.75,1728.7,3393
2023-05-12 15:15:00,1730.6,1730.6,1722.0,1727.0,2402
2023-05-15 09:15:00,1736.1,1740.0,1720.05,1737.05,7036
2023-05-15 10:15:00,1736.55,1736.55,1731.0,1733.8,1994
2023-05-15 11:15:00,1733.8,1739.95,1730.0,1732.15,3835
2023-05-15 12:15:00,1730.25,1767.1,1730.25,1765.0,40518
2023-05-15 13:15:00,1765.5,1775.0,1761.0,1773.3,35872
2023-05-15 14:15:00,1772.0,1773.0,1750.55,1751.05,21499
2023-05-15 15:15:00,1751.9,1754.4,1745.0,1751.25,4911
2023-05-16 09:15:00,1765.0,1770.95,1750.0,1755.45,18646
2023-05-16 10:15:00,1753.35,1757.95,1751.35,1754.65,2928
2023-05-16 11:15:00,1754.7,1775.0,1748.0,1772.4,20275
2023-05-16 12:15:00,1773.2,1800.0,1764.85,1793.0,95190
2023-05-16 13:15:00,1795.5,1806.3,1786.45,1802.0,56488
2023-05-16 14:15:00,1802.0,1802.0,1790.0,1791.2,39550
2023-05-16 15:15:00,1794.05,1795.7,1780.0,1794.1,14579
2023-05-17 09:15:00,1805.0,1819.35,1798.1,1805.9,53247
2023-05-17 10:15:00,1805.9,1809.95,1780.05,1793.95,24962
2023-05-17 11:15:00,1795.8,1795.8,1760.0,1769.1,10501
2023-05-17 12:15:00,1768.0,1785.0,1764.1,1776.55,9826
2023-05-17 13:15:00,1778.0,1791.0,1770.0,1785.15,6740
2023-05-17 14:15:00,1786.9,1788.0,1774.6,1778.9,6997
2023-05-17 15:15:00,1778.9,1779.0,1771.0,1776.6,5415
2023-05-18 09:15:00,1790.0,1798.8,1778.05,1783.75,15598
2023-05-18 10:15:00,1782.75,1787.95,1781.1,1783.35,6259
2023-05-18 11:15:00,1784.0,1790.0,1782.0,1786.9,7832
2023-05-18 12:15:00,1786.9,1787.45,1783.0,1785.2,3900
2023-05-18 13:15:00,1786.0,1790.0,1771.0,1771.0,7991
2023-05-18 14:15:00,1771.0,1785.0,1771.0,1781.05,7231
2023-05-18 15:15:00,1782.0,1785.0,1779.0,1782.0,3535
2023-05-19 09:15:00,1785.0,1803.2,1769.7,1775.05,27058
2023-05-19 10:15:00,1777.1,1797.45,1776.1,1795.5,4338
2023-05-19 11:15:00,1794.1,1796.9,1790.55,1793.0,7391
2023-05-19 12:15:00,1793.0,1795.0,1785.0,1791.5,5533
2023-05-19 13:15:00,1791.45,1880.05,1791.0,1864.4,205448
2023-05-19 14:15:00,1864.4,1907.0,1855.05,1880.2,265933
2023-05-19 15:15:00,1880.0,1890.0,1871.0,1888.25,47996
2023-05-22 09:15:00,1900.0,1948.7,1897.3,1939.4,204674
2023-05-22 10:15:00,1939.9,1965.65,1937.9,1943.0,126779
2023-05-22 11:15:00,1943.0,1991.0,1943.0,1971.6,131734
2023-05-22 12:15:00,1972.0,1985.0,1962.95,1978.45,53370
2023-05-22 13:15:00,1977.95,1998.65,1968.7,1983.0,103290
2023-05-22 14:15:00,1982.15,1998.5,1976.55,1998.5,66070
2023-05-22 15:15:00,1999.0,1999.9,1987.1,1994.55,34869
2023-05-23 09:15:00,2000.0,2017.9,1978.0,1989.85,104829
2023-05-23 10:15:00,1989.8,2006.95,1985.05,1989.0,25487
2023-05-23 11:15:00,1989.0,2003.0,1987.5,1993.0,19764
2023-05-23 12:15:00,1993.0,2021.0,1990.1,2014.0,58523
2023-05-23 13:15:00,2013.05,2027.7,2012.0,2025.0,62226
2023-05-23 14:15:00,2025.0,2030.0,1978.0,1988.0,68273
2023-05-23 15:15:00,1988.0,1990.0,1984.75,1986.7,12301
2023-05-24 09:15:00,1988.0,2020.0,1965.5,1997.5,63421
2023-05-24 10:15:00,1994.5,2002.0,1985.0,1998.0,22397
2023-05-24 11:15:00,1998.0,2001.0,1991.05,1991.05,9823
2023-05-24 12:15:00,1991.95,1993.05,1976.05,1982.9,9525
2023-05-24 13:15:00,1982.1,1992.0,1979.05,1988.95,7120
2023-05-24 14:15:00,1988.75,1991.9,1971.0,1977.15,16522
2023-05-24 15:15:00,1976.0,1980.8,1970.05,1974.2,6856
2023-05-25 09:15:00,1983.4,1991.15,1932.05,1935.0,39951
2023-05-25 10:15:00,1934.95,1939.0,1926.0,1928.75,18667
2023-05-25 11:15:00,1927.5,1928.45,1916.15,1918.55,11619
2023-05-25 12:15:00,1919.95,1925.9,1907.0,1910.05,21312
2023-05-25 13:15:00,1910.05,1914.75,1901.4,1908.05,14858
2023-05-25 14:15:00,1907.55,1926.7,1901.35,1916.0,42697
2023-05-25 15:15:00,1914.2,1924.8,1914.2,1914.95,18364
2023-05-26 09:15:00,1918.0,1988.0,1918.0,1979.2,82917
2023-05-26 10:15:00,1979.2,1995.0,1974.85,1983.55,28901
2023-05-26 11:15:00,1981.9,2014.95,1976.1,2013.0,69048
2023-05-26 12:15:00,2010.15,2014.95,2002.35,2010.0,43613
2023-05-26 13:15:00,2010.0,2014.95,1996.15,2009.0,54295
2023-05-26 14:15:00,2009.8,2009.8,1983.85,1995.3,111713
2023-05-26 15:15:00,1995.55,1999.1,1972.0,1990.3,28561
2023-05-29 09:15:00,2010.0,2036.0,2001.0,2017.05,54788
2023-05-29 10:15:00,2015.2,2034.9,2014.0,2032.9,54668
2023-05-29 11:15:00,2032.0,2033.9,2021.1,2028.0,22376
2023-05-29 12:15:00,2028.0,2033.6,2027.0,2031.4,12708
2023-05-29 13:15:00,2030.7,2033.0,2025.3,2027.0,41762
2023-05-29 14:15:00,2027.4,2028.0,2023.0,2025.85,58756
2023-05-29 15:15:00,2025.85,2025.85,2001.25,2021.6,11950
2023-05-30 09:15:00,2018.0,2022.25,1995.0,2017.5,16878
2023-05-30 10:15:00,2019.25,2029.9,2016.2,2017.25,10765
2023-05-30 11:15:00,2017.65,2019.95,2013.2,2019.95,4140
2023-05-30 12:15:00,2020.0,2020.45,2015.0,2018.05,2834
2023-05-30 13:15:00,2018.4,2021.0,2016.0,2019.6,2314
2023-05-30 14:15:00,2019.4,2020.95,1996.05,1996.05,14247
2023-05-30 15:15:00,1996.05,2009.0,1995.0,2001.85,4738
2023-05-31 09:15:00,2001.95,2019.95,1979.0,2016.55,24978
2023-05-31 10:15:00,2016.85,2017.35,1996.05,1999.05,9572
2023-05-31 11:15:00,1998.5,2001.45,1989.0,1991.1,9728
2023-05-31 12:15:00,1991.95,2000.0,1990.0,2000.0,3358
2023-05-31 13:15:00,2001.0,2019.0,1997.0,2013.95,20349
2023-05-31 14:15:00,2014.0,2059.95,2014.0,2059.0,106128
2023-05-31 15:15:00,2059.0,2064.95,2046.0,2056.1,30497
2023-06-01 09:15:00,2066.0,2081.0,2051.05,2058.0,27050
2023-06-01 10:15:00,2058.05,2059.0,2041.5,2048.45,8264
2023-06-01 11:15:00,2047.1,2069.0,2047.0,2065.95,10926
2023-06-01 12:15:00,2068.0,2069.9,2061.1,2067.65,10585
2023-06-01 13:15:00,2069.95,2069.95,2061.0,2061.1,5312
2023-06-01 14:15:00,2061.1,2066.75,2060.05,2063.4,11171
2023-06-01 15:15:00,2063.85,2065.0,2052.5,2062.15,7060
2023-06-02 09:15:00,2070.0,2086.35,2056.15,2084.0,41351
2023-06-02 10:15:00,2083.05,2090.0,2082.0,2089.35,25878
2023-06-02 11:15:00,2089.9,2089.9,2083.0,2085.95,8744
2023-06-02 12:15:00,2086.95,2094.4,2083.5,2091.7,18776
2023-06-02 13:15:00,2091.0,2094.0,2086.95,2091.95,11815
2023-06-02 14:15:00,2091.95,2099.95,2085.5,2097.95,60142
2023-06-02 15:15:00,2097.9,2098.6,2059.9,2089.75,13665
2023-06-05 09:15:00,2098.8,2114.9,2089.1,2101.8,42485
2023-06-05 10:15:00,2102.2,2105.0,2075.45,2083.4,17071
2023-06-05 11:15:00,2083.45,2084.0,2058.05,2064.75,13010
2023-06-05 12:15:00,2065.7,2078.8,2064.05,2067.9,11292
2023-06-05 13:15:00,2067.4,2070.0,2057.0,2060.2,9619
2023-06-05 14:15:00,2059.2,2065.0,2040.5,2040.5,16491
2023-06-05 15:15:00,2040.5,2055.0,2031.0,2043.55,14641
2023-06-06 09:15:00,2043.0,2049.8,1996.4,2006.0,31427
2023-06-06 10:15:00,2006.0,2019.0,2005.0,2007.85,9473
2023-06-06 11:15:00,2007.85,2015.8,2007.0,2011.0,6034
2023-06-06 12:15:00,2011.0,2024.9,2010.0,2019.4,5118
2023-06-06 13:15:00,2020.9,2037.95,2017.45,2021.2,7148
2023-06-06 14:15:00,2021.2,2024.65,2015.1,2017.6,5745
2023-06-06 15:15:00,2017.55,2025.0,2014.05,2019.8,5163
2023-06-07 09:15:00,2029.9,2049.0,2023.5,2027.7,17750
2023-06-07 10:15:00,2025.7,2028.5,2015.0,2024.3,5968
2023-06-07 11:15:00,2025.3,2035.0,2020.2,2031.55,5394
2023-06-07 12:15:00,2030.1,2034.7,2017.55,2021.2,9361
2023-06-07 13:15:00,2020.0,2027.4,2015.4,2023.95,6876
2023-06-07 14:15:00,2023.2,2024.0,2015.0,2018.75,8897
2023-06-07 15:15:00,2018.0,2021.0,2010.85,2017.5,4869
2023-06-08 09:15:00,2017.5,2021.0,1991.25,2009.15,14795
2023-06-08 10:15:00,2009.15,2015.0,2005.9,2010.0,5078
2023-06-08 11:15:00,2010.0,2011.3,1963.3,1973.05,22551
2023-06-08 12:15:00,1971.7,1988.35,1966.3,1982.0,10340
2023-06-08 13:15:00,1981.65,1984.0,1975.0,1978.2,7346
2023-06-08 14:15:00,1976.4,1982.0,1972.3,1979.25,10801
2023-06-08 15:15:00,1979.25,1985.3,1960.9,1975.8,8118
2023-06-09 09:15:00,1991.15,2010.0,1981.1,1992.05,19682
2023-06-09 10:15:00,1992.0,2000.0,1991.0,2000.0,5223
2023-06-09 11:15:00,1998.65,2007.0,1997.65,1997.65,16003
2023-06-09 12:15:00,1997.2,1999.3,1991.05,1997.9,3904
2023-06-09 13:15:00,1998.15,1998.95,1990.05,1992.25,3460
2023-06-09 14:15:00,1992.2,1992.8,1959.15,1971.0,18242
2023-06-09 15:15:00,1970.85,1972.6,1961.35,1967.9,6267
2023-06-12 09:15:00,1967.9,2000.0,1951.0,1996.65,14230
2023-06-12 10:15:00,1996.65,1999.8,1992.15,1995.0,4129
2023-06-12 11:15:00,1995.0,1995.0,1985.95,1992.25,5067
2023-06-12 12:15:00,1992.3,1998.0,1990.0,1995.4,4357
2023-06-12 13:15:00,1995.0,1998.0,1977.05,1979.2,6880
2023-06-12 14:15:00,1982.95,1982.95,1968.0,1974.0,7934
2023-06-12 15:15:00,1976.0,1979.95,1970.0,1973.0,4940
2023-06-13 09:15:00,1989.7,2021.7,1985.0,2012.0,34861
2023-06-13 10:15:00,2011.8,2012.95,2007.05,2011.1,12355
2023-06-13 11:15:00,2012.0,2022.25,2010.05,2014.9,19312
2023-06-13 12:15:00,2015.25,2020.0,2009.1,2014.25,10436
2023-06-13 13:15:00,2014.15,2017.0,2005.0,2009.8,14006
2023-06-13 14:15:00,2009.8,2012.5,2004.35,2011.6,11794
2023-06-13 15:15:00,2010.55,2015.25,2004.25,2010.4,11463
2023-06-14 09:15:00,2002.0,2015.0,1982.05,1997.0,15886
2023-06-14 10:15:00,1997.4,1997.4,1975.05,1977.0,15315
2023-06-14 11:15:00,1978.8,1980.0,1974.2,1979.05,5304
2023-06-14 12:15:00,1979.95,1988.45,1979.0,1985.3,3790
2023-06-14 13:15:00,1985.1,1988.1,1980.0,1981.0,4901
2023-06-14 14:15:00,1981.0,1985.0,1979.7,1980.0,6228
2023-06-14 15:15:00,1979.7,1981.7,1972.0,1978.6,6943
2023-06-15 09:15:00,1980.0,1987.0,1960.0,1972.45,16057
2023-06-15 10:15:00,1972.45,1975.4,1963.3,1964.9,7241
2023-06-15 11:15:00,1964.9,1965.0,1950.0,1956.25,12594
2023-06-15 12:15:00,1955.0,1980.95,1954.0,1978.95,11720
2023-06-15 13:15:00,1978.6,1999.0,1968.2,1968.25,17245
2023-06-15 14:15:00,1968.25,1974.8,1965.0,1968.5,4725
2023-06-15 15:15:00,1968.65,1968.65,1959.35,1964.45,7230
2023-06-16 09:15:00,1965.0,1985.25,1965.0,1983.0,12540
2023-06-16 10:15:00,1983.0,1991.95,1981.0,1981.95,7311
2023-06-16 11:15:00,1983.0,1983.0,1965.05,1969.1,8708
2023-06-16 12:15:00,1970.65,1983.8,1969.0,1978.9,4312
2023-06-16 13:15:00,1979.5,1984.55,1976.5,1977.4,2556
2023-06-16 14:15:00,1976.6,1985.0,1972.1,1973.75,5353
2023-06-16 15:15:00,1974.9,1983.5,1973.35,1981.0,2676
2023-06-19 09:15:00,1977.45,2000.0,1977.45,1984.0,13591
2023-06-19 10:15:00,1983.9,1985.5,1979.05,1982.35,5065
2023-06-19 11:15:00,1982.1,1987.45,1979.25,1985.25,3401
2023-06-19 12:15:00,1985.0,1988.9,1981.6,1982.05,3122
2023-06-19 13:15:00,1982.1,1989.95,1977.0,1986.0,4322
2023-06-19 14:15:00,1986.05,1986.05,1980.15,1980.2,3621
2023-06-19 15:15:00,1981.5,1984.95,1980.0,1980.85,2997
2023-06-20 09:15:00,1992.0,1992.0,1978.0,1986.2,7804
2023-06-20 10:15:00,1985.0,1986.2,1966.15,1973.95,9320
2023-06-20 11:15:00,1972.2,1977.0,1970.1,1976.0,3988
2023-06-20 12:15:00,1975.05,1980.0,1971.25,1974.45,3887
2023-06-20 13:15:00,1974.45,1979.0,1972.05,1976.8,2125
2023-06-20 14:15:00,1976.95,1982.0,1975.0,1979.75,5999
2023-06-20 15:15:00,1980.8,1982.0,1970.1,1974.0,3284
2023-06-21 09:15:00,1982.0,2014.0,1982.0,2008.25,27278
2023-06-21 10:15:00,2008.45,2010.0,1990.3,1994.55,13201
2023-06-21 11:15:00,1995.95,1997.9,1991.45,1996.15,1927
2023-06-21 12:15:00,1997.0,1997.95,1990.65,1994.95,2122
2023-06-21 13:15:00,1995.15,1995.9,1990.0,1992.9,3248
2023-06-21 14:15:00,1991.85,1993.35,1977.9,1985.0,9078
2023-06-21 15:15:00,1984.5,1991.0,1980.0,1991.0,3107
2023-06-22 09:15:00,1985.0,1988.7,1941.05,1947.0,26872
2023-06-22 10:15:00,1947.0,1949.95,1932.25,1943.0,14677
2023-06-22 11:15:00,1943.0,1946.0,1935.0,1936.15,6235
2023-06-22 12:15:00,1936.65,1943.5,1928.2,1929.9,6385
2023-06-22 13:15:00,1930.2,1958.0,1930.1,1952.45,9490
2023-06-22 14:15:00,1951.95,1963.8,1950.0,1960.9,6428
2023-06-22 15:15:00,1959.8,1960.25,1951.35,1957.0,3354
2023-06-23 09:15:00,1930.0,1943.05,1915.0,1925.0,16576
2023-06-23 10:15:00,1925.0,1934.1,1924.1,1928.9,4399
2023-06-23 11:15:00,1927.4,1936.1,1927.4,1932.0,1741
2023-06-23 12:15:00,1931.55,1934.0,1925.4,1925.4,1258
2023-06-23 13:15:00,1926.85,1955.9,1917.0,1933.35,6906
2023-06-23 14:15:00,1932.05,1932.05,1912.0,1912.0,10678
2023-06-23 15:15:00,1912.0,1916.8,1906.25,1911.0,4620
2023-06-26 09:15:00,1912.6,1930.0,1911.05,1919.85,5707
2023-06-26 10:15:00,1918.65,1927.95,1917.65,1926.9,3804
2023-06-26 11:15:00,1924.95,1925.0,1916.55,1924.95,3090
2023-06-26 12:15:00,1924.95,1929.85,1919.75,1921.35,2374
