Datetime,Open,High,Low,Close,Volume
2023-06-26 13:15:00,1919.1,1925.0,1897.2,1899.6,7637
2023-06-26 14:15:00,1899.6,1922.35,1891.6,1917.6,8561
2023-06-26 15:15:00,1917.6,1917.6,1890.05,1891.0,5540
2023-06-27 09:15:00,1911.3,1929.95,1911.3,1928.95,6023
2023-06-27 10:15:00,1928.7,1941.0,1927.55,1938.1,8678
2023-06-27 11:15:00,1938.7,1938.7,1925.7,1935.9,3758
2023-06-27 12:15:00,1935.9,1938.0,1920.05,1925.8,3420
2023-06-27 13:15:00,1924.9,1926.2,1914.05,1915.3,7834
2023-06-27 14:15:00,1917.85,1917.85,1905.0,1909.4,4424
2023-06-27 15:15:00,1909.0,1910.0,1901.0,1906.0,3977
2023-06-28 09:15:00,1920.0,1939.65,1912.0,1919.95,8192
2023-06-28 10:15:00,1919.95,1928.45,1919.95,1922.45,3116
2023-06-28 11:15:00,1922.0,1925.95,1916.0,1917.95,4038
2023-06-28 12:15:00,1915.85,1929.95,1915.0,1927.25,5582
2023-06-28 13:15:00,1927.3,1927.3,1911.9,1914.2,4019
2023-06-28 14:15:00,1915.3,1918.55,1913.55,1914.55,2822
2023-06-28 15:15:00,1915.0,1917.65,1907.15,1913.8,3705
2023-06-30 09:15:00,1918.0,1931.6,1918.0,1928.95,9507
2023-06-30 10:15:00,1929.0,1962.05,1928.1,1947.1,26841
2023-06-30 11:15:00,1947.0,1949.55,1942.2,1946.8,3680
2023-06-30 12:15:00,1946.8,1958.95,1945.2,1953.3,9213
2023-06-30 13:15:00,1953.6,1965.0,1953.5,1956.0,17627
2023-06-30 14:15:00,1955.0,1955.0,1940.0,1943.95,12019
2023-06-30 15:15:00,1944.3,1949.0,1940.1,1948.45,6392
2023-07-03 09:15:00,1957.6,1965.0,1931.75,1937.2,10355
2023-07-03 10:15:00,1937.15,1948.4,1932.0,1946.95,6944
2023-07-03 11:15:00,1945.15,1948.0,1938.5,1941.1,2231
2023-07-03 12:15:00,1943.7,1950.3,1941.8,1947.65,3538
2023-07-03 13:15:00,1947.65,1948.35,1924.0,1924.0,6631
2023-07-03 14:15:00,1924.45,1935.0,1924.45,1929.25,2728
2023-07-03 15:15:00,1929.05,1931.4,1924.5,1931.4,3569
2023-07-04 09:15:00,1928.8,1940.15,1914.95,1923.45,13684
2023-07-04 10:15:00,1921.7,1924.4,1914.3,1916.0,3368
2023-07-04 11:15:00,1915.1,1917.95,1904.45,1913.75,7504
2023-07-04 12:15:00,1913.15,1925.0,1912.05,1918.0,2558
2023-07-04 13:15:00,1916.75,1920.0,1913.2,1914.85,3253
2023-07-04 14:15:00,1914.85,1918.8,1907.1,1908.0,3417
2023-07-04 15:15:00,1908.0,1929.0,1901.1,1912.9,6006
2023-07-05 09:15:00,1914.0,1932.0,1910.45,1928.95,5879
2023-07-05 10:15:00,1927.1,1938.75,1925.25,1928.4,6526
2023-07-05 11:15:00,1928.4,1959.0,1927.5,1957.9,13759
2023-07-05 12:15:00,1958.4,1997.0,1950.0,1990.0,23281
2023-07-05 13:15:00,1990.0,2024.75,1989.05,2012.15,94976
2023-07-05 14:15:00,2013.7,2030.5,2000.0,2025.7,53092
2023-07-05 15:15:00,2024.6,2030.5,2008.0,2018.0,18642
2023-07-06 09:15:00,2020.0,2038.0,2015.0,2017.0,29617
2023-07-06 10:15:00,2018.95,2021.0,2001.0,2004.25,10237
2023-07-06 11:15:00,2004.25,2010.75,1990.2,1993.85,4672
2023-07-06 12:15:00,1994.75,1998.95,1977.9,1995.2,17238
2023-07-06 13:15:00,1995.0,1995.0,1983.1,1989.0,5219
2023-07-06 14:15:00,1989.0,1994.45,1981.3,1991.05,6580
2023-07-06 15:15:00,1992.5,1992.5,1980.05,1985.0,4091
2023-07-07 09:15:00,1985.0,2007.95,1979.0,1994.55,13565
2023-07-07 10:15:00,1996.3,1996.3,1956.0,1975.75,16304
2023-07-07 11:15:00,1976.25,1983.4,1964.0,1972.3,4378
2023-07-07 12:15:00,1972.3,1977.8,1966.75,1973.9,2585
2023-07-07 13:15:00,1973.95,1980.0,1963.5,1964.75,3174
2023-07-07 14:15:00,1963.05,1976.0,1962.4,1963.35,7575
2023-07-07 15:15:00,1960.9,1961.8,1951.3,1955.0,6552
2023-07-10 09:15:00,1956.0,1972.0,1937.35,1946.7,8691
2023-07-10 10:15:00,1945.05,1952.0,1943.95,1947.35,3333
2023-07-10 11:15:00,1947.35,1962.0,1944.25,1949.25,5176
2023-07-10 12:15:00,1947.55,1958.3,1946.0,1955.0,1124
2023-07-10 13:15:00,1955.0,1955.5,1943.05,1945.95,3535
2023-07-10 14:15:00,1947.85,1952.0,1941.35,1946.6,3230
2023-07-10 15:15:00,1947.9,1949.5,1941.0,1943.0,1492
2023-07-11 09:15:00,1950.0,1969.05,1948.0,1955.2,6694
2023-07-11 10:15:00,1955.25,1964.9,1951.0,1958.35,12700
2023-07-11 11:15:00,1956.55,1966.2,1954.95,1964.2,3675
2023-07-11 12:15:00,1962.3,1979.95,1962.3,1971.95,7880
2023-07-11 13:15:00,1973.95,1977.0,1962.4,1963.5,5489
2023-07-11 14:15:00,1963.55,1972.0,1952.9,1954.0,5622
2023-07-11 15:15:00,1955.05,1978.0,1952.25,1975.0,2726
2023-07-12 09:15:00,1968.0,1978.85,1965.65,1968.0,5166
2023-07-12 10:15:00,1967.9,1968.9,1954.3,1955.0,4511
2023-07-12 11:15:00,1953.35,1954.95,1945.3,1946.95,4411
2023-07-12 12:15:00,1945.3,1948.4,1937.05,1947.15,4337
2023-07-12 13:15:00,1947.15,1952.0,1944.05,1947.4,3026
2023-07-12 14:15:00,1947.6,1955.0,1942.05,1954.0,6572
2023-07-12 15:15:00,1953.95,1953.95,1943.15,1949.0,3229
2023-07-13 09:15:00,1947.3,1990.0,1942.1,1979.75,17962
2023-07-13 10:15:00,1979.4,1995.95,1975.75,1987.25,17392
2023-07-13 11:15:00,1987.25,1994.95,1984.3,1991.0,10942
2023-07-13 12:15:00,1990.55,2013.95,1987.0,1998.0,33037
2023-07-13 13:15:00,1996.2,2005.25,1957.9,1961.2,16611
2023-07-13 14:15:00,1959.1,1973.75,1956.05,1970.0,8642
2023-07-13 15:15:00,1970.95,1976.45,1965.0,1970.0,7240
2023-07-14 09:15:00,1975.65,2035.05,1975.65,2027.2,70353
2023-07-14 10:15:00,2028.2,2035.45,2018.0,2032.25,40251
2023-07-14 11:15:00,2030.85,2120.1,2030.85,2119.15,317207
2023-07-14 12:15:00,2119.0,2142.4,2106.05,2115.2,276747
2023-07-14 13:15:00,2116.95,2130.0,2112.0,2127.0,83607
2023-07-14 14:15:00,2126.3,2155.0,2119.0,2132.15,245232
2023-07-14 15:15:00,2133.9,2179.0,2132.0,2168.0,111563
2023-07-17 09:15:00,2175.0,2194.55,2154.0,2167.65,165878
2023-07-17 10:15:00,2167.95,2188.95,2165.05,2167.05,50033
2023-07-17 11:15:00,2169.4,2180.4,2155.0,2178.45,29453
2023-07-17 12:15:00,2176.75,2217.85,2174.0,2182.9,88198
2023-07-17 13:15:00,2181.0,2184.95,2156.75,2163.0,25209
2023-07-17 14:15:00,2163.95,2185.0,2155.0,2165.85,36086
2023-07-17 15:15:00,2163.15,2166.15,2148.8,2148.8,14390
2023-07-18 09:15:00,2169.9,2179.1,2144.4,2161.9,53083
2023-07-18 10:15:00,2160.6,2167.3,2150.1,2155.0,11299
2023-07-18 11:15:00,2154.0,2160.9,2145.0,2159.05,13561
2023-07-18 12:15:00,2157.6,2169.7,2157.45,2167.5,13286
2023-07-18 13:15:00,2167.5,2177.9,2154.0,2159.5,24586
2023-07-18 14:15:00,2159.5,2159.5,2135.0,2149.45,19931
2023-07-18 15:15:00,2152.8,2177.9,2150.0,2177.9,17682
2023-07-19 09:15:00,2170.0,2254.8,2170.0,2225.75,183459
2023-07-19 10:15:00,2225.75,2234.5,2205.15,2212.85,50169
2023-07-19 11:15:00,2212.45,2214.9,2192.0,2205.65,27098
2023-07-19 12:15:00,2203.7,2225.0,2199.1,2215.3,18384
2023-07-19 13:15:00,2212.5,2215.9,2186.75,2187.6,20957
2023-07-19 14:15:00,2187.65,2226.1,2125.35,2165.95,369151
2023-07-19 15:15:00,2165.0,2180.5,2162.15,2180.0,35823
2023-07-20 09:15:00,2199.95,2219.0,2151.3,2211.75,99336
2023-07-20 10:15:00,2212.35,2222.0,2202.0,2208.85,46432
2023-07-20 11:15:00,2208.1,2245.0,2202.5,2235.0,81902
2023-07-20 12:15:00,2236.75,2242.3,2219.0,2221.0,36167
2023-07-20 13:15:00,2220.95,2228.45,2215.85,2219.2,26638
2023-07-20 14:15:00,2220.25,2222.9,2215.0,2216.6,28050
2023-07-20 15:15:00,2216.15,2223.0,2215.0,2217.8,13981
2023-07-21 09:15:00,2190.0,2190.0,2140.05,2161.9,111115
2023-07-21 10:15:00,2162.45,2177.0,2154.0,2173.85,22319
2023-07-21 11:15:00,2174.7,2176.85,2155.3,2176.85,13761
2023-07-21 12:15:00,2179.0,2179.0,2169.2,2170.75,18239
2023-07-21 13:15:00,2170.75,2182.25,2161.65,2161.95,27140
2023-07-21 14:15:00,2161.95,2169.95,2154.0,2157.2,16773
2023-07-21 15:15:00,2155.45,2156.9,2151.5,2154.15,10959
2023-07-24 09:15:00,2154.3,2163.65,2122.25,2144.0,65982
2023-07-24 10:15:00,2142.1,2149.0,2136.35,2144.2,7976
2023-07-24 11:15:00,2144.0,2147.5,2138.75,2143.65,9460
2023-07-24 12:15:00,2143.25,2153.8,2138.25,2143.8,12802
2023-07-24 13:15:00,2143.85,2143.9,2138.25,2138.25,8678
2023-07-24 14:15:00,2138.35,2148.95,2124.8,2135.05,18497
2023-07-24 15:15:00,2135.0,2141.9,2132.0,2138.8,6041
2023-07-25 09:15:00,2144.8,2153.25,2128.15,2134.0,15194
2023-07-25 10:15:00,2133.65,2134.9,2096.05,2102.95,21546
2023-07-25 11:15:00,2102.9,2108.4,2101.2,2105.5,7411
2023-07-25 12:15:00,2105.5,2110.0,2098.0,2099.5,9244
2023-07-25 13:15:00,2099.5,2104.3,2069.0,2102.0,18348
2023-07-25 14:15:00,2100.7,2114.6,2100.0,2104.9,24456
2023-07-25 15:15:00,2101.1,2103.3,2100.0,2100.0,8492
2023-07-26 09:15:00,2122.6,2134.65,2100.25,2110.4,15854
2023-07-26 10:15:00,2112.8,2128.0,2104.0,2120.7,5749
2023-07-26 11:15:00,2120.7,2128.0,2113.0,2118.6,3814
2023-07-26 12:15:00,2120.8,2128.75,2116.45,2122.85,4347
2023-07-26 13:15:00,2121.05,2134.2,2121.05,2128.9,6098
2023-07-26 14:15:00,2127.8,2135.0,2123.7,2126.9,6421
2023-07-26 15:15:00,2126.9,2135.0,2126.25,2131.0,4433
2023-07-27 09:15:00,2125.0,2132.9,2110.0,2115.05,13390
2023-07-27 10:15:00,2117.95,2126.95,2111.9,2123.0,4441
2023-07-27 11:15:00,2117.85,2129.65,2117.45,2128.8,2161
2023-07-27 12:15:00,2128.95,2129.95,2116.0,2123.85,4811
2023-07-27 13:15:00,2123.5,2125.6,2110.0,2111.5,6535
2023-07-27 14:15:00,2111.5,2118.7,2102.25,2118.5,49675
2023-07-27 15:15:00,2117.5,2117.5,2090.0,2090.0,4330
2023-07-28 09:15:00,2106.95,2106.95,2053.1,2053.8,35263
2023-07-28 10:15:00,2055.5,2065.05,2051.85,2061.0,9626
2023-07-28 11:15:00,2061.0,2063.1,2050.25,2055.0,10161
2023-07-28 12:15:00,2055.0,2062.7,2050.85,2060.0,7233
2023-07-28 13:15:00,2061.4,2061.5,2022.15,2034.05,139624
2023-07-28 14:15:00,2035.0,2037.95,2012.2,2021.9,31442
2023-07-28 15:15:00,2021.9,2023.0,2018.0,2021.0,16972
2023-07-31 09:15:00,2042.9,2042.9,1995.0,2001.65,24780
2023-07-31 10:15:00,2003.25,2006.55,1999.85,2003.55,10026
2023-07-31 11:15:00,2003.55,2008.0,2003.5,2006.05,8672
2023-07-31 12:15:00,2005.8,2022.2,1997.0,2012.7,21137
2023-07-31 13:15:00,2011.25,2018.0,2009.8,2012.85,6094
2023-07-31 14:15:00,2014.55,2015.25,1999.35,2009.25,23635
2023-07-31 15:15:00,2010.0,2075.0,2000.0,2017.95,55566
2023-08-01 09:15:00,2050.0,2050.0,2023.05,2032.9,20434
2023-08-01 10:15:00,2033.6,2035.05,2021.0,2025.6,11127
2023-08-01 11:15:00,2025.6,2035.35,2023.0,2027.45,12430
2023-08-01 12:15:00,2029.45,2034.4,2023.25,2033.8,9091
2023-08-01 13:15:00,2034.5,2063.85,2030.8,2037.55,18340
2023-08-01 14:15:00,2037.45,2038.0,2013.05,2025.5,15372
2023-08-01 15:15:00,2025.35,2032.85,2020.5,2021.0,6393
2023-08-02 09:15:00,2025.0,2026.0,2008.0,2012.0,7770
2023-08-02 10:15:00,2011.0,2015.7,1996.0,1998.0,8800
2023-08-02 11:15:00,1998.0,2008.65,1998.0,2006.0,11965
2023-08-02 12:15:00,2006.8,2008.8,2001.0,2004.1,2533
2023-08-02 13:15:00,2003.0,2005.95,1981.55,1988.35,9317
2023-08-02 14:15:00,1987.25,1993.95,1984.0,1988.05,7980
2023-08-02 15:15:00,1988.0,2012.8,1987.0,2004.75,7086
2023-08-03 09:15:00,1990.0,2000.55,1975.0,1991.0,42278
2023-08-03 10:15:00,1991.0,1998.0,1987.0,1993.2,28273
2023-08-03 11:15:00,1994.1,1995.5,1978.0,1980.3,18943
2023-08-03 12:15:00,1980.3,1983.35,1978.0,1981.0,3368
2023-08-03 13:15:00,1980.95,1982.0,1978.4,1978.95,3189
2023-08-03 14:15:00,1979.25,1989.95,1978.6,1989.0,6915
2023-08-03 15:15:00,1989.0,1993.0,1980.25,1983.05,5104
2023-08-04 09:15:00,1995.0,2019.35,1985.1,1994.65,31315
2023-08-04 10:15:00,1994.65,2005.65,1990.4,1999.7,35554
2023-08-04 11:15:00,2001.0,2007.85,1990.55,1999.3,43331
2023-08-04 12:15:00,1999.8,2001.5,1985.0,1985.0,26056
2023-08-04 13:15:00,1985.0,1986.65,1965.6,1968.0,26094
2023-08-04 14:15:00,1968.0,1978.25,1966.05,1976.75,25847
2023-08-04 15:15:00,1976.5,1978.5,1968.55,1970.0,8400
2023-08-07 09:15:00,1975.0,2025.95,1975.0,2025.95,24099
2023-08-07 10:15:00,2022.3,2057.35,2022.0,2032.0,33273
2023-08-07 11:15:00,2034.8,2041.55,2030.65,2039.55,7030
2023-08-07 12:15:00,2039.15,2063.4,2037.25,2055.8,23384
2023-08-07 13:15:00,2054.75,2055.0,2036.1,2036.7,11059
2023-08-07 14:15:00,2036.9,2053.55,2036.8,2045.0,14706
2023-08-07 15:15:00,2046.0,2052.0,2042.9,2043.6,8354
2023-08-08 09:15:00,2057.9,2057.9,2029.7,2041.45,14737
2023-08-08 10:15:00,2039.55,2049.0,2036.0,2042.95,10819
2023-08-08 11:15:00,2040.0,2045.0,2016.25,2041.15,16676
2023-08-08 12:15:00,2042.95,2060.0,2041.4,2055.0,10104
2023-08-08 13:15:00,2055.0,2055.0,2042.4,2046.85,5310
2023-08-08 14:15:00,2048.75,2053.4,2035.2,2049.95,9497
2023-08-08 15:15:00,2049.95,2052.05,2045.0,2051.0,3423
2023-08-09 09:15:00,2060.95,2067.6,2045.2,2052.4,9346
2023-08-09 10:15:00,2052.8,2078.3,2052.6,2070.25,17038
2023-08-09 11:15:00,2070.0,2071.0,2055.2,2061.85,6776
2023-08-09 12:15:00,2062.55,2070.0,2056.55,2065.5,5809
2023-08-09 13:15:00,2067.8,2067.8,2048.0,2048.25,5246
2023-08-09 14:15:00,2048.95,2053.5,2038.8,2042.0,7315
2023-08-09 15:15:00,2042.0,2048.0,2030.25,2044.65,5615
2023-08-10 09:15:00,2045.45,2067.4,2029.8,2065.0,16636
2023-08-10 10:15:00,2066.95,2070.0,2055.0,2060.0,9295
2023-08-10 11:15:00,2060.8,2068.0,2047.55,2054.1,5837
2023-08-10 12:15:00,2054.85,2058.5,2053.0,2055.0,2166
2023-08-10 13:15:00,2055.05,2056.7,2047.35,2052.2,4126
2023-08-10 14:15:00,2051.1,2055.0,2045.2,2054.0,7861
2023-08-10 15:15:00,2054.0,2055.0,2050.0,2051.0,1889
2023-08-11 09:15:00,2074.1,2074.1,2045.1,2047.45,10425
2023-08-11 10:15:00,2047.9,2075.9,2047.45,2068.7,16362
2023-08-11 11:15:00,2067.95,2074.0,2053.0,2053.0,11440
2023-08-11 12:15:00,2052.6,2066.65,2052.6,2062.0,6647
2023-08-11 13:15:00,2062.05,2078.8,2060.4,2064.75,20458
2023-08-11 14:15:00,2064.75,2075.45,2055.05,2057.0,20822
2023-08-11 15:15:00,2058.1,2063.95,2055.0,2060.0,9382
2023-08-14 09:15:00,2059.0,2072.0,2036.25,2060.1,24196
2023-08-14 10:15:00,2059.75,2062.1,2049.45,2051.05,6893
2023-08-14 11:15:00,2051.85,2102.0,2050.55,2085.65,29437
2023-08-14 12:15:00,2087.8,2100.0,2082.1,2096.05,21852
2023-08-14 13:15:00,2098.05,2114.55,2086.0,2106.0,19133
2023-08-14 14:15:00,2105.2,2154.6,2105.2,2114.25,80615
2023-08-14 15:15:00,2111.6,2128.0,2111.0,2128.0,10377
2023-08-16 09:15:00,2134.35,2199.9,2120.75,2191.95,57533
2023-08-16 10:15:00,2192.0,2198.6,2147.5,2150.95,43854
2023-08-16 11:15:00,2150.7,2195.0,2145.0,2170.1,45843
2023-08-16 12:15:00,2170.1,2178.0,2165.0,2169.0,9291
2023-08-16 13:15:00,2169.0,2176.0,2154.45,2166.85,11461
2023-08-16 14:15:00,2164.7,2174.95,2161.0,2161.05,13085
2023-08-16 15:15:00,2162.15,2178.0,2141.05,2178.0,8319
2023-08-17 09:15:00,2171.0,2178.25,2145.05,2147.35,13974
2023-08-17 10:15:00,2147.4,2164.9,2147.35,2163.5,4385
2023-08-17 11:15:00,2163.1,2172.0,2142.5,2144.0,11804
2023-08-17 12:15:00,2143.9,2147.15,2084.9,2090.9,39786
2023-08-17 13:15:00,2090.85,2106.05,2088.95,2101.0,8262
2023-08-17 14:15:00,2101.0,2101.0,2085.0,2085.1,13916
2023-08-17 15:15:00,2085.1,2089.9,2062.4,2062.4,13559
2023-08-18 09:15:00,2081.0,2097.8,2065.05,2071.05,16459
2023-08-18 10:15:00,2073.1,2073.1,2060.0,2064.7,5777
2023-08-18 11:15:00,2064.75,2087.9,2060.7,2087.9,3980
2023-08-18 12:15:00,2085.65,2097.85,2082.4,2087.35,10536
2023-08-18 13:15:00,2086.3,2109.0,2086.1,2102.75,16003
2023-08-18 14:15:00,2102.1,2114.8,2095.0,2113.1,13050
2023-08-18 15:15:00,2113.95,2115.55,2083.05,2086.6,13620
2023-08-21 09:15:00,2113.3,2113.3,2075.6,2100.0,12892
2023-08-21 10:15:00,2101.7,2103.9,2090.0,2097.8,4068
2023-08-21 11:15:00,2097.8,2101.75,2090.0,2101.0,2074
2023-08-21 12:15:00,2101.2,2108.95,2091.4,2106.5,10155
2023-08-21 13:15:00,2108.4,2120.0,2103.05,2106.0,14380
2023-08-21 14:15:00,2104.4,2109.0,2098.0,2103.75,13088
2023-08-21 15:15:00,2104.0,2109.0,2090.0,2103.0,3847
2023-08-22 09:15:00,2112.3,2125.0,2104.5,2114.45,11043
2023-08-22 10:15:00,2111.85,2118.05,2111.0,2111.2,3502
2023-08-22 11:15:00,2114.05,2116.0,2111.1,2113.5,2162
2023-08-22 12:15:00,2114.65,2137.75,2113.5,2134.6,9765
2023-08-22 13:15:00,2134.45,2135.0,2123.0,2124.5,8006
2023-08-22 14:15:00,2124.1,2126.1,2101.5,2118.6,7780
2023-08-22 15:15:00,2118.6,2124.0,2114.05,2118.0,2550
2023-08-23 09:15:00,2120.95,2136.0,2120.95,2130.25,15262
2023-08-23 10:15:00,2128.5,2142.5,2127.0,2142.5,7452
2023-08-23 11:15:00,2141.85,2143.7,2132.0,2136.9,5828
2023-08-23 12:15:00,2137.1,2142.35,2132.0,2142.35,4156
2023-08-23 13:15:00,2140.75,2154.0,2138.9,2152.4,16651
2023-08-23 14:15:00,2152.4,2153.2,2148.95,2150.05,10734
2023-08-23 15:15:00,2151.0,2151.8,2150.0,2151.8,4968
2023-08-24 09:15:00,2166.0,2232.2,2166.0,2188.4,56833
2023-08-24 10:15:00,2192.1,2197.15,2181.45,2184.0,24732
2023-08-24 11:15:00,2182.5,2189.35,2175.0,2184.9,7130
2023-08-24 12:15:00,2186.2,2191.8,2182.95,2191.2,4656
2023-08-24 13:15:00,2190.05,2195.0,2179.6,2185.0,9855
2023-08-24 14:15:00,2184.55,2208.15,2177.55,2204.0,25582
2023-08-24 15:15:00,2202.0,2205.0,2196.9,2200.0,15617
2023-08-25 09:15:00,2204.0,2273.7,2200.0,2252.0,125338
2023-08-25 10:15:00,2254.05,2343.95,2247.0,2295.0,283544
2023-08-25 11:15:00,2293.95,2300.0,2252.0,2260.9,117183
2023-08-25 12:15:00,2260.9,2280.95,2259.6,2273.1,22033
2023-08-25 13:15:00,2273.0,2287.9,2260.0,2279.95,33034
2023-08-25 14:15:00,2280.0,2286.0,2259.0,2262.75,48231
2023-08-25 15:15:00,2262.75,2265.0,2242.85,2250.0,31612
2023-08-28 09:15:00,2283.6,2283.6,2240.05,2241.45,28822
2023-08-28 10:15:00,2243.2,2249.95,2231.45,2246.1,7294
2023-08-28 11:15:00,2246.0,2255.0,2235.0,2247.5,10193
2023-08-28 12:15:00,2248.0,2251.45,2233.65,2238.45,8290
2023-08-28 13:15:00,2238.7,2248.0,2216.0,2246.45,10321
2023-08-28 14:15:00,2243.05,2266.0,2240.0,2262.0,16933
2023-08-28 15:15:00,2262.1,2274.0,2257.75,2270.0,9116
2023-08-29 09:15:00,2274.3,2280.65,2242.85,2244.05,18756
2023-08-29 10:15:00,2242.85,2254.05,2240.1,2245.25,6544
2023-08-29 11:15:00,2245.0,2271.5,2245.0,2258.9,5450
2023-08-29 12:15:00,2258.95,2269.55,2255.05,2258.0,4579
2023-08-29 13:15:00,2260.0,2269.0,2252.0,2252.0,2640
2023-08-29 14:15:00,2254.85,2259.9,2250.0,2250.0,8029
2023-08-29 15:15:00,2252.4,2254.65,2250.0,2250.05,3626
2023-08-30 09:15:00,2264.95,2313.85,2263.4,2306.5,41553
2023-08-30 10:15:00,2306.7,2312.65,2301.0,2311.5,15193
2023-08-30 11:15:00,2311.5,2312.0,2296.0,2298.75,17418
2023-08-30 12:15:00,2296.15,2304.5,2292.0,2296.4,6075
2023-08-30 13:15:00,2297.35,2300.0,2292.0,2292.05,8307
2023-08-30 14:15:00,2292.85,2296.0,2289.05,2290.0,9714
2023-08-30 15:15:00,2290.1,2296.0,2287.0,2295.0,4359
2023-08-31 09:15:00,2312.0,2351.0,2312.0,2328.1,62730
2023-08-31 10:15:00,2329.3,2349.9,2325.0,2343.9,20688
2023-08-31 11:15:00,2343.9,2350.0,2338.05,2346.1,12129
2023-08-31 12:15:00,2346.1,2350.0,2343.05,2348.9,15970
2023-08-31 13:15:00,2348.65,2349.95,2336.85,2346.9,11589
2023-08-31 14:15:00,2348.65,2387.0,2340.1,2378.5,59317
2023-08-31 15:15:00,2378.4,2384.9,2373.65,2384.7,25069
2023-09-01 09:15:00,2374.65,2398.3,2365.1,2383.25,19074
2023-09-01 10:15:00,2382.8,2392.7,2365.3,2384.05,20947
2023-09-01 11:15:00,2384.05,2392.45,2370.2,2380.85,8484
2023-09-01 12:15:00,2380.6,2383.0,2349.3,2358.55,14904
2023-09-01 13:15:00,2358.05,2368.4,2344.55,2366.5,9188
2023-09-01 14:15:00,2366.5,2374.45,2359.7,2368.0,20452
2023-09-01 15:15:00,2367.85,2369.15,2360.8,2366.0,10073
2023-09-04 09:15:00,2367.0,2389.0,2332.0,2339.7,17144
2023-09-04 10:15:00,2339.65,2348.95,2338.3,2346.25,3752
2023-09-04 11:15:00,2346.0,2353.8,2336.5,2341.95,6926
2023-09-04 12:15:00,2341.1,2349.85,2327.6,2333.2,8458
2023-09-04 13:15:00,2333.2,2355.0,2330.4,2353.55,6258
2023-09-04 14:15:00,2353.4,2353.95,2336.15,2338.9,5850
2023-09-04 15:15:00,2337.85,2348.65,2331.85,2345.0,3704
2023-09-05 09:15:00,2364.0,2375.0,2346.2,2368.85,16716
2023-09-05 10:15:00,2370.95,2429.0,2363.8,2405.5,35882
2023-09-05 11:15:00,2408.45,2410.4,2395.0,2400.7,18752
2023-09-05 12:15:00,2401.0,2438.55,2400.0,2420.0,36389
2023-09-05 13:15:00,2421.0,2440.25,2418.25,2439.1,38932
2023-09-05 14:15:00,2439.9,2461.0,2421.1,2421.1,80979
2023-09-05 15:15:00,2421.15,2430.0,2402.0,2405.0,13801
2023-09-06 09:15:00,2430.75,2474.35,2424.3,2467.5,28053
2023-09-06 10:15:00,2469.6,2478.95,2461.0,2474.15,14055
2023-09-06 11:15:00,2470.0,2473.9,2455.0,2462.75,12027
2023-09-06 12:15:00,2466.0,2471.2,2457.0,2462.45,9335
2023-09-06 13:15:00,2464.0,2470.8,2461.7,2465.65,6099
2023-09-06 14:15:00,2468.4,2480.1,2466.75,2475.2,14074
2023-09-06 15:15:00,2476.55,2485.0,2474.0,2485.0,12085
2023-09-07 09:15:00,2494.0,2523.65,2482.2,2520.0,37834
2023-09-07 10:15:00,2523.0,2539.75,2512.2,2527.95,22369
2023-09-07 11:15:00,2527.9,2534.7,2524.9,2526.0,5638
2023-09-07 12:15:00,2526.0,2534.55,2520.1,2520.1,10337
