Datetime,Open,High,Low,Close,Volume
2023-09-07 13:15:00,2523.45,2523.45,2495.5,2498.05,7730
2023-09-07 14:15:00,2503.95,2507.15,2461.6,2467.5,15712
2023-09-07 15:15:00,2466.7,2466.7,2445.0,2450.55,10150
2023-09-08 09:15:00,2477.95,2480.8,2464.35,2473.3,11674
2023-09-08 10:15:00,2473.3,2475.0,2466.05,2470.75,4402
2023-09-08 11:15:00,2469.95,2469.95,2455.0,2457.5,4945
2023-09-08 12:15:00,2457.5,2459.5,2440.0,2440.0,7219
2023-09-08 13:15:00,2437.25,2450.0,2430.0,2439.65,7611
2023-09-08 14:15:00,2439.6,2446.85,2421.0,2423.65,13332
2023-09-08 15:15:00,2425.75,2427.0,2417.45,2425.0,4875
2023-09-11 09:15:00,2425.0,2449.7,2401.0,2413.45,30830
2023-09-11 10:15:00,2413.45,2419.45,2402.15,2404.5,3257
2023-09-11 11:15:00,2405.0,2414.8,2401.1,2406.1,3817
2023-09-11 12:15:00,2405.95,2410.3,2401.5,2404.2,2960
2023-09-11 13:15:00,2402.65,2408.85,2401.0,2401.3,3804
2023-09-11 14:15:00,2401.35,2422.6,2401.1,2420.0,16353
2023-09-11 15:15:00,2420.05,2425.0,2397.0,2401.35,5850
2023-09-12 09:15:00,2425.15,2431.4,2275.0,2338.8,27660
2023-09-12 10:15:00,2335.0,2369.8,2309.95,2366.0,18300
2023-09-12 11:15:00,2369.0,2413.9,2360.5,2406.95,15183
2023-09-12 12:15:00,2406.3,2419.0,2403.05,2408.7,14671
2023-09-12 13:15:00,2408.2,2410.3,2397.85,2410.0,11302
2023-09-12 14:15:00,2410.0,2428.85,2400.0,2402.8,19297
2023-09-12 15:15:00,2402.85,2406.1,2376.1,2387.0,6095
2023-09-13 09:15:00,2399.0,2401.45,2333.0,2340.7,12308
2023-09-13 10:15:00,2340.3,2357.95,2322.05,2326.15,13549
2023-09-13 11:15:00,2326.65,2356.45,2321.8,2352.75,9386
2023-09-13 12:15:00,2355.0,2360.0,2346.1,2357.25,4657
2023-09-13 13:15:00,2354.55,2357.9,2340.0,2355.5,4277
2023-09-13 14:15:00,2355.95,2363.85,2349.1,2357.35,7224
2023-09-13 15:15:00,2355.1,2358.95,2335.0,2358.0,3235
2023-09-14 09:15:00,2359.0,2410.0,2359.0,2394.05,11988
2023-09-14 10:15:00,2394.1,2409.9,2390.65,2405.0,4873
2023-09-14 11:15:00,2403.95,2420.0,2401.0,2405.0,14529
2023-09-14 12:15:00,2406.8,2421.0,2405.05,2420.95,10363
2023-09-14 13:15:00,2420.95,2445.0,2407.55,2417.85,18393
2023-09-14 14:15:00,2417.95,2421.5,2405.05,2415.2,9355
2023-09-14 15:15:00,2414.0,2421.55,2399.0,2407.95,5168
2023-09-15 09:15:00,2428.0,2434.95,2410.55,2414.7,6507
2023-09-15 10:15:00,2414.75,2423.8,2403.25,2411.7,2554
2023-09-15 11:15:00,2408.0,2409.75,2394.05,2397.85,5675
2023-09-15 12:15:00,2394.25,2403.0,2384.05,2400.05,2905
2023-09-15 13:15:00,2400.5,2422.0,2393.15,2419.9,9730
2023-09-15 14:15:00,2419.9,2429.0,2370.95,2372.0,16373
2023-09-15 15:15:00,2372.5,2392.75,2370.9,2383.6,13247
2023-09-18 09:15:00,2397.95,2397.95,2361.35,2366.7,14412
2023-09-18 10:15:00,2371.3,2376.4,2350.15,2361.8,8506
2023-09-18 11:15:00,2358.05,2366.05,2350.7,2356.85,2347
2023-09-18 12:15:00,2357.0,2368.0,2352.35,2365.85,3154
2023-09-18 13:15:00,2365.85,2381.95,2363.9,2372.35,5049
2023-09-18 14:15:00,2370.25,2388.45,2357.1,2369.95,9113
2023-09-18 15:15:00,2369.95,2369.95,2354.0,2362.65,4081
2023-09-20 09:15:00,2360.0,2394.0,2330.2,2368.0,15011
2023-09-20 10:15:00,2368.65,2376.65,2356.45,2366.8,4607
2023-09-20 11:15:00,2366.8,2366.8,2350.0,2364.65,3150
2023-09-20 12:15:00,2364.7,2375.0,2358.0,2370.5,2338
2023-09-20 13:15:00,2369.3,2374.25,2333.0,2334.4,6707
2023-09-20 14:15:00,2334.4,2348.65,2320.4,2337.0,9869
2023-09-20 15:15:00,2337.0,2339.0,2331.4,2336.0,3134
2023-09-21 09:15:00,2336.0,2351.95,2328.0,2338.75,6808
2023-09-21 10:15:00,2336.15,2353.1,2336.1,2347.45,4901
2023-09-21 11:15:00,2347.3,2359.0,2344.15,2359.0,3943
2023-09-21 12:15:00,2359.0,2383.15,2349.9,2363.4,16409
2023-09-21 13:15:00,2364.0,2372.0,2359.85,2369.0,10076
2023-09-21 14:15:00,2369.0,2395.55,2350.85,2379.0,33548
2023-09-21 15:15:00,2375.15,2399.9,2371.0,2377.45,8445
2023-09-22 09:15:00,2385.0,2418.55,2382.45,2393.25,10479
2023-09-22 10:15:00,2391.35,2410.0,2385.0,2409.8,6225
2023-09-22 11:15:00,2406.95,2419.65,2400.05,2409.95,8546
2023-09-22 12:15:00,2410.8,2410.8,2402.05,2409.8,2110
2023-09-22 13:15:00,2407.65,2418.0,2400.05,2414.8,5558
2023-09-22 14:15:00,2414.95,2435.0,2404.95,2435.0,17288
2023-09-22 15:15:00,2435.0,2450.0,2416.5,2420.0,12960
2023-09-25 09:15:00,2434.95,2471.25,2403.2,2405.05,15438
2023-09-25 10:15:00,2405.05,2413.0,2405.05,2405.15,3286
2023-09-25 11:15:00,2405.15,2422.2,2401.0,2410.0,8127
2023-09-25 12:15:00,2409.55,2420.0,2409.55,2418.4,1786
2023-09-25 13:15:00,2419.0,2420.0,2405.05,2407.4,3295
2023-09-25 14:15:00,2407.55,2417.3,2405.05,2408.0,3950
2023-09-25 15:15:00,2405.7,2410.0,2402.3,2402.3,4015
2023-09-26 09:15:00,2400.0,2415.0,2380.1,2406.3,9312
2023-09-26 10:15:00,2407.5,2430.15,2405.6,2423.05,6931
2023-09-26 11:15:00,2422.5,2428.0,2412.2,2420.0,3198
2023-09-26 12:15:00,2420.0,2424.65,2408.95,2415.45,9110
2023-09-26 13:15:00,2417.75,2436.35,2415.0,2420.05,5905
2023-09-26 14:15:00,2420.05,2425.0,2400.0,2411.0,4432
2023-09-26 15:15:00,2411.0,2411.0,2401.0,2401.7,2312
2023-09-27 09:15:00,2409.0,2420.3,2385.45,2390.65,5503
2023-09-27 10:15:00,2392.85,2420.0,2387.2,2411.2,9780
2023-09-27 11:15:00,2409.0,2421.0,2406.35,2410.25,6252
2023-09-27 12:15:00,2410.2,2421.65,2407.1,2414.45,1572
2023-09-27 13:15:00,2413.6,2428.45,2400.1,2412.45,8241
2023-09-27 14:15:00,2410.35,2429.7,2410.35,2426.25,4297
2023-09-27 15:15:00,2426.65,2429.7,2411.0,2411.0,3852
2023-09-28 09:15:00,2439.95,2439.95,2411.85,2425.95,3133
2023-09-28 10:15:00,2424.8,2425.6,2396.0,2401.55,2834
2023-09-28 11:15:00,2402.05,2410.0,2400.05,2403.75,2190
2023-09-28 12:15:00,2402.8,2412.05,2391.0,2395.75,2993
2023-09-28 13:15:00,2393.75,2394.4,2372.3,2375.8,6302
2023-09-28 14:15:00,2375.8,2380.0,2351.1,2371.0,12025
2023-09-28 15:15:00,2371.8,2375.0,2361.0,2372.3,2374
2023-09-29 09:15:00,2378.0,2378.0,2322.65,2338.5,9945
2023-09-29 10:15:00,2338.35,2345.0,2331.0,2335.95,5419
2023-09-29 11:15:00,2337.45,2351.6,2333.0,2351.0,3750
2023-09-29 12:15:00,2349.1,2370.55,2349.1,2367.95,5143
2023-09-29 13:15:00,2368.8,2390.0,2360.05,2368.5,4815
2023-09-29 14:15:00,2368.5,2412.15,2360.0,2400.0,11576
2023-09-29 15:15:00,2399.95,2409.95,2375.05,2375.05,9472
2023-10-03 09:15:00,2385.0,2395.45,2362.45,2385.05,8448
2023-10-03 10:15:00,2385.05,2398.0,2385.05,2392.05,1824
2023-10-03 11:15:00,2394.5,2416.95,2391.3,2412.6,3529
2023-10-03 12:15:00,2412.6,2415.95,2400.3,2410.95,2263
2023-10-03 13:15:00,2411.3,2411.8,2400.0,2400.3,2271
2023-10-03 14:15:00,2400.3,2414.95,2400.0,2401.4,4427
2023-10-03 15:15:00,2401.55,2406.0,2398.0,2400.0,2497
2023-10-04 09:15:00,2391.0,2416.4,2391.0,2405.05,11473
2023-10-04 10:15:00,2404.6,2419.7,2396.55,2396.6,5538
2023-10-04 11:15:00,2395.55,2404.4,2391.1,2402.0,3238
2023-10-04 12:15:00,2400.25,2408.85,2389.0,2396.45,3950
2023-10-04 13:15:00,2396.45,2398.4,2391.0,2395.2,3637
2023-10-04 14:15:00,2397.3,2413.95,2392.9,2412.65,7466
2023-10-04 15:15:00,2409.5,2413.7,2402.2,2409.0,3292
2023-10-05 09:15:00,2417.8,2475.5,2409.9,2423.2,26381
2023-10-05 10:15:00,2423.05,2426.0,2394.95,2423.55,6103
2023-10-05 11:15:00,2423.65,2432.0,2402.8,2416.5,4512
2023-10-05 12:15:00,2416.0,2416.0,2400.0,2402.7,1018
2023-10-05 13:15:00,2404.4,2406.7,2394.9,2403.25,1856
2023-10-05 14:15:00,2403.25,2403.95,2390.4,2390.45,8964
2023-10-05 15:15:00,2394.35,2402.0,2379.45,2390.0,6245
2023-10-06 09:15:00,2390.0,2428.45,2390.0,2399.7,7949
2023-10-06 10:15:00,2399.75,2408.0,2397.8,2402.9,4474
2023-10-06 11:15:00,2404.3,2405.75,2378.95,2381.9,4692
2023-10-06 12:15:00,2381.95,2395.55,2378.75,2389.85,4503
2023-10-06 13:15:00,2388.0,2395.9,2377.0,2386.0,2923
2023-10-06 14:15:00,2388.5,2402.95,2384.45,2395.75,4309
2023-10-06 15:15:00,2391.3,2398.9,2383.05,2398.8,2396
2023-10-09 09:15:00,2367.55,2397.9,2350.0,2378.6,7601
2023-10-09 10:15:00,2381.5,2397.65,2369.0,2394.85,3607
2023-10-09 11:15:00,2392.4,2395.45,2375.35,2376.35,1555
2023-10-09 12:15:00,2375.0,2376.85,2355.55,2360.25,3482
2023-10-09 13:15:00,2360.3,2365.45,2355.05,2360.05,6749
2023-10-09 14:15:00,2362.35,2405.1,2360.1,2397.0,10413
2023-10-09 15:15:00,2398.0,2403.75,2360.0,2365.0,2705
2023-10-10 09:15:00,2393.3,2416.0,2392.25,2411.95,6437
2023-10-10 10:15:00,2408.25,2413.1,2400.0,2406.9,4121
2023-10-10 11:15:00,2405.25,2418.0,2405.0,2415.4,2535
2023-10-10 12:15:00,2414.0,2423.95,2406.0,2415.3,3861
2023-10-10 13:15:00,2415.4,2416.9,2405.5,2408.0,2614
2023-10-10 14:15:00,2407.95,2412.7,2400.0,2412.0,5395
2023-10-10 15:15:00,2410.0,2411.1,2405.0,2405.1,2282
2023-10-11 09:15:00,2415.0,2443.0,2411.5,2419.6,5931
2023-10-11 10:15:00,2418.0,2418.95,2404.45,2405.0,4206
2023-10-11 11:15:00,2407.1,2408.55,2396.5,2401.95,3700
2023-10-11 12:15:00,2401.05,2405.0,2397.0,2397.0,3039
2023-10-11 13:15:00,2398.55,2398.55,2380.0,2394.15,5182
2023-10-11 14:15:00,2396.6,2404.95,2392.0,2399.0,6835
2023-10-11 15:15:00,2398.85,2404.95,2397.0,2402.95,3646
2023-10-12 09:15:00,2385.0,2424.0,2385.0,2396.8,12531
2023-10-12 10:15:00,2396.8,2398.6,2386.95,2396.95,4130
2023-10-12 11:15:00,2396.9,2399.3,2392.2,2398.6,1190
2023-10-12 12:15:00,2398.55,2399.2,2375.0,2378.4,4597
2023-10-12 13:15:00,2377.45,2387.0,2373.35,2383.65,2674
2023-10-12 14:15:00,2382.95,2387.85,2374.55,2384.7,4188
2023-10-12 15:15:00,2384.6,2384.6,2377.0,2379.0,2716
2023-10-13 09:15:00,2379.0,2379.0,2357.85,2370.5,10453
2023-10-13 10:15:00,2370.5,2372.8,2365.0,2371.55,2604
2023-10-13 11:15:00,2371.0,2384.95,2370.0,2374.3,2601
2023-10-13 12:15:00,2372.9,2382.7,2365.0,2372.6,3765
2023-10-13 13:15:00,2372.6,2372.8,2365.0,2365.15,2599
2023-10-13 14:15:00,2365.05,2371.75,2365.0,2367.0,4059
2023-10-13 15:15:00,2365.0,2372.85,2365.0,2365.05,2470
2023-10-16 09:15:00,2350.0,2370.15,2345.15,2361.85,6753
2023-10-16 10:15:00,2362.95,2362.95,2330.4,2333.05,10694
2023-10-16 11:15:00,2325.0,2330.0,2309.85,2320.0,16796
2023-10-16 12:15:00,2319.25,2350.0,2317.35,2321.0,8226
2023-10-16 13:15:00,2321.0,2442.3,2317.25,2410.3,45510
2023-10-16 14:15:00,2412.0,2414.9,2383.7,2396.2,12386
2023-10-16 15:15:00,2397.0,2415.0,2394.5,2410.0,8403
2023-10-17 09:15:00,2411.05,2434.8,2393.95,2432.0,11390
2023-10-17 10:15:00,2430.05,2433.45,2400.05,2408.55,14619
2023-10-17 11:15:00,2408.65,2422.0,2405.05,2417.95,4041
2023-10-17 12:15:00,2417.7,2419.45,2410.0,2416.9,2757
2023-10-17 13:15:00,2416.9,2431.0,2414.0,2420.95,8804
2023-10-17 14:15:00,2422.4,2462.75,2420.0,2431.6,37149
2023-10-17 15:15:00,2429.95,2435.0,2425.05,2433.9,4745
2023-10-18 09:15:00,2437.0,2456.2,2405.0,2410.5,13661
2023-10-18 10:15:00,2411.35,2414.95,2390.0,2393.3,5501
2023-10-18 11:15:00,2388.35,2405.0,2385.25,2397.0,7046
2023-10-18 12:15:00,2397.6,2398.1,2380.05,2383.95,5097
2023-10-18 13:15:00,2383.95,2389.95,2381.0,2385.95,3452
2023-10-18 14:15:00,2385.95,2389.45,2354.85,2354.85,8843
2023-10-18 15:15:00,2354.05,2385.0,2350.0,2379.0,9122
2023-10-19 09:15:00,2378.0,2397.95,2350.05,2384.3,20523
2023-10-19 10:15:00,2386.7,2394.95,2369.0,2375.75,7228
2023-10-19 11:15:00,2375.75,2388.0,2366.3,2375.3,9432
2023-10-19 12:15:00,2375.3,2378.95,2371.45,2377.0,1969
2023-10-19 13:15:00,2377.0,2377.0,2363.05,2363.05,3781
2023-10-19 14:15:00,2364.0,2370.6,2244.4,2329.85,122889
2023-10-19 15:15:00,2329.8,2348.7,2326.55,2331.0,13165
2023-10-20 09:15:00,2284.3,2318.2,2268.85,2300.95,41550
2023-10-20 10:15:00,2301.15,2331.3,2298.0,2320.0,11453
2023-10-20 11:15:00,2320.0,2323.1,2290.05,2302.85,10726
2023-10-20 12:15:00,2302.85,2302.95,2266.0,2267.5,13302
2023-10-20 13:15:00,2265.0,2285.0,2260.0,2262.7,12181
2023-10-20 14:15:00,2262.7,2265.0,2220.0,2254.6,37643
2023-10-20 15:15:00,2254.15,2289.95,2250.0,2270.0,13075
2023-10-23 09:15:00,2249.8,2249.8,2207.0,2207.0,18587
2023-10-23 10:15:00,2207.95,2223.5,2194.65,2211.5,12345
2023-10-23 11:15:00,2213.25,2214.0,2187.0,2189.95,10054
2023-10-23 12:15:00,2189.95,2199.7,2166.45,2168.75,8884
2023-10-23 13:15:00,2166.0,2168.65,2139.05,2164.2,26322
2023-10-23 14:15:00,2165.0,2171.0,2140.0,2167.9,11512
2023-10-23 15:15:00,2170.0,2205.0,2140.0,2172.0,23622
2023-10-25 09:15:00,2165.3,2205.2,2142.7,2202.0,20266
2023-10-25 10:15:00,2202.0,2218.95,2199.3,2205.0,7321
2023-10-25 11:15:00,2205.0,2212.9,2203.1,2205.0,4337
2023-10-25 12:15:00,2205.8,2211.6,2150.85,2154.3,23280
2023-10-25 13:15:00,2153.8,2190.0,2153.8,2185.25,4779
2023-10-25 14:15:00,2185.0,2200.0,2179.95,2189.9,13287
2023-10-25 15:15:00,2189.9,2199.9,2154.7,2168.05,5277
2023-10-26 09:15:00,2152.5,2162.4,2107.6,2126.75,15300
2023-10-26 10:15:00,2130.8,2131.65,2104.1,2108.85,10912
2023-10-26 11:15:00,2110.0,2119.15,2104.0,2115.0,4030
2023-10-26 12:15:00,2115.35,2174.3,2111.4,2160.0,10927
2023-10-26 13:15:00,2160.0,2198.8,2157.2,2187.15,10599
2023-10-26 14:15:00,2188.7,2188.7,2145.55,2155.0,8954
2023-10-26 15:15:00,2149.1,2164.9,2125.0,2125.0,4816
2023-10-27 09:15:00,2146.0,2203.55,2146.0,2196.35,7393
2023-10-27 10:15:00,2196.35,2196.95,2160.0,2166.25,13701
2023-10-27 11:15:00,2168.0,2193.95,2158.65,2177.65,11008
2023-10-27 12:15:00,2176.2,2184.25,2158.8,2158.8,2786
2023-10-27 13:15:00,2161.9,2162.4,2151.15,2156.55,4094
2023-10-27 14:15:00,2155.05,2168.85,2144.35,2145.5,8381
2023-10-27 15:15:00,2146.4,2149.7,2136.3,2148.0,3746
2023-10-30 09:15:00,2150.0,2199.2,2143.1,2195.0,27348
2023-10-30 10:15:00,2195.0,2237.95,2195.0,2226.85,18613
2023-10-30 11:15:00,2225.25,2244.9,2218.6,2239.6,17507
2023-10-30 12:15:00,2238.75,2245.95,2223.8,2238.5,16323
2023-10-30 13:15:00,2237.0,2248.5,2227.0,2240.0,6190
2023-10-30 14:15:00,2239.05,2260.15,2231.0,2246.9,9161
2023-10-30 15:15:00,2247.95,2275.45,2243.35,2261.95,11804
2023-10-31 09:15:00,2250.0,2250.0,2220.5,2235.95,9189
2023-10-31 10:15:00,2235.95,2241.9,2211.65,2217.3,7187
2023-10-31 11:15:00,2217.35,2235.3,2217.35,2226.45,4772
2023-10-31 12:15:00,2226.45,2245.0,2226.35,2230.95,3450
2023-10-31 13:15:00,2232.6,2244.5,2221.5,2221.5,3789
2023-10-31 14:15:00,2221.5,2230.45,2207.25,2207.25,3420
2023-10-31 15:15:00,2210.45,2211.5,2200.0,2200.0,3368
2023-11-01 09:15:00,2208.0,2235.6,2198.05,2221.25,5287
2023-11-01 10:15:00,2221.85,2241.65,2214.55,2241.65,2966
2023-11-01 11:15:00,2245.5,2245.5,2230.55,2234.55,1618
2023-11-01 12:15:00,2235.0,2262.45,2234.4,2242.7,9081
2023-11-01 13:15:00,2242.7,2251.8,2217.2,2222.3,3375
2023-11-01 14:15:00,2222.9,2223.4,2205.85,2205.85,3610
2023-11-01 15:15:00,2206.0,2219.0,2198.1,2216.5,3242
2023-11-02 09:15:00,2213.75,2259.8,2213.75,2246.9,7745
2023-11-02 10:15:00,2243.95,2248.45,2235.05,2240.85,2897
2023-11-02 11:15:00,2240.8,2259.0,2238.1,2243.95,3801
2023-11-02 12:15:00,2244.3,2246.35,2233.0,2243.85,2712
2023-11-02 13:15:00,2244.9,2245.8,2215.5,2221.4,9943
2023-11-02 14:15:00,2221.6,2236.85,2216.45,2221.2,4762
2023-11-02 15:15:00,2221.2,2229.95,2213.0,2220.0,2199
2023-11-03 09:15:00,2260.0,2260.0,2237.5,2241.0,2835
2023-11-03 10:15:00,2238.0,2242.0,2230.0,2234.45,2035
2023-11-03 11:15:00,2232.1,2232.1,2222.45,2229.1,1810
2023-11-03 12:15:00,2228.65,2250.0,2226.9,2250.0,2240
2023-11-03 13:15:00,2250.85,2251.35,2230.65,2232.35,2620
2023-11-03 14:15:00,2232.45,2240.8,2230.0,2232.65,3779
2023-11-03 15:15:00,2234.0,2238.9,2232.5,2235.25,1655
2023-11-06 09:15:00,2254.95,2258.55,2235.25,2243.5,4279
2023-11-06 10:15:00,2245.0,2248.15,2240.25,2244.05,4543
2023-11-06 11:15:00,2244.95,2247.0,2240.3,2242.0,2991
2023-11-06 12:15:00,2242.0,2257.8,2241.0,2250.0,3470
2023-11-06 13:15:00,2247.6,2256.25,2243.25,2248.8,2195
2023-11-06 14:15:00,2247.25,2284.0,2243.0,2251.25,5471
2023-11-06 15:15:00,2251.25,2278.95,2240.1,2259.35,6784
2023-11-07 09:15:00,2258.45,2266.45,2241.05,2248.5,4481
2023-11-07 10:15:00,2246.0,2254.8,2245.55,2252.0,1200
2023-11-07 11:15:00,2251.75,2252.0,2244.0,2247.3,831
2023-11-07 12:15:00,2244.6,2250.0,2237.5,2240.2,1390
2023-11-07 13:15:00,2237.6,2243.5,2223.7,2227.55,4124
2023-11-07 14:15:00,2227.55,2243.95,2217.85,2243.7,9320
2023-11-07 15:15:00,2238.65,2244.4,2229.65,2242.2,2089
2023-11-08 09:15:00,2222.0,2261.1,2222.0,2235.0,4910
2023-11-08 10:15:00,2234.6,2254.2,2230.8,2249.5,1981
2023-11-08 11:15:00,2245.65,2257.5,2243.25,2257.4,2618
2023-11-08 12:15:00,2257.4,2257.4,2244.0,2244.5,829
2023-11-08 13:15:00,2245.8,2249.65,2241.0,2241.15,983
2023-11-08 14:15:00,2241.05,2249.5,2223.05,2244.2,3979
2023-11-08 15:15:00,2244.2,2264.9,2222.05,2244.5,5537
2023-11-09 09:15:00,2258.7,2258.7,2237.5,2242.35,1792
2023-11-09 10:15:00,2237.65,2237.65,2226.7,2230.5,1862
2023-11-09 11:15:00,2229.0,2238.0,2221.35,2228.4,3235
2023-11-09 12:15:00,2228.05,2239.15,2222.05,2234.45,2768
2023-11-09 13:15:00,2234.45,2234.45,2216.8,2225.15,4984
2023-11-09 14:15:00,2222.65,2229.8,2215.0,2226.55,3261
2023-11-09 15:15:00,2223.15,2227.85,2213.0,2213.0,3065
2023-11-10 09:15:00,2224.95,2247.7,2219.75,2233.0,6141
2023-11-10 10:15:00,2231.6,2247.7,2225.15,2227.8,2075
2023-11-10 11:15:00,2230.8,2231.95,2225.0,2228.2,577
2023-11-10 12:15:00,2225.95,2229.0,2220.65,2224.25,2488
2023-11-10 13:15:00,2220.75,2228.75,2220.0,2225.0,940
2023-11-10 14:15:00,2221.55,2254.95,2216.0,2241.25,5198
2023-11-10 15:15:00,2237.55,2249.85,2219.05,2223.0,3708
2023-11-12 18:15:00,2241.9,2262.4,2231.95,2232.0,2903
2023-11-13 09:15:00,2238.15,2238.15,2212.9,2222.85,2571
2023-11-13 10:15:00,2225.2,2225.45,2211.95,2217.6,4668
2023-11-13 11:15:00,2218.45,2220.0,2211.95,2218.45,1746
2023-11-13 12:15:00,2218.85,2223.35,2216.1,2221.0,1787
2023-11-13 13:15:00,2219.0,2219.65,2205.05,2215.0,3615
2023-11-13 14:15:00,2215.0,2215.0,2204.6,2208.5,5266
2023-11-13 15:15:00,2208.55,2209.75,2198.0,2204.55,2713
2023-11-15 09:15:00,2239.4,2290.0,2226.75,2266.2,28852
2023-11-15 10:15:00,2270.0,2270.0,2240.15,2245.1,9564
2023-11-15 11:15:00,2245.0,2245.65,2229.15,2238.0,4769
2023-11-15 12:15:00,2235.4,2257.8,2232.2,2250.0,7258
2023-11-15 13:15:00,2250.0,2259.9,2238.75,2251.0,10344
2023-11-15 14:15:00,2251.0,2276.0,2244.85,2271.8,16841
2023-11-15 15:15:00,2271.35,2271.35,2248.5,2263.35,4885
2023-11-16 09:15:00,2262.9,2274.7,2254.7,2269.8,4702
2023-11-16 10:15:00,2271.9,2274.4,2261.0,2270.35,2167
2023-11-16 11:15:00,2270.35,2306.95,2265.75,2302.95,15518
2023-11-16 12:15:00,2301.75,2319.9,2300.8,2304.1,9786
2023-11-16 13:15:00,2301.4,2331.25,2300.3,2331.25,11300
2023-11-16 14:15:00,2332.9,2371.45,2328.9,2349.35,52811
2023-11-16 15:15:00,2354.95,2359.0,2340.0,2349.0,7094
2023-11-17 09:15:00,2351.95,2378.2,2335.55,2354.6,18417
2023-11-17 10:15:00,2353.8,2380.75,2353.8,2362.95,10620
2023-11-17 11:15:00,2360.1,2369.0,2360.1,2366.55,9417
2023-11-17 12:15:00,2366.25,2366.75,2342.4,2348.45,11662
2023-11-17 13:15:00,2348.65,2363.3,2342.4,2349.65,9192
2023-11-17 14:15:00,2349.65,2364.4,2337.75,2342.65,11830
2023-11-17 15:15:00,2343.8,2348.65,2318.0,2333.0,4189
2023-11-20 09:15:00,2333.0,2396.25,2325.0,2373.9,15770
2023-11-20 10:15:00,2371.0,2409.5,2365.0,2404.95,10461
2023-11-20 11:15:00,2404.6,2425.0,2401.25,2419.8,22364
2023-11-20 12:15:00,2420.0,2420.2,2400.05,2402.5,7403
2023-11-20 13:15:00,2402.0,2425.0,2400.0,2419.1,9090
2023-11-20 14:15:00,2420.1,2423.85,2406.95,2416.35,12650
2023-11-20 15:15:00,2418.85,2424.0,2408.2,2408.5,5990
2023-11-21 09:15:00,2432.95,2449.3,2420.0,2422.0,14892
2023-11-21 10:15:00,2420.0,2437.15,2417.25,2431.2,8259
2023-11-21 11:15:00,2432.1,2467.75,2430.5,2446.0,22254
2023-11-21 12:15:00,2448.0,2462.0,2441.7,2459.3,8340
2023-11-21 13:15:00,2459.95,2463.0,2446.35,2449.3,6048
2023-11-21 14:15:00,2449.3,2476.55,2449.0,2459.95,25415
2023-11-21 15:15:00,2458.6,2459.3,2436.35,2455.0,8441
2023-11-22 09:15:00,2455.05,2455.05,2421.2,2436.95,6169
2023-11-22 10:15:00,2434.5,2444.95,2427.3,2429.2,2934
2023-11-22 11:15:00,2428.0,2429.95,2402.25,2411.35,3892
2023-11-22 12:15:00,2412.0,2426.8,2392.0,2402.1,7622
2023-11-22 13:15:00,2402.75,2406.55,2385.0,2391.4,8363
2023-11-22 14:15:00,2392.9,2414.95,2392.9,2401.4,4899
2023-11-22 15:15:00,2401.45,2401.45,2385.0,2385.0,4231
2023-11-23 09:15:00,2397.7,2427.55,2392.05,2417.0,8259
2023-11-23 10:15:00,2413.65,2424.95,2397.85,2420.15,5733
2023-11-23 11:15:00,2420.8,2430.1,2416.45,2425.9,2055
2023-11-23 12:15:00,2424.6,2436.6,2424.6,2432.7,2486
