Datetime,Open,High,Low,Close,Volume
2023-11-23 13:15:00,2432.65,2436.0,2416.5,2430.05,6930
2023-11-23 14:15:00,2430.0,2446.45,2417.4,2437.95,11980
2023-11-23 15:15:00,2433.7,2437.4,2420.0,2430.0,2707
2023-11-24 09:15:00,2455.0,2455.0,2421.0,2425.0,5436
2023-11-24 10:15:00,2426.85,2429.5,2410.0,2413.75,1533
2023-11-24 11:15:00,2413.3,2426.9,2401.0,2405.2,4353
2023-11-24 12:15:00,2409.95,2409.95,2395.15,2400.4,3953
2023-11-24 13:15:00,2400.4,2403.0,2396.35,2400.7,1380
2023-11-24 14:15:00,2400.7,2401.5,2385.0,2389.55,5464
2023-11-24 15:15:00,2389.15,2389.95,2361.15,2370.0,11025
2023-11-28 09:15:00,2392.0,2392.0,2312.6,2313.65,14356
2023-11-28 10:15:00,2315.65,2320.0,2302.0,2309.8,8329
2023-11-28 11:15:00,2307.05,2318.95,2292.35,2294.0,11091
2023-11-28 12:15:00,2294.0,2313.2,2291.0,2307.05,11211
2023-11-28 13:15:00,2309.2,2313.45,2304.05,2305.55,7757
2023-11-28 14:15:00,2307.0,2315.0,2304.25,2312.0,3880
2023-11-28 15:15:00,2312.0,2312.0,2305.0,2309.0,4947
2023-11-29 09:15:00,2326.95,2356.9,2302.95,2355.95,16835
2023-11-29 10:15:00,2354.8,2371.0,2352.2,2354.65,5512
2023-11-29 11:15:00,2354.95,2364.25,2350.0,2351.75,4360
2023-11-29 12:15:00,2351.6,2363.4,2350.1,2360.05,4489
2023-11-29 13:15:00,2360.05,2375.8,2353.4,2375.75,5646
2023-11-29 14:15:00,2375.8,2375.85,2354.0,2355.45,8211
2023-11-29 15:15:00,2354.4,2363.95,2354.0,2358.0,4803
2023-11-30 09:15:00,2353.2,2371.8,2348.0,2365.9,8906
2023-11-30 10:15:00,2363.1,2387.2,2359.25,2377.05,10252
2023-11-30 11:15:00,2376.95,2384.95,2365.25,2369.25,3770
2023-11-30 12:15:00,2365.4,2385.0,2365.1,2380.0,3496
2023-11-30 13:15:00,2379.75,2382.9,2364.1,2364.9,5021
2023-11-30 14:15:00,2366.45,2384.9,2361.35,2379.55,19513
2023-11-30 15:15:00,2379.6,2384.3,2360.5,2360.5,10764
2023-12-01 09:15:00,2405.0,2409.55,2372.0,2376.05,5951
2023-12-01 10:15:00,2374.2,2381.25,2362.8,2364.95,3720
2023-12-01 11:15:00,2364.95,2391.0,2363.25,2389.95,3644
2023-12-01 12:15:00,2387.65,2390.0,2381.25,2388.45,5615
2023-12-01 13:15:00,2388.4,2394.75,2365.75,2368.6,5437
2023-12-01 14:15:00,2368.6,2374.95,2356.95,2358.75,7089
2023-12-01 15:15:00,2355.1,2369.05,2350.0,2350.0,4480
2023-12-04 09:15:00,2384.0,2396.0,2352.25,2367.5,12302
2023-12-04 10:15:00,2369.3,2386.85,2367.85,2374.0,8664
2023-12-04 11:15:00,2373.3,2378.2,2353.3,2359.4,6441
2023-12-04 12:15:00,2358.65,2361.9,2352.0,2358.25,3783
2023-12-04 13:15:00,2358.25,2369.0,2357.3,2360.15,3154
2023-12-04 14:15:00,2360.25,2375.0,2355.0,2367.15,8396
2023-12-04 15:15:00,2367.4,2368.55,2351.0,2361.0,4942
2023-12-05 09:15:00,2361.0,2382.95,2360.0,2372.3,5774
2023-12-05 10:15:00,2373.0,2375.85,2363.15,2364.9,3338
2023-12-05 11:15:00,2364.55,2368.85,2352.05,2360.0,2255
2023-12-05 12:15:00,2357.55,2382.85,2356.3,2380.8,4741
2023-12-05 13:15:00,2380.7,2395.0,2379.45,2388.1,8798
2023-12-05 14:15:00,2389.2,2397.65,2387.0,2388.15,5678
2023-12-05 15:15:00,2388.1,2395.0,2370.95,2389.0,3950
2023-12-06 09:15:00,2384.4,2420.95,2382.5,2408.9,11586
2023-12-06 10:15:00,2409.55,2412.0,2382.1,2389.0,3745
2023-12-06 11:15:00,2389.9,2389.9,2364.05,2368.75,6765
2023-12-06 12:15:00,2369.5,2375.95,2361.0,2365.95,3337
2023-12-06 13:15:00,2365.95,2373.85,2345.0,2362.0,8331
2023-12-06 14:15:00,2358.05,2393.0,2352.4,2387.8,11705
2023-12-06 15:15:00,2389.75,2398.7,2371.8,2381.25,3204
2023-12-07 09:15:00,2399.5,2400.7,2365.0,2373.15,4478
2023-12-07 10:15:00,2373.15,2378.3,2364.4,2374.15,1234
2023-12-07 11:15:00,2374.0,2375.3,2365.65,2368.1,1908
2023-12-07 12:15:00,2368.1,2374.45,2365.65,2370.0,1083
2023-12-07 13:15:00,2370.0,2386.35,2367.05,2381.4,4079
2023-12-07 14:15:00,2381.45,2384.95,2352.6,2374.7,7505
2023-12-07 15:15:00,2373.7,2373.7,2360.1,2369.0,1538
2023-12-08 09:15:00,2378.6,2389.0,2371.55,2372.0,4506
2023-12-08 10:15:00,2368.6,2370.0,2333.95,2344.95,5828
2023-12-08 11:15:00,2344.95,2352.9,2341.1,2345.25,3277
2023-12-08 12:15:00,2346.05,2347.05,2332.6,2337.2,5809
2023-12-08 13:15:00,2337.0,2345.5,2329.55,2345.5,3636
2023-12-08 14:15:00,2346.5,2380.05,2345.3,2367.2,11320
2023-12-08 15:15:00,2370.0,2376.95,2350.0,2358.0,3091
2023-12-11 09:15:00,2370.3,2387.85,2362.05,2363.0,4384
2023-12-11 10:15:00,2364.85,2368.2,2353.55,2356.25,3841
2023-12-11 11:15:00,2356.2,2375.0,2353.55,2373.8,2944
2023-12-11 12:15:00,2370.05,2370.05,2354.55,2364.2,3478
2023-12-11 13:15:00,2361.05,2377.7,2353.3,2370.3,4695
2023-12-11 14:15:00,2372.2,2394.1,2365.85,2378.1,7162
2023-12-11 15:15:00,2375.65,2381.0,2368.8,2380.0,1948
2023-12-12 09:15:00,2370.05,2439.0,2370.05,2416.4,29494
2023-12-12 10:15:00,2413.85,2416.4,2387.65,2401.0,21531
2023-12-12 11:15:00,2402.5,2404.4,2389.0,2401.65,3152
2023-12-12 12:15:00,2402.95,2402.95,2389.0,2394.75,2153
2023-12-12 13:15:00,2394.15,2405.0,2393.05,2404.7,7790
2023-12-12 14:15:00,2402.1,2405.0,2395.0,2400.05,9901
2023-12-12 15:15:00,2398.4,2404.8,2382.15,2382.15,7530
2023-12-13 09:15:00,2408.55,2408.55,2368.0,2376.2,8368
2023-12-13 10:15:00,2377.6,2381.0,2370.1,2370.1,2937
2023-12-13 11:15:00,2371.95,2397.45,2370.0,2387.8,3503
2023-12-13 12:15:00,2386.3,2419.9,2386.3,2409.85,9011
2023-12-13 13:15:00,2409.9,2434.2,2409.9,2434.0,8626
2023-12-13 14:15:00,2432.25,2433.1,2407.1,2414.1,6541
2023-12-13 15:15:00,2416.25,2419.0,2411.5,2418.9,2356
2023-12-14 09:15:00,2440.0,2644.85,2434.95,2631.2,309089
2023-12-14 10:15:00,2633.45,2639.0,2590.6,2626.2,148961
2023-12-14 11:15:00,2627.8,2684.35,2623.05,2660.4,242541
2023-12-14 12:15:00,2661.8,2669.0,2601.65,2605.2,158081
2023-12-14 13:15:00,2606.45,2633.0,2605.0,2605.0,48698
2023-12-14 14:15:00,2606.05,2607.6,2568.95,2574.75,96200
2023-12-14 15:15:00,2574.5,2588.9,2570.2,2588.0,31849
2023-12-15 09:15:00,2598.45,2684.4,2563.55,2675.1,116812
2023-12-15 10:15:00,2674.35,2693.8,2652.3,2670.0,80524
2023-12-15 11:15:00,2670.0,2724.0,2663.8,2703.0,89615
2023-12-15 12:15:00,2702.1,2728.05,2693.85,2694.05,46498
2023-12-15 13:15:00,2696.5,2698.5,2680.5,2684.3,21542
2023-12-15 14:15:00,2687.0,2733.95,2684.05,2729.0,59515
2023-12-15 15:15:00,2731.0,2756.0,2721.25,2751.0,66582
2023-12-18 09:15:00,2764.4,2850.0,2733.2,2796.0,191050
2023-12-18 10:15:00,2796.0,2819.45,2796.0,2811.9,23797
2023-12-18 11:15:00,2809.05,2814.55,2802.1,2808.1,13936
2023-12-18 12:15:00,2810.0,2828.4,2806.05,2816.95,27007
2023-12-18 13:15:00,2816.85,2821.75,2811.0,2815.6,8922
2023-12-18 14:15:00,2815.15,2822.1,2804.5,2807.0,21588
2023-12-18 15:15:00,2808.9,2844.4,2807.05,2823.0,34622
2023-12-19 09:15:00,2815.05,2819.75,2751.05,2761.15,47050
2023-12-19 10:15:00,2765.0,2784.6,2764.7,2776.3,11542
2023-12-19 11:15:00,2775.45,2779.5,2771.75,2773.1,8162
2023-12-19 12:15:00,2772.35,2789.0,2772.35,2779.9,9875
2023-12-19 13:15:00,2782.0,2787.0,2776.75,2785.75,6314
2023-12-19 14:15:00,2785.9,2786.85,2773.25,2783.2,13761
2023-12-19 15:15:00,2785.0,2806.0,2781.0,2799.4,15537
2023-12-20 09:15:00,2800.0,2828.0,2788.05,2799.35,23341
2023-12-20 10:15:00,2797.65,2800.15,2770.15,2772.4,7448
2023-12-20 11:15:00,2771.85,2778.6,2766.95,2769.45,6519
2023-12-20 12:15:00,2771.95,2797.75,2767.5,2775.45,5716
2023-12-20 13:15:00,2776.15,2776.85,2669.35,2700.45,31064
2023-12-20 14:15:00,2700.65,2739.5,2640.05,2644.75,23572
2023-12-20 15:15:00,2642.15,2683.0,2620.1,2670.0,12190
2023-12-21 09:15:00,2620.0,2715.4,2608.05,2701.9,28259
2023-12-21 10:15:00,2701.85,2739.1,2680.15,2717.75,16518
2023-12-21 11:15:00,2719.95,2727.15,2704.4,2722.05,5407
2023-12-21 12:15:00,2725.8,2725.95,2710.1,2722.2,5366
2023-12-21 13:15:00,2720.4,2769.4,2706.05,2763.4,10275
2023-12-21 14:15:00,2760.0,2815.8,2748.35,2786.05,42262
2023-12-21 15:15:00,2787.85,2823.55,2781.8,2795.45,15907
2023-12-22 09:15:00,2810.0,2815.0,2778.35,2795.0,19295
2023-12-22 10:15:00,2796.15,2796.15,2775.5,2775.5,6419
2023-12-22 11:15:00,2775.0,2784.65,2766.1,2776.0,3641
2023-12-22 12:15:00,2775.9,2776.3,2739.8,2749.65,8925
2023-12-22 13:15:00,2749.65,2763.0,2732.0,2749.45,5789
2023-12-22 14:15:00,2751.9,2818.8,2750.15,2809.9,22880
2023-12-22 15:15:00,2810.35,2812.0,2779.65,2784.0,8262
2023-12-26 09:15:00,2800.0,2814.9,2770.3,2784.35,11816
2023-12-26 10:15:00,2784.9,2805.05,2775.2,2778.25,5068
2023-12-26 11:15:00,2782.4,2782.4,2767.35,2767.35,4012
2023-12-26 12:15:00,2770.45,2771.5,2752.0,2759.95,2845
2023-12-26 13:15:00,2763.1,2779.7,2750.6,2779.7,4818
2023-12-26 14:15:00,2778.25,2793.9,2754.65,2770.6,16817
2023-12-26 15:15:00,2773.85,2775.0,2755.1,2764.0,4828
2023-12-27 09:15:00,2780.35,2853.3,2772.05,2811.55,41456
2023-12-27 10:15:00,2809.6,2815.65,2801.0,2808.0,6621
2023-12-27 11:15:00,2808.0,2814.95,2790.85,2793.4,8461
2023-12-27 12:15:00,2792.0,2795.0,2776.05,2791.25,4507
2023-12-27 13:15:00,2788.0,2795.95,2772.95,2777.3,7090
2023-12-27 14:15:00,2778.85,2821.0,2778.85,2802.5,10400
2023-12-27 15:15:00,2803.0,2822.0,2792.0,2812.0,9622
2023-12-28 09:15:00,2824.35,2824.6,2772.0,2773.65,17398
2023-12-28 10:15:00,2772.7,2798.85,2763.0,2790.9,6058
2023-12-28 11:15:00,2790.85,2796.45,2782.95,2785.9,3460
2023-12-28 12:15:00,2788.0,2792.25,2782.5,2785.05,3483
2023-12-28 13:15:00,2785.1,2789.8,2780.8,2783.85,2658
2023-12-28 14:15:00,2784.85,2800.0,2780.95,2800.0,20613
2023-12-28 15:15:00,2800.0,2800.0,2784.1,2786.45,6290
2023-12-29 09:15:00,2792.5,2818.8,2756.45,2778.4,21991
2023-12-29 10:15:00,2774.7,2790.0,2774.7,2782.3,3552
2023-12-29 11:15:00,2784.1,2790.1,2775.0,2783.7,5424
2023-12-29 12:15:00,2784.05,2785.15,2770.05,2774.0,3555
2023-12-29 13:15:00,2775.75,2788.95,2770.0,2770.05,5018
2023-12-29 14:15:00,2770.0,2843.7,2770.0,2834.9,35784
2023-12-29 15:15:00,2831.45,2834.95,2780.0,2783.3,9218
2024-01-01 09:15:00,2800.0,2805.55,2780.3,2787.35,7037
2024-01-01 10:15:00,2786.0,2793.0,2778.9,2784.1,5444
2024-01-01 11:15:00,2784.1,2788.9,2770.0,2780.0,5614
2024-01-01 12:15:00,2782.6,2787.95,2775.0,2778.95,3951
2024-01-01 13:15:00,2776.85,2796.95,2776.85,2782.35,3743
2024-01-01 14:15:00,2784.5,2794.3,2781.55,2790.0,7896
2024-01-01 15:15:00,2791.95,2792.0,2772.0,2773.35,3869
2024-01-02 09:15:00,2775.0,2785.95,2717.15,2729.1,19629
2024-01-02 10:15:00,2727.45,2730.0,2680.0,2699.95,17462
2024-01-02 11:15:00,2700.0,2732.0,2698.75,2705.0,13403
2024-01-02 12:15:00,2708.0,2721.65,2699.2,2719.7,28303
2024-01-02 13:15:00,2719.95,2728.65,2707.1,2725.0,6256
2024-01-02 14:15:00,2723.6,2738.0,2717.0,2717.3,9901
2024-01-02 15:15:00,2716.9,2734.0,2700.05,2733.95,7043
2024-01-03 09:15:00,2689.15,2704.9,2668.0,2678.0,14369
2024-01-03 10:15:00,2678.0,2684.55,2663.0,2674.75,36184
2024-01-03 11:15:00,2676.45,2680.0,2665.85,2670.0,45631
2024-01-03 12:15:00,2669.25,2672.15,2661.15,2665.7,3701
2024-01-03 13:15:00,2668.0,2689.0,2665.7,2668.0,22835
2024-01-03 14:15:00,2667.1,2672.65,2652.55,2658.0,14582
2024-01-03 15:15:00,2658.0,2670.0,2656.3,2666.5,5184
2024-01-04 09:15:00,2682.0,2700.9,2675.35,2684.5,7218
2024-01-04 10:15:00,2681.6,2689.75,2670.05,2671.1,3733
2024-01-04 11:15:00,2673.7,2686.8,2670.0,2673.05,4450
2024-01-04 12:15:00,2670.35,2693.9,2670.05,2686.45,6629
2024-01-04 13:15:00,2685.0,2690.2,2674.65,2683.0,3709
2024-01-04 14:15:00,2680.5,2699.3,2680.0,2696.45,11751
2024-01-04 15:15:00,2693.3,2697.0,2661.8,2663.0,3204
2024-01-05 09:15:00,2686.4,2764.9,2675.4,2731.85,23758
2024-01-05 10:15:00,2734.05,2740.5,2708.05,2733.0,7981
2024-01-05 11:15:00,2730.1,2741.6,2720.0,2724.25,6331
2024-01-05 12:15:00,2723.8,2728.0,2719.0,2727.5,2628
2024-01-05 13:15:00,2727.35,2734.8,2717.45,2723.85,4310
2024-01-05 14:15:00,2723.35,2744.5,2711.5,2741.05,9803
2024-01-05 15:15:00,2741.15,2743.1,2730.05,2738.4,4075
2024-01-08 09:15:00,2734.35,2778.9,2675.15,2687.9,12014
2024-01-08 10:15:00,2690.0,2703.6,2674.0,2701.1,8654
2024-01-08 11:15:00,2701.0,2708.0,2695.6,2702.95,1647
2024-01-08 12:15:00,2700.0,2707.95,2696.8,2702.05,2499
2024-01-08 13:15:00,2701.25,2707.95,2696.7,2699.25,3006
2024-01-08 14:15:00,2697.85,2705.6,2695.3,2699.8,7319
2024-01-08 15:15:00,2699.8,2702.3,2695.0,2697.0,7176
2024-01-09 09:15:00,2750.0,2755.0,2720.0,2733.75,12171
2024-01-09 10:15:00,2736.2,2747.65,2716.25,2720.9,7053
2024-01-09 11:15:00,2719.55,2719.55,2711.05,2715.7,869
2024-01-09 12:15:00,2715.8,2717.95,2702.6,2707.45,2284
2024-01-09 13:15:00,2707.55,2709.7,2697.0,2699.7,1836
2024-01-09 14:15:00,2698.7,2710.0,2687.1,2704.85,3605
2024-01-09 15:15:00,2704.85,2709.5,2682.65,2698.0,1808
2024-01-10 09:15:00,2691.0,2711.95,2673.3,2707.8,8825
2024-01-10 10:15:00,2709.0,2710.5,2701.0,2701.25,2447
2024-01-10 11:15:00,2701.0,2710.0,2701.0,2704.4,2850
2024-01-10 12:15:00,2703.8,2709.0,2701.0,2704.0,1567
2024-01-10 13:15:00,2704.0,2709.0,2701.0,2702.85,2418
2024-01-10 14:15:00,2702.85,2717.5,2701.0,2705.15,3906
2024-01-10 15:15:00,2706.5,2711.0,2699.15,2709.0,4764
2024-01-11 09:15:00,2709.0,2724.0,2699.55,2721.25,10400
2024-01-11 10:15:00,2721.75,2725.0,2708.0,2708.0,5403
2024-01-11 11:15:00,2709.15,2710.0,2705.0,2709.8,2250
2024-01-11 12:15:00,2708.0,2715.75,2705.0,2715.35,2140
2024-01-11 13:15:00,2715.35,2717.0,2704.0,2709.6,7103
2024-01-11 14:15:00,2709.55,2762.1,2708.4,2762.1,20824
2024-01-11 15:15:00,2763.7,2768.95,2741.4,2750.1,16421
2024-01-12 09:15:00,2810.0,2948.5,2808.9,2912.2,239458
2024-01-12 10:15:00,2910.35,2914.4,2879.0,2879.0,35768
2024-01-12 11:15:00,2879.0,2886.0,2855.75,2855.75,25094
2024-01-12 12:15:00,2855.75,2870.1,2835.0,2836.95,18587
2024-01-12 13:15:00,2838.7,2853.05,2823.0,2833.75,14822
2024-01-12 14:15:00,2834.1,2878.0,2831.1,2878.0,31051
2024-01-12 15:15:00,2878.0,2878.7,2845.15,2849.95,17108
2024-01-15 09:15:00,2902.0,2935.75,2847.95,2855.5,41519
2024-01-15 10:15:00,2859.85,2860.0,2834.0,2838.75,11291
2024-01-15 11:15:00,2838.85,2841.9,2831.0,2834.35,4649
2024-01-15 12:15:00,2835.0,2845.0,2832.05,2843.45,2927
2024-01-15 13:15:00,2841.0,2919.2,2837.65,2913.8,22014
2024-01-15 14:15:00,2913.8,2940.0,2897.1,2897.1,38701
2024-01-15 15:15:00,2896.0,2898.0,2872.1,2898.0,7932
2024-01-16 09:15:00,2895.0,2895.0,2852.35,2859.1,13167
2024-01-16 10:15:00,2860.0,2938.55,2855.4,2930.6,35529
2024-01-16 11:15:00,2932.75,2932.75,2907.35,2913.6,6368
2024-01-16 12:15:00,2913.6,2921.0,2862.0,2865.25,12316
2024-01-16 13:15:00,2865.25,2885.5,2828.0,2880.75,18528
2024-01-16 14:15:00,2880.6,2913.0,2864.05,2900.0,10419
2024-01-16 15:15:00,2901.0,2901.0,2872.7,2895.0,5507
2024-01-17 09:15:00,2875.05,2937.7,2839.55,2930.0,32508
2024-01-17 10:15:00,2930.0,2930.0,2890.0,2906.8,9951
2024-01-17 11:15:00,2906.8,2968.9,2904.1,2939.0,53807
2024-01-17 12:15:00,2940.0,2988.65,2933.05,2965.2,51655
2024-01-17 13:15:00,2966.05,2970.0,2913.6,2930.2,37460
2024-01-17 14:15:00,2930.0,2937.95,2894.05,2916.85,23595
2024-01-17 15:15:00,2919.75,2951.0,2914.95,2940.0,14958
2024-01-18 09:15:00,2925.0,2957.8,2901.0,2910.0,58189
2024-01-18 10:15:00,2908.4,2935.0,2885.0,2927.4,13715
2024-01-18 11:15:00,2923.9,3021.0,2922.3,3010.45,85858
2024-01-18 12:15:00,3010.45,3055.0,3006.7,3049.0,95143
2024-01-18 13:15:00,3050.1,3069.7,2886.25,2930.95,354050
2024-01-18 14:15:00,2928.45,2933.9,2887.45,2903.8,70094
2024-01-18 15:15:00,2903.8,2912.0,2893.6,2902.05,20294
2024-01-19 09:15:00,2947.0,2947.0,2910.2,2923.55,33095
2024-01-19 10:15:00,2923.45,2928.0,2912.5,2915.4,15084
2024-01-19 11:15:00,2915.4,2918.9,2875.5,2889.75,13822
2024-01-19 12:15:00,2889.35,2895.0,2871.0,2890.1,11122
2024-01-19 13:15:00,2890.15,2908.4,2890.1,2905.5,17702
2024-01-19 14:15:00,2905.5,2916.6,2900.0,2913.7,17418
2024-01-19 15:15:00,2912.0,2920.0,2912.0,2917.0,12093
2024-01-20 09:15:00,2927.25,2937.0,2878.0,2883.0,7360
2024-01-20 10:15:00,2883.0,2887.15,2874.2,2880.25,4287
2024-01-20 11:15:00,2884.45,2894.9,2876.0,2877.8,2373
2024-01-20 12:15:00,2876.0,2877.95,2810.0,2822.0,16392
2024-01-20 13:15:00,2824.0,2835.0,2790.0,2816.0,18683
2024-01-20 14:15:00,2816.2,2819.0,2770.1,2804.0,29252
2024-01-20 15:15:00,2804.55,2817.0,2800.0,2802.9,7725
2024-01-23 09:15:00,2829.0,2829.0,2745.0,2755.65,18371
2024-01-23 10:15:00,2750.9,2751.85,2688.1,2718.0,20022
2024-01-23 11:15:00,2716.0,2723.2,2665.05,2689.9,19982
2024-01-23 12:15:00,2689.35,2740.35,2689.35,2726.5,10297
2024-01-23 13:15:00,2722.25,2734.3,2704.6,2705.4,6632
2024-01-23 14:15:00,2708.1,2713.95,2680.0,2683.15,24888
2024-01-23 15:15:00,2684.5,2695.0,2669.95,2695.0,6224
2024-01-24 09:15:00,2682.0,2697.75,2616.7,2669.05,19037
2024-01-24 10:15:00,2671.05,2677.85,2650.0,2654.2,10524
2024-01-24 11:15:00,2654.2,2668.0,2650.0,2652.55,5152
2024-01-24 12:15:00,2654.8,2666.0,2651.2,2661.8,3600
2024-01-24 13:15:00,2662.1,2676.35,2656.75,2670.05,5150
2024-01-24 14:15:00,2670.5,2735.5,2650.0,2698.55,57441
2024-01-24 15:15:00,2698.95,2700.0,2652.05,2670.05,44403
2024-01-25 09:15:00,2705.0,2720.0,2687.4,2718.25,42273
2024-01-25 10:15:00,2718.25,2744.3,2715.15,2717.7,12084
2024-01-25 11:15:00,2716.55,2747.7,2716.15,2744.85,8105
2024-01-25 12:15:00,2742.0,2751.55,2727.0,2738.15,6623
2024-01-25 13:15:00,2741.25,2755.95,2725.0,2751.6,13308
2024-01-25 14:15:00,2754.6,2766.45,2732.1,2748.7,12850
2024-01-25 15:15:00,2748.65,2754.65,2740.0,2748.65,4237
2024-01-29 09:15:00,2759.95,2790.0,2738.5,2743.35,5843
2024-01-29 10:15:00,2741.65,2752.6,2736.6,2744.75,4420
2024-01-29 11:15:00,2743.85,2760.0,2737.05,2753.1,2105
2024-01-29 12:15:00,2753.05,2875.0,2744.0,2806.1,79991
2024-01-29 13:15:00,2808.55,2810.2,2771.0,2775.15,15284
2024-01-29 14:15:00,2771.2,2786.0,2757.3,2782.0,15812
2024-01-29 15:15:00,2780.0,2820.0,2780.0,2820.0,14860
2024-01-30 09:15:00,2817.0,2817.0,2745.0,2766.0,13169
2024-01-30 10:15:00,2765.95,2796.05,2761.45,2791.0,16239
2024-01-30 11:15:00,2791.15,2795.0,2771.1,2776.25,4423
2024-01-30 12:15:00,2776.2,2786.95,2763.05,2765.95,3975
2024-01-30 13:15:00,2763.7,2778.75,2745.0,2764.75,6205
2024-01-30 14:15:00,2761.9,2765.9,2736.1,2742.1,13298
2024-01-30 15:15:00,2739.15,2750.9,2735.1,2735.15,4469
2024-01-31 09:15:00,2718.0,2805.0,2718.0,2786.7,24391
2024-01-31 10:15:00,2788.8,2815.0,2781.6,2811.9,9256
2024-01-31 11:15:00,2812.0,2815.0,2803.35,2806.95,5237
2024-01-31 12:15:00,2807.9,2825.0,2800.0,2823.35,8254
2024-01-31 13:15:00,2821.0,2825.0,2811.05,2815.0,9533
2024-01-31 14:15:00,2813.1,2848.75,2813.05,2839.75,14108
2024-01-31 15:15:00,2838.15,2865.0,2838.15,2860.0,19005
2024-02-01 09:15:00,2840.0,2851.2,2808.45,2834.0,5056
2024-02-01 10:15:00,2835.0,2858.35,2834.3,2848.0,4014
2024-02-01 11:15:00,2848.0,2854.85,2844.1,2850.7,3763
2024-02-01 12:15:00,2848.0,2857.65,2845.55,2850.4,3121
2024-02-01 13:15:00,2850.45,2852.0,2842.45,2850.9,8560
2024-02-01 14:15:00,2850.85,2865.0,2846.85,2850.05,7931
2024-02-01 15:15:00,2848.0,2859.0,2844.2,2859.0,3033
2024-02-02 09:15:00,2865.0,2896.4,2851.1,2860.0,5777
2024-02-02 10:15:00,2860.1,2874.65,2853.85,2859.8,3311
2024-02-02 11:15:00,2862.0,2866.75,2859.0,2864.75,3523
2024-02-02 12:15:00,2864.75,2872.0,2845.1,2870.0,9751
2024-02-02 13:15:00,2870.15,2989.75,2867.0,2945.0,37739
2024-02-02 14:15:00,2943.05,2961.3,2924.05,2957.2,26285
2024-02-02 15:15:00,2952.1,2961.0,2908.1,2915.0,6088
2024-02-05 09:15:00,2947.95,2947.95,2888.05,2901.0,7937
2024-02-05 10:15:00,2900.0,2927.65,2894.15,2902.1,5300
2024-02-05 11:15:00,2901.6,2905.25,2891.1,2900.7,4474
2024-02-05 12:15:00,2903.95,2919.05,2893.45,2904.15,2149
2024-02-05 13:15:00,2906.75,2911.4,2893.0,2906.3,2970
2024-02-05 14:15:00,2908.45,2913.85,2878.4,2903.0,12483
2024-02-05 15:15:00,2903.85,2907.65,2883.15,2904.95,5401
2024-02-06 09:15:00,2895.0,2989.9,2895.0,2977.5,47883
2024-02-06 10:15:00,2980.0,2991.0,2965.0,2978.95,21167
2024-02-06 11:15:00,2979.0,2979.45,2956.2,2970.4,11327
2024-02-06 12:15:00,2972.0,2982.0,2963.2,2982.0,8150
2024-02-06 13:15:00,2980.8,2984.0,2956.75,2965.1,7541
2024-02-06 14:15:00,2970.0,2986.95,2950.1,2964.0,11475
2024-02-06 15:15:00,2961.6,2964.3,2942.35,2953.0,6623
2024-02-07 09:15:00,2994.9,3002.0,2962.55,2973.4,22020
2024-02-07 10:15:00,2973.2,2973.2,2942.0,2947.75,7093
2024-02-07 11:15:00,2948.15,2949.2,2930.05,2943.1,4136
2024-02-07 12:15:00,2945.8,2950.0,2945.0,2949.55,6409
2024-02-07 13:15:00,2949.75,2950.0,2941.1,2945.65,4312
