Datetime,Open,High,Low,Close,Volume
2024-02-07 14:15:00,2947.0,2950.0,2932.3,2942.0,6133
2024-02-07 15:15:00,2944.85,2947.9,2928.45,2928.45,4353
2024-02-08 09:15:00,2971.95,2982.35,2944.4,2954.35,5245
2024-02-08 10:15:00,2952.1,2975.0,2938.05,2957.75,10207
2024-02-08 11:15:00,2958.15,2964.5,2947.05,2955.1,2415
2024-02-08 12:15:00,2957.8,2968.65,2955.15,2967.45,2177
2024-02-08 13:15:00,2967.45,2967.45,2923.35,2932.25,3853
2024-02-08 14:15:00,2932.25,2961.95,2924.6,2942.7,5249
2024-02-08 15:15:00,2942.2,2957.45,2930.05,2946.0,2673
2024-02-09 09:15:00,2956.25,2964.0,2872.2,2904.8,9579
2024-02-09 10:15:00,2901.75,2907.05,2851.6,2860.65,6673
2024-02-09 11:15:00,2860.65,2888.85,2844.25,2879.95,5405
2024-02-09 12:15:00,2885.15,2899.75,2872.8,2896.5,6719
2024-02-09 13:15:00,2895.05,2910.6,2894.0,2902.55,1999
2024-02-09 14:15:00,2908.1,2949.6,2894.0,2939.75,5353
2024-02-09 15:15:00,2939.9,2939.9,2894.0,2900.0,3730
2024-02-12 09:15:00,2943.9,2989.5,2934.2,2974.2,23015
2024-02-12 10:15:00,2970.0,2975.0,2909.05,2923.0,14443
2024-02-12 11:15:00,2927.85,2937.65,2884.2,2899.5,4474
2024-02-12 12:15:00,2901.1,2912.1,2882.0,2890.0,3698
2024-02-12 13:15:00,2892.9,2898.2,2870.0,2891.5,3761
2024-02-12 14:15:00,2891.55,2894.25,2854.15,2854.55,5122
2024-02-12 15:15:00,2857.0,2857.0,2821.0,2839.9,5110
2024-02-13 09:15:00,2843.45,2843.45,2775.85,2813.75,15350
2024-02-13 10:15:00,2814.0,2837.75,2809.05,2833.05,6988
2024-02-13 11:15:00,2832.55,2833.05,2800.0,2807.1,3634
2024-02-13 12:15:00,2805.7,2861.5,2800.0,2861.5,12719
2024-02-13 13:15:00,2863.0,2888.0,2843.0,2886.8,4821
2024-02-13 14:15:00,2886.8,2888.3,2871.35,2886.1,3742
2024-02-13 15:15:00,2886.1,2886.25,2854.0,2870.0,1888
2024-02-14 09:15:00,2836.0,2846.8,2817.35,2842.05,5987
2024-02-14 10:15:00,2842.05,2860.8,2840.25,2849.15,2524
2024-02-14 11:15:00,2849.7,2870.8,2837.0,2843.1,3994
2024-02-14 12:15:00,2841.95,2849.9,2795.55,2798.4,12296
2024-02-14 13:15:00,2802.85,2829.1,2798.0,2820.7,6252
2024-02-14 14:15:00,2819.7,2830.55,2810.2,2824.85,4566
2024-02-14 15:15:00,2821.5,2823.3,2810.0,2811.0,2788
2024-02-15 09:15:00,2829.75,2864.95,2829.75,2859.15,4473
2024-02-15 10:15:00,2858.65,2864.95,2854.55,2860.15,1737
2024-02-15 11:15:00,2862.0,2872.6,2857.1,2864.9,2177
2024-02-15 12:15:00,2863.3,2864.6,2857.15,2861.1,612
2024-02-15 13:15:00,2861.1,2886.0,2860.7,2864.45,4493
2024-02-15 14:15:00,2862.2,2881.0,2854.1,2865.6,7505
2024-02-15 15:15:00,2866.2,2867.95,2851.2,2867.95,2409
2024-02-16 09:15:00,2932.8,3048.05,2900.05,3024.95,153398
2024-02-16 10:15:00,3022.7,3046.0,3011.5,3020.75,26276
2024-02-16 11:15:00,3020.7,3040.0,2990.35,3033.45,37036
2024-02-16 12:15:00,3033.5,3112.0,3030.0,3066.8,125028
2024-02-16 13:15:00,3066.0,3110.0,3063.0,3099.95,73650
2024-02-16 14:15:00,3101.4,3101.7,3061.0,3088.0,43286
2024-02-16 15:15:00,3086.85,3108.95,3071.0,3100.0,27869
2024-02-19 09:15:00,3120.0,3120.0,3052.05,3065.95,38485
2024-02-19 10:15:00,3066.0,3138.0,3063.05,3134.9,50749
2024-02-19 11:15:00,3134.9,3145.0,3102.15,3139.0,37897
2024-02-19 12:15:00,3139.0,3143.0,3104.5,3108.2,17743
2024-02-19 13:15:00,3105.3,3117.0,3061.1,3112.6,18827
2024-02-19 14:15:00,3110.0,3138.0,3104.0,3122.9,26444
2024-02-19 15:15:00,3122.9,3142.0,3120.0,3123.15,13050
2024-02-20 09:15:00,3129.0,3136.2,3062.5,3086.4,24121
2024-02-20 10:15:00,3086.2,3119.95,3085.0,3104.0,9621
2024-02-20 11:15:00,3100.3,3112.0,3099.2,3102.4,7036
2024-02-20 12:15:00,3106.55,3109.7,3088.05,3088.25,5379
2024-02-20 13:15:00,3088.25,3100.0,3070.2,3081.55,5386
2024-02-20 14:15:00,3081.55,3092.3,3065.05,3082.7,7295
2024-02-20 15:15:00,3081.7,3081.7,3036.75,3064.0,10740
2024-02-21 09:15:00,3067.1,3125.0,3057.15,3060.0,12885
2024-02-21 10:15:00,3057.1,3065.3,3024.1,3032.55,5920
2024-02-21 11:15:00,3032.45,3045.95,3014.0,3020.0,7751
2024-02-21 12:15:00,3020.45,3027.2,3010.0,3019.35,4394
2024-02-21 13:15:00,3019.0,3033.0,3006.0,3006.0,3097
2024-02-21 14:15:00,3006.0,3020.0,2979.75,3006.0,13928
2024-02-21 15:15:00,3005.95,3007.0,2971.2,2989.95,5099
2024-02-22 09:15:00,3019.9,3026.25,2968.25,2981.0,12797
2024-02-22 10:15:00,2976.7,3021.65,2969.85,2986.55,5139
2024-02-22 11:15:00,2988.0,3009.9,2985.7,2993.55,1478
2024-02-22 12:15:00,2993.2,2994.0,2978.45,2984.3,1902
2024-02-22 13:15:00,2984.85,2984.85,2951.1,2951.1,5227
2024-02-22 14:15:00,2950.0,2975.05,2949.45,2963.0,6066
2024-02-22 15:15:00,2964.75,2968.0,2950.8,2963.9,4815
2024-02-23 09:15:00,3000.0,3030.0,2984.65,3003.0,15165
2024-02-23 10:15:00,3003.0,3069.3,3000.85,3014.6,40074
2024-02-23 11:15:00,3014.2,3020.15,2975.75,2980.1,8137
2024-02-23 12:15:00,2980.0,2992.0,2980.0,2983.25,4043
2024-02-23 13:15:00,2982.0,2991.1,2964.4,2968.05,5720
2024-02-23 14:15:00,2968.0,2992.0,2961.3,2986.65,6881
2024-02-23 15:15:00,2984.95,3000.0,2968.0,2971.0,5257
2024-02-26 09:15:00,2992.0,2993.65,2924.85,2948.0,10071
2024-02-26 10:15:00,2947.0,2961.7,2945.0,2954.4,7802
2024-02-26 11:15:00,2955.45,2960.6,2952.05,2957.8,2544
2024-02-26 12:15:00,2957.8,2967.7,2953.05,2963.3,1151
2024-02-26 13:15:00,2958.05,2969.9,2958.05,2963.35,1941
2024-02-26 14:15:00,2963.3,2971.45,2961.55,2966.15,5972
2024-02-26 15:15:00,2966.3,2978.95,2950.9,2970.05,4791
2024-02-27 09:15:00,2948.0,2994.0,2948.0,2983.95,7725
2024-02-27 10:15:00,2980.05,2980.05,2968.0,2978.0,2523
2024-02-27 11:15:00,2979.0,2993.25,2977.2,2988.5,3739
2024-02-27 12:15:00,2987.65,2995.0,2978.05,2986.35,4668
2024-02-27 13:15:00,2982.65,2994.25,2982.65,2987.5,5162
2024-02-27 14:15:00,2987.75,3005.0,2987.75,2995.0,14157
2024-02-27 15:15:00,2990.05,2996.0,2985.0,2990.5,4335
2024-02-28 09:15:00,2994.75,3020.0,2970.0,2982.55,5394
2024-02-28 10:15:00,2980.05,2984.95,2926.0,2930.05,6558
2024-02-28 11:15:00,2934.2,2939.8,2911.0,2927.3,6481
2024-02-28 12:15:00,2927.45,2930.8,2870.0,2873.75,9396
2024-02-28 13:15:00,2871.0,2915.0,2871.0,2906.65,6148
2024-02-28 14:15:00,2906.65,2915.0,2876.0,2910.35,6655
2024-02-28 15:15:00,2913.65,2914.2,2890.0,2890.0,2993
2024-02-29 09:15:00,2877.35,2897.2,2865.65,2867.2,4385
2024-02-29 10:15:00,2867.3,2881.6,2865.1,2876.0,1731
2024-02-29 11:15:00,2878.0,2924.8,2875.0,2921.1,6679
2024-02-29 12:15:00,2906.05,2943.45,2906.05,2934.65,6001
2024-02-29 13:15:00,2933.45,2942.9,2919.95,2933.6,1913
2024-02-29 14:15:00,2933.85,2942.5,2913.6,2941.85,14321
2024-02-29 15:15:00,2941.85,2948.0,2927.7,2939.0,9561
2024-03-01 09:15:00,2940.35,2981.95,2935.4,2972.15,8896
2024-03-01 10:15:00,2974.9,2974.9,2955.05,2964.25,6025
2024-03-01 11:15:00,2963.95,2994.6,2959.6,2977.8,6459
2024-03-01 12:15:00,2975.05,2975.05,2951.2,2951.25,2313
2024-03-01 13:15:00,2954.3,2965.4,2950.1,2955.45,2541
2024-03-01 14:15:00,2954.85,2965.1,2930.0,2945.2,7801
2024-03-01 15:15:00,2944.6,2953.95,2920.0,2936.0,3336
2024-03-02 09:15:00,2950.0,2954.3,2933.05,2943.0,593
2024-03-02 11:15:00,2943.0,2962.2,2912.0,2958.0,620
2024-03-02 12:15:00,2961.6,2966.7,2921.0,2950.0,318
2024-03-04 09:15:00,2951.0,2965.55,2927.95,2957.0,4446
2024-03-04 10:15:00,2951.45,2956.0,2937.6,2942.0,1538
2024-03-04 11:15:00,2940.0,2949.05,2936.05,2936.1,672
2024-03-04 12:15:00,2936.1,2959.75,2925.0,2957.65,2450
2024-03-04 13:15:00,2957.55,2999.75,2948.05,2952.0,5124
2024-03-04 14:15:00,2957.1,2965.75,2947.7,2956.3,2871
2024-03-04 15:15:00,2953.15,2971.35,2933.05,2960.0,2936
2024-03-05 09:15:00,2938.05,2953.75,2896.75,2902.85,7864
2024-03-05 10:15:00,2899.55,2916.15,2893.5,2914.45,3863
2024-03-05 11:15:00,2911.35,2963.0,2908.55,2960.0,6863
2024-03-05 12:15:00,2960.0,2975.4,2951.3,2968.0,3045
2024-03-05 13:15:00,2970.45,2980.0,2952.15,2961.25,4337
2024-03-05 14:15:00,2962.6,2999.35,2945.5,2997.95,9289
2024-03-05 15:15:00,2998.15,2998.25,2943.0,2945.0,4731
2024-03-06 09:15:00,2951.0,2964.6,2892.0,2915.3,8803
2024-03-06 10:15:00,2910.25,2925.7,2892.15,2892.15,4647
2024-03-06 11:15:00,2893.0,2898.25,2880.1,2884.95,4283
2024-03-06 12:15:00,2885.0,2891.25,2868.0,2879.95,4173
2024-03-06 13:15:00,2879.7,2915.6,2860.0,2895.35,13624
2024-03-06 14:15:00,2895.35,2924.3,2878.6,2882.2,12345
2024-03-06 15:15:00,2880.05,2885.0,2869.6,2884.9,6014
2024-03-07 09:15:00,2903.1,2903.15,2871.85,2882.95,5113
2024-03-07 10:15:00,2880.0,2907.2,2880.0,2898.7,2080
2024-03-07 11:15:00,2898.45,2909.9,2890.0,2893.75,1373
2024-03-07 12:15:00,2897.6,2908.75,2873.1,2881.25,1688
2024-03-07 13:15:00,2881.0,2887.15,2855.8,2874.4,5523
2024-03-07 14:15:00,2874.0,2874.4,2864.0,2867.4,4383
2024-03-07 15:15:00,2867.4,2869.25,2820.0,2848.0,9266
2024-03-11 09:15:00,2830.0,2838.85,2750.0,2759.4,16232
2024-03-11 10:15:00,2756.0,2761.55,2748.6,2755.7,9622
2024-03-11 11:15:00,2758.05,2772.0,2736.9,2743.0,11552
2024-03-11 12:15:00,2743.0,2777.4,2743.0,2762.0,14161
2024-03-11 13:15:00,2763.25,2767.25,2755.7,2756.3,4448
2024-03-11 14:15:00,2756.3,2768.0,2754.15,2754.15,6440
2024-03-11 15:15:00,2755.6,2760.0,2747.45,2757.0,3980
2024-03-12 09:15:00,2744.1,2808.7,2736.3,2771.85,10879
2024-03-12 10:15:00,2771.85,2771.9,2755.95,2759.1,3196
2024-03-12 11:15:00,2759.2,2763.35,2725.0,2728.0,6769
2024-03-12 12:15:00,2728.0,2728.85,2713.0,2718.05,3421
2024-03-12 13:15:00,2713.25,2726.35,2711.3,2725.0,2236
2024-03-12 14:15:00,2723.0,2728.0,2701.95,2701.95,4436
2024-03-12 15:15:00,2701.75,2710.0,2690.65,2703.0,4582
2024-03-13 09:15:00,2727.6,2754.4,2630.05,2653.25,17069
2024-03-13 10:15:00,2654.7,2656.85,2635.0,2635.0,4708
2024-03-13 11:15:00,2635.45,2639.95,2605.0,2607.5,8924
2024-03-13 12:15:00,2609.05,2614.45,2581.35,2607.05,8542
2024-03-13 13:15:00,2608.45,2609.15,2590.0,2608.45,4763
2024-03-13 14:15:00,2609.0,2625.15,2595.5,2620.0,14422
2024-03-13 15:15:00,2620.0,2621.95,2609.95,2620.05,4267
2024-03-14 09:15:00,2610.05,2631.95,2594.25,2598.0,9596
2024-03-14 10:15:00,2598.5,2605.0,2590.0,2605.0,5427
2024-03-14 11:15:00,2605.05,2635.0,2599.75,2635.0,5973
2024-03-14 12:15:00,2635.6,2682.8,2632.05,2682.8,9149
2024-03-14 13:15:00,2682.8,2692.45,2659.05,2681.9,7957
2024-03-14 14:15:00,2681.85,2719.8,2680.2,2715.05,7501
2024-03-14 15:15:00,2715.0,2726.0,2700.0,2726.0,3003
2024-03-15 09:15:00,2735.55,2735.55,2618.65,2620.0,23903
2024-03-15 10:15:00,2620.05,2638.0,2610.2,2629.0,7002
2024-03-15 11:15:00,2631.0,2642.95,2630.75,2635.05,7238
2024-03-15 12:15:00,2633.45,2641.1,2620.9,2641.1,1689
2024-03-15 13:15:00,2641.0,2675.8,2634.2,2657.7,11845
2024-03-15 14:15:00,2657.4,2657.4,2626.05,2632.65,11722
2024-03-15 15:15:00,2629.55,2639.0,2615.2,2638.9,6668
2024-03-18 09:15:00,2629.95,2669.75,2629.95,2630.1,5821
2024-03-18 10:15:00,2633.4,2665.95,2631.0,2651.95,3836
2024-03-18 11:15:00,2651.9,2662.75,2645.2,2660.5,3060
2024-03-18 12:15:00,2660.5,2682.95,2660.5,2679.1,13296
2024-03-18 13:15:00,2679.1,2680.45,2616.05,2642.0,5876
2024-03-18 14:15:00,2642.0,2655.0,2622.15,2635.35,4321
2024-03-18 15:15:00,2635.35,2644.95,2620.65,2624.95,2972
2024-03-19 09:15:00,2625.0,2647.35,2621.0,2625.65,4625
2024-03-19 10:15:00,2625.65,2625.65,2590.55,2594.45,4120
2024-03-19 11:15:00,2599.0,2639.35,2599.0,2629.45,3514
2024-03-19 12:15:00,2629.45,2635.0,2625.0,2630.05,2483
2024-03-19 13:15:00,2632.1,2636.05,2623.65,2628.65,2971
2024-03-19 14:15:00,2625.2,2645.9,2624.55,2629.0,5123
2024-03-19 15:15:00,2628.8,2629.0,2621.6,2625.0,1927
2024-03-20 09:15:00,2626.5,2656.0,2595.0,2595.0,3732
2024-03-20 10:15:00,2599.1,2625.15,2585.0,2619.0,4066
2024-03-20 11:15:00,2619.0,2657.95,2614.75,2654.4,4147
2024-03-20 12:15:00,2656.65,2672.0,2638.95,2653.6,7170
2024-03-20 13:15:00,2653.7,2653.7,2616.0,2618.5,2088
2024-03-20 14:15:00,2618.55,2628.0,2593.4,2598.75,4303
2024-03-20 15:15:00,2598.4,2616.85,2594.75,2611.0,1964
2024-03-21 09:15:00,2621.0,2658.0,2621.0,2654.0,3400
2024-03-21 10:15:00,2657.6,2667.3,2645.7,2667.05,3127
2024-03-21 11:15:00,2667.05,2669.95,2652.65,2659.0,1022
2024-03-21 12:15:00,2655.95,2674.95,2654.2,2665.0,3329
2024-03-21 13:15:00,2665.0,2675.0,2659.35,2670.0,3640
2024-03-21 14:15:00,2670.0,2670.0,2650.0,2652.25,2232
2024-03-21 15:15:00,2652.5,2658.1,2650.0,2650.0,1488
2024-03-22 09:15:00,2635.0,2644.0,2616.15,2632.05,8267
2024-03-22 10:15:00,2632.25,2652.65,2630.0,2645.45,4663
2024-03-22 11:15:00,2645.35,2668.45,2635.5,2655.65,2764
2024-03-22 12:15:00,2654.6,2656.45,2641.25,2646.15,1175
2024-03-22 13:15:00,2646.1,2664.6,2635.0,2652.1,2959
2024-03-22 14:15:00,2652.1,2655.45,2630.0,2635.0,3493
2024-03-22 15:15:00,2630.0,2655.0,2628.0,2655.0,3761
2024-03-26 09:15:00,2639.7,2648.7,2601.0,2608.85,5781
2024-03-26 10:15:00,2608.35,2616.0,2607.85,2616.0,1564
2024-03-26 11:15:00,2616.0,2637.0,2610.1,2624.35,2204
2024-03-26 12:15:00,2624.35,2635.0,2621.05,2635.0,1811
2024-03-26 13:15:00,2635.0,2635.0,2601.35,2604.7,5395
2024-03-26 14:15:00,2606.5,2608.6,2566.9,2572.0,20419
2024-03-26 15:15:00,2572.0,2573.4,2563.2,2571.0,4631
2024-03-27 09:15:00,2571.95,2600.0,2541.15,2544.25,14723
2024-03-27 10:15:00,2542.55,2585.0,2542.15,2551.05,13126
2024-03-27 11:15:00,2551.1,2551.9,2541.15,2544.2,4262
2024-03-27 12:15:00,2541.15,2549.85,2541.0,2549.05,4173
2024-03-27 13:15:00,2549.05,2549.7,2536.6,2543.0,4877
2024-03-27 14:15:00,2541.0,2544.25,2511.1,2511.1,7567
2024-03-27 15:15:00,2513.0,2519.1,2505.4,2510.0,6901
2024-03-28 09:15:00,2515.05,2534.1,2490.0,2504.65,14053
2024-03-28 10:15:00,2504.4,2504.9,2488.0,2501.85,5528
2024-03-28 11:15:00,2501.85,2502.0,2489.1,2492.3,6735
2024-03-28 12:15:00,2493.0,2496.0,2485.55,2493.05,4478
2024-03-28 13:15:00,2493.05,2500.25,2480.0,2500.1,6401
2024-03-28 14:15:00,2500.0,2560.0,2495.1,2557.85,26169
2024-03-28 15:15:00,2559.2,2564.75,2510.0,2543.0,10151
2024-04-01 09:15:00,2543.0,2635.0,2543.0,2580.05,16799
2024-04-01 10:15:00,2579.95,2590.45,2576.7,2585.0,2742
2024-04-01 11:15:00,2585.0,2644.2,2585.0,2621.0,7988
2024-04-01 12:15:00,2621.0,2625.0,2608.1,2612.65,3189
2024-04-01 13:15:00,2612.6,2613.85,2597.0,2601.1,6639
2024-04-01 14:15:00,2601.1,2619.5,2601.0,2618.25,4658
2024-04-01 15:15:00,2618.25,2618.25,2597.0,2609.5,2870
2024-04-02 09:15:00,2614.95,2622.65,2594.0,2605.1,7984
2024-04-02 10:15:00,2605.1,2618.0,2602.55,2609.0,2726
2024-04-02 11:15:00,2609.0,2617.65,2605.5,2614.5,1035
2024-04-02 12:15:00,2614.9,2633.7,2601.05,2612.35,4442
2024-04-02 13:15:00,2612.0,2615.35,2600.1,2611.45,1746
2024-04-02 14:15:00,2611.45,2614.5,2582.5,2584.9,4570
2024-04-02 15:15:00,2584.9,2590.95,2560.0,2590.95,6332
2024-04-03 09:15:00,2603.4,2614.75,2576.6,2614.75,9610
2024-04-03 10:15:00,2614.75,2640.0,2606.4,2636.25,7813
2024-04-03 11:15:00,2636.55,2654.0,2630.9,2643.85,8412
2024-04-03 12:15:00,2646.95,2651.0,2613.3,2644.05,4787
2024-04-03 13:15:00,2646.15,2646.15,2604.0,2616.65,4418
2024-04-03 14:15:00,2615.0,2645.0,2614.5,2623.65,8530
2024-04-03 15:15:00,2623.65,2629.55,2609.1,2615.0,4007
2024-04-04 09:15:00,2633.0,2645.7,2606.0,2611.8,6936
2024-04-04 10:15:00,2611.8,2624.0,2607.5,2613.0,3725
2024-04-04 11:15:00,2618.95,2644.9,2613.0,2639.15,4286
2024-04-04 12:15:00,2639.15,2640.0,2617.15,2640.0,4576
2024-04-04 13:15:00,2640.0,2667.0,2610.55,2655.85,10865
2024-04-04 14:15:00,2655.8,2734.4,2654.15,2707.7,43071
2024-04-04 15:15:00,2704.75,2707.7,2675.9,2680.0,9883
2024-04-05 09:15:00,2691.7,2694.0,2643.35,2694.0,14424
2024-04-05 10:15:00,2691.2,2705.75,2629.9,2634.7,22669
2024-04-05 11:15:00,2634.7,2649.3,2622.2,2643.6,13691
2024-04-05 12:15:00,2643.0,2644.7,2625.8,2629.15,4839
2024-04-05 13:15:00,2629.5,2657.9,2626.75,2657.9,6008
2024-04-05 14:15:00,2653.7,2656.05,2646.6,2650.15,4567
2024-04-05 15:15:00,2650.15,2652.0,2640.75,2650.35,6689
2024-04-08 09:15:00,2650.0,2668.15,2620.0,2642.45,4670
2024-04-08 10:15:00,2642.45,2651.55,2633.2,2633.2,2435
2024-04-08 11:15:00,2632.85,2640.0,2619.75,2624.25,5445
2024-04-08 12:15:00,2624.0,2624.25,2616.3,2619.5,3767
2024-04-08 13:15:00,2619.5,2621.9,2610.4,2618.35,4547
2024-04-08 14:15:00,2618.35,2621.15,2610.0,2615.25,4909
2024-04-08 15:15:00,2615.25,2622.05,2609.15,2619.5,3531
2024-04-09 09:15:00,2625.2,2664.0,2614.65,2655.15,15990
2024-04-09 10:15:00,2658.2,2666.0,2647.6,2652.0,3712
2024-04-09 11:15:00,2652.0,2655.65,2646.1,2650.0,1442
2024-04-09 12:15:00,2650.0,2651.7,2646.9,2650.05,2631
2024-04-09 13:15:00,2650.05,2658.4,2644.6,2654.0,3653
2024-04-09 14:15:00,2654.0,2666.95,2644.55,2662.75,9538
2024-04-09 15:15:00,2662.75,2670.0,2616.95,2619.9,3720
2024-04-10 09:15:00,2658.3,2658.3,2631.95,2634.3,2808
2024-04-10 10:15:00,2636.15,2668.95,2632.05,2642.5,4609
2024-04-10 11:15:00,2644.0,2644.0,2620.0,2625.0,2746
2024-04-10 12:15:00,2629.45,2647.8,2620.0,2639.95,2233
2024-04-10 13:15:00,2640.0,2644.85,2621.25,2625.15,2820
2024-04-10 14:15:00,2623.0,2654.4,2622.25,2642.0,2541
2024-04-10 15:15:00,2639.0,2644.0,2610.0,2635.0,3024
2024-04-12 09:15:00,2644.0,2650.0,2596.0,2610.65,8316
2024-04-12 10:15:00,2610.65,2619.7,2595.0,2599.3,5886
2024-04-12 11:15:00,2599.3,2602.0,2595.95,2602.0,2449
2024-04-12 12:15:00,2602.0,2620.0,2597.25,2616.8,9097
2024-04-12 13:15:00,2616.8,2618.0,2611.2,2615.05,7704
2024-04-12 14:15:00,2616.0,2617.9,2604.8,2616.6,19050
2024-04-12 15:15:00,2617.15,2621.4,2613.0,2618.0,3788
2024-04-15 09:15:00,2600.0,2600.0,2531.4,2580.65,12366
2024-04-15 10:15:00,2581.1,2591.15,2570.55,2570.6,2081
2024-04-15 11:15:00,2573.0,2641.5,2566.6,2629.75,7683
2024-04-15 12:15:00,2629.75,2630.0,2612.5,2618.0,4130
2024-04-15 13:15:00,2617.65,2650.0,2614.5,2631.35,7811
2024-04-15 14:15:00,2631.35,2631.95,2576.3,2582.45,7074
2024-04-15 15:15:00,2582.65,2614.9,2575.55,2600.0,3697
2024-04-16 09:15:00,2575.0,2610.0,2575.0,2602.55,6978
2024-04-16 10:15:00,2600.05,2608.0,2592.1,2599.4,2893
2024-04-16 11:15:00,2598.9,2600.0,2580.6,2589.0,2561
2024-04-16 12:15:00,2586.0,2599.45,2569.95,2594.0,4883
2024-04-16 13:15:00,2594.0,2603.85,2576.7,2588.25,3815
2024-04-16 14:15:00,2590.3,2593.0,2562.55,2576.0,4490
2024-04-16 15:15:00,2570.9,2604.95,2570.0,2591.0,3405
2024-04-18 09:15:00,2591.95,2616.6,2569.6,2578.8,12006
2024-04-18 10:15:00,2579.65,2625.95,2576.05,2614.6,4576
2024-04-18 11:15:00,2614.6,3099.1,2609.65,2901.35,268284
2024-04-18 12:15:00,2903.9,2935.0,2841.05,2864.4,127768
2024-04-18 13:15:00,2864.4,2879.0,2760.05,2803.65,153051
2024-04-18 14:15:00,2801.0,2870.0,2772.2,2791.0,130705
2024-04-18 15:15:00,2791.0,2815.0,2750.0,2801.6,44752
2024-04-19 09:15:00,2794.15,2796.75,2727.0,2764.95,53024
2024-04-19 10:15:00,2764.95,2785.0,2727.5,2727.5,25392
2024-04-19 11:15:00,2727.5,2753.85,2724.05,2743.45,7879
2024-04-19 12:15:00,2743.45,2764.4,2740.05,2745.35,6881
2024-04-19 13:15:00,2746.95,2746.95,2720.15,2734.45,7338
2024-04-19 14:15:00,2732.65,2737.6,2710.1,2712.15,8969
2024-04-19 15:15:00,2711.8,2712.1,2680.0,2680.0,8519
2024-04-22 09:15:00,2740.0,2740.0,2676.0,2676.0,15498
2024-04-22 10:15:00,2675.0,2700.0,2670.0,2693.2,7368
2024-04-22 11:15:00,2683.9,2691.75,2675.05,2676.05,3686
2024-04-22 12:15:00,2675.0,2686.75,2661.3,2672.4,4407
2024-04-22 13:15:00,2672.4,2677.95,2664.0,2666.6,3291
2024-04-22 14:15:00,2669.1,2670.25,2650.0,2657.45,9456
2024-04-22 15:15:00,2657.25,2657.25,2640.5,2651.65,7286
2024-04-23 09:15:00,2678.95,2678.95,2626.1,2634.7,13279
2024-04-23 10:15:00,2634.7,2639.95,2622.0,2627.85,6239
2024-04-23 11:15:00,2627.85,2639.95,2625.45,2634.45,2242
2024-04-23 12:15:00,2634.65,2640.9,2630.0,2633.1,3098
2024-04-23 13:15:00,2633.1,2645.9,2622.6,2645.9,4026
2024-04-23 14:15:00,2645.9,2825.5,2630.05,2690.9,116863
2024-04-23 15:15:00,2690.9,2704.7,2670.1,2700.0,12818
2024-04-24 09:15:00,2719.0,2780.0,2701.05,2741.7,23611
2024-04-24 10:15:00,2742.55,2745.85,2726.0,2733.0,5772
2024-04-24 11:15:00,2735.9,2744.95,2730.0,2735.05,3610
2024-04-24 12:15:00,2739.2,2748.95,2734.4,2745.0,4408
2024-04-24 13:15:00,2745.0,2751.0,2742.15,2747.85,5489
2024-04-24 14:15:00,2746.8,2782.3,2739.0,2771.5,15317
2024-04-24 15:15:00,2771.5,2789.95,2758.0,2759.9,7375
2024-04-25 09:15:00,2799.65,2799.65,2741.1,2755.15,7579
2024-04-25 10:15:00,2755.15,2785.3,2750.55,2773.65,5804
2024-04-25 11:15:00,2775.65,2778.0,2759.0,2766.95,3029
2024-04-25 12:15:00,2766.95,2809.6,2766.95,2808.0,9334
