Datetime,Open,High,Low,Close,Volume
2024-04-25 13:15:00,2808.0,2812.0,2783.1,2786.3,5046
2024-04-25 14:15:00,2786.25,2791.95,2730.0,2730.55,8826
2024-04-25 15:15:00,2726.7,2749.9,2718.15,2748.15,4677
2024-04-26 09:15:00,2736.05,2810.0,2736.0,2780.0,17312
2024-04-26 10:15:00,2780.0,2820.0,2780.0,2815.15,7507
2024-04-26 11:15:00,2810.6,2817.75,2777.1,2789.7,11302
2024-04-26 12:15:00,2789.9,2790.0,2767.3,2781.95,3713
2024-04-26 13:15:00,2781.95,2787.4,2750.0,2765.2,3812
2024-04-26 14:15:00,2764.15,2794.8,2755.35,2769.95,8603
2024-04-26 15:15:00,2769.35,2802.95,2750.0,2768.0,8393
2024-04-29 09:15:00,2786.95,2786.95,2661.0,2678.65,38745
2024-04-29 10:15:00,2678.65,2692.65,2664.0,2691.0,19451
2024-04-29 11:15:00,2691.0,2692.0,2667.0,2685.85,13151
2024-04-29 12:15:00,2685.85,2729.85,2679.95,2709.45,15931
2024-04-29 13:15:00,2711.5,2717.9,2700.0,2715.0,5242
2024-04-29 14:15:00,2715.0,2718.0,2698.3,2701.65,9803
2024-04-29 15:15:00,2699.5,2710.0,2670.8,2708.0,6686
2024-04-30 09:15:00,2735.0,2735.0,2675.0,2691.95,8604
2024-04-30 10:15:00,2689.8,2692.1,2675.0,2675.4,4864
2024-04-30 11:15:00,2676.1,2709.95,2675.05,2704.95,3855
2024-04-30 12:15:00,2705.0,2709.95,2692.05,2697.85,2772
2024-04-30 13:15:00,2697.85,2718.0,2696.1,2702.15,3188
2024-04-30 14:15:00,2703.8,2706.35,2691.0,2691.0,4858
2024-04-30 15:15:00,2692.55,2699.95,2691.0,2691.0,2872
2024-05-02 09:15:00,2693.6,2714.95,2666.0,2674.4,7805
2024-05-02 10:15:00,2674.0,2704.55,2660.6,2674.95,8993
2024-05-02 11:15:00,2675.0,2675.0,2657.4,2657.4,6419
2024-05-02 12:15:00,2655.55,2662.9,2650.05,2655.0,6138
2024-05-02 13:15:00,2655.0,2655.0,2647.5,2649.85,4597
2024-05-02 14:15:00,2649.85,2657.6,2635.0,2649.95,15402
2024-05-02 15:15:00,2649.95,2656.0,2645.0,2650.0,4560
2024-05-03 09:15:00,2670.0,2670.0,2633.0,2641.4,4880
2024-05-03 10:15:00,2641.7,2646.4,2617.3,2623.0,4518
2024-05-03 11:15:00,2620.85,2623.0,2608.0,2610.85,3512
2024-05-03 12:15:00,2609.45,2613.0,2601.0,2604.95,53528
2024-05-03 13:15:00,2602.25,2605.0,2586.0,2593.05,7090
2024-05-03 14:15:00,2593.1,2600.0,2585.75,2586.0,7565
2024-05-03 15:15:00,2586.0,2588.25,2575.05,2582.0,4658
2024-05-06 09:15:00,2590.0,2650.0,2545.25,2554.8,9915
2024-05-06 10:15:00,2551.2,2554.65,2538.0,2545.85,7901
2024-05-06 11:15:00,2545.1,2545.85,2535.75,2539.95,2794
2024-05-06 12:15:00,2539.95,2567.3,2539.95,2562.8,4635
2024-05-06 13:15:00,2562.95,2598.0,2556.85,2571.6,9242
2024-05-06 14:15:00,2571.6,2580.0,2556.1,2572.8,2725
2024-05-06 15:15:00,2574.55,2587.35,2560.8,2561.0,1837
2024-05-07 09:15:00,2590.0,2590.55,2550.1,2555.05,5276
2024-05-07 10:15:00,2556.0,2557.0,2531.0,2534.75,3268
2024-05-07 11:15:00,2532.0,2540.0,2522.0,2522.0,3395
2024-05-07 12:15:00,2521.55,2534.95,2512.0,2518.15,4582
2024-05-07 13:15:00,2518.15,2539.65,2515.0,2534.45,3437
2024-05-07 14:15:00,2534.45,2534.5,2518.05,2525.95,3355
2024-05-07 15:15:00,2525.95,2534.95,2515.0,2524.5,2165
2024-05-08 09:15:00,2524.0,2539.0,2511.05,2530.0,3852
2024-05-08 10:15:00,2531.2,2532.65,2495.05,2511.5,6155
2024-05-08 11:15:00,2510.15,2532.0,2499.05,2526.7,3333
2024-05-08 12:15:00,2526.7,2560.05,2524.5,2542.0,2420
2024-05-08 13:15:00,2542.0,2547.0,2524.8,2527.9,1325
2024-05-08 14:15:00,2524.85,2538.05,2507.05,2538.05,2735
2024-05-08 15:15:00,2538.05,2539.5,2510.0,2535.0,2203
2024-05-09 09:15:00,2536.6,2545.0,2499.05,2501.95,5740
2024-05-09 10:15:00,2501.95,2512.8,2483.1,2505.85,4215
2024-05-09 11:15:00,2505.5,2506.0,2501.0,2504.9,2240
2024-05-09 12:15:00,2504.8,2505.8,2483.1,2493.35,1886
2024-05-09 13:15:00,2493.3,2496.25,2458.55,2464.15,6477
2024-05-09 14:15:00,2463.65,2469.9,2410.0,2419.1,8303
2024-05-09 15:15:00,2412.8,2438.0,2388.3,2425.05,9396
2024-05-10 09:15:00,2441.85,2445.0,2400.0,2410.0,7107
2024-05-10 10:15:00,2409.9,2410.0,2386.75,2394.05,5332
2024-05-10 11:15:00,2394.65,2399.4,2383.1,2388.4,2916
2024-05-10 12:15:00,2388.55,2389.1,2364.0,2366.85,5580
2024-05-10 13:15:00,2366.85,2369.8,2328.05,2351.2,9018
2024-05-10 14:15:00,2353.95,2378.15,2349.0,2368.65,7948
2024-05-10 15:15:00,2368.65,2372.95,2360.1,2372.95,2829
2024-05-13 09:15:00,2370.0,2381.95,2311.95,2318.15,12868
2024-05-13 10:15:00,2319.4,2322.7,2290.55,2318.05,17081
2024-05-13 11:15:00,2319.7,2327.45,2306.55,2309.7,6518
2024-05-13 12:15:00,2307.55,2328.0,2307.15,2324.85,4312
2024-05-13 13:15:00,2323.4,2327.0,2311.0,2319.8,6217
2024-05-13 14:15:00,2319.8,2323.5,2309.15,2309.9,8615
2024-05-13 15:15:00,2309.95,2333.95,2305.0,2325.0,6325
2024-05-14 09:15:00,2320.0,2361.9,2308.6,2312.6,10094
2024-05-14 10:15:00,2314.05,2320.0,2281.0,2299.95,19964
2024-05-14 11:15:00,2299.95,2312.05,2284.7,2293.85,10561
2024-05-14 12:15:00,2293.45,2305.85,2289.3,2303.4,8549
2024-05-14 13:15:00,2304.35,2317.8,2290.0,2310.0,7937
2024-05-14 14:15:00,2309.85,2321.0,2300.0,2313.9,8967
2024-05-14 15:15:00,2312.45,2325.0,2310.0,2323.9,5069
2024-05-15 09:15:00,2330.05,2402.7,2330.05,2383.0,18431
2024-05-15 10:15:00,2383.0,2410.0,2352.15,2382.0,42179
2024-05-15 11:15:00,2382.0,2383.3,2368.0,2372.0,3280
2024-05-15 12:15:00,2373.0,2397.9,2370.0,2394.65,8216
2024-05-15 13:15:00,2394.65,2439.5,2394.65,2419.0,26660
2024-05-15 14:15:00,2419.0,2427.0,2394.25,2419.65,27136
2024-05-15 15:15:00,2422.5,2425.0,2404.35,2406.0,5626
2024-05-16 09:15:00,2423.0,2489.45,2422.65,2482.65,20695
2024-05-16 10:15:00,2482.8,2517.0,2470.05,2487.25,27633
2024-05-16 11:15:00,2485.0,2497.95,2473.4,2495.0,7310
2024-05-16 12:15:00,2495.0,2499.9,2490.0,2499.9,4304
2024-05-16 13:15:00,2498.25,2499.85,2468.0,2488.9,5979
2024-05-16 14:15:00,2487.5,2510.9,2476.05,2482.25,11651
2024-05-16 15:15:00,2483.85,2485.95,2445.1,2470.0,5963
2024-05-17 09:15:00,2481.0,2497.0,2456.15,2479.2,6646
2024-05-17 10:15:00,2478.95,2485.95,2466.1,2476.55,2122
2024-05-17 11:15:00,2476.4,2484.35,2465.7,2479.9,1955
2024-05-17 12:15:00,2479.9,2481.2,2463.0,2470.85,1833
2024-05-17 13:15:00,2468.55,2484.0,2464.55,2480.4,2411
2024-05-17 14:15:00,2480.05,2489.0,2465.0,2482.0,7103
2024-05-17 15:15:00,2482.0,2489.0,2466.0,2480.0,2461
2024-05-18 09:15:00,2480.05,2549.0,2480.05,2512.5,5677
2024-05-18 11:15:00,2512.5,2542.5,2512.5,2525.65,2048
2024-05-18 12:15:00,2525.05,2528.0,2520.0,2527.8,540
2024-05-21 09:15:00,2530.1,2535.05,2485.1,2509.0,11983
2024-05-21 10:15:00,2508.9,2508.9,2480.05,2493.05,4484
2024-05-21 11:15:00,2490.75,2495.95,2476.0,2476.0,3585
2024-05-21 12:15:00,2476.0,2483.05,2470.0,2475.5,4092
2024-05-21 13:15:00,2475.4,2487.5,2469.0,2475.4,3373
2024-05-21 14:15:00,2473.45,2505.0,2473.45,2484.75,5798
2024-05-21 15:15:00,2483.3,2490.45,2470.3,2486.9,3946
2024-05-22 09:15:00,2491.0,2508.0,2460.0,2491.3,7972
2024-05-22 10:15:00,2493.9,2498.0,2471.9,2495.05,3334
2024-05-22 11:15:00,2495.1,2498.0,2484.0,2486.95,2109
2024-05-22 12:15:00,2487.4,2494.2,2470.0,2489.6,2091
2024-05-22 13:15:00,2490.05,2497.95,2483.85,2484.8,3486
2024-05-22 14:15:00,2486.2,2494.35,2478.1,2485.7,4708
2024-05-22 15:15:00,2488.4,2488.4,2477.7,2477.7,2455
2024-05-23 09:15:00,2489.15,2533.45,2489.0,2512.9,12985
2024-05-23 10:15:00,2511.25,2514.75,2499.05,2503.5,7869
2024-05-23 11:15:00,2503.25,2506.0,2488.0,2495.0,3205
2024-05-23 12:15:00,2497.0,2498.0,2491.05,2493.9,1992
2024-05-23 13:15:00,2493.85,2494.65,2486.55,2491.85,2436
2024-05-23 14:15:00,2491.8,2494.25,2473.95,2483.3,5087
2024-05-23 15:15:00,2483.3,2485.5,2461.1,2471.0,3312
2024-05-24 09:15:00,2489.95,2515.0,2473.55,2485.65,7471
2024-05-24 10:15:00,2485.65,2501.95,2476.6,2495.1,2202
2024-05-24 11:15:00,2495.1,2500.0,2486.1,2495.45,1600
2024-05-24 12:15:00,2494.2,2499.8,2491.45,2497.65,825
2024-05-24 13:15:00,2497.65,2509.35,2482.1,2491.8,2455
2024-05-24 14:15:00,2490.55,2502.75,2473.0,2477.7,3377
2024-05-24 15:15:00,2478.3,2478.55,2462.0,2463.0,1268
2024-05-27 09:15:00,2475.0,2495.25,2469.55,2489.9,4792
2024-05-27 10:15:00,2489.6,2494.0,2480.0,2483.6,1929
2024-05-27 11:15:00,2484.0,2520.0,2481.1,2493.2,5275
2024-05-27 12:15:00,2493.25,2518.85,2488.55,2512.15,4783
2024-05-27 13:15:00,2512.15,2529.45,2506.55,2515.05,5658
2024-05-27 14:15:00,2516.4,2519.5,2496.95,2501.9,3833
2024-05-27 15:15:00,2503.95,2504.4,2492.0,2492.0,1833
2024-05-28 09:15:00,2509.95,2519.0,2470.8,2480.9,4800
2024-05-28 10:15:00,2480.9,2493.4,2478.6,2485.7,2143
2024-05-28 11:15:00,2484.15,2510.0,2477.95,2500.1,4124
2024-05-28 12:15:00,2500.0,2510.0,2495.65,2500.0,3285
2024-05-28 13:15:00,2500.0,2507.75,2498.35,2500.35,1719
2024-05-28 14:15:00,2500.0,2512.95,2497.0,2505.0,5204
2024-05-28 15:15:00,2501.7,2508.0,2492.05,2507.7,1514
2024-05-29 09:15:00,2500.7,2507.7,2479.55,2499.0,4550
2024-05-29 10:15:00,2500.9,2520.45,2496.2,2505.1,3383
2024-05-29 11:15:00,2505.0,2505.55,2497.0,2500.0,1191
2024-05-29 12:15:00,2500.95,2507.0,2494.6,2503.25,1548
2024-05-29 13:15:00,2504.9,2510.0,2494.0,2500.1,1551
2024-05-29 14:15:00,2500.2,2503.5,2487.8,2490.05,5231
2024-05-29 15:15:00,2489.1,2510.0,2473.0,2482.0,2198
2024-05-30 09:15:00,2488.2,2496.8,2455.15,2459.1,4566
2024-05-30 10:15:00,2458.7,2478.55,2453.0,2461.15,2270
2024-05-30 11:15:00,2461.15,2469.6,2455.95,2463.95,1288
2024-05-30 12:15:00,2465.55,2465.55,2450.0,2460.0,2387
2024-05-30 13:15:00,2460.8,2460.85,2442.0,2442.8,3267
2024-05-30 14:15:00,2444.6,2445.3,2401.0,2406.45,8374
2024-05-30 15:15:00,2407.0,2420.0,2407.0,2408.75,1809
2024-05-31 09:15:00,2408.15,2415.55,2375.2,2379.85,5363
2024-05-31 10:15:00,2379.0,2385.2,2351.0,2375.95,6493
2024-05-31 11:15:00,2375.95,2378.3,2353.5,2365.0,10428
2024-05-31 12:15:00,2364.6,2375.0,2363.45,2374.45,3116
2024-05-31 13:15:00,2374.45,2445.0,2368.35,2442.1,10035
2024-05-31 14:15:00,2442.1,2442.1,2367.0,2375.3,10238
2024-05-31 15:15:00,2375.3,2413.85,2375.3,2400.0,3826
2024-06-03 09:15:00,2498.95,2498.95,2400.0,2404.4,9524
2024-06-03 10:15:00,2407.1,2410.0,2384.0,2394.2,4091
2024-06-03 11:15:00,2395.0,2395.0,2376.25,2382.95,4236
2024-06-03 12:15:00,2380.2,2386.75,2367.2,2375.35,5019
2024-06-03 13:15:00,2375.35,2381.95,2355.05,2369.7,7239
2024-06-03 14:15:00,2366.3,2380.0,2360.6,2372.4,7209
2024-06-03 15:15:00,2372.4,2372.95,2364.0,2372.0,5209
2024-06-04 09:15:00,2365.0,2368.0,2262.1,2331.75,12271
2024-06-04 10:15:00,2331.95,2339.35,2252.05,2261.05,10759
2024-06-04 11:15:00,2261.05,2287.6,2207.2,2207.2,7380
2024-06-04 12:15:00,2210.0,2287.9,2137.55,2282.2,9396
2024-06-04 13:15:00,2282.25,2299.45,2260.65,2275.25,5886
2024-06-04 14:15:00,2278.75,2278.75,2217.2,2248.95,3585
2024-06-04 15:15:00,2248.95,2299.0,2225.2,2290.0,2862
2024-06-05 09:15:00,2288.0,2294.6,2230.05,2285.0,6582
2024-06-05 10:15:00,2285.0,2309.5,2266.6,2280.0,16969
2024-06-05 11:15:00,2280.0,2289.2,2259.95,2272.35,13825
2024-06-05 12:15:00,2272.2,2426.9,2269.95,2411.1,35079
2024-06-05 13:15:00,2411.15,2430.35,2352.0,2408.9,19618
2024-06-05 14:15:00,2408.9,2479.15,2394.15,2442.75,28095
2024-06-05 15:15:00,2441.0,2445.0,2419.0,2419.0,2966
2024-06-06 09:15:00,2446.9,2524.45,2442.1,2504.05,15984
2024-06-06 10:15:00,2504.05,2513.05,2490.0,2510.0,6247
2024-06-06 11:15:00,2509.45,2535.0,2498.05,2529.4,12714
2024-06-06 12:15:00,2525.65,2559.9,2520.5,2550.15,11104
2024-06-06 13:15:00,2551.5,2576.9,2550.0,2560.3,16069
2024-06-06 14:15:00,2560.7,2575.1,2548.0,2575.0,12661
2024-06-06 15:15:00,2575.3,2597.45,2571.95,2580.1,8959
2024-06-07 09:15:00,2770.9,2987.9,2770.0,2846.5,810737
2024-06-07 10:15:00,2847.4,2849.85,2790.05,2821.0,295688
2024-06-07 11:15:00,2821.0,2833.95,2793.1,2815.0,93708
2024-06-07 12:15:00,2813.1,2836.4,2795.0,2820.1,97836
2024-06-07 13:15:00,2820.15,2823.0,2800.0,2805.5,65508
2024-06-07 14:15:00,2805.5,2806.15,2770.05,2782.7,158406
2024-06-07 15:15:00,2782.55,2798.0,2777.0,2786.0,58530
2024-06-10 09:15:00,2843.95,2843.95,2754.0,2784.45,70063
2024-06-10 10:15:00,2784.15,2792.8,2776.9,2787.65,15259
2024-06-10 11:15:00,2790.65,2814.0,2790.0,2795.0,14475
2024-06-10 12:15:00,2795.1,2802.05,2779.05,2784.25,7616
2024-06-10 13:15:00,2787.75,2795.0,2779.75,2792.2,7062
2024-06-10 14:15:00,2793.5,2793.5,2776.65,2786.0,16397
2024-06-10 15:15:00,2786.35,2793.3,2785.0,2793.3,15740
2024-06-11 09:15:00,2800.0,2805.0,2732.1,2757.6,28887
2024-06-11 10:15:00,2760.8,2770.65,2755.05,2761.15,7405
2024-06-11 11:15:00,2761.0,2788.25,2759.9,2777.0,10260
2024-06-11 12:15:00,2774.1,2776.8,2764.3,2774.5,4478
2024-06-11 13:15:00,2774.55,2786.8,2770.0,2781.0,5290
2024-06-11 14:15:00,2781.0,2781.0,2752.25,2753.0,9277
2024-06-11 15:15:00,2754.75,2755.0,2740.7,2754.0,5871
2024-06-12 09:15:00,2770.0,2800.0,2745.0,2780.0,19932
2024-06-12 10:15:00,2782.4,2783.95,2763.15,2765.0,4500
2024-06-12 11:15:00,2765.0,2773.9,2761.0,2767.55,4032
2024-06-12 12:15:00,2767.55,2775.0,2763.65,2771.1,1776
2024-06-12 13:15:00,2771.1,2774.55,2764.35,2772.85,4083
2024-06-12 14:15:00,2767.75,2779.05,2764.55,2772.75,6121
2024-06-12 15:15:00,2770.1,2770.1,2743.25,2754.0,7489
2024-06-13 09:15:00,2760.05,2777.8,2753.9,2762.25,18058
2024-06-13 10:15:00,2763.05,2779.15,2759.0,2778.0,8923
2024-06-13 11:15:00,2778.0,2778.0,2762.3,2764.95,2792
2024-06-13 12:15:00,2763.5,2767.8,2762.05,2767.8,1654
2024-06-13 13:15:00,2767.95,2768.0,2757.0,2758.9,6123
2024-06-13 14:15:00,2757.05,2763.65,2752.0,2757.95,7509
2024-06-13 15:15:00,2756.25,2758.0,2742.45,2756.8,5465
2024-06-14 09:15:00,2761.7,2770.05,2716.4,2729.8,20303
2024-06-14 10:15:00,2726.0,2735.95,2725.5,2734.35,3627
2024-06-14 11:15:00,2732.05,2734.95,2728.4,2734.85,2387
2024-06-14 12:15:00,2734.85,2736.0,2721.65,2734.3,4600
2024-06-14 13:15:00,2734.3,2734.4,2710.0,2720.1,5243
2024-06-14 14:15:00,2722.95,2730.0,2716.0,2718.0,6712
2024-06-14 15:15:00,2719.9,2719.9,2705.0,2707.0,6686
2024-06-18 09:15:00,2713.0,2735.0,2698.5,2699.0,10137
2024-06-18 10:15:00,2699.0,2710.0,2680.85,2685.25,9489
2024-06-18 11:15:00,2688.5,2695.0,2679.1,2692.9,3926
2024-06-18 12:15:00,2692.9,2700.0,2685.45,2688.8,2146
2024-06-18 13:15:00,2685.7,2719.9,2683.0,2713.1,6462
2024-06-18 14:15:00,2715.0,2716.1,2682.0,2685.3,5854
2024-06-18 15:15:00,2685.6,2691.8,2670.0,2675.0,4684
2024-06-19 09:15:00,2693.0,2710.4,2670.0,2682.75,12367
2024-06-19 10:15:00,2681.05,2690.0,2671.65,2688.7,2944
2024-06-19 11:15:00,2688.95,2765.0,2685.0,2759.0,33551
2024-06-19 12:15:00,2761.75,2761.75,2746.0,2754.35,12169
2024-06-19 13:15:00,2754.35,2765.0,2750.0,2759.0,14407
2024-06-19 14:15:00,2759.0,2761.25,2718.8,2739.9,18020
2024-06-19 15:15:00,2740.0,2740.0,2706.7,2724.0,5382
2024-06-20 09:15:00,2740.0,2746.5,2704.35,2720.5,8614
2024-06-20 10:15:00,2721.75,2737.9,2717.1,2723.95,3316
2024-06-20 11:15:00,2725.0,2738.0,2701.35,2716.05,5051
2024-06-20 12:15:00,2718.8,2723.8,2700.0,2718.5,4743
2024-06-20 13:15:00,2715.75,2721.85,2699.5,2707.95,4962
2024-06-20 14:15:00,2708.1,2714.5,2680.0,2681.2,7317
2024-06-20 15:15:00,2681.2,2688.9,2674.0,2685.0,6194
2024-06-21 09:15:00,2725.0,2859.95,2725.0,2809.95,192645
2024-06-21 10:15:00,2809.9,2828.6,2804.35,2806.05,40461
2024-06-21 11:15:00,2806.05,2809.75,2785.0,2787.55,27223
2024-06-21 12:15:00,2786.95,2796.0,2770.0,2774.9,24045
2024-06-21 13:15:00,2774.9,2794.95,2760.0,2785.7,20631
2024-06-21 14:15:00,2783.6,2809.15,2728.85,2738.35,73568
2024-06-21 15:15:00,2735.95,2745.75,2726.95,2737.1,44745
2024-06-24 09:15:00,2749.0,2762.2,2702.0,2719.95,23255
2024-06-24 10:15:00,2721.7,2746.65,2720.9,2733.85,34492
2024-06-24 11:15:00,2733.85,2735.85,2707.0,2729.0,6402
2024-06-24 12:15:00,2728.9,2729.9,2713.15,2723.5,2776
2024-06-24 13:15:00,2724.9,2728.7,2715.0,2721.95,2367
2024-06-24 14:15:00,2719.85,2724.95,2707.45,2708.3,3375
2024-06-24 15:15:00,2708.05,2713.9,2702.95,2713.9,3309
2024-06-25 09:15:00,2720.65,2737.0,2690.55,2693.1,11793
2024-06-25 10:15:00,2692.95,2713.8,2691.0,2701.05,4818
2024-06-25 11:15:00,2703.85,2703.95,2690.65,2698.95,4152
2024-06-25 12:15:00,2699.0,2714.95,2693.0,2706.4,4845
2024-06-25 13:15:00,2707.1,2709.95,2690.5,2705.0,3987
2024-06-25 14:15:00,2704.0,2704.0,2682.45,2689.9,7221
2024-06-25 15:15:00,2689.9,2692.55,2681.3,2687.0,3748
2024-06-26 09:15:00,2686.9,2698.25,2675.15,2676.1,7565
2024-06-26 10:15:00,2678.1,2714.5,2676.1,2692.1,7056
2024-06-26 11:15:00,2692.45,2721.0,2690.05,2708.0,4670
2024-06-26 12:15:00,2708.0,2709.2,2690.55,2693.0,2292
2024-06-26 13:15:00,2691.55,2699.35,2691.55,2696.3,1318
2024-06-26 14:15:00,2696.1,2696.1,2680.0,2682.9,4737
2024-06-26 15:15:00,2682.9,2688.0,2680.9,2688.0,3209
2024-06-27 09:15:00,2699.65,2713.0,2688.0,2705.55,13260
2024-06-27 10:15:00,2705.55,2709.9,2698.05,2707.85,5385
2024-06-27 11:15:00,2708.75,2754.95,2702.4,2749.9,22284
2024-06-27 12:15:00,2751.0,2751.0,2722.0,2726.8,9677
2024-06-27 13:15:00,2727.55,2740.0,2722.1,2725.0,7207
2024-06-27 14:15:00,2725.45,2726.0,2700.1,2712.15,15217
2024-06-27 15:15:00,2712.7,2726.0,2700.1,2701.0,5265
2024-06-28 09:15:00,2709.05,2723.95,2698.0,2705.05,8896
2024-06-28 10:15:00,2705.9,2709.3,2689.0,2709.3,3938
2024-06-28 11:15:00,2709.3,2735.0,2706.05,2731.05,3563
2024-06-28 12:15:00,2732.25,2739.0,2711.55,2731.15,6997
2024-06-28 13:15:00,2732.0,2738.9,2710.35,2715.7,13413
2024-06-28 14:15:00,2717.25,2734.8,2705.0,2708.0,9638
2024-06-28 15:15:00,2708.0,2762.0,2701.05,2718.0,17400
2024-07-01 09:15:00,2726.1,2753.45,2714.05,2748.0,9209
2024-07-01 10:15:00,2747.05,2820.0,2745.0,2791.5,38315
2024-07-01 11:15:00,2791.55,2815.0,2788.0,2801.1,19688
2024-07-01 12:15:00,2804.9,2842.0,2798.5,2828.0,45593
2024-07-01 13:15:00,2826.95,2839.95,2815.3,2826.05,12840
2024-07-01 14:15:00,2828.05,2839.0,2789.95,2806.1,29192
2024-07-01 15:15:00,2809.2,2816.0,2788.7,2805.25,11175
2024-07-02 09:15:00,2827.95,2834.7,2790.05,2803.0,19351
2024-07-02 10:15:00,2803.0,2825.0,2792.75,2804.3,9460
2024-07-02 11:15:00,2805.0,2815.0,2794.0,2802.3,3597
2024-07-02 12:15:00,2803.1,2806.0,2762.0,2772.0,7324
2024-07-02 13:15:00,2772.0,2792.6,2768.9,2779.15,3254
2024-07-02 14:15:00,2776.4,2780.65,2755.0,2757.15,6476
2024-07-02 15:15:00,2755.0,2762.9,2739.4,2760.0,6188
2024-07-03 09:15:00,2784.95,2784.95,2742.05,2747.2,11769
2024-07-03 10:15:00,2747.2,2749.95,2738.0,2747.0,5745
2024-07-03 11:15:00,2745.05,2770.0,2744.8,2758.25,4203
2024-07-03 12:15:00,2758.05,2772.0,2754.05,2768.9,4097
2024-07-03 13:15:00,2768.9,2773.9,2753.85,2760.1,3177
2024-07-03 14:15:00,2763.0,2763.0,2747.0,2750.0,3672
2024-07-03 15:15:00,2751.0,2752.6,2740.0,2748.35,3746
2024-07-04 09:15:00,2787.95,2839.0,2764.55,2818.75,28909
2024-07-04 10:15:00,2818.9,2849.0,2811.0,2837.6,45853
2024-07-04 11:15:00,2835.05,2872.0,2832.0,2871.9,141006
2024-07-04 12:15:00,2869.95,2879.0,2851.05,2870.85,66610
2024-07-04 13:15:00,2875.0,2890.0,2870.0,2882.9,75729
2024-07-04 14:15:00,2881.9,2886.0,2877.55,2881.6,36176
2024-07-04 15:15:00,2881.6,2884.0,2861.1,2864.0,26300
2024-07-05 09:15:00,2879.0,2880.0,2835.05,2839.0,27085
2024-07-05 10:15:00,2839.0,2857.35,2836.0,2840.0,20290
2024-07-05 11:15:00,2838.0,2853.9,2836.0,2840.0,12016
2024-07-05 12:15:00,2840.0,2850.0,2838.0,2838.05,16352
2024-07-05 13:15:00,2839.75,2840.0,2826.35,2830.0,15245
2024-07-05 14:15:00,2835.3,2849.95,2830.0,2836.9,25066
2024-07-05 15:15:00,2836.95,2850.0,2831.45,2835.0,10219
2024-07-08 09:15:00,2840.05,2858.95,2786.0,2802.1,17978
2024-07-08 10:15:00,2805.0,2807.3,2775.0,2786.4,10496
2024-07-08 11:15:00,2786.4,2813.6,2785.0,2793.05,11893
2024-07-08 12:15:00,2793.05,2819.85,2790.8,2815.4,3913
2024-07-08 13:15:00,2816.4,2889.8,2808.5,2864.0,37367
2024-07-08 14:15:00,2863.6,2875.0,2850.0,2854.95,15488
2024-07-08 15:15:00,2855.0,2860.0,2850.0,2855.0,5284
2024-07-09 09:15:00,2860.0,2880.0,2821.0,2866.6,13877
2024-07-09 10:15:00,2868.95,2869.0,2841.15,2858.0,9484
2024-07-09 11:15:00,2858.0,2859.9,2831.0,2843.0,4576
2024-07-09 12:15:00,2840.65,2862.0,2838.3,2847.85,4892
2024-07-09 13:15:00,2844.85,2857.5,2821.0,2830.95,9436
2024-07-09 14:15:00,2829.3,2861.05,2811.2,2830.2,8959
2024-07-09 15:15:00,2830.1,2834.95,2820.2,2827.0,3188
2024-07-10 09:15:00,2829.2,2845.5,2778.55,2789.65,12836
2024-07-10 10:15:00,2788.4,2798.8,2742.85,2772.45,18101
2024-07-10 11:15:00,2772.6,2788.05,2768.0,2769.0,3214
