Datetime,Open,High,Low,Close,Volume
2024-07-10 12:15:00,2769.5,2787.4,2761.15,2778.9,2746
2024-07-10 13:15:00,2779.6,2779.8,2751.0,2752.0,4228
2024-07-10 14:15:00,2753.15,2793.05,2753.1,2793.05,7191
2024-07-10 15:15:00,2794.75,2815.4,2789.85,2796.55,8609
2024-07-11 09:15:00,2814.0,2878.35,2802.9,2848.2,23911
2024-07-11 10:15:00,2846.95,2885.0,2830.05,2870.0,33480
2024-07-11 11:15:00,2870.0,2900.0,2844.9,2853.6,69059
2024-07-11 12:15:00,2852.85,2868.0,2835.25,2845.65,14003
2024-07-11 13:15:00,2846.55,2863.25,2832.05,2848.0,7584
2024-07-11 14:15:00,2848.0,2910.0,2840.0,2857.9,48211
2024-07-11 15:15:00,2856.6,2858.15,2840.2,2858.0,7461
2024-07-12 09:15:00,2924.0,2949.95,2892.1,2911.95,120188
2024-07-12 10:15:00,2909.95,2955.0,2905.0,2950.95,58298
2024-07-12 11:15:00,2953.55,2969.0,2905.05,2937.55,73486
2024-07-12 12:15:00,2935.0,2950.0,2910.05,2910.15,20005
2024-07-12 13:15:00,2913.3,2950.0,2908.45,2943.35,25162
2024-07-12 14:15:00,2945.7,2961.9,2940.0,2942.25,53955
2024-07-12 15:15:00,2942.15,2944.4,2940.0,2940.0,20957
2024-07-15 09:15:00,2960.05,2991.0,2909.4,2922.3,38907
2024-07-15 10:15:00,2922.3,2928.95,2902.6,2907.0,10494
2024-07-15 11:15:00,2907.0,2912.9,2874.0,2884.0,11705
2024-07-15 12:15:00,2884.4,2889.95,2866.05,2874.45,7534
2024-07-15 13:15:00,2873.0,2884.8,2867.0,2875.0,9102
2024-07-15 14:15:00,2874.45,2879.7,2852.0,2863.45,13801
2024-07-15 15:15:00,2864.4,2866.6,2850.0,2854.0,8168
2024-07-16 09:15:00,2876.15,2880.0,2845.6,2860.0,13110
2024-07-16 10:15:00,2861.0,2888.0,2856.1,2857.9,8459
2024-07-16 11:15:00,2857.9,2859.65,2835.05,2842.0,8318
2024-07-16 12:15:00,2842.0,2845.55,2815.55,2837.5,7947
2024-07-16 13:15:00,2837.5,2837.5,2816.0,2820.0,5376
2024-07-16 14:15:00,2820.0,2825.95,2808.05,2817.0,11929
2024-07-16 15:15:00,2817.5,2838.0,2812.8,2816.0,5301
2024-07-18 09:15:00,2840.0,2872.45,2765.0,2813.45,26201
2024-07-18 10:15:00,2813.45,2875.0,2725.0,2800.3,37127
2024-07-18 11:15:00,2799.25,2835.9,2794.85,2831.3,8578
2024-07-18 12:15:00,2831.3,2851.95,2815.55,2833.0,14876
2024-07-18 13:15:00,2833.0,2837.0,2692.0,2836.0,296059
2024-07-18 14:15:00,2836.0,2847.4,2795.2,2804.9,49135
2024-07-18 15:15:00,2804.9,2824.0,2795.75,2820.0,14616
2024-07-19 09:15:00,2807.35,2820.0,2728.0,2733.4,27896
2024-07-19 10:15:00,2734.75,2735.0,2692.0,2709.6,18425
2024-07-19 11:15:00,2709.6,2716.95,2688.0,2713.25,9005
2024-07-19 12:15:00,2712.25,2715.4,2690.0,2700.0,8568
2024-07-19 13:15:00,2702.0,2705.0,2672.4,2676.3,8183
2024-07-19 14:15:00,2679.55,2681.0,2621.95,2636.0,20669
2024-07-19 15:15:00,2632.45,2649.55,2620.0,2630.0,11942
2024-07-22 09:15:00,2636.8,2656.4,2599.95,2656.4,16435
2024-07-22 10:15:00,2654.55,2680.45,2619.0,2666.55,18159
2024-07-22 11:15:00,2666.55,2676.0,2640.05,2644.8,6064
2024-07-22 12:15:00,2646.3,2655.45,2628.0,2643.45,4832
2024-07-22 13:15:00,2642.0,2648.65,2623.5,2629.0,3055
2024-07-22 14:15:00,2629.25,2648.0,2622.0,2644.1,5897
2024-07-22 15:15:00,2644.1,2649.85,2626.8,2640.0,3812
2024-07-23 09:15:00,2636.8,2696.0,2635.05,2649.0,39624
2024-07-23 10:15:00,2650.05,2669.0,2650.05,2664.15,5024
2024-07-23 11:15:00,2664.35,2667.6,2648.2,2664.55,4982
2024-07-23 12:15:00,2664.8,2665.0,2560.55,2651.1,21717
2024-07-23 13:15:00,2650.45,2670.0,2632.5,2667.6,9025
2024-07-23 14:15:00,2668.15,2670.0,2659.3,2665.55,8933
2024-07-23 15:15:00,2663.95,2669.95,2659.05,2664.0,3295
2024-07-24 09:15:00,2620.0,2705.4,2619.95,2682.5,13952
2024-07-24 10:15:00,2682.9,2696.55,2675.0,2687.5,4685
2024-07-24 11:15:00,2687.45,2688.4,2675.75,2680.2,3975
2024-07-24 12:15:00,2676.4,2684.75,2655.0,2680.0,8123
2024-07-24 13:15:00,2682.0,2737.95,2678.9,2721.05,16467
2024-07-24 14:15:00,2721.05,2725.0,2698.0,2700.85,6702
2024-07-24 15:15:00,2704.9,2729.8,2701.0,2720.0,2824
2024-07-25 09:15:00,2686.05,2689.55,2660.0,2662.85,17992
2024-07-25 10:15:00,2662.7,2712.0,2661.65,2709.35,7289
2024-07-25 11:15:00,2708.5,2710.95,2685.0,2691.05,3203
2024-07-25 12:15:00,2690.5,2698.25,2682.05,2693.6,2058
2024-07-25 13:15:00,2693.55,2708.2,2691.7,2702.7,2256
2024-07-25 14:15:00,2702.7,2705.95,2686.3,2687.05,9006
2024-07-25 15:15:00,2687.05,2710.0,2671.2,2708.0,3093
2024-07-26 09:15:00,2694.55,2810.55,2692.25,2803.0,35422
2024-07-26 10:15:00,2806.55,2810.0,2771.05,2780.2,21794
2024-07-26 11:15:00,2781.55,2815.2,2779.95,2799.05,29791
2024-07-26 12:15:00,2799.05,2800.0,2777.5,2786.85,5078
2024-07-26 13:15:00,2786.8,2807.0,2740.65,2793.35,16882
2024-07-26 14:15:00,2791.85,2798.0,2780.0,2783.7,9730
2024-07-26 15:15:00,2783.7,2790.7,2756.6,2757.0,8191
2024-07-29 09:15:00,2782.0,2825.5,2750.0,2750.0,14515
2024-07-29 10:15:00,2750.0,2775.9,2736.95,2738.15,13486
2024-07-29 11:15:00,2737.85,2771.55,2737.85,2764.85,7606
2024-07-29 12:15:00,2764.8,2774.95,2754.9,2768.05,2230
2024-07-29 13:15:00,2768.4,2771.2,2756.0,2756.0,3255
2024-07-29 14:15:00,2758.75,2784.0,2730.1,2763.4,14142
2024-07-29 15:15:00,2763.25,2777.1,2742.0,2744.8,2678
2024-07-30 09:15:00,2769.0,2779.45,2750.0,2757.0,5567
2024-07-30 10:15:00,2761.85,2762.05,2747.95,2750.6,3927
2024-07-30 11:15:00,2750.05,2755.0,2750.0,2754.3,1429
2024-07-30 12:15:00,2754.15,2764.0,2751.6,2753.85,2077
2024-07-30 13:15:00,2753.85,2778.05,2751.95,2770.8,4428
2024-07-30 14:15:00,2767.25,2809.75,2760.65,2808.0,11290
2024-07-30 15:15:00,2808.4,2812.0,2792.3,2810.5,5680
2024-07-31 09:15:00,2810.5,2810.5,2780.0,2788.6,6994
2024-07-31 10:15:00,2791.95,2824.85,2789.35,2823.6,7319
2024-07-31 11:15:00,2820.45,2828.95,2815.4,2825.0,8737
2024-07-31 12:15:00,2826.0,2828.0,2805.0,2822.45,5314
2024-07-31 13:15:00,2822.45,2839.0,2821.25,2828.95,12694
2024-07-31 14:15:00,2827.45,2837.5,2824.95,2825.85,12168
2024-07-31 15:15:00,2825.85,2836.95,2825.85,2835.0,3571
2024-08-01 09:15:00,2832.05,2846.4,2819.25,2843.6,12194
2024-08-01 10:15:00,2841.65,2848.85,2835.0,2839.0,10376
2024-08-01 11:15:00,2841.3,2862.0,2835.0,2852.9,10209
2024-08-01 12:15:00,2852.9,2869.8,2851.6,2858.0,9120
2024-08-01 13:15:00,2858.0,2866.05,2855.9,2858.0,9418
2024-08-01 14:15:00,2858.0,2885.0,2845.0,2878.85,19531
2024-08-01 15:15:00,2880.0,2884.95,2875.0,2880.1,6167
2024-08-02 09:15:00,2823.55,2869.8,2806.55,2866.8,24406
2024-08-02 10:15:00,2866.8,2880.0,2860.0,2877.0,7564
2024-08-02 11:15:00,2877.0,2877.0,2871.2,2875.0,5312
2024-08-02 12:15:00,2875.0,2878.0,2845.6,2875.0,42110
2024-08-02 13:15:00,2875.0,2878.85,2869.95,2875.0,4743
2024-08-02 14:15:00,2875.0,2876.95,2870.0,2875.0,22707
2024-08-02 15:15:00,2875.0,2875.7,2860.0,2862.95,8445
2024-08-05 09:15:00,2760.05,2835.0,2730.1,2833.8,25872
2024-08-05 10:15:00,2831.45,2844.0,2780.55,2804.05,26383
2024-08-05 11:15:00,2802.95,2833.25,2799.4,2830.3,20847
2024-08-05 12:15:00,2831.15,2845.15,2830.55,2840.25,13630
2024-08-05 13:15:00,2840.25,2865.0,2837.6,2861.0,7935
2024-08-05 14:15:00,2863.0,2865.0,2830.0,2852.7,13986
2024-08-05 15:15:00,2852.7,2864.0,2850.0,2860.0,7880
2024-08-06 09:15:00,2839.05,2917.65,2822.05,2894.4,33271
2024-08-06 10:15:00,2890.9,2900.0,2872.0,2890.0,29799
2024-08-06 11:15:00,2890.0,2892.5,2885.05,2890.0,6122
2024-08-06 12:15:00,2890.0,2890.65,2872.05,2881.8,8781
2024-08-06 13:15:00,2881.6,2888.55,2878.3,2884.6,9213
2024-08-06 14:15:00,2884.95,2893.95,2880.55,2887.9,24289
2024-08-06 15:15:00,2888.25,2889.35,2882.25,2888.25,16087
2024-08-07 09:15:00,2892.0,2917.9,2852.3,2864.2,10164
2024-08-07 10:15:00,2865.05,2874.0,2860.0,2860.3,5880
2024-08-07 11:15:00,2860.05,2863.2,2840.25,2852.4,6256
2024-08-07 12:15:00,2851.45,2865.4,2851.45,2860.1,5538
2024-08-07 13:15:00,2860.05,2870.0,2842.5,2860.0,7569
2024-08-07 14:15:00,2860.0,2869.4,2848.55,2855.5,5627
2024-08-07 15:15:00,2855.5,2855.8,2835.5,2840.3,2657
2024-08-08 09:15:00,2844.65,2857.7,2813.55,2835.0,10606
2024-08-08 10:15:00,2835.0,2873.8,2833.05,2848.75,11155
2024-08-08 11:15:00,2848.75,2863.8,2844.05,2846.65,1678
2024-08-08 12:15:00,2846.85,2850.0,2807.4,2818.4,3900
2024-08-08 13:15:00,2817.9,2830.45,2811.0,2816.85,2091
2024-08-08 14:15:00,2816.8,2832.9,2802.85,2807.45,3405
2024-08-08 15:15:00,2806.95,2815.7,2803.3,2807.0,1610
2024-08-09 09:15:00,2825.35,2862.0,2825.1,2825.35,5642
2024-08-09 10:15:00,2828.2,2828.2,2816.25,2819.45,2146
2024-08-09 11:15:00,2819.95,2822.0,2790.05,2797.75,9984
2024-08-09 12:15:00,2797.7,2803.8,2767.15,2777.0,6290
2024-08-09 13:15:00,2777.0,2784.95,2769.05,2777.4,4301
2024-08-09 14:15:00,2780.1,2782.0,2724.9,2725.6,19339
2024-08-09 15:15:00,2727.85,2750.0,2722.0,2730.0,6424
2024-08-12 09:15:00,2730.0,2755.05,2659.05,2729.9,35892
2024-08-12 10:15:00,2729.55,2745.0,2724.45,2727.1,4464
2024-08-12 11:15:00,2727.4,2737.0,2713.6,2725.6,5743
2024-08-12 12:15:00,2722.5,2797.0,2722.5,2790.35,16086
2024-08-12 13:15:00,2790.0,2864.0,2783.0,2864.0,25390
2024-08-12 14:15:00,2862.0,2886.95,2810.0,2833.35,41146
2024-08-12 15:15:00,2833.35,2837.85,2797.0,2800.0,6647
2024-08-13 09:15:00,2802.6,2805.6,2779.35,2790.0,7528
2024-08-13 10:15:00,2790.0,2791.75,2762.75,2766.3,3020
2024-08-13 11:15:00,2766.2,2768.1,2751.8,2760.1,3012
2024-08-13 12:15:00,2762.75,2765.25,2741.0,2743.5,5252
2024-08-13 13:15:00,2741.05,2748.65,2735.65,2742.75,1602
2024-08-13 14:15:00,2743.05,2749.7,2730.0,2739.0,4833
2024-08-13 15:15:00,2737.05,2750.0,2730.0,2743.0,2107
2024-08-14 09:15:00,2748.8,2752.65,2685.0,2701.6,8881
2024-08-14 10:15:00,2701.55,2724.85,2697.65,2715.0,3531
2024-08-14 11:15:00,2714.7,2716.15,2688.75,2700.0,3350
2024-08-14 12:15:00,2700.0,2710.0,2676.0,2676.2,6521
2024-08-14 13:15:00,2679.75,2686.5,2655.05,2677.95,11554
2024-08-14 14:15:00,2678.35,2680.45,2658.85,2679.9,9407
2024-08-14 15:15:00,2679.9,2683.5,2672.0,2683.5,2749
2024-08-16 09:15:00,2719.9,2814.4,2704.05,2751.45,39400
2024-08-16 10:15:00,2754.15,2775.0,2741.0,2755.5,8610
2024-08-16 11:15:00,2754.2,2758.8,2737.75,2742.8,6678
2024-08-16 12:15:00,2742.85,2750.0,2741.0,2746.75,3303
2024-08-16 13:15:00,2746.8,2775.0,2737.05,2770.65,9027
2024-08-16 14:15:00,2766.75,2778.6,2748.55,2748.65,11467
2024-08-16 15:15:00,2748.75,2753.05,2738.1,2747.9,3387
2024-08-19 09:15:00,2767.9,2809.9,2749.25,2784.2,18488
2024-08-19 10:15:00,2786.1,2830.0,2774.7,2812.6,11368
2024-08-19 11:15:00,2812.6,2818.75,2779.1,2799.9,6649
2024-08-19 12:15:00,2796.3,2799.65,2780.0,2794.1,2679
2024-08-19 13:15:00,2797.8,2800.0,2769.95,2773.35,7937
2024-08-19 14:15:00,2777.25,2795.05,2754.4,2778.5,7723
2024-08-19 15:15:00,2782.1,2782.45,2753.0,2769.85,2475
2024-08-20 09:15:00,2787.8,2878.0,2778.85,2866.75,32474
2024-08-20 10:15:00,2864.75,2907.3,2849.05,2902.95,111145
2024-08-20 11:15:00,2902.95,2902.95,2879.0,2882.95,28799
2024-08-20 12:15:00,2882.95,2883.0,2864.9,2872.7,12644
2024-08-20 13:15:00,2872.65,2887.0,2866.55,2887.0,11249
2024-08-20 14:15:00,2887.0,2889.95,2861.95,2866.8,17634
2024-08-20 15:15:00,2866.5,2873.95,2860.0,2868.0,6802
2024-08-21 09:15:00,2905.0,3014.75,2905.0,2965.6,185239
2024-08-21 10:15:00,2965.65,3007.85,2965.6,2992.05,71814
2024-08-21 11:15:00,2991.0,3014.0,2989.8,3005.7,129961
2024-08-21 12:15:00,3007.0,3010.0,2992.75,2999.9,45615
2024-08-21 13:15:00,2999.9,3004.0,2985.05,2993.05,15433
2024-08-21 14:15:00,2994.0,3007.0,2989.0,2999.95,22793
2024-08-21 15:15:00,3000.0,3010.0,2998.25,3000.05,21456
2024-08-22 09:15:00,3020.0,3050.0,2965.35,2980.05,79382
2024-08-22 10:15:00,2980.15,3005.2,2972.05,2999.7,23652
2024-08-22 11:15:00,2999.7,3009.75,2990.0,3003.95,31036
2024-08-22 12:15:00,3000.8,3005.0,2981.0,2982.4,13190
2024-08-22 13:15:00,2981.75,2983.65,2953.95,2974.7,12622
2024-08-22 14:15:00,2974.6,2978.95,2961.6,2961.6,12179
2024-08-22 15:15:00,2961.65,2979.0,2930.0,2969.0,11597
2024-08-23 09:15:00,2975.0,2986.45,2958.35,2978.6,16919
2024-08-23 10:15:00,2981.25,3030.0,2981.25,3014.8,79549
2024-08-23 11:15:00,3014.8,3043.85,3007.55,3013.0,47218
2024-08-23 12:15:00,3011.9,3014.8,2985.0,2989.25,12094
2024-08-23 13:15:00,2989.25,2989.25,2958.0,2964.0,10453
2024-08-23 14:15:00,2964.0,3013.0,2963.2,2995.0,44404
2024-08-23 15:15:00,2995.95,3003.9,2990.0,3000.0,17558
2024-08-26 09:15:00,3014.2,3048.95,2983.05,3000.05,27550
2024-08-26 10:15:00,3002.15,3002.65,2979.55,2991.9,7213
2024-08-26 11:15:00,2992.25,3017.95,2980.0,2994.15,7618
2024-08-26 12:15:00,2994.9,3010.0,2981.15,3009.85,4613
2024-08-26 13:15:00,3007.5,3011.0,3001.0,3005.25,8160
2024-08-26 14:15:00,3005.0,3045.0,2995.0,3030.4,30036
2024-08-26 15:15:00,3032.0,3042.0,3025.0,3030.0,14853
2024-08-27 09:15:00,3049.05,3049.9,3001.3,3007.0,33477
2024-08-27 10:15:00,3007.0,3021.0,3002.0,3008.75,5086
2024-08-27 11:15:00,3008.7,3008.7,2986.9,2995.05,7101
2024-08-27 12:15:00,2995.05,3010.85,2986.8,2998.65,6328
2024-08-27 13:15:00,3002.05,3023.9,2993.05,2996.25,9163
2024-08-27 14:15:00,2997.45,3012.0,2986.5,2995.45,10922
2024-08-27 15:15:00,2994.65,3002.0,2990.55,2995.0,4485
2024-08-28 09:15:00,3000.5,3044.95,2968.0,3018.5,24798
2024-08-28 10:15:00,3019.5,3082.1,3002.3,3020.0,91687
2024-08-28 11:15:00,3022.0,3075.0,3016.55,3029.0,60074
2024-08-28 12:15:00,3028.0,3035.0,3018.1,3022.25,9341
2024-08-28 13:15:00,3025.35,3026.85,2990.0,2999.2,25367
2024-08-28 14:15:00,2998.9,3002.55,2970.0,2973.8,17832
2024-08-28 15:15:00,2973.8,2973.95,2960.0,2965.9,10318
2024-08-29 09:15:00,2968.75,2989.95,2932.55,2955.0,18557
2024-08-29 10:15:00,2954.0,2987.2,2940.0,2949.9,12382
2024-08-29 11:15:00,2949.85,2950.9,2935.0,2935.55,5704
2024-08-29 12:15:00,2936.2,2941.95,2925.05,2928.5,6616
2024-08-29 13:15:00,2928.45,2930.0,2908.65,2913.05,9979
2024-08-29 14:15:00,2913.1,2938.2,2906.0,2928.0,7699
2024-08-29 15:15:00,2928.0,2970.05,2923.75,2959.0,5698
2024-08-30 09:15:00,2965.0,2999.0,2950.0,2994.9,16127
2024-08-30 10:15:00,2993.0,3018.9,2981.0,2983.7,9437
2024-08-30 11:15:00,2986.0,3008.25,2975.0,2987.95,10997
2024-08-30 12:15:00,2987.9,3002.65,2983.95,2994.8,3483
2024-08-30 13:15:00,2997.55,2999.95,2952.25,2955.0,7764
2024-08-30 14:15:00,2953.85,2954.0,2931.0,2935.25,11082
2024-08-30 15:15:00,2934.85,2953.15,2934.3,2947.0,6246
2024-09-02 09:15:00,2948.15,2962.55,2900.0,2900.45,18480
2024-09-02 10:15:00,2900.5,2902.4,2881.1,2897.55,10954
2024-09-02 11:15:00,2898.7,2950.0,2885.05,2938.0,16073
2024-09-02 12:15:00,2937.95,2937.95,2901.0,2916.0,6115
2024-09-02 13:15:00,2913.0,2913.0,2885.5,2890.45,6247
2024-09-02 14:15:00,2890.0,2895.0,2880.05,2888.75,12836
2024-09-02 15:15:00,2888.2,2890.0,2880.05,2889.95,6758
2024-09-03 09:15:00,2896.0,2907.0,2879.6,2902.2,13432
2024-09-03 10:15:00,2905.0,2905.0,2885.0,2898.5,3009
2024-09-03 11:15:00,2896.95,2911.4,2894.75,2900.0,6059
2024-09-03 12:15:00,2900.0,2910.0,2890.15,2907.9,3725
2024-09-03 13:15:00,2907.95,2921.0,2890.05,2896.6,7372
2024-09-03 14:15:00,2898.2,2935.0,2890.0,2909.15,9375
2024-09-03 15:15:00,2906.15,2909.95,2901.05,2906.0,2779
2024-09-04 09:15:00,2864.0,2932.7,2830.0,2927.85,14040
2024-09-04 10:15:00,2924.85,2929.65,2900.0,2912.95,8039
2024-09-04 11:15:00,2912.95,2932.0,2912.95,2921.35,4786
2024-09-04 12:15:00,2921.2,2928.4,2913.1,2926.5,3338
2024-09-04 13:15:00,2926.0,2974.8,2916.45,2950.9,19092
2024-09-04 14:15:00,2948.25,2964.0,2752.0,2843.0,1189591
2024-09-04 15:15:00,2843.0,2884.7,2841.1,2869.95,335217
2024-09-05 09:15:00,2860.0,2874.3,2776.9,2794.6,232401
2024-09-05 10:15:00,2797.4,2800.25,2771.1,2795.6,30086
2024-09-05 11:15:00,2795.6,2804.95,2781.3,2786.05,16971
2024-09-05 12:15:00,2786.0,2800.0,2780.0,2793.85,18710
2024-09-05 13:15:00,2793.85,2799.8,2769.6,2770.0,22870
2024-09-05 14:15:00,2770.0,2774.9,2742.6,2760.0,73861
2024-09-05 15:15:00,2760.05,2760.05,2742.0,2758.35,28864
2024-09-06 09:15:00,2766.0,2808.0,2721.0,2728.0,130248
2024-09-06 10:15:00,2730.7,2778.65,2720.2,2761.75,35570
2024-09-06 11:15:00,2761.75,2770.05,2755.0,2767.3,15410
2024-09-06 12:15:00,2769.8,2771.0,2750.0,2765.0,24486
2024-09-06 13:15:00,2764.65,2765.85,2740.0,2746.8,17103
2024-09-06 14:15:00,2746.8,2750.8,2714.0,2715.85,38515
2024-09-06 15:15:00,2715.85,2748.0,2713.95,2728.5,15551
2024-09-09 09:15:00,2747.6,2747.6,2687.6,2705.0,30817
2024-09-09 10:15:00,2705.0,2725.0,2693.3,2710.1,12331
2024-09-09 11:15:00,2710.75,2717.1,2702.05,2711.0,5653
2024-09-09 12:15:00,2712.0,2715.6,2678.0,2680.4,9395
2024-09-09 13:15:00,2682.15,2687.4,2674.3,2681.5,11569
2024-09-09 14:15:00,2681.1,2695.0,2678.0,2694.05,20544
2024-09-09 15:15:00,2694.95,2695.0,2682.0,2682.0,4464
2024-09-10 09:15:00,2692.75,2751.9,2692.75,2736.55,40150
2024-09-10 10:15:00,2735.05,2743.0,2714.9,2729.0,7420
2024-09-10 11:15:00,2728.6,2730.0,2720.0,2722.15,5452
2024-09-10 12:15:00,2722.15,2747.6,2721.05,2744.0,10301
2024-09-10 13:15:00,2744.0,2751.0,2730.7,2740.8,16533
2024-09-10 14:15:00,2740.8,2751.0,2738.4,2750.7,18808
2024-09-10 15:15:00,2750.7,2751.0,2741.15,2748.0,8334
2024-09-11 09:15:00,2756.7,2768.0,2727.0,2736.3,19933
2024-09-11 10:15:00,2736.35,2752.0,2718.0,2740.0,15642
2024-09-11 11:15:00,2740.0,2747.0,2736.5,2741.25,5705
2024-09-11 12:15:00,2741.35,2741.95,2727.85,2731.45,5429
2024-09-11 13:15:00,2731.45,2733.1,2698.0,2700.05,15089
2024-09-11 14:15:00,2701.95,2702.9,2643.15,2668.15,27638
2024-09-11 15:15:00,2666.1,2679.0,2656.05,2679.0,10887
2024-09-12 09:15:00,2685.95,2727.6,2685.95,2705.2,23220
2024-09-12 10:15:00,2704.4,2720.55,2702.0,2710.0,7542
2024-09-12 11:15:00,2710.0,2710.0,2691.1,2696.9,5087
2024-09-12 12:15:00,2697.15,2714.0,2695.0,2713.0,16075
2024-09-12 13:15:00,2713.0,2714.0,2691.5,2693.1,7217
2024-09-12 14:15:00,2695.0,2724.0,2691.15,2715.65,10511
2024-09-12 15:15:00,2715.65,2718.55,2706.2,2711.65,4278
2024-09-13 09:15:00,2743.3,2743.3,2709.8,2713.05,12428
2024-09-13 10:15:00,2711.5,2748.0,2707.55,2744.8,10659
2024-09-13 11:15:00,2744.8,2748.0,2735.0,2748.0,8947
2024-09-13 12:15:00,2745.5,2751.2,2740.5,2745.0,7540
2024-09-13 13:15:00,2745.0,2745.0,2723.9,2731.15,5756
2024-09-13 14:15:00,2731.15,2740.65,2711.0,2714.1,11811
2024-09-13 15:15:00,2715.0,2715.0,2709.0,2715.0,7163
2024-09-16 09:15:00,2720.0,2741.0,2719.75,2731.95,17163
2024-09-16 10:15:00,2730.0,2730.0,2704.0,2709.75,5992
2024-09-16 11:15:00,2710.95,2727.05,2706.0,2706.0,4581
2024-09-16 12:15:00,2708.1,2722.0,2706.0,2715.05,2835
2024-09-16 13:15:00,2715.05,2729.95,2711.0,2723.9,5486
2024-09-16 14:15:00,2723.9,2728.0,2706.1,2714.65,11720
2024-09-16 15:15:00,2714.7,2720.0,2695.0,2703.0,9367
2024-09-17 09:15:00,2709.0,2710.0,2680.0,2691.15,11406
2024-09-17 10:15:00,2691.2,2715.0,2678.5,2715.0,24251
2024-09-17 11:15:00,2715.0,2789.7,2714.15,2789.7,94801
2024-09-17 12:15:00,2789.7,2789.7,2770.0,2777.45,105812
2024-09-17 13:15:00,2778.0,2780.95,2731.05,2738.8,33251
2024-09-17 14:15:00,2737.65,2747.65,2719.0,2738.0,28000
2024-09-17 15:15:00,2738.0,2742.7,2725.05,2732.1,10198
2024-09-18 09:15:00,2733.45,2733.45,2705.05,2710.45,23907
2024-09-18 10:15:00,2710.4,2738.85,2703.05,2733.35,18399
2024-09-18 11:15:00,2733.3,2748.95,2729.0,2740.25,14413
2024-09-18 12:15:00,2740.25,2744.3,2702.55,2704.2,13795
2024-09-18 13:15:00,2704.25,2711.4,2685.05,2687.55,10121
2024-09-18 14:15:00,2689.55,2691.95,2672.0,2684.85,15513
2024-09-18 15:15:00,2685.85,2694.0,2674.65,2686.0,5137
2024-09-19 09:15:00,2710.05,2734.95,2685.0,2692.9,26927
2024-09-19 10:15:00,2690.25,2690.25,2659.05,2668.25,15787
2024-09-19 11:15:00,2668.25,2668.25,2602.55,2637.3,30765
2024-09-19 12:15:00,2639.65,2655.0,2633.8,2635.95,4126
2024-09-19 13:15:00,2635.95,2642.9,2614.95,2620.0,8054
2024-09-19 14:15:00,2619.5,2654.8,2616.0,2649.95,10758
2024-09-19 15:15:00,2652.85,2659.9,2642.5,2650.05,5427
2024-09-20 09:15:00,2668.95,2670.0,2635.55,2648.0,17019
2024-09-20 10:15:00,2649.45,2673.9,2645.05,2659.6,7741
2024-09-20 11:15:00,2662.2,2680.0,2659.7,2670.0,9334
2024-09-20 12:15:00,2670.0,2674.45,2662.4,2673.65,3675
2024-09-20 13:15:00,2671.75,2673.2,2641.0,2658.45,6727
2024-09-20 14:15:00,2657.2,2679.8,2650.85,2656.85,11360
2024-09-20 15:15:00,2655.95,2672.95,2645.05,2664.0,5914
2024-09-23 09:15:00,2672.4,2680.9,2641.0,2651.75,10585
2024-09-23 10:15:00,2653.95,2672.25,2650.05,2665.65,6944
2024-09-23 11:15:00,2665.35,2679.95,2650.05,2660.0,5914
