Datetime,Open,High,Low,Close,Volume
2024-09-23 12:15:00,2659.2,2659.95,2650.05,2654.15,4788
2024-09-23 13:15:00,2654.0,2656.0,2610.1,2625.75,23588
2024-09-23 14:15:00,2623.0,2638.85,2610.0,2636.1,29474
2024-09-23 15:15:00,2636.1,2640.0,2635.05,2635.05,7086
2024-09-24 09:15:00,2645.0,2646.0,2616.05,2625.9,9853
2024-09-24 10:15:00,2626.65,2653.95,2621.0,2646.05,6727
2024-09-24 11:15:00,2645.25,2647.95,2636.7,2645.15,3922
2024-09-24 12:15:00,2645.15,2648.25,2632.35,2640.0,8758
2024-09-24 13:15:00,2640.05,2646.6,2638.95,2645.0,1824
2024-09-24 14:15:00,2645.0,2688.0,2641.0,2659.85,18693
2024-09-24 15:15:00,2658.2,2680.0,2655.0,2668.9,3631
2024-09-25 09:15:00,2662.0,2668.6,2638.9,2641.3,11721
2024-09-25 10:15:00,2640.0,2648.05,2629.9,2636.0,5258
2024-09-25 11:15:00,2637.45,2648.45,2633.0,2641.7,4893
2024-09-25 12:15:00,2639.15,2639.15,2630.0,2636.4,2570
2024-09-25 13:15:00,2636.7,2647.95,2633.0,2642.95,2327
2024-09-25 14:15:00,2645.1,2655.65,2631.1,2652.6,5984
2024-09-25 15:15:00,2653.85,2657.4,2635.0,2639.0,3902
2024-09-26 09:15:00,2645.55,2664.85,2634.0,2652.3,11336
2024-09-26 10:15:00,2652.0,2659.45,2634.0,2638.3,9239
2024-09-26 11:15:00,2641.85,2670.0,2640.0,2654.25,11811
2024-09-26 12:15:00,2655.2,2660.05,2643.95,2657.8,4465
2024-09-26 13:15:00,2657.6,2660.95,2645.0,2653.1,4119
2024-09-26 14:15:00,2649.7,2660.75,2642.0,2642.0,8006
2024-09-26 15:15:00,2641.05,2643.75,2630.0,2632.0,3843
2024-09-27 09:15:00,2664.65,2699.7,2664.65,2674.05,51955
2024-09-27 10:15:00,2674.3,2674.9,2645.05,2653.95,7091
2024-09-27 11:15:00,2653.95,2657.95,2625.0,2643.0,14349
2024-09-27 12:15:00,2643.0,2644.95,2625.9,2630.15,9197
2024-09-27 13:15:00,2630.15,2644.95,2621.0,2622.2,9070
2024-09-27 14:15:00,2623.2,2643.85,2622.3,2640.0,13080
2024-09-27 15:15:00,2640.05,2670.0,2625.95,2660.0,12916
2024-09-30 09:15:00,2641.45,2646.75,2585.0,2608.0,23135
2024-09-30 10:15:00,2607.9,2624.0,2600.8,2620.8,7640
2024-09-30 11:15:00,2620.0,2625.0,2609.0,2615.0,4014
2024-09-30 12:15:00,2615.0,2616.9,2550.55,2575.7,37536
2024-09-30 13:15:00,2573.1,2576.95,2565.5,2566.65,7994
2024-09-30 14:15:00,2566.2,2599.7,2566.0,2578.2,20123
2024-09-30 15:15:00,2577.65,2629.0,2572.8,2600.0,39126
2024-10-01 09:15:00,2635.0,2635.0,2610.0,2617.95,31635
2024-10-01 10:15:00,2617.0,2639.55,2610.05,2637.7,15648
2024-10-01 11:15:00,2637.7,2643.9,2622.2,2627.7,10577
2024-10-01 12:15:00,2627.35,2633.75,2599.4,2607.1,22444
2024-10-01 13:15:00,2606.4,2634.0,2603.0,2634.0,14716
2024-10-01 14:15:00,2634.0,2649.8,2621.7,2648.0,43505
2024-10-01 15:15:00,2648.0,2658.95,2642.4,2654.9,11819
2024-10-03 09:15:00,2625.0,2681.8,2588.0,2678.85,25891
2024-10-03 10:15:00,2677.9,2681.0,2653.7,2658.6,15190
2024-10-03 11:15:00,2658.3,2661.95,2650.0,2652.25,8387
2024-10-03 12:15:00,2652.25,2664.35,2647.15,2652.5,5567
2024-10-03 13:15:00,2653.85,2665.0,2644.55,2665.0,11398
2024-10-03 14:15:00,2665.0,2665.0,2649.7,2650.0,4728
2024-10-03 15:15:00,2650.0,2651.25,2621.15,2640.0,4775
2024-10-04 09:15:00,2639.85,2698.0,2619.05,2688.0,38670
2024-10-04 10:15:00,2687.05,2688.95,2665.1,2673.2,10770
2024-10-04 11:15:00,2672.6,2685.9,2668.0,2673.4,13811
2024-10-04 12:15:00,2673.55,2684.85,2654.0,2660.35,5119
2024-10-04 13:15:00,2660.0,2667.95,2651.5,2661.8,4792
2024-10-04 14:15:00,2661.95,2681.0,2639.05,2680.0,10608
2024-10-04 15:15:00,2680.0,2684.75,2626.7,2647.35,9890
2024-10-07 09:15:00,2651.1,2655.8,2583.95,2594.9,12817
2024-10-07 10:15:00,2595.15,2634.15,2594.9,2625.0,22915
2024-10-07 11:15:00,2623.75,2645.9,2622.4,2634.7,14379
2024-10-07 12:15:00,2635.6,2653.1,2627.9,2642.0,18676
2024-10-07 13:15:00,2641.95,2653.0,2629.05,2631.2,15600
2024-10-07 14:15:00,2630.2,2645.15,2615.8,2630.0,35033
2024-10-07 15:15:00,2630.0,2640.0,2630.0,2640.0,3157
2024-10-08 09:15:00,2610.05,2633.95,2596.65,2624.3,7718
2024-10-08 10:15:00,2624.3,2656.3,2620.05,2653.5,7651
2024-10-08 11:15:00,2653.8,2661.65,2636.4,2643.95,8973
2024-10-08 12:15:00,2641.3,2656.05,2635.9,2650.0,4611
2024-10-08 13:15:00,2650.0,2666.0,2646.1,2654.6,5734
2024-10-08 14:15:00,2652.05,2663.0,2637.05,2647.95,8923
2024-10-08 15:15:00,2645.15,2649.7,2634.75,2649.7,3991
2024-10-09 09:15:00,2649.7,2674.1,2649.7,2665.15,9166
2024-10-09 10:15:00,2665.3,2683.8,2655.3,2683.8,8243
2024-10-09 11:15:00,2683.8,2693.85,2676.25,2685.95,7749
2024-10-09 12:15:00,2686.0,2693.0,2684.0,2691.0,5596
2024-10-09 13:15:00,2691.0,2735.0,2685.0,2701.95,28610
2024-10-09 14:15:00,2701.9,2713.0,2684.9,2704.85,7894
2024-10-09 15:15:00,2701.3,2715.05,2692.1,2710.0,8785
2024-10-10 09:15:00,2720.05,2750.0,2720.05,2735.6,20348
2024-10-10 10:15:00,2733.25,2735.7,2713.0,2728.7,11087
2024-10-10 11:15:00,2728.8,2742.95,2725.0,2741.95,9639
2024-10-10 12:15:00,2741.55,2741.8,2727.0,2729.7,21915
2024-10-10 13:15:00,2731.8,2733.75,2697.0,2708.25,9734
2024-10-10 14:15:00,2710.65,2716.95,2694.0,2699.0,8648
2024-10-10 15:15:00,2700.0,2718.65,2695.0,2717.0,3870
2024-10-11 09:15:00,2701.1,2737.0,2697.0,2733.6,14260
2024-10-11 10:15:00,2733.6,2748.85,2727.0,2733.8,8513
2024-10-11 11:15:00,2733.8,2758.0,2727.0,2756.35,16242
2024-10-11 12:15:00,2756.35,2759.0,2723.9,2754.0,11932
2024-10-11 13:15:00,2754.0,2754.0,2710.0,2717.85,13321
2024-10-11 14:15:00,2717.85,2723.3,2706.05,2714.1,6085
2024-10-11 15:15:00,2715.0,2720.95,2699.0,2699.0,5504
2024-10-14 09:15:00,2711.45,2819.0,2711.15,2742.1,126301
2024-10-14 10:15:00,2744.9,2749.0,2726.65,2740.95,17426
2024-10-14 11:15:00,2744.2,2759.7,2733.5,2753.85,17387
2024-10-14 12:15:00,2753.85,2780.0,2750.5,2775.0,31497
2024-10-14 13:15:00,2777.0,2810.0,2777.0,2789.0,60657
2024-10-14 14:15:00,2790.65,2790.65,2761.05,2769.75,18641
2024-10-14 15:15:00,2769.85,2776.0,2765.95,2776.0,11359
2024-10-15 09:15:00,2797.45,2839.7,2755.0,2837.85,164980
2024-10-15 10:15:00,2835.75,2891.0,2801.0,2882.75,395561
2024-10-15 11:15:00,2884.85,2899.7,2880.0,2895.8,103205
2024-10-15 12:15:00,2895.8,2900.0,2872.5,2877.45,68280
2024-10-15 13:15:00,2875.0,2909.9,2874.1,2908.7,54921
2024-10-15 14:15:00,2908.7,2909.9,2880.15,2906.05,80620
2024-10-15 15:15:00,2907.0,2924.0,2895.0,2924.0,56429
2024-10-16 09:15:00,2905.0,2973.8,2893.35,2952.65,129872
2024-10-16 10:15:00,2955.0,2972.0,2950.0,2955.5,45515
2024-10-16 11:15:00,2956.65,2999.0,2948.0,2984.65,82834
2024-10-16 12:15:00,2987.6,2989.1,2915.55,2933.65,51092
2024-10-16 13:15:00,2933.7,2952.0,2916.0,2941.1,32884
2024-10-16 14:15:00,2940.85,2948.0,2927.3,2937.95,33491
2024-10-16 15:15:00,2937.45,2952.0,2926.4,2946.0,20212
2024-10-17 09:15:00,2970.05,2989.8,2946.6,2957.55,65004
2024-10-17 10:15:00,2960.0,2987.9,2944.05,2946.45,39460
2024-10-17 11:15:00,2946.4,2983.4,2931.65,2980.55,35020
2024-10-17 12:15:00,2980.55,3030.0,2973.1,3009.6,139459
2024-10-17 13:15:00,3009.15,3018.8,2982.05,3000.25,90113
2024-10-17 14:15:00,3000.3,3017.95,2973.55,2984.65,69019
2024-10-17 15:15:00,2984.65,2994.55,2976.85,2985.0,22470
2024-10-18 09:15:00,2985.0,3040.0,2957.1,3015.65,129010
2024-10-18 10:15:00,3014.65,3048.8,3011.0,3024.5,97775
2024-10-18 11:15:00,3027.75,3046.0,3009.6,3040.55,38012
2024-10-18 12:15:00,3040.8,3055.0,3024.85,3033.15,59451
2024-10-18 13:15:00,3034.65,3044.05,2912.6,3006.45,126275
2024-10-18 14:15:00,3004.1,3022.7,2990.45,2995.0,49105
2024-10-18 15:15:00,2995.0,3050.0,2983.15,3049.0,69865
2024-10-21 09:15:00,3041.0,3057.5,2870.5,2885.95,252396
2024-10-21 10:15:00,2886.0,2917.9,2882.7,2904.85,51373
2024-10-21 11:15:00,2904.85,2915.0,2896.75,2905.95,29245
2024-10-21 12:15:00,2908.8,2910.05,2854.95,2865.0,46392
2024-10-21 13:15:00,2865.0,2883.05,2856.0,2858.05,22948
2024-10-21 14:15:00,2858.0,2860.0,2828.85,2833.0,39634
2024-10-21 15:15:00,2833.05,2882.4,2821.1,2879.0,48011
2024-10-22 09:15:00,2879.0,2894.8,2816.1,2828.25,47310
2024-10-22 10:15:00,2828.35,2828.35,2762.5,2810.15,69837
2024-10-22 11:15:00,2810.3,2814.55,2756.65,2789.25,25458
2024-10-22 12:15:00,2788.3,2796.95,2763.4,2776.15,20245
2024-10-22 13:15:00,2776.15,2776.15,2751.0,2761.8,20979
2024-10-22 14:15:00,2762.65,2764.75,2713.05,2720.4,41260
2024-10-22 15:15:00,2720.9,2747.4,2713.25,2737.0,21389
2024-10-23 09:15:00,2733.05,2869.45,2731.95,2826.0,93117
2024-10-23 10:15:00,2826.0,2840.65,2805.05,2833.6,37087
2024-10-23 11:15:00,2833.6,2860.0,2824.35,2831.8,30148
2024-10-23 12:15:00,2830.85,2845.2,2821.6,2834.0,8473
2024-10-23 13:15:00,2833.45,2852.0,2829.65,2839.6,16639
2024-10-23 14:15:00,2840.4,2843.55,2814.0,2822.7,37300
2024-10-23 15:15:00,2820.3,2826.5,2806.55,2813.0,10355
2024-10-24 09:15:00,2830.05,2842.75,2798.3,2834.0,30723
2024-10-24 10:15:00,2834.8,2840.0,2800.0,2834.0,18077
2024-10-24 11:15:00,2834.05,2840.4,2813.05,2818.15,17877
2024-10-24 12:15:00,2815.0,2832.3,2799.95,2803.45,8061
2024-10-24 13:15:00,2805.0,2816.0,2777.1,2783.9,11142
2024-10-24 14:15:00,2783.9,2799.4,2768.6,2770.95,14740
2024-10-24 15:15:00,2771.3,2771.3,2758.55,2766.0,10689
2024-10-25 09:15:00,2774.95,2783.1,2675.0,2680.25,26165
2024-10-25 10:15:00,2683.4,2692.6,2646.2,2655.0,20407
2024-10-25 11:15:00,2655.0,2691.9,2635.5,2684.0,39111
2024-10-25 12:15:00,2682.05,2699.0,2667.45,2669.9,9531
2024-10-25 13:15:00,2669.85,2686.45,2649.05,2657.1,15580
2024-10-25 14:15:00,2657.35,2659.8,2630.1,2638.95,16253
2024-10-25 15:15:00,2638.95,2653.85,2632.05,2638.0,9084
2024-10-28 09:15:00,2681.45,2686.95,2622.65,2648.7,18835
2024-10-28 10:15:00,2646.1,2718.45,2646.1,2714.0,14551
2024-10-28 11:15:00,2716.25,2728.45,2710.15,2724.0,7097
2024-10-28 12:15:00,2724.0,2731.0,2714.2,2725.0,7795
2024-10-28 13:15:00,2724.8,2748.35,2709.0,2730.05,15941
2024-10-28 14:15:00,2732.6,2748.0,2722.4,2736.35,10567
2024-10-28 15:15:00,2736.3,2747.9,2691.55,2717.0,12268
2024-10-29 09:15:00,2778.0,2782.95,2740.05,2772.0,27670
2024-10-29 10:15:00,2772.0,2795.95,2750.05,2789.45,25531
2024-10-29 11:15:00,2789.15,2815.0,2780.95,2783.0,25014
2024-10-29 12:15:00,2781.75,2806.1,2763.75,2806.1,18315
2024-10-29 13:15:00,2804.5,2828.0,2802.1,2821.8,15253
2024-10-29 14:15:00,2821.8,2839.8,2812.05,2819.95,24752
2024-10-29 15:15:00,2819.95,2838.95,2806.1,2815.25,10241
2024-10-30 09:15:00,2844.95,2849.35,2795.1,2817.85,24344
2024-10-30 10:15:00,2817.25,2830.0,2799.05,2827.8,19610
2024-10-30 11:15:00,2828.7,2836.0,2822.55,2829.0,10363
2024-10-30 12:15:00,2827.3,2854.2,2826.0,2850.5,7896
2024-10-30 13:15:00,2848.05,2850.2,2818.0,2820.95,8883
2024-10-30 14:15:00,2820.95,2839.25,2815.8,2832.4,11395
2024-10-30 15:15:00,2830.1,2834.0,2820.0,2820.0,4819
2024-10-31 09:15:00,2835.95,2893.05,2802.1,2867.45,22526
2024-10-31 10:15:00,2869.75,2870.8,2842.0,2857.45,15465
2024-10-31 11:15:00,2857.35,2872.95,2835.0,2865.0,13852
2024-10-31 12:15:00,2865.3,2881.75,2857.1,2871.9,7106
2024-10-31 13:15:00,2872.45,2881.3,2872.0,2879.5,7442
2024-10-31 14:15:00,2878.6,2894.8,2867.95,2894.7,24248
2024-10-31 15:15:00,2894.75,2894.8,2872.45,2878.0,12986
2024-11-01 18:00:00,2919.95,2920.0,2880.0,2889.8,16841
2024-11-04 09:15:00,2891.95,2894.8,2860.0,2877.4,20638
2024-11-04 10:15:00,2877.0,2890.5,2860.0,2867.05,11621
2024-11-04 11:15:00,2867.1,2893.6,2862.8,2889.85,4429
2024-11-04 12:15:00,2889.85,2892.75,2882.65,2890.0,6602
2024-11-04 13:15:00,2890.0,2890.0,2870.3,2881.95,4401
2024-11-04 14:15:00,2880.15,2888.3,2876.05,2883.95,3720
2024-11-04 15:15:00,2883.85,2889.9,2878.0,2889.75,6845
2024-11-05 09:15:00,2878.25,2908.0,2838.05,2882.4,19438
2024-11-05 10:15:00,2879.0,2894.8,2877.9,2892.35,9227
2024-11-05 11:15:00,2892.4,2894.8,2856.7,2875.7,8572
2024-11-05 12:15:00,2875.75,2893.0,2873.25,2888.5,6203
2024-11-05 13:15:00,2888.2,2889.8,2875.65,2888.25,10319
2024-11-05 14:15:00,2885.25,2889.0,2868.0,2875.95,7463
2024-11-05 15:15:00,2878.1,2887.15,2874.0,2887.15,3540
2024-11-06 09:15:00,2887.2,2918.7,2871.75,2913.9,23611
2024-11-06 10:15:00,2915.0,2972.0,2915.0,2965.55,40135
2024-11-06 11:15:00,2965.6,2974.0,2944.45,2953.85,20921
2024-11-06 12:15:00,2955.85,2961.5,2952.05,2959.9,7636
2024-11-06 13:15:00,2957.85,2960.05,2924.35,2953.1,12601
2024-11-06 14:15:00,2951.7,2959.0,2936.7,2953.6,11307
2024-11-06 15:15:00,2955.7,2963.95,2938.0,2959.5,10285
2024-11-07 09:15:00,2982.55,3050.0,2959.7,2987.0,81490
2024-11-07 10:15:00,2987.0,3002.45,2965.65,3000.0,25681
2024-11-07 11:15:00,2998.45,2998.45,2966.0,2970.55,6548
2024-11-07 12:15:00,2970.1,2980.0,2965.0,2967.4,2674
2024-11-07 13:15:00,2967.4,2976.3,2963.0,2966.45,3092
2024-11-07 14:15:00,2968.95,2969.0,2940.0,2962.45,15444
2024-11-07 15:15:00,2962.55,2964.25,2939.45,2945.0,9734
2024-11-08 09:15:00,2964.95,2989.0,2927.0,2964.05,47884
2024-11-08 10:15:00,2963.65,2973.0,2942.05,2963.8,14995
2024-11-08 11:15:00,2963.75,2967.85,2952.0,2956.7,5912
2024-11-08 12:15:00,2957.75,2968.8,2954.0,2959.1,5442
2024-11-08 13:15:00,2957.05,2959.1,2940.0,2952.65,8931
2024-11-08 14:15:00,2949.6,2956.85,2915.95,2922.6,15111
2024-11-08 15:15:00,2922.6,2931.95,2902.3,2915.0,6349
2024-11-11 09:15:00,2899.5,2927.0,2870.1,2910.5,31023
2024-11-11 10:15:00,2910.55,2936.1,2889.15,2932.5,13360
2024-11-11 11:15:00,2930.45,2961.95,2929.5,2959.8,16986
2024-11-11 12:15:00,2958.1,2987.25,2949.05,2970.0,31724
2024-11-11 13:15:00,2970.05,2972.3,2954.7,2955.5,16393
2024-11-11 14:15:00,2955.25,2972.0,2952.0,2953.35,10468
2024-11-11 15:15:00,2954.8,2959.0,2940.0,2945.0,5840
2024-11-12 09:15:00,2971.65,3023.85,2955.2,3003.85,40429
2024-11-12 10:15:00,3003.85,3180.0,3003.85,3163.0,445700
2024-11-12 11:15:00,3162.65,3189.9,3121.0,3129.3,333758
2024-11-12 12:15:00,3129.15,3131.85,3065.55,3073.85,147217
2024-11-12 13:15:00,3071.1,3089.95,3041.2,3058.9,64652
2024-11-12 14:15:00,3058.55,3070.0,3020.1,3029.75,74116
2024-11-12 15:15:00,3029.85,3035.1,3006.1,3021.0,39555
2024-11-13 09:15:00,3031.0,3100.0,2967.25,3030.95,142227
2024-11-13 10:15:00,3030.8,3046.95,2985.0,3028.45,55420
2024-11-13 11:15:00,3028.2,3043.25,3012.1,3033.25,15444
2024-11-13 12:15:00,3033.2,3053.2,3025.1,3041.45,19261
2024-11-13 13:15:00,3041.45,3070.0,3033.85,3054.5,30689
2024-11-13 14:15:00,3054.25,3057.25,2980.15,3002.1,42320
2024-11-13 15:15:00,3002.1,3029.9,2995.0,3029.9,18785
2024-11-14 09:15:00,3039.65,3134.05,3022.5,3028.5,98141
2024-11-14 10:15:00,3027.6,3052.95,3011.6,3040.2,43516
2024-11-14 11:15:00,3040.15,3055.2,3034.0,3050.0,22280
2024-11-14 12:15:00,3050.0,3053.3,3024.05,3031.15,24904
2024-11-14 13:15:00,3030.0,3034.9,3015.0,3020.85,24640
2024-11-14 14:15:00,3020.85,3023.45,2983.7,2988.05,38629
2024-11-14 15:15:00,2989.85,3057.95,2976.55,3009.0,59383
2024-11-18 09:15:00,3031.8,3042.4,2935.5,3033.35,60165
2024-11-18 10:15:00,3031.35,3039.1,2990.45,3029.4,26755
2024-11-18 11:15:00,3029.9,3091.0,3026.9,3087.55,36093
2024-11-18 12:15:00,3087.55,3092.85,3065.55,3079.4,25411
2024-11-18 13:15:00,3082.0,3166.55,3076.35,3151.75,70392
2024-11-18 14:15:00,3152.7,3165.0,3102.0,3127.6,79936
2024-11-18 15:15:00,3127.6,3155.0,3120.0,3137.0,34362
2024-11-19 09:15:00,3175.0,3224.0,3110.0,3210.0,203489
2024-11-19 10:15:00,3210.0,3261.2,3174.1,3234.05,166151
2024-11-19 11:15:00,3234.45,3248.0,3210.1,3213.35,81748
2024-11-19 12:15:00,3213.65,3214.95,3150.75,3183.0,63898
2024-11-19 13:15:00,3183.85,3198.95,3176.1,3182.5,32779
2024-11-19 14:15:00,3181.6,3193.6,3152.0,3152.0,40614
2024-11-19 15:15:00,3153.05,3160.1,3130.0,3130.0,36095
2024-11-21 09:15:00,3150.0,3208.75,3134.25,3158.6,70875
2024-11-21 10:15:00,3156.1,3182.0,3130.6,3173.6,30114
2024-11-21 11:15:00,3173.95,3210.8,3167.75,3182.05,45477
2024-11-21 12:15:00,3182.25,3190.0,3171.0,3184.15,10593
2024-11-21 13:15:00,3184.15,3219.5,3183.15,3208.75,24521
2024-11-21 14:15:00,3208.75,3213.8,3187.5,3191.95,24271
2024-11-21 15:15:00,3191.95,3200.0,3177.65,3195.0,14184
2024-11-22 09:15:00,3201.5,3265.0,3201.5,3227.5,93315
2024-11-22 10:15:00,3225.35,3241.9,3219.45,3226.5,19924
2024-11-22 11:15:00,3227.05,3230.0,3215.5,3216.1,11095
2024-11-22 12:15:00,3217.1,3272.95,3212.55,3263.95,69713
2024-11-22 13:15:00,3262.1,3282.9,3215.0,3221.3,51311
2024-11-22 14:15:00,3223.5,3230.9,3209.1,3222.4,42338
2024-11-22 15:15:00,3221.3,3249.85,3212.0,3230.0,25870
2024-11-25 09:15:00,3291.1,3305.0,3260.05,3296.3,73940
2024-11-25 10:15:00,3297.95,3302.2,3280.0,3284.0,29300
2024-11-25 11:15:00,3285.85,3288.0,3260.0,3268.2,19112
2024-11-25 12:15:00,3268.65,3283.85,3251.15,3258.0,23553
2024-11-25 13:15:00,3258.0,3260.0,3242.5,3256.0,8417
2024-11-25 14:15:00,3256.55,3260.0,3246.05,3249.85,15759
2024-11-25 15:15:00,3249.95,3264.15,3245.0,3248.0,11809
2024-11-26 09:15:00,3280.0,3322.2,3255.05,3269.95,73394
2024-11-26 10:15:00,3271.6,3271.7,3215.4,3238.8,23740
2024-11-26 11:15:00,3237.7,3245.0,3233.6,3241.55,8166
2024-11-26 12:15:00,3241.55,3250.05,3225.0,3241.55,12945
2024-11-26 13:15:00,3241.55,3244.5,3224.0,3240.7,22449
2024-11-26 14:15:00,3241.4,3241.55,3218.05,3237.95,24240
2024-11-26 15:15:00,3237.9,3237.95,3206.15,3218.0,22704
2024-11-27 09:15:00,3244.9,3328.0,3230.45,3297.5,72201
2024-11-27 10:15:00,3298.0,3303.55,3280.35,3288.0,25146
2024-11-27 11:15:00,3288.0,3288.0,3272.5,3278.0,14255
2024-11-27 12:15:00,3278.0,3279.25,3255.0,3267.5,10828
2024-11-27 13:15:00,3267.5,3271.3,3256.05,3259.95,11925
2024-11-27 14:15:00,3259.0,3263.95,3248.55,3254.6,26412
2024-11-27 15:15:00,3256.85,3270.0,3248.85,3258.0,9959
2024-11-28 09:15:00,3282.0,3287.8,3231.05,3262.9,21870
2024-11-28 10:15:00,3260.8,3263.75,3206.3,3223.2,13682
2024-11-28 11:15:00,3223.6,3229.0,3186.15,3211.55,24387
2024-11-28 12:15:00,3208.35,3211.2,3172.3,3175.65,11851
2024-11-28 13:15:00,3175.4,3197.4,3171.1,3186.85,7450
2024-11-28 14:15:00,3183.2,3193.2,3151.0,3166.9,19960
2024-11-28 15:15:00,3169.1,3185.85,3153.75,3184.0,11094
2024-11-29 09:15:00,3190.0,3223.4,3159.55,3167.2,29164
2024-11-29 10:15:00,3167.25,3188.65,3156.4,3169.1,9579
2024-11-29 11:15:00,3170.0,3175.0,3161.0,3172.0,10921
2024-11-29 12:15:00,3172.0,3174.15,3165.05,3172.0,4442
2024-11-29 13:15:00,3172.0,3175.0,3165.1,3171.9,5444
2024-11-29 14:15:00,3171.95,3174.55,3159.2,3170.45,15038
2024-11-29 15:15:00,3172.75,3178.5,3169.45,3172.95,14563
2024-12-02 09:15:00,3182.6,3219.9,3170.0,3194.1,31409
2024-12-02 10:15:00,3194.7,3202.45,3185.0,3198.4,9931
2024-12-02 11:15:00,3198.4,3200.0,3186.7,3190.75,7619
2024-12-02 12:15:00,3191.75,3234.85,3188.65,3233.0,15815
2024-12-02 13:15:00,3232.0,3239.95,3200.15,3210.0,12775
2024-12-02 14:15:00,3210.0,3216.9,3193.5,3200.0,20883
2024-12-02 15:15:00,3199.85,3210.0,3187.05,3200.0,9144
2024-12-03 09:15:00,3235.0,3323.0,3229.4,3287.75,64777
2024-12-03 10:15:00,3288.95,3290.95,3262.15,3272.4,15110
2024-12-03 11:15:00,3272.4,3275.0,3240.15,3245.0,17089
2024-12-03 12:15:00,3245.0,3253.75,3226.05,3250.0,10807
2024-12-03 13:15:00,3247.35,3251.25,3242.0,3248.6,5318
2024-12-03 14:15:00,3249.05,3260.95,3241.55,3248.6,11127
2024-12-03 15:15:00,3248.6,3249.8,3235.05,3241.0,8307
2024-12-04 09:15:00,3260.75,3367.0,3257.35,3353.15,87214
2024-12-04 10:15:00,3353.15,3375.0,3252.7,3266.0,117185
2024-12-04 11:15:00,3266.0,3281.85,3240.05,3260.0,29954
2024-12-04 12:15:00,3259.0,3276.45,3249.6,3268.4,17561
2024-12-04 13:15:00,3270.0,3288.0,3265.0,3268.65,19684
2024-12-04 14:15:00,3268.65,3278.45,3250.0,3259.0,35345
2024-12-04 15:15:00,3259.0,3260.95,3234.4,3234.4,21997
2024-12-05 09:15:00,3242.95,3315.0,3229.3,3231.45,36500
2024-12-05 10:15:00,3230.95,3231.1,3204.4,3214.05,22269
2024-12-05 11:15:00,3214.05,3216.35,3201.3,3205.0,11231
2024-12-05 12:15:00,3205.0,3207.35,3200.0,3204.5,19493
2024-12-05 13:15:00,3204.5,3204.5,3185.0,3195.15,17650
2024-12-05 14:15:00,3195.65,3198.9,3156.05,3194.55,26139
2024-12-05 15:15:00,3193.5,3199.9,3176.5,3190.35,8737
2024-12-06 09:15:00,3206.2,3233.25,3194.0,3206.7,36742
2024-12-06 10:15:00,3208.0,3218.1,3200.05,3201.15,9979
2024-12-06 11:15:00,3201.9,3209.0,3195.0,3200.9,5980
2024-12-06 12:15:00,3200.9,3210.3,3196.1,3209.15,5613
2024-12-06 13:15:00,3209.15,3211.25,3180.6,3187.05,12800
2024-12-06 14:15:00,3189.6,3210.0,3185.15,3209.95,23506
2024-12-06 15:15:00,3209.95,3214.5,3185.2,3204.95,10164
