Datetime,Open,High,Low,Close,Volume
2024-12-09 09:15:00,3205.05,3243.7,3204.05,3214.75,24425
2024-12-09 10:15:00,3214.35,3230.0,3196.6,3219.75,10160
2024-12-09 11:15:00,3219.85,3235.4,3215.25,3233.0,6580
2024-12-09 12:15:00,3233.1,3235.9,3206.0,3219.95,7936
2024-12-09 13:15:00,3220.0,3236.2,3212.1,3212.7,16399
2024-12-09 14:15:00,3214.8,3235.0,3208.1,3225.0,15166
2024-12-09 15:15:00,3225.0,3227.95,3207.7,3207.7,11238
2024-12-10 09:15:00,3222.55,3339.45,3222.5,3326.35,87121
2024-12-10 10:15:00,3326.4,3332.35,3303.0,3320.0,57031
2024-12-10 11:15:00,3320.0,3332.35,3302.2,3316.1,17745
2024-12-10 12:15:00,3317.95,3320.95,3282.0,3288.7,19607
2024-12-10 13:15:00,3288.35,3292.8,3265.5,3269.0,14985
2024-12-10 14:15:00,3269.95,3284.1,3260.45,3280.0,29209
2024-12-10 15:15:00,3280.0,3297.95,3259.0,3259.0,30892
2024-12-11 09:15:00,3270.85,3288.25,3210.25,3214.0,25803
2024-12-11 10:15:00,3213.2,3258.9,3213.05,3241.35,14135
2024-12-11 11:15:00,3248.4,3253.0,3227.0,3227.0,3729
2024-12-11 12:15:00,3228.0,3248.0,3215.0,3243.0,4964
2024-12-11 13:15:00,3243.0,3248.0,3221.05,3226.2,7950
2024-12-11 14:15:00,3226.2,3249.9,3205.0,3243.8,18267
2024-12-11 15:15:00,3243.8,3249.0,3222.0,3238.0,7114
2024-12-12 09:15:00,3246.85,3315.05,3246.25,3294.25,37360
2024-12-12 10:15:00,3294.35,3329.9,3272.1,3294.95,31947
2024-12-12 11:15:00,3291.9,3300.0,3285.0,3289.5,8235
2024-12-12 12:15:00,3289.5,3308.95,3289.35,3303.05,13261
2024-12-12 13:15:00,3303.4,3315.95,3260.05,3264.9,19025
2024-12-12 14:15:00,3265.4,3283.9,3254.7,3263.5,48063
2024-12-12 15:15:00,3261.35,3303.0,3252.05,3300.0,11051
2024-12-13 09:15:00,3269.0,3282.0,3208.15,3210.25,32685
2024-12-13 10:15:00,3210.25,3210.25,3175.7,3199.0,25794
2024-12-13 11:15:00,3198.85,3235.0,3194.2,3222.9,11132
2024-12-13 12:15:00,3222.4,3264.0,3216.65,3249.7,10873
2024-12-13 13:15:00,3247.8,3258.9,3230.4,3247.2,7213
2024-12-13 14:15:00,3247.2,3256.0,3245.6,3247.0,5143
2024-12-13 15:15:00,3247.0,3251.0,3223.35,3251.0,8290
2024-12-16 09:15:00,3242.0,3330.5,3222.05,3225.6,60431
2024-12-16 10:15:00,3225.6,3254.85,3215.1,3239.0,10083
2024-12-16 11:15:00,3236.5,3258.0,3233.3,3253.85,4933
2024-12-16 12:15:00,3253.95,3289.95,3250.9,3289.6,9611
2024-12-16 13:15:00,3287.0,3299.0,3263.9,3266.0,12416
2024-12-16 14:15:00,3266.0,3266.55,3241.25,3248.45,14214
2024-12-16 15:15:00,3248.45,3251.5,3230.0,3247.0,15814
2024-12-17 09:15:00,3262.8,3349.95,3242.8,3324.8,64594
2024-12-17 10:15:00,3325.4,3340.0,3291.0,3297.0,29269
2024-12-17 11:15:00,3299.95,3304.0,3233.85,3249.6,30546
2024-12-17 12:15:00,3249.6,3251.55,3235.2,3240.0,13226
2024-12-17 13:15:00,3240.0,3253.2,3235.05,3235.1,24411
2024-12-17 14:15:00,3237.45,3250.0,3231.5,3232.05,16740
2024-12-17 15:15:00,3233.5,3236.1,3216.05,3230.0,10634
2024-12-18 09:15:00,3230.0,3268.0,3226.5,3241.7,27579
2024-12-18 10:15:00,3241.7,3253.35,3210.0,3211.35,12207
2024-12-18 11:15:00,3213.05,3214.1,3187.6,3192.65,12964
2024-12-18 12:15:00,3191.75,3196.9,3178.0,3190.45,6761
2024-12-18 13:15:00,3192.9,3197.9,3187.0,3194.35,4418
2024-12-18 14:15:00,3194.35,3199.85,3184.85,3188.85,11110
2024-12-18 15:15:00,3188.75,3218.35,3184.4,3210.0,7704
2024-12-19 09:15:00,3148.0,3210.0,3082.35,3166.0,33606
2024-12-19 10:15:00,3166.35,3196.0,3155.55,3183.65,5786
2024-12-19 11:15:00,3183.5,3189.15,3175.8,3184.55,2472
2024-12-19 12:15:00,3184.55,3212.05,3177.25,3192.0,5926
2024-12-19 13:15:00,3192.0,3216.4,3185.0,3209.0,5792
2024-12-19 14:15:00,3207.25,3241.1,3205.0,3233.35,14442
2024-12-19 15:15:00,3230.65,3245.0,3216.8,3245.0,7568
2024-12-20 09:15:00,3254.0,3293.35,3185.25,3196.0,39466
2024-12-20 10:15:00,3196.0,3219.4,3174.0,3183.1,14108
2024-12-20 11:15:00,3185.5,3185.5,3163.2,3165.05,11086
2024-12-20 12:15:00,3166.9,3185.05,3092.1,3096.0,31316
2024-12-20 13:15:00,3093.35,3124.05,3040.55,3054.3,59990
2024-12-20 14:15:00,3057.0,3074.0,3032.45,3036.4,44936
2024-12-20 15:15:00,3035.3,3062.95,3020.05,3053.0,20813
2024-12-23 09:15:00,3053.0,3060.1,2959.05,2972.6,44558
2024-12-23 10:15:00,2972.8,3004.4,2955.05,2986.3,18895
2024-12-23 11:15:00,2986.25,3016.2,2970.15,3000.55,13989
2024-12-23 12:15:00,3000.55,3013.75,2990.0,3004.85,12399
2024-12-23 13:15:00,3004.85,3013.75,2990.45,3002.25,6644
2024-12-23 14:15:00,3002.25,3018.75,2976.4,3002.8,10091
2024-12-23 15:15:00,3002.75,3006.0,2966.75,3006.0,9281
2024-12-24 09:15:00,2989.95,3017.25,2970.55,2999.9,14039
2024-12-24 10:15:00,3001.6,3008.6,2978.0,2978.0,3850
2024-12-24 11:15:00,2977.85,2996.45,2966.45,2987.1,6116
2024-12-24 12:15:00,2987.85,2992.75,2972.4,2976.8,3054
2024-12-24 13:15:00,2976.8,2991.45,2971.0,2975.0,2804
2024-12-24 14:15:00,2974.1,2979.75,2958.8,2966.35,6646
2024-12-24 15:15:00,2966.25,2977.8,2952.0,2964.8,5478
2024-12-26 09:15:00,2964.2,2982.5,2883.25,2894.8,31158
2024-12-26 10:15:00,2894.85,2903.95,2890.05,2893.95,7642
2024-12-26 11:15:00,2892.0,2893.8,2866.0,2872.5,12109
2024-12-26 12:15:00,2872.5,2875.0,2855.0,2858.25,6173
2024-12-26 13:15:00,2858.6,2888.05,2855.55,2881.6,12305
2024-12-26 14:15:00,2881.4,2885.0,2870.4,2874.0,8023
2024-12-26 15:15:00,2874.0,2885.5,2864.35,2871.0,6205
2024-12-27 09:15:00,2881.75,2905.9,2861.0,2869.75,13329
2024-12-27 10:15:00,2869.4,2877.0,2863.55,2875.0,5274
2024-12-27 11:15:00,2875.0,2906.95,2865.0,2891.2,8193
2024-12-27 12:15:00,2891.1,2935.7,2884.45,2927.0,11689
2024-12-27 13:15:00,2927.0,2954.65,2922.55,2941.55,18589
2024-12-27 14:15:00,2943.45,2949.9,2933.45,2937.5,9530
2024-12-27 15:15:00,2937.5,2938.9,2913.95,2930.2,4335
2024-12-30 09:15:00,2941.0,2972.1,2911.05,2947.85,28659
2024-12-30 10:15:00,2949.95,2950.0,2925.0,2936.25,10163
2024-12-30 11:15:00,2935.85,2959.0,2930.0,2948.85,11747
2024-12-30 12:15:00,2948.8,2990.05,2945.0,2978.8,18448
2024-12-30 13:15:00,2977.0,2978.2,2937.05,2943.25,14730
2024-12-30 14:15:00,2944.7,2979.0,2933.25,2976.35,19371
2024-12-30 15:15:00,2976.35,2977.0,2951.1,2960.0,7829
2024-12-31 09:15:00,2969.05,2969.05,2905.2,2905.2,17084
2024-12-31 10:15:00,2908.05,2975.45,2905.55,2965.25,10923
2024-12-31 11:15:00,2965.35,2981.3,2946.3,2960.3,8018
2024-12-31 12:15:00,2960.0,2982.0,2958.05,2981.45,4679
2024-12-31 13:15:00,2981.45,2995.0,2973.7,2990.0,8361
2024-12-31 14:15:00,2990.15,2992.2,2970.05,2981.4,7257
2024-12-31 15:15:00,2978.85,2988.85,2973.05,2980.0,3970
2025-01-01 09:15:00,2992.8,3033.0,2982.3,3026.3,14317
2025-01-01 10:15:00,3023.65,3038.65,3018.9,3033.45,6727
2025-01-01 11:15:00,3034.0,3036.85,3020.0,3029.45,2547
2025-01-01 12:15:00,3029.3,3039.0,3028.2,3037.0,3324
2025-01-01 13:15:00,3037.5,3039.0,3000.0,3000.05,7779
2025-01-01 14:15:00,3002.6,3024.95,3000.0,3015.0,13693
2025-01-01 15:15:00,3015.75,3038.95,3001.2,3022.1,14666
2025-01-02 09:15:00,3031.8,3083.85,3029.75,3061.8,17276
2025-01-02 10:15:00,3059.95,3078.45,3038.6,3072.4,21023
2025-01-02 11:15:00,3072.4,3078.0,3065.0,3072.4,6536
2025-01-02 12:15:00,3072.4,3100.0,3068.3,3090.0,15473
2025-01-02 13:15:00,3089.95,3105.0,3080.0,3101.1,13134
2025-01-02 14:15:00,3100.4,3104.0,3081.6,3089.4,11668
2025-01-02 15:15:00,3089.5,3091.0,3067.0,3070.0,4294
2025-01-03 09:15:00,3110.05,3135.0,3090.05,3110.95,15553
2025-01-03 10:15:00,3111.4,3120.8,3075.1,3107.45,13263
2025-01-03 11:15:00,3110.05,3115.45,3084.7,3089.8,6156
2025-01-03 12:15:00,3090.0,3099.7,3063.95,3073.15,6498
2025-01-03 13:15:00,3073.15,3079.5,3060.05,3066.75,4983
2025-01-03 14:15:00,3066.75,3079.7,3060.4,3067.7,6135
2025-01-03 15:15:00,3068.0,3075.0,3048.25,3075.0,4980
2025-01-06 09:15:00,3079.95,3131.0,3063.9,3100.0,30951
2025-01-06 10:15:00,3100.0,3104.35,2995.1,3004.45,20156
2025-01-06 11:15:00,3005.95,3038.95,2983.05,3001.7,18305
2025-01-06 12:15:00,3001.55,3029.5,2990.05,3004.0,11415
2025-01-06 13:15:00,3004.05,3013.5,2975.0,2998.4,9652
2025-01-06 14:15:00,2998.4,3016.35,2972.75,2987.6,18036
2025-01-06 15:15:00,2987.95,3000.0,2971.1,3000.0,5929
2025-01-07 09:15:00,2990.0,3085.0,2990.0,3061.0,27946
2025-01-07 10:15:00,3060.35,3065.0,3045.05,3057.05,15074
2025-01-07 11:15:00,3057.05,3061.0,3020.4,3049.95,7601
2025-01-07 12:15:00,3049.95,3075.0,3048.65,3070.85,3880
2025-01-07 13:15:00,3072.4,3074.8,3051.95,3073.65,6954
2025-01-07 14:15:00,3074.05,3074.8,3060.05,3067.1,4751
2025-01-07 15:15:00,3067.15,3073.9,3062.85,3065.05,2474
2025-01-08 09:15:00,3068.15,3083.8,3005.0,3027.8,15448
2025-01-08 10:15:00,3029.9,3035.95,2990.4,3011.5,9063
2025-01-08 11:15:00,3010.65,3029.6,3000.0,3001.3,4009
2025-01-08 12:15:00,3001.4,3014.95,2990.0,2996.65,4539
2025-01-08 13:15:00,2996.65,3025.0,2995.1,3020.55,4406
2025-01-08 14:15:00,3021.05,3034.0,3008.15,3022.85,8193
2025-01-08 15:15:00,3023.05,3026.0,3010.0,3018.0,3213
2025-01-09 09:15:00,3025.05,3039.25,2978.15,2992.8,9816
2025-01-09 10:15:00,2992.8,3014.55,2983.8,2988.95,5139
2025-01-09 11:15:00,2989.0,3000.0,2978.4,2993.15,7824
2025-01-09 12:15:00,2996.1,3000.95,2983.0,2987.35,5184
2025-01-09 13:15:00,2986.85,2998.75,2980.0,2984.65,4281
2025-01-09 14:15:00,2981.35,2984.75,2962.0,2964.95,6427
2025-01-09 15:15:00,2964.95,2979.0,2944.0,2979.0,3875
2025-01-10 09:15:00,2960.05,2996.9,2878.65,2908.2,24403
2025-01-10 10:15:00,2910.15,2937.5,2888.5,2935.0,18685
2025-01-10 11:15:00,2936.0,2966.75,2925.0,2954.9,10197
2025-01-10 12:15:00,2954.9,2963.8,2932.05,2943.5,4127
2025-01-10 13:15:00,2943.5,3020.0,2934.05,2951.95,30153
2025-01-10 14:15:00,2951.75,2965.45,2937.0,2937.4,8325
2025-01-10 15:15:00,2937.4,2957.9,2930.0,2945.0,5889
2025-01-13 09:15:00,2865.0,2947.15,2860.0,2904.6,17763
2025-01-13 10:15:00,2904.45,2908.8,2864.4,2867.3,12566
2025-01-13 11:15:00,2868.8,2882.6,2809.55,2867.35,19679
2025-01-13 12:15:00,2866.85,2876.85,2842.0,2848.95,8837
2025-01-13 13:15:00,2849.0,2861.4,2816.5,2822.55,11987
2025-01-13 14:15:00,2822.25,2828.0,2790.1,2797.1,19049
2025-01-13 15:15:00,2795.1,2905.0,2759.0,2815.0,14127
2025-01-14 09:15:00,2822.0,2838.95,2753.6,2793.7,15337
2025-01-14 10:15:00,2790.45,2820.0,2776.55,2820.0,6005
2025-01-14 11:15:00,2818.1,2818.1,2790.05,2795.35,6100
2025-01-14 12:15:00,2797.3,2798.4,2762.8,2771.65,5588
2025-01-14 13:15:00,2771.9,2795.75,2765.0,2789.95,4412
2025-01-14 14:15:00,2788.9,2798.75,2780.1,2787.3,8684
2025-01-14 15:15:00,2787.2,2790.0,2765.95,2780.05,4297
2025-01-15 09:15:00,2797.3,2807.25,2755.3,2771.85,10357
2025-01-15 10:15:00,2773.7,2797.0,2748.0,2750.75,12189
2025-01-15 11:15:00,2750.05,2770.0,2749.55,2759.55,3622
2025-01-15 12:15:00,2762.9,2769.75,2755.8,2762.4,2686
2025-01-15 13:15:00,2760.55,2762.25,2741.1,2747.95,4595
2025-01-15 14:15:00,2747.85,2748.0,2705.0,2733.8,16770
2025-01-15 15:15:00,2732.0,2740.0,2717.5,2739.0,7296
2025-01-16 09:15:00,2767.45,2804.4,2767.45,2793.85,16443
2025-01-16 10:15:00,2793.8,2833.15,2793.8,2817.85,13924
2025-01-16 11:15:00,2820.3,2839.0,2796.1,2801.5,12176
2025-01-16 12:15:00,2801.5,2815.0,2794.65,2807.3,8710
2025-01-16 13:15:00,2807.35,2810.9,2795.15,2805.3,7434
2025-01-16 14:15:00,2805.75,2825.0,2670.0,2746.4,308282
2025-01-16 15:15:00,2749.0,2784.0,2738.1,2760.0,47829
2025-01-17 09:15:00,2754.85,2799.0,2644.45,2664.0,89763
2025-01-17 10:15:00,2663.7,2709.0,2655.0,2706.2,21387
2025-01-17 11:15:00,2706.4,2754.15,2693.15,2734.95,16238
2025-01-17 12:15:00,2734.7,2754.0,2721.15,2750.55,13404
2025-01-17 13:15:00,2750.5,2753.0,2735.0,2738.6,7864
2025-01-17 14:15:00,2738.6,2754.4,2738.0,2750.0,12133
2025-01-17 15:15:00,2750.05,2755.95,2738.0,2752.0,10534
2025-01-20 09:15:00,2712.05,2729.8,2674.55,2676.6,26114
2025-01-20 10:15:00,2676.6,2703.0,2675.35,2701.15,9423
2025-01-20 11:15:00,2700.0,2705.8,2694.05,2694.9,3813
2025-01-20 12:15:00,2695.05,2720.45,2690.75,2705.0,10902
2025-01-20 13:15:00,2704.95,2715.0,2701.85,2706.3,4606
2025-01-20 14:15:00,2706.4,2708.7,2685.0,2703.0,12713
2025-01-20 15:15:00,2701.8,2713.4,2695.1,2698.1,6387
2025-01-21 09:15:00,2707.7,2743.4,2684.0,2685.8,14173
2025-01-21 10:15:00,2684.65,2685.95,2664.75,2667.95,9794
2025-01-21 11:15:00,2668.0,2693.8,2657.0,2671.0,8904
2025-01-21 12:15:00,2671.0,2675.3,2660.05,2664.65,4752
2025-01-21 13:15:00,2665.75,2666.9,2637.0,2650.1,9243
2025-01-21 14:15:00,2651.9,2653.9,2620.0,2625.0,10872
2025-01-21 15:15:00,2625.0,2639.0,2611.6,2632.0,6781
2025-01-22 09:15:00,2629.3,2640.95,2564.95,2579.95,35353
2025-01-22 10:15:00,2580.55,2599.45,2571.2,2592.4,12130
2025-01-22 11:15:00,2592.55,2594.9,2552.0,2559.0,12171
2025-01-22 12:15:00,2557.0,2564.5,2551.1,2556.85,5534
2025-01-22 13:15:00,2556.4,2595.0,2539.6,2592.95,10166
2025-01-22 14:15:00,2592.0,2621.45,2590.0,2614.0,14293
2025-01-22 15:15:00,2614.0,2615.0,2601.0,2601.0,4817
2025-01-23 09:15:00,2581.35,2684.55,2572.25,2678.1,45838
2025-01-23 10:15:00,2674.05,2692.4,2658.0,2689.65,12396
2025-01-23 11:15:00,2689.25,2722.95,2670.0,2720.0,14452
2025-01-23 12:15:00,2720.0,2722.0,2696.65,2707.0,9330
2025-01-23 13:15:00,2709.85,2713.95,2688.05,2710.6,7405
2025-01-23 14:15:00,2711.75,2714.95,2686.35,2705.05,10861
2025-01-23 15:15:00,2705.0,2721.95,2698.05,2714.9,11891
2025-01-24 09:15:00,2704.95,2707.45,2636.3,2636.6,13957
2025-01-24 10:15:00,2636.35,2654.75,2636.0,2650.4,5296
2025-01-24 11:15:00,2650.7,2679.9,2646.15,2665.45,5778
2025-01-24 12:15:00,2665.85,2667.0,2632.55,2642.4,4854
2025-01-24 13:15:00,2641.0,2645.0,2626.0,2626.05,3846
2025-01-24 14:15:00,2626.2,2629.25,2591.55,2595.6,10224
2025-01-24 15:15:00,2595.55,2596.9,2577.05,2587.8,5221
2025-01-27 09:15:00,2545.15,2549.25,2489.8,2492.6,29793
2025-01-27 10:15:00,2491.6,2515.55,2474.45,2504.75,13824
2025-01-27 11:15:00,2504.75,2507.6,2435.0,2442.7,20721
2025-01-27 12:15:00,2442.9,2452.85,2414.9,2436.35,24784
2025-01-27 13:15:00,2434.55,2436.35,2384.8,2387.95,31762
2025-01-27 14:15:00,2388.55,2402.95,2355.05,2385.15,53737
2025-01-27 15:15:00,2385.1,2419.0,2361.85,2415.0,27483
2025-01-28 09:15:00,2380.0,2438.15,2327.05,2336.1,20248
2025-01-28 10:15:00,2336.25,2352.85,2301.1,2350.6,18841
2025-01-28 11:15:00,2352.0,2406.0,2344.6,2397.75,14075
2025-01-28 12:15:00,2394.85,2419.4,2381.5,2412.9,9905
2025-01-28 13:15:00,2411.05,2441.8,2395.45,2428.85,11347
2025-01-28 14:15:00,2428.85,2464.45,2425.9,2456.3,37181
2025-01-28 15:15:00,2456.0,2459.9,2451.6,2455.0,8213
2025-01-29 09:15:00,2459.85,2515.4,2436.05,2495.0,23961
2025-01-29 10:15:00,2496.85,2509.0,2480.0,2505.35,7323
2025-01-29 11:15:00,2506.2,2508.0,2478.15,2489.0,7139
2025-01-29 12:15:00,2489.0,2494.0,2481.0,2486.85,1992
2025-01-29 13:15:00,2486.75,2495.6,2482.25,2492.15,4687
2025-01-29 14:15:00,2492.5,2507.9,2485.55,2503.0,7040
2025-01-29 15:15:00,2503.0,2510.0,2471.95,2495.0,7101
2025-01-30 09:15:00,2504.85,2528.0,2484.15,2516.05,7220
2025-01-30 10:15:00,2518.95,2524.95,2496.45,2505.95,4170
2025-01-30 11:15:00,2505.95,2514.15,2496.9,2505.6,3541
2025-01-30 12:15:00,2508.4,2535.95,2504.9,2521.1,5367
2025-01-30 13:15:00,2521.6,2533.0,2503.85,2515.5,9385
2025-01-30 14:15:00,2516.95,2528.0,2510.3,2510.3,7572
2025-01-30 15:15:00,2510.15,2515.0,2494.25,2512.15,3035
2025-01-31 09:15:00,2517.0,2554.5,2504.05,2537.8,9923
2025-01-31 10:15:00,2537.9,2562.6,2528.4,2559.95,6134
2025-01-31 11:15:00,2560.0,2566.35,2540.35,2554.95,5850
2025-01-31 12:15:00,2554.95,2620.0,2547.0,2601.7,18517
2025-01-31 13:15:00,2601.65,2671.35,2578.0,2589.9,33859
2025-01-31 14:15:00,2589.9,2595.95,2578.5,2593.7,6096
2025-01-31 15:15:00,2595.0,2599.0,2580.0,2580.0,4419
2025-02-01 09:15:00,2610.0,2616.8,2575.0,2583.7,7155
2025-02-01 10:15:00,2583.85,2599.05,2572.0,2585.4,6623
2025-02-01 11:15:00,2585.7,2599.75,2535.0,2582.95,7207
2025-02-01 12:15:00,2583.4,2593.0,2558.45,2568.0,3457
2025-02-01 13:15:00,2567.95,2609.0,2562.0,2601.7,4742
2025-02-01 14:15:00,2604.3,2607.95,2556.3,2590.75,6007
2025-02-01 15:15:00,2591.25,2591.25,2551.5,2566.0,2808
2025-02-03 09:15:00,2550.05,2584.15,2511.1,2518.0,14971
2025-02-03 10:15:00,2517.0,2526.5,2501.3,2517.25,8386
2025-02-03 11:15:00,2517.7,2529.1,2508.45,2511.75,2136
2025-02-03 12:15:00,2510.05,2522.7,2485.55,2522.7,9137
2025-02-03 13:15:00,2522.0,2560.0,2517.5,2557.35,18816
2025-02-03 14:15:00,2557.35,2565.0,2538.85,2556.75,8555
2025-02-03 15:15:00,2554.05,2572.0,2542.7,2572.0,4117
2025-02-04 09:15:00,2550.75,2649.95,2550.75,2645.55,17879
2025-02-04 10:15:00,2645.0,2657.0,2625.5,2655.2,21563
2025-02-04 11:15:00,2656.15,2669.85,2653.25,2662.0,15324
2025-02-04 12:15:00,2663.75,2669.0,2658.75,2666.2,7814
2025-02-04 13:15:00,2666.15,2675.0,2660.0,2667.8,11364
2025-02-04 14:15:00,2666.35,2679.0,2660.45,2674.5,16000
2025-02-04 15:15:00,2674.3,2694.55,2673.1,2673.1,10969
2025-02-05 09:15:00,2689.95,2749.9,2687.3,2709.15,49098
2025-02-05 10:15:00,2708.9,2745.0,2700.5,2744.0,7580
2025-02-05 11:15:00,2741.35,2750.0,2709.9,2748.2,23713
2025-02-05 12:15:00,2748.2,2766.6,2728.55,2760.6,38443
2025-02-05 13:15:00,2760.65,2763.15,2732.8,2753.05,33890
2025-02-05 14:15:00,2753.3,2768.0,2720.05,2723.25,36017
2025-02-05 15:15:00,2723.3,2750.0,2717.0,2750.0,16032
2025-02-06 09:15:00,2745.0,2782.0,2730.0,2782.0,43335
2025-02-06 10:15:00,2783.9,2795.0,2774.4,2779.4,22016
2025-02-06 11:15:00,2779.4,2783.8,2765.0,2768.4,8476
2025-02-06 12:15:00,2765.15,2779.1,2756.75,2766.85,11106
2025-02-06 13:15:00,2766.8,2770.0,2756.6,2761.95,11472
2025-02-06 14:15:00,2762.15,2776.8,2761.2,2769.7,21002
2025-02-06 15:15:00,2769.05,2790.0,2766.2,2777.0,8550
2025-02-07 09:15:00,2773.95,2785.4,2731.2,2755.6,10262
2025-02-07 10:15:00,2754.15,2762.2,2742.15,2756.75,3866
2025-02-07 11:15:00,2755.3,2760.2,2746.25,2751.3,1877
2025-02-07 12:15:00,2749.1,2753.8,2733.1,2734.0,4260
2025-02-07 13:15:00,2734.0,2752.65,2730.4,2742.7,8717
2025-02-07 14:15:00,2742.1,2754.65,2726.15,2745.5,14493
2025-02-07 15:15:00,2743.6,2750.05,2736.15,2743.5,3717
2025-02-10 09:15:00,2749.95,2757.25,2690.45,2692.85,9180
2025-02-10 10:15:00,2690.75,2705.2,2690.0,2705.2,4198
2025-02-10 11:15:00,2707.15,2721.95,2654.5,2655.05,18129
2025-02-10 12:15:00,2655.1,2675.9,2635.0,2662.45,7537
2025-02-10 13:15:00,2662.45,2702.2,2646.05,2700.0,11394
2025-02-10 14:15:00,2697.6,2709.9,2682.0,2701.75,20477
2025-02-10 15:15:00,2701.6,2715.55,2683.65,2685.0,6134
2025-02-11 09:15:00,2682.4,2684.85,2643.15,2643.15,10221
2025-02-11 10:15:00,2643.0,2662.85,2616.3,2635.0,5628
2025-02-11 11:15:00,2634.95,2638.85,2615.0,2618.8,3405
2025-02-11 12:15:00,2615.35,2617.75,2581.0,2581.0,3258
2025-02-11 13:15:00,2582.3,2603.9,2581.0,2589.25,3554
2025-02-11 14:15:00,2589.75,2600.0,2575.55,2593.0,4187
2025-02-11 15:15:00,2593.0,2593.25,2545.15,2570.0,8196
2025-02-12 09:15:00,2566.1,2575.0,2502.5,2510.0,11016
2025-02-12 10:15:00,2507.3,2568.9,2491.5,2559.9,6748
2025-02-12 11:15:00,2559.0,2602.95,2548.5,2583.5,9467
2025-02-12 12:15:00,2586.15,2609.95,2559.45,2597.05,5330
2025-02-12 13:15:00,2597.0,2598.75,2572.0,2575.0,5604
2025-02-12 14:15:00,2574.85,2600.0,2563.55,2590.1,9500
2025-02-12 15:15:00,2593.75,2602.65,2579.95,2597.35,5904
2025-02-13 09:15:00,2620.05,2674.85,2607.65,2640.05,15247
2025-02-13 10:15:00,2640.1,2647.0,2623.6,2635.15,5131
2025-02-13 11:15:00,2635.8,2659.75,2630.9,2632.3,7569
2025-02-13 12:15:00,2633.05,2664.65,2628.3,2638.25,3788
2025-02-13 13:15:00,2637.65,2640.0,2608.05,2614.75,4632
2025-02-13 14:15:00,2616.2,2646.9,2602.2,2603.95,13389
2025-02-13 15:15:00,2603.95,2612.0,2600.0,2605.0,2885
2025-02-14 09:15:00,2610.0,2619.3,2505.05,2513.85,14644
2025-02-14 10:15:00,2513.0,2518.45,2463.4,2477.25,9871
2025-02-14 11:15:00,2474.9,2486.05,2450.0,2452.5,6932
2025-02-14 12:15:00,2453.1,2460.05,2412.05,2419.55,11205
2025-02-14 13:15:00,2421.35,2432.95,2375.05,2383.9,14151
2025-02-14 14:15:00,2380.9,2479.0,2378.75,2426.0,48470
2025-02-14 15:15:00,2427.05,2432.55,2401.0,2415.0,8985
2025-02-17 09:15:00,2305.05,2392.3,2286.75,2311.05,69345
2025-02-17 10:15:00,2308.75,2364.85,2270.15,2300.85,68587
2025-02-17 11:15:00,2301.0,2324.0,2259.15,2312.45,42625
2025-02-17 12:15:00,2311.7,2338.95,2285.0,2322.0,27483
2025-02-17 13:15:00,2321.55,2365.0,2306.45,2360.0,27594
2025-02-17 14:15:00,2359.95,2375.0,2321.8,2340.35,31600
2025-02-17 15:15:00,2340.65,2342.6,2325.05,2340.0,10527
