Datetime,Open,High,Low,Close,Volume
2025-02-18 09:15:00,2319.95,2376.95,2291.3,2307.95,19341
2025-02-18 10:15:00,2307.0,2309.7,2278.0,2303.4,8849
2025-02-18 11:15:00,2302.5,2359.0,2292.05,2339.45,19156
2025-02-18 12:15:00,2338.1,2374.45,2331.85,2363.3,9264
2025-02-18 13:15:00,2365.0,2380.85,2350.3,2370.4,7424
2025-02-18 14:15:00,2370.4,2435.0,2365.0,2409.1,27814
2025-02-18 15:15:00,2406.8,2413.5,2380.75,2399.7,6154
2025-02-19 09:15:00,2378.8,2462.0,2376.65,2450.0,16573
2025-02-19 10:15:00,2450.9,2464.45,2435.35,2449.05,8808
2025-02-19 11:15:00,2451.2,2468.5,2445.95,2463.0,6273
2025-02-19 12:15:00,2464.95,2469.35,2451.05,2458.05,6546
2025-02-19 13:15:00,2458.3,2470.0,2450.0,2468.6,7331
2025-02-19 14:15:00,2469.9,2474.0,2445.55,2468.0,10516
2025-02-19 15:15:00,2468.0,2472.0,2445.55,2460.4,5796
2025-02-20 09:15:00,2446.45,2509.85,2437.55,2481.85,31129
2025-02-20 10:15:00,2480.55,2495.05,2475.6,2491.05,5505
2025-02-20 11:15:00,2492.7,2500.0,2484.3,2490.95,5486
2025-02-20 12:15:00,2488.85,2516.95,2486.45,2496.65,8808
2025-02-20 13:15:00,2495.2,2504.35,2484.8,2498.15,4553
2025-02-20 14:15:00,2496.0,2516.0,2490.7,2507.2,11185
2025-02-20 15:15:00,2507.8,2525.0,2502.05,2525.0,9597
2025-02-21 09:15:00,2499.0,2565.95,2498.0,2499.1,17693
2025-02-21 10:15:00,2498.0,2507.3,2475.7,2481.3,10515
2025-02-21 11:15:00,2482.15,2507.5,2475.4,2482.45,3559
2025-02-21 12:15:00,2483.8,2494.1,2470.15,2472.4,4275
2025-02-21 13:15:00,2472.7,2472.8,2431.0,2437.15,8544
2025-02-21 14:15:00,2437.15,2456.0,2423.4,2450.1,12021
2025-02-21 15:15:00,2450.05,2450.65,2431.15,2431.15,3957
2025-02-24 09:15:00,2415.0,2424.25,2331.0,2339.55,17891
2025-02-24 10:15:00,2339.55,2349.3,2318.45,2336.4,12876
2025-02-24 11:15:00,2335.2,2367.8,2331.3,2346.8,12123
2025-02-24 12:15:00,2344.85,2350.85,2332.5,2339.65,8638
2025-02-24 13:15:00,2337.25,2344.0,2322.0,2338.5,8048
2025-02-24 14:15:00,2338.0,2352.6,2337.0,2350.3,11330
2025-02-24 15:15:00,2350.65,2362.15,2320.0,2358.9,15867
2025-02-25 09:15:00,2348.35,2399.0,2345.0,2348.15,19022
2025-02-25 10:15:00,2348.0,2358.65,2293.1,2349.05,28049
2025-02-25 11:15:00,2347.4,2373.5,2340.0,2358.2,13847
2025-02-25 12:15:00,2358.2,2385.0,2358.2,2370.05,6335
2025-02-25 13:15:00,2370.0,2385.95,2359.55,2370.15,12943
2025-02-25 14:15:00,2368.75,2375.85,2355.5,2357.45,12410
2025-02-25 15:15:00,2357.0,2358.5,2340.0,2343.95,3549
2025-02-27 09:15:00,2387.1,2465.0,2342.5,2345.15,89214
2025-02-27 10:15:00,2342.75,2363.9,2330.1,2351.0,30129
2025-02-27 11:15:00,2352.3,2353.45,2328.0,2329.5,13508
2025-02-27 12:15:00,2329.5,2337.25,2311.0,2314.2,10222
2025-02-27 13:15:00,2314.2,2338.9,2300.0,2338.9,16752
2025-02-27 14:15:00,2338.9,2380.0,2330.0,2375.0,41597
2025-02-27 15:15:00,2373.65,2378.0,2366.0,2370.0,11688
2025-02-28 09:15:00,2370.3,2370.3,2253.35,2262.3,41739
2025-02-28 10:15:00,2262.35,2285.0,2242.0,2242.7,17995
2025-02-28 11:15:00,2242.05,2251.45,2215.55,2221.35,18031
2025-02-28 12:15:00,2219.75,2228.6,2196.4,2204.75,21981
2025-02-28 13:15:00,2204.7,2212.35,2178.1,2192.95,16525
2025-02-28 14:15:00,2192.95,2235.0,2165.0,2222.0,82113
2025-02-28 15:15:00,2223.6,2233.95,2212.0,2231.0,21067
2025-03-03 09:15:00,2215.35,2231.4,2135.0,2136.0,26096
2025-03-03 10:15:00,2137.95,2158.0,2115.1,2121.85,19364
2025-03-03 11:15:00,2121.2,2121.55,2090.6,2104.2,25130
2025-03-03 12:15:00,2102.35,2148.4,2097.5,2144.85,23424
2025-03-03 13:15:00,2144.85,2154.4,2124.15,2146.85,10400
2025-03-03 14:15:00,2146.95,2159.35,2137.7,2148.85,8871
2025-03-03 15:15:00,2147.6,2182.05,2139.05,2150.0,4969
2025-03-04 09:15:00,2101.0,2216.65,2061.05,2208.05,58160
2025-03-04 10:15:00,2210.0,2234.65,2197.65,2232.0,15432
2025-03-04 11:15:00,2231.85,2247.2,2227.4,2231.8,10325
2025-03-04 12:15:00,2231.8,2242.0,2219.45,2229.8,19291
2025-03-04 13:15:00,2229.8,2257.0,2224.8,2243.2,17333
2025-03-04 14:15:00,2243.25,2257.0,2232.8,2235.0,19230
2025-03-04 15:15:00,2235.0,2239.9,2231.0,2239.05,8260
2025-03-05 09:15:00,2236.35,2365.45,2212.75,2333.25,48867
2025-03-05 10:15:00,2331.85,2356.85,2308.9,2319.15,20138
2025-03-05 11:15:00,2318.75,2347.0,2306.85,2329.7,18084
2025-03-05 12:15:00,2329.7,2336.4,2323.35,2327.4,4225
2025-03-05 13:15:00,2330.8,2339.15,2314.25,2324.3,7008
2025-03-05 14:15:00,2324.65,2329.0,2315.0,2321.9,8085
2025-03-05 15:15:00,2323.4,2326.0,2305.65,2313.7,4351
2025-03-06 09:15:00,2332.55,2380.0,2309.2,2332.55,18250
2025-03-06 10:15:00,2332.6,2355.2,2315.9,2327.5,16918
2025-03-06 11:15:00,2330.5,2340.0,2306.0,2316.2,12577
2025-03-06 12:15:00,2316.55,2359.9,2313.6,2356.4,13318
2025-03-06 13:15:00,2356.2,2390.1,2352.75,2374.0,157751
2025-03-06 14:15:00,2375.8,2414.9,2372.1,2394.55,24968
2025-03-06 15:15:00,2394.45,2399.95,2361.5,2389.15,14866
2025-03-07 09:15:00,2388.0,2459.0,2388.0,2433.05,57235
2025-03-07 10:15:00,2432.65,2444.55,2392.2,2395.05,14680
2025-03-07 11:15:00,2396.5,2397.95,2370.85,2376.35,8954
2025-03-07 12:15:00,2374.85,2383.95,2355.5,2359.8,9576
2025-03-07 13:15:00,2359.8,2374.7,2357.45,2370.0,18686
2025-03-07 14:15:00,2370.0,2415.5,2368.55,2411.0,40949
2025-03-07 15:15:00,2412.0,2414.75,2403.85,2410.85,8283
2025-03-10 09:15:00,2415.0,2480.0,2415.0,2425.9,51710
2025-03-10 10:15:00,2425.0,2446.8,2377.0,2381.85,32394
2025-03-10 11:15:00,2379.4,2385.85,2325.85,2328.65,12735
2025-03-10 12:15:00,2328.6,2369.5,2315.75,2351.55,12023
2025-03-10 13:15:00,2353.3,2374.5,2348.65,2370.0,28808
2025-03-10 14:15:00,2370.0,2414.95,2364.1,2404.25,30182
2025-03-10 15:15:00,2404.25,2416.0,2378.5,2416.0,20470
2025-03-11 09:15:00,2390.0,2390.0,2301.3,2343.05,28128
2025-03-11 10:15:00,2340.65,2386.7,2321.0,2367.6,11903
2025-03-11 11:15:00,2366.05,2368.6,2343.75,2366.25,16189
2025-03-11 12:15:00,2367.8,2432.65,2360.2,2403.65,48257
2025-03-11 13:15:00,2401.35,2426.5,2396.7,2401.45,17840
2025-03-11 14:15:00,2401.2,2414.35,2353.35,2376.6,32452
2025-03-11 15:15:00,2377.05,2405.0,2349.05,2400.0,26111
2025-03-12 09:15:00,2375.0,2397.6,2323.2,2328.05,15520
2025-03-12 10:15:00,2326.55,2358.0,2314.55,2352.85,9635
2025-03-12 11:15:00,2352.8,2357.95,2323.0,2346.75,16716
2025-03-12 12:15:00,2346.85,2353.6,2335.25,2340.0,6873
2025-03-12 13:15:00,2340.9,2353.1,2327.4,2335.6,9891
2025-03-12 14:15:00,2335.7,2335.7,2312.0,2312.0,8105
2025-03-12 15:15:00,2312.05,2341.45,2298.1,2341.05,13835
2025-03-13 09:15:00,2331.85,2347.85,2280.0,2285.55,23487
2025-03-13 10:15:00,2285.55,2293.55,2255.95,2263.5,22977
2025-03-13 11:15:00,2262.3,2263.7,2236.9,2251.25,16577
2025-03-13 12:15:00,2251.05,2261.8,2243.4,2249.4,10277
2025-03-13 13:15:00,2249.85,2260.0,2245.0,2254.6,27373
2025-03-13 14:15:00,2254.6,2255.9,2221.0,2250.0,27111
2025-03-13 15:15:00,2250.1,2260.0,2242.2,2255.0,13932
2025-03-17 09:15:00,2270.05,2281.0,2227.5,2231.35,16916
2025-03-17 10:15:00,2230.35,2249.95,2205.15,2210.0,27241
2025-03-17 11:15:00,2210.5,2214.5,2193.0,2197.55,7685
2025-03-17 12:15:00,2197.55,2197.65,2155.15,2157.95,20246
2025-03-17 13:15:00,2158.8,2176.2,2152.15,2158.6,38096
2025-03-17 14:15:00,2156.35,2158.7,2120.4,2122.45,41629
2025-03-17 15:15:00,2123.3,2128.45,2088.0,2104.15,47015
2025-03-18 09:15:00,2122.95,2318.45,2116.25,2314.4,476258
2025-03-18 10:15:00,2314.4,2418.05,2308.05,2401.0,1241085
2025-03-18 11:15:00,2402.85,2429.95,2380.0,2413.75,744330
2025-03-18 12:15:00,2413.0,2512.2,2391.85,2502.75,854324
2025-03-18 13:15:00,2505.0,2511.0,2481.0,2491.85,439148
2025-03-18 14:15:00,2491.85,2520.0,2403.3,2449.0,691951
2025-03-18 15:15:00,2449.0,2488.4,2380.7,2381.9,170970
2025-03-19 09:15:00,2355.3,2370.0,2282.1,2312.65,479541
2025-03-19 10:15:00,2312.6,2335.65,2301.15,2331.9,119760
2025-03-19 11:15:00,2332.4,2363.35,2322.35,2339.85,144701
2025-03-19 12:15:00,2339.85,2354.65,2328.0,2339.75,64921
2025-03-19 13:15:00,2339.4,2347.45,2312.05,2322.15,55063
2025-03-19 14:15:00,2323.85,2340.0,2317.0,2323.25,75780
2025-03-19 15:15:00,2322.95,2327.65,2306.0,2308.0,46263
2025-03-20 09:15:00,2325.1,2398.0,2310.05,2335.0,165437
2025-03-20 10:15:00,2336.35,2353.7,2330.0,2344.7,34816
2025-03-20 11:15:00,2345.75,2350.0,2326.05,2336.45,48400
2025-03-20 12:15:00,2336.65,2351.9,2333.1,2341.45,17492
2025-03-20 13:15:00,2340.45,2354.7,2332.1,2340.0,19461
2025-03-20 14:15:00,2340.0,2349.25,2330.35,2340.05,26072
2025-03-20 15:15:00,2340.05,2342.1,2335.0,2335.0,33572
2025-03-21 09:15:00,2334.9,2368.25,2300.95,2343.1,55176
2025-03-21 10:15:00,2343.6,2354.7,2331.6,2341.3,26562
2025-03-21 11:15:00,2340.3,2349.95,2330.35,2345.1,14991
2025-03-21 12:15:00,2345.1,2351.85,2338.0,2340.0,9875
2025-03-21 13:15:00,2340.0,2353.55,2325.05,2351.0,22800
2025-03-21 14:15:00,2350.95,2364.5,2326.5,2332.0,32443
2025-03-21 15:15:00,2332.05,2332.35,2315.0,2329.0,17687
2025-03-24 09:15:00,2335.05,2365.75,2300.0,2320.05,35562
2025-03-24 10:15:00,2317.9,2325.15,2313.5,2316.15,10905
2025-03-24 11:15:00,2317.0,2318.65,2303.5,2305.4,10212
2025-03-24 12:15:00,2304.05,2324.15,2302.0,2321.95,11684
2025-03-24 13:15:00,2321.2,2321.85,2269.15,2308.05,69256
2025-03-24 14:15:00,2308.05,2311.5,2278.1,2280.15,49025
2025-03-24 15:15:00,2280.15,2299.9,2271.0,2282.0,22451
2025-03-25 09:15:00,2300.3,2330.0,2289.95,2292.7,55364
2025-03-25 10:15:00,2291.5,2300.55,2276.55,2285.35,16750
2025-03-25 11:15:00,2287.85,2309.0,2280.55,2300.2,16592
2025-03-25 12:15:00,2301.15,2306.45,2296.05,2302.05,4933
2025-03-25 13:15:00,2303.65,2314.9,2296.1,2309.2,11211
2025-03-25 14:15:00,2311.4,2314.9,2283.05,2285.9,24558
2025-03-25 15:15:00,2286.65,2290.1,2258.15,2269.0,22854
2025-03-26 09:15:00,2289.05,2295.8,2242.6,2258.45,37203
2025-03-26 10:15:00,2258.55,2262.95,2243.05,2243.4,16350
2025-03-26 11:15:00,2245.5,2297.85,2241.5,2293.2,24839
2025-03-26 12:15:00,2293.2,2297.0,2270.0,2274.25,16996
2025-03-26 13:15:00,2275.5,2276.6,2260.0,2267.4,10974
2025-03-26 14:15:00,2267.4,2267.4,2242.3,2244.15,14663
2025-03-26 15:15:00,2243.95,2248.2,2236.7,2243.85,8728
2025-03-27 09:15:00,2225.0,2246.95,2209.55,2221.1,28259
2025-03-27 10:15:00,2220.25,2226.8,2212.15,2216.2,14487
2025-03-27 11:15:00,2216.15,2220.25,2205.0,2211.0,13590
2025-03-27 12:15:00,2211.05,2219.0,2181.5,2181.5,27058
2025-03-27 13:15:00,2182.0,2189.15,2162.85,2164.6,29557
2025-03-27 14:15:00,2164.6,2175.7,2158.45,2164.0,28145
2025-03-27 15:15:00,2163.1,2169.5,2155.0,2167.0,19655
2025-03-28 09:15:00,2189.8,2199.0,2160.45,2174.0,32124
2025-03-28 10:15:00,2174.0,2184.1,2170.0,2172.0,11449
2025-03-28 11:15:00,2172.0,2173.25,2151.0,2153.05,11651
2025-03-28 12:15:00,2151.85,2157.0,2139.6,2149.5,22650
2025-03-28 13:15:00,2148.9,2152.8,2140.0,2147.1,9829
2025-03-28 14:15:00,2147.05,2188.0,2144.4,2185.7,31564
2025-03-28 15:15:00,2185.45,2197.8,2162.0,2170.0,18656
2025-04-01 09:15:00,2180.0,2191.5,2150.85,2182.15,21530
2025-04-01 10:15:00,2184.35,2200.0,2165.7,2166.95,13424
2025-04-01 11:15:00,2166.95,2172.8,2158.05,2164.45,3731
2025-04-01 12:15:00,2166.3,2187.1,2166.3,2185.05,6083
2025-04-01 13:15:00,2186.05,2186.7,2164.55,2167.3,8245
2025-04-01 14:15:00,2168.15,2168.15,2111.0,2115.9,30519
2025-04-01 15:15:00,2117.85,2133.7,2113.0,2132.0,9355
2025-04-02 09:15:00,2140.0,2143.4,2102.1,2114.15,18901
2025-04-02 10:15:00,2113.15,2137.85,2113.0,2131.25,8923
2025-04-02 11:15:00,2131.3,2178.85,2126.05,2167.7,18165
2025-04-02 12:15:00,2167.45,2179.7,2160.35,2177.0,15524
2025-04-02 13:15:00,2177.0,2187.9,2160.35,2163.5,9023
2025-04-02 14:15:00,2163.5,2188.8,2162.05,2181.3,12292
2025-04-02 15:15:00,2181.3,2196.45,2180.0,2191.9,7989
2025-04-03 09:15:00,2160.0,2166.1,2111.1,2130.6,37839
2025-04-03 10:15:00,2130.55,2156.1,2123.15,2138.85,9535
2025-04-03 11:15:00,2140.0,2163.0,2135.35,2159.05,12101
2025-04-03 12:15:00,2160.0,2173.2,2157.65,2167.6,9734
2025-04-03 13:15:00,2166.9,2194.0,2164.65,2181.55,12176
2025-04-03 14:15:00,2182.0,2189.8,2177.5,2181.05,9473
2025-04-03 15:15:00,2181.0,2185.0,2165.0,2172.0,7237
2025-04-04 09:15:00,2166.5,2168.35,2107.0,2110.9,25314
2025-04-04 10:15:00,2109.3,2114.95,2089.0,2100.35,18676
2025-04-04 11:15:00,2102.55,2139.95,2092.4,2131.4,19005
2025-04-04 12:15:00,2131.4,2135.0,2124.2,2133.4,6689
2025-04-04 13:15:00,2133.65,2135.0,2111.1,2111.1,7193
2025-04-04 14:15:00,2111.1,2114.0,2093.25,2094.9,15421
2025-04-04 15:15:00,2093.45,2100.0,2088.0,2097.6,7641
2025-04-07 09:15:00,1950.0,1976.5,1887.0,1915.0,49182
2025-04-07 10:15:00,1915.0,1940.0,1906.5,1936.85,17084
2025-04-07 11:15:00,1937.5,1970.0,1920.35,1932.0,127322
2025-04-07 12:15:00,1932.85,1955.0,1930.0,1940.4,27792
2025-04-07 13:15:00,1940.45,1955.0,1940.3,1947.6,9437
2025-04-07 14:15:00,1947.65,1961.95,1930.0,1940.0,42494
2025-04-07 15:15:00,1939.0,2049.0,1931.3,2049.0,47855
2025-04-08 09:15:00,2050.0,2050.0,1993.6,1998.35,43000
2025-04-08 10:15:00,2000.0,2005.0,1984.45,1995.0,18238
2025-04-08 11:15:00,1994.85,2004.25,1992.6,2000.0,11046
2025-04-08 12:15:00,2001.05,2005.8,1995.95,1999.75,14859
2025-04-08 13:15:00,1999.75,2001.95,1962.85,1977.15,21622
2025-04-08 14:15:00,1977.15,1982.1,1945.0,1967.55,40665
2025-04-08 15:15:00,1967.5,2003.95,1967.5,1986.5,13197
2025-04-09 09:15:00,1974.0,1985.35,1952.05,1979.8,21892
2025-04-09 10:15:00,1979.8,2006.0,1978.5,1996.85,21683
2025-04-09 11:15:00,1996.05,2052.4,1996.05,2051.0,29525
2025-04-09 12:15:00,2050.5,2197.95,2050.2,2185.0,623704
2025-04-09 13:15:00,2185.0,2247.7,2169.5,2237.55,1380917
2025-04-09 14:15:00,2236.3,2278.0,2082.2,2120.05,2606145
2025-04-09 15:15:00,2121.8,2168.8,2034.05,2053.8,439428
2025-04-11 09:15:00,2127.0,2266.7,2103.05,2152.15,1505012
2025-04-11 10:15:00,2152.0,2157.65,2116.15,2157.15,296052
2025-04-11 11:15:00,2156.0,2196.0,2141.2,2171.3,431743
2025-04-11 12:15:00,2171.35,2222.9,2158.2,2202.9,383304
2025-04-11 13:15:00,2202.85,2216.0,2170.0,2181.9,323277
2025-04-11 14:15:00,2183.0,2208.7,2160.5,2183.9,284002
2025-04-11 15:15:00,2185.05,2225.0,2183.0,2210.0,131699
2025-04-15 09:15:00,2219.9,2299.0,2205.0,2297.2,196439
2025-04-15 10:15:00,2298.1,2322.0,2284.9,2306.0,102943
2025-04-15 11:15:00,2306.0,2322.5,2300.6,2321.2,56730
2025-04-15 12:15:00,2321.6,2322.0,2300.3,2308.5,33046
2025-04-15 13:15:00,2309.8,2315.9,2300.1,2308.8,37374
2025-04-15 14:15:00,2308.9,2340.0,2303.4,2337.0,78721
2025-04-15 15:15:00,2337.7,2363.3,2325.0,2327.0,71956
2025-04-16 09:15:00,2320.0,2356.8,2305.1,2315.0,93813
2025-04-16 10:15:00,2314.8,2332.2,2301.5,2331.3,39266
2025-04-16 11:15:00,2329.4,2345.0,2325.3,2333.9,34360
2025-04-16 12:15:00,2333.9,2342.0,2318.0,2330.3,20605
2025-04-16 13:15:00,2330.2,2335.0,2318.6,2331.0,17415
2025-04-16 14:15:00,2331.8,2351.5,2323.2,2332.0,47697
2025-04-16 15:15:00,2333.8,2338.5,2318.0,2328.1,20268
2025-04-17 09:15:00,2305.3,2345.0,2296.3,2323.3,72881
2025-04-17 10:15:00,2323.5,2364.0,2323.5,2351.0,32560
2025-04-17 11:15:00,2352.7,2360.5,2347.3,2358.4,20464
2025-04-17 12:15:00,2358.0,2365.7,2351.1,2360.8,21133
2025-04-17 13:15:00,2361.0,2364.5,2350.7,2351.7,18877
2025-04-17 14:15:00,2351.6,2351.8,2317.8,2336.3,48117
2025-04-17 15:15:00,2336.4,2339.3,2317.0,2324.1,18417
2025-04-21 09:15:00,2319.4,2359.8,2292.1,2308.5,103166
2025-04-21 10:15:00,2308.0,2326.5,2307.3,2313.1,28384
2025-04-21 11:15:00,2313.1,2338.7,2310.1,2333.1,18958
2025-04-21 12:15:00,2332.3,2337.1,2321.6,2323.8,26765
2025-04-21 13:15:00,2323.4,2325.3,2302.9,2306.9,16313
2025-04-21 14:15:00,2307.0,2326.9,2307.0,2316.5,21772
2025-04-21 15:15:00,2316.5,2317.7,2304.0,2310.0,16681
2025-04-22 09:15:00,2312.3,2317.9,2285.6,2294.1,45224
2025-04-22 10:15:00,2293.8,2302.8,2290.1,2295.5,6687
2025-04-22 11:15:00,2295.5,2301.0,2283.7,2287.1,11814
2025-04-22 12:15:00,2287.1,2291.7,2275.0,2277.0,14986
2025-04-22 13:15:00,2277.0,2281.2,2276.1,2279.8,8035
2025-04-22 14:15:00,2279.8,2293.4,2232.6,2247.9,41720
2025-04-22 15:15:00,2247.8,2253.0,2232.2,2239.9,21280
2025-04-23 09:15:00,2273.0,2305.6,2235.0,2236.2,78355
2025-04-23 10:15:00,2236.0,2264.7,2222.0,2257.0,31435
2025-04-23 11:15:00,2258.2,2280.0,2251.8,2258.1,33235
2025-04-23 12:15:00,2259.7,2269.9,2240.0,2246.1,19492
2025-04-23 13:15:00,2245.8,2253.4,2229.7,2241.7,24343
2025-04-23 14:15:00,2241.7,2243.5,2212.7,2216.4,46978
2025-04-23 15:15:00,2216.4,2219.8,2204.0,2218.0,38200
2025-04-24 09:15:00,2234.4,2253.7,2220.0,2232.1,57169
2025-04-24 10:15:00,2232.2,2247.0,2226.4,2235.3,20088
2025-04-24 11:15:00,2235.3,2243.8,2225.3,2235.0,14064
2025-04-24 12:15:00,2235.2,2237.3,2225.7,2228.7,9742
2025-04-24 13:15:00,2229.5,2230.2,2200.4,2202.1,22656
2025-04-24 14:15:00,2202.4,2213.1,2190.9,2193.1,25381
2025-04-24 15:15:00,2193.1,2210.0,2190.7,2206.0,12242
2025-04-25 09:15:00,2210.0,2225.0,2127.9,2145.7,55648
2025-04-25 10:15:00,2147.2,2151.0,2102.5,2109.1,39932
2025-04-25 11:15:00,2109.1,2115.9,2093.8,2112.9,25897
2025-04-25 12:15:00,2112.5,2158.8,2109.4,2154.6,53144
2025-04-25 13:15:00,2155.2,2168.3,2154.4,2160.0,23048
2025-04-25 14:15:00,2160.1,2192.7,2158.0,2168.9,26926
2025-04-25 15:15:00,2170.0,2183.0,2152.7,2162.0,17189
2025-04-28 09:15:00,2161.9,2176.6,2120.1,2144.4,52563
2025-04-28 10:15:00,2145.0,2161.7,2125.1,2150.5,25863
2025-04-28 11:15:00,2150.7,2154.0,2140.0,2140.6,9108
2025-04-28 12:15:00,2140.5,2145.0,2127.7,2136.9,25134
2025-04-28 13:15:00,2137.8,2142.8,2136.0,2136.3,8792
2025-04-28 14:15:00,2136.3,2143.9,2113.1,2133.4,33318
2025-04-28 15:15:00,2133.4,2140.0,2133.0,2133.0,9041
2025-04-29 09:15:00,2157.9,2168.6,2115.4,2120.1,34896
2025-04-29 10:15:00,2120.0,2131.0,2112.0,2125.0,14771
2025-04-29 11:15:00,2125.6,2132.4,2118.1,2120.1,7788
2025-04-29 12:15:00,2119.0,2125.0,2114.0,2118.1,7850
2025-04-29 13:15:00,2118.1,2145.0,2107.7,2129.0,34534
2025-04-29 14:15:00,2129.0,2142.8,2125.1,2130.5,14121
2025-04-29 15:15:00,2131.5,2140.0,2130.0,2130.0,7967
2025-04-30 09:15:00,2143.0,2144.0,2105.0,2138.3,31756
2025-04-30 10:15:00,2139.9,2159.0,2113.9,2117.2,30475
2025-04-30 11:15:00,2117.2,2126.9,2105.1,2119.1,15985
2025-04-30 12:15:00,2119.1,2121.8,2108.0,2111.6,10779
2025-04-30 13:15:00,2111.6,2115.1,2095.3,2097.2,14630
2025-04-30 14:15:00,2095.7,2099.3,2078.1,2087.4,31162
2025-04-30 15:15:00,2087.4,2098.9,2080.9,2096.0,25976
2025-05-02 09:15:00,2090.0,2135.0,2074.3,2116.9,37979
2025-05-02 10:15:00,2116.9,2120.7,2106.1,2113.4,15379
2025-05-02 11:15:00,2113.4,2114.4,2085.4,2091.6,8924
2025-05-02 12:15:00,2092.3,2100.0,2075.2,2082.0,11051
2025-05-02 13:15:00,2082.2,2090.0,2077.0,2080.9,11724
2025-05-02 14:15:00,2080.1,2087.0,2070.0,2078.0,15022
2025-05-02 15:15:00,2078.9,2083.2,2070.0,2070.0,9395
2025-05-05 09:15:00,2080.0,2099.0,2066.8,2092.1,32501
2025-05-05 10:15:00,2092.8,2098.9,2088.1,2091.4,7305
2025-05-05 11:15:00,2091.5,2093.1,2081.0,2085.8,10867
2025-05-05 12:15:00,2086.8,2087.9,2075.5,2078.6,10929
2025-05-05 13:15:00,2079.4,2083.3,2077.0,2082.0,4173
2025-05-05 14:15:00,2083.0,2097.1,2073.5,2086.3,12758
2025-05-05 15:15:00,2086.2,2095.6,2072.1,2087.4,16920
2025-05-06 09:15:00,2096.5,2127.2,2075.2,2095.4,36466
2025-05-06 10:15:00,2095.4,2108.7,2088.0,2094.9,20908
2025-05-06 11:15:00,2094.9,2097.1,2077.6,2084.5,9679
2025-05-06 12:15:00,2084.9,2091.7,2078.0,2088.0,6996
2025-05-06 13:15:00,2087.5,2092.0,2067.5,2070.6,8999
2025-05-06 14:15:00,2070.7,2071.4,2037.8,2042.7,38787
2025-05-06 15:15:00,2042.7,2048.1,2030.0,2038.9,9631
2025-05-07 09:15:00,2029.4,2060.4,2025.1,2050.0,36419
2025-05-07 10:15:00,2049.9,2071.0,2036.1,2070.9,12191
2025-05-07 11:15:00,2070.9,2091.0,2069.0,2080.7,14606
2025-05-07 12:15:00,2082.9,2085.8,2068.1,2073.7,9944
2025-05-07 13:15:00,2073.5,2076.8,2046.4,2057.9,17701
2025-05-07 14:15:00,2057.9,2099.0,2041.5,2093.8,28521
2025-05-07 15:15:00,2094.2,2110.0,2092.9,2100.0,28563
2025-05-08 09:15:00,2098.4,2174.9,2091.0,2172.8,93473
2025-05-08 10:15:00,2171.3,2215.7,2160.0,2205.1,109318
2025-05-08 11:15:00,2203.7,2223.0,2202.3,2211.9,52006
2025-05-08 12:15:00,2211.3,2214.5,2180.0,2188.9,44537
2025-05-08 13:15:00,2189.0,2189.5,2159.4,2165.9,48172
2025-05-08 14:15:00,2166.1,2179.8,2132.6,2133.6,52339
2025-05-08 15:15:00,2135.2,2148.7,2125.0,2133.0,17032
2025-05-09 09:15:00,2105.0,2138.2,2088.0,2113.9,36483
