Datetime,Open,High,Low,Close,Volume
2025-05-09 10:15:00,2113.5,2132.7,2095.8,2126.0,14106
2025-05-09 11:15:00,2125.2,2142.3,2125.2,2137.0,14057
2025-05-09 12:15:00,2138.4,2140.3,2131.1,2133.2,6152
2025-05-09 13:15:00,2133.2,2138.9,2129.3,2138.0,7037
2025-05-09 14:15:00,2138.0,2148.4,2124.7,2135.7,15670
2025-05-09 15:15:00,2137.0,2141.3,2120.0,2129.9,8636
2025-05-12 09:15:00,2175.0,2249.7,2175.0,2237.0,63620
2025-05-12 10:15:00,2237.0,2241.9,2211.0,2228.4,24982
2025-05-12 11:15:00,2228.7,2242.6,2226.3,2237.1,9635
2025-05-12 12:15:00,2238.0,2274.0,2234.7,2266.1,27652
2025-05-12 13:15:00,2266.1,2283.3,2254.5,2262.9,26845
2025-05-12 14:15:00,2263.4,2265.8,2243.6,2260.0,23289
2025-05-12 15:15:00,2260.0,2275.4,2252.0,2256.5,17348
2025-05-13 09:15:00,2258.9,2287.4,2247.0,2283.1,27813
2025-05-13 10:15:00,2283.0,2291.0,2272.0,2288.0,12967
2025-05-13 11:15:00,2288.0,2289.8,2265.8,2270.1,6578
2025-05-13 12:15:00,2270.1,2277.5,2263.6,2272.0,7100
2025-05-13 13:15:00,2271.9,2272.0,2249.3,2256.1,5951
2025-05-13 14:15:00,2256.0,2260.0,2239.6,2246.8,17056
2025-05-13 15:15:00,2246.6,2266.0,2246.3,2260.0,9981
2025-05-14 09:15:00,2273.8,2337.5,2264.5,2321.3,91913
2025-05-14 10:15:00,2320.0,2345.9,2313.5,2344.9,46955
2025-05-14 11:15:00,2344.9,2353.9,2322.6,2331.3,36965
2025-05-14 12:15:00,2331.0,2337.0,2311.0,2326.1,16450
2025-05-14 13:15:00,2326.1,2329.3,2309.2,2319.4,13570
2025-05-14 14:15:00,2319.8,2325.0,2308.7,2317.7,15949
2025-05-14 15:15:00,2317.7,2334.6,2302.0,2317.9,12221
2025-05-15 09:15:00,2335.5,2351.0,2326.0,2340.0,27133
2025-05-15 10:15:00,2340.5,2345.0,2323.9,2332.0,11966
2025-05-15 11:15:00,2332.0,2338.0,2324.0,2327.9,4270
2025-05-15 12:15:00,2326.9,2334.7,2319.6,2334.7,11182
2025-05-15 13:15:00,2334.7,2348.0,2326.5,2338.6,13618
2025-05-15 14:15:00,2336.6,2340.0,2325.0,2325.8,16126
2025-05-15 15:15:00,2327.6,2332.8,2325.0,2331.7,6388
2025-05-16 09:15:00,2348.2,2359.0,2336.1,2346.7,22974
2025-05-16 10:15:00,2346.7,2352.0,2340.8,2348.1,9013
2025-05-16 11:15:00,2350.5,2352.0,2337.1,2345.8,7297
2025-05-16 12:15:00,2345.9,2349.0,2340.0,2347.2,6512
2025-05-16 13:15:00,2348.1,2351.9,2346.7,2347.6,9421
2025-05-16 14:15:00,2347.6,2351.9,2342.9,2343.1,7950
2025-05-16 15:15:00,2343.1,2347.1,2332.6,2335.0,5002
2025-05-19 09:15:00,2343.5,2354.8,2310.2,2326.4,24526
2025-05-19 10:15:00,2327.4,2354.0,2326.6,2341.9,16951
2025-05-19 11:15:00,2343.9,2345.0,2334.5,2340.3,5147
2025-05-19 12:15:00,2340.3,2354.7,2336.1,2336.1,8829
2025-05-19 13:15:00,2336.1,2341.8,2323.7,2325.2,4408
2025-05-19 14:15:00,2325.2,2336.9,2321.6,2322.0,7521
2025-05-19 15:15:00,2323.4,2329.8,2314.9,2315.0,6972
2025-05-20 09:15:00,2322.8,2397.3,2322.7,2363.0,96978
2025-05-20 10:15:00,2364.8,2369.6,2352.7,2361.9,16318
2025-05-20 11:15:00,2361.8,2385.0,2344.1,2381.3,21027
2025-05-20 12:15:00,2381.3,2388.0,2351.3,2355.0,17038
2025-05-20 13:15:00,2357.9,2375.1,2336.4,2348.6,29237
2025-05-20 14:15:00,2346.3,2356.0,2325.0,2329.6,26476
2025-05-20 15:15:00,2329.6,2334.4,2320.0,2327.0,11190
2025-05-21 09:15:00,2324.9,2358.9,2318.5,2353.9,28253
2025-05-21 10:15:00,2352.0,2359.0,2331.2,2341.1,10185
2025-05-21 11:15:00,2342.3,2345.0,2296.0,2300.8,11999
2025-05-21 12:15:00,2300.9,2314.2,2294.5,2311.1,8405
2025-05-21 13:15:00,2312.0,2319.8,2303.2,2307.3,6625
2025-05-21 14:15:00,2307.2,2325.0,2300.5,2321.9,8823
2025-05-21 15:15:00,2321.9,2323.0,2305.0,2314.4,5761
2025-05-22 09:15:00,2307.1,2327.1,2300.0,2316.0,14377
2025-05-22 10:15:00,2316.0,2323.9,2304.0,2305.6,6213
2025-05-22 11:15:00,2305.6,2316.0,2304.0,2311.7,1906
2025-05-22 12:15:00,2311.7,2322.0,2311.0,2317.0,5482
2025-05-22 13:15:00,2315.8,2325.0,2313.6,2319.7,3741
2025-05-22 14:15:00,2317.4,2323.0,2303.3,2322.0,7509
2025-05-22 15:15:00,2321.9,2323.7,2314.0,2318.0,4636
2025-05-23 09:15:00,2320.1,2382.0,2308.5,2367.5,23235
2025-05-23 10:15:00,2367.7,2371.0,2350.8,2352.9,10415
2025-05-23 11:15:00,2353.0,2353.8,2339.1,2340.0,5571
2025-05-23 12:15:00,2340.0,2347.1,2336.9,2346.3,3462
2025-05-23 13:15:00,2346.3,2346.3,2333.5,2337.1,2904
2025-05-23 14:15:00,2337.8,2343.0,2331.0,2334.9,4266
2025-05-23 15:15:00,2334.4,2340.0,2327.1,2333.0,6400
2025-05-26 09:15:00,2335.0,2356.4,2325.1,2344.6,11608
2025-05-26 10:15:00,2344.9,2345.0,2331.7,2331.7,5267
2025-05-26 11:15:00,2331.7,2347.3,2328.6,2346.4,5753
2025-05-26 12:15:00,2346.6,2355.0,2332.2,2344.0,9397
2025-05-26 13:15:00,2344.0,2344.0,2336.0,2336.5,4616
2025-05-26 14:15:00,2336.5,2336.5,2320.1,2324.5,10098
2025-05-26 15:15:00,2324.9,2324.9,2312.5,2321.8,6282
2025-05-27 09:15:00,2330.6,2348.7,2310.0,2325.8,9406
2025-05-27 10:15:00,2326.4,2338.0,2318.3,2326.2,4790
2025-05-27 11:15:00,2326.1,2328.2,2321.8,2322.1,2847
2025-05-27 12:15:00,2323.9,2325.0,2311.6,2312.7,5413
2025-05-27 13:15:00,2312.7,2315.0,2299.0,2301.6,9755
2025-05-27 14:15:00,2302.9,2304.0,2293.4,2301.5,9652
2025-05-27 15:15:00,2301.9,2305.7,2295.6,2298.0,7360
2025-05-28 09:15:00,2303.0,2311.5,2293.0,2303.6,17305
2025-05-28 10:15:00,2303.6,2314.0,2281.6,2287.3,7996
2025-05-28 11:15:00,2288.6,2305.8,2288.6,2304.9,7832
2025-05-28 12:15:00,2304.8,2311.8,2299.0,2305.0,3671
2025-05-28 13:15:00,2305.0,2306.4,2286.3,2290.4,4652
2025-05-28 14:15:00,2289.6,2291.6,2224.8,2262.8,93469
2025-05-28 15:15:00,2262.8,2280.0,2258.4,2275.8,13388
2025-05-29 09:15:00,2275.8,2356.0,2275.1,2343.3,107958
2025-05-29 10:15:00,2343.2,2379.0,2306.2,2322.8,111831
2025-05-29 11:15:00,2320.0,2323.9,2309.7,2313.2,16312
2025-05-29 12:15:00,2314.8,2328.0,2300.1,2316.0,16413
2025-05-29 13:15:00,2317.9,2324.9,2311.1,2312.0,5341
2025-05-29 14:15:00,2311.9,2328.8,2295.0,2310.5,24648
2025-05-29 15:15:00,2310.3,2317.4,2295.0,2310.0,16056
2025-05-30 09:15:00,2317.0,2320.0,2296.4,2313.6,18720
2025-05-30 10:15:00,2312.7,2313.8,2298.0,2309.4,7346
2025-05-30 11:15:00,2310.0,2318.0,2308.3,2317.0,3511
2025-05-30 12:15:00,2317.0,2325.0,2312.4,2321.0,5264
2025-05-30 13:15:00,2322.0,2329.7,2319.0,2324.0,4712
2025-05-30 14:15:00,2324.0,2332.5,2317.0,2329.0,17162
2025-05-30 15:15:00,2329.1,2331.9,2320.3,2325.0,10100
2025-06-02 09:15:00,2338.6,2341.8,2296.0,2299.5,26284
2025-06-02 10:15:00,2299.5,2302.8,2288.1,2295.0,5570
2025-06-02 11:15:00,2295.0,2300.0,2292.0,2298.0,4538
2025-06-02 12:15:00,2298.0,2299.4,2288.1,2291.0,4655
2025-06-02 13:15:00,2291.0,2297.1,2289.5,2290.7,3276
2025-06-02 14:15:00,2292.0,2302.2,2288.0,2288.0,9633
2025-06-02 15:15:00,2290.0,2291.9,2281.3,2284.0,7896
2025-06-03 09:15:00,2300.0,2310.0,2285.1,2303.4,8319
2025-06-03 10:15:00,2304.0,2319.8,2300.0,2311.7,7191
2025-06-03 11:15:00,2311.8,2311.9,2300.2,2305.5,6544
2025-06-03 12:15:00,2305.2,2344.0,2300.0,2331.6,101659
2025-06-03 13:15:00,2331.7,2335.0,2323.0,2328.5,8309
2025-06-03 14:15:00,2328.4,2330.9,2316.0,2319.3,7914
2025-06-03 15:15:00,2319.9,2321.0,2305.3,2318.2,5461
2025-06-04 09:15:00,2324.8,2340.4,2316.4,2328.4,18067
2025-06-04 10:15:00,2325.6,2339.5,2325.0,2334.3,7324
2025-06-04 11:15:00,2336.1,2336.2,2325.0,2327.3,4706
2025-06-04 12:15:00,2326.3,2328.1,2309.0,2313.0,6256
2025-06-04 13:15:00,2313.4,2319.0,2311.3,2314.0,2523
2025-06-04 14:15:00,2315.8,2317.0,2307.0,2310.0,6432
2025-06-04 15:15:00,2310.1,2310.9,2282.1,2286.0,5425
2025-06-05 09:15:00,2305.6,2328.9,2301.0,2323.0,11241
2025-06-05 10:15:00,2323.0,2334.9,2320.1,2332.5,11389
2025-06-05 11:15:00,2332.8,2334.7,2323.3,2332.4,7472
2025-06-05 12:15:00,2332.3,2345.0,2326.8,2334.9,9806
2025-06-05 13:15:00,2334.0,2337.9,2324.0,2330.7,6137
2025-06-05 14:15:00,2329.0,2355.0,2327.6,2344.6,24307
2025-06-05 15:15:00,2344.2,2347.0,2339.5,2343.8,6936
2025-06-06 09:15:00,2353.0,2416.0,2340.3,2380.8,77206
2025-06-06 10:15:00,2379.3,2380.6,2360.5,2367.2,17879
2025-06-06 11:15:00,2367.2,2378.0,2365.3,2375.6,8061
2025-06-06 12:15:00,2375.3,2386.2,2369.2,2380.1,9909
2025-06-06 13:15:00,2381.2,2386.9,2378.9,2385.9,7104
2025-06-06 14:15:00,2385.3,2387.6,2380.2,2386.0,13496
2025-06-06 15:15:00,2385.0,2397.8,2373.1,2389.9,13674
2025-06-09 09:15:00,2400.0,2426.5,2378.0,2405.0,32608
2025-06-09 10:15:00,2404.6,2414.0,2392.1,2410.8,9254
2025-06-09 11:15:00,2410.0,2421.8,2408.1,2412.5,11002
2025-06-09 12:15:00,2412.3,2430.0,2395.2,2397.0,20064
2025-06-09 13:15:00,2397.3,2401.2,2387.1,2387.1,12397
2025-06-09 14:15:00,2388.6,2393.6,2360.0,2363.0,13065
2025-06-09 15:15:00,2362.0,2368.5,2355.1,2368.4,6547
2025-06-10 09:15:00,2376.7,2417.9,2370.7,2403.4,23667
2025-06-10 10:15:00,2404.5,2431.0,2401.5,2421.7,20840
2025-06-10 11:15:00,2421.4,2442.6,2412.9,2417.6,38599
2025-06-10 12:15:00,2419.2,2422.2,2400.9,2401.0,9459
2025-06-10 13:15:00,2402.0,2415.0,2397.4,2414.0,11991
2025-06-10 14:15:00,2414.0,2418.2,2389.7,2399.0,30494
2025-06-10 15:15:00,2399.0,2404.9,2388.2,2401.0,7672
2025-06-11 09:15:00,2417.7,2428.9,2394.3,2401.2,14713
2025-06-11 10:15:00,2401.0,2411.6,2398.1,2409.8,3222
2025-06-11 11:15:00,2409.9,2410.0,2404.1,2405.0,4125
2025-06-11 12:15:00,2406.0,2428.8,2404.3,2428.8,16215
2025-06-11 13:15:00,2428.8,2454.9,2411.8,2450.0,67536
2025-06-11 14:15:00,2449.0,2465.0,2446.0,2465.0,48015
2025-06-11 15:15:00,2461.5,2484.0,2459.0,2465.2,25515
2025-06-12 09:15:00,2510.0,2545.9,2447.3,2448.1,88891
2025-06-12 10:15:00,2450.3,2460.0,2444.1,2452.0,11803
2025-06-12 11:15:00,2452.0,2471.2,2445.0,2454.0,11711
2025-06-12 12:15:00,2454.9,2467.0,2453.0,2461.0,8128
2025-06-12 13:15:00,2461.0,2461.4,2406.0,2408.6,18746
2025-06-12 14:15:00,2406.2,2435.0,2406.0,2417.8,21387
2025-06-12 15:15:00,2417.8,2419.6,2375.0,2397.0,22758
2025-06-13 09:15:00,2355.0,2417.3,2344.6,2415.4,27854
2025-06-13 10:15:00,2415.9,2465.0,2412.3,2449.5,21571
2025-06-13 11:15:00,2447.7,2459.2,2443.0,2451.2,12803
2025-06-13 12:15:00,2451.2,2456.6,2436.7,2449.4,6326
2025-06-13 13:15:00,2449.4,2457.7,2441.1,2455.7,6239
2025-06-13 14:15:00,2455.7,2467.0,2448.2,2462.9,13718
2025-06-13 15:15:00,2462.0,2466.6,2439.3,2466.6,36463
2025-06-16 09:15:00,2454.6,2471.5,2392.1,2427.4,20759
2025-06-16 10:15:00,2427.3,2445.4,2425.0,2435.2,5021
2025-06-16 11:15:00,2433.7,2442.8,2425.4,2439.5,3308
2025-06-16 12:15:00,2438.7,2442.0,2430.3,2441.2,2805
2025-06-16 13:15:00,2441.2,2474.0,2436.7,2472.1,16217
2025-06-16 14:15:00,2472.1,2503.0,2467.3,2499.1,32932
2025-06-16 15:15:00,2499.4,2510.0,2495.0,2510.0,14797
2025-06-17 09:15:00,2524.0,2569.8,2503.6,2526.8,80278
2025-06-17 10:15:00,2526.8,2535.6,2520.1,2532.6,12517
2025-06-17 11:15:00,2532.8,2534.3,2511.0,2521.3,11072
2025-06-17 12:15:00,2521.5,2526.8,2500.0,2505.5,8039
2025-06-17 13:15:00,2506.0,2518.4,2498.7,2513.2,6682
2025-06-17 14:15:00,2514.5,2514.5,2485.0,2493.4,13199
2025-06-17 15:15:00,2492.0,2493.3,2465.0,2467.0,15302
2025-06-18 09:15:00,2468.8,2494.9,2448.4,2468.7,16394
2025-06-18 10:15:00,2468.7,2472.0,2450.0,2457.0,6199
2025-06-18 11:15:00,2456.9,2457.7,2433.5,2445.1,10334
2025-06-18 12:15:00,2444.5,2451.6,2433.5,2446.7,10034
2025-06-18 13:15:00,2446.8,2465.8,2445.6,2451.0,8744
2025-06-18 14:15:00,2451.0,2463.0,2445.1,2450.5,7944
2025-06-18 15:15:00,2450.6,2480.0,2446.0,2451.0,5224
2025-06-19 09:15:00,2453.2,2466.9,2430.0,2443.2,12120
2025-06-19 10:15:00,2442.1,2448.9,2423.5,2426.7,12000
2025-06-19 11:15:00,2428.9,2430.7,2414.0,2420.9,5172
2025-06-19 12:15:00,2420.8,2420.8,2402.4,2404.3,4620
2025-06-19 13:15:00,2404.3,2406.1,2388.4,2397.9,5529
2025-06-19 14:15:00,2398.8,2409.3,2385.0,2388.8,7789
2025-06-19 15:15:00,2386.7,2395.0,2381.0,2382.4,4333
2025-06-20 09:15:00,2410.0,2472.0,2390.7,2441.5,46037
2025-06-20 10:15:00,2441.4,2444.3,2428.8,2434.3,10804
2025-06-20 11:15:00,2434.3,2447.0,2431.1,2440.1,7083
2025-06-20 12:15:00,2440.2,2440.6,2429.9,2435.9,7182
2025-06-20 13:15:00,2435.0,2439.2,2430.0,2435.0,6193
2025-06-20 14:15:00,2435.0,2445.9,2412.4,2418.3,43606
2025-06-20 15:15:00,2417.4,2435.0,2400.0,2419.0,29573
2025-06-23 09:15:00,2404.0,2425.0,2386.6,2415.3,13512
2025-06-23 10:15:00,2416.1,2428.9,2412.0,2416.8,3737
2025-06-23 11:15:00,2416.1,2445.9,2403.3,2440.9,6412
2025-06-23 12:15:00,2440.0,2445.0,2438.6,2442.5,4150
2025-06-23 13:15:00,2442.7,2447.9,2435.8,2440.0,5545
2025-06-23 14:15:00,2440.1,2454.6,2438.0,2444.0,11167
2025-06-23 15:15:00,2441.9,2446.6,2439.5,2440.0,6506
2025-06-24 09:15:00,2455.4,2475.0,2437.0,2448.0,14513
2025-06-24 10:15:00,2448.0,2462.1,2445.5,2453.0,7771
2025-06-24 11:15:00,2451.9,2490.0,2450.9,2473.0,18468
2025-06-24 12:15:00,2473.3,2479.9,2463.9,2466.8,4261
2025-06-24 13:15:00,2466.9,2473.0,2452.0,2471.6,7593
2025-06-24 14:15:00,2472.4,2491.0,2468.5,2485.0,15148
2025-06-24 15:15:00,2485.0,2488.9,2476.5,2485.1,6816
2025-06-25 09:15:00,2496.9,2540.0,2473.2,2531.9,30849
2025-06-25 10:15:00,2531.8,2541.5,2524.0,2529.5,10559
2025-06-25 11:15:00,2529.1,2540.0,2525.1,2526.0,8703
2025-06-25 12:15:00,2525.9,2535.0,2522.0,2528.9,4736
2025-06-25 13:15:00,2528.9,2528.9,2507.6,2515.8,5487
2025-06-25 14:15:00,2515.8,2521.7,2501.1,2514.2,8999
2025-06-25 15:15:00,2512.8,2512.8,2496.9,2505.2,7796
2025-06-26 09:15:00,2519.4,2528.7,2504.5,2507.5,11888
2025-06-26 10:15:00,2505.5,2507.5,2470.0,2474.9,7392
2025-06-26 11:15:00,2473.5,2482.7,2457.0,2460.0,19047
2025-06-26 12:15:00,2460.0,2460.0,2449.0,2457.5,6823
2025-06-26 13:15:00,2457.5,2458.5,2445.5,2451.2,5628
2025-06-26 14:15:00,2451.6,2462.9,2449.1,2458.9,7114
2025-06-26 15:15:00,2458.9,2459.8,2450.0,2452.0,4431
2025-06-27 09:15:00,2464.3,2477.2,2455.7,2473.9,9303
2025-06-27 10:15:00,2473.2,2478.1,2455.0,2456.8,4989
2025-06-27 11:15:00,2457.3,2463.7,2448.0,2453.8,4939
2025-06-27 12:15:00,2453.7,2455.8,2436.4,2445.0,6364
2025-06-27 13:15:00,2444.9,2446.9,2437.1,2437.6,6967
2025-06-27 14:15:00,2437.6,2453.8,2388.2,2425.0,40392
2025-06-27 15:15:00,2425.0,2448.0,2412.1,2432.0,15805
2025-06-30 09:15:00,2440.0,2443.1,2423.2,2431.8,7538
2025-06-30 10:15:00,2432.0,2441.4,2427.6,2431.3,5318
2025-06-30 11:15:00,2430.5,2450.0,2425.4,2432.0,4287
2025-06-30 12:15:00,2431.0,2435.0,2425.5,2427.2,2627
2025-06-30 13:15:00,2427.2,2435.0,2425.7,2434.9,2763
2025-06-30 14:15:00,2434.8,2451.5,2428.9,2435.7,15234
2025-06-30 15:15:00,2437.4,2441.7,2435.5,2438.5,12516
2025-07-01 09:15:00,2441.5,2455.0,2416.9,2417.2,13860
2025-07-01 10:15:00,2417.0,2420.2,2401.3,2411.5,5345
2025-07-01 11:15:00,2410.9,2423.0,2402.8,2415.5,4637
2025-07-01 12:15:00,2412.8,2428.0,2412.4,2419.9,3337
2025-07-01 13:15:00,2420.0,2422.0,2414.4,2418.4,5754
2025-07-01 14:15:00,2420.0,2431.1,2417.6,2424.1,7675
2025-07-01 15:15:00,2424.1,2439.0,2420.0,2430.0,7072
2025-07-02 09:15:00,2428.9,2461.2,2415.3,2428.0,25159
2025-07-02 10:15:00,2429.0,2438.7,2421.6,2431.8,7346
2025-07-02 11:15:00,2430.6,2443.5,2427.9,2440.0,4552
2025-07-02 12:15:00,2440.3,2447.9,2436.1,2437.6,4257
2025-07-02 13:15:00,2436.7,2441.0,2427.8,2439.5,5245
2025-07-02 14:15:00,2437.9,2456.0,2434.4,2451.2,9057
2025-07-02 15:15:00,2451.1,2457.2,2437.2,2448.0,8683
2025-07-03 09:15:00,2448.6,2449.9,2424.1,2431.4,8103
2025-07-03 10:15:00,2432.0,2439.0,2430.0,2432.9,3220
2025-07-03 11:15:00,2432.9,2434.2,2418.0,2423.0,4325
2025-07-03 12:15:00,2422.8,2424.7,2420.0,2422.1,3254
2025-07-03 13:15:00,2421.7,2427.0,2415.6,2417.9,2887
2025-07-03 14:15:00,2417.9,2432.4,2410.0,2428.1,10552
2025-07-03 15:15:00,2428.2,2428.8,2410.0,2414.0,4665
2025-07-04 09:15:00,2422.0,2512.7,2403.3,2478.2,63287
2025-07-04 10:15:00,2479.8,2493.0,2475.7,2491.3,11784
2025-07-04 11:15:00,2491.3,2529.0,2488.8,2524.5,35839
2025-07-04 12:15:00,2524.3,2548.8,2505.3,2527.3,67584
2025-07-04 13:15:00,2527.2,2548.0,2512.9,2540.0,34159
2025-07-04 14:15:00,2540.9,2557.7,2535.0,2550.2,69318
2025-07-04 15:15:00,2551.0,2560.0,2535.0,2545.0,30802
2025-07-07 09:15:00,2548.5,2595.0,2514.2,2562.6,85162
2025-07-07 10:15:00,2559.5,2586.0,2559.5,2566.2,16378
2025-07-07 11:15:00,2566.5,2566.5,2541.1,2551.3,15725
2025-07-07 12:15:00,2550.1,2565.8,2547.6,2563.6,11514
2025-07-07 13:15:00,2563.3,2568.9,2560.0,2566.2,6619
2025-07-07 14:15:00,2566.0,2579.0,2560.0,2571.6,20596
2025-07-07 15:15:00,2571.6,2575.9,2556.2,2567.0,10951
2025-07-08 09:15:00,2570.0,2615.0,2544.8,2555.0,49353
2025-07-08 10:15:00,2554.9,2572.9,2532.5,2542.1,18096
2025-07-08 11:15:00,2542.1,2550.0,2540.0,2544.2,5872
2025-07-08 12:15:00,2544.2,2569.8,2533.6,2561.8,10893
2025-07-08 13:15:00,2561.8,2577.0,2554.0,2574.5,19162
2025-07-08 14:15:00,2573.9,2574.8,2557.5,2568.8,13790
2025-07-08 15:15:00,2568.4,2574.0,2566.0,2574.0,9956
2025-07-09 09:15:00,2564.0,2593.0,2557.7,2586.0,16582
2025-07-09 10:15:00,2584.7,2598.8,2579.4,2583.5,11804
2025-07-09 11:15:00,2585.0,2589.7,2578.8,2584.0,2371
2025-07-09 12:15:00,2583.0,2584.0,2552.1,2578.5,11924
2025-07-09 13:15:00,2580.0,2586.0,2570.9,2578.7,4914
2025-07-09 14:15:00,2580.1,2586.0,2565.6,2581.2,7796
2025-07-09 15:15:00,2581.5,2584.0,2575.0,2582.0,5748
2025-07-10 09:15:00,2580.5,2600.0,2574.4,2586.5,22318
2025-07-10 10:15:00,2586.7,2587.9,2559.0,2563.2,6443
2025-07-10 11:15:00,2564.0,2564.0,2559.7,2563.7,3113
2025-07-10 12:15:00,2563.8,2575.7,2562.3,2565.1,4461
2025-07-10 13:15:00,2565.1,2565.5,2533.0,2538.5,6520
2025-07-10 14:15:00,2538.6,2541.5,2532.0,2532.9,5154
2025-07-10 15:15:00,2534.3,2546.0,2532.9,2540.0,4499
2025-07-11 09:15:00,2529.9,2558.0,2515.0,2521.7,14126
2025-07-11 10:15:00,2520.1,2521.9,2469.6,2490.0,19285
2025-07-11 11:15:00,2488.9,2494.1,2476.2,2482.2,3491
2025-07-11 12:15:00,2482.2,2487.2,2480.1,2483.9,1698
2025-07-11 13:15:00,2483.9,2504.5,2476.2,2498.0,6100
2025-07-11 14:15:00,2497.8,2527.0,2493.7,2524.1,11107
2025-07-11 15:15:00,2524.9,2526.2,2495.2,2496.9,6744
2025-07-14 09:15:00,2496.1,2520.0,2483.0,2514.0,10453
2025-07-14 10:15:00,2511.9,2530.0,2498.7,2502.1,6071
2025-07-14 11:15:00,2500.3,2502.6,2475.0,2482.1,4733
2025-07-14 12:15:00,2482.2,2491.4,2479.6,2490.1,3744
2025-07-14 13:15:00,2490.1,2510.0,2486.7,2508.8,5473
2025-07-14 14:15:00,2506.7,2510.0,2495.6,2505.2,6538
2025-07-14 15:15:00,2505.2,2506.7,2490.2,2497.8,4320
2025-07-15 09:15:00,2502.0,2539.0,2502.0,2520.9,43061
2025-07-15 10:15:00,2520.0,2520.0,2481.7,2512.5,29271
2025-07-15 11:15:00,2513.8,2522.0,2506.4,2521.9,2995
2025-07-15 12:15:00,2520.3,2530.8,2505.0,2522.1,4644
2025-07-15 13:15:00,2521.8,2531.0,2517.8,2531.0,4035
2025-07-15 14:15:00,2530.6,2531.0,2515.9,2528.4,5621
2025-07-15 15:15:00,2526.7,2531.0,2518.7,2527.7,6443
2025-07-16 09:15:00,2521.9,2597.0,2510.1,2585.4,35797
2025-07-16 10:15:00,2585.9,2600.0,2561.6,2567.0,29347
2025-07-16 11:15:00,2567.0,2571.3,2554.1,2567.0,5927
2025-07-16 12:15:00,2567.0,2576.4,2563.7,2574.2,4043
2025-07-16 13:15:00,2574.7,2579.0,2560.1,2563.7,4765
2025-07-16 14:15:00,2563.5,2564.5,2555.1,2560.3,8359
2025-07-16 15:15:00,2558.2,2560.5,2551.0,2558.0,3992
2025-07-17 09:15:00,2561.0,2579.6,2551.7,2562.3,8952
2025-07-17 10:15:00,2562.3,2583.9,2560.1,2568.5,5554
2025-07-17 11:15:00,2566.7,2572.6,2557.1,2562.6,2125
2025-07-17 12:15:00,2562.7,2562.7,2546.0,2548.8,2244
2025-07-17 13:15:00,2547.1,2556.7,2544.9,2551.9,2676
2025-07-17 14:15:00,2549.8,2552.1,2539.8,2542.6,3110
2025-07-17 15:15:00,2542.6,2546.4,2531.6,2532.0,4322
2025-07-18 09:15:00,2539.9,2554.0,2496.5,2499.6,12666
2025-07-18 10:15:00,2499.1,2508.5,2458.2,2503.7,17527
2025-07-18 11:15:00,2505.3,2509.0,2497.7,2508.2,4689
2025-07-18 12:15:00,2506.3,2510.0,2500.0,2505.8,2829
2025-07-18 13:15:00,2505.4,2505.9,2487.6,2492.7,4716
2025-07-18 14:15:00,2491.2,2507.0,2486.0,2494.1,4464
2025-07-18 15:15:00,2495.2,2500.0,2480.0,2499.8,4115
2025-07-21 09:15:00,2547.7,2725.0,2544.0,2717.9,1228701
2025-07-21 10:15:00,2717.3,2818.0,2712.9,2754.9,1416366
2025-07-21 11:15:00,2753.7,2764.0,2676.0,2692.8,940387
2025-07-21 12:15:00,2691.0,2728.0,2685.0,2702.0,472179
2025-07-21 13:15:00,2702.0,2712.0,2680.0,2694.9,279004
2025-07-21 14:15:00,2693.5,2700.0,2645.0,2671.6,662397
2025-07-21 15:15:00,2673.6,2685.0,2655.0,2670.1,167410
2025-07-22 09:15:00,2670.5,2733.9,2641.0,2701.5,271896
2025-07-22 10:15:00,2701.5,2715.0,2697.2,2700.0,42810
2025-07-22 11:15:00,2701.0,2709.2,2687.7,2698.1,30751
2025-07-22 12:15:00,2698.1,2698.9,2670.0,2675.7,37607
2025-07-22 13:15:00,2676.8,2679.5,2656.0,2668.4,27735
