Datetime,Open,High,Low,Close,Volume
2025-07-22 14:15:00,2668.4,2670.0,2660.1,2660.2,26999
2025-07-22 15:15:00,2660.2,2661.6,2648.0,2648.0,20738
2025-07-23 09:15:00,2650.2,2650.2,2578.0,2590.5,63741
2025-07-23 10:15:00,2590.5,2599.1,2566.3,2575.2,34023
2025-07-23 11:15:00,2575.3,2608.0,2572.2,2575.7,28057
2025-07-23 12:15:00,2574.7,2579.4,2564.0,2565.0,18427
2025-07-23 13:15:00,2564.0,2568.0,2555.0,2559.0,19924
2025-07-23 14:15:00,2557.7,2570.0,2545.0,2553.9,40257
2025-07-23 15:15:00,2553.5,2555.0,2536.6,2550.0,27751
2025-07-24 09:15:00,2551.3,2551.5,2479.1,2482.7,63527
2025-07-24 10:15:00,2481.8,2486.1,2473.0,2479.9,22404
2025-07-24 11:15:00,2479.9,2479.9,2462.2,2467.4,14273
2025-07-24 12:15:00,2468.0,2496.8,2465.7,2481.7,17772
2025-07-24 13:15:00,2481.6,2483.9,2472.0,2480.0,8061
2025-07-24 14:15:00,2480.1,2493.6,2463.0,2473.1,24581
2025-07-24 15:15:00,2472.6,2490.0,2466.6,2481.2,13356
2025-07-25 09:15:00,2476.3,2545.0,2457.1,2544.9,77923
2025-07-25 10:15:00,2542.8,2557.2,2517.0,2529.4,82984
2025-07-25 11:15:00,2528.0,2537.9,2515.0,2519.5,26764
2025-07-25 12:15:00,2518.2,2536.3,2503.0,2519.8,54739
2025-07-25 13:15:00,2519.8,2520.0,2481.0,2484.6,30832
2025-07-25 14:15:00,2484.6,2500.8,2472.0,2481.0,33935
2025-07-25 15:15:00,2481.0,2482.3,2465.7,2470.0,13052
2025-07-28 09:15:00,2472.4,2479.4,2424.0,2442.7,21740
2025-07-28 10:15:00,2442.7,2449.0,2425.0,2426.5,7355
2025-07-28 11:15:00,2428.0,2448.0,2417.0,2444.0,17677
2025-07-28 12:15:00,2443.6,2444.4,2415.0,2418.8,15113
2025-07-28 13:15:00,2419.9,2434.0,2414.0,2426.9,7973
2025-07-28 14:15:00,2425.5,2512.0,2424.8,2486.0,42959
2025-07-28 15:15:00,2485.7,2485.7,2455.2,2456.0,7747
2025-07-29 09:15:00,2465.8,2490.0,2458.1,2464.0,16945
2025-07-29 10:15:00,2463.4,2468.4,2430.3,2433.9,14268
2025-07-29 11:15:00,2432.7,2438.4,2418.0,2423.0,12597
2025-07-29 12:15:00,2424.7,2430.0,2414.0,2425.7,12080
2025-07-29 13:15:00,2427.6,2441.1,2424.0,2429.8,15467
2025-07-29 14:15:00,2431.6,2456.9,2429.6,2456.3,20764
2025-07-29 15:15:00,2455.6,2460.0,2450.5,2451.8,10446
2025-07-30 09:15:00,2446.2,2496.3,2446.2,2485.0,28647
2025-07-30 10:15:00,2485.0,2485.0,2464.0,2471.6,7752
2025-07-30 11:15:00,2470.4,2472.6,2464.0,2465.0,4895
2025-07-30 12:15:00,2466.3,2466.6,2462.6,2466.0,2321
2025-07-30 13:15:00,2466.0,2472.0,2463.1,2471.5,2428
2025-07-30 14:15:00,2472.0,2480.0,2464.0,2468.0,7940
2025-07-30 15:15:00,2468.0,2472.8,2460.0,2460.0,4327
2025-07-31 09:15:00,2430.0,2453.7,2411.2,2418.1,13412
2025-07-31 10:15:00,2416.5,2424.4,2408.1,2421.0,7593
2025-07-31 11:15:00,2421.2,2431.1,2421.1,2424.8,4391
2025-07-31 12:15:00,2428.0,2449.0,2427.5,2446.1,8308
2025-07-31 13:15:00,2447.2,2451.3,2436.0,2440.8,3945
2025-07-31 14:15:00,2440.6,2441.8,2417.0,2418.6,8753
2025-07-31 15:15:00,2418.8,2429.9,2406.6,2429.0,6368
2025-08-01 09:15:00,2430.0,2452.7,2416.0,2449.2,15060
2025-08-01 10:15:00,2449.9,2455.0,2448.1,2451.9,6613
2025-08-01 11:15:00,2452.0,2456.0,2447.0,2455.0,8484
2025-08-01 12:15:00,2455.0,2456.0,2446.3,2456.0,5477
2025-08-01 13:15:00,2456.0,2471.9,2448.0,2465.8,10055
2025-08-01 14:15:00,2465.7,2465.7,2444.2,2450.8,17712
2025-08-01 15:15:00,2450.0,2455.5,2420.0,2455.0,18849
2025-08-04 09:15:00,2455.0,2459.5,2412.5,2455.7,17844
2025-08-04 10:15:00,2457.0,2467.9,2450.0,2461.1,5488
2025-08-04 11:15:00,2460.8,2467.9,2451.7,2465.3,3681
2025-08-04 12:15:00,2465.9,2518.0,2460.1,2516.0,37967
2025-08-04 13:15:00,2516.0,2540.0,2510.0,2524.3,26460
2025-08-04 14:15:00,2522.0,2532.0,2516.9,2522.0,11326
2025-08-04 15:15:00,2520.4,2525.0,2518.5,2524.9,11153
2025-08-05 09:15:00,2540.0,2550.6,2503.0,2506.2,17941
2025-08-05 10:15:00,2503.5,2515.0,2498.0,2509.8,4853
2025-08-05 11:15:00,2510.0,2539.0,2507.8,2531.7,7115
2025-08-05 12:15:00,2531.1,2540.0,2517.7,2519.0,6147
2025-08-05 13:15:00,2518.7,2518.9,2506.0,2511.0,5119
2025-08-05 14:15:00,2511.1,2533.0,2509.0,2524.6,7025
2025-08-05 15:15:00,2526.2,2529.9,2506.5,2506.5,5197
2025-08-06 09:15:00,2518.0,2533.0,2508.1,2513.5,8947
2025-08-06 10:15:00,2512.8,2517.1,2504.8,2511.2,4698
2025-08-06 11:15:00,2511.4,2519.9,2506.0,2516.8,3243
2025-08-06 12:15:00,2518.0,2529.1,2518.0,2524.4,2785
2025-08-06 13:15:00,2523.7,2524.8,2518.0,2523.8,1367
2025-08-06 14:15:00,2523.9,2524.7,2512.3,2513.5,5344
2025-08-06 15:15:00,2513.6,2519.9,2505.2,2514.0,5049
2025-08-07 09:15:00,2470.0,2516.0,2470.0,2499.0,14965
2025-08-07 10:15:00,2498.9,2515.1,2494.0,2508.7,8992
2025-08-07 11:15:00,2508.7,2513.4,2500.1,2513.2,7026
2025-08-07 12:15:00,2513.2,2516.3,2508.3,2513.0,5571
2025-08-07 13:15:00,2511.8,2514.9,2498.7,2508.7,9921
2025-08-07 14:15:00,2510.6,2533.1,2508.9,2522.6,10913
2025-08-07 15:15:00,2522.0,2527.0,2508.1,2521.0,4392
2025-08-08 09:15:00,2521.0,2539.5,2499.1,2526.5,11869
2025-08-08 10:15:00,2526.4,2537.0,2517.1,2519.9,4245
2025-08-08 11:15:00,2519.9,2528.7,2517.6,2527.0,1146
2025-08-08 12:15:00,2528.7,2530.6,2520.3,2523.8,3255
2025-08-08 13:15:00,2524.1,2525.0,2511.6,2519.0,2286
2025-08-08 14:15:00,2518.8,2519.0,2474.2,2474.3,7068
2025-08-08 15:15:00,2475.5,2484.4,2470.0,2475.0,4006
2025-08-11 09:15:00,2485.5,2509.7,2466.1,2498.3,12575
2025-08-11 10:15:00,2498.5,2509.7,2495.1,2502.0,3251
2025-08-11 11:15:00,2500.0,2505.3,2495.4,2502.8,2153
2025-08-11 12:15:00,2501.2,2540.8,2500.2,2526.1,13684
2025-08-11 13:15:00,2526.0,2533.0,2516.6,2520.3,9537
2025-08-11 14:15:00,2519.9,2529.8,2519.0,2522.2,5755
2025-08-11 15:15:00,2520.2,2540.0,2520.0,2532.0,6438
2025-08-12 09:15:00,2532.0,2560.0,2521.0,2550.0,16742
2025-08-12 10:15:00,2550.0,2575.0,2545.5,2558.1,20365
2025-08-12 11:15:00,2557.1,2560.1,2526.0,2539.1,8369
2025-08-12 12:15:00,2539.8,2549.9,2535.6,2543.0,4157
2025-08-12 13:15:00,2541.9,2545.0,2535.0,2540.7,3017
2025-08-12 14:15:00,2540.0,2545.0,2513.7,2518.3,8874
2025-08-12 15:15:00,2519.2,2519.7,2505.0,2506.1,4741
2025-08-13 09:15:00,2529.0,2548.2,2520.1,2544.0,6844
2025-08-13 10:15:00,2544.0,2546.0,2536.1,2537.9,4388
2025-08-13 11:15:00,2537.9,2544.1,2529.9,2541.0,3962
2025-08-13 12:15:00,2541.0,2541.0,2537.1,2538.8,1911
2025-08-13 13:15:00,2538.8,2541.8,2530.3,2538.4,1945
2025-08-13 14:15:00,2536.0,2541.5,2500.0,2506.3,9814
2025-08-13 15:15:00,2504.3,2519.4,2504.1,2512.2,2456
2025-08-14 09:15:00,2512.2,2537.6,2494.8,2518.8,7556
2025-08-14 10:15:00,2515.7,2527.9,2507.9,2525.5,3772
2025-08-14 11:15:00,2524.2,2525.0,2509.3,2512.0,1814
2025-08-14 12:15:00,2510.7,2518.1,2510.0,2510.4,1520
2025-08-14 13:15:00,2511.0,2512.6,2495.0,2509.3,4063
2025-08-14 14:15:00,2509.3,2511.2,2500.8,2505.6,2660
2025-08-14 15:15:00,2505.6,2511.0,2498.0,2505.5,2922
2025-08-18 09:15:00,2525.0,2535.7,2512.0,2523.7,7705
2025-08-18 10:15:00,2520.5,2528.1,2512.0,2519.3,4029
2025-08-18 11:15:00,2520.2,2521.7,2510.0,2510.1,2796
2025-08-18 12:15:00,2510.3,2519.7,2510.3,2517.0,1546
2025-08-18 13:15:00,2517.0,2535.5,2515.2,2521.0,8065
2025-08-18 14:15:00,2521.0,2527.0,2510.0,2511.8,4738
2025-08-18 15:15:00,2511.0,2518.1,2500.0,2513.2,3838
2025-08-19 09:15:00,2514.0,2529.6,2502.5,2514.0,6176
2025-08-19 10:15:00,2514.2,2524.0,2510.7,2522.0,3198
2025-08-19 11:15:00,2522.0,2523.0,2516.1,2522.9,2401
2025-08-19 12:15:00,2523.0,2559.0,2520.9,2554.0,18004
2025-08-19 13:15:00,2554.0,2556.1,2550.0,2551.5,4255
2025-08-19 14:15:00,2552.8,2575.0,2531.7,2538.0,21857
2025-08-19 15:15:00,2537.5,2548.0,2532.4,2539.0,2959
2025-08-20 09:15:00,2540.1,2561.9,2520.0,2548.0,6150
2025-08-20 10:15:00,2550.4,2565.0,2548.7,2554.4,3664
2025-08-20 11:15:00,2554.0,2558.7,2535.0,2556.5,4562
2025-08-20 12:15:00,2556.5,2563.6,2550.0,2550.2,3662
2025-08-20 13:15:00,2550.4,2563.0,2547.6,2551.3,3800
2025-08-20 14:15:00,2553.2,2555.7,2544.1,2547.9,5218
2025-08-20 15:15:00,2546.0,2555.8,2541.0,2549.0,2813
2025-08-21 09:15:00,2550.0,2572.7,2492.0,2512.5,121378
2025-08-21 10:15:00,2513.7,2528.7,2506.2,2512.0,10248
2025-08-21 11:15:00,2512.0,2522.2,2510.0,2512.2,8482
2025-08-21 12:15:00,2510.4,2517.2,2498.0,2506.2,56595
2025-08-21 13:15:00,2506.9,2517.0,2503.5,2511.0,6384
2025-08-21 14:15:00,2511.0,2516.8,2495.0,2497.4,9012
2025-08-21 15:15:00,2497.3,2501.4,2485.0,2485.0,10241
2025-08-22 09:15:00,2499.6,2504.4,2475.0,2500.2,11846
2025-08-22 10:15:00,2502.3,2508.9,2496.8,2501.6,3065
2025-08-22 11:15:00,2502.4,2503.7,2493.1,2497.1,1256
2025-08-22 12:15:00,2496.8,2504.0,2496.0,2503.0,1882
2025-08-22 13:15:00,2503.8,2509.0,2502.0,2507.9,1844
2025-08-22 14:15:00,2506.6,2511.4,2489.2,2494.0,56773
2025-08-22 15:15:00,2494.0,2494.7,2485.0,2491.0,3819
2025-08-25 09:15:00,2513.0,2561.0,2502.2,2545.2,29180
2025-08-25 10:15:00,2547.3,2606.0,2541.3,2604.8,54425
2025-08-25 11:15:00,2601.4,2625.0,2585.0,2595.5,99054
2025-08-25 12:15:00,2595.5,2616.0,2595.0,2601.7,27322
2025-08-25 13:15:00,2601.7,2601.7,2585.0,2593.0,20625
2025-08-25 14:15:00,2592.5,2610.0,2590.0,2602.0,26433
2025-08-25 15:15:00,2602.1,2608.0,2591.0,2596.0,18198
2025-08-26 09:15:00,2603.0,2612.4,2552.2,2577.4,17054
2025-08-26 10:15:00,2578.5,2584.7,2562.5,2565.1,5731
2025-08-26 11:15:00,2565.1,2570.7,2557.1,2557.1,2643
2025-08-26 12:15:00,2557.1,2559.9,2544.1,2549.6,4996
2025-08-26 13:15:00,2550.0,2555.8,2545.3,2551.5,2486
2025-08-26 14:15:00,2551.5,2552.9,2529.9,2530.3,9415
2025-08-26 15:15:00,2530.8,2530.8,2515.0,2518.0,7008
2025-08-28 09:15:00,2545.0,2545.0,2463.2,2485.5,14219
2025-08-28 10:15:00,2486.3,2490.1,2480.0,2487.0,3858
2025-08-28 11:15:00,2487.1,2487.1,2468.0,2469.3,4272
2025-08-28 12:15:00,2469.2,2469.2,2452.5,2454.8,4652
2025-08-28 13:15:00,2454.8,2457.1,2440.2,2448.0,8142
2025-08-28 14:15:00,2448.0,2452.8,2423.8,2427.6,10195
2025-08-28 15:15:00,2426.7,2429.9,2404.1,2419.0,12821
2025-08-29 09:15:00,2415.0,2447.5,2403.9,2438.3,15906
2025-08-29 10:15:00,2437.9,2463.7,2430.3,2462.6,6902
2025-08-29 11:15:00,2462.9,2463.0,2440.6,2444.2,3013
2025-08-29 12:15:00,2443.0,2444.2,2432.3,2436.3,2234
2025-08-29 13:15:00,2434.1,2440.4,2427.0,2427.2,2339
2025-08-29 14:15:00,2427.4,2438.7,2421.2,2430.5,6021
2025-08-29 15:15:00,2430.5,2436.6,2420.0,2425.4,3601
2025-09-01 09:15:00,2427.4,2467.8,2427.3,2451.2,11844
2025-09-01 10:15:00,2451.2,2473.5,2450.0,2467.5,5604
2025-09-01 11:15:00,2469.0,2474.0,2462.1,2469.5,3025
2025-09-01 12:15:00,2470.6,2470.6,2461.7,2463.5,1551
2025-09-01 13:15:00,2463.3,2493.9,2462.0,2493.4,9006
2025-09-01 14:15:00,2492.0,2519.0,2483.8,2518.0,14624
2025-09-01 15:15:00,2518.2,2566.0,2515.9,2565.0,17326
2025-09-02 09:15:00,2535.0,2560.0,2519.3,2559.3,8577
2025-09-02 10:15:00,2559.9,2580.2,2552.5,2578.3,8779
2025-09-02 11:15:00,2579.3,2613.0,2576.6,2603.1,18025
2025-09-02 12:15:00,2604.2,2609.0,2598.3,2601.2,5906
2025-09-02 13:15:00,2601.0,2609.8,2585.8,2602.0,12972
2025-09-02 14:15:00,2602.0,2614.0,2600.0,2610.1,11271
2025-09-02 15:15:00,2609.9,2612.9,2595.1,2598.0,6459
2025-09-03 09:15:00,2591.0,2609.9,2566.8,2594.1,9275
2025-09-03 10:15:00,2594.0,2596.9,2579.9,2592.3,3454
2025-09-03 11:15:00,2592.2,2599.8,2582.0,2586.7,3237
2025-09-03 12:15:00,2586.6,2588.9,2580.1,2586.9,1971
2025-09-03 13:15:00,2586.9,2589.9,2570.0,2583.0,5898
2025-09-03 14:15:00,2583.0,2585.2,2574.9,2579.1,31856
2025-09-03 15:15:00,2579.1,2580.6,2566.8,2566.8,3897
2025-09-04 09:15:00,2590.0,2590.0,2521.0,2527.0,15111
2025-09-04 10:15:00,2526.9,2529.9,2506.7,2507.0,17443
2025-09-04 11:15:00,2507.0,2514.0,2501.0,2510.3,6042
2025-09-04 12:15:00,2510.3,2514.2,2505.0,2505.6,2366
2025-09-04 13:15:00,2505.6,2509.9,2490.0,2494.2,4918
2025-09-04 14:15:00,2495.0,2500.0,2490.3,2490.8,6390
2025-09-04 15:15:00,2490.8,2499.8,2480.0,2495.9,7875
2025-09-05 09:15:00,2509.9,2509.9,2466.6,2469.3,9211
2025-09-05 10:15:00,2469.1,2469.2,2427.0,2437.9,30109
2025-09-05 11:15:00,2436.3,2443.5,2421.9,2432.7,6927
2025-09-05 12:15:00,2430.2,2447.4,2424.0,2443.6,4408
2025-09-05 13:15:00,2443.6,2453.2,2436.0,2437.7,5373
2025-09-05 14:15:00,2437.6,2438.7,2430.0,2433.5,5377
2025-09-05 15:15:00,2434.0,2448.9,2432.1,2448.5,5975
2025-09-08 09:15:00,2447.5,2471.9,2432.7,2450.8,12370
2025-09-08 10:15:00,2450.3,2455.3,2440.1,2440.5,5471
2025-09-08 11:15:00,2441.6,2448.0,2433.0,2438.3,2509
2025-09-08 12:15:00,2439.4,2448.0,2436.1,2446.6,1713
2025-09-08 13:15:00,2446.6,2446.6,2433.0,2434.3,2331
2025-09-08 14:15:00,2434.0,2485.7,2426.1,2437.0,9329
2025-09-08 15:15:00,2435.1,2485.0,2433.4,2446.0,4055
2025-09-09 09:15:00,2462.0,2477.9,2432.1,2446.0,10946
2025-09-09 10:15:00,2446.0,2449.2,2432.1,2438.3,4660
2025-09-09 11:15:00,2438.9,2442.9,2434.0,2436.3,1819
2025-09-09 12:15:00,2436.3,2442.4,2435.2,2435.2,1895
2025-09-09 13:15:00,2436.5,2445.0,2433.0,2439.9,3524
2025-09-09 14:15:00,2441.2,2453.8,2431.0,2439.0,10145
2025-09-09 15:15:00,2440.1,2442.3,2425.0,2431.0,5058
2025-09-10 09:15:00,2451.0,2580.0,2448.4,2550.0,78391
2025-09-10 10:15:00,2550.1,2560.0,2525.0,2540.0,47074
2025-09-10 11:15:00,2539.0,2547.9,2514.7,2532.6,17467
2025-09-10 12:15:00,2532.7,2559.9,2523.9,2544.9,25684
2025-09-10 13:15:00,2546.1,2554.9,2537.7,2543.9,13951
2025-09-10 14:15:00,2543.9,2546.8,2537.0,2539.5,11373
2025-09-10 15:15:00,2538.8,2545.0,2526.9,2532.9,8838
2025-09-11 09:15:00,2560.0,2562.2,2524.9,2528.3,15632
2025-09-11 10:15:00,2528.3,2535.0,2522.1,2531.4,4205
2025-09-11 11:15:00,2532.1,2533.6,2510.0,2518.7,4435
2025-09-11 12:15:00,2518.9,2525.0,2510.0,2510.1,3256
2025-09-11 13:15:00,2510.6,2516.9,2500.2,2509.5,4001
2025-09-11 14:15:00,2507.4,2512.4,2499.7,2505.6,8049
2025-09-11 15:15:00,2505.8,2522.0,2500.0,2506.8,5787
2025-09-12 09:15:00,2504.1,2560.0,2495.1,2527.1,26308
2025-09-12 10:15:00,2527.1,2527.1,2511.8,2516.3,4581
2025-09-12 11:15:00,2515.1,2517.5,2481.1,2482.4,12747
2025-09-12 12:15:00,2482.5,2482.5,2444.1,2447.4,23909
2025-09-12 13:15:00,2446.2,2454.0,2432.4,2441.2,12341
2025-09-12 14:15:00,2440.0,2460.5,2433.5,2458.3,42189
2025-09-12 15:15:00,2457.6,2468.0,2432.4,2468.0,20036
2025-09-15 09:15:00,2467.5,2472.4,2430.0,2436.0,12476
2025-09-15 10:15:00,2436.0,2454.2,2429.7,2450.3,8762
2025-09-15 11:15:00,2450.0,2460.0,2437.0,2451.0,10093
2025-09-15 12:15:00,2451.1,2476.6,2450.0,2469.2,7012
2025-09-15 13:15:00,2470.2,2470.7,2460.1,2461.5,5246
2025-09-15 14:15:00,2462.7,2464.8,2449.1,2449.3,9967
2025-09-15 15:15:00,2449.2,2464.9,2449.0,2461.0,3568
2025-09-16 09:15:00,2462.0,2545.0,2461.0,2535.1,58108
2025-09-16 10:15:00,2535.0,2555.5,2519.8,2530.5,53437
2025-09-16 11:15:00,2529.0,2531.8,2524.4,2528.4,10895
2025-09-16 12:15:00,2528.4,2531.4,2510.0,2525.1,14837
2025-09-16 13:15:00,2525.1,2530.0,2513.3,2518.0,26330
2025-09-16 14:15:00,2518.0,2521.5,2488.6,2499.3,21967
2025-09-16 15:15:00,2499.3,2506.0,2485.0,2503.0,112849
2025-09-17 09:15:00,2502.0,2547.9,2481.3,2516.6,53566
2025-09-17 10:15:00,2517.5,2518.1,2506.0,2516.1,13311
2025-09-17 11:15:00,2516.1,2535.0,2515.2,2521.9,9195
2025-09-17 12:15:00,2520.5,2525.4,2451.1,2458.0,96795
2025-09-17 13:15:00,2458.0,2478.8,2456.9,2463.9,38548
2025-09-17 14:15:00,2462.9,2473.7,2451.5,2459.3,30034
2025-09-17 15:15:00,2459.2,2459.5,2448.0,2455.0,28088
2025-09-18 09:15:00,2470.0,2518.7,2459.1,2483.0,49956
2025-09-18 10:15:00,2483.1,2493.8,2481.0,2487.6,6961
2025-09-18 11:15:00,2487.6,2487.6,2465.0,2466.5,11568
2025-09-18 12:15:00,2467.6,2470.0,2454.9,2459.6,8525
2025-09-18 13:15:00,2459.3,2466.1,2451.4,2454.1,6619
2025-09-18 14:15:00,2452.7,2465.8,2452.1,2462.4,9664
2025-09-18 15:15:00,2462.1,2475.0,2456.0,2469.0,9882
2025-09-19 09:15:00,2474.0,2475.6,2454.0,2461.3,17583
2025-09-19 10:15:00,2461.4,2469.6,2455.0,2457.0,5980
2025-09-19 11:15:00,2456.9,2459.9,2446.0,2448.3,8431
2025-09-19 12:15:00,2448.3,2467.5,2441.2,2461.0,14171
2025-09-19 13:15:00,2462.0,2473.9,2412.0,2415.0,51730
2025-09-19 14:15:00,2415.0,2425.0,2414.0,2418.8,34675
2025-09-19 15:15:00,2419.6,2428.0,2415.0,2424.0,14451
2025-09-22 09:15:00,2400.0,2408.4,2366.0,2370.0,38024
2025-09-22 10:15:00,2369.0,2399.9,2363.0,2379.8,25276
2025-09-22 11:15:00,2378.9,2384.9,2372.1,2383.1,7113
2025-09-22 12:15:00,2383.1,2385.8,2368.5,2370.2,5490
2025-09-22 13:15:00,2370.2,2374.9,2364.0,2368.3,6317
2025-09-22 14:15:00,2367.9,2368.3,2349.0,2349.0,18646
2025-09-22 15:15:00,2349.5,2350.5,2340.0,2342.5,11664
2025-09-23 09:15:00,2360.9,2361.0,2313.0,2316.7,27064
2025-09-23 10:15:00,2318.3,2322.6,2301.6,2304.7,12820
2025-09-23 11:15:00,2304.5,2309.6,2301.1,2306.6,6379
2025-09-23 12:15:00,2306.5,2312.5,2304.5,2306.4,4757
2025-09-23 13:15:00,2306.5,2311.1,2302.0,2304.3,9532
2025-09-23 14:15:00,2306.2,2306.2,2291.0,2292.1,15218
2025-09-23 15:15:00,2293.6,2293.6,2284.2,2287.0,10978
2025-09-24 09:15:00,2302.9,2303.9,2251.0,2259.9,24658
2025-09-24 10:15:00,2259.9,2260.7,2245.7,2248.0,9103
2025-09-24 11:15:00,2248.8,2250.4,2242.5,2246.1,4587
2025-09-24 12:15:00,2246.1,2250.2,2242.5,2246.1,4310
2025-09-24 13:15:00,2246.4,2247.7,2233.0,2235.3,6050
2025-09-24 14:15:00,2236.4,2236.5,2144.3,2217.7,99029
2025-09-24 15:15:00,2219.0,2229.1,2209.9,2216.0,24960
2025-09-25 09:15:00,2216.0,2222.0,2184.4,2210.0,29813
2025-09-25 10:15:00,2211.3,2215.0,2188.5,2207.9,8261
2025-09-25 11:15:00,2207.9,2207.9,2191.0,2194.5,5558
2025-09-25 12:15:00,2194.9,2199.0,2186.0,2195.1,5533
2025-09-25 13:15:00,2195.4,2200.0,2185.4,2188.4,6503
2025-09-25 14:15:00,2188.4,2190.0,2177.0,2185.6,11261
2025-09-25 15:15:00,2185.0,2185.5,2165.1,2165.1,8954
2025-09-26 09:15:00,2169.8,2171.2,2128.3,2149.0,21950
2025-09-26 10:15:00,2149.0,2179.0,2146.1,2158.7,11294
2025-09-26 11:15:00,2158.0,2160.3,2150.5,2155.2,3613
2025-09-26 12:15:00,2154.1,2172.7,2150.6,2169.2,10524
2025-09-26 13:15:00,2167.6,2171.0,2150.0,2156.0,4216
2025-09-26 14:15:00,2156.0,2179.0,2151.4,2159.5,11544
2025-09-26 15:15:00,2160.3,2180.0,2156.8,2164.2,5641
2025-09-29 09:15:00,2168.4,2168.4,2131.0,2136.3,17005
2025-09-29 10:15:00,2138.2,2143.0,2116.0,2136.0,47836
2025-09-29 11:15:00,2136.0,2148.0,2123.0,2136.2,16198
2025-09-29 12:15:00,2136.2,2160.9,2134.9,2154.5,16293
2025-09-29 13:15:00,2154.3,2170.0,2151.0,2160.1,10428
2025-09-29 14:15:00,2160.0,2290.0,2155.0,2176.4,138490
2025-09-29 15:15:00,2174.9,2181.8,2155.3,2170.0,47211
2025-09-30 09:15:00,2180.8,2200.3,2169.0,2177.7,22740
2025-09-30 10:15:00,2177.6,2178.6,2166.2,2175.4,4868
2025-09-30 11:15:00,2175.4,2190.9,2174.6,2180.5,8194
2025-09-30 12:15:00,2180.4,2185.4,2174.6,2177.5,3215
2025-09-30 13:15:00,2177.5,2186.9,2163.0,2177.9,16052
2025-09-30 14:15:00,2177.9,2203.4,2174.1,2196.5,18863
2025-09-30 15:15:00,2196.5,2208.0,2182.5,2183.9,6989
2025-10-01 09:15:00,2181.0,2196.8,2165.3,2187.0,13563
2025-10-01 10:15:00,2187.9,2191.8,2175.0,2175.0,10441
2025-10-01 11:15:00,2175.1,2215.4,2169.1,2209.7,8935
2025-10-01 12:15:00,2211.9,2211.9,2199.0,2200.0,4820
2025-10-01 13:15:00,2201.4,2208.0,2198.1,2201.2,3015
2025-10-01 14:15:00,2200.8,2221.9,2197.7,2205.2,11414
2025-10-01 15:15:00,2206.5,2216.9,2195.3,2200.6,9011
2025-10-03 09:15:00,2208.8,2216.5,2191.7,2201.4,12211
2025-10-03 10:15:00,2202.8,2204.2,2190.0,2196.5,3769
2025-10-03 11:15:00,2196.5,2209.4,2194.8,2204.3,3200
2025-10-03 12:15:00,2204.3,2208.0,2201.0,2205.0,1680
2025-10-03 13:15:00,2204.0,2207.9,2201.0,2203.1,3299
2025-10-03 14:15:00,2203.1,2214.8,2201.0,2207.9,6114
2025-10-03 15:15:00,2207.0,2207.6,2186.6,2200.0,9937
2025-10-06 09:15:00,2208.4,2208.4,2177.5,2189.5,15450
2025-10-06 10:15:00,2189.5,2194.0,2179.9,2182.5,7054
2025-10-06 11:15:00,2182.5,2183.6,2170.0,2172.8,6377
2025-10-06 12:15:00,2172.3,2178.1,2172.0,2173.8,3860
2025-10-06 13:15:00,2173.4,2182.6,2172.0,2180.4,4854
2025-10-06 14:15:00,2181.5,2204.4,2179.7,2190.0,16066
2025-10-06 15:15:00,2193.3,2193.3,2186.2,2191.0,7519
2025-10-07 09:15:00,2206.5,2215.5,2179.8,2196.0,24848
2025-10-07 10:15:00,2196.8,2206.0,2193.5,2195.2,7642
2025-10-07 11:15:00,2195.2,2201.2,2186.0,2186.6,8633
2025-10-07 12:15:00,2186.6,2188.0,2182.6,2183.9,3359
2025-10-07 13:15:00,2183.9,2187.0,2181.5,2186.0,3528
2025-10-07 14:15:00,2186.0,2195.7,2183.5,2185.3,7102
2025-10-07 15:15:00,2185.4,2194.0,2183.0,2188.0,6199
2025-10-08 09:15:00,2193.0,2193.0,2171.5,2181.0,20110
2025-10-08 10:15:00,2181.3,2182.2,2163.5,2163.8,7872
