Datetime,Open,High,Low,Close,Volume
2025-10-08 11:15:00,2164.0,2166.1,2155.0,2157.2,5632
2025-10-08 12:15:00,2157.9,2161.7,2152.0,2158.1,6385
2025-10-08 13:15:00,2158.9,2163.4,2155.0,2156.5,4821
2025-10-08 14:15:00,2156.5,2156.5,2136.0,2137.3,12808
2025-10-08 15:15:00,2137.3,2139.7,2122.2,2130.0,17885
2025-10-09 09:15:00,2130.0,2185.0,2116.8,2170.4,30321
2025-10-09 10:15:00,2172.7,2175.0,2151.0,2159.0,12820
2025-10-09 11:15:00,2158.1,2164.3,2156.8,2160.1,10993
2025-10-09 12:15:00,2161.0,2168.9,2154.5,2159.1,19926
2025-10-09 13:15:00,2157.8,2165.3,2156.4,2160.0,8284
2025-10-09 14:15:00,2160.0,2173.1,2127.7,2129.8,40691
2025-10-09 15:15:00,2130.0,2134.6,2094.7,2105.0,88180
2025-10-10 09:15:00,2110.0,2145.1,2098.0,2140.1,27596
2025-10-10 10:15:00,2141.8,2158.0,2140.9,2151.3,11698
2025-10-10 11:15:00,2151.6,2153.9,2145.3,2152.0,4780
2025-10-10 12:15:00,2152.2,2156.0,2145.1,2153.0,4175
2025-10-10 13:15:00,2153.0,2161.0,2152.5,2158.7,5218
2025-10-10 14:15:00,2158.8,2164.9,2152.0,2155.9,12493
2025-10-10 15:15:00,2155.1,2159.8,2151.1,2157.3,7794
2025-10-13 09:15:00,2140.0,2153.0,2124.7,2139.5,13388
2025-10-13 10:15:00,2139.4,2140.0,2130.0,2137.9,4509
2025-10-13 11:15:00,2137.9,2138.0,2130.0,2132.2,2627
2025-10-13 12:15:00,2132.1,2147.0,2127.5,2143.7,5291
2025-10-13 13:15:00,2143.7,2144.7,2130.0,2131.8,3879
2025-10-13 14:15:00,2130.3,2156.8,2130.0,2148.2,16879
2025-10-13 15:15:00,2148.2,2156.0,2146.0,2153.3,10019
2025-10-14 09:15:00,2154.0,2185.1,2154.0,2169.4,14968
2025-10-14 10:15:00,2169.4,2170.0,2126.4,2132.0,22754
2025-10-14 11:15:00,2131.7,2132.1,2124.7,2127.1,9327
2025-10-14 12:15:00,2127.3,2128.9,2117.1,2121.7,6226
2025-10-14 13:15:00,2122.0,2128.9,2112.2,2117.4,9128
2025-10-14 14:15:00,2117.2,2129.6,2112.7,2124.8,15305
2025-10-14 15:15:00,2124.6,2134.9,2118.1,2129.7,9873
2025-10-15 09:15:00,2134.5,2164.8,2116.5,2146.5,40777
2025-10-15 10:15:00,2145.9,2146.7,2123.1,2125.7,18181
2025-10-15 11:15:00,2125.4,2130.0,2121.0,2123.0,10624
2025-10-15 12:15:00,2122.0,2125.4,2117.0,2124.7,7932
2025-10-15 13:15:00,2124.7,2126.0,2120.4,2124.2,12999
2025-10-15 14:15:00,2124.9,2130.8,2119.4,2127.2,14528
2025-10-15 15:15:00,2126.9,2136.0,2124.0,2133.0,11446
2025-10-16 09:15:00,2139.9,2164.0,2129.5,2154.9,23193
2025-10-16 10:15:00,2154.2,2165.0,2142.6,2156.3,10573
2025-10-16 11:15:00,2156.7,2158.8,2146.3,2154.8,5279
2025-10-16 12:15:00,2154.8,2195.0,2141.3,2180.0,44950
2025-10-16 13:15:00,2182.8,2189.0,2162.4,2171.0,50029
2025-10-16 14:15:00,2171.0,2178.9,2162.1,2175.1,23857
2025-10-16 15:15:00,2175.0,2176.0,2160.0,2171.5,15651
2025-10-17 09:15:00,2165.3,2166.0,2108.0,2112.1,59774
2025-10-17 10:15:00,2112.0,2116.0,2102.1,2105.5,16531
2025-10-17 11:15:00,2105.4,2106.9,2096.0,2099.4,19857
2025-10-17 12:15:00,2098.3,2099.6,2074.3,2076.4,30616
2025-10-17 13:15:00,2076.4,2093.9,2068.9,2076.9,46587
2025-10-17 14:15:00,2077.0,2085.7,2074.0,2085.7,46952
2025-10-17 15:15:00,2085.0,2091.0,2081.0,2085.9,19806
2025-10-20 09:15:00,2084.5,2084.5,2048.0,2048.0,27630
2025-10-20 10:15:00,2048.1,2053.0,2042.1,2049.2,9686
2025-10-20 11:15:00,2049.2,2050.9,2043.7,2048.1,6132
2025-10-20 12:15:00,2047.9,2051.4,2046.5,2047.2,8069
2025-10-20 13:15:00,2047.2,2053.3,2046.0,2046.8,18020
2025-10-20 14:15:00,2046.8,2051.3,2042.1,2044.3,13382
2025-10-20 15:15:00,2044.2,2044.4,2028.0,2036.0,21237
2025-10-21 13:45:00,2062.0,2074.0,2055.0,2073.0,12202
2025-10-23 09:15:00,2090.1,2114.4,2066.3,2112.2,43853
2025-10-23 10:15:00,2111.9,2124.9,2094.0,2113.4,27075
2025-10-23 11:15:00,2113.1,2163.6,2106.1,2153.3,64211
2025-10-23 12:15:00,2155.0,2178.0,2150.0,2170.5,39197
2025-10-23 13:15:00,2170.5,2225.0,2162.0,2183.8,270129
2025-10-23 14:15:00,2183.7,2192.7,2152.5,2175.8,131480
2025-10-23 15:15:00,2175.9,2185.0,2155.0,2157.0,34098
2025-10-24 09:15:00,2165.8,2165.8,2125.4,2133.1,31876
2025-10-24 10:15:00,2132.4,2148.1,2126.4,2135.8,10688
2025-10-24 11:15:00,2135.8,2138.9,2127.2,2133.0,8644
2025-10-24 12:15:00,2133.0,2134.0,2122.0,2128.3,6758
2025-10-24 13:15:00,2127.5,2129.3,2115.5,2122.6,8790
2025-10-24 14:15:00,2122.6,2129.2,2116.0,2118.7,14687
2025-10-24 15:15:00,2118.7,2122.2,2112.0,2115.5,13078
2025-10-27 09:15:00,2120.0,2145.8,2102.0,2140.0,25352
2025-10-27 10:15:00,2136.5,2182.0,2133.0,2180.0,25835
2025-10-27 11:15:00,2180.0,2182.9,2175.0,2180.2,13715
2025-10-27 12:15:00,2180.5,2182.0,2174.0,2180.0,18711
2025-10-27 13:15:00,2180.1,2203.5,2175.1,2200.0,46646
2025-10-27 14:15:00,2200.1,2206.6,2191.8,2200.0,29268
2025-10-27 15:15:00,2200.4,2210.0,2195.0,2205.0,22192
2025-10-28 09:15:00,2209.0,2209.0,2161.0,2165.7,19124
2025-10-28 10:15:00,2165.0,2179.1,2158.8,2172.0,6306
2025-10-28 11:15:00,2172.3,2175.0,2163.0,2166.6,5621
2025-10-28 12:15:00,2166.6,2168.9,2160.1,2167.1,5543
2025-10-28 13:15:00,2166.1,2167.2,2160.5,2163.1,5998
2025-10-28 14:15:00,2163.1,2167.8,2160.0,2162.7,13603
2025-10-28 15:15:00,2161.0,2174.9,2160.8,2167.3,9940
2025-10-29 09:15:00,2168.1,2168.8,2145.1,2148.2,10566
2025-10-29 10:15:00,2149.8,2165.2,2149.4,2160.2,6821
2025-10-29 11:15:00,2160.1,2171.9,2158.0,2164.3,5437
2025-10-29 12:15:00,2164.3,2172.3,2160.1,2164.7,6234
2025-10-29 13:15:00,2164.7,2168.6,2160.0,2167.0,4697
2025-10-29 14:15:00,2165.3,2178.0,2162.9,2175.0,10759
2025-10-29 15:15:00,2175.0,2180.7,2173.0,2175.0,5527
2025-10-30 09:15:00,2169.0,2174.4,2153.1,2154.8,14383
2025-10-30 10:15:00,2154.0,2161.6,2145.9,2158.7,7232
2025-10-30 11:15:00,2158.7,2171.1,2155.0,2163.9,5399
2025-10-30 12:15:00,2163.9,2166.0,2155.1,2164.9,3964
2025-10-30 13:15:00,2164.8,2164.8,2156.0,2161.5,3710
2025-10-30 14:15:00,2161.5,2167.0,2157.0,2166.0,7808
2025-10-30 15:15:00,2166.0,2172.0,2161.1,2171.0,6228
2025-10-31 09:15:00,2156.8,2160.1,2135.0,2142.7,17139
2025-10-31 10:15:00,2142.7,2144.3,2125.7,2132.2,11786
2025-10-31 11:15:00,2132.2,2143.6,2125.3,2138.8,9613
2025-10-31 12:15:00,2138.7,2144.9,2133.0,2143.7,7287
2025-10-31 13:15:00,2143.7,2150.6,2137.7,2144.7,8080
2025-10-31 14:15:00,2142.9,2145.8,2133.5,2140.0,18064
2025-10-31 15:15:00,2140.0,2142.8,2130.6,2140.0,10873
2025-11-03 09:15:00,2146.5,2170.0,2134.1,2156.4,9903
2025-11-03 10:15:00,2155.0,2175.0,2143.0,2170.0,8405
2025-11-03 11:15:00,2170.5,2174.6,2167.0,2170.0,4142
2025-11-03 12:15:00,2170.0,2174.4,2167.2,2171.0,2487
2025-11-03 13:15:00,2171.0,2173.0,2168.0,2170.8,2242
2025-11-03 14:15:00,2170.0,2199.0,2167.6,2170.7,16583
2025-11-03 15:15:00,2170.9,2180.0,2169.0,2173.0,7542
2025-11-04 09:15:00,2178.4,2183.0,2132.1,2133.1,21441
2025-11-04 10:15:00,2133.2,2136.3,2128.9,2130.5,6087
2025-11-04 11:15:00,2130.0,2140.0,2127.6,2133.1,4002
2025-11-04 12:15:00,2132.9,2135.1,2130.7,2132.0,4417
2025-11-04 13:15:00,2132.1,2144.6,2131.9,2140.0,10250
2025-11-04 14:15:00,2140.0,2145.0,2136.8,2139.1,11241
2025-11-04 15:15:00,2139.1,2139.9,2135.2,2139.1,9902
2025-11-06 09:15:00,2131.0,2139.6,2105.0,2115.0,13983
2025-11-06 10:15:00,2114.9,2117.3,2105.0,2106.9,4964
2025-11-06 11:15:00,2106.9,2117.9,2100.1,2113.6,10991
2025-11-06 12:15:00,2113.6,2121.3,2110.6,2116.9,3587
2025-11-06 13:15:00,2116.9,2118.9,2112.0,2114.5,2363
2025-11-06 14:15:00,2114.5,2118.5,2101.4,2115.0,15236
2025-11-06 15:15:00,2115.0,2116.2,2109.0,2116.0,16086
2025-11-07 09:15:00,2102.8,2102.8,2072.9,2094.8,11338
2025-11-07 10:15:00,2095.7,2103.8,2090.2,2103.3,5111
2025-11-07 11:15:00,2102.0,2104.5,2098.6,2102.9,2397
2025-11-07 12:15:00,2101.7,2104.0,2098.1,2102.8,3038
2025-11-07 13:15:00,2102.8,2104.9,2099.7,2103.0,2355
2025-11-07 14:15:00,2102.5,2105.0,2096.9,2101.4,7568
2025-11-07 15:15:00,2101.2,2105.0,2097.0,2100.0,4333
2025-11-10 09:15:00,2101.1,2126.8,2092.1,2118.6,13977
2025-11-10 10:15:00,2118.8,2148.0,2117.1,2143.2,7803
2025-11-10 11:15:00,2143.5,2162.4,2140.0,2155.0,16943
2025-11-10 12:15:00,2155.0,2165.0,2148.1,2164.8,8007
2025-11-10 13:15:00,2164.9,2173.0,2161.0,2164.2,14214
2025-11-10 14:15:00,2165.8,2166.8,2154.1,2159.6,14996
2025-11-10 15:15:00,2159.6,2160.2,2154.7,2156.0,6185
2025-11-11 09:15:00,2158.9,2172.6,2129.4,2169.2,20434
2025-11-11 10:15:00,2169.2,2178.0,2165.0,2168.9,13646
2025-11-11 11:15:00,2168.8,2187.8,2168.8,2184.9,14264
2025-11-11 12:15:00,2184.6,2190.0,2180.5,2181.0,10529
2025-11-11 13:15:00,2183.5,2215.6,2181.9,2212.3,43162
2025-11-11 14:15:00,2210.4,2221.5,2198.8,2204.0,23971
2025-11-11 15:15:00,2203.9,2210.0,2200.0,2200.0,8488
2025-11-12 09:15:00,2215.0,2244.0,2202.8,2236.4,31190
2025-11-12 10:15:00,2236.7,2242.0,2218.1,2223.2,10147
2025-11-12 11:15:00,2222.7,2224.0,2211.0,2214.0,3995
2025-11-12 12:15:00,2214.0,2221.9,2211.0,2215.5,4313
2025-11-12 13:15:00,2215.5,2239.0,2215.0,2230.6,7801
2025-11-12 14:15:00,2230.6,2257.8,2229.7,2257.0,34744
2025-11-12 15:15:00,2257.0,2265.0,2251.7,2260.1,16339
2025-11-13 09:15:00,2283.9,2294.4,2250.6,2260.7,51624
2025-11-13 10:15:00,2260.9,2264.5,2251.6,2257.0,12067
2025-11-13 11:15:00,2257.0,2259.0,2250.0,2256.1,9795
2025-11-13 12:15:00,2255.1,2262.2,2255.0,2258.6,6850
2025-11-13 13:15:00,2258.6,2262.0,2251.0,2252.9,4443
2025-11-13 14:15:00,2252.7,2258.0,2241.0,2242.5,12310
2025-11-13 15:15:00,2242.5,2257.9,2240.0,2246.0,9112
2025-11-14 09:15:00,2240.0,2240.0,2217.6,2222.8,7678
2025-11-14 10:15:00,2222.8,2238.8,2220.2,2236.8,4276
2025-11-14 11:15:00,2236.6,2239.5,2231.4,2235.6,2995
2025-11-14 12:15:00,2236.8,2240.0,2222.0,2226.5,9496
2025-11-14 13:15:00,2227.9,2236.5,2223.0,2225.0,3432
2025-11-14 14:15:00,2225.0,2237.6,2223.4,2234.2,7000
2025-11-14 15:15:00,2235.8,2238.0,2231.0,2237.9,2347
2025-11-17 09:15:00,2295.0,2369.0,2275.6,2329.3,307884
2025-11-17 10:15:00,2330.0,2332.5,2325.0,2330.0,100408
2025-11-17 11:15:00,2330.0,2355.0,2328.4,2332.9,70177
2025-11-17 12:15:00,2332.9,2335.7,2327.0,2331.0,17942
2025-11-17 13:15:00,2332.5,2336.8,2329.0,2332.8,16197
2025-11-17 14:15:00,2332.6,2342.0,2329.1,2334.0,36677
2025-11-17 15:15:00,2334.5,2341.0,2330.0,2335.0,27971
2025-11-18 09:15:00,2336.4,2360.0,2311.0,2315.0,44892
2025-11-18 10:15:00,2316.2,2325.4,2309.1,2318.0,13221
2025-11-18 11:15:00,2317.5,2321.1,2311.0,2318.6,10955
2025-11-18 12:15:00,2318.6,2323.0,2315.0,2321.0,2645
2025-11-18 13:15:00,2320.7,2321.8,2291.0,2294.3,11534
2025-11-18 14:15:00,2295.0,2298.9,2284.5,2288.0,13775
2025-11-18 15:15:00,2287.4,2290.0,2280.0,2280.7,6601
2025-11-19 09:15:00,2299.8,2310.0,2274.0,2276.8,28892
2025-11-19 10:15:00,2276.8,2283.0,2265.0,2277.6,13382
2025-11-19 11:15:00,2276.9,2290.0,2276.0,2288.9,7498
2025-11-19 12:15:00,2290.0,2292.0,2280.2,2289.1,10168
2025-11-19 13:15:00,2289.5,2290.0,2280.1,2289.0,7451
2025-11-19 14:15:00,2289.5,2309.9,2287.2,2300.7,13701
2025-11-19 15:15:00,2300.5,2306.0,2296.5,2306.0,7239
2025-11-20 09:15:00,2324.7,2326.0,2272.2,2286.7,21419
2025-11-20 10:15:00,2288.3,2290.0,2283.2,2283.9,3226
2025-11-20 11:15:00,2285.8,2287.7,2278.0,2280.8,4018
2025-11-20 12:15:00,2280.9,2284.9,2277.0,2282.5,5457
2025-11-20 13:15:00,2280.5,2288.9,2275.0,2277.0,5325
2025-11-20 14:15:00,2277.1,2289.9,2274.0,2285.0,12562
2025-11-20 15:15:00,2284.9,2300.0,2275.0,2297.0,6582
2025-11-21 09:15:00,2279.0,2285.0,2259.5,2262.5,13374
2025-11-21 10:15:00,2263.9,2275.4,2260.2,2272.7,4521
2025-11-21 11:15:00,2272.0,2279.9,2271.4,2277.0,2405
2025-11-21 12:15:00,2277.7,2292.3,2277.5,2280.8,4568
2025-11-21 13:15:00,2280.0,2280.0,2261.7,2265.0,9115
2025-11-21 14:15:00,2266.8,2268.5,2250.6,2257.1,10093
2025-11-21 15:15:00,2257.1,2289.0,2256.0,2285.0,6269
2025-11-24 09:15:00,2273.1,2294.5,2255.0,2255.4,10539
2025-11-24 10:15:00,2256.6,2268.0,2252.4,2259.2,4208
2025-11-24 11:15:00,2258.4,2260.0,2238.1,2253.9,6575
2025-11-24 12:15:00,2254.0,2267.0,2253.0,2262.0,5586
2025-11-24 13:15:00,2259.7,2262.0,2245.6,2249.5,3732
2025-11-24 14:15:00,2249.0,2262.5,2225.9,2260.9,15853
2025-11-24 15:15:00,2261.0,2269.1,2200.0,2232.0,9969
2025-11-25 09:15:00,2250.0,2250.0,2227.0,2234.0,5816
2025-11-25 10:15:00,2234.0,2236.6,2223.1,2232.6,2484
2025-11-25 11:15:00,2232.4,2240.6,2230.6,2235.0,2022
2025-11-25 12:15:00,2235.0,2236.7,2228.0,2232.3,1662
2025-11-25 13:15:00,2232.2,2234.3,2222.2,2228.0,3211
2025-11-25 14:15:00,2229.2,2231.8,2223.0,2225.5,5104
2025-11-25 15:15:00,2228.1,2234.8,2227.2,2234.6,2468
2025-11-26 09:15:00,2232.6,2256.0,2228.0,2250.4,10942
2025-11-26 10:15:00,2250.4,2250.4,2236.1,2238.4,3028
2025-11-26 11:15:00,2238.3,2248.3,2235.0,2241.7,3151
2025-11-26 12:15:00,2241.9,2243.0,2233.9,2235.7,1168
2025-11-26 13:15:00,2233.1,2250.0,2231.8,2246.7,4126
2025-11-26 14:15:00,2244.8,2246.7,2231.4,2234.5,6807
2025-11-26 15:15:00,2234.5,2239.0,2230.6,2239.0,3674
2025-11-27 09:15:00,2241.6,2242.5,2215.8,2226.0,8494
2025-11-27 10:15:00,2226.0,2227.5,2212.8,2213.1,3700
2025-11-27 11:15:00,2213.1,2217.0,2210.2,2211.3,1918
2025-11-27 12:15:00,2211.3,2215.0,2207.2,2208.5,3176
2025-11-27 13:15:00,2210.2,2214.5,2205.1,2209.0,2273
2025-11-27 14:15:00,2209.1,2219.0,2209.1,2212.6,4764
2025-11-27 15:15:00,2212.7,2219.0,2212.6,2219.0,3762
2025-11-28 09:15:00,2216.0,2229.8,2211.1,2226.1,6681
2025-11-28 10:15:00,2225.2,2233.4,2223.2,2228.9,2450
2025-11-28 11:15:00,2227.6,2229.7,2220.1,2223.2,1368
2025-11-28 12:15:00,2224.9,2226.6,2216.0,2221.9,1332
2025-11-28 13:15:00,2223.4,2223.4,2200.6,2220.0,10865
2025-11-28 14:15:00,2220.0,2227.1,2216.0,2222.2,6385
2025-11-28 15:15:00,2222.0,2225.0,2185.8,2220.0,15695
2025-12-01 09:15:00,2221.0,2261.3,2221.0,2239.1,10422
2025-12-01 10:15:00,2238.2,2240.4,2216.2,2218.5,3712
2025-12-01 11:15:00,2219.2,2229.0,2216.0,2221.0,2807
2025-12-01 12:15:00,2221.8,2222.5,2205.7,2213.3,3047
2025-12-01 13:15:00,2211.4,2216.3,2205.8,2209.8,3737
2025-12-01 14:15:00,2208.0,2219.9,2181.5,2191.3,10658
2025-12-01 15:15:00,2191.6,2199.9,2190.0,2195.0,4304
2025-12-02 09:15:00,2185.0,2203.8,2171.2,2172.1,10420
2025-12-02 10:15:00,2172.1,2318.0,2165.1,2222.0,136690
2025-12-02 11:15:00,2222.0,2254.7,2216.1,2219.4,22353
2025-12-02 12:15:00,2218.6,2220.7,2193.2,2203.1,11801
2025-12-02 13:15:00,2203.1,2203.1,2177.0,2180.0,9438
2025-12-02 14:15:00,2180.0,2219.6,2173.1,2207.6,43441
2025-12-02 15:15:00,2206.6,2211.0,2190.6,2195.0,14737
2025-12-03 09:15:00,2189.8,2201.0,2177.0,2180.9,9722
2025-12-03 10:15:00,2180.7,2193.3,2178.1,2190.6,6102
2025-12-03 11:15:00,2190.6,2212.6,2187.9,2204.0,57000
2025-12-03 12:15:00,2204.0,2212.5,2192.4,2194.9,4927
2025-12-03 13:15:00,2194.8,2195.8,2185.1,2190.0,1125
2025-12-03 14:15:00,2190.0,2194.1,2166.1,2167.7,11253
2025-12-03 15:15:00,2167.5,2170.0,2159.1,2165.0,5204
2025-12-04 09:15:00,2163.0,2185.9,2161.1,2176.0,16656
2025-12-04 10:15:00,2177.3,2180.5,2167.6,2170.0,8455
2025-12-04 11:15:00,2170.4,2174.9,2164.4,2167.3,3717
2025-12-04 12:15:00,2167.3,2177.0,2153.7,2175.0,11040
2025-12-04 13:15:00,2175.0,2184.6,2159.0,2160.1,27305
2025-12-04 14:15:00,2160.3,2173.8,2160.3,2170.3,12512
2025-12-04 15:15:00,2170.9,2174.6,2164.1,2167.0,5681
2025-12-05 09:15:00,2164.6,2166.9,2143.0,2151.9,10575
2025-12-05 10:15:00,2153.5,2153.5,2135.0,2141.0,7663
2025-12-05 11:15:00,2141.0,2159.0,2135.0,2155.4,15358
2025-12-05 12:15:00,2155.7,2157.6,2149.9,2153.2,6668
2025-12-05 13:15:00,2153.4,2159.9,2149.1,2155.4,2693
2025-12-05 14:15:00,2155.4,2160.0,2150.8,2157.9,7946
2025-12-05 15:15:00,2158.0,2159.0,2156.1,2159.0,3738
2025-12-08 09:15:00,2160.0,2161.5,2125.0,2125.9,8197
2025-12-08 10:15:00,2125.0,2130.0,2115.5,2116.1,6517
2025-12-08 11:15:00,2116.1,2144.8,2112.0,2139.0,13682
2025-12-08 12:15:00,2139.0,2140.6,2112.0,2113.8,14471
2025-12-08 13:15:00,2114.0,2130.9,2111.4,2114.6,14963
2025-12-08 14:15:00,2114.6,2132.0,2109.3,2125.7,10840
2025-12-08 15:15:00,2126.1,2150.0,2124.1,2127.0,6373
2025-12-09 09:15:00,2129.4,2136.5,2085.0,2099.5,21129
2025-12-09 10:15:00,2099.0,2115.0,2099.0,2109.6,6271
2025-12-09 11:15:00,2109.6,2141.8,2101.3,2141.8,5562
2025-12-09 12:15:00,2140.2,2143.5,2135.0,2142.9,4476
2025-12-09 13:15:00,2143.9,2144.4,2138.5,2142.6,3673
2025-12-09 14:15:00,2142.6,2209.0,2142.6,2193.0,20165
2025-12-09 15:15:00,2193.9,2212.1,2175.6,2180.0,13753
2025-12-10 09:15:00,2180.0,2219.2,2172.5,2201.0,11445
2025-12-10 10:15:00,2200.3,2207.3,2198.8,2202.9,4219
2025-12-10 11:15:00,2202.9,2208.6,2200.0,2200.0,3559
2025-12-10 12:15:00,2200.0,2202.9,2174.0,2174.0,7697
2025-12-10 13:15:00,2173.9,2174.9,2165.0,2166.0,1678
2025-12-10 14:15:00,2167.3,2167.3,2150.0,2152.7,4010
2025-12-10 15:15:00,2152.1,2155.0,2145.0,2149.0,3291
2025-12-11 09:15:00,2152.6,2205.0,2145.4,2203.1,12046
2025-12-11 10:15:00,2202.1,2212.4,2189.3,2199.9,8842
2025-12-11 11:15:00,2197.5,2205.3,2196.2,2202.0,2136
2025-12-11 12:15:00,2203.8,2208.5,2198.1,2200.0,4249
2025-12-11 13:15:00,2200.2,2208.9,2182.1,2183.9,21918
2025-12-11 14:15:00,2185.5,2185.8,2163.3,2178.7,6557
2025-12-11 15:15:00,2178.0,2189.0,2170.1,2172.8,2893
2025-12-12 09:15:00,2180.2,2185.1,2145.0,2148.6,14456
2025-12-12 10:15:00,2148.7,2157.8,2146.8,2148.7,4011
2025-12-12 11:15:00,2149.4,2169.1,2144.5,2147.1,9090
2025-12-12 12:15:00,2147.8,2149.8,2144.5,2145.1,2819
2025-12-12 13:15:00,2145.1,2179.1,2145.0,2165.2,9045
2025-12-12 14:15:00,2165.2,2174.0,2164.0,2172.8,8179
2025-12-12 15:15:00,2170.5,2178.0,2170.5,2176.0,5384
2025-12-15 09:15:00,2165.0,2176.3,2156.5,2165.7,3675
2025-12-15 10:15:00,2165.5,2180.5,2165.1,2176.0,2639
2025-12-15 11:15:00,2176.0,2181.0,2170.0,2178.8,1673
2025-12-15 12:15:00,2178.5,2179.8,2172.2,2178.0,562
2025-12-15 13:15:00,2177.8,2179.0,2173.5,2178.2,762
2025-12-15 14:15:00,2178.2,2186.3,2166.4,2181.0,6161
2025-12-15 15:15:00,2180.5,2183.6,2173.0,2180.0,1733
2025-12-16 09:15:00,2163.7,2192.2,2163.7,2191.9,6708
2025-12-16 10:15:00,2191.9,2200.0,2187.1,2197.5,4564
2025-12-16 11:15:00,2197.5,2200.0,2187.0,2187.5,4037
2025-12-16 12:15:00,2189.9,2195.3,2186.2,2191.1,2385
2025-12-16 13:15:00,2190.7,2192.1,2185.3,2186.6,1316
2025-12-16 14:15:00,2187.4,2190.5,2174.4,2180.2,7118
2025-12-16 15:15:00,2181.0,2186.1,2171.1,2183.8,3651
2025-12-17 09:15:00,2172.4,2203.3,2172.4,2188.1,6200
2025-12-17 10:15:00,2189.2,2198.4,2182.2,2193.8,2994
2025-12-17 11:15:00,2194.5,2198.0,2178.0,2185.9,3771
2025-12-17 12:15:00,2185.9,2185.9,2165.0,2167.0,5720
2025-12-17 13:15:00,2169.0,2176.0,2162.8,2166.0,4267
2025-12-17 14:15:00,2164.7,2170.7,2154.4,2165.5,5487
2025-12-17 15:15:00,2164.1,2168.0,2157.0,2167.1,3057
2025-12-18 09:15:00,2163.1,2165.0,2140.2,2145.4,4905
2025-12-18 10:15:00,2146.3,2157.0,2146.3,2152.3,1661
2025-12-18 11:15:00,2153.0,2157.0,2151.2,2155.5,1230
2025-12-18 12:15:00,2156.9,2157.0,2138.8,2143.4,3912
2025-12-18 13:15:00,2142.0,2148.0,2137.2,2140.2,2208
2025-12-18 14:15:00,2140.3,2141.6,2132.0,2136.9,4283
2025-12-18 15:15:00,2137.5,2150.0,2132.2,2149.0,3365
2025-12-19 09:15:00,2150.9,2160.2,2142.6,2154.0,7540
2025-12-19 10:15:00,2154.0,2168.9,2154.0,2161.4,4067
2025-12-19 11:15:00,2161.6,2162.4,2151.3,2159.9,2170
2025-12-19 12:15:00,2160.1,2163.9,2155.0,2159.4,1625
2025-12-19 13:15:00,2159.6,2179.1,2156.1,2174.9,6890
2025-12-19 14:15:00,2174.7,2178.4,2145.3,2155.9,10611
2025-12-19 15:15:00,2153.9,2162.0,2145.0,2151.0,9125
2025-12-22 09:15:00,2160.5,2190.0,2160.5,2172.5,6857
2025-12-22 10:15:00,2172.0,2196.6,2167.0,2189.2,15803
2025-12-22 11:15:00,2186.6,2196.0,2165.2,2186.9,15890
2025-12-22 12:15:00,2186.0,2199.0,2161.0,2192.0,15207
2025-12-22 13:15:00,2191.4,2209.5,2175.0,2194.7,15728
2025-12-22 14:15:00,2193.5,2206.0,2190.0,2192.2,8749
2025-12-22 15:15:00,2191.2,2200.0,2182.2,2189.1,6555
2025-12-23 09:15:00,2185.0,2189.0,2174.0,2187.3,3557
2025-12-23 10:15:00,2187.2,2187.3,2175.0,2177.0,2716
2025-12-23 11:15:00,2177.0,2181.9,2175.0,2177.0,1455
2025-12-23 12:15:00,2177.0,2177.6,2169.0,2173.2,2154
2025-12-23 13:15:00,2171.8,2177.0,2165.5,2166.2,2166
2025-12-23 14:15:00,2166.2,2171.9,2160.3,2167.1,5827
2025-12-23 15:15:00,2166.5,2171.0,2164.5,2170.0,2465
2025-12-24 09:15:00,2169.2,2171.0,2155.1,2157.5,4429
2025-12-24 10:15:00,2159.4,2162.0,2153.0,2158.5,2292
2025-12-24 11:15:00,2159.0,2160.6,2150.1,2151.1,2571
2025-12-24 12:15:00,2151.1,2156.6,2147.5,2150.0,2539
2025-12-24 13:15:00,2148.0,2150.0,2140.0,2144.7,3015
