Datetime,Open,High,Low,Close,Volume
2025-12-24 14:15:00,2144.8,2148.2,2141.1,2146.6,2150
2025-12-24 15:15:00,2146.1,2156.4,2141.3,2143.0,3760
2025-12-26 09:15:00,2145.8,2154.3,2138.2,2142.3,5149
2025-12-26 10:15:00,2140.5,2152.3,2110.5,2149.8,21323
2025-12-26 11:15:00,2151.0,2152.4,2125.2,2129.4,9257
2025-12-26 12:15:00,2129.4,2132.6,2122.0,2126.9,8828
2025-12-26 13:15:00,2126.6,2188.0,2124.4,2159.5,30012
2025-12-26 14:15:00,2159.3,2194.0,2121.2,2165.4,118657
2025-12-26 15:15:00,2167.8,2170.0,2070.1,2113.0,50588
2025-12-29 09:15:00,2110.0,2120.3,2096.1,2096.8,14568
2025-12-29 10:15:00,2098.0,2099.0,2083.0,2088.1,10189
2025-12-29 11:15:00,2087.9,2088.9,2078.9,2082.6,8174
2025-12-29 12:15:00,2081.6,2123.8,2078.0,2118.4,24673
2025-12-29 13:15:00,2118.2,2122.8,2104.1,2106.1,10236
2025-12-29 14:15:00,2105.1,2120.9,2100.0,2108.0,6409
2025-12-29 15:15:00,2108.2,2120.0,2098.7,2118.0,5195
2025-12-30 09:15:00,2105.3,2105.3,2080.0,2090.0,26919
2025-12-30 10:15:00,2090.8,2091.4,2062.9,2064.0,13341
2025-12-30 11:15:00,2064.0,2091.2,2055.0,2080.4,36631
2025-12-30 12:15:00,2079.0,2089.3,2020.0,2049.0,79260
2025-12-30 13:15:00,2047.0,2055.9,2027.9,2033.2,22418
2025-12-30 14:15:00,2035.4,2081.9,2025.5,2049.1,56503
2025-12-30 15:15:00,2049.9,2074.4,2048.7,2069.0,22009
2025-12-31 09:15:00,2060.0,2076.9,2054.2,2057.2,15670
2025-12-31 10:15:00,2057.7,2064.5,2055.0,2055.0,6123
2025-12-31 11:15:00,2056.3,2062.6,2050.0,2060.0,2293
2025-12-31 12:15:00,2061.0,2075.5,2056.0,2058.1,52137
2025-12-31 13:15:00,2059.3,2060.0,2051.1,2053.5,7586
2025-12-31 14:15:00,2054.2,2057.0,2044.8,2046.1,162102
2025-12-31 15:15:00,2047.4,2057.2,2042.0,2053.8,7932
2026-01-01 09:15:00,2058.0,2065.6,2050.0,2053.6,5563
2026-01-01 10:15:00,2053.6,2057.5,2047.0,2055.3,2564
2026-01-01 11:15:00,2053.6,2058.8,2047.0,2049.0,3413
2026-01-01 12:15:00,2051.8,2058.3,2049.1,2052.3,1633
2026-01-01 13:15:00,2052.8,2059.0,2049.0,2052.3,2239
2026-01-01 14:15:00,2052.6,2115.0,2052.5,2112.1,31419
2026-01-01 15:15:00,2112.0,2113.9,2090.0,2112.5,17079
2026-01-02 09:15:00,2120.4,2120.8,2091.2,2104.2,11246
2026-01-02 10:15:00,2103.5,2107.5,2103.2,2107.0,1774
2026-01-02 11:15:00,2108.9,2109.5,2099.1,2100.6,3528
2026-01-02 12:15:00,2102.4,2104.2,2097.1,2097.1,1769
2026-01-02 13:15:00,2098.7,2102.7,2095.1,2096.1,2622
2026-01-02 14:15:00,2096.3,2115.0,2096.3,2112.1,7093
2026-01-02 15:15:00,2111.9,2122.9,2107.2,2118.0,9059
2026-01-05 09:15:00,2118.0,2118.0,2097.8,2109.4,7533
2026-01-05 10:15:00,2110.1,2110.1,2105.0,2106.4,2755
2026-01-05 11:15:00,2106.4,2108.1,2100.0,2108.1,1907
2026-01-05 12:15:00,2109.5,2115.0,2103.0,2103.0,2504
2026-01-05 13:15:00,2103.9,2108.5,2100.0,2100.0,2809
2026-01-05 14:15:00,2100.4,2109.7,2098.0,2103.3,5627
2026-01-05 15:15:00,2103.4,2104.6,2091.0,2093.0,3993
2026-01-06 09:15:00,2105.5,2105.5,2085.6,2095.3,4014
2026-01-06 10:15:00,2093.8,2105.5,2090.6,2097.7,3577
2026-01-06 11:15:00,2097.4,2097.9,2090.0,2093.9,1348
2026-01-06 12:15:00,2093.9,2096.7,2082.0,2094.1,2304
2026-01-06 13:15:00,2095.1,2097.0,2075.0,2075.2,3691
2026-01-06 14:15:00,2075.0,2103.0,2075.0,2098.0,8362
2026-01-06 15:15:00,2098.2,2110.0,2098.2,2100.0,3197
2026-01-07 09:15:00,2090.0,2110.4,2087.0,2110.0,11023
2026-01-07 10:15:00,2110.9,2117.9,2105.0,2111.4,3128
2026-01-07 11:15:00,2111.0,2117.4,2107.5,2110.0,1682
2026-01-07 12:15:00,2109.9,2113.9,2101.6,2110.5,2403
2026-01-07 13:15:00,2110.6,2117.0,2107.2,2115.1,3210
2026-01-07 14:15:00,2113.8,2130.0,2112.5,2129.1,8288
2026-01-07 15:15:00,2129.1,2129.1,2117.6,2124.0,2668
2026-01-08 09:15:00,2112.0,2122.7,2093.4,2104.0,7928
2026-01-08 10:15:00,2103.2,2103.9,2088.0,2090.0,2211
2026-01-08 11:15:00,2088.5,2088.5,2076.2,2080.3,3354
2026-01-08 12:15:00,2080.5,2084.3,2067.3,2072.2,106591
2026-01-08 13:15:00,2073.6,2075.0,2068.0,2072.0,2029
2026-01-08 14:15:00,2071.9,2076.5,2067.5,2071.2,5218
2026-01-08 15:15:00,2069.6,2071.0,2052.0,2062.8,6047
2026-01-09 09:15:00,2054.0,2069.0,2031.5,2046.5,188800
2026-01-09 10:15:00,2046.6,2053.0,2036.3,2041.1,18532
2026-01-09 11:15:00,2041.2,2044.2,2035.0,2036.2,2954
2026-01-09 12:15:00,2037.7,2075.6,2036.2,2071.1,24563
2026-01-09 13:15:00,2069.7,2074.7,2067.0,2070.7,7003
2026-01-09 14:15:00,2070.8,2072.3,2046.7,2049.6,9724
2026-01-09 15:15:00,2051.1,2059.9,2031.1,2050.0,4999
2026-01-12 09:15:00,2035.2,2045.9,2000.1,2027.4,11216
2026-01-12 10:15:00,2024.1,2028.8,2009.0,2013.1,4340
2026-01-12 11:15:00,2011.1,2015.5,2002.9,2008.0,159250
2026-01-12 12:15:00,2008.0,2026.2,2008.0,2022.6,12655
2026-01-12 13:15:00,2022.6,2025.0,2017.3,2020.5,2495
2026-01-12 14:15:00,2019.5,2024.4,2007.7,2012.9,8478
2026-01-12 15:15:00,2012.9,2024.9,2010.0,2024.0,6114
2026-01-13 09:15:00,2023.9,2042.4,2000.4,2037.9,144427
2026-01-13 10:15:00,2036.9,2050.4,2035.7,2041.0,5667
2026-01-13 11:15:00,2041.2,2050.7,2039.2,2042.8,5433
2026-01-13 12:15:00,2042.8,2052.2,2028.6,2035.9,95354
2026-01-13 13:15:00,2036.8,2042.4,2025.0,2027.3,3798
2026-01-13 14:15:00,2029.5,2042.2,2025.2,2036.4,4421
2026-01-13 15:15:00,2035.2,2041.4,2025.0,2025.6,6045
2026-01-14 09:15:00,2030.1,2043.9,2024.6,2038.2,4477
2026-01-14 10:15:00,2038.2,2047.9,2034.5,2043.7,3347
2026-01-14 11:15:00,2044.5,2054.9,2044.5,2049.9,2075
2026-01-14 12:15:00,2049.6,2059.2,2045.0,2049.6,5924
2026-01-14 13:15:00,2050.5,2051.7,2042.1,2045.1,2150
2026-01-14 14:15:00,2045.1,2048.9,2041.4,2045.2,3539
2026-01-14 15:15:00,2044.6,2048.0,2037.8,2040.0,3316
2026-01-16 09:15:00,2057.1,2113.4,2047.3,2104.8,70571
2026-01-16 10:15:00,2103.1,2122.1,2098.4,2110.0,8630
2026-01-16 11:15:00,2110.2,2116.0,2102.2,2115.5,5955
2026-01-16 12:15:00,2114.7,2117.4,2100.4,2116.3,7728
2026-01-16 13:15:00,2116.3,2117.7,2102.4,2107.9,5500
2026-01-16 14:15:00,2107.4,2108.6,2094.5,2101.0,13851
2026-01-16 15:15:00,2102.6,2117.0,2090.0,2104.4,7325
2026-01-19 09:15:00,2090.2,2196.5,2079.0,2196.5,79938
2026-01-19 10:15:00,2195.6,2223.0,2192.9,2203.3,91480
2026-01-19 11:15:00,2203.0,2204.8,2179.3,2191.0,37455
2026-01-19 12:15:00,2189.1,2192.1,2175.3,2184.0,18573
2026-01-19 13:15:00,2185.4,2188.7,2168.3,2172.0,11489
2026-01-19 14:15:00,2172.0,2217.7,2168.6,2206.6,59423
2026-01-19 15:15:00,2206.4,2217.0,2190.0,2190.0,20226
2026-01-20 09:15:00,2199.0,2243.0,2184.9,2232.0,73701
2026-01-20 10:15:00,2231.6,2235.7,2221.9,2226.3,23155
2026-01-20 11:15:00,2225.1,2232.0,2203.2,2225.8,43220
2026-01-20 12:15:00,2224.4,2228.0,2210.5,2222.8,15426
2026-01-20 13:15:00,2222.8,2229.4,2220.0,2225.0,25096
2026-01-20 14:15:00,2225.0,2230.0,2216.0,2228.1,22595
2026-01-20 15:15:00,2228.1,2229.0,2152.0,2208.8,24280
2026-01-21 09:15:00,2210.0,2210.0,2130.1,2173.1,56781
2026-01-21 10:15:00,2172.2,2183.9,2147.1,2165.0,14566
2026-01-21 11:15:00,2165.0,2178.1,2155.0,2178.1,11109
2026-01-21 12:15:00,2176.1,2177.1,2159.9,2174.8,11922
2026-01-21 13:15:00,2172.6,2180.0,2168.5,2174.8,5942
2026-01-21 14:15:00,2174.7,2184.0,2168.9,2173.5,10554
2026-01-21 15:15:00,2175.5,2180.0,2158.0,2175.2,11847
2026-01-22 09:15:00,2181.1,2219.5,2107.1,2108.1,21349
2026-01-22 10:15:00,2108.1,2112.3,2084.8,2087.1,14113
2026-01-22 11:15:00,2086.1,2108.6,2083.0,2100.0,14863
2026-01-22 12:15:00,2100.0,2107.8,2097.5,2100.0,11137
2026-01-22 13:15:00,2100.4,2114.8,2098.7,2108.0,5186
2026-01-22 14:15:00,2108.3,2114.8,2101.0,2108.8,36777
2026-01-22 15:15:00,2110.0,2118.9,2108.8,2117.9,10309
2026-01-23 09:15:00,2116.0,2119.8,2056.0,2060.4,20535
2026-01-23 10:15:00,2060.4,2060.4,2023.0,2028.2,15620
2026-01-23 11:15:00,2028.0,2078.6,2020.9,2056.1,41637
2026-01-23 12:15:00,2056.9,2062.0,2038.2,2044.9,11933
2026-01-23 13:15:00,2044.8,2044.8,2015.8,2018.8,11234
2026-01-23 14:15:00,2018.6,2023.0,2003.8,2009.0,18589
2026-01-23 15:15:00,2009.0,2012.0,1993.0,2000.0,10297
2026-01-27 09:15:00,2007.5,2008.2,1958.9,1977.6,19287
2026-01-27 10:15:00,1976.8,1976.8,1948.0,1969.1,8065
2026-01-27 11:15:00,1968.0,1982.0,1967.7,1972.8,10197
2026-01-27 12:15:00,1972.2,1973.8,1964.0,1966.9,4212
2026-01-27 13:15:00,1965.3,1976.3,1960.7,1974.8,7090
2026-01-27 14:15:00,1973.6,1977.0,1965.0,1975.7,7185
2026-01-27 15:15:00,1975.9,1983.4,1975.0,1980.0,3432
2026-01-28 09:15:00,1978.4,2003.9,1978.4,1998.1,5292
2026-01-28 10:15:00,1998.9,2007.9,1993.2,1997.0,2408
2026-01-28 11:15:00,1997.0,2005.0,1992.1,1998.1,3442
2026-01-28 12:15:00,1997.0,2014.2,1997.0,2010.3,1883
2026-01-28 13:15:00,2012.7,2013.7,1998.0,2000.6,4869
2026-01-28 14:15:00,2000.6,2019.3,2000.5,2013.9,4274
2026-01-28 15:15:00,2014.0,2020.0,2002.0,2020.0,3286
2026-01-29 09:15:00,2011.4,2013.2,1976.1,1977.4,10070
2026-01-29 10:15:00,1977.3,1980.9,1970.0,1973.9,3417
2026-01-29 11:15:00,1973.1,2001.0,1970.0,1993.0,9280
2026-01-29 12:15:00,1993.0,2019.2,1992.2,2016.8,7891
2026-01-29 13:15:00,2014.4,2035.9,2013.3,2034.7,6311
2026-01-29 14:15:00,2031.8,2035.0,2024.3,2028.0,5847
2026-01-29 15:15:00,2028.0,2032.0,2013.0,2025.6,5462
2026-01-30 09:15:00,2000.0,2020.6,1989.1,2015.2,7840
2026-01-30 10:15:00,2016.6,2022.7,2010.8,2013.0,2254
2026-01-30 11:15:00,2014.4,2033.5,2014.4,2027.0,1686
2026-01-30 12:15:00,2027.0,2027.0,2020.0,2020.0,791
2026-01-30 13:15:00,2020.1,2044.4,2017.9,2041.6,5564
2026-01-30 14:15:00,2041.2,2049.9,2036.0,2040.9,5229
2026-01-30 15:15:00,2042.7,2065.0,2041.6,2057.0,5370
2026-02-01 09:15:00,2046.9,2078.8,2029.2,2067.6,10967
2026-02-01 10:15:00,2066.0,2082.6,2061.0,2076.2,3634
2026-02-01 11:15:00,2076.2,2088.0,2059.0,2070.3,5204
2026-02-01 12:15:00,2070.5,2070.5,2030.0,2053.8,3688
2026-02-01 13:15:00,2053.1,2053.1,2021.1,2026.0,3699
2026-02-01 14:15:00,2024.3,2027.4,2005.8,2005.8,2888
2026-02-01 15:15:00,2005.8,2080.0,2005.8,2035.0,3579
2026-02-02 09:15:00,2012.5,2038.3,1991.6,2017.8,11513
2026-02-02 10:15:00,2017.7,2018.0,1994.3,2005.4,3384
2026-02-02 11:15:00,2003.7,2010.6,1995.0,1997.3,1981
2026-02-02 12:15:00,1997.3,2011.0,1990.0,2008.0,3851
2026-02-02 13:15:00,2008.0,2018.0,2002.2,2018.0,1571
2026-02-02 14:15:00,2019.6,2083.0,2017.7,2072.0,26135
2026-02-02 15:15:00,2070.1,2072.0,2064.0,2065.0,7957
2026-02-03 09:15:00,2174.8,2174.8,2061.0,2068.1,32849
2026-02-03 10:15:00,2068.1,2096.2,2068.1,2085.0,7191
2026-02-03 11:15:00,2085.3,2103.3,2068.2,2074.1,17343
2026-02-03 12:15:00,2074.9,2102.0,2073.4,2096.7,11255
2026-02-03 13:15:00,2096.7,2103.2,2092.1,2101.8,10049
2026-02-03 14:15:00,2100.8,2109.0,2097.5,2105.1,17888
2026-02-03 15:15:00,2105.1,2109.0,2091.0,2105.1,12059
2026-02-04 09:15:00,2078.0,2079.3,2052.1,2067.5,15636
2026-02-04 10:15:00,2067.0,2079.9,2059.2,2064.8,6158
2026-02-04 11:15:00,2063.5,2082.0,2055.0,2080.4,8118
2026-02-04 12:15:00,2080.7,2082.6,2067.0,2070.1,7422
2026-02-04 13:15:00,2071.8,2075.3,2067.9,2071.6,10110
2026-02-04 14:15:00,2071.0,2074.0,2062.0,2065.1,17959
2026-02-04 15:15:00,2065.1,2071.1,2061.1,2070.0,15844
2026-02-05 09:15:00,2059.2,2086.0,2040.0,2075.2,16247
2026-02-05 10:15:00,2075.2,2098.3,2064.1,2076.0,109785
2026-02-05 11:15:00,2076.9,2080.0,2064.3,2076.3,5894
2026-02-05 12:15:00,2076.3,2080.0,2071.0,2079.5,2202
2026-02-05 13:15:00,2079.4,2080.0,2069.4,2071.2,5322
2026-02-05 14:15:00,2072.0,2076.9,2064.6,2075.0,11774
2026-02-05 15:15:00,2070.9,2075.1,2066.3,2067.0,11012
2026-02-06 09:15:00,2050.0,2055.3,2024.7,2028.0,8072
2026-02-06 10:15:00,2028.3,2032.5,2018.3,2024.0,2745
2026-02-06 11:15:00,2024.8,2031.7,2020.5,2026.3,108544
2026-02-06 12:15:00,2025.0,2028.8,2023.3,2025.2,2401
2026-02-06 13:15:00,2025.6,2028.1,2024.9,2026.6,2050
2026-02-06 14:15:00,2026.1,2026.8,1996.0,2014.1,16207
2026-02-06 15:15:00,2012.2,2015.0,2005.0,2006.5,3327
2026-02-09 09:15:00,2029.8,2040.0,1976.0,1979.8,29278
2026-02-09 10:15:00,1979.9,1990.3,1967.0,1989.5,13474
2026-02-09 11:15:00,1989.4,1990.3,1960.0,1988.7,14116
2026-02-09 12:15:00,1988.6,1990.0,1977.0,1978.1,49477
2026-02-09 13:15:00,1978.3,1981.3,1970.0,1972.0,10054
2026-02-09 14:15:00,1972.0,1976.5,1970.1,1972.6,8540
2026-02-09 15:15:00,1972.6,1976.9,1965.0,1966.1,13012
2026-02-10 09:15:00,1960.0,1982.8,1949.8,1972.0,129929
2026-02-10 10:15:00,1972.6,1994.0,1950.2,1964.4,137242
2026-02-10 11:15:00,1964.5,1964.5,1941.1,1957.4,27677
2026-02-10 12:15:00,1957.4,1965.4,1955.5,1963.2,8885
2026-02-10 13:15:00,1960.8,1967.1,1953.9,1962.5,9847
2026-02-10 14:15:00,1962.5,1966.9,1954.0,1955.0,22095
2026-02-10 15:15:00,1955.0,1963.7,1950.0,1961.0,16637
2026-02-11 09:15:00,1965.9,1968.8,1923.1,1924.4,25525
2026-02-11 10:15:00,1925.7,1929.6,1915.0,1916.5,11470
2026-02-11 11:15:00,1916.0,1917.4,1855.0,1886.4,48148
2026-02-11 12:15:00,1887.0,1899.9,1882.7,1885.7,16773
2026-02-11 13:15:00,1886.0,1893.1,1882.5,1886.9,7255
2026-02-11 14:15:00,1886.9,1896.6,1880.6,1888.1,16372
2026-02-11 15:15:00,1888.1,1894.8,1888.1,1891.0,8261
2026-02-12 09:15:00,1858.0,1879.0,1795.0,1831.9,89454
2026-02-12 10:15:00,1831.7,1851.9,1828.9,1832.8,20843
2026-02-12 11:15:00,1831.3,1846.2,1831.2,1839.9,19041
2026-02-12 12:15:00,1839.6,1841.9,1802.0,1803.0,26510
2026-02-12 13:15:00,1802.9,1808.4,1787.6,1796.9,20343
2026-02-12 14:15:00,1796.8,1803.9,1790.6,1793.4,18858
2026-02-12 15:15:00,1793.4,1793.4,1780.0,1782.0,11359
2026-02-13 09:15:00,1745.0,1750.0,1684.8,1688.3,66454
2026-02-13 10:15:00,1688.3,1734.8,1676.2,1731.9,40389
2026-02-13 11:15:00,1731.4,1764.6,1722.3,1756.9,14313
2026-02-13 12:15:00,1757.5,1769.9,1754.1,1764.8,13735
2026-02-13 13:15:00,1764.9,1768.0,1740.0,1753.0,9372
2026-02-13 14:15:00,1751.2,1759.0,1748.9,1752.0,15325
2026-02-13 15:15:00,1752.0,1754.0,1750.0,1754.0,7656
2026-02-16 09:15:00,1745.6,1749.2,1730.0,1739.0,14722
2026-02-16 10:15:00,1739.8,1740.2,1720.8,1723.6,7943
2026-02-16 11:15:00,1723.6,1723.6,1708.0,1712.8,19941
2026-02-16 12:15:00,1712.7,1715.2,1706.6,1711.8,4076
2026-02-16 13:15:00,1711.8,1715.5,1705.0,1707.0,7757
2026-02-16 14:15:00,1706.4,1716.9,1705.0,1716.0,9934
2026-02-16 15:15:00,1716.0,1716.8,1705.5,1712.0,8214
2026-02-17 09:15:00,1712.8,1760.9,1708.6,1753.6,25156
2026-02-17 10:15:00,1752.9,1787.4,1750.7,1775.5,33285
2026-02-17 11:15:00,1774.4,1794.6,1772.8,1785.8,14997
2026-02-17 12:15:00,1785.2,1812.8,1758.6,1760.0,41792
2026-02-17 13:15:00,1760.0,1767.4,1748.0,1748.0,10038
2026-02-17 14:15:00,1748.9,1753.3,1733.1,1735.0,17579
2026-02-17 15:15:00,1735.5,1739.0,1725.0,1725.0,5178
2026-02-18 09:15:00,1736.0,1737.5,1707.0,1712.5,15236
2026-02-18 10:15:00,1712.5,1724.0,1709.0,1719.7,3291
2026-02-18 11:15:00,1719.4,1724.4,1713.1,1722.7,4647
2026-02-18 12:15:00,1722.7,1730.3,1719.2,1722.2,10224
2026-02-18 13:15:00,1722.4,1723.4,1716.1,1721.0,3947
2026-02-18 14:15:00,1719.7,1726.5,1717.7,1722.7,6902
2026-02-18 15:15:00,1722.7,1726.8,1720.0,1721.5,2097
2026-02-19 09:15:00,1722.0,1743.9,1716.1,1738.8,15842
2026-02-19 10:15:00,1738.3,1739.9,1730.1,1735.0,10202
2026-02-19 11:15:00,1734.7,1739.4,1711.3,1712.0,6400
2026-02-19 12:15:00,1712.1,1720.8,1712.1,1720.0,2373
2026-02-19 13:15:00,1720.0,1720.0,1713.2,1716.1,2215
2026-02-19 14:15:00,1716.9,1720.1,1711.5,1711.6,7163
2026-02-19 15:15:00,1711.6,1711.6,1707.0,1707.1,3220
2026-02-20 09:15:00,1707.1,1720.0,1689.0,1708.8,16486
2026-02-20 10:15:00,1708.9,1718.0,1706.8,1707.2,2754
2026-02-20 11:15:00,1707.2,1714.8,1707.2,1712.0,1862
2026-02-20 12:15:00,1712.0,1718.4,1708.0,1709.6,1860
2026-02-20 13:15:00,1708.2,1715.0,1705.4,1710.5,1843
2026-02-20 14:15:00,1710.5,1715.0,1706.8,1706.8,6633
2026-02-20 15:15:00,1707.0,1712.9,1707.0,1708.5,2615
2026-02-23 09:15:00,1711.2,1729.0,1707.0,1711.0,11459
2026-02-23 10:15:00,1711.0,1711.0,1685.2,1696.7,5997
2026-02-23 11:15:00,1698.0,1698.0,1678.0,1687.3,8862
2026-02-23 12:15:00,1687.1,1690.8,1680.7,1682.2,5126
2026-02-23 13:15:00,1682.2,1685.0,1678.0,1680.0,4017
2026-02-23 14:15:00,1680.0,1683.2,1666.1,1667.6,12857
2026-02-23 15:15:00,1668.0,1669.5,1655.0,1655.5,6013
2026-02-24 09:15:00,1650.1,1664.2,1615.0,1619.1,30674
2026-02-24 10:15:00,1618.9,1626.9,1604.0,1610.0,14822
2026-02-24 11:15:00,1610.6,1613.8,1597.0,1598.6,8937
2026-02-24 12:15:00,1598.5,1600.0,1586.5,1586.5,9792
2026-02-24 13:15:00,1586.3,1586.3,1559.1,1570.5,30139
2026-02-24 14:15:00,1571.2,1573.0,1561.2,1568.0,16546
2026-02-24 15:15:00,1568.0,1572.0,1562.0,1570.0,9170
2026-02-25 09:15:00,1592.6,1623.5,1569.1,1623.5,39949
2026-02-25 10:15:00,1623.5,1623.6,1602.1,1615.0,14041
2026-02-25 11:15:00,1615.9,1637.0,1613.1,1635.5,15613
2026-02-25 12:15:00,1636.5,1638.5,1614.7,1623.1,13259
2026-02-25 13:15:00,1623.1,1625.7,1611.5,1614.8,9118
2026-02-25 14:15:00,1614.9,1624.9,1613.1,1621.6,8364
2026-02-25 15:15:00,1620.9,1632.0,1617.0,1617.0,27942
2026-02-26 09:15:00,1625.0,1635.0,1600.0,1618.6,14830
2026-02-26 10:15:00,1618.6,1620.4,1603.2,1607.7,6801
2026-02-26 11:15:00,1607.1,1609.9,1587.0,1588.5,7607
2026-02-26 12:15:00,1588.3,1592.0,1585.5,1587.6,3638
2026-02-26 13:15:00,1587.0,1589.9,1582.4,1587.8,4814
2026-02-26 14:15:00,1587.2,1595.9,1585.4,1590.4,6116
2026-02-26 15:15:00,1590.0,1590.1,1583.0,1585.0,4035
2026-02-27 09:15:00,1593.5,1621.9,1576.1,1578.3,19286
2026-02-27 10:15:00,1579.4,1583.4,1565.2,1575.1,6137
2026-02-27 11:15:00,1574.1,1577.0,1562.2,1566.6,9993
2026-02-27 12:15:00,1566.6,1621.8,1561.2,1611.8,54629
2026-02-27 13:15:00,1611.8,1612.0,1591.8,1595.7,11420
2026-02-27 14:15:00,1596.0,1601.5,1576.3,1580.9,13838
2026-02-27 15:15:00,1580.9,1589.5,1578.1,1581.0,7237
2026-03-02 09:15:00,1550.0,1573.9,1549.0,1561.9,19568
2026-03-02 10:15:00,1562.5,1564.8,1550.5,1554.0,6665
2026-03-02 11:15:00,1554.0,1555.3,1549.0,1550.3,10980
2026-03-02 12:15:00,1550.4,1553.0,1549.0,1551.2,8398
2026-03-02 13:15:00,1551.2,1559.1,1549.5,1559.1,5294
2026-03-02 14:15:00,1559.1,1568.7,1552.3,1560.0,5145
2026-03-02 15:15:00,1559.8,1561.7,1554.0,1560.0,4420
2026-03-04 09:15:00,1545.0,1595.6,1545.0,1588.0,28907
2026-03-04 10:15:00,1586.9,1589.0,1576.1,1582.3,7521
2026-03-04 11:15:00,1581.8,1584.7,1556.0,1561.8,10159
2026-03-04 12:15:00,1560.1,1568.0,1556.0,1568.0,26550
2026-03-04 13:15:00,1568.0,1576.0,1560.3,1575.9,3967
2026-03-04 14:15:00,1575.9,1579.0,1560.0,1561.6,7912
2026-03-04 15:15:00,1561.2,1561.3,1550.0,1551.0,4082
2026-03-05 09:15:00,1566.1,1579.0,1555.1,1576.0,12842
2026-03-05 10:15:00,1576.2,1620.0,1570.0,1610.3,76034
2026-03-05 11:15:00,1611.8,1660.0,1608.0,1636.4,109493
2026-03-05 12:15:00,1636.3,1639.4,1621.4,1626.2,21553
2026-03-05 13:15:00,1626.2,1629.4,1605.2,1609.0,17360
2026-03-05 14:15:00,1608.6,1649.0,1606.1,1631.3,23898
2026-03-05 15:15:00,1634.8,1645.0,1627.2,1637.0,9225
2026-03-06 09:15:00,1630.1,1656.0,1621.9,1651.4,19462
2026-03-06 10:15:00,1651.1,1652.0,1589.2,1594.4,26570
2026-03-06 11:15:00,1594.4,1599.0,1588.4,1591.8,6657
2026-03-06 12:15:00,1592.4,1594.6,1550.0,1553.5,42303
2026-03-06 13:15:00,1553.9,1565.2,1552.0,1561.9,25697
2026-03-06 14:15:00,1563.2,1566.4,1556.5,1561.3,26216
2026-03-06 15:15:00,1561.3,1573.0,1556.5,1567.0,9981
2026-03-09 09:15:00,1530.1,1549.0,1528.0,1531.1,15499
2026-03-09 10:15:00,1532.7,1555.2,1530.0,1553.2,8939
2026-03-09 11:15:00,1552.9,1565.0,1548.2,1558.7,7022
2026-03-09 12:15:00,1558.6,1559.9,1555.1,1555.6,1490
2026-03-09 13:15:00,1555.6,1559.4,1552.1,1552.1,6778
2026-03-09 14:15:00,1552.1,1563.6,1550.9,1555.0,4610
2026-03-09 15:15:00,1555.0,1560.4,1555.0,1555.0,4053
2026-03-10 09:15:00,1584.9,1584.9,1554.5,1560.5,10930
2026-03-10 10:15:00,1560.5,1564.0,1555.0,1558.0,5949
2026-03-10 11:15:00,1556.2,1559.9,1553.0,1557.5,7828
2026-03-10 12:15:00,1558.0,1572.1,1556.0,1566.8,9874
2026-03-10 13:15:00,1566.9,1577.9,1556.3,1566.0,9753
2026-03-10 14:15:00,1564.6,1575.9,1561.3,1570.8,4959
2026-03-10 15:15:00,1570.0,1578.4,1566.7,1577.9,3850
2026-03-11 09:15:00,1574.1,1593.9,1563.9,1576.0,8653
2026-03-11 10:15:00,1576.6,1579.4,1560.0,1571.7,3801
2026-03-11 11:15:00,1570.8,1587.4,1568.6,1581.0,4289
2026-03-11 12:15:00,1582.6,1588.6,1582.6,1586.5,3400
2026-03-11 13:15:00,1584.7,1586.3,1581.4,1585.0,4297
2026-03-11 14:15:00,1585.0,1587.6,1576.9,1580.1,6335
2026-03-11 15:15:00,1579.8,1580.5,1575.5,1580.5,6827
2026-03-12 09:15:00,1570.4,1578.9,1544.1,1557.1,6029
2026-03-12 10:15:00,1558.4,1569.7,1556.9,1560.0,4508
