Datetime,Open,High,Low,Close,Volume
2026-03-12 11:15:00,1560.9,1564.0,1558.0,1564.0,5510
2026-03-12 12:15:00,1563.1,1568.7,1559.1,1566.8,5778
2026-03-12 13:15:00,1567.9,1577.5,1564.0,1568.6,2654
2026-03-12 14:15:00,1566.0,1567.6,1555.3,1559.7,5160
2026-03-12 15:15:00,1559.7,1560.9,1555.3,1560.8,3225
2026-03-13 09:15:00,1557.7,1564.4,1545.0,1552.3,14902
2026-03-13 10:15:00,1551.5,1558.0,1551.0,1553.4,3441
2026-03-13 11:15:00,1553.4,1554.8,1548.1,1548.7,7929
2026-03-13 12:15:00,1550.3,1550.5,1526.1,1527.6,5900
2026-03-13 13:15:00,1526.0,1529.5,1502.5,1507.0,12777
2026-03-13 14:15:00,1507.0,1514.0,1496.0,1497.1,10509
2026-03-13 15:15:00,1496.2,1505.0,1487.1,1497.1,5862
2026-03-16 09:15:00,1497.9,1509.0,1460.3,1463.8,14381
2026-03-16 10:15:00,1462.5,1472.4,1446.6,1469.2,15808
2026-03-16 11:15:00,1469.6,1472.0,1440.7,1451.9,7961
2026-03-16 12:15:00,1449.8,1454.3,1444.7,1447.1,5811
2026-03-16 13:15:00,1448.2,1464.3,1447.0,1463.3,4370
2026-03-16 14:15:00,1463.2,1488.0,1461.3,1475.4,10022
2026-03-16 15:15:00,1475.5,1478.9,1460.8,1468.8,6285
2026-03-17 09:15:00,1478.1,1480.0,1438.5,1480.0,40370
2026-03-17 10:15:00,1477.9,1495.6,1454.0,1460.0,19182
2026-03-17 11:15:00,1458.9,1464.2,1449.7,1461.8,6280
2026-03-17 12:15:00,1461.0,1462.6,1445.4,1453.0,11827
2026-03-17 13:15:00,1454.0,1466.9,1451.0,1456.6,14305
2026-03-17 14:15:00,1456.6,1474.0,1443.0,1453.8,108496
2026-03-17 15:15:00,1454.0,1460.8,1450.0,1453.0,16727
2026-03-18 09:15:00,1461.0,1529.9,1459.2,1521.6,31722
2026-03-18 10:15:00,1521.6,1557.4,1519.7,1547.1,24901
2026-03-18 11:15:00,1549.2,1553.1,1522.5,1525.7,19849
2026-03-18 12:15:00,1527.0,1529.5,1516.6,1525.1,7164
2026-03-18 13:15:00,1524.5,1536.6,1522.1,1531.3,8043
2026-03-18 14:15:00,1530.7,1547.1,1524.0,1537.2,20814
2026-03-18 15:15:00,1538.3,1539.0,1531.1,1539.0,6610
2026-03-19 09:15:00,1530.0,1532.1,1496.0,1502.2,11407
2026-03-19 10:15:00,1501.3,1506.8,1481.1,1487.4,13674
2026-03-19 11:15:00,1486.9,1486.9,1476.0,1483.5,5479
2026-03-19 12:15:00,1483.5,1485.2,1470.0,1472.4,4979
2026-03-19 13:15:00,1471.4,1473.2,1461.7,1468.2,9955
2026-03-19 14:15:00,1467.5,1471.7,1449.0,1450.0,10165
2026-03-19 15:15:00,1449.3,1460.0,1437.4,1460.0,8267
2026-03-20 09:15:00,1470.0,1488.6,1452.0,1471.9,26435
2026-03-20 10:15:00,1470.0,1500.9,1462.1,1474.1,27463
2026-03-20 11:15:00,1472.7,1480.0,1463.8,1467.1,3327
2026-03-20 12:15:00,1468.3,1469.6,1456.9,1462.4,5241
2026-03-20 13:15:00,1462.9,1467.6,1455.5,1457.0,6144
2026-03-20 14:15:00,1456.5,1457.2,1442.1,1450.7,10575
2026-03-20 15:15:00,1449.5,1455.0,1446.0,1449.5,5145
2026-03-23 09:15:00,1430.7,1448.1,1409.0,1417.5,21709
2026-03-23 10:15:00,1418.2,1419.9,1403.5,1411.4,13504
2026-03-23 11:15:00,1411.7,1411.7,1393.0,1409.1,13611
2026-03-23 12:15:00,1407.9,1420.0,1391.0,1393.1,19040
2026-03-23 13:15:00,1392.5,1405.9,1390.1,1398.9,6335
2026-03-23 14:15:00,1397.8,1403.4,1378.9,1384.2,12982
2026-03-23 15:15:00,1383.7,1386.0,1376.0,1383.0,8699
2026-03-24 09:15:00,1409.0,1410.0,1377.0,1382.5,16434
2026-03-24 10:15:00,1381.4,1395.8,1377.1,1382.7,8114
2026-03-24 11:15:00,1381.7,1421.2,1381.6,1406.1,19876
2026-03-24 12:15:00,1406.2,1423.5,1400.6,1422.6,9596
2026-03-24 13:15:00,1423.5,1438.2,1414.2,1433.3,28061
2026-03-24 14:15:00,1434.1,1446.0,1426.7,1426.7,23234
2026-03-24 15:15:00,1427.2,1435.2,1426.6,1430.6,6571
2026-03-25 09:15:00,1460.0,1460.0,1433.0,1454.7,19430
2026-03-25 10:15:00,1455.8,1457.0,1445.9,1449.7,8791
2026-03-25 11:15:00,1450.9,1463.7,1444.3,1457.6,28547
2026-03-25 12:15:00,1458.8,1463.8,1450.1,1457.4,5145
2026-03-25 13:15:00,1457.4,1461.7,1450.2,1458.3,7420
2026-03-25 14:15:00,1458.2,1461.9,1448.1,1449.3,8693
2026-03-25 15:15:00,1449.9,1454.0,1445.0,1445.0,5189
2026-03-27 09:15:00,1438.8,1450.1,1416.1,1420.5,27002
2026-03-27 10:15:00,1420.4,1421.9,1403.2,1411.3,9672
2026-03-27 11:15:00,1409.7,1411.8,1396.0,1400.0,9923
2026-03-27 12:15:00,1400.0,1422.0,1373.4,1420.3,50416
2026-03-27 13:15:00,1421.9,1425.0,1407.0,1410.3,10230
2026-03-27 14:15:00,1410.3,1411.8,1392.7,1399.2,19744
2026-03-27 15:15:00,1399.2,1401.0,1393.7,1400.5,16562
2026-03-30 09:15:00,1397.0,1404.3,1357.8,1364.2,30041
2026-03-30 10:15:00,1362.3,1370.0,1352.7,1362.7,15461
2026-03-30 11:15:00,1362.7,1366.5,1350.0,1357.4,13787
2026-03-30 12:15:00,1358.8,1364.1,1350.3,1353.2,8903
2026-03-30 13:15:00,1353.2,1361.4,1352.1,1352.1,25986
2026-03-30 14:15:00,1352.2,1354.2,1334.2,1347.4,46451
2026-03-30 15:15:00,1345.5,1349.5,1336.0,1347.8,15437
2026-04-01 09:15:00,1356.8,1438.8,1356.8,1431.9,21734
2026-04-01 10:15:00,1431.9,1449.0,1420.1,1446.0,17850
2026-04-01 11:15:00,1444.9,1464.0,1444.8,1455.7,10723
2026-04-01 12:15:00,1455.4,1474.8,1450.9,1462.4,8801
2026-04-01 13:15:00,1462.4,1472.2,1443.8,1443.8,92831
2026-04-01 14:15:00,1442.9,1448.0,1424.1,1441.7,11665
2026-04-01 15:15:00,1444.6,1501.3,1437.0,1460.0,75536
2026-04-02 09:15:00,1440.9,1440.9,1404.1,1431.7,15953
2026-04-02 10:15:00,1433.4,1449.3,1428.0,1446.0,5441
2026-04-02 11:15:00,1446.2,1463.0,1444.7,1455.0,3048
2026-04-02 12:15:00,1456.2,1474.0,1448.9,1471.6,4483
2026-04-02 13:15:00,1473.4,1511.1,1472.1,1508.0,19730
2026-04-02 14:15:00,1507.0,1511.0,1487.9,1510.5,6582
2026-04-02 15:15:00,1510.5,1512.0,1500.0,1503.0,11570
2026-04-06 09:15:00,1508.3,1525.6,1479.1,1495.9,13070
2026-04-06 10:15:00,1496.0,1503.0,1483.5,1486.2,3328
2026-04-06 11:15:00,1484.1,1519.4,1484.0,1509.1,6384
2026-04-06 12:15:00,1508.2,1508.9,1492.0,1497.6,4228
2026-04-06 13:15:00,1496.9,1499.1,1490.5,1494.0,2472
2026-04-06 14:15:00,1493.9,1495.6,1482.1,1489.4,5628
2026-04-06 15:15:00,1489.5,1499.0,1486.7,1491.0,4517
2026-04-07 09:15:00,1495.0,1526.8,1475.0,1524.8,13409
2026-04-07 10:15:00,1524.2,1534.2,1517.8,1525.5,6680
2026-04-07 11:15:00,1527.0,1538.5,1525.4,1528.0,5183
2026-04-07 12:15:00,1528.7,1532.2,1519.5,1522.4,4717
2026-04-07 13:15:00,1523.4,1547.0,1522.4,1544.4,9663
2026-04-07 14:15:00,1545.0,1546.0,1526.2,1533.0,11164
2026-04-07 15:15:00,1533.9,1533.9,1522.1,1524.0,3409
2026-04-08 09:15:00,1575.2,1585.6,1539.0,1567.5,22990
2026-04-08 10:15:00,1567.0,1576.5,1562.0,1571.4,9229
2026-04-08 11:15:00,1571.4,1589.3,1571.4,1582.6,9351
2026-04-08 12:15:00,1583.5,1590.0,1578.1,1581.1,5072
2026-04-08 13:15:00,1581.1,1589.8,1580.1,1584.6,3219
2026-04-08 14:15:00,1584.1,1589.8,1581.4,1584.5,7161
2026-04-08 15:15:00,1585.2,1589.8,1583.0,1588.0,4837
2026-04-09 09:15:00,1583.0,1612.9,1565.0,1571.0,20828
2026-04-09 10:15:00,1571.0,1596.6,1566.4,1594.5,7860
2026-04-09 11:15:00,1594.5,1609.4,1590.8,1606.4,3765
2026-04-09 12:15:00,1608.5,1609.2,1596.8,1605.0,4884
2026-04-09 13:15:00,1605.0,1609.8,1586.0,1606.8,6494
2026-04-09 14:15:00,1608.8,1612.0,1590.1,1609.2,12780
2026-04-09 15:15:00,1611.9,1620.3,1596.0,1600.8,10781
2026-04-10 09:15:00,1624.7,1625.0,1592.6,1598.2,13900
2026-04-10 10:15:00,1598.2,1626.9,1595.4,1620.0,15061
2026-04-10 11:15:00,1620.0,1622.0,1603.1,1610.0,8041
2026-04-10 12:15:00,1611.7,1612.0,1593.8,1596.9,6955
2026-04-10 13:15:00,1597.0,1599.7,1590.0,1593.9,3752
2026-04-10 14:15:00,1593.9,1595.0,1582.0,1584.9,13037
2026-04-10 15:15:00,1584.9,1589.8,1581.0,1581.4,6009
2026-04-13 09:15:00,1575.0,1575.0,1541.1,1569.9,11649
2026-04-13 10:15:00,1567.6,1592.0,1562.3,1585.2,7943
2026-04-13 11:15:00,1584.5,1588.9,1580.0,1585.3,2710
2026-04-13 12:15:00,1585.3,1585.5,1570.1,1576.5,6019
2026-04-13 13:15:00,1576.5,1586.8,1573.1,1577.1,3301
2026-04-13 14:15:00,1577.1,1581.0,1570.1,1574.0,3123
2026-04-13 15:15:00,1572.8,1577.0,1555.2,1559.5,4212
2026-04-15 09:15:00,1608.0,1630.9,1566.1,1615.3,18339
2026-04-15 10:15:00,1615.6,1621.9,1609.0,1621.1,7995
2026-04-15 11:15:00,1621.4,1632.3,1615.8,1630.9,7319
2026-04-15 12:15:00,1630.6,1660.4,1628.0,1643.1,11884
2026-04-15 13:15:00,1643.1,1654.6,1641.9,1645.1,8179
2026-04-15 14:15:00,1646.6,1648.8,1635.6,1638.1,8036
2026-04-15 15:15:00,1639.4,1641.0,1635.0,1640.0,4517
2026-04-16 09:15:00,1659.9,1691.7,1632.6,1633.0,37514
2026-04-16 10:15:00,1633.0,1649.0,1630.4,1639.0,10115
2026-04-16 11:15:00,1639.0,1642.9,1629.0,1638.3,8008
2026-04-16 12:15:00,1636.5,1649.6,1636.5,1641.4,12666
2026-04-16 13:15:00,1641.4,1664.0,1640.5,1662.6,11447
2026-04-16 14:15:00,1662.5,1703.3,1658.8,1691.9,39799
2026-04-16 15:15:00,1691.8,1721.0,1691.0,1711.0,23752
2026-04-17 09:15:00,1715.0,1734.0,1699.1,1722.1,34475
2026-04-17 10:15:00,1721.7,1724.0,1712.8,1717.5,8251
2026-04-17 11:15:00,1716.7,1728.9,1702.0,1722.2,17280
2026-04-17 12:15:00,1722.2,1729.8,1720.0,1727.4,7732
2026-04-17 13:15:00,1727.4,1747.7,1705.6,1731.8,22522
2026-04-17 14:15:00,1731.8,1747.0,1726.2,1742.4,19703
2026-04-17 15:15:00,1743.6,1754.9,1735.0,1751.0,22861
2026-04-20 09:15:00,1700.0,1714.1,1662.0,1682.9,89356
2026-04-20 10:15:00,1681.4,1685.9,1678.1,1681.0,13024
2026-04-20 11:15:00,1680.0,1689.3,1665.0,1688.0,41439
2026-04-20 12:15:00,1686.5,1687.8,1682.0,1683.0,14924
2026-04-20 13:15:00,1683.0,1688.1,1675.0,1683.9,22599
2026-04-20 14:15:00,1684.8,1693.6,1675.7,1684.1,27994
2026-04-20 15:15:00,1684.1,1686.0,1672.5,1684.0,14751
2026-04-21 09:15:00,1699.0,1753.0,1680.1,1738.6,56845
2026-04-21 10:15:00,1738.8,1749.9,1727.5,1745.1,17737
2026-04-21 11:15:00,1745.1,1777.1,1743.7,1769.1,37608
2026-04-21 12:15:00,1769.5,1776.0,1753.3,1768.7,27432
2026-04-21 13:15:00,1770.0,1774.3,1764.0,1769.9,13478
2026-04-21 14:15:00,1769.9,1771.0,1755.6,1766.0,19009
2026-04-21 15:15:00,1765.4,1774.1,1765.3,1769.2,10405
2026-04-22 09:15:00,1760.0,1796.4,1746.0,1761.8,49392
2026-04-22 10:15:00,1761.8,1763.9,1750.6,1751.5,10528
2026-04-22 11:15:00,1751.0,1776.4,1731.4,1776.4,26581
2026-04-22 12:15:00,1776.0,1782.7,1770.0,1771.3,10243
2026-04-22 13:15:00,1771.4,1789.8,1770.0,1785.0,8901
2026-04-22 14:15:00,1787.9,1788.0,1760.5,1760.5,10880
2026-04-22 15:15:00,1760.6,1770.4,1750.0,1751.2,6800
2026-04-23 09:15:00,1761.7,1768.9,1745.0,1746.0,21629
2026-04-23 10:15:00,1745.0,1754.9,1740.0,1753.0,3678
2026-04-23 11:15:00,1753.4,1753.9,1745.7,1749.9,3377
2026-04-23 12:15:00,1750.8,1751.6,1743.0,1748.9,2559
2026-04-23 13:15:00,1748.8,1755.0,1746.0,1746.0,3911
2026-04-23 14:15:00,1746.2,1759.9,1743.5,1753.6,8807
2026-04-23 15:15:00,1751.8,1752.5,1731.1,1742.0,6446
2026-04-24 09:15:00,1743.8,1743.8,1705.4,1719.9,10027
2026-04-24 10:15:00,1721.9,1724.0,1710.0,1714.3,7330
2026-04-24 11:15:00,1712.9,1715.0,1695.6,1705.1,8145
2026-04-24 12:15:00,1705.2,1707.5,1695.7,1695.7,2017
2026-04-24 13:15:00,1696.9,1698.5,1689.2,1690.0,3195
2026-04-24 14:15:00,1690.0,1702.0,1687.1,1695.0,9805
2026-04-24 15:15:00,1693.7,1714.1,1689.9,1713.0,7270
2026-04-27 09:15:00,1711.6,1737.7,1708.6,1721.0,9083
2026-04-27 10:15:00,1721.0,1729.9,1721.0,1725.7,4407
2026-04-27 11:15:00,1725.7,1728.5,1716.1,1725.0,4210
2026-04-27 12:15:00,1725.0,1727.8,1717.1,1723.3,4829
2026-04-27 13:15:00,1722.8,1724.7,1716.1,1717.2,4301
2026-04-27 14:15:00,1717.2,1747.0,1712.9,1737.1,13168
2026-04-27 15:15:00,1736.6,1739.9,1730.0,1731.0,2173
2026-04-28 09:15:00,1735.7,1743.8,1724.2,1726.8,6904
2026-04-28 10:15:00,1729.5,1735.8,1720.8,1729.8,3800
2026-04-28 11:15:00,1729.3,1729.7,1695.0,1696.0,13668
2026-04-28 12:15:00,1695.8,1697.0,1680.1,1689.1,11566
2026-04-28 13:15:00,1690.0,1690.0,1681.3,1682.0,6105
2026-04-28 14:15:00,1682.0,1690.0,1681.9,1685.0,5831
2026-04-28 15:15:00,1685.5,1686.0,1668.1,1677.0,9042
2026-04-29 09:15:00,1686.9,1695.8,1680.0,1690.8,12637
2026-04-29 10:15:00,1692.9,1692.9,1676.2,1681.1,6441
2026-04-29 11:15:00,1681.2,1683.2,1669.5,1681.1,6484
2026-04-29 12:15:00,1679.4,1691.8,1678.2,1691.8,5358
2026-04-29 13:15:00,1691.9,1692.0,1683.1,1690.0,6342
2026-04-29 14:15:00,1688.5,1694.0,1688.0,1691.3,5529
2026-04-29 15:15:00,1692.5,1694.4,1688.0,1693.5,3559
2026-04-30 09:15:00,1688.0,1692.5,1663.5,1669.8,6476
2026-04-30 10:15:00,1669.8,1671.0,1654.0,1658.1,4635
2026-04-30 11:15:00,1659.1,1678.5,1656.3,1676.4,4078
2026-04-30 12:15:00,1677.6,1696.6,1674.8,1695.0,7324
2026-04-30 13:15:00,1694.9,1711.7,1691.0,1701.0,6920
2026-04-30 14:15:00,1702.2,1705.0,1690.5,1694.6,5665
2026-04-30 15:15:00,1695.3,1705.0,1688.0,1705.0,2778
2026-05-04 09:15:00,1694.2,1694.2,1673.7,1678.6,12183
2026-05-04 10:15:00,1678.7,1685.0,1674.0,1678.6,5112
2026-05-04 11:15:00,1678.6,1679.1,1672.2,1672.2,2531
2026-05-04 12:15:00,1672.8,1675.3,1670.4,1674.0,3728
2026-05-04 13:15:00,1672.3,1674.8,1665.7,1673.8,2867
2026-05-04 14:15:00,1671.6,1678.2,1671.6,1673.4,4468
2026-05-04 15:15:00,1673.4,1676.5,1671.6,1674.4,2834
2026-05-05 09:15:00,1681.5,1686.6,1663.0,1668.0,9113
2026-05-05 10:15:00,1666.0,1667.3,1652.7,1656.5,7380
2026-05-05 11:15:00,1656.5,1658.0,1644.1,1649.4,4320
2026-05-05 12:15:00,1648.1,1654.7,1645.1,1654.7,3543
2026-05-05 13:15:00,1653.8,1662.0,1650.0,1656.0,4716
2026-05-05 14:15:00,1656.0,1657.9,1652.5,1656.1,6020
2026-05-05 15:15:00,1656.1,1667.0,1656.0,1662.0,4561
2026-05-06 09:15:00,1671.0,1688.3,1645.7,1651.4,24483
2026-05-06 10:15:00,1649.9,1650.7,1630.1,1631.4,12151
2026-05-06 11:15:00,1631.0,1644.0,1631.0,1641.0,9995
2026-05-06 12:15:00,1641.1,1676.8,1632.9,1672.0,20944
2026-05-06 13:15:00,1669.8,1684.8,1668.0,1670.0,7808
2026-05-06 14:15:00,1669.9,1699.0,1669.6,1690.9,10613
2026-05-06 15:15:00,1690.7,1699.0,1681.1,1685.0,4882
2026-05-07 09:15:00,1692.7,1714.2,1692.7,1709.2,13060
2026-05-07 10:15:00,1709.1,1710.1,1683.0,1698.9,8799
2026-05-07 11:15:00,1698.1,1700.9,1692.0,1699.8,2975
2026-05-07 12:15:00,1698.8,1701.5,1666.2,1670.0,10838
2026-05-07 13:15:00,1669.5,1696.0,1662.1,1682.0,38826
2026-05-07 14:15:00,1682.0,1693.9,1673.6,1687.0,28666
2026-05-07 15:15:00,1687.0,1691.5,1683.0,1690.0,4218
2026-05-08 09:15:00,1690.0,1714.8,1687.3,1707.3,14807
2026-05-08 10:15:00,1707.8,1715.0,1696.0,1697.0,9614
2026-05-08 11:15:00,1697.1,1699.0,1685.0,1689.2,4333
2026-05-08 12:15:00,1689.2,1699.6,1687.0,1699.1,2685
2026-05-08 13:15:00,1698.0,1699.0,1682.0,1685.5,3822
2026-05-08 14:15:00,1683.8,1693.0,1680.5,1680.6,5013
2026-05-08 15:15:00,1681.5,1685.5,1680.1,1680.1,3374
2026-05-11 09:15:00,1683.1,1688.0,1661.4,1670.1,5687
2026-05-11 10:15:00,1669.0,1675.0,1666.0,1673.7,2702
2026-05-11 11:15:00,1672.0,1675.8,1667.1,1675.4,1639
2026-05-11 12:15:00,1673.3,1683.6,1673.0,1679.6,2938
2026-05-11 13:15:00,1679.7,1681.9,1659.9,1663.7,14015
2026-05-11 14:15:00,1663.7,1668.4,1656.0,1656.3,5652
2026-05-11 15:15:00,1656.3,1670.9,1655.0,1660.0,4136
2026-05-12 09:15:00,1658.6,1659.2,1614.0,1620.9,18903
2026-05-12 10:15:00,1621.0,1626.4,1605.0,1612.3,9787
2026-05-12 11:15:00,1611.3,1615.3,1605.3,1607.6,6856
2026-05-12 12:15:00,1607.6,1633.5,1603.3,1625.3,12452
2026-05-12 13:15:00,1625.7,1626.9,1619.8,1620.0,3216
2026-05-12 14:15:00,1620.0,1624.1,1605.0,1620.0,12080
2026-05-12 15:15:00,1620.0,1622.0,1610.2,1620.1,13418
2026-05-13 09:15:00,1618.2,1629.1,1591.6,1599.2,7498
2026-05-13 10:15:00,1598.2,1605.9,1591.0,1592.6,3487
2026-05-13 11:15:00,1593.4,1600.0,1586.2,1594.7,4703
2026-05-13 12:15:00,1594.7,1599.9,1587.1,1596.0,4149
2026-05-13 13:15:00,1596.0,1599.0,1590.1,1592.1,4573
2026-05-13 14:15:00,1590.4,1592.4,1578.0,1578.6,6275
2026-05-13 15:15:00,1578.6,1584.8,1576.0,1583.0,4497
2026-05-14 09:15:00,1587.2,1606.7,1537.8,1550.6,10878
2026-05-14 10:15:00,1550.6,1552.0,1531.0,1537.2,9580
2026-05-14 11:15:00,1536.8,1550.0,1532.5,1545.4,4142
2026-05-14 12:15:00,1546.9,1555.0,1545.0,1548.2,7477
2026-05-14 13:15:00,1548.2,1551.9,1545.6,1547.2,2466
2026-05-14 14:15:00,1547.0,1554.0,1540.1,1548.1,5645
2026-05-14 15:15:00,1548.0,1551.0,1540.1,1551.0,2792
2026-05-15 09:15:00,1552.9,1585.6,1535.0,1573.1,15907
2026-05-15 10:15:00,1576.2,1584.9,1573.8,1573.8,3846
2026-05-15 11:15:00,1573.0,1576.6,1565.2,1574.4,1988
2026-05-15 12:15:00,1574.2,1574.2,1559.3,1564.5,3423
2026-05-15 13:15:00,1563.8,1566.4,1555.1,1555.4,2026
2026-05-15 14:15:00,1557.3,1558.5,1537.1,1553.2,5314
2026-05-15 15:15:00,1553.2,1553.4,1545.0,1547.0,1961
2026-05-18 09:15:00,1544.0,1545.1,1515.2,1517.1,7733
2026-05-18 10:15:00,1517.0,1532.0,1507.0,1531.5,2704
2026-05-18 11:15:00,1531.9,1539.8,1530.0,1538.0,2877
2026-05-18 12:15:00,1539.0,1548.5,1536.6,1544.0,2452
2026-05-18 13:15:00,1544.1,1547.9,1540.0,1546.4,1525
2026-05-18 14:15:00,1545.0,1558.7,1543.2,1555.3,2064
2026-05-18 15:15:00,1555.3,1555.3,1545.7,1550.0,3301
2026-05-19 09:15:00,1558.7,1629.9,1558.7,1626.8,24133
2026-05-19 10:15:00,1629.0,1634.8,1613.1,1632.8,17148
2026-05-19 11:15:00,1632.8,1649.0,1627.6,1629.5,17700
2026-05-19 12:15:00,1629.4,1653.9,1624.0,1648.4,21023
2026-05-19 13:15:00,1646.9,1687.0,1640.0,1667.3,67349
2026-05-19 14:15:00,1669.4,1675.0,1650.5,1656.0,29206
2026-05-19 15:15:00,1657.0,1682.6,1651.7,1668.0,17067
2026-05-20 09:15:00,1656.0,1671.1,1628.6,1655.6,10242
2026-05-20 10:15:00,1655.9,1659.3,1640.1,1650.5,3063
2026-05-20 11:15:00,1649.0,1652.2,1642.5,1645.9,2615
2026-05-20 12:15:00,1645.0,1648.1,1631.0,1634.0,2154
2026-05-20 13:15:00,1632.3,1635.7,1617.7,1617.9,6423
2026-05-20 14:15:00,1617.9,1629.2,1616.9,1622.3,5792
2026-05-20 15:15:00,1622.3,1622.5,1612.3,1612.3,2730
2026-05-21 09:15:00,1625.0,1657.1,1621.1,1628.0,13400
2026-05-21 10:15:00,1628.0,1635.2,1620.0,1620.5,2747
2026-05-21 11:15:00,1620.5,1629.5,1616.3,1622.2,3136
2026-05-21 12:15:00,1624.5,1641.9,1624.0,1637.0,6014
2026-05-21 13:15:00,1635.5,1638.5,1630.0,1638.5,4391
2026-05-21 14:15:00,1636.3,1651.0,1636.3,1639.0,12054
2026-05-21 15:15:00,1639.6,1642.7,1632.5,1638.3,1421
2026-05-22 09:15:00,1642.0,1658.1,1620.8,1631.0,4231
2026-05-22 10:15:00,1631.0,1645.0,1628.1,1636.0,2461
2026-05-22 11:15:00,1636.6,1639.9,1633.3,1636.7,1244
2026-05-22 12:15:00,1636.7,1636.7,1630.0,1631.0,1896
2026-05-22 13:15:00,1631.9,1645.4,1630.6,1632.0,3932
2026-05-22 14:15:00,1633.1,1642.0,1625.0,1637.2,6880
2026-05-22 15:15:00,1638.7,1640.0,1624.1,1640.0,2126
2026-05-25 09:15:00,1635.5,1663.4,1632.6,1653.8,8512
2026-05-25 10:15:00,1655.0,1665.9,1654.0,1664.9,3220
2026-05-25 11:15:00,1664.9,1668.1,1649.2,1654.3,4789
2026-05-25 12:15:00,1652.3,1664.7,1646.5,1661.2,3242
2026-05-25 13:15:00,1660.8,1673.1,1659.6,1667.2,2801
2026-05-25 14:15:00,1667.6,1673.1,1665.8,1668.9,5890
2026-05-25 15:15:00,1668.8,1674.8,1665.5,1674.8,3654
2026-05-26 09:15:00,1672.0,1681.0,1663.8,1670.9,4902
2026-05-26 10:15:00,1668.9,1679.0,1668.2,1672.7,1540
2026-05-26 11:15:00,1672.7,1672.7,1660.1,1660.2,2070
2026-05-26 12:15:00,1660.1,1663.4,1651.4,1654.0,3922
2026-05-26 13:15:00,1654.0,1658.0,1635.0,1643.0,6581
2026-05-26 14:15:00,1643.9,1644.7,1628.7,1630.3,6573
2026-05-26 15:15:00,1628.7,1638.1,1625.5,1637.0,3146
2026-05-27 09:15:00,1632.2,1645.1,1632.1,1640.6,1562
2026-05-27 10:15:00,1640.9,1650.7,1639.0,1648.0,1595
2026-05-27 11:15:00,1646.1,1651.6,1641.9,1644.3,1463
2026-05-27 12:15:00,1644.2,1652.3,1641.1,1649.8,1426
2026-05-27 13:15:00,1647.6,1653.1,1636.8,1644.0,1939
2026-05-27 14:15:00,1641.6,1645.8,1630.1,1637.9,4809
2026-05-27 15:15:00,1635.0,1638.4,1625.0,1633.0,2166
2026-05-29 09:15:00,1650.0,1708.0,1636.0,1703.2,28093
2026-05-29 10:15:00,1704.8,1719.0,1681.1,1685.5,24365
2026-05-29 11:15:00,1684.1,1686.0,1677.0,1677.0,5231
2026-05-29 12:15:00,1678.0,1682.0,1664.8,1666.2,6883
2026-05-29 13:15:00,1667.8,1668.5,1645.1,1647.4,5833
2026-05-29 14:15:00,1647.4,1654.1,1632.0,1632.4,14404
2026-05-29 15:15:00,1632.0,1632.3,1604.0,1613.9,11679
2026-06-01 09:15:00,1628.9,1707.0,1627.0,1690.2,35495
2026-06-01 10:15:00,1690.4,1705.0,1679.0,1704.4,12505
2026-06-01 11:15:00,1704.2,1704.2,1684.1,1694.3,6859
2026-06-01 12:15:00,1694.2,1698.0,1668.2,1668.2,7053
2026-06-01 13:15:00,1669.2,1673.5,1658.1,1658.9,6346
2026-06-01 14:15:00,1657.7,1663.9,1652.5,1654.6,4903
2026-06-01 15:15:00,1653.5,1665.0,1639.0,1665.0,3994
2026-06-02 09:15:00,1641.8,1737.5,1632.8,1721.5,75014
2026-06-02 10:15:00,1723.7,1789.8,1720.0,1741.5,241146
2026-06-02 11:15:00,1741.5,1743.8,1722.1,1724.1,32148
2026-06-02 12:15:00,1724.0,1726.9,1711.0,1724.0,17895
2026-06-02 13:15:00,1724.8,1738.8,1721.2,1734.5,14641
2026-06-02 14:15:00,1734.5,1737.1,1720.0,1728.9,19970
2026-06-02 15:15:00,1728.0,1734.4,1723.8,1731.3,14879
