Datetime,Open,High,Low,Close,Volume
2026-06-03 09:15:00,1731.0,1731.0,1675.1,1681.0,36228
2026-06-03 10:15:00,1680.9,1682.4,1665.1,1670.6,15687
2026-06-03 11:15:00,1670.6,1674.4,1660.7,1664.3,7287
2026-06-03 12:15:00,1662.8,1684.8,1662.8,1678.1,8332
2026-06-03 13:15:00,1678.4,1686.8,1677.8,1682.5,3827
2026-06-03 14:15:00,1684.3,1694.8,1681.3,1686.0,8225
2026-06-03 15:15:00,1684.7,1684.7,1674.1,1677.0,6248
2026-06-04 09:15:00,1669.0,1677.9,1650.3,1664.8,15267
2026-06-04 10:15:00,1664.8,1668.3,1655.0,1659.8,5620
2026-06-04 11:15:00,1658.8,1669.9,1656.6,1669.9,2437
2026-06-04 12:15:00,1668.8,1673.8,1668.0,1672.0,4085
2026-06-04 13:15:00,1672.0,1678.6,1667.9,1672.8,7879
2026-06-04 14:15:00,1672.8,1678.8,1670.0,1672.1,4096
2026-06-04 15:15:00,1672.1,1678.7,1664.8,1672.0,4489
2026-06-05 09:15:00,1680.0,1703.8,1674.9,1688.5,8013
2026-06-05 10:15:00,1689.9,1689.9,1665.1,1673.5,4556
2026-06-05 11:15:00,1674.0,1677.0,1668.0,1673.9,3568
2026-06-05 12:15:00,1672.9,1676.6,1657.8,1657.8,2167
2026-06-05 13:15:00,1656.9,1658.3,1652.0,1655.1,3034
2026-06-05 14:15:00,1655.1,1664.4,1655.1,1659.3,3511
2026-06-05 15:15:00,1661.7,1667.5,1652.0,1662.0,3504
2026-06-08 09:15:00,1650.0,1650.1,1606.6,1636.0,10489
2026-06-08 10:15:00,1635.7,1640.0,1627.9,1632.1,2293
2026-06-08 11:15:00,1631.9,1640.8,1628.4,1632.2,1691
2026-06-08 12:15:00,1632.3,1638.0,1628.1,1629.8,1337
2026-06-08 13:15:00,1631.3,1632.7,1621.1,1626.7,1596
2026-06-08 14:15:00,1626.9,1628.5,1611.6,1612.0,4684
2026-06-08 15:15:00,1612.0,1614.3,1607.5,1610.0,2364
2026-06-09 09:15:00,1623.7,1663.8,1606.0,1611.7,8411
2026-06-09 10:15:00,1611.5,1622.9,1607.1,1616.5,3307
2026-06-09 11:15:00,1616.1,1623.2,1606.4,1614.6,3782
2026-06-09 12:15:00,1614.5,1620.0,1611.3,1616.8,1510
2026-06-09 13:15:00,1616.8,1616.8,1610.0,1612.9,1093
2026-06-09 14:15:00,1613.8,1630.7,1612.2,1624.4,3793
2026-06-09 15:15:00,1622.4,1629.8,1614.0,1629.8,4001
2026-06-10 09:15:00,1622.5,1637.7,1611.6,1622.0,5959
2026-06-10 10:15:00,1622.0,1623.7,1613.9,1615.0,1840
2026-06-10 11:15:00,1614.9,1616.2,1608.0,1612.6,1644
2026-06-10 12:15:00,1611.0,1612.2,1605.0,1607.0,1481
2026-06-10 13:15:00,1607.2,1608.8,1600.0,1602.1,1838
2026-06-10 14:15:00,1602.1,1604.6,1580.0,1581.9,8270
2026-06-10 15:15:00,1580.1,1592.0,1572.8,1590.0,3604
2026-06-11 09:15:00,1575.0,1578.7,1554.1,1564.9,5636
2026-06-11 10:15:00,1564.9,1589.1,1563.1,1582.8,2425
2026-06-11 11:15:00,1580.1,1605.0,1579.6,1597.8,4971
2026-06-11 12:15:00,1596.6,1599.2,1581.1,1585.7,2060
2026-06-11 13:15:00,1586.0,1589.5,1573.1,1573.5,3078
2026-06-11 14:15:00,1573.6,1587.2,1568.4,1572.8,4949
2026-06-11 15:15:00,1572.5,1577.0,1570.0,1577.0,1324
2026-06-12 09:15:00,1591.0,1608.0,1575.6,1579.5,4866
2026-06-12 10:15:00,1579.7,1587.5,1576.1,1582.9,3178
2026-06-12 11:15:00,1583.6,1588.4,1577.6,1578.0,3705
2026-06-12 12:15:00,1578.2,1584.3,1560.9,1560.9,3245
2026-06-12 13:15:00,1563.8,1580.9,1561.1,1580.9,3300
2026-06-12 14:15:00,1581.8,1584.9,1575.0,1575.9,4986
2026-06-12 15:15:00,1575.7,1583.9,1574.3,1583.9,5044
2026-06-15 09:15:00,1594.8,1631.2,1594.8,1615.1,11485
2026-06-15 10:15:00,1617.0,1640.0,1609.8,1636.9,5078
2026-06-15 11:15:00,1637.2,1641.0,1621.0,1624.8,5100
2026-06-15 12:15:00,1625.9,1631.4,1616.1,1625.0,4441
2026-06-15 13:15:00,1625.3,1629.0,1602.3,1614.4,5691
2026-06-15 14:15:00,1616.0,1630.0,1610.5,1617.9,6047
2026-06-15 15:15:00,1618.6,1627.0,1605.6,1623.0,4915
2026-06-16 09:15:00,1618.0,1634.7,1602.0,1630.0,6478
2026-06-16 10:15:00,1631.0,1648.0,1620.4,1623.0,5193
2026-06-16 11:15:00,1623.5,1627.8,1620.5,1621.7,1099
2026-06-16 12:15:00,1624.2,1624.5,1611.2,1623.0,1910
2026-06-16 13:15:00,1621.9,1628.7,1621.0,1628.0,1357
2026-06-16 14:15:00,1626.9,1669.9,1625.3,1665.0,13926
2026-06-16 15:15:00,1666.0,1668.0,1663.1,1665.0,5372
2026-06-17 09:15:00,1663.8,1685.0,1649.0,1651.0,12388
2026-06-17 10:15:00,1651.0,1655.8,1649.2,1651.6,2536
2026-06-17 11:15:00,1651.5,1657.3,1647.0,1654.6,2453
2026-06-17 12:15:00,1654.6,1656.9,1647.3,1649.5,1477
2026-06-17 13:15:00,1647.7,1650.2,1645.0,1645.0,1793
2026-06-17 14:15:00,1645.1,1647.9,1634.5,1637.1,5166
2026-06-17 15:15:00,1638.7,1640.0,1632.0,1637.0,4193
2026-06-18 09:15:00,1640.0,1654.9,1621.1,1646.3,7841
2026-06-18 10:15:00,1648.7,1658.9,1648.5,1649.8,4975
2026-06-18 11:15:00,1650.9,1650.9,1641.2,1645.0,1662
2026-06-18 12:15:00,1643.9,1655.0,1639.0,1639.9,3239
2026-06-18 13:15:00,1640.0,1644.0,1635.2,1635.5,1527
2026-06-18 14:15:00,1635.5,1643.8,1632.0,1638.8,2576
2026-06-18 15:15:00,1636.1,1639.0,1631.0,1637.0,2638
2026-06-19 09:15:00,1605.1,1621.7,1587.5,1602.7,23089
2026-06-19 10:15:00,1602.7,1602.9,1589.0,1597.0,10233
2026-06-19 11:15:00,1597.8,1598.9,1593.1,1597.9,2153
2026-06-19 12:15:00,1597.6,1600.0,1587.5,1592.1,6781
2026-06-19 13:15:00,1593.3,1599.0,1586.1,1593.7,5827
2026-06-19 14:15:00,1593.9,1609.0,1591.2,1604.0,14199
2026-06-19 15:15:00,1603.1,1619.0,1603.1,1619.0,8241
2026-06-22 09:15:00,1608.1,1636.3,1608.1,1620.9,5817
2026-06-22 10:15:00,1622.7,1623.2,1614.6,1618.4,3392
2026-06-22 11:15:00,1618.7,1623.1,1609.2,1613.0,1813
2026-06-22 12:15:00,1611.1,1617.7,1610.0,1611.6,2309
2026-06-22 13:15:00,1611.8,1611.8,1604.0,1609.1,1563
2026-06-22 14:15:00,1608.5,1610.4,1604.1,1605.7,2881
2026-06-22 15:15:00,1605.8,1609.6,1601.0,1603.0,2454
2026-06-23 09:15:00,1607.6,1611.1,1590.0,1596.7,7403
2026-06-23 10:15:00,1595.0,1596.5,1580.0,1586.1,5536
2026-06-23 11:15:00,1585.0,1587.8,1581.1,1582.1,2798
2026-06-23 12:15:00,1582.4,1585.0,1578.1,1581.9,2538
2026-06-23 13:15:00,1581.9,1582.7,1578.0,1579.8,1954
2026-06-23 14:15:00,1581.5,1594.4,1580.0,1581.6,4983
2026-06-23 15:15:00,1581.2,1583.0,1577.0,1577.0,3529
2026-06-24 09:15:00,1583.0,1600.0,1573.1,1578.0,3959
2026-06-24 10:15:00,1577.6,1595.0,1577.6,1586.8,2336
2026-06-24 11:15:00,1586.9,1591.4,1583.7,1585.0,726
2026-06-24 12:15:00,1584.3,1595.0,1582.0,1594.8,1362
2026-06-24 13:15:00,1593.2,1596.9,1585.6,1592.5,1817
2026-06-24 14:15:00,1594.4,1609.6,1594.4,1599.3,5284
2026-06-24 15:15:00,1599.6,1606.0,1591.2,1598.0,3377
2026-06-25 09:15:00,1605.1,1617.8,1590.1,1599.4,6256
2026-06-25 10:15:00,1598.2,1599.4,1592.4,1596.3,1347
2026-06-25 11:15:00,1592.7,1595.9,1590.0,1593.8,1561
2026-06-25 12:15:00,1593.4,1595.4,1590.1,1593.0,1424
2026-06-25 13:15:00,1593.0,1593.5,1589.1,1590.3,1485
2026-06-25 14:15:00,1590.5,1590.7,1570.1,1570.2,5029
2026-06-25 15:15:00,1571.2,1585.0,1570.1,1571.1,3806
2026-06-29 09:15:00,1580.0,1584.2,1567.0,1575.0,5422
2026-06-29 10:15:00,1574.7,1579.9,1570.1,1571.5,1743
2026-06-29 11:15:00,1574.8,1575.4,1558.4,1559.0,2873
2026-06-29 12:15:00,1560.8,1584.0,1558.5,1564.0,8365
2026-06-29 13:15:00,1564.0,1565.8,1560.0,1563.7,1691
2026-06-29 14:15:00,1563.7,1570.8,1560.0,1560.5,3953
2026-06-29 15:15:00,1560.4,1567.5,1559.8,1560.4,1858
2026-06-30 09:15:00,1563.0,1570.0,1542.0,1551.8,4662
2026-06-30 10:15:00,1546.5,1549.9,1545.0,1548.1,1223
2026-06-30 11:15:00,1547.8,1557.0,1546.1,1552.4,1795
2026-06-30 12:15:00,1552.4,1568.0,1551.0,1565.8,78643
2026-06-30 13:15:00,1565.8,1580.9,1565.8,1577.8,6691
2026-06-30 14:15:00,1577.1,1605.0,1570.8,1598.0,9708
2026-06-30 15:15:00,1596.8,1603.8,1586.8,1586.9,2827
2026-07-01 09:15:00,1599.3,1618.9,1585.0,1588.9,4220
2026-07-01 10:15:00,1592.0,1592.7,1570.1,1575.8,5516
2026-07-01 11:15:00,1575.1,1579.7,1570.0,1572.2,3108
2026-07-01 12:15:00,1570.5,1577.0,1566.2,1577.0,1835
2026-07-01 13:15:00,1576.9,1577.5,1550.0,1561.0,7278
2026-07-01 14:15:00,1560.8,1573.0,1555.0,1572.1,4559
2026-07-01 15:15:00,1572.0,1572.0,1555.0,1571.8,4154
2026-07-02 09:15:00,1570.1,1616.9,1570.1,1600.2,17395
2026-07-02 10:15:00,1602.0,1615.0,1590.0,1596.4,8436
2026-07-02 11:15:00,1596.6,1604.2,1590.3,1598.1,3164
2026-07-02 12:15:00,1601.3,1610.0,1599.5,1599.8,5132
2026-07-02 13:15:00,1601.3,1601.9,1596.2,1597.0,1078
2026-07-02 14:15:00,1598.6,1621.0,1596.5,1611.4,14730
2026-07-02 15:15:00,1613.0,1615.0,1605.0,1609.0,3428
2026-07-03 09:15:00,1625.1,1642.0,1612.1,1624.1,12372
2026-07-03 10:15:00,1624.3,1627.7,1614.2,1622.7,2993
2026-07-03 11:15:00,1621.7,1637.0,1621.0,1636.0,5643
2026-07-03 12:15:00,1636.0,1655.5,1633.7,1640.6,12674
2026-07-03 13:15:00,1640.5,1640.7,1628.1,1629.0,4193
2026-07-03 14:15:00,1629.0,1631.0,1622.0,1622.7,2901
2026-07-03 15:15:00,1622.8,1635.7,1613.0,1613.0,4840
2026-07-06 09:15:00,1621.3,1623.0,1590.1,1592.6,8927
2026-07-06 10:15:00,1592.4,1601.1,1591.3,1592.1,3247
2026-07-06 11:15:00,1595.0,1604.2,1595.0,1599.1,2118
2026-07-06 12:15:00,1601.3,1605.9,1599.0,1604.9,1669
2026-07-06 13:15:00,1604.8,1606.6,1597.4,1603.0,2913
2026-07-06 14:15:00,1603.1,1609.5,1596.2,1599.5,4834
2026-07-06 15:15:00,1599.5,1600.0,1588.0,1596.4,3187
2026-07-07 09:15:00,1603.5,1628.9,1591.0,1616.7,12129
2026-07-07 10:15:00,1616.0,1619.3,1608.0,1619.0,3688
2026-07-07 11:15:00,1618.9,1620.1,1601.6,1614.7,5388
2026-07-07 12:15:00,1612.2,1648.0,1612.2,1631.0,22800
2026-07-07 13:15:00,1631.0,1649.9,1630.0,1646.7,10759
2026-07-07 14:15:00,1644.8,1650.0,1636.0,1641.0,9500
2026-07-07 15:15:00,1641.2,1643.0,1636.0,1641.0,4235
2026-07-08 09:15:00,1640.0,1650.0,1615.2,1617.7,8965
2026-07-08 10:15:00,1616.1,1620.6,1612.5,1619.5,1759
2026-07-08 11:15:00,1617.8,1623.9,1616.4,1619.0,1527
2026-07-08 12:15:00,1618.7,1621.8,1616.3,1620.0,1066
2026-07-08 13:15:00,1620.1,1644.3,1618.0,1619.3,10569
2026-07-08 14:15:00,1619.1,1635.0,1598.4,1606.8,10540
2026-07-08 15:15:00,1607.0,1608.4,1604.1,1606.6,2865
2026-07-09 09:15:00,1607.2,1638.8,1591.0,1626.4,7990
2026-07-09 10:15:00,1626.3,1635.0,1616.0,1616.5,3623
2026-07-09 11:15:00,1617.5,1633.0,1617.1,1625.0,4434
2026-07-09 12:15:00,1627.9,1632.4,1623.5,1629.6,2185
2026-07-09 13:15:00,1629.5,1629.5,1616.0,1620.3,2556
2026-07-09 14:15:00,1620.3,1622.0,1608.0,1609.0,4240
2026-07-09 15:15:00,1610.0,1619.3,1605.0,1619.0,4359
2026-07-10 09:15:00,1625.0,1679.6,1625.0,1654.9,27878
2026-07-10 10:15:00,1656.8,1656.8,1642.2,1650.0,8579
2026-07-10 11:15:00,1650.0,1691.8,1648.6,1674.4,31674
2026-07-10 12:15:00,1674.4,1675.2,1655.2,1658.5,6457
2026-07-10 13:15:00,1659.1,1660.3,1650.1,1658.8,3928
2026-07-10 14:15:00,1654.6,1688.0,1651.1,1677.6,17003
2026-07-10 15:15:00,1678.0,1685.5,1667.1,1685.0,9147
2026-07-13 09:15:00,1684.8,1729.0,1651.0,1722.1,36009
2026-07-13 10:15:00,1724.8,1749.0,1711.8,1738.4,26896
2026-07-13 11:15:00,1738.4,1747.0,1733.4,1741.3,12429
2026-07-13 12:15:00,1741.3,1785.0,1741.1,1757.0,70099
2026-07-13 13:15:00,1757.0,1767.5,1748.2,1758.0,20215
2026-07-13 14:15:00,1758.0,1769.8,1747.1,1749.9,16614
2026-07-13 15:15:00,1751.7,1754.4,1741.1,1747.6,9014
2026-07-14 09:15:00,1758.0,1759.3,1712.6,1719.4,19362
2026-07-14 10:15:00,1718.7,1731.5,1706.9,1723.7,5839
2026-07-14 11:15:00,1725.5,1731.8,1718.0,1722.2,4941
2026-07-14 12:15:00,1720.5,1736.7,1710.0,1734.7,10121
2026-07-14 13:15:00,1735.0,1739.9,1732.6,1736.2,6613
2026-07-14 14:15:00,1737.5,1738.8,1715.7,1722.0,11947
2026-07-14 15:15:00,1721.0,1726.0,1706.6,1722.2,7448
2026-07-15 09:15:00,1715.0,1718.0,1685.2,1700.0,12360
2026-07-15 10:15:00,1701.9,1704.9,1691.7,1694.1,2316
2026-07-15 11:15:00,1693.7,1703.5,1690.0,1693.6,1403
2026-07-15 12:15:00,1695.0,1698.5,1677.9,1681.9,5076
2026-07-15 13:15:00,1681.9,1686.7,1679.1,1684.1,2636
2026-07-15 14:15:00,1683.9,1695.3,1683.2,1688.6,4080
2026-07-15 15:15:00,1688.3,1692.0,1679.0,1692.0,8522
2026-07-16 09:15:00,1689.9,1745.0,1689.9,1743.6,16596
2026-07-16 10:15:00,1745.0,1757.0,1716.1,1720.4,12629
2026-07-16 11:15:00,1720.1,1773.7,1717.0,1758.3,29184
2026-07-16 12:15:00,1759.0,1770.0,1736.0,1760.2,45759
2026-07-16 13:15:00,1758.6,1777.5,1750.2,1756.1,32819
2026-07-16 14:15:00,1755.1,1780.0,1753.9,1765.7,34389
2026-07-16 15:15:00,1765.7,1771.0,1764.0,1764.0,10081
2026-07-17 09:15:00,1782.3,1799.0,1726.8,1737.8,72416
2026-07-17 10:15:00,1739.0,1775.5,1731.8,1767.7,15594
2026-07-17 11:15:00,1768.5,1769.5,1743.6,1745.9,10769
2026-07-17 12:15:00,1746.5,1778.9,1745.0,1768.0,16144
2026-07-17 13:15:00,1768.7,1771.7,1764.7,1767.0,7030
2026-07-17 14:15:00,1767.5,1780.0,1767.1,1773.1,11359
2026-07-17 15:15:00,1774.0,1774.8,1765.0,1770.5,4541
2026-07-20 09:15:00,1745.4,1774.0,1735.0,1743.1,45928
2026-07-20 10:15:00,1742.9,1755.5,1737.9,1741.0,12823
2026-07-20 11:15:00,1742.4,1747.9,1738.0,1744.1,5468
2026-07-20 12:15:00,1742.7,1749.4,1741.5,1748.5,4897
2026-07-20 13:15:00,1749.4,1749.7,1740.0,1748.0,5275
2026-07-20 14:15:00,1748.0,1752.3,1741.0,1745.3,8049
2026-07-20 15:15:00,1745.3,1747.9,1740.0,1741.0,5257
2026-07-21 09:15:00,1755.0,1779.9,1742.0,1762.2,70065
2026-07-21 10:15:00,1762.3,1777.8,1752.5,1755.5,16399
2026-07-21 11:15:00,1755.5,1767.1,1754.0,1761.1,3513
2026-07-21 12:15:00,1759.4,1769.5,1741.3,1755.4,79463
2026-07-21 13:15:00,1756.0,1758.5,1746.0,1747.1,4830
2026-07-21 14:15:00,1747.1,1753.9,1744.9,1746.0,10175
2026-07-21 15:15:00,1746.1,1749.7,1739.0,1747.0,5467
2026-07-22 09:15:00,1740.2,1740.3,1669.0,1674.2,49531
2026-07-22 10:15:00,1673.9,1712.8,1670.0,1701.1,24705
2026-07-22 11:15:00,1702.4,1708.0,1685.4,1697.5,10782
2026-07-22 12:15:00,1698.9,1705.5,1693.3,1700.0,5368
2026-07-22 13:15:00,1700.0,1712.8,1694.4,1700.0,32993
2026-07-22 14:15:00,1700.0,1720.0,1695.1,1719.0,15038
2026-07-22 15:15:00,1719.0,1719.9,1711.1,1718.0,9487
2026-07-23 09:15:00,1715.4,1715.4,1653.6,1655.5,20448
2026-07-23 10:15:00,1655.0,1676.9,1644.4,1671.7,15064
2026-07-23 11:15:00,1671.3,1679.8,1664.6,1672.5,13131
2026-07-23 12:15:00,1672.5,1685.0,1667.4,1673.5,15684
2026-07-23 13:15:00,1674.5,1679.4,1670.0,1675.7,2098
2026-07-23 14:15:00,1676.3,1686.9,1674.7,1676.6,8285
2026-07-23 15:15:00,1676.6,1698.8,1674.6,1675.0,8327
2026-07-24 09:15:00,1671.8,1689.8,1644.0,1644.0,10306
2026-07-24 10:15:00,1643.8,1663.5,1632.1,1656.5,15550
2026-07-24 11:15:00,1656.1,1680.7,1654.5,1668.7,3575
2026-07-24 12:15:00,1668.7,1682.2,1668.0,1681.5,7054
2026-07-24 13:15:00,1680.4,1685.0,1676.0,1681.0,2869
2026-07-24 14:15:00,1679.4,1693.0,1676.8,1691.0,6366
2026-07-24 15:15:00,1691.0,1693.0,1686.8,1691.0,4127
2026-07-27 09:15:00,1700.2,1739.9,1700.2,1730.0,23518
2026-07-27 10:15:00,1730.0,1734.4,1721.3,1729.6,11633
2026-07-27 11:15:00,1731.0,1744.9,1728.9,1733.3,5896
2026-07-27 12:15:00,1733.0,1733.0,1718.6,1731.2,3854
2026-07-27 13:15:00,1731.2,1750.0,1731.2,1735.2,13744
2026-07-27 14:15:00,1735.9,1738.2,1729.9,1732.0,5425
2026-07-27 15:15:00,1732.2,1735.0,1715.6,1735.0,3174
2026-07-28 09:15:00,1732.0,1875.9,1732.0,1857.4,225490
2026-07-28 10:15:00,1857.5,1861.0,1836.0,1849.0,79830
2026-07-28 11:15:00,1848.9,1864.0,1845.4,1852.1,49015
2026-07-28 12:15:00,1853.0,1860.0,1842.3,1850.9,29557
2026-07-28 13:15:00,1850.9,1854.3,1818.9,1825.5,39270
2026-07-28 14:15:00,1826.8,1881.0,1826.5,1872.0,137654
2026-07-28 15:15:00,1871.7,1880.0,1870.0,1880.0,31958
2026-07-29 09:15:00,1888.699951171875,1919.0,1873.4000244140625,1879.4000244140625,0
2026-07-29 10:15:00,1881.4000244140625,1926.5,1881.4000244140625,1919.9000244140625,50376
2026-07-29 11:15:00,1922.5,1923.9000244140625,1895.9000244140625,1901.300048828125,27174
2026-07-29 12:15:00,1899.199951171875,1905.300048828125,1890.0999755859373,1901.5999755859373,14833
2026-07-29 13:15:00,1901.5999755859373,1911.4000244140625,1900.0,1904.300048828125,10154
2026-07-29 14:15:00,1904.300048828125,1916.0,1899.0999755859373,1903.800048828125,22359
2026-07-29 15:15:00,1904.0999755859373,1907.199951171875,1900.0,1903.800048828125,14437
2026-07-30 09:15:00,1906.300048828125,1944.0,1894.699951171875,1937.5999755859373,0
2026-07-30 10:15:00,1937.9000244140625,1940.0,1917.199951171875,1927.9000244140625,22491
2026-07-30 11:15:00,1927.5999755859373,1939.0999755859373,1920.0999755859373,1921.300048828125,17199
2026-07-30 12:15:00,1922.699951171875,1930.800048828125,1921.0,1930.5,5873
2026-07-30 13:15:00,1930.300048828125,1931.0,1924.4000244140625,1926.800048828125,8129
2026-07-30 14:15:00,1926.800048828125,1931.9000244140625,1910.199951171875,1930.699951171875,32144
2026-07-30 15:15:00,1930.5,1936.5999755859373,1915.0,1915.0,11147
2026-07-31 09:15:00,1879.300048828125,1929.699951171875,1851.5999755859373,1919.199951171875,0
2026-07-31 10:15:00,1917.5,1921.699951171875,1886.0,1894.5999755859373,16383
2026-07-31 11:15:00,1893.0,1893.0,1865.800048828125,1878.5,22204
2026-07-31 12:15:00,1878.5,1884.0,1874.5,1879.5,18481
2026-07-31 13:15:00,1881.5,1881.5,1867.199951171875,1871.0,6301
2026-07-31 14:15:00,1871.0999755859373,1881.800048828125,1870.0,1877.300048828125,8557
2026-07-31 15:15:00,1877.699951171875,1879.800048828125,1865.0,1874.800048828125,6155
2026-08-03 09:15:00,1879.300048828125,1879.699951171875,1845.0999755859373,1874.199951171875,0
2026-08-03 10:15:00,1875.9000244140625,1880.0,1858.699951171875,1868.800048828125,7000
2026-08-03 11:15:00,1868.800048828125,1909.5999755859373,1866.199951171875,1904.4000244140625,17435
2026-08-03 12:15:00,1905.0,1909.5,1882.199951171875,1886.0999755859373,7566
2026-08-03 13:15:00,1886.5,1886.5,1876.0999755859373,1881.5,5005
2026-08-03 14:15:00,1882.699951171875,1902.0,1877.0,1896.199951171875,10550
2026-08-03 15:15:00,1896.300048828125,1902.5,1870.0,1892.0,5019
2026-08-04 09:15:00,1893.0,1893.0,1852.0,1860.0,0
2026-08-04 10:15:00,1860.0,1865.0,1860.0,1860.300048828125,6795
2026-08-04 11:15:00,1860.0,1879.0,1837.5999755859373,1838.5,20881
2026-08-04 12:15:00,1837.9000244140625,1846.9000244140625,1836.0,1837.199951171875,7592
2026-08-04 13:15:00,1837.199951171875,1846.800048828125,1833.0,1840.0,23401
2026-08-04 14:15:00,1840.699951171875,1856.300048828125,1836.5,1844.4000244140625,16387
2026-08-04 15:15:00,1841.800048828125,1844.5999755859373,1838.0,1842.5999755859373,3625
2026-08-05 09:15:00,1845.0999755859373,1862.0999755859373,1829.0,1840.0,0
2026-08-05 10:15:00,1838.9000244140625,1840.699951171875,1827.0,1834.0999755859373,5589
2026-08-05 11:15:00,1832.5999755859373,1833.300048828125,1821.5,1823.5999755859373,3983
2026-08-05 12:15:00,1823.5999755859373,1824.0999755859373,1816.9000244140625,1824.0999755859373,4099
2026-08-05 13:15:00,1824.199951171875,1826.5999755859373,1818.300048828125,1820.300048828125,3224
2026-08-05 14:15:00,1820.5,1831.699951171875,1817.0,1831.300048828125,9320
2026-08-05 15:15:00,1830.0,1830.800048828125,1822.0,1827.9000244140625,2669
2026-08-06 09:15:00,1835.0,1857.5999755859373,1825.0,1835.300048828125,0
2026-08-06 10:15:00,1835.0999755859373,1835.0999755859373,1826.0,1830.4000244140625,3551
2026-08-06 11:15:00,1831.9000244140625,1831.9000244140625,1819.699951171875,1819.699951171875,3196
2026-08-06 12:15:00,1818.199951171875,1823.9000244140625,1813.5,1819.0999755859373,4639
2026-08-06 13:15:00,1817.9000244140625,1822.199951171875,1811.0,1814.0999755859373,2133
2026-08-06 14:15:00,1812.5999755859373,1814.5999755859373,1801.0999755859375,1803.5,6694
2026-08-06 15:15:00,1803.699951171875,1857.800048828125,1800.0,1823.0,13693
2026-08-07 09:15:00,1830.0,1884.199951171875,1830.0,1873.9000244140625,0
2026-08-07 10:15:00,1872.5,1872.5,1840.0999755859373,1842.5,14518
2026-08-07 11:15:00,1842.5999755859373,1852.0,1837.0999755859373,1844.5999755859373,4656
2026-08-07 12:15:00,1844.0,1851.9000244140625,1840.9000244140625,1848.9000244140625,3049
2026-08-07 13:15:00,1846.300048828125,1852.0,1840.0999755859373,1840.0999755859373,4287
2026-08-07 14:15:00,1841.199951171875,1845.800048828125,1828.800048828125,1830.0999755859373,12398
2026-08-07 15:15:00,1830.0999755859373,1833.699951171875,1825.4000244140625,1832.0,2688
2026-08-10 09:15:00,1840.4000244140625,1847.0,1825.0,1833.9000244140625,0
2026-08-10 10:15:00,1828.0999755859373,1833.5,1825.300048828125,1825.5999755859373,5084
2026-08-10 11:15:00,1827.699951171875,1827.699951171875,1810.300048828125,1813.5,4748
2026-08-10 12:15:00,1813.5,1815.800048828125,1807.800048828125,1813.0,3462
2026-08-10 13:15:00,1814.199951171875,1815.4000244140625,1810.800048828125,1812.300048828125,1142
2026-08-10 14:15:00,1812.0,1812.0,1800.0,1802.300048828125,5800
