Datetime,Open,High,Low,Close,Volume
2026-08-10 15:15:00,1801.5999755859373,1806.0,1800.0,1802.5,2564
2026-08-11 09:15:00,1805.0999755859373,1830.0,1805.0999755859373,1819.0,5756
2026-08-11 10:15:00,1819.0,1822.300048828125,1814.0,1817.800048828125,7931
2026-08-11 11:15:00,1818.800048828125,1823.4000244140625,1816.0,1820.5,6479
2026-08-11 12:15:00,1821.0,1825.0,1816.0999755859373,1818.0,8619
2026-08-11 13:15:00,1818.5999755859373,1820.800048828125,1816.4000244140625,1820.199951171875,3397
2026-08-11 14:15:00,1820.0,1822.0,1817.0,1817.9000244140625,9792
2026-08-11 15:15:00,1819.5,1820.0,1798.699951171875,1812.5999755859373,17498
2026-08-12 09:15:00,1816.9000244140625,1830.0999755859373,1807.5999755859373,1811.199951171875,0
2026-08-12 10:15:00,1810.5999755859373,1827.9000244140625,1810.300048828125,1819.5,7137
2026-08-12 11:15:00,1819.5,1826.0,1805.199951171875,1807.0,10413
2026-08-12 12:15:00,1808.4000244140625,1818.5,1807.5,1808.800048828125,3441
2026-08-12 13:15:00,1808.800048828125,1811.300048828125,1806.9000244140625,1808.800048828125,1745
2026-08-12 14:15:00,1810.0,1828.9000244140625,1808.5,1821.0,7928
2026-08-12 15:15:00,1820.5,1820.9000244140625,1810.0999755859373,1810.199951171875,2469
2026-08-13 09:15:00,1819.0999755859373,1834.9000244140625,1811.0999755859373,1831.0999755859373,0
2026-08-13 10:15:00,1833.0,1833.0,1824.0,1827.9000244140625,2171
2026-08-13 11:15:00,1827.800048828125,1849.9000244140625,1825.300048828125,1842.5,7108
2026-08-13 12:15:00,1842.5,1842.5,1830.0999755859373,1831.5999755859373,4906
2026-08-13 13:15:00,1833.4000244140625,1834.9000244140625,1826.5,1826.800048828125,1049
2026-08-13 14:15:00,1828.5,1834.699951171875,1822.4000244140625,1827.800048828125,4018
2026-08-13 15:15:00,1826.199951171875,1830.0,1821.0999755859373,1826.4000244140625,2246
2026-08-14 09:15:00,1830.0,1834.0999755859373,1805.300048828125,1819.9000244140625,0
2026-08-14 10:15:00,1819.9000244140625,1824.300048828125,1811.4000244140625,1818.9000244140625,5027
2026-08-14 11:15:00,1818.9000244140625,1823.9000244140625,1815.199951171875,1823.800048828125,2014
2026-08-14 12:15:00,1823.800048828125,1824.699951171875,1818.0,1822.9000244140625,1462
2026-08-14 13:15:00,1823.0,1827.9000244140625,1820.5,1827.9000244140625,1004
2026-08-14 14:15:00,1827.800048828125,1830.0,1822.0999755859373,1826.0999755859373,4265
2026-08-14 15:15:00,1826.0999755859373,1849.9000244140625,1825.0,1832.199951171875,4918
2026-08-17 09:15:00,1830.699951171875,1832.5,1806.0,1814.0999755859373,0
2026-08-17 10:15:00,1815.699951171875,1817.5999755859373,1808.0999755859373,1810.199951171875,3268
2026-08-17 11:15:00,1808.199951171875,1810.0,1801.5999755859373,1809.699951171875,2697
2026-08-17 12:15:00,1807.699951171875,1811.4000244140625,1807.0,1807.5,1188
2026-08-17 13:15:00,1806.0999755859373,1814.0,1805.199951171875,1810.5999755859373,1441
2026-08-17 14:15:00,1810.5999755859373,1820.4000244140625,1809.199951171875,1817.0,4350
2026-08-17 15:15:00,1817.0,1821.9000244140625,1802.9000244140625,1811.800048828125,2458
2026-08-18 09:15:00,1801.5,1808.0,1781.199951171875,1789.0999755859375,5264
2026-08-18 10:15:00,1789.0999755859375,1791.5999755859375,1771.0,1776.5,10540
2026-08-18 11:15:00,1776.800048828125,1778.0,1770.300048828125,1774.0,5630
2026-08-18 12:15:00,1773.0,1774.699951171875,1767.4000244140625,1769.9000244140625,5491
2026-08-18 13:15:00,1769.800048828125,1769.9000244140625,1753.699951171875,1755.800048828125,10161
2026-08-18 14:15:00,1756.199951171875,1756.199951171875,1711.199951171875,1711.199951171875,33979
2026-08-18 15:15:00,1707.5,1717.5,1703.0,1717.5,11168
2026-08-19 09:15:00,1717.0,1728.4000244140625,1694.699951171875,1699.699951171875,0
2026-08-19 10:15:00,1698.0,1704.5,1691.0,1695.699951171875,13732
2026-08-19 11:15:00,1695.699951171875,1699.0999755859375,1687.5,1691.5999755859375,15770
2026-08-19 12:15:00,1691.5,1717.0,1686.800048828125,1711.4000244140625,23570
2026-08-19 13:15:00,1712.0,1731.0,1709.0999755859375,1709.0999755859375,16895
2026-08-19 14:15:00,1707.699951171875,1719.4000244140625,1702.300048828125,1716.199951171875,13016
2026-08-19 15:15:00,1716.0999755859375,1727.800048828125,1716.0999755859375,1717.199951171875,4322
2026-08-20 09:15:00,1734.5,1760.300048828125,1734.0,1748.5999755859375,0
2026-08-20 10:15:00,1748.300048828125,1749.699951171875,1723.0999755859375,1724.800048828125,14582
2026-08-20 11:15:00,1725.0,1728.800048828125,1713.199951171875,1719.199951171875,10897
2026-08-20 12:15:00,1719.5999755859375,1722.800048828125,1715.5,1718.5999755859375,4043
2026-08-20 13:15:00,1718.5999755859375,1720.199951171875,1704.9000244140625,1707.9000244140625,9294
2026-08-20 14:15:00,1707.0,1708.0,1690.800048828125,1694.4000244140625,19407
2026-08-20 15:15:00,1694.5,1705.5999755859375,1690.300048828125,1693.5,5903
2026-08-21 09:15:00,1710.4000244140625,1713.9000244140625,1672.5999755859375,1680.699951171875,0
2026-08-21 10:15:00,1682.5,1685.800048828125,1672.0,1673.0,21702
2026-08-21 11:15:00,1673.0,1680.0,1673.0,1677.699951171875,3953
2026-08-21 12:15:00,1676.4000244140625,1677.5,1672.300048828125,1672.699951171875,3755
2026-08-21 13:15:00,1672.699951171875,1721.9000244140625,1670.0,1707.4000244140625,30772
2026-08-21 14:15:00,1708.0,1709.9000244140625,1699.4000244140625,1704.300048828125,10948
2026-08-21 15:15:00,1703.5,1706.9000244140625,1702.0,1705.199951171875,4132
2026-08-24 09:15:00,1716.199951171875,1741.9000244140625,1705.800048828125,1719.4000244140625,0
2026-08-24 10:15:00,1719.0,1720.699951171875,1706.0,1707.9000244140625,8080
2026-08-24 11:15:00,1707.5999755859375,1709.9000244140625,1691.300048828125,1694.0999755859375,17905
2026-08-24 12:15:00,1694.300048828125,1701.4000244140625,1692.0999755859375,1694.0999755859375,5514
2026-08-24 13:15:00,1694.9000244140625,1696.5999755859375,1690.5999755859375,1691.800048828125,4822
2026-08-24 14:15:00,1691.0999755859375,1692.5999755859375,1680.0,1682.199951171875,22783
2026-08-24 15:15:00,1683.5,1687.9000244140625,1680.0,1685.0,2259
2026-08-25 09:15:00,1697.5,1697.5,1655.699951171875,1669.4000244140625,0
2026-08-25 10:15:00,1667.199951171875,1672.5999755859375,1664.0999755859375,1668.800048828125,4474
2026-08-25 11:15:00,1668.300048828125,1673.699951171875,1666.9000244140625,1670.800048828125,2474
2026-08-25 12:15:00,1672.4000244140625,1672.4000244140625,1665.199951171875,1668.199951171875,2898
2026-08-25 13:15:00,1670.0999755859375,1670.0999755859375,1662.0,1662.800048828125,4915
2026-08-25 14:15:00,1663.0,1670.9000244140625,1661.699951171875,1666.5,10468
2026-08-25 15:15:00,1666.5,1669.0,1661.0,1663.199951171875,6272
2026-08-26 09:15:00,1660.0999755859375,1680.0,1660.0999755859375,1671.5,10808
2026-08-26 10:15:00,1672.4000244140625,1673.300048828125,1655.5999755859375,1656.300048828125,5628
2026-08-26 11:15:00,1657.5999755859375,1657.5999755859375,1645.300048828125,1649.300048828125,10443
2026-08-26 12:15:00,1650.5,1655.0,1646.300048828125,1647.300048828125,9452
2026-08-26 13:15:00,1646.9000244140625,1651.300048828125,1641.0,1644.800048828125,7852
2026-08-26 14:15:00,1644.800048828125,1648.9000244140625,1642.0,1645.699951171875,10794
2026-08-26 15:15:00,1644.0999755859375,1648.4000244140625,1641.0,1644.0,3877
2026-08-27 09:15:00,1650.0,1650.0,1626.300048828125,1631.300048828125,0
2026-08-27 10:15:00,1629.0999755859375,1633.5,1622.5,1626.5,7122
2026-08-27 11:15:00,1626.4000244140625,1627.300048828125,1612.0999755859375,1614.0999755859375,11296
2026-08-27 12:15:00,1613.800048828125,1617.5,1608.4000244140625,1614.4000244140625,21078
2026-08-27 13:15:00,1615.199951171875,1615.199951171875,1609.300048828125,1610.699951171875,4849
2026-08-27 14:15:00,1610.199951171875,1617.199951171875,1608.0,1610.199951171875,13537
2026-08-27 15:15:00,1611.199951171875,1611.9000244140625,1607.699951171875,1611.5999755859375,5417
2026-08-28 09:15:00,1616.800048828125,1785.0,1616.800048828125,1778.0999755859375,523322
2026-08-28 10:15:00,1778.0999755859375,1838.300048828125,1777.0999755859375,1814.0999755859373,1234113
2026-08-28 11:15:00,1814.0999755859373,1825.0,1803.0,1822.300048828125,495887
2026-08-28 12:15:00,1822.300048828125,1857.300048828125,1821.0999755859373,1843.300048828125,790693
2026-08-28 13:15:00,1843.800048828125,1889.0,1843.5,1880.5999755859373,1084728
2026-08-28 14:15:00,1881.5999755859373,1919.0999755859373,1865.0,1888.800048828125,901840
2026-08-28 15:15:00,1887.5,1933.9000244140625,1887.199951171875,1933.9000244140625,336366
2026-08-31 09:15:00,1894.300048828125,1911.0,1791.199951171875,1792.0,0
2026-08-31 10:15:00,1792.0,1792.199951171875,1773.5999755859375,1781.0,101466
2026-08-31 11:15:00,1780.9000244140625,1786.4000244140625,1772.0999755859375,1784.4000244140625,70773
2026-08-31 12:15:00,1784.0,1806.5,1782.0999755859375,1800.5,121009
2026-08-31 13:15:00,1800.699951171875,1806.800048828125,1778.199951171875,1783.199951171875,65143
2026-08-31 14:15:00,1782.0999755859375,1803.0,1735.199951171875,1743.199951171875,466115
2026-08-31 15:15:00,1742.699951171875,1759.9000244140625,1721.300048828125,1749.0,328192
2026-09-01 09:15:00,1746.800048828125,1790.0,1743.800048828125,1776.4000244140625,0
2026-09-01 10:15:00,1777.800048828125,1790.699951171875,1766.0,1772.5,35140
2026-09-01 11:15:00,1772.5999755859375,1777.699951171875,1766.9000244140625,1776.300048828125,12790
2026-09-01 12:15:00,1779.0,1803.699951171875,1775.5,1794.0999755859375,47238
2026-09-01 13:15:00,1794.199951171875,1814.5999755859373,1791.0999755859375,1804.0999755859373,63465
2026-09-01 14:15:00,1804.0,1810.300048828125,1793.0999755859375,1804.300048828125,46254
2026-09-01 15:15:00,1803.800048828125,1810.9000244140625,1798.5999755859375,1802.0,14684
2026-09-02 09:15:00,1793.0999755859375,1793.0999755859375,1749.0999755859375,1769.699951171875,0
2026-09-02 10:15:00,1769.5,1773.0999755859375,1758.699951171875,1761.9000244140625,6035
2026-09-02 11:15:00,1761.9000244140625,1788.300048828125,1760.9000244140625,1779.0,17302
2026-09-02 12:15:00,1779.0,1779.699951171875,1771.0999755859375,1774.0,4503
2026-09-02 13:15:00,1772.5999755859375,1774.699951171875,1770.199951171875,1770.9000244140625,4665
2026-09-02 14:15:00,1770.9000244140625,1770.9000244140625,1756.5,1757.5999755859375,12961
2026-09-02 15:15:00,1758.0999755859375,1769.800048828125,1758.0999755859375,1767.0,8648
2026-09-03 09:15:00,1771.0999755859375,1800.0,1765.5,1779.699951171875,0
2026-09-03 10:15:00,1778.4000244140625,1783.5999755859375,1770.0,1775.4000244140625,6903
2026-09-03 11:15:00,1775.5,1776.9000244140625,1771.199951171875,1772.199951171875,3580
2026-09-03 12:15:00,1772.199951171875,1772.199951171875,1764.0,1767.9000244140625,6584
2026-09-03 13:15:00,1766.5999755859375,1768.800048828125,1762.0999755859375,1766.9000244140625,4487
2026-09-03 14:15:00,1766.9000244140625,1801.800048828125,1757.800048828125,1794.9000244140625,48091
2026-09-03 15:15:00,1794.9000244140625,1796.0,1786.9000244140625,1792.5999755859375,10077
2026-09-04 09:15:00,1824.0,1824.0,1774.0999755859375,1779.9000244140625,0
2026-09-04 10:15:00,1778.699951171875,1779.199951171875,1766.699951171875,1771.699951171875,7015
2026-09-04 11:15:00,1771.699951171875,1773.0,1760.5,1765.300048828125,6791
2026-09-04 12:15:00,1764.0999755859375,1765.800048828125,1760.0,1760.0,5177
2026-09-04 13:15:00,1760.0,1761.9000244140625,1754.4000244140625,1754.699951171875,6928
2026-09-04 14:15:00,1754.5,1787.699951171875,1752.9000244140625,1765.0,41686
2026-09-04 15:15:00,1765.9000244140625,1772.9000244140625,1764.199951171875,1772.9000244140625,3798
2026-09-21 09:15:00,1592.0999755859375,1600.0,1572.9000244140625,1590.4000244140625,0
2026-09-21 10:15:00,1588.5,1592.4000244140625,1583.199951171875,1583.699951171875,6028
2026-09-21 11:15:00,1585.199951171875,1590.9000244140625,1585.0,1588.9000244140625,3283
2026-09-21 12:15:00,1590.0,1597.699951171875,1586.9000244140625,1592.0,2670
2026-09-21 13:15:00,1592.699951171875,1594.699951171875,1590.0999755859375,1594.0,2248
2026-09-21 14:15:00,1593.0999755859375,1594.0,1584.4000244140625,1588.300048828125,5562
2026-09-21 15:15:00,1588.0,1589.9000244140625,1588.0,1589.199951171875,2065
2026-09-22 09:15:00,1590.0,1591.800048828125,1577.199951171875,1586.800048828125,0
2026-09-22 10:15:00,1587.0999755859375,1588.300048828125,1568.4000244140625,1575.300048828125,9575
2026-09-22 11:15:00,1574.199951171875,1578.9000244140625,1570.0999755859375,1573.199951171875,5243
2026-09-22 12:15:00,1574.699951171875,1575.5,1570.0,1571.0,1763
2026-09-22 13:15:00,1571.9000244140625,1572.0999755859375,1563.300048828125,1568.5,6108
2026-09-22 14:15:00,1568.199951171875,1574.4000244140625,1564.0999755859375,1564.0999755859375,8799
2026-09-22 15:15:00,1564.0999755859375,1569.300048828125,1564.0,1567.9000244140625,4166
2026-09-23 09:15:00,1573.0,1573.0,1558.199951171875,1558.300048828125,0
2026-09-23 10:15:00,1558.199951171875,1563.9000244140625,1557.0,1563.699951171875,3786
2026-09-23 11:15:00,1563.699951171875,1565.699951171875,1558.0,1560.0,4780
2026-09-23 12:15:00,1558.5999755859375,1579.699951171875,1558.0,1572.300048828125,13287
2026-09-23 13:15:00,1571.5999755859375,1572.5,1566.199951171875,1568.0999755859375,5129
2026-09-23 14:15:00,1568.0999755859375,1569.800048828125,1565.0,1566.300048828125,3711
2026-09-23 15:15:00,1566.300048828125,1579.199951171875,1565.0,1573.300048828125,0
2026-09-24 09:15:00,1565.0,1579.0,1551.199951171875,1565.800048828125,0
2026-09-24 10:15:00,1565.199951171875,1569.699951171875,1562.800048828125,1567.800048828125,3159
2026-09-24 11:15:00,1566.300048828125,1567.9000244140625,1557.4000244140625,1560.9000244140625,7046
2026-09-24 12:15:00,1560.9000244140625,1562.4000244140625,1552.0999755859375,1557.9000244140625,4710
2026-09-24 13:15:00,1557.9000244140625,1565.0,1540.0999755859375,1542.0999755859375,12340
2026-09-24 14:15:00,1542.9000244140625,1550.5,1540.0999755859375,1542.0,16560
2026-09-24 15:15:00,1542.0,1544.9000244140625,1538.0,1543.5999755859375,4778
2026-09-25 09:15:00,1534.0,1536.199951171875,1515.5,1525.0999755859375,0
2026-09-25 10:15:00,1525.0,1526.4000244140625,1518.800048828125,1521.0,5109
2026-09-25 11:15:00,1521.0,1524.199951171875,1519.0,1521.9000244140625,2916
2026-09-25 12:15:00,1522.300048828125,1582.9000244140625,1521.5999755859375,1579.0999755859375,88470
2026-09-25 13:15:00,1580.0,1593.0,1565.199951171875,1585.300048828125,39891
2026-09-25 14:15:00,1586.199951171875,1600.4000244140625,1577.5,1580.5999755859375,34098
2026-09-25 15:15:00,1583.0,1590.300048828125,1575.0,1575.0999755859375,8736
2026-09-28 09:15:00,1575.300048828125,1586.699951171875,1556.199951171875,1564.800048828125,0
2026-09-28 10:15:00,1566.199951171875,1566.199951171875,1550.5,1555.5,4961
2026-09-28 11:15:00,1554.0,1560.699951171875,1550.0,1558.800048828125,4717
2026-09-28 12:15:00,1556.5999755859375,1561.699951171875,1553.0,1554.699951171875,1222
2026-09-28 13:15:00,1555.0999755859375,1558.199951171875,1551.9000244140625,1551.9000244140625,2228
2026-09-28 14:15:00,1551.5,1561.800048828125,1542.5,1560.0,14495
2026-09-28 15:15:00,1560.0,1560.0999755859375,1547.0999755859375,1549.9000244140625,5303
2026-09-29 09:15:00,1560.0,1564.0,1522.0,1528.5,0
2026-09-29 10:15:00,1528.699951171875,1541.699951171875,1528.0999755859375,1540.0,4381
2026-09-29 11:15:00,1540.0999755859375,1546.4000244140625,1539.800048828125,1542.9000244140625,3254
2026-09-29 12:15:00,1542.9000244140625,1543.9000244140625,1532.9000244140625,1536.5,3400
2026-09-29 13:15:00,1536.5,1537.699951171875,1527.699951171875,1531.300048828125,5225
2026-09-29 14:15:00,1531.199951171875,1536.0,1519.0999755859375,1525.800048828125,11870
2026-09-29 15:15:00,1525.800048828125,1528.199951171875,1520.0,1523.4000244140625,3654
2026-09-30 09:15:00,1518.4000244140625,1576.0,1518.4000244140625,1554.800048828125,0
2026-09-30 10:15:00,1554.0,1559.5,1540.0,1540.5999755859375,9801
2026-09-30 11:15:00,1540.5999755859375,1556.800048828125,1534.4000244140625,1544.699951171875,14735
2026-09-30 12:15:00,1545.800048828125,1551.5999755859375,1530.0,1536.0,16444
2026-09-30 13:15:00,1536.5,1539.0,1526.0,1537.4000244140625,11974
2026-09-30 14:15:00,1538.0999755859375,1574.0,1527.0999755859375,1563.0,51417
2026-09-30 15:15:00,1563.0,1564.800048828125,1562.699951171875,1562.800048828125,8393
2026-10-01 09:15:00,1555.5,1585.9000244140625,1555.5,1584.5999755859375,0
2026-10-01 10:15:00,1583.0999755859375,1586.5999755859375,1568.800048828125,1570.5,8007
2026-10-01 11:15:00,1571.5999755859375,1576.5,1554.0,1555.0,4558
2026-10-01 12:15:00,1555.0,1574.5,1545.9000244140625,1569.5999755859375,13768
2026-10-01 13:15:00,1568.800048828125,1569.699951171875,1537.300048828125,1545.9000244140625,17324
2026-10-01 14:15:00,1545.199951171875,1562.0999755859375,1542.9000244140625,1556.5999755859375,8568
2026-10-01 15:15:00,1556.5999755859375,1559.0,1552.300048828125,1553.0,4518
2026-10-05 09:15:00,1594.300048828125,1627.199951171875,1592.5,1609.4000244140625,0
2026-10-05 10:15:00,1608.4000244140625,1608.4000244140625,1590.0,1594.199951171875,8316
2026-10-05 11:15:00,1595.4000244140625,1620.699951171875,1592.4000244140625,1603.800048828125,15840
2026-10-05 12:15:00,1605.0,1619.199951171875,1604.5999755859375,1616.5,3991
2026-10-05 13:15:00,1618.0,1630.0,1612.199951171875,1622.800048828125,18035
2026-10-05 14:15:00,1623.9000244140625,1632.4000244140625,1606.0,1611.0999755859375,19212
2026-10-05 15:15:00,1610.0,1610.0,1603.0,1608.199951171875,3184
2026-10-06 09:15:00,1608.5,1623.9000244140625,1603.5999755859375,1612.0,0
2026-10-06 10:15:00,1611.5999755859375,1613.5999755859375,1595.0,1595.0,3838
2026-10-06 11:15:00,1595.0,1623.800048828125,1591.800048828125,1617.9000244140625,23379
2026-10-06 12:15:00,1617.0,1618.9000244140625,1609.9000244140625,1611.5999755859375,4648
2026-10-06 13:15:00,1611.9000244140625,1619.800048828125,1607.4000244140625,1618.800048828125,4463
2026-10-06 14:15:00,1618.800048828125,1620.800048828125,1612.300048828125,1613.9000244140625,7184
2026-10-06 15:15:00,1613.9000244140625,1620.9000244140625,1612.0,1616.300048828125,0
2026-10-07 09:15:00,1615.0,1626.199951171875,1598.0999755859375,1609.0,5544
2026-10-07 10:15:00,1610.0999755859375,1627.4000244140625,1610.0999755859375,1616.5999755859375,4005
2026-10-07 11:15:00,1616.199951171875,1639.9000244140625,1614.199951171875,1635.0,17898
2026-10-07 12:15:00,1635.0999755859375,1636.300048828125,1607.4000244140625,1611.0999755859375,6343
2026-10-07 13:15:00,1611.0999755859375,1626.5,1611.0999755859375,1621.9000244140625,7679
2026-10-07 14:15:00,1623.4000244140625,1628.5999755859375,1620.800048828125,1625.0999755859375,8372
2026-10-07 15:15:00,1625.699951171875,1626.5,1622.0,1624.9000244140625,1490
2026-10-08 09:15:00,1637.5999755859375,1675.5999755859375,1630.0999755859375,1658.5999755859375,0
2026-10-08 10:15:00,1656.800048828125,1670.0,1645.0,1663.5999755859375,15872
2026-10-08 11:15:00,1663.5999755859375,1667.4000244140625,1630.0,1635.5999755859375,13562
2026-10-08 12:15:00,1634.199951171875,1634.9000244140625,1620.300048828125,1628.699951171875,8613
2026-10-08 13:15:00,1627.300048828125,1633.800048828125,1617.300048828125,1623.199951171875,4025
2026-10-08 14:15:00,1622.300048828125,1665.0,1612.0999755859375,1658.5,45505
2026-10-08 15:15:00,1658.5,1658.5999755859375,1640.0,1651.199951171875,7976
2026-10-09 09:15:00,1658.800048828125,1728.5,1658.800048828125,1697.5999755859375,0
2026-10-09 10:15:00,1698.0,1708.4000244140625,1686.199951171875,1689.0,16797
2026-10-09 11:15:00,1689.0999755859375,1713.199951171875,1676.300048828125,1680.300048828125,26135
2026-10-09 12:15:00,1683.0999755859375,1697.199951171875,1680.0,1697.199951171875,6637
2026-10-09 13:15:00,1695.300048828125,1700.0999755859375,1691.699951171875,1694.800048828125,8177
2026-10-09 14:15:00,1694.699951171875,1698.300048828125,1682.0,1682.0999755859375,16443
2026-10-09 15:15:00,1684.4000244140625,1685.5999755859375,1665.0,1679.9000244140625,13696
