Datetime,Open,High,Low,Close,Volume
2023-08-28 09:15:00,457.8385,465.9761,457.8385,459.5339,415271.86
2023-08-28 13:15:00,459.8245,463.6511,457.887,460.1636,242710.98
2023-08-29 09:15:00,463.1678,478.7035,462.8774,468.1044,701143.21
2023-08-29 13:15:00,468.1044,468.8787,463.7969,465.7329,419324.09
2023-08-30 09:15:00,470.5233,476.187,467.8609,469.652,644035.32
2023-08-30 13:15:00,469.894,470.4265,465.3921,468.587,258831.5
2023-08-31 09:15:00,469.4121,474.7353,457.8945,471.1542,731338.27
2023-08-31 13:15:00,470.5251,479.0907,469.4604,478.8971,636134.41
2023-09-01 09:15:00,481.5556,484.1235,472.1561,474.3848,246566.07
2023-09-01 13:15:00,473.9003,481.701,472.1561,476.9528,538772.99
2023-09-04 09:15:00,481.1231,482.5749,471.4445,474.5417,724463.37
2023-09-04 13:15:00,474.9288,491.6728,471.3477,491.1889,1682720.92
2023-09-05 09:15:00,497.0878,524.1929,494.2321,517.1746,2773113.53
2023-09-05 13:15:00,516.8358,517.6103,506.5746,508.2203,1056996.05
2023-09-06 09:15:00,518.5758,518.9665,504.8533,506.9043,599303.21
2023-09-06 13:15:00,506.5625,512.3738,505.1463,507.881,468349.23
2023-09-07 09:15:00,505.2712,506.7714,493.0278,501.0127,787606.82
2023-09-07 13:15:00,501.2062,502.5128,496.5121,497.4316,511391.2
2023-09-08 09:15:00,499.2705,505.9004,498.3511,505.3681,462580.4
2023-09-08 13:15:00,505.2712,506.1907,500.3835,501.787,386426.81
2023-09-11 09:15:00,530.3872,578.4414,530.3872,561.1651,10095758.65
2023-09-11 13:15:00,560.9715,580.232,560.9715,567.1658,4334839.59
2023-09-12 09:15:00,575.1015,577.764,529.4032,543.345,1253996.78
2023-09-12 13:15:00,543.1514,549.6866,532.5014,541.0698,980603.58
2023-09-13 09:15:00,540.6402,558.9875,528.3925,547.1271,1028079.89
2023-09-13 13:15:00,547.1271,550.8547,542.383,550.2253,520498.35
2023-09-14 09:15:00,554.0031,577.8124,549.4541,566.7304,2000927.94
2023-09-14 13:15:00,566.7304,569.3436,561.504,565.2302,753465.42
2023-09-15 09:15:00,569.2364,590.2009,567.0093,571.3184,932236.1
2023-09-15 13:15:00,571.3184,573.9329,564.6368,568.4134,651406.99
2023-09-18 09:15:00,570.4075,571.9084,556.8022,562.1765,316568.9
2023-09-18 13:15:00,562.1765,565.4205,558.9326,565.0332,448548.85
2023-09-20 09:15:00,559.8539,568.908,555.2058,559.8055,367634.12
2023-09-20 13:15:00,559.4666,560.9675,555.2058,558.7403,345769.18
2023-09-21 09:15:00,556.0355,566.198,548.9218,551.9705,266847.51
2023-09-21 13:15:00,552.5996,554.2934,547.3248,552.1641,204330.2
2023-09-22 09:15:00,554.1966,557.2454,539.5336,545.7763,232683.45
2023-09-22 13:15:00,545.4859,553.4223,544.4212,550.1316,407016.52
2023-09-25 09:15:00,548.6313,572.973,545.3406,564.2139,1157890.85
2023-09-25 13:15:00,564.2139,572.1987,563.8267,570.8921,664262.53
2023-09-26 09:15:00,571.2793,582.1193,566.2464,571.1341,788330.08
2023-09-26 13:15:00,571.1341,573.2634,563.5848,567.1659,381965.44
2023-09-27 09:15:00,571.7149,571.7149,561.394,564.9797,264033.18
2023-09-27 13:15:00,565.1735,567.8869,562.4601,565.9488,212551.91
2023-09-28 09:15:00,567.8367,577.6187,564.8828,573.2604,515007.15
2023-09-28 13:15:00,573.1635,573.2604,561.7836,564.3501,284265.85
2023-09-29 09:15:00,567.793,571.7148,565.6626,568.4224,187169.61
2023-09-29 13:15:00,567.9867,570.698,567.4541,568.0351,191465.57
2023-10-03 09:15:00,569.7117,587.491,569.7117,578.9162,584473.6
2023-10-03 13:15:00,579.11,583.6639,577.0269,580.3696,494266.95
2023-10-04 09:15:00,579.0218,579.99,555.493,559.947,541895.7
2023-10-04 13:15:00,559.8986,563.9169,555.493,562.5613,356570.18
2023-10-05 09:15:00,563.972,566.0529,552.6964,553.8095,313643.52
2023-10-05 13:15:00,553.8095,557.0034,551.0995,552.648,228133.21
2023-10-06 09:15:00,556.9527,560.4869,554.0963,557.2916,179387.8
2023-10-06 13:15:00,557.34,562.2782,555.6939,561.7941,477543.32
2023-10-09 09:15:00,552.8879,557.5841,549.0148,551.726,228332.69
2023-10-09 13:15:00,551.726,557.0999,548.0465,556.7611,326914.7
2023-10-10 09:15:00,559.1236,570.9889,559.1236,566.9692,211650.1
2023-10-10 13:15:00,566.6302,568.5674,565.032,567.1629,169220.76
2023-10-11 09:15:00,570.4566,581.6838,566.1013,576.6993,772766.81
2023-10-11 13:15:00,577.0381,577.1348,572.3924,573.3602,220983.43
2023-10-12 09:15:00,573.9409,577.28,569.15,572.4891,164615.77
2023-10-12 13:15:00,572.4891,580.7159,572.3924,574.0377,292902.93
2023-10-13 09:15:00,574.5667,594.8951,572.2435,578.4872,508206.76
2023-10-13 13:15:00,578.7292,581.4881,569.533,571.3723,349620.77
2023-10-16 09:15:00,575.5862,575.5862,564.0135,571.3252,129678.99
2023-10-16 13:15:00,571.3252,575.0536,570.5505,572.342,143182.29
2023-10-17 09:15:00,575.5253,582.1193,570.9192,572.1798,141229.26
2023-10-17 13:15:00,571.9858,575.4283,569.2222,572.2282,166490.32
2023-10-18 09:15:00,568.7117,572.0052,559.8967,563.1903,223494.99
2023-10-18 13:15:00,563.2387,565.7088,560.6232,564.1589,164325.77
2023-10-19 09:15:00,562.2298,562.2782,556.9513,559.1305,159665.18
2023-10-19 13:15:00,559.1789,559.9538,555.0627,556.5155,180769.4
2023-10-20 09:15:00,558.0139,569.2952,555.2057,555.2057,276377.28
2023-10-20 13:15:00,555.6414,557.2876,552.3491,554.6247,269981.89
2023-10-23 09:15:00,556.6157,559.423,518.7658,524.6708,1024556.87
2023-10-23 13:15:00,524.7192,527.4781,518.9594,523.0251,697048.54
2023-10-25 09:15:00,524.0961,534.0167,497.5767,504.3517,1072218.27
2023-10-25 13:15:00,504.013,509.9654,498.3994,503.5291,686516.76
2023-10-26 09:15:00,502.4645,504.0614,486.5915,501.1578,435541.37
2023-10-26 13:15:00,501.3514,506.3843,496.5121,500.7223,464958.86
2023-10-27 09:15:00,508.1748,526.4674,508.1748,519.1116,224908.6
2023-10-27 13:15:00,518.6761,525.3543,518.6761,522.5475,238643.03
2023-10-30 09:15:00,528.403,528.403,512.9887,513.8612,195320.49
2023-10-30 13:15:00,513.7158,517.5451,513.3764,515.8001,113570.68
2023-10-31 09:15:00,517.8051,524.4833,514.0304,520.1764,279027.96
2023-10-31 13:15:00,520.4183,529.371,516.8372,518.3374,765420.63
2023-11-01 09:15:00,510.3518,516.2562,510.3034,512.5296,281057.84
2023-11-01 13:15:00,512.5296,518.5793,512.1909,515.4335,303750.12
2023-11-02 09:15:00,521.3365,525.7415,517.1736,521.2881,321953.54
2023-11-02 13:15:00,521.5302,523.7569,519.8843,520.7072,149694.16
2023-11-03 09:15:00,523.0315,535.2265,520.5634,532.2745,552002.45
2023-11-03 13:15:00,531.6938,532.2261,529.4193,529.9033,186584.87
2023-11-06 09:15:00,536.1944,540.1626,534.3554,539.5335,208905.24
2023-11-06 13:15:00,539.7271,540.8401,535.2265,538.2753,134154.75
2023-11-07 09:15:00,540.4949,547.7119,537.8794,541.9964,125166.75
2023-11-07 13:15:00,542.1418,543.2558,537.9763,538.6059,135533.05
2023-11-08 09:15:00,542.0005,544.4687,538.5158,543.0168,126312.01
2023-11-08 13:15:00,543.0168,553.9545,541.9521,550.7603,555044.3
2023-11-09 09:15:00,552.5512,553.9546,543.4533,547.9539,137416.59
2023-11-09 13:15:00,548.341,548.6798,541.1304,543.0178,91846.97
2023-11-10 09:15:00,544.0617,553.1803,541.297,550.4641,94896.6
2023-11-10 13:15:00,550.8036,551.9192,548.3785,550.9492,89051.64
2023-11-13 09:15:00,551.7269,556.4226,547.1764,548.0961,272961.07
2023-11-13 13:15:00,548.0477,549.258,543.2551,544.9011,118401.56
2023-11-15 09:15:00,554.4384,554.4384,544.0824,550.4702,105358.24
2023-11-15 13:15:00,550.4702,550.567,545.8245,548.6797,76802.45
2023-11-16 09:15:00,550.9058,556.3258,548.099,550.0831,181320.69
2023-11-16 13:15:00,550.1799,550.6638,544.034,546.4536,114844.11
2023-11-17 09:15:00,552.6944,575.8282,552.5008,566.3424,1421610.14
2023-11-17 13:15:00,566.8263,569.2462,565.8584,569.0526,283589.55
2023-11-20 09:15:00,570.9829,589.4267,568.4172,575.0976,611379.41
2023-11-20 13:15:00,575.2429,576.9372,571.2249,573.1613,254106.21
2023-11-21 09:15:00,577.231,579.6997,566.4851,567.3564,151827.96
2023-11-21 13:15:00,567.4532,570.1155,564.5973,567.308,138575.23
2023-11-22 09:15:00,570.6012,570.9405,558.4339,561.6333,149446.62
2023-11-22 13:15:00,561.5363,563.6693,559.2095,562.1665,118779.37
2023-11-23 09:15:00,564.3529,570.161,561.7393,566.773,267804.64
2023-11-23 13:15:00,566.8214,602.4928,566.289,600.5567,3315435.06
2023-11-24 09:15:00,598.6199,607.816,593.441,593.5862,612257.65
2023-11-24 13:15:00,594.0218,596.2966,588.0685,590.4886,521267.24
2023-11-28 09:15:00,601.7662,604.6705,591.8917,602.1535,482736.98
2023-11-28 13:15:00,602.3471,603.6056,595.5221,601.7662,362131.76
2023-11-29 09:15:00,601.6217,618.4625,594.6531,617.3978,1686945.62
2023-11-29 13:15:00,617.3494,620.3982,609.7517,610.8164,967637.99
2023-11-30 09:15:00,615.5589,627.1732,612.6553,626.3021,723413.61
2023-11-30 13:15:00,626.3021,629.5928,612.2197,619.2851,1014007.33
2023-12-01 09:15:00,625.2843,628.2862,609.306,613.2763,234037.81
2023-12-01 13:15:00,613.2763,614.4384,608.6281,608.6281,250767.78
2023-12-04 09:15:00,616.5748,617.3492,602.3946,615.2681,420121.03
2023-12-04 13:15:00,615.2681,620.253,612.7515,616.0909,358047.67
2023-12-05 09:15:00,617.3969,621.8013,608.6364,621.2205,392863.65
2023-12-05 13:15:00,622.0917,623.3018,617.3969,617.3969,257447.71
2023-12-06 09:15:00,623.6399,624.1245,612.3979,618.3097,377654.4
2023-12-06 13:15:00,618.3097,622.1378,617.3405,620.151,293090.54
2023-12-07 09:15:00,613.6231,613.6231,569.3059,601.3994,2949972.59
2023-12-07 13:15:00,601.0098,603.2987,584.403,587.325,970218.86
2023-12-08 09:15:00,556.3086,567.553,506.6295,514.5297,5840742.77
2023-12-08 13:15:00,514.7236,535.9523,509.3437,524.1263,4369934.98
2023-12-11 09:15:00,522.6367,536.7751,511.3066,527.4302,1994378.96
2023-12-11 13:15:00,527.4302,535.5162,527.0912,531.7394,846784.21
2023-12-12 09:15:00,536.1943,544.4211,526.5641,527.7255,576171.3
2023-12-12 13:15:00,527.5803,530.1936,521.3377,528.4514,677098.11
2023-12-13 09:15:00,533.9199,533.9199,526.7311,528.4797,252154.98
2023-12-13 13:15:00,528.4797,532.3656,527.071,528.7711,335590.39
2023-12-14 09:15:00,530.4333,533.6295,515.3237,517.5513,1211079.32
2023-12-14 13:15:00,517.5513,519.1011,513.4349,516.0501,727301.55
2023-12-15 09:15:00,517.8524,529.3226,517.8524,524.1925,1008642.51
2023-12-15 13:15:00,524.1441,527.2899,524.1441,525.1604,287518.4
2023-12-18 09:15:00,566.198,566.198,547.8771,554.9722,2534219.66
2023-12-18 13:15:00,554.9722,557.3049,551.0845,553.8059,688496.87
2023-12-19 09:15:00,556.9066,556.9066,544.6062,545.3811,648719.07
2023-12-19 13:15:00,545.7685,547.5118,542.427,544.3157,249788.01
2023-12-20 09:15:00,546.8408,546.8408,529.9978,530.4346,394691.58
2023-12-20 13:15:00,530.5802,531.0171,517.4747,520.8239,827305.22
2023-12-21 09:15:00,516.2524,527.5794,510.25,525.4012,178623.72
2023-12-21 13:15:00,525.0139,531.3551,521.8675,527.6762,210106.25
2023-12-22 09:15:00,531.0129,540.8384,530.4805,537.0631,556446.54
2023-12-22 13:15:00,536.7243,550.3735,536.3855,544.0813,724879.31
2023-12-26 09:15:00,547.2275,548.1959,538.5122,540.2068,116002.83
2023-12-26 13:15:00,540.3521,541.0784,538.2701,539.2869,174302.68
2023-12-27 09:15:00,542.0482,543.8405,528.9693,530.3741,313636.89
2023-12-27 13:15:00,530.3256,531.8757,528.9693,530.8585,213000.88
2023-12-28 09:15:00,525.6887,538.7583,525.6887,537.645,385336.86
2023-12-28 13:15:00,537.645,541.9531,532.9012,535.5635,428783.99
2023-12-29 09:15:00,536.1943,545.6794,532.8068,543.3081,512166.11
2023-12-29 13:15:00,543.3081,543.9372,535.9524,538.1301,368753.81
2024-01-01 09:15:00,541.9531,544.8083,537.9365,539.1947,149182.77
2024-01-01 13:15:00,539.1463,539.6786,537.6461,538.7107,125026.37
2024-01-02 09:15:00,541.6144,541.6144,527.8671,529.8033,333142.81
2024-01-02 13:15:00,529.7549,532.6593,528.3511,530.0453,267656.05
2024-01-03 09:15:00,533.3022,539.9198,531.7937,539.4332,229629.87
2024-01-03 13:15:00,539.0439,540.0658,536.2217,536.2703,201400.74
2024-01-04 09:15:00,535.4677,537.259,532.9988,534.8868,120012.36
2024-01-04 13:15:00,534.8868,535.9035,533.5313,535.5646,205322.49
2024-01-05 09:15:00,539.8223,543.1629,529.6553,531.8339,463531.04
2024-01-05 13:15:00,532.3181,532.4149,528.6386,530.0426,183326.06
2024-01-08 09:15:00,536.0903,537.5494,526.7518,528.4541,243116.49
2024-01-08 13:15:00,528.4541,529.0864,523.8821,525.6331,303035.43
2024-01-09 09:15:00,527.5798,528.4515,522.1074,523.0275,225541.9
2024-01-09 13:15:00,522.9791,523.0275,517.3129,518.8143,278205.13
2024-01-10 09:15:00,519.9329,521.8694,514.6077,519.352,137336.87
2024-01-10 13:15:00,519.2068,523.6122,518.9647,520.7075,184508.08
2024-01-11 09:15:00,523.7083,527.3384,520.7074,525.4507,145246.44
2024-01-11 13:15:00,525.4507,525.4991,519.8361,521.6754,111337.63
2024-01-12 09:15:00,521.9657,526.1771,521.046,521.5301,100527.09
2024-01-12 13:15:00,521.5301,522.7402,516.1085,517.0767,263082.2
2024-01-15 09:15:00,523.3703,523.3703,511.0523,512.0707,321060.64
2024-01-15 13:15:00,512.0707,512.1192,507.2696,507.2696,500220.27
2024-01-16 09:15:00,510.9332,522.6443,506.9166,511.3203,395189.46
2024-01-16 13:15:00,511.0784,514.0303,510.6913,512.9657,193158.14
2024-01-17 09:15:00,508.6989,515.5306,506.7608,509.5225,155859.01
2024-01-17 13:15:00,509.5225,512.3812,502.0124,506.8092,358568.4
2024-01-18 09:15:00,505.9972,509.0943,492.7375,502.9,146737.14
2024-01-18 13:15:00,503.2872,504.1583,498.0123,502.4161,193117.82
2024-01-19 09:15:00,505.368,510.0621,504.8357,506.6262,110182.28
2024-01-19 13:15:00,506.6262,506.8682,501.4966,503.0451,144669.71
2024-01-23 09:15:00,506.1423,506.1423,489.7384,498.5713,347188.04
2024-01-23 13:15:00,498.6199,499.5905,494.5431,496.0476,245815.14
2024-01-24 09:15:00,496.0663,504.2549,488.2653,500.5724,442213.24
2024-01-24 13:15:00,500.5724,504.3034,499.0704,501.0085,232281.78
2024-01-25 09:15:00,500.9159,509.0943,492.1084,494.6248,346270.16
2024-01-25 13:15:00,494.6732,498.3995,493.173,495.4959,258526.06
2024-01-29 09:15:00,502.2699,502.658,495.3822,501.5424,352940.47
2024-01-29 13:15:00,501.5424,502.0274,494.6061,501.0573,453769.11
2024-01-30 09:15:00,496.27,496.7541,493.8494,494.7692,364733.98
2024-01-30 13:15:00,494.866,495.4954,488.9598,490.8478,256958.74
2024-01-31 09:15:00,493.7534,495.1571,482.2337,483.7825,530907.99
2024-01-31 13:15:00,483.8309,484.9926,480.83,482.0884,493607.2
2024-02-01 09:15:00,489.154,492.6407,483.8271,486.3937,355437.06
2024-02-01 13:15:00,486.3937,490.0257,478.2581,478.4518,614893.21
2024-02-02 09:15:00,481.3567,486.9787,464.7816,472.3422,2120480.84
2024-02-02 13:15:00,471.9544,471.9544,460.5651,464.9755,888730.88
2024-02-05 09:15:00,469.4116,474.2029,455.9085,458.764,546697.93
2024-02-05 13:15:00,458.7156,469.3632,456.1021,458.9092,683088.05
2024-02-06 09:15:00,459.8236,492.7373,459.3396,489.8332,1232358.12
2024-02-06 13:15:00,489.8332,493.2214,488.0907,490.8012,687015.29
2024-02-07 09:15:00,498.5418,500.2384,485.8905,488.1687,383661.24
2024-02-07 13:15:00,487.6355,488.2656,483.3699,484.097,339778.82
2024-02-08 09:15:00,487.1232,490.6562,484.2677,489.7366,281490.47
2024-02-08 13:15:00,489.7366,494.4796,489.6882,491.7209,483943.15
2024-02-09 09:15:00,495.5443,496.3185,475.4612,481.3167,272611.78
2024-02-09 13:15:00,481.0747,487.0271,476.8646,483.4944,329907.26
2024-02-12 09:15:00,487.3174,487.3174,466.5548,469.4586,509451.91
2024-02-12 13:15:00,469.4586,473.3304,465.2964,467.5227,246548.41
2024-02-13 09:15:00,473.1383,473.1383,459.8009,462.9648,312693.24
2024-02-13 13:15:00,463.0135,467.9299,461.9426,466.3722,206704.3
2024-02-14 09:15:00,461.4756,480.8812,460.7013,479.0907,478062.99
2024-02-14 13:15:00,479.5746,482.7201,477.1549,481.0264,338960.21
2024-02-15 09:15:00,484.4622,493.6085,484.1719,488.866,198475.02
2024-02-15 13:15:00,489.0596,489.0596,483.5428,488.7208,196577.02
2024-02-16 09:15:00,492.9794,492.9794,482.2214,485.5167,137638.38
2024-02-16 13:15:00,485.5651,486.0497,482.4637,484.2083,177654.2
2024-02-19 09:15:00,489.5298,501.3514,489.5298,498.9774,328602.53
2024-02-19 13:15:00,498.8805,499.801,493.2119,496.6034,226991.79
2024-02-20 09:15:00,497.5746,499.5595,489.9255,493.6532,141206.82
2024-02-20 13:15:00,493.1207,503.1903,489.9255,495.7349,498320.49
2024-02-21 09:15:00,498.0606,498.0606,487.5441,490.1611,223263.33
2024-02-21 13:15:00,489.8219,490.8396,484.8786,487.3017,174639.23
2024-02-22 09:15:00,488.7692,495.0603,481.4135,491.7212,228764.54
2024-02-22 13:15:00,491.8664,497.1896,490.9953,493.7053,192930.84
2024-02-23 09:15:00,493.1237,501.9321,488.1388,495.7856,193829.63
2024-02-23 13:15:00,496.076,499.8994,493.9465,496.56,216034.22
2024-02-26 09:15:00,498.3511,503.2871,494.6248,502.1257,292293.35
2024-02-26 13:15:00,502.1257,502.1257,496.0766,497.238,152078.83
2024-02-27 09:15:00,499.1253,515.7725,499.1253,502.3192,538363.08
2024-02-27 13:15:00,502.3192,502.7548,497.4799,498.4478,221163.23
2024-02-28 09:15:00,502.3675,502.8032,484.2131,484.5036,193370.89
2024-02-28 13:15:00,484.9877,492.3463,484.6488,487.844,174028.43
2024-02-29 09:15:00,487.0755,487.0755,470.6703,482.5265,596138.98
2024-02-29 13:15:00,482.333,484.3655,481.9458,482.7201,309028.2
2024-03-01 09:15:00,488.7692,496.4154,485.6237,489.8339,500195.34
2024-03-01 13:15:00,490.1726,490.5114,485.8657,487.8014,150733.6
2024-03-04 09:15:00,488.671,496.1734,486.0573,489.3486,204737.63
2024-03-04 13:15:00,489.155,493.5112,488.8646,491.5751,190771.39
2024-03-05 09:15:00,492.4955,494.3344,488.7692,492.3503,104441.77
2024-03-05 13:15:00,492.3503,498.4478,489.7855,496.9477,260565.62
2024-03-06 09:15:00,499.4157,499.4157,481.0263,484.6558,161237.19
2024-03-06 13:15:00,484.6558,490.6566,483.9299,485.9624,134854.24
2024-03-07 09:15:00,488.8654,490.5114,482.6686,484.7019,124597.99
2024-03-07 13:15:00,484.2662,486.4447,480.4901,482.9591,318336.76
2024-03-11 09:15:00,483.2032,484.8978,471.1473,471.3894,557978.9
2024-03-11 13:15:00,471.3894,473.0356,468.7749,469.6948,278847.45
2024-03-12 09:15:00,472.4122,473.3319,464.6677,469.1208,326337.96
2024-03-12 13:15:00,469.2176,472.267,464.9097,469.508,153679.88
2024-03-13 09:15:00,470.9117,471.3961,443.248,451.0965,367455.0
2024-03-13 13:15:00,450.9512,453.4705,437.5312,444.7499,519192.84
2024-03-14 09:15:00,438.1502,447.9255,435.1014,439.3116,221539.3
2024-03-14 13:15:00,439.36,442.312,435.537,438.005,340074.02
2024-03-15 09:15:00,440.228,454.8942,434.3712,442.7933,410357.39
2024-03-15 13:15:00,442.7933,451.8448,441.2444,446.5688,368192.9
2024-03-18 09:15:00,452.0224,458.9006,448.5349,456.8662,154969.59
2024-03-18 13:15:00,456.9146,469.896,455.4615,459.9178,748527.65
2024-03-19 09:15:00,461.8093,463.6049,456.6651,460.4504,116651.08
2024-03-19 13:15:00,460.4019,463.071,457.3931,463.071,166238.17
2024-03-20 09:15:00,460.7779,477.255,459.421,470.9065,866402.28
2024-03-20 13:15:00,470.9065,508.8524,469.598,502.1646,5797023.38
2024-03-21 09:15:00,496.9438,517.6115,492.6844,510.2543,1457827.93
2024-03-21 13:15:00,510.4963,514.0781,508.5602,511.2708,680138.65
2024-03-22 09:15:00,506.2874,520.4666,506.2874,515.3853,560260.9
2024-03-22 13:15:00,515.5305,516.3532,513.0625,514.853,316845.48
2024-03-26 09:15:00,512.143,526.5157,504.1097,517.6114,821222.28
2024-03-26 13:15:00,517.563,519.16,509.191,514.0787,530117.09
2024-03-27 09:15:00,516.3027,528.0644,516.3027,522.4014,217171.38
2024-03-27 13:15:00,522.4014,522.7402,520.8041,521.8205,254411.68
2024-03-28 09:15:00,526.176,526.5158,520.6909,521.2735,198533.29
