Datetime,Open,High,Low,Close,Volume
2024-03-28 13:15:00,521.419,525.2052,509.6723,513.0701,320593.92
2024-04-01 09:15:00,516.3508,518.5793,514.8488,516.3992,176355.75
2024-04-01 13:15:00,516.3992,517.3197,515.5271,516.6899,144479.84
2024-04-02 09:15:00,517.4179,526.2254,514.1272,522.1604,200995.0
2024-04-02 13:15:00,522.6443,523.1283,519.4988,521.7249,167114.07
2024-04-03 09:15:00,526.3705,530.3872,520.9022,528.4515,232256.78
2024-04-03 13:15:00,528.4515,532.3229,527.9191,529.5645,337826.82
2024-04-04 09:15:00,532.4191,535.9524,520.0282,529.4666,164592.25
2024-04-04 13:15:00,529.5149,531.7414,527.2401,530.0474,145481.36
2024-04-05 09:15:00,527.3357,530.3872,519.2467,520.1186,190051.28
2024-04-05 13:15:00,520.0701,523.606,518.5686,520.3608,193962.53
2024-04-08 09:15:00,526.3699,527.6288,511.6518,514.0725,183213.15
2024-04-08 13:15:00,514.0725,514.0725,508.3595,510.0056,136408.63
2024-04-09 09:15:00,513.2076,513.5464,505.5094,507.3008,139873.74
2024-04-09 13:15:00,507.3008,510.1089,504.638,507.0103,346455.03
2024-04-10 09:15:00,511.9471,514.8047,501.2432,504.682,592433.37
2024-04-10 13:15:00,504.6335,505.8928,502.793,503.5195,290794.87
2024-04-12 09:15:00,504.448,506.3359,496.4125,497.9131,144520.8
2024-04-12 13:15:00,498.3972,499.2201,494.1374,495.7348,148100.87
2024-04-15 09:15:00,490.8982,493.6085,476.7661,490.1723,102893.24
2024-04-15 13:15:00,489.7851,491.2854,485.9133,487.0264,86014.35
2024-04-16 09:15:00,486.1949,500.3352,483.8704,496.558,209200.54
2024-04-16 13:15:00,495.9284,497.9624,490.3111,492.4418,108113.89
2024-04-18 09:15:00,493.0736,495.9798,490.1191,491.0393,91995.49
2024-04-18 13:15:00,491.0393,491.1362,484.3553,486.5833,203850.38
2024-04-19 09:15:00,481.0596,492.8318,476.8449,490.022,129765.5
2024-04-19 13:15:00,490.022,495.1087,488.9562,491.9113,148230.74
2024-04-22 09:15:00,498.7339,501.7372,494.3259,501.495,128039.91
2024-04-22 13:15:00,501.5435,503.1419,496.8933,499.5574,138394.05
2024-04-23 09:15:00,502.9484,515.2886,498.0607,513.4496,535028.91
2024-04-23 13:15:00,513.4496,514.9014,506.1907,507.3521,255819.06
2024-04-24 09:15:00,511.1747,512.1915,502.1693,503.9608,218533.74
2024-04-24 13:15:00,503.9608,506.1395,501.2979,503.525,121578.95
2024-04-25 09:15:00,500.3835,509.5782,500.3835,503.4323,203235.0
2024-04-25 13:15:00,503.4807,504.255,498.1091,502.0773,177200.24
2024-04-26 09:15:00,502.5129,514.7079,502.5129,510.6428,257347.17
2024-04-26 13:15:00,510.5945,511.03,505.2229,506.8682,164959.83
2024-04-29 09:15:00,512.7238,527.3384,507.4489,526.5158,735554.82
2024-04-29 13:15:00,526.4674,532.3229,523.6606,531.7906,856107.4
2024-04-30 09:15:00,534.9805,539.098,524.4688,535.9009,562877.48
2024-04-30 13:15:00,535.9977,537.79,525.9705,530.6693,541338.83
2024-05-02 09:15:00,532.9025,537.1138,525.69,529.0784,354807.71
2024-05-02 13:15:00,528.6428,531.7408,525.8353,528.304,184497.49
2024-05-03 09:15:00,530.2905,535.0813,518.9665,525.9835,184982.34
2024-05-03 13:15:00,525.8383,527.1933,520.7086,523.5638,106068.03
2024-05-06 09:15:00,523.659,542.3887,522.7878,527.434,728755.26
2024-05-06 13:15:00,528.1115,531.1122,519.3516,520.8035,234900.41
2024-05-07 09:15:00,523.8518,526.5158,506.6564,508.4486,279428.02
2024-05-07 13:15:00,508.7393,516.2955,507.6252,509.4174,218148.05
2024-05-08 09:15:00,508.2716,520.4182,505.2228,517.4663,123898.11
2024-05-08 13:15:00,517.4663,518.7729,511.1267,515.4821,109943.61
2024-05-09 09:15:00,515.4822,516.934,499.4157,500.9159,132856.0
2024-05-09 13:15:00,500.9159,503.8195,497.48,499.5125,194116.94
2024-05-10 09:15:00,501.3514,511.7075,501.1094,504.497,110722.64
2024-05-10 13:15:00,504.5937,507.9328,503.4807,504.1582,91332.44
2024-05-13 09:15:00,506.9639,508.9491,483.7704,484.2062,331674.83
2024-05-13 13:15:00,484.2062,486.143,482.0757,484.8356,535071.65
2024-05-14 09:15:00,488.7692,488.7692,481.7039,482.9137,155905.84
2024-05-14 13:15:00,482.9621,490.8985,482.4781,487.9465,245320.64
2024-05-15 09:15:00,492.2518,502.7541,491.7678,502.0282,210330.75
2024-05-15 13:15:00,502.0282,509.9169,500.0922,507.2067,241141.17
2024-05-16 09:15:00,509.333,516.3533,502.5548,503.3294,341709.52
2024-05-16 13:15:00,503.4747,503.5231,497.2291,501.1023,147361.34
2024-05-17 09:15:00,503.0344,515.9613,498.369,515.2324,276517.42
2024-05-17 13:15:00,515.1352,517.0791,509.4493,510.2269,273146.89
2024-05-21 09:15:00,508.1739,509.1902,500.6239,502.1726,239347.01
2024-05-21 13:15:00,502.1726,517.805,499.6075,508.1739,289548.97
2024-05-22 09:15:00,508.5133,510.788,501.5925,502.8508,90218.36
2024-05-22 13:15:00,502.8508,511.3204,502.3668,508.4165,183603.2
2024-05-23 09:15:00,511.901,511.9495,503.6211,503.6211,118365.27
2024-05-23 13:15:00,503.8148,504.7348,501.878,502.2169,104525.04
2024-05-24 09:15:00,507.9328,507.9328,499.1737,505.1261,225795.09
2024-05-24 13:15:00,504.8841,506.6263,501.3514,503.7227,145022.03
2024-05-27 09:15:00,507.8361,507.8361,495.3507,498.8834,83272.38
2024-05-27 13:15:00,498.4962,500.8191,497.9639,499.9964,80159.33
2024-05-28 09:15:00,499.7037,503.7227,489.2448,489.2932,214395.01
2024-05-28 13:15:00,489.1964,489.9711,484.9838,486.6785,387572.28
2024-05-29 09:15:00,488.1388,501.3514,486.2513,496.318,295049.38
2024-05-29 13:15:00,496.56,498.0119,492.2042,495.1081,169978.25
2024-05-30 09:15:00,497.48,498.4962,486.8819,488.7692,150909.25
2024-05-30 13:15:00,488.3821,488.7692,483.9299,484.8494,233187.69
2024-05-31 09:15:00,495.2271,521.4829,485.3448,512.9086,7598673.88
2024-05-31 13:15:00,512.9086,513.0054,500.7495,503.5107,1421183.59
2024-06-03 09:15:00,529.4673,532.5647,516.884,525.4987,703175.55
2024-06-03 13:15:00,525.1115,534.4522,522.8369,532.4679,770835.21
2024-06-04 09:15:00,536.146,536.146,469.5452,492.536,1487472.54
2024-06-04 13:15:00,492.536,503.6684,487.4538,499.8931,598266.79
2024-06-05 09:15:00,502.2484,502.2484,469.7671,488.5772,683120.67
2024-06-05 13:15:00,488.1409,514.8531,488.1409,509.0355,702803.18
2024-06-06 09:15:00,514.4237,529.3225,511.3662,516.7046,401967.53
2024-06-06 13:15:00,516.3649,522.0915,515.006,519.5679,249245.13
2024-06-07 09:15:00,521.6573,560.772,517.9782,559.2228,3006868.73
2024-06-07 13:15:00,559.126,578.9738,555.931,570.2601,2821854.23
2024-06-10 09:15:00,577.278,585.3132,569.4364,576.5035,721720.95
2024-06-10 13:15:00,576.5035,585.5552,576.1647,577.278,624334.31
2024-06-11 09:15:00,575.1023,598.7181,575.1023,589.4266,879311.22
2024-06-11 13:15:00,589.717,603.9445,589.4266,599.8311,1562927.79
2024-06-12 09:15:00,605.7835,636.8518,605.2511,622.1403,2570704.84
2024-06-12 13:15:00,622.0919,622.7211,611.3971,616.5267,1077693.22
2024-06-13 09:15:00,623.1051,646.8919,620.0047,640.061,2582520.0
2024-06-13 13:15:00,640.4971,670.5817,639.4797,666.6092,4495034.64
2024-06-14 09:15:00,666.351,688.8259,653.6604,677.0557,1793626.44
2024-06-14 13:15:00,676.765,683.304,667.2713,677.0072,1225277.49
2024-06-18 09:15:00,683.6956,684.7608,659.9696,665.1506,420674.22
2024-06-18 13:15:00,665.1506,671.4452,663.359,670.1379,417592.87
2024-06-19 09:15:00,672.6342,692.9877,639.0509,660.0344,1324477.97
2024-06-19 13:15:00,660.1798,674.2819,656.9329,670.9865,676081.14
2024-06-20 09:15:00,668.0782,689.1162,667.0602,677.6762,668575.67
2024-06-20 13:15:00,677.6762,679.3244,670.6474,674.8162,408631.78
2024-06-21 09:15:00,677.8407,686.0191,672.6143,676.5341,504331.24
2024-06-21 13:15:00,676.5341,681.2282,659.8869,664.8714,518088.4
2024-06-24 09:15:00,664.3646,670.6785,649.8427,667.9587,211864.9
2024-06-24 13:15:00,668.0072,668.0072,658.585,664.4132,125937.3
2024-06-25 09:15:00,666.2263,671.5496,654.0797,655.9186,251124.16
2024-06-25 13:15:00,655.3379,670.0494,655.3379,661.2903,205291.08
2024-06-26 09:15:00,663.1265,664.6755,653.9775,658.4794,159155.95
2024-06-26 13:15:00,658.2858,672.6626,657.8985,666.4666,207944.43
2024-06-27 09:15:00,668.7386,671.16,658.0845,669.4651,264598.36
2024-06-27 13:15:00,669.2229,674.5984,655.9053,660.0701,275292.65
2024-06-28 09:15:00,660.7095,718.152,657.6124,702.6662,3074631.21
2024-06-28 13:15:00,702.9566,711.377,701.9403,706.9732,1350672.87
2024-07-01 09:15:00,715.1475,730.6374,708.6127,719.7945,497832.75
2024-07-01 13:15:00,719.5041,721.0046,713.1144,719.5041,389623.64
2024-07-02 09:15:00,723.9108,733.5894,708.4734,719.7006,1178265.65
2024-07-02 13:15:00,719.1682,723.572,715.442,721.1523,236543.55
2024-07-03 09:15:00,724.2975,726.8627,709.2453,713.4076,183185.0
2024-07-03 13:15:00,713.4076,715.7792,707.0673,710.6973,257298.47
2024-07-04 09:15:00,712.925,721.0555,705.1332,716.0223,202496.12
2024-07-04 13:15:00,715.9256,718.6841,706.5851,708.5209,274106.02
2024-07-05 09:15:00,708.4734,715.9259,702.9566,711.9093,89905.58
2024-07-05 13:15:00,711.6673,712.3448,706.5376,708.8605,124793.9
2024-07-08 09:15:00,716.2163,716.2163,692.2134,697.343,347069.89
2024-07-08 13:15:00,697.343,700.6821,694.0039,696.8591,201309.11
2024-07-09 09:15:00,699.9079,715.2001,695.2137,713.7483,774092.44
2024-07-09 13:15:00,713.2643,730.0567,712.3449,722.459,1007064.18
2024-07-10 09:15:00,728.7985,731.6537,691.2456,708.7154,1170018.49
2024-07-10 13:15:00,707.9411,709.4413,701.6984,708.4735,202752.48
2024-07-11 09:15:00,709.8717,729.0888,698.5447,717.9554,922528.11
2024-07-11 13:15:00,718.6331,723.0865,713.1633,715.2447,311307.46
2024-07-12 09:15:00,711.7057,715.8291,696.6188,697.9286,759301.13
2024-07-12 13:15:00,698.2682,705.1567,697.5405,703.2648,177840.9
2024-07-15 09:15:00,710.9415,710.9415,691.1325,697.1866,337036.74
2024-07-15 13:15:00,697.4772,701.6424,696.3148,700.0441,135819.81
2024-07-16 09:15:00,701.8436,715.2001,700.6822,703.247,1097268.35
2024-07-16 13:15:00,702.7146,704.1664,692.4554,694.4395,293018.66
2024-07-18 09:15:00,706.3185,718.7925,680.588,693.6489,386563.78
2024-07-18 13:15:00,693.4532,698.6385,684.7949,688.7572,202596.57
2024-07-19 09:15:00,683.506,694.7335,673.6455,676.9649,210061.94
2024-07-19 13:15:00,677.9412,684.3847,670.082,673.6455,241371.03
2024-07-22 09:15:00,669.7196,687.1625,662.8304,682.2277,178104.94
2024-07-22 13:15:00,681.8368,692.8302,680.2733,690.5827,127712.67
2024-07-23 09:15:00,696.4903,700.7849,644.1755,677.2627,594468.28
2024-07-23 13:15:00,677.4091,689.0726,675.5547,686.3885,190475.95
2024-07-24 09:15:00,688.5717,707.129,686.6671,696.5806,356174.77
2024-07-24 13:15:00,696.5806,700.1944,693.504,696.8736,134766.4
2024-07-25 09:15:00,694.9287,707.4218,685.3637,696.0999,293555.46
2024-07-25 13:15:00,695.9047,698.5888,691.0246,694.7822,133394.34
2024-07-26 09:15:00,690.8775,699.272,685.2162,690.3407,398902.15
2024-07-26 13:15:00,690.3407,690.9263,680.3358,682.288,186468.18
2024-07-29 09:15:00,692.8156,714.254,692.8156,695.1597,322873.92
2024-07-29 13:15:00,695.2573,698.3339,684.3673,688.6647,479002.14
2024-07-30 09:15:00,692.6832,702.7369,689.4132,692.8783,334242.33
2024-07-30 13:15:00,692.2439,698.7349,687.7538,692.2927,296431.31
2024-07-31 09:15:00,694.9266,697.6616,684.817,691.5567,215048.49
2024-07-31 13:15:00,691.5567,695.3662,684.7193,688.5776,246232.75
2024-08-01 09:15:00,692.0007,692.0007,676.4808,680.1411,226082.1
2024-08-01 13:15:00,679.9947,687.1202,678.3842,681.3124,175820.46
2024-08-02 09:15:00,667.9905,680.2883,666.7704,676.677,290521.72
2024-08-02 13:15:00,676.677,681.2643,671.4553,676.3842,149876.53
2024-08-05 09:15:00,652.2231,662.4759,636.6487,643.3862,318073.03
2024-08-05 13:15:00,643.3862,646.8038,636.1116,636.6487,221297.45
2024-08-06 09:15:00,639.7724,661.0119,639.7724,649.0982,281878.23
2024-08-06 13:15:00,648.8053,649.0494,635.2315,637.1846,128945.6
2024-08-07 09:15:00,660.5635,660.5635,638.3914,653.1728,114081.83
2024-08-07 13:15:00,652.6833,663.696,649.1103,662.7171,127496.85
2024-08-08 09:15:00,663.6197,678.2875,660.8817,662.8374,474776.04
2024-08-08 13:15:00,662.7396,664.3042,651.0054,653.5967,160539.53
2024-08-09 09:15:00,665.648,665.648,650.4187,659.9371,116202.17
2024-08-09 13:15:00,659.9371,662.3777,652.3224,656.5202,99310.8
2024-08-12 09:15:00,655.6383,688.8278,646.8529,685.3136,674531.38
2024-08-12 13:15:00,685.7529,693.9526,685.2648,689.9503,532677.68
2024-08-13 09:15:00,697.8568,712.1067,695.856,703.7129,2473155.67
2024-08-13 13:15:00,703.6153,724.4046,699.8576,714.4004,2181895.26
2024-08-14 09:15:00,722.1598,722.1598,692.0657,693.046,341493.04
2024-08-14 13:15:00,693.193,696.2318,683.6845,689.0269,480314.96
2024-08-16 09:15:00,692.0006,696.9783,680.7764,689.707,155381.51
2024-08-16 13:15:00,689.2678,707.5682,686.5349,692.9767,258568.58
2024-08-19 09:15:00,699.1256,718.7925,695.9048,715.3277,413212.38
2024-08-19 13:15:00,715.3277,738.8986,712.546,736.8002,2071682.68
2024-08-20 09:15:00,755.8327,793.4582,751.044,762.2828,6851316.33
2024-08-20 13:15:00,762.8203,769.0261,752.852,758.3736,1251479.57
2024-08-21 09:15:00,759.3737,774.7186,755.1221,762.5502,1001832.59
2024-08-21 13:15:00,762.9411,772.1285,760.791,770.9556,435090.68
2024-08-22 09:15:00,769.6431,772.913,758.0765,758.6134,311986.11
2024-08-22 13:15:00,758.6134,763.445,754.5138,762.3225,232299.41
2024-08-23 09:15:00,763.2991,763.2991,746.6631,747.6417,391254.29
2024-08-23 13:15:00,747.6417,751.5072,739.6662,741.8191,364774.32
2024-08-26 09:15:00,744.7059,745.6819,726.259,732.0664,185061.12
2024-08-26 13:15:00,732.0664,743.6811,730.456,733.4816,261229.37
2024-08-27 09:15:00,736.8489,736.8489,716.1043,722.9378,505067.81
2024-08-27 13:15:00,723.3771,729.2832,720.1068,726.4522,285827.72
2024-08-28 09:15:00,729.3335,730.0655,720.2077,725.527,257976.38
2024-08-28 13:15:00,726.015,726.3567,722.2574,723.1358,109705.36
2024-08-29 09:15:00,724.7935,726.7471,708.4319,710.9716,285213.94
2024-08-29 13:15:00,711.0205,714.4393,708.1877,713.902,121896.71
2024-08-30 09:15:00,759.4359,784.9668,742.9848,757.0927,11564858.86
2024-08-30 13:15:00,757.3368,758.8013,746.0602,747.8664,1728590.06
2024-09-02 09:15:00,751.634,753.2949,732.0444,735.8549,443156.54
2024-09-02 13:15:00,735.8549,742.059,735.3174,741.0331,248535.31
2024-09-03 09:15:00,743.5739,754.1245,738.2498,740.399,187935.72
2024-09-03 13:15:00,740.1059,744.4043,736.5402,738.3963,219313.27
2024-09-04 09:15:00,731.1391,742.7051,731.1391,736.1169,514536.82
2024-09-04 13:15:00,736.1169,744.4619,730.6023,733.9696,329679.58
2024-09-05 09:15:00,740.7916,755.3446,735.908,741.8171,740744.22
2024-09-05 13:15:00,741.8171,743.624,737.1289,738.3498,152863.0
2024-09-06 09:15:00,737.8737,738.8497,718.8412,719.8661,159501.3
2024-09-06 13:15:00,719.3781,725.6734,715.0836,715.9132,299206.96
2024-09-09 09:15:00,718.7437,718.7437,698.0018,700.3932,220343.46
2024-09-09 13:15:00,700.8813,705.7129,698.7827,705.7129,175390.63
2024-09-10 09:15:00,712.4893,718.2557,703.009,703.5465,349885.34
2024-09-10 13:15:00,703.4488,710.5346,703.2045,709.2641,217391.57
2024-09-11 09:15:00,711.9602,714.4492,701.9553,703.0777,103988.35
2024-09-11 13:15:00,703.0777,703.3217,698.002,698.8805,164908.95
2024-09-12 09:15:00,704.8331,706.249,696.6305,702.5383,164506.97
2024-09-12 13:15:00,701.9524,709.5691,701.3177,704.6377,148633.85
2024-09-13 09:15:00,706.9338,712.4972,705.7138,709.9595,179975.17
2024-09-13 13:15:00,709.9595,714.254,705.177,709.6667,135972.13
2024-09-16 09:15:00,716.9622,734.4002,708.2676,726.4383,695122.89
2024-09-16 13:15:00,726.3894,743.8763,725.8521,740.6036,618206.73
2024-09-17 09:15:00,742.0707,742.0707,727.2097,734.5913,135206.76
2024-09-17 13:15:00,734.2491,738.4043,731.316,733.0759,114103.05
2024-09-18 09:15:00,729.6743,736.0193,718.4486,718.6926,149184.62
2024-09-18 13:15:00,719.2783,721.133,716.6915,718.4974,111052.27
2024-09-19 09:15:00,729.0378,731.8224,696.6969,702.657,223957.24
2024-09-19 13:15:00,701.9242,727.3768,698.7976,719.0229,251789.54
2024-09-20 09:15:00,722.1474,749.2932,721.6104,735.0368,838691.52
2024-09-20 13:15:00,735.0368,735.2321,727.1762,731.375,353226.9
2024-09-23 09:15:00,744.9006,747.634,736.4075,741.435,145515.13
2024-09-23 13:15:00,741.5326,742.0696,737.9695,739.2385,217856.8
2024-09-24 09:15:00,737.9221,742.412,725.8186,733.1392,270762.64
2024-09-24 13:15:00,733.3344,745.438,732.7976,741.436,209276.34
2024-09-25 09:15:00,748.9767,769.6921,736.2251,738.5213,951322.59
2024-09-25 13:15:00,738.7168,741.1108,733.3913,737.2022,219996.43
2024-09-26 09:15:00,737.2363,737.2851,728.5457,731.1822,99418.12
2024-09-26 13:15:00,731.1822,743.7299,729.6198,742.314,265581.62
2024-09-27 09:15:00,748.5612,805.2194,743.6323,783.7468,10656655.58
2024-09-27 13:15:00,783.7468,792.2383,772.7666,780.8188,3023398.59
2024-09-30 09:15:00,783.0434,789.9303,765.8997,777.5731,411555.24
2024-09-30 13:15:00,777.1823,806.8786,774.6426,778.4523,1568709.63
2024-10-01 09:15:00,780.3796,792.5311,765.1048,765.544,1106670.07
2024-10-01 13:15:00,765.544,770.229,755.1982,762.2744,525077.52
2024-10-03 09:15:00,745.7724,758.0774,738.3503,749.044,528277.35
2024-10-03 13:15:00,749.1905,749.1905,737.0808,740.2547,223964.16
2024-10-04 09:15:00,738.8416,760.0783,718.1419,744.7488,502816.68
2024-10-04 13:15:00,745.0417,747.7756,739.818,741.6731,328178.14
2024-10-07 09:15:00,748.5535,751.8797,716.1225,723.2152,445720.94
2024-10-07 13:15:00,723.362,725.6121,711.5733,719.1552,407698.21
2024-10-08 09:15:00,711.1795,716.8405,694.0503,709.5691,865349.05
2024-10-08 13:15:00,709.6179,739.6306,708.2026,739.6306,435321.49
2024-10-09 09:15:00,738.1598,749.2419,735.2306,744.3111,470662.77
2024-10-09 13:15:00,744.7993,755.4421,743.5788,750.853,329421.74
2024-10-10 09:15:00,757.7587,774.9627,748.5213,758.4918,192753.8
2024-10-10 13:15:00,758.2474,769.1465,757.6609,765.7742,311636.56
2024-10-11 09:15:00,764.9096,764.9096,753.4989,756.6821,84683.36
2024-10-11 13:15:00,756.1434,760.0123,754.1845,755.164,99393.5
2024-10-14 09:15:00,757.5868,761.0055,745.3283,751.5797,209598.9
2024-10-14 13:15:00,751.5797,753.0937,746.9888,748.8935,157086.3
2024-10-15 09:15:00,749.586,777.3539,746.1211,773.5473,585116.09
2024-10-15 13:15:00,773.645,797.4111,771.7417,796.8255,1281979.49
2024-10-16 09:15:00,798.38,804.2433,783.2333,784.2593,425321.36
2024-10-16 13:15:00,783.9662,787.5819,781.7675,786.2626,463666.26
2024-10-17 09:15:00,789.1503,797.2647,775.4634,788.1238,453707.28
2024-10-17 13:15:00,788.3193,791.5456,780.0094,781.1337,265112.13
2024-10-18 09:15:00,774.2229,784.6741,756.3482,775.1996,254146.28
2024-10-18 13:15:00,775.688,781.988,774.5159,779.0089,163099.67
2024-10-21 09:15:00,784.7565,794.2391,765.5959,767.3067,115052.89
2024-10-21 13:15:00,766.9156,769.3596,754.7935,754.7935,147730.34
2024-10-22 09:15:00,752.3158,753.4901,732.9404,738.0778,311755.47
2024-10-22 13:15:00,738.4693,739.7414,715.9624,722.1273,315449.68
2024-10-23 09:15:00,714.4492,732.5056,703.8593,720.3053,221511.07
2024-10-23 13:15:00,720.8421,724.6974,714.2052,719.3293,140870.59
2024-10-24 09:15:00,721.135,724.5023,710.4475,712.6924,91073.62
2024-10-24 13:15:00,712.3507,725.1855,708.8371,722.2574,190314.06
2024-10-25 09:15:00,721.1837,725.1854,698.1495,704.2497,257032.77
2024-10-25 13:15:00,704.2985,704.2985,691.7566,692.0006,210981.62
2024-10-28 09:15:00,677.4063,687.1206,663.0548,681.7509,441181.61
2024-10-28 13:15:00,681.0187,685.9002,679.603,684.631,267973.74
2024-10-29 09:15:00,687.887,700.7849,676.2105,685.8351,912239.16
