Datetime,Open,High,Low,Close,Volume
2024-10-29 13:15:00,685.8351,690.7695,680.2655,690.7695,230080.03
2024-10-30 09:15:00,684.6338,704.4662,684.6338,701.9688,78840.9
2024-10-30 13:15:00,701.4302,712.4971,693.84,704.6621,166596.64
2024-10-31 09:15:00,703.1617,710.0956,697.302,707.5564,82856.74
2024-10-31 13:15:00,708.4354,727.0399,704.4312,720.5454,238206.85
2024-11-04 09:15:00,732.6032,732.6032,697.9735,700.0277,326784.18
2024-11-04 13:15:00,700.0277,703.3538,692.6421,695.0877,208248.72
2024-11-05 09:15:00,690.0974,700.6873,686.9741,693.9527,162214.34
2024-11-05 13:15:00,695.3679,700.248,693.9527,694.5383,109491.22
2024-11-06 09:15:00,701.4157,711.7156,699.1214,711.7156,93639.16
2024-11-06 13:15:00,711.2762,714.4492,709.1772,710.9833,123351.64
2024-11-07 09:15:00,712.2509,715.9132,701.2638,703.1195,107482.67
2024-11-07 13:15:00,703.1195,703.1195,694.8182,697.2597,101619.6
2024-11-08 09:15:00,698.3435,698.3435,684.529,692.8275,91790.94
2024-11-08 13:15:00,692.9739,702.5904,689.7033,693.6573,225056.04
2024-11-11 09:15:00,695.2525,710.4963,688.1193,703.2653,112226.75
2024-11-11 13:15:00,703.5096,703.5096,686.7023,687.2886,116690.69
2024-11-12 09:15:00,689.8507,694.0503,682.6724,683.6002,177325.06
2024-11-12 13:15:00,683.5025,684.3327,679.7425,680.0843,181725.85
2024-11-13 09:15:00,674.5202,677.3603,653.8071,661.8867,169181.34
2024-11-13 13:15:00,661.8867,671.827,659.6832,663.9433,181825.57
2024-11-14 09:15:00,660.3156,671.1588,650.5957,670.4262,166205.26
2024-11-14 13:15:00,670.8658,675.4082,668.4236,674.0406,307576.11
2024-11-18 09:15:00,673.2122,690.0486,667.3073,680.142,155909.15
2024-11-18 13:15:00,680.142,683.2652,678.6291,679.5076,129593.19
2024-11-19 09:15:00,688.7684,699.6624,686.6189,693.7024,99578.76
2024-11-19 13:15:00,693.8979,693.8979,676.1156,676.1156,98087.53
2024-11-21 09:15:00,681.2644,681.2644,658.1061,659.5718,129413.97
2024-11-21 13:15:00,659.4252,662.3078,658.5946,659.5718,86488.84
2024-11-22 09:15:00,664.7087,726.2595,657.1129,717.4385,3524916.3
2024-11-22 13:15:00,717.4385,784.7229,717.4385,769.5802,5910349.14
2024-11-25 09:15:00,775.8376,794.6295,749.1873,783.1591,2881339.25
2024-11-25 13:15:00,783.0615,790.7247,768.1744,775.203,1179775.72
2024-11-26 09:15:00,779.8271,808.489,773.2842,792.1317,1212925.36
2024-11-26 13:15:00,792.2782,792.2782,774.5049,784.0263,628859.3
2024-11-27 09:15:00,787.8935,799.168,777.4,780.4748,316229.41
2024-11-27 13:15:00,780.9141,785.5996,778.913,779.9379,247827.52
2024-11-28 09:15:00,773.1072,789.9934,773.1072,777.3532,253981.25
2024-11-28 13:15:00,777.3532,785.0642,773.2536,776.7675,219982.13
2024-11-29 09:15:00,776.3591,829.6199,776.3591,822.6389,4291568.12
2024-11-29 13:15:00,823.0783,827.6672,800.036,804.2832,1654288.05
2024-12-02 09:15:00,820.455,834.5001,803.5126,809.7494,512581.75
2024-12-02 13:15:00,809.0619,811.2226,803.0707,804.8876,399194.97
2024-12-03 09:15:00,803.8529,823.7638,800.5344,802.6817,188813.09
2024-12-03 13:15:00,802.7305,806.4394,798.5336,804.0969,260493.75
2024-12-04 09:15:00,809.7076,815.858,792.8672,793.4041,257754.87
2024-12-04 13:15:00,793.4041,793.6969,786.0822,790.28,345083.31
2024-12-05 09:15:00,801.364,801.364,780.9821,782.011,357574.44
2024-12-05 13:15:00,782.6969,783.7258,773.1919,780.5411,374003.63
2024-12-06 09:15:00,780.2262,792.6286,774.1715,777.2477,214280.77
2024-12-06 13:15:00,777.2477,780.275,772.5602,774.3668,169831.07
2024-12-09 09:15:00,775.6947,792.5311,773.9378,787.1142,198260.6
2024-12-09 13:15:00,787.7974,800.2905,780.3796,788.627,473614.62
2024-12-10 09:15:00,789.4467,804.2433,782.4635,795.9904,343978.16
2024-12-10 13:15:00,795.6486,802.876,793.1092,799.7995,385542.64
2024-12-11 09:15:00,798.3384,808.245,787.6509,800.5345,161814.76
2024-12-11 13:15:00,801.2177,801.4617,795.7519,797.8016,140395.19
2024-12-12 09:15:00,796.7767,802.6329,785.2109,788.2365,94778.46
2024-12-12 13:15:00,787.6509,788.5782,782.0388,782.2828,114729.83
2024-12-13 09:15:00,783.9387,788.6251,769.7332,785.6473,186248.78
2024-12-13 13:15:00,785.6961,794.7271,778.032,780.0822,348300.65
2024-12-16 09:15:00,783.9385,813.906,783.9385,805.5112,692035.57
2024-12-16 13:15:00,805.2672,809.4646,802.3875,803.3637,308641.0
2024-12-17 09:15:00,805.1706,820.7382,804.1458,806.0002,181777.38
2024-12-17 13:15:00,806.0002,806.781,795.3127,801.7057,186396.12
2024-12-18 09:15:00,802.2355,812.93,787.6831,790.662,394364.11
2024-12-18 13:15:00,790.955,791.9805,782.3603,786.2181,184123.89
2024-12-19 09:15:00,763.8848,804.6338,763.6896,802.4866,408545.48
2024-12-19 13:15:00,802.4378,814.0036,791.6527,800.3393,700987.2
2024-12-20 09:15:00,807.1226,807.1226,789.5988,791.5513,208787.7
2024-12-20 13:15:00,791.5025,794.5777,789.8428,790.9168,233756.47
2024-12-23 09:15:00,791.555,795.3127,777.5979,785.6501,240881.5
2024-12-23 13:15:00,785.6501,789.115,782.0876,787.1141,143200.45
2024-12-24 09:15:00,785.6501,818.8837,784.8693,800.3393,780713.8
2024-12-24 13:15:00,800.3393,801.5593,791.5063,794.8735,256442.6
2024-12-26 09:15:00,798.7275,809.221,791.7969,796.9216,218775.74
2024-12-26 13:15:00,797.5561,797.9466,790.6743,791.6505,141853.46
2024-12-27 09:15:00,795.4592,802.6818,787.0165,795.0687,119660.03
2024-12-27 13:15:00,794.8247,799.2657,790.6278,793.5071,108685.91
2024-12-30 09:15:00,794.9151,814.9796,789.8868,793.0112,358459.89
2024-12-30 13:15:00,793.6458,793.9875,786.5183,793.6458,235031.8
2024-12-31 09:15:00,790.8167,797.7011,789.0102,791.4027,69522.94
2024-12-31 13:15:00,791.4515,803.6089,791.2073,801.7047,170245.14
2025-01-01 09:15:00,798.436,854.0205,798.3872,829.4735,3659253.34
2025-01-01 13:15:00,829.2295,833.4264,820.0549,825.7158,664049.63
2025-01-02 09:15:00,829.2783,841.3322,823.1294,833.524,271754.74
2025-01-02 13:15:00,833.8168,834.3536,813.8083,818.0541,363513.81
2025-01-03 09:15:00,823.7094,828.2535,813.253,818.2857,247691.27
2025-01-03 13:15:00,818.1392,820.8754,815.012,817.3085,125234.25
2025-01-06 09:15:00,824.4959,834.0121,783.8933,788.7246,450047.55
2025-01-06 13:15:00,789.115,789.115,773.9867,776.9147,405324.24
2025-01-07 09:15:00,779.3547,808.6842,777.6467,799.3144,269241.49
2025-01-07 13:15:00,800.4368,800.632,794.5806,796.4351,255081.99
2025-01-08 09:15:00,796.8243,799.3632,774.3648,775.5366,181795.11
2025-01-08 13:15:00,776.0737,788.0358,774.3648,780.7121,245371.12
2025-01-09 09:15:00,785.2548,792.4823,772.6555,773.5346,185238.83
2025-01-09 13:15:00,773.5346,773.8764,758.2983,772.0696,404397.5
2025-01-10 09:15:00,763.3781,772.8641,733.1599,733.1599,235092.69
2025-01-10 13:15:00,733.5021,734.3334,716.8772,722.6959,357397.01
2025-01-13 09:15:00,710.252,715.8156,689.266,691.0718,204671.69
2025-01-13 13:15:00,691.2182,693.0239,675.8936,680.8716,266247.97
2025-01-14 09:15:00,685.4036,706.8346,684.6225,703.7591,317513.55
2025-01-14 13:15:00,703.7591,711.5211,698.5844,711.5211,214945.67
2025-01-15 09:15:00,714.2052,748.2684,708.3978,724.4046,739932.01
2025-01-15 13:15:00,725.1854,734.2624,714.3027,727.1375,292083.14
2025-01-16 09:15:00,761.7837,771.8882,734.1553,761.2956,1008306.76
2025-01-16 13:15:00,760.9051,764.4685,747.9207,747.9207,816296.42
2025-01-17 09:15:00,741.3769,767.4724,741.3769,766.0064,389617.7
2025-01-17 13:15:00,765.9575,784.7229,758.4319,778.6144,569483.75
2025-01-20 09:15:00,779.4519,787.0653,769.9838,779.9887,148377.6
2025-01-20 13:15:00,779.9887,780.3792,767.0068,769.0566,229116.55
2025-01-21 09:15:00,775.0912,787.6509,744.3025,746.9904,312413.44
2025-01-21 13:15:00,747.2837,750.6558,742.8364,746.7461,193337.26
2025-01-22 09:15:00,747.1947,747.1947,712.7224,713.7492,153535.05
2025-01-22 13:15:00,713.9448,726.6091,708.9573,723.1863,190772.52
2025-01-23 09:15:00,733.9697,737.337,719.6221,721.7694,189343.8
2025-01-23 13:15:00,721.7694,724.9414,714.4492,714.4492,141698.43
2025-01-24 09:15:00,715.2788,715.2788,698.3448,700.9801,183838.81
2025-01-24 13:15:00,701.3217,707.8123,695.4655,701.6633,327500.31
2025-01-27 09:15:00,696.1975,696.1975,657.8298,666.9324,450218.11
2025-01-27 13:15:00,666.9324,681.0266,663.9961,673.3923,271385.09
2025-01-28 09:15:00,683.8509,683.8509,642.9175,658.4019,500897.81
2025-01-28 13:15:00,658.1576,667.3407,641.3544,641.8429,308821.57
2025-01-29 09:15:00,637.7539,682.2404,635.4588,647.3739,663781.81
2025-01-29 13:15:00,647.9111,653.8687,632.9683,635.8006,1007048.31
2025-01-30 09:15:00,641.9794,651.0076,633.1952,644.7611,358332.58
2025-01-30 13:15:00,644.1755,645.0539,618.1644,623.4838,957788.45
2025-01-31 09:15:00,602.1089,620.6045,580.3435,615.2363,1981167.65
2025-01-31 13:15:00,615.1875,621.6781,606.2081,617.8228,982557.38
2025-02-03 09:15:00,604.253,606.013,570.0316,574.8226,441149.06
2025-02-03 13:15:00,574.8226,578.7825,571.4982,574.0403,363082.52
2025-02-04 09:15:00,581.1613,584.1421,559.7092,578.5714,530949.78
2025-02-04 13:15:00,578.3759,590.1526,577.6429,587.7093,366361.34
2025-02-05 09:15:00,593.3735,616.7493,591.275,610.6003,534265.84
2025-02-05 13:15:00,610.1611,613.2843,607.5746,610.9907,392002.87
2025-02-06 09:15:00,614.7483,624.5574,613.2355,614.846,556298.12
2025-02-06 13:15:00,614.8948,617.3348,605.6225,607.7698,568847.0
2025-02-07 09:15:00,608.1104,611.1859,601.4226,606.5971,113487.65
2025-02-07 13:15:00,607.3782,607.8664,594.3441,598.0054,179235.55
2025-02-10 09:15:00,598.5948,600.8401,585.5628,586.6854,94072.62
2025-02-10 13:15:00,586.6854,587.1735,581.3652,583.8545,158250.19
2025-02-11 09:15:00,581.3684,581.3684,553.619,553.7168,609343.2
2025-02-11 13:15:00,553.7168,564.4648,552.1046,561.7289,299263.19
2025-02-12 09:15:00,560.5295,560.823,535.2354,554.8542,576305.85
2025-02-12 13:15:00,554.316,557.3493,546.2924,556.7623,395335.65
2025-02-13 09:15:00,555.3429,569.4121,555.3429,557.7366,165752.61
2025-02-13 13:15:00,557.3947,559.4953,547.1847,548.406,201970.6
2025-02-14 09:15:00,553.4053,554.3813,522.6118,523.783,289283.0
2025-02-14 13:15:00,523.539,530.5663,518.6589,520.6109,288084.26
2025-02-17 09:15:00,516.3127,524.271,502.8861,514.3598,320266.32
2025-02-17 13:15:00,514.5551,523.6363,512.6509,520.0721,230800.91
2025-02-18 09:15:00,519.2927,524.6126,500.6001,506.6033,243853.65
2025-02-18 13:15:00,506.6033,520.0736,504.8951,512.3135,293342.73
2025-02-19 09:15:00,512.4592,533.8849,511.0438,524.7582,204819.59
2025-02-19 13:15:00,524.7582,531.6886,522.2203,527.8329,186312.5
2025-02-20 09:15:00,523.1161,548.2311,515.7868,541.7325,519371.36
2025-02-20 13:15:00,541.5859,549.2572,540.4621,544.8596,320624.71
2025-02-21 09:15:00,543.5475,555.3574,529.2975,533.8849,192371.39
2025-02-21 13:15:00,533.8849,533.9824,526.7599,527.8823,203454.11
2025-02-24 09:15:00,521.2453,539.5945,512.2659,534.7144,254220.32
2025-02-24 13:15:00,534.7633,535.0073,527.8335,530.2247,175714.01
2025-02-25 09:15:00,531.2495,536.8129,517.7804,520.4645,207970.42
2025-02-25 13:15:00,520.4645,522.9045,517.9269,520.4645,174613.64
2025-02-27 09:15:00,509.5778,511.4363,484.3899,494.2205,1349422.57
2025-02-27 13:15:00,493.3402,503.1708,493.1445,494.9541,528574.66
2025-02-28 09:15:00,488.9871,495.4783,470.4896,473.4668,424523.8
2025-02-28 13:15:00,473.4668,479.2747,469.8063,477.3713,426827.82
2025-03-03 09:15:00,481.6642,484.4004,452.2015,467.9834,460905.43
2025-03-03 13:15:00,468.472,473.9443,462.9019,464.8563,446217.62
2025-03-04 09:15:00,458.487,495.6247,456.779,481.7652,922242.22
2025-03-04 13:15:00,481.7652,488.6949,476.9827,483.9124,573007.77
2025-03-05 09:15:00,487.1821,511.2411,484.1564,504.1161,408128.5
2025-03-05 13:15:00,504.2626,509.4843,500.7488,501.8713,445843.78
2025-03-06 09:15:00,516.2113,520.2205,504.6725,509.0729,276317.19
2025-03-06 13:15:00,508.7307,511.1264,507.5083,507.5083,325542.12
2025-03-07 09:15:00,503.7236,514.6084,495.914,509.4344,368778.78
2025-03-07 13:15:00,509.5809,513.1929,507.482,508.6047,234390.49
2025-03-10 09:15:00,509.2403,520.7573,498.748,500.9929,198215.51
2025-03-10 13:15:00,501.2857,502.1153,487.3285,492.4039,400697.31
2025-03-11 09:15:00,486.4989,501.8225,483.2292,498.26,299067.6
2025-03-11 13:15:00,498.3088,502.6521,497.1864,502.6521,180378.86
2025-03-12 09:15:00,506.5549,508.6049,501.625,508.068,203335.54
2025-03-12 13:15:00,508.9954,513.1931,507.1894,511.7288,269117.55
2025-03-13 09:15:00,514.1686,517.4389,509.5804,512.6067,127000.63
2025-03-13 13:15:00,512.6067,513.6317,512.021,512.6555,204408.34
2025-03-17 09:15:00,514.6077,515.7796,500.1055,502.4493,144768.8
2025-03-17 13:15:00,502.1563,507.8205,501.2286,502.4493,149324.51
2025-03-18 09:15:00,489.0044,498.2956,487.8313,494.5885,233389.91
2025-03-18 13:15:00,494.4008,502.8473,493.2746,501.4395,262746.39
2025-03-19 09:15:00,524.027,551.1116,524.027,549.55,448361.17
2025-03-19 13:15:00,549.55,553.4053,546.8659,553.4053,396827.57
2025-03-20 09:15:00,556.523,559.1639,538.2331,545.3241,185278.77
2025-03-20 13:15:00,544.884,545.373,538.7221,539.6513,222047.02
2025-03-21 09:15:00,540.9122,563.1655,537.3497,561.2135,330921.36
2025-03-21 13:15:00,560.7255,562.1895,556.1869,560.7255,237965.6
2025-03-24 09:15:00,571.2597,574.341,557.0761,567.7872,145139.29
2025-03-24 13:15:00,567.3959,570.2815,564.657,569.2056,194276.24
2025-03-25 09:15:00,573.365,573.365,551.2824,552.6015,184724.33
2025-03-25 13:15:00,552.8458,559.2947,550.2565,554.5069,201213.87
2025-03-26 09:15:00,557.4006,564.1416,547.8753,548.1684,113188.65
2025-03-26 13:15:00,548.1684,549.4385,542.5509,543.1859,166758.26
2025-03-27 09:15:00,543.2408,553.0114,537.3785,549.5917,166791.56
2025-03-27 13:15:00,549.5917,556.3334,538.3556,538.3556,220385.44
2025-03-28 09:15:00,555.643,559.4078,540.7789,541.5123,164591.42
2025-03-28 13:15:00,541.5123,545.5706,539.0186,540.7789,149866.0
2025-04-01 09:15:00,535.1525,539.4482,527.2445,533.5904,131589.19
2025-04-01 13:15:00,533.8345,533.9322,521.1915,523.2906,315799.1
2025-04-02 09:15:00,525.5398,525.5398,512.984,514.5473,243676.18
2025-04-02 13:15:00,514.5473,517.1855,510.59,516.7947,362786.34
2025-04-03 09:15:00,511.9222,516.5605,508.9439,511.1898,143385.74
2025-04-03 13:15:00,511.2874,512.5569,509.7739,512.508,213751.41
2025-04-04 09:15:00,513.6322,513.9739,496.2002,498.6905,164577.43
2025-04-04 13:15:00,498.2999,499.9601,493.4658,498.9346,172784.65
2025-04-07 09:15:00,446.2024,475.7538,446.2024,466.229,284590.99
2025-04-07 13:15:00,466.2778,485.5229,465.1544,484.6925,288780.75
2025-04-08 09:15:00,499.7235,502.4569,485.1779,488.1065,205794.21
2025-04-08 13:15:00,488.0089,488.3018,483.2255,485.422,173924.12
2025-04-09 09:15:00,480.4476,485.2789,474.7378,475.4698,90324.67
2025-04-09 13:15:00,475.5675,478.1539,472.5906,476.2019,184979.15
2025-04-11 09:15:00,493.1136,496.2592,486.97,495.1287,108532.86
2025-04-11 13:15:00,494.8338,494.8338,490.0172,493.1136,138768.37
2025-04-15 09:15:00,498.2085,507.337,497.8668,503.0412,190230.48
2025-04-15 13:15:00,502.8948,506.2142,502.2114,504.3592,144696.56
2025-04-16 09:15:00,503.2866,512.7052,500.8953,510.2163,205879.26
2025-04-16 13:15:00,510.2163,510.8995,506.7514,508.5083,167174.25
2025-04-17 09:15:00,504.6529,509.9235,502.0665,508.801,95172.92
2025-04-17 13:15:00,509.0938,509.6795,503.3841,503.3841,204586.27
2025-04-21 09:15:00,507.6786,515.2428,503.0913,512.9979,174202.78
2025-04-21 13:15:00,512.9979,513.5836,508.6546,512.6563,136735.44
2025-04-22 09:15:00,512.0205,526.9063,508.1649,514.168,658126.08
2025-04-22 13:15:00,513.5335,518.4141,512.1182,516.3642,223916.5
2025-04-23 09:15:00,522.3635,524.271,509.1577,516.0541,123177.17
2025-04-23 13:15:00,515.6139,520.8962,515.5161,516.4454,223939.91
2025-04-24 09:15:00,516.264,518.3152,512.5524,517.0454,134656.03
2025-04-24 13:15:00,517.3873,521.0013,512.8454,513.9687,211894.41
2025-04-25 09:15:00,517.7317,517.7317,492.4288,499.072,242533.78
2025-04-25 13:15:00,499.1208,501.0748,492.8684,494.3827,278140.72
2025-04-28 09:15:00,494.2086,501.2366,487.7662,499.7725,167267.67
2025-04-28 13:15:00,499.4796,503.4329,495.7704,501.7247,143491.86
2025-04-29 09:15:00,502.2129,507.2394,501.4808,505.7754,154835.42
2025-04-29 13:15:00,505.7754,507.4346,494.3071,496.1615,337362.79
2025-04-30 09:15:00,476.2994,476.2994,461.2254,462.9384,2418719.58
2025-04-30 13:15:00,462.8405,463.4767,447.6686,454.0799,1964433.03
2025-05-02 09:15:00,451.5556,452.4357,434.5416,440.0663,597240.94
2025-05-02 13:15:00,440.3596,449.7956,439.284,445.102,558851.32
2025-05-05 09:15:00,444.755,458.6781,442.117,452.6203,726913.68
2025-05-05 13:15:00,452.5226,462.6351,452.3272,459.02,1110231.25
2025-05-06 09:15:00,461.4626,462.6839,450.5196,451.057,149273.22
2025-05-06 13:15:00,451.057,452.6691,440.9445,444.3641,361815.21
2025-05-07 09:15:00,438.1183,453.7042,435.8707,445.5937,310399.6
2025-05-07 13:15:00,445.9845,453.8997,445.3982,451.4567,201467.67
2025-05-08 09:15:00,450.9716,460.1951,450.142,456.047,217771.41
2025-05-08 13:15:00,456.1446,456.6326,439.7962,445.3107,440122.62
2025-05-09 09:15:00,438.0393,442.529,433.6472,440.7234,182890.07
2025-05-09 13:15:00,441.065,444.0907,435.6969,443.1146,202004.37
2025-05-12 09:15:00,467.3648,467.4633,455.7927,465.0997,268163.25
2025-05-12 13:15:00,465.0997,467.808,463.8686,466.7739,245831.12
2025-05-13 09:15:00,461.2669,467.076,457.1175,464.9281,261755.91
2025-05-13 13:15:00,465.1233,465.5139,457.4103,458.6308,240900.25
2025-05-14 09:15:00,461.4512,471.7121,459.8876,466.1419,770356.92
2025-05-14 13:15:00,466.093,469.0736,463.9919,467.852,217099.93
2025-05-15 09:15:00,471.3695,482.0092,469.1732,476.3965,476064.31
2025-05-15 13:15:00,476.3965,479.7641,474.0538,478.2511,378333.73
2025-05-16 09:15:00,478.5931,484.1076,476.4947,483.1316,422759.3
2025-05-16 13:15:00,483.1316,483.6684,478.4955,481.1796,284033.13
2025-05-19 09:15:00,485.2283,491.2326,476.9784,486.3999,531644.29
2025-05-19 13:15:00,486.3999,486.6928,481.0789,483.2757,229509.05
2025-05-20 09:15:00,485.8088,487.7677,476.9937,479.2955,205265.53
2025-05-20 13:15:00,479.2465,480.4218,476.0633,479.1486,158051.44
2025-05-21 09:15:00,480.4448,481.7164,472.3266,476.6302,197799.97
2025-05-21 13:15:00,476.2879,480.2003,475.2609,478.2441,111138.45
2025-05-22 09:15:00,476.0977,481.5212,474.2409,475.7556,84505.72
2025-05-22 13:15:00,475.8045,478.2475,473.9478,477.4169,108873.01
2025-05-23 09:15:00,474.9813,480.2035,473.4683,478.3001,121842.27
2025-05-23 13:15:00,478.3001,479.081,474.9813,475.3717,122672.09
2025-05-26 09:15:00,476.3477,482.1068,473.8586,478.788,160529.07
2025-05-26 13:15:00,478.788,479.6665,476.6893,478.2999,98167.0
2025-05-27 09:15:00,480.2986,484.4493,476.8317,479.4685,193252.44
2025-05-27 13:15:00,479.4685,479.9569,477.6618,478.3943,119508.86
2025-05-28 09:15:00,480.4955,482.1068,477.7125,479.9585,82994.91
2025-05-28 13:15:00,479.5679,479.8608,474.0993,474.6364,154099.61
2025-05-29 09:15:00,477.5194,478.1051,468.5391,471.4675,217330.17
2025-05-29 13:15:00,471.4675,475.5672,470.9306,473.9078,149201.47
2025-05-30 09:15:00,474.2986,478.2515,471.0777,471.3705,240974.74
2025-05-30 13:15:00,471.0777,471.6633,465.8072,467.4665,236551.69
2025-06-02 09:15:00,469.2233,478.8371,467.9545,473.8106,362315.06
2025-06-02 13:15:00,473.8106,478.1051,473.469,476.3971,161336.28
2025-06-03 09:15:00,476.6353,491.135,474.1455,475.4636,826108.57
2025-06-03 13:15:00,475.4636,476.0007,472.6809,475.5125,215013.83
