Datetime,Open,High,Low,Close,Volume
2025-06-04 09:15:00,478.9826,487.5237,476.9328,485.4738,697374.55
2025-06-04 13:15:00,485.3274,487.7677,481.3253,482.2038,314798.04
2025-06-05 09:15:00,486.7429,492.7942,480.3012,480.4963,326074.12
2025-06-05 13:15:00,480.0572,481.3748,476.2507,479.6179,278941.04
2025-06-06 09:15:00,487.7189,495.9175,482.4484,493.5751,2743304.95
2025-06-06 13:15:00,493.3799,495.0879,490.9398,494.8439,624355.89
2025-06-09 09:15:00,499.724,523.9782,497.528,517.7317,2384821.74
2025-06-09 13:15:00,517.5852,521.1965,513.9739,521.1965,826832.57
2025-06-10 09:15:00,524.759,525.1006,516.3652,517.5852,440689.21
2025-06-10 13:15:00,518.122,518.122,512.5099,513.8763,499746.19
2025-06-11 09:15:00,514.6079,516.3164,506.7975,507.8715,344559.95
2025-06-11 13:15:00,507.8227,507.9691,499.8658,504.7473,440166.8
2025-06-12 09:15:00,504.5553,509.9723,501.6761,502.7497,507024.71
2025-06-12 13:15:00,503.0425,503.0425,494.0143,497.528,247353.69
2025-06-13 09:15:00,486.4461,496.796,483.468,491.7675,646748.64
2025-06-13 13:15:00,491.3281,496.503,490.9863,494.7455,183301.61
2025-06-16 09:15:00,491.6705,493.4774,482.1966,485.2732,257109.77
2025-06-16 13:15:00,485.2732,486.6406,484.0523,486.201,240785.41
2025-06-17 09:15:00,487.5232,493.3799,482.8378,483.9115,472859.89
2025-06-17 13:15:00,483.9115,484.3019,480.6415,481.2272,178486.25
2025-06-18 09:15:00,481.6188,485.3277,476.397,477.0315,325134.61
2025-06-18 13:15:00,477.0802,477.8611,474.5426,476.6898,205663.09
2025-06-19 09:15:00,478.9835,480.1059,463.0744,463.6112,443914.53
2025-06-19 13:15:00,463.5135,467.2712,462.9279,464.7824,271679.94
2025-06-20 09:15:00,465.5617,473.3707,463.8047,472.8338,290244.27
2025-06-20 13:15:00,472.6874,480.2035,472.4921,480.2035,264772.06
2025-06-23 09:15:00,478.6419,483.8636,473.7618,478.2515,270280.39
2025-06-23 13:15:00,478.2515,480.7892,477.2755,478.9347,126710.07
2025-06-24 09:15:00,485.2722,491.379,483.4646,488.3012,474411.32
2025-06-24 13:15:00,488.0081,488.35,482.7318,483.8554,154232.32
2025-06-25 09:15:00,488.0118,493.7703,487.0357,490.5494,379675.28
2025-06-25 13:15:00,490.647,490.6958,487.3773,489.7198,172894.4
2025-06-26 09:15:00,493.1326,495.1354,487.515,494.4516,435963.16
2025-06-26 13:15:00,494.8424,496.4055,492.7419,492.8884,239663.1
2025-06-27 09:15:00,495.0879,499.6264,488.7925,490.8422,625693.97
2025-06-27 13:15:00,490.8422,492.2086,486.5477,489.9638,305647.36
2025-06-30 09:15:00,493.8675,496.3566,488.206,494.7948,286298.05
2025-06-30 13:15:00,494.4531,497.772,493.9651,497.3327,252049.16
2025-07-01 09:15:00,497.0374,501.4808,492.9845,494.3029,317624.42
2025-07-01 13:15:00,494.3029,494.7912,489.1758,492.0567,292422.54
2025-07-02 09:15:00,492.9875,493.8679,485.8952,486.9712,170636.91
2025-07-02 13:15:00,487.069,487.7049,482.7648,486.6289,300560.16
2025-07-03 09:15:00,489.3294,489.9638,485.2789,487.9141,135221.13
2025-07-03 13:15:00,487.8165,488.0117,484.2052,485.6205,159233.88
2025-07-04 09:15:00,484.0588,487.3773,482.1556,483.8148,190465.72
2025-07-04 13:15:00,483.4732,487.3285,483.1804,486.0597,142460.72
2025-07-07 09:15:00,486.1085,489.4757,483.4244,483.6196,152014.8
2025-07-07 13:15:00,483.4732,489.2805,483.3268,484.8396,204594.48
2025-07-08 09:15:00,486.0109,489.427,483.1316,484.1564,208627.16
2025-07-08 13:15:00,484.1564,485.5229,482.8876,485.3277,175457.87
2025-07-09 09:15:00,487.7167,489.3294,483.8071,484.0026,220251.29
2025-07-09 13:15:00,484.0026,485.8597,483.0252,484.7845,110814.72
2025-07-10 09:15:00,485.7636,492.3062,483.7618,485.3242,124920.71
2025-07-10 13:15:00,485.3242,490.2067,484.7383,488.1073,223820.1
2025-07-11 09:15:00,486.1085,489.7685,484.498,484.8396,108540.43
2025-07-11 13:15:00,484.8396,484.8396,482.3508,484.1076,165417.14
2025-07-14 09:15:00,485.0836,485.0836,478.5879,478.8809,109601.71
2025-07-14 13:15:00,478.8809,481.0299,478.7344,480.4926,129078.38
2025-07-15 09:15:00,482.0092,489.671,481.814,485.5717,404265.88
2025-07-15 13:15:00,485.6205,486.2549,481.6676,481.6676,389723.2
2025-07-16 09:15:00,485.0349,487.2797,479.6179,480.7403,274889.91
2025-07-16 13:15:00,480.6916,481.9604,479.7155,480.4476,150977.93
2025-07-17 09:15:00,483.0828,490.891,481.2772,489.183,267981.26
2025-07-17 13:15:00,488.939,499.724,488.5485,493.3799,1009750.32
2025-07-18 09:15:00,497.3327,497.6743,486.155,487.0336,190078.03
2025-07-18 13:15:00,487.0336,488.986,486.6431,488.0098,168981.24
2025-07-21 09:15:00,487.912,487.912,483.7117,486.4468,72515.3
2025-07-21 13:15:00,486.691,490.647,484.9816,489.3772,240847.49
2025-07-22 09:15:00,488.6455,491.9158,482.7394,483.0322,212416.88
2025-07-22 13:15:00,483.0322,483.2275,480.8846,482.2513,159791.29
2025-07-23 09:15:00,484.3515,485.0837,479.3728,480.1049,85661.03
2025-07-23 13:15:00,480.1049,482.0574,480.1049,482.0574,139044.49
2025-07-24 09:15:00,482.1553,483.5708,477.323,477.9576,159329.78
2025-07-24 13:15:00,477.9576,479.7636,477.7135,478.6897,94626.16
2025-07-25 09:15:00,475.3234,477.8123,471.5169,473.713,108738.16
2025-07-25 13:15:00,473.713,473.713,470.8825,472.9322,107094.76
2025-07-28 09:15:00,474.0546,474.0546,463.6111,464.0015,126494.91
2025-07-28 13:15:00,463.5135,466.9296,461.7079,464.5872,187115.38
2025-07-29 09:15:00,463.8064,468.3449,458.2918,459.3167,234513.82
2025-07-29 13:15:00,459.1214,459.9023,457.6574,458.731,258214.07
2025-07-30 09:15:00,459.9468,464.9776,459.7026,462.047,229841.29
2025-07-30 13:15:00,462.047,462.0959,458.4816,458.4816,181588.94
2025-07-31 09:15:00,453.9471,460.5855,452.678,457.9497,181948.86
2025-07-31 13:15:00,458.0961,458.0961,455.5091,455.8996,123862.16
2025-08-01 09:15:00,460.7642,465.368,458.1685,460.3724,324341.87
2025-08-01 13:15:00,460.3724,460.6173,458.9032,459.4419,83351.38
2025-08-04 09:15:00,466.2537,466.603,461.8122,463.3093,73118.3
2025-08-04 13:15:00,463.3093,463.459,460.2652,462.1116,177822.2
2025-08-05 09:15:00,457.209,462.1045,453.797,454.4398,232822.92
2025-08-05 13:15:00,453.797,454.3409,450.1872,451.2256,181287.39
2025-08-06 09:15:00,453.7008,453.7008,444.0581,445.8383,324001.07
2025-08-06 13:15:00,445.5911,451.9701,445.0471,449.8932,185616.97
2025-08-07 09:15:00,445.8409,450.7843,441.3424,441.3424,186453.45
2025-08-07 13:15:00,441.6391,449.499,440.0077,447.6699,126908.83
2025-08-08 09:15:00,447.1215,451.8224,445.1422,445.1917,171708.06
2025-08-08 13:15:00,445.1422,445.3402,441.629,443.0145,101197.92
2025-08-11 09:15:00,442.2817,446.7307,439.464,444.0119,262893.5
2025-08-11 13:15:00,444.0119,444.5062,438.6236,441.9356,203577.47
2025-08-12 09:15:00,414.3822,418.2076,404.1977,414.1338,2925646.94
2025-08-12 13:15:00,414.2828,414.5809,408.7683,411.8485,1104189.34
2025-08-13 09:15:00,412.0778,412.0778,393.5068,397.5677,1557958.45
2025-08-13 13:15:00,397.5677,402.619,395.7353,401.7276,722300.09
2025-08-14 09:15:00,402.9242,409.2107,402.9242,404.8052,547049.24
2025-08-14 13:15:00,404.9042,409.1117,404.2607,404.2607,418536.29
2025-08-18 09:15:00,412.3709,413.9068,404.2949,404.7408,105978.4
2025-08-18 13:15:00,404.7408,405.6822,401.3717,402.5113,181142.98
2025-08-19 09:15:00,403.1303,406.9861,402.3888,406.1458,151379.07
2025-08-19 13:15:00,406.4918,411.3363,405.4043,408.568,225053.78
2025-08-20 09:15:00,409.21,415.0932,406.4908,410.5943,262975.45
2025-08-20 13:15:00,410.5943,410.6437,405.6503,406.0458,222027.35
2025-08-21 09:15:00,409.1612,412.7699,406.3929,408.8646,257839.23
2025-08-21 13:15:00,408.8646,410.2982,407.2828,408.1231,83653.77
2025-08-22 09:15:00,409.3519,411.6823,405.782,406.2779,107094.54
2025-08-22 13:15:00,406.2779,406.5753,403.4517,404.1954,220607.7
2025-08-25 09:15:00,401.4496,405.5526,400.1643,403.3775,106499.6
2025-08-25 13:15:00,403.6741,404.9099,403.2786,403.5258,162399.93
2025-08-26 09:15:00,402.8315,404.119,395.2057,395.3543,352403.92
2025-08-26 13:15:00,395.7504,396.7903,393.225,396.6417,337621.51
2025-08-28 09:15:00,397.0006,399.324,390.5742,395.1716,100520.86
2025-08-28 13:15:00,395.2704,396.0119,390.5248,391.464,139709.86
2025-08-29 09:15:00,391.464,395.4681,387.7071,388.844,135179.54
2025-08-29 13:15:00,388.844,390.9203,385.5814,386.5207,325562.51
2025-09-01 09:15:00,388.152,390.9697,386.5701,387.361,176830.42
2025-09-01 13:15:00,387.361,402.1417,387.361,397.4455,404105.37
2025-09-02 09:15:00,409.9027,428.0943,409.9027,413.7091,3620760.96
2025-09-02 13:15:00,413.3136,415.3404,410.4959,413.6597,798825.41
2025-09-03 09:15:00,415.9265,417.2683,409.1178,410.3105,219370.96
2025-09-03 13:15:00,410.1117,411.553,409.5154,410.2111,236888.6
2025-09-04 09:15:00,414.2529,414.2529,401.0031,401.3492,203328.65
2025-09-04 13:15:00,401.3492,401.7447,395.5648,397.5918,322911.37
2025-09-05 09:15:00,399.6682,403.2786,394.5246,399.6187,192756.38
2025-09-05 13:15:00,399.6187,403.2786,398.6296,400.8057,178275.34
2025-09-08 09:15:00,402.4869,404.0696,395.4145,395.6618,257836.38
2025-09-08 13:15:00,395.6618,395.9091,391.7052,393.4856,264282.29
2025-09-09 09:15:00,395.1207,397.3961,387.8,387.8989,311288.25
2025-09-09 13:15:00,387.9978,388.3441,383.9912,385.8214,506084.36
2025-09-10 09:15:00,388.4486,392.4033,385.3343,386.1746,542951.45
2025-09-10 13:15:00,386.2735,390.4754,386.1252,390.0305,193581.21
2025-09-11 09:15:00,389.9287,392.5021,386.217,386.2664,335373.4
2025-09-11 13:15:00,386.2664,387.2068,386.019,386.6129,177352.36
2025-09-12 09:15:00,389.7328,390.5248,385.6742,387.159,298374.61
2025-09-12 13:15:00,387.159,389.5349,387.06,388.8914,115859.47
2025-09-15 09:15:00,389.9307,392.255,386.3207,387.2603,189905.55
2025-09-15 13:15:00,387.1614,387.7054,386.4691,387.2108,167983.38
2025-09-16 09:15:00,388.8437,390.327,386.1736,386.3714,137073.67
2025-09-16 13:15:00,386.7175,387.1625,384.2946,387.0636,488970.41
2025-09-17 09:15:00,387.6562,393.1942,386.1234,386.4695,580707.83
2025-09-17 13:15:00,386.4695,386.8157,385.4312,386.6179,264666.78
2025-09-18 09:15:00,387.6082,388.8935,385.5814,385.6308,191768.68
2025-09-18 13:15:00,385.5814,387.5588,385.5814,387.4599,216816.46
2025-09-19 09:15:00,389.4867,389.4867,384.8835,385.4775,183799.45
2025-09-19 13:15:00,385.131,385.7745,384.3886,385.0815,260226.32
2025-09-22 09:15:00,384.0469,386.4218,379.0001,380.2371,472760.28
2025-09-22 13:15:00,380.2865,380.5339,377.3674,377.9611,396706.0
2025-09-23 09:15:00,380.0447,380.1437,377.223,377.322,190949.97
2025-09-23 13:15:00,377.2725,377.5695,375.7379,377.3715,276379.87
2025-09-24 09:15:00,378.0675,378.0675,367.8348,368.1808,780231.77
2025-09-24 13:15:00,368.2303,368.6752,364.325,364.325,503973.86
2025-09-25 09:15:00,367.2904,367.8348,355.4615,356.0554,549704.83
2025-09-25 13:15:00,356.3523,357.8866,353.7787,355.3625,524260.01
2025-09-26 09:15:00,354.3881,354.6855,345.1691,345.4169,397227.68
2025-09-26 13:15:00,345.7143,346.9534,343.0378,346.8543,377328.47
2025-09-29 09:15:00,347.0233,347.0233,338.0758,339.1139,355082.96
2025-09-29 13:15:00,339.1139,341.4373,336.1479,338.0264,385558.23
2025-09-30 09:15:00,338.912,343.0686,330.7473,331.0441,623583.5
2025-09-30 13:15:00,331.1431,331.1926,325.9474,326.0958,1093998.55
2025-10-01 09:15:00,326.2612,331.1057,325.3714,328.9306,714923.84
2025-10-01 13:15:00,328.9306,333.083,328.2386,333.083,527025.01
2025-10-03 09:15:00,334.3084,350.7271,332.9731,349.3918,1517500.1
2025-10-03 13:15:00,349.5896,359.7771,348.8973,354.7823,2848085.73
2025-10-06 09:15:00,357.1078,357.1078,344.4035,344.8005,449776.49
2025-10-06 13:15:00,344.8005,346.2397,343.5103,345.0983,341404.59
2025-10-07 09:15:00,344.1519,350.1359,341.2341,347.7126,451937.2
2025-10-07 13:15:00,347.6631,354.3889,347.4159,353.1031,376031.64
2025-10-08 09:15:00,352.0142,365.6103,349.6905,353.9918,514851.27
2025-10-08 13:15:00,354.1896,354.1896,347.0702,348.9489,646264.57
2025-10-09 09:15:00,349.9893,349.9893,345.0459,346.6278,172559.04
2025-10-09 13:15:00,346.6278,348.358,345.392,347.0233,238348.41
2025-10-10 09:15:00,348.0105,350.533,345.8342,347.1697,157531.89
2025-10-10 13:15:00,347.1697,347.5654,344.9934,346.4772,303249.52
2025-10-13 09:15:00,344.0079,345.738,339.2128,340.5475,149082.05
2025-10-13 13:15:00,340.7452,340.7947,337.8287,337.9275,320122.89
2025-10-14 09:15:00,339.4101,339.9543,331.8413,332.9791,226893.4
2025-10-14 13:15:00,332.9791,337.0851,332.9791,334.7105,215713.78
2025-10-15 09:15:00,335.011,337.6804,334.4672,335.357,135865.3
2025-10-15 13:15:00,335.6042,339.1139,334.4672,335.3076,326604.3
2025-10-16 09:15:00,338.7621,341.8328,336.1867,337.5735,212781.5
2025-10-16 13:15:00,337.5735,338.7126,335.9887,337.6725,200776.85
2025-10-17 09:15:00,337.0872,338.8173,333.6762,333.9728,191399.5
2025-10-17 13:15:00,334.0717,335.703,333.2808,335.1592,159955.24
2025-10-20 09:15:00,337.479,338.6684,334.2083,337.479,131128.39
2025-10-20 13:15:00,337.479,338.9162,337.2808,338.0241,182400.28
2025-10-21 13:15:00,339.3098,343.6124,339.3098,342.7716,278645.01
2025-10-23 09:15:00,341.4337,345.0459,339.9492,340.2956,171911.07
2025-10-23 13:15:00,340.2956,340.543,338.4647,339.3554,218084.37
2025-10-24 09:15:00,340.3992,340.3992,336.6411,337.729,93274.99
2025-10-24 13:15:00,337.9762,338.4213,336.3445,338.4213,121281.24
2025-10-27 09:15:00,338.6682,340.4981,333.0798,333.3271,284979.96
2025-10-27 13:15:00,333.3271,334.5635,333.0304,334.2173,214711.11
2025-10-28 09:15:00,332.8853,337.4826,328.5352,331.0563,451450.76
2025-10-28 13:15:00,330.8585,332.0944,330.0676,331.3035,153907.72
2025-10-29 09:15:00,331.7968,334.5655,330.3136,333.8733,224832.78
2025-10-29 13:15:00,333.8733,338.1253,333.5767,337.8781,349101.75
2025-10-30 09:15:00,338.3208,341.3384,336.8367,340.6459,209779.43
2025-10-30 13:15:00,340.6459,341.3384,338.865,338.865,205088.65
2025-10-31 09:15:00,340.6464,340.6464,334.7638,335.2581,151890.87
2025-10-31 13:15:00,335.4064,336.7905,332.737,333.3797,156878.38
2025-11-03 09:15:00,333.6762,337.4332,333.3797,335.5547,88453.14
2025-11-03 13:15:00,335.5547,337.2849,335.5547,336.0985,91354.01
2025-11-04 09:15:00,338.5653,342.3271,334.259,334.7045,193822.56
2025-11-04 13:15:00,334.754,336.6844,333.962,334.8035,160330.2
2025-11-06 09:15:00,330.698,341.289,327.3326,332.0342,442045.2
2025-11-06 13:15:00,332.1332,332.8261,329.3122,331.0939,196020.01
2025-11-07 09:15:00,330.7094,330.7094,325.1638,329.0754,155210.13
2025-11-07 13:15:00,329.0754,331.2046,328.0356,329.1249,148073.88
2025-11-10 09:15:00,329.9687,333.874,325.4703,325.6186,227266.85
2025-11-10 13:15:00,325.6186,327.7442,324.9265,327.2993,279151.69
2025-11-11 09:15:00,328.6835,328.6835,321.8122,321.9111,558249.78
2025-11-11 13:15:00,322.0594,322.6526,321.4167,321.565,268850.99
2025-11-12 09:15:00,322.6526,331.6495,320.3786,328.7329,346513.87
2025-11-12 13:15:00,328.7329,332.0944,328.7329,331.2046,237686.9
2025-11-13 09:15:00,331.0051,336.9388,327.6426,328.3843,334377.37
2025-11-13 13:15:00,328.3843,328.6315,326.5548,327.2965,147718.75
2025-11-14 09:15:00,327.3982,329.0295,323.7895,326.7061,145149.49
2025-11-14 13:15:00,326.3601,328.3869,325.4703,328.2386,125111.47
2025-11-17 09:15:00,327.8884,333.4291,326.7506,329.7683,168652.08
2025-11-17 13:15:00,329.7188,331.104,329.0262,329.0262,120185.52
2025-11-18 09:15:00,329.868,341.6348,328.8792,339.5583,1109647.82
2025-11-18 13:15:00,339.9044,343.0686,338.6684,340.4482,768206.05
2025-11-19 09:15:00,340.152,340.152,333.3292,337.1856,154202.91
2025-11-19 13:15:00,337.4822,338.1744,336.8395,337.68,147103.49
2025-11-20 09:15:00,337.4826,344.0573,334.1706,341.6845,513822.42
2025-11-20 13:15:00,341.7834,342.2777,336.5434,337.0377,236888.86
2025-11-21 09:15:00,336.8894,336.8894,332.6269,333.4695,153366.04
2025-11-21 13:15:00,333.4199,333.9651,330.793,330.8426,199752.13
2025-11-24 09:15:00,329.7214,330.3148,325.3699,325.6666,137277.67
2025-11-24 13:15:00,325.7161,326.5567,324.381,325.8644,227480.94
2025-11-25 09:15:00,326.7556,326.7556,320.7569,321.0543,163521.59
2025-11-25 13:15:00,320.8064,321.798,319.1209,321.2031,366107.42
2025-11-26 09:15:00,320.7734,325.6186,319.1912,321.96,127060.48
2025-11-26 13:15:00,321.96,322.3555,320.9217,321.3667,152754.73
2025-11-27 09:15:00,321.8107,323.7895,319.8318,320.1782,137035.05
2025-11-27 13:15:00,320.1782,320.5739,319.0403,319.5845,135083.42
2025-11-28 09:15:00,321.2684,321.2684,314.3296,314.3296,256777.38
2025-11-28 13:15:00,314.28,314.6766,312.5949,314.1809,338082.72
2025-12-01 09:15:00,312.8591,322.1088,312.4139,313.0074,193196.52
2025-12-01 13:15:00,313.1064,315.1344,312.315,313.601,193500.79
2025-12-02 09:15:00,314.1994,314.3972,311.5794,312.1727,79477.45
2025-12-02 13:15:00,312.3704,315.3858,311.5794,313.6062,151273.89
2025-12-03 09:15:00,314.644,314.8915,309.4453,310.1879,172498.19
2025-12-03 13:15:00,310.1879,311.0296,309.6928,310.8316,141814.25
2025-12-04 09:15:00,310.8874,314.5949,307.0316,310.7391,194967.92
2025-12-04 13:15:00,310.7391,313.4579,309.6021,310.1459,182341.87
2025-12-05 09:15:00,311.1341,311.3323,307.1218,307.8153,142915.93
2025-12-05 13:15:00,307.7657,308.0629,307.1218,307.4685,168750.8
2025-12-08 09:15:00,307.2292,307.7731,299.0714,300.9996,226456.72
2025-12-08 13:15:00,300.9996,300.9996,296.7971,297.6376,276889.1
2025-12-09 09:15:00,297.0954,302.978,290.4219,302.3848,615649.1
2025-12-09 13:15:00,302.632,309.2561,297.6392,307.4765,308287.8
2025-12-10 09:15:00,309.3042,310.4919,299.0105,299.1095,244858.08
2025-12-10 13:15:00,299.06,300.3962,297.8723,299.4064,268448.33
2025-12-11 09:15:00,298.6773,304.115,298.0841,301.6928,122539.32
2025-12-11 13:15:00,302.0388,302.4343,300.5558,301.5445,146031.48
2025-12-12 09:15:00,301.7903,304.461,300.9001,301.4441,102391.73
2025-12-12 13:15:00,301.5925,301.5925,299.7131,300.6528,199500.14
2025-12-15 09:15:00,299.5446,324.2758,298.1102,323.2371,2364576.53
2025-12-15 13:15:00,323.4844,338.0264,322.6436,326.7489,18115270.02
2025-12-16 09:15:00,326.3524,353.7462,324.2756,342.225,8678503.67
2025-12-16 13:15:00,342.225,346.0819,338.2197,339.1593,4143528.94
2025-12-17 09:15:00,336.8894,345.0459,327.8431,329.0295,1271948.76
2025-12-17 13:15:00,328.7823,332.5887,326.9038,328.288,1063117.78
2025-12-18 09:15:00,327.2499,337.7792,323.048,334.6649,1963021.42
2025-12-18 13:15:00,334.6649,338.0264,331.5011,335.9996,692859.89
2025-12-19 09:15:00,337.0366,340.8935,332.4379,336.7893,425136.74
2025-12-19 13:15:00,336.7893,340.5474,335.8498,338.2233,474912.41
2025-12-22 09:15:00,343.2859,346.0346,342.3364,343.036,262751.53
2025-12-22 13:15:00,343.3359,345.7347,343.036,345.3849,360003.99
2025-12-23 09:15:00,341.9281,343.3652,335.7833,336.1798,201494.11
2025-12-23 13:15:00,336.1798,336.824,332.3145,333.4047,283148.16
2025-12-24 09:15:00,333.4271,336.0985,331.5472,331.6462,128417.49
2025-12-24 13:15:00,331.8935,332.5861,329.9642,330.8052,174483.89
2025-12-26 09:15:00,330.5615,333.6763,328.7322,329.6221,152791.69
2025-12-26 13:15:00,329.6221,330.3143,328.3861,329.0782,126273.13
2025-12-29 09:15:00,329.5228,330.3148,320.8107,321.3553,201166.89
2025-12-29 13:15:00,321.4047,322.9393,319.2762,320.6622,258405.05
2025-12-30 09:15:00,319.6837,322.4054,314.8834,315.9722,221338.56
2025-12-30 13:15:00,316.1206,319.4857,314.3886,315.6257,300624.61
2025-12-31 09:15:00,316.2756,320.873,315.633,319.4394,137695.03
2025-12-31 13:15:00,319.4394,320.3292,318.3519,318.9451,174293.68
