Datetime,Open,High,Low,Close,Volume
2026-01-01 09:15:00,319.1876,321.7133,317.058,317.7513,99224.97
2026-01-01 13:15:00,317.7018,317.8504,316.3646,316.9589,101490.5
2026-01-02 09:15:00,317.3632,325.3714,317.2643,318.9945,399815.76
2026-01-02 13:15:00,319.0439,322.4548,318.8462,321.9605,236538.9
2026-01-05 09:15:00,322.4037,324.2839,316.9115,318.5938,130641.89
2026-01-05 13:15:00,318.5938,320.573,316.7136,317.7527,174903.3
2026-01-06 09:15:00,318.6965,323.1963,314.9879,319.8833,627177.93
2026-01-06 13:15:00,319.7349,322.8502,317.2625,320.4272,453573.58
2026-01-07 09:15:00,320.724,321.2684,317.9523,318.3978,166871.25
2026-01-07 13:15:00,318.4473,319.7836,317.7543,318.5958,212433.94
2026-01-08 09:15:00,319.7854,319.7854,312.0244,312.0244,189293.63
2026-01-08 13:15:00,312.1232,313.7545,310.3931,311.4312,216859.95
2026-01-09 09:15:00,312.1229,312.2715,305.5337,305.9795,257383.84
2026-01-09 13:15:00,305.7814,310.3889,305.2859,306.2768,305940.33
2026-01-12 09:15:00,304.0161,306.4878,297.7381,301.2973,364451.11
2026-01-12 13:15:00,301.2973,302.3848,300.6052,302.0388,264674.68
2026-01-13 09:15:00,304.4611,308.4652,301.5939,304.2633,237392.57
2026-01-13 13:15:00,304.0161,305.6969,302.5331,304.4116,155779.93
2026-01-14 09:15:00,304.5599,308.4651,304.5599,306.735,121857.6
2026-01-14 13:15:00,306.9821,306.9821,302.5331,302.5331,119718.37
2026-01-16 09:15:00,304.115,311.8266,302.5331,307.8225,224319.45
2026-01-16 13:15:00,307.8225,309.355,304.5105,305.9935,175933.25
2026-01-19 09:15:00,301.2782,305.3508,297.3527,297.4999,160162.07
2026-01-19 13:15:00,297.549,298.3341,295.0956,295.4391,245848.06
2026-01-20 09:15:00,297.2428,297.6886,289.2682,290.3579,343726.77
2026-01-20 13:15:00,290.556,290.6551,287.2869,288.228,289566.06
2026-01-21 09:15:00,286.4178,289.3344,280.0409,287.8514,368325.0
2026-01-21 13:15:00,287.9502,289.5815,283.5012,289.5815,264335.83
2026-01-22 09:15:00,288.8871,293.5362,287.8485,288.0958,78092.74
2026-01-22 13:15:00,288.0958,291.8052,286.711,290.816,126933.68
2026-01-23 09:15:00,290.8668,290.8668,281.5144,282.0092,174654.51
2026-01-23 13:15:00,281.9597,282.8009,279.1886,280.2278,326294.49
2026-01-27 09:15:00,281.3257,281.5239,272.5096,274.4412,259917.49
2026-01-27 13:15:00,274.7879,277.3634,270.4788,276.3728,381546.8
2026-01-28 09:15:00,275.0975,280.9307,275.0975,279.7937,187458.85
2026-01-28 13:15:00,279.5465,286.0223,278.2613,283.9955,180414.04
2026-01-29 09:15:00,287.2087,287.2087,277.305,277.8002,332500.34
2026-01-29 13:15:00,277.8002,278.2954,275.4728,276.2651,294584.4
2026-01-30 09:15:00,275.8885,291.1634,274.0594,284.8359,501318.76
2026-01-30 13:15:00,284.7371,289.8782,275.839,288.4446,284198.87
2026-02-03 09:15:00,296.7988,296.7988,283.0012,289.2548,796406.92
2026-02-03 13:15:00,289.2548,291.5875,286.7732,290.6445,305969.46
2026-02-04 09:15:00,288.9335,295.4147,285.4208,286.7566,326838.39
2026-02-04 13:15:00,286.9545,289.1314,285.4702,286.6081,374978.96
2026-02-05 09:15:00,286.9122,287.9008,279.7937,283.3529,85982.14
2026-02-05 13:15:00,283.3529,283.8967,282.4631,283.6495,91710.04
2026-02-06 09:15:00,284.7865,284.7865,278.0542,280.2818,119540.0
2026-02-06 13:15:00,280.3808,284.143,279.6878,283.6479,132713.14
2026-02-09 09:15:00,284.3837,299.2705,283.2956,294.9182,617252.67
2026-02-09 13:15:00,294.7699,295.759,291.2089,291.8518,326566.8
2026-02-10 09:15:00,297.8104,336.0445,297.4642,334.066,20052275.2
2026-02-10 13:15:00,334.0165,344.0573,329.4166,333.0768,23830633.42
2026-02-11 09:15:00,335.0094,337.0872,325.1649,329.9635,2408998.54
2026-02-11 13:15:00,329.8151,331.9917,325.3133,325.7586,1359546.93
2026-02-12 09:15:00,324.9553,325.302,319.11,321.2401,232301.4
2026-02-12 13:15:00,321.2401,334.9615,320.9924,324.9553,1282364.88
2026-02-13 09:15:00,309.2486,315.2375,305.0414,310.0405,872486.48
2026-02-13 13:15:00,309.9415,310.0405,301.9727,305.3384,648906.04
2026-02-16 09:15:00,300.5558,303.9172,293.9317,300.012,279920.41
2026-02-16 13:15:00,299.7154,300.8524,298.0841,299.1222,300762.54
2026-02-17 09:15:00,300.5387,337.6795,300.5387,329.8656,14074001.06
2026-02-17 13:15:00,329.8656,339.7566,321.7055,322.2989,15112419.64
2026-02-18 09:15:00,324.3812,334.9615,321.9091,325.9633,1289697.69
2026-02-18 13:15:00,325.8149,326.606,321.6125,321.8597,1049918.05
2026-02-19 09:15:00,321.8616,322.9986,315.8802,317.116,377661.79
2026-02-19 13:15:00,316.8688,317.8081,312.5187,313.0625,398576.75
2026-02-20 09:15:00,313.4056,317.0666,310.091,310.5363,243505.01
2026-02-20 13:15:00,310.5363,311.3773,307.5185,308.7058,319013.26
2026-02-23 09:15:00,310.29,314.1006,306.034,306.9248,309457.61
2026-02-23 13:15:00,306.7269,306.9248,304.5494,305.8361,269109.47
2026-02-24 09:15:00,303.6692,305.4991,299.9104,301.048,201234.29
2026-02-24 13:15:00,301.048,303.5703,299.1191,303.5703,231458.2
2026-02-25 09:15:00,303.0275,306.3889,296.6011,297.1449,319717.29
2026-02-25 13:15:00,296.8977,299.5671,296.6011,298.183,309505.59
2026-02-26 09:15:00,300.5457,305.9876,297.3794,301.3867,787962.4
2026-02-26 13:15:00,301.3372,313.3591,300.3973,307.5708,2047001.31
2026-02-27 09:15:00,309.3519,329.5238,306.5832,318.3502,6065393.32
2026-02-27 13:15:00,318.2018,322.0582,311.6756,311.7251,2383021.41
2026-03-02 09:15:00,297.8188,306.4878,297.8188,299.9984,518334.81
2026-03-02 13:15:00,299.9489,302.822,298.4132,302.6239,430426.45
2026-03-04 09:15:00,297.9987,324.2344,291.1675,308.691,7727934.66
2026-03-04 13:15:00,308.9385,319.1358,305.0279,312.4531,2497757.6
2026-03-05 09:15:00,316.5692,317.9564,309.3362,310.9711,515402.75
2026-03-05 13:15:00,311.0206,311.1197,300.7655,304.2334,1246822.01
2026-03-06 09:15:00,304.706,309.2561,301.3924,302.5794,298860.22
2026-03-06 13:15:00,302.6288,303.0739,300.7494,301.0956,330807.01
2026-03-09 09:15:00,299.9333,318.7968,294.2892,308.4986,8338773.34
2026-03-09 13:15:00,308.4986,313.8952,304.1417,307.4589,2926459.23
2026-03-10 09:15:00,311.281,314.2983,305.3947,308.3626,724670.24
2026-03-10 13:15:00,308.3626,312.4186,307.9174,309.6486,550662.09
2026-03-11 09:15:00,310.7348,315.287,308.0134,308.2608,321892.28
2026-03-11 13:15:00,308.6072,312.9119,306.7764,309.7452,612559.85
2026-03-12 09:15:00,309.8987,316.3745,303.324,309.6516,426456.62
2026-03-12 13:15:00,309.6516,312.1726,309.4538,311.0851,687423.29
2026-03-13 09:15:00,311.1829,314.7926,302.4798,302.9743,830350.65
2026-03-13 13:15:00,303.0732,303.5183,297.4855,299.0678,634297.34
2026-03-16 09:15:00,301.149,301.149,289.6578,292.1839,683996.71
2026-03-16 13:15:00,292.1839,296.0473,290.2026,292.4811,542262.49
2026-03-17 09:15:00,295.1116,315.9296,295.1116,308.0178,12751963.24
2026-03-17 13:15:00,308.0178,308.5617,297.6335,301.2927,2279278.11
2026-03-18 09:15:00,302.286,305.4991,301.4456,305.1531,309756.43
2026-03-18 13:15:00,305.3508,305.9935,302.1377,303.5218,320167.38
2026-03-19 09:15:00,299.4359,311.3796,298.4942,305.3829,561083.05
2026-03-19 13:15:00,305.3829,312.2221,303.0537,312.2221,998693.23
2026-03-20 09:15:00,312.2685,316.1768,310.2896,312.3674,482945.03
2026-03-20 13:15:00,312.1695,313.6042,311.6748,311.6748,670049.12
2026-03-23 09:15:00,311.8178,318.9451,303.7501,304.0471,891715.36
2026-03-23 13:15:00,304.2946,311.5703,304.2946,306.9673,1224826.54
2026-03-24 09:15:00,313.6557,313.6557,306.4878,311.7277,538607.25
2026-03-24 13:15:00,311.4312,312.3704,307.4765,309.4538,519649.46
2026-03-25 09:15:00,311.5719,328.2385,311.5719,323.6392,1376109.94
2026-03-25 13:15:00,323.4413,324.2821,321.4631,321.8587,883298.77
2026-03-27 09:15:00,322.9469,328.0408,316.9627,317.5562,587553.06
2026-03-27 13:15:00,317.754,324.8756,310.1378,310.9785,2222481.2
2026-03-30 09:15:00,308.654,323.1963,306.626,321.3662,1215236.75
2026-03-30 13:15:00,321.3662,321.9103,313.6003,313.6003,1013919.74
2026-04-01 09:15:00,323.1469,327.151,319.9337,323.6907,425130.59
2026-04-01 13:15:00,323.7401,323.8884,319.8843,322.3065,449317.62
2026-04-02 09:15:00,317.2504,322.5445,314.1828,321.6044,273670.29
2026-04-02 13:15:00,321.6044,332.8853,321.6044,332.8853,2012630.85
2026-04-06 09:15:00,332.0944,340.3004,326.7556,336.7411,1211103.33
2026-04-06 13:15:00,336.5434,342.426,334.7638,341.0913,1131125.21
2026-04-07 09:15:00,341.1302,347.8637,336.2286,338.2586,362467.55
2026-04-07 13:15:00,338.0605,339.3973,336.2781,337.2188,409698.55
2026-04-08 09:15:00,345.046,345.046,334.1164,338.2706,614738.45
2026-04-08 13:15:00,338.2706,340.0016,337.6772,338.3696,462384.09
2026-04-09 09:15:00,339.2083,345.4909,335.1518,335.7949,623135.86
2026-04-09 13:15:00,335.4981,336.0423,331.6396,333.7667,437446.5
2026-04-10 09:15:00,334.1706,338.5207,334.1706,336.8894,223139.08
2026-04-10 13:15:00,336.8894,338.5207,332.8359,334.9615,379827.3
2026-04-13 09:15:00,330.1665,345.8863,324.9265,341.8822,859457.32
2026-04-13 13:15:00,342.0305,344.4033,337.4332,338.1253,756393.65
2026-04-15 09:15:00,342.8709,347.5671,339.2622,344.3539,1327944.14
2026-04-15 13:15:00,344.5516,349.841,343.8595,348.012,1168250.87
2026-04-16 09:15:00,351.4225,352.9553,342.423,343.5603,518944.69
2026-04-16 13:15:00,343.5109,346.1316,343.3625,345.3899,503675.93
2026-04-17 09:15:00,347.6645,351.1757,346.6259,347.5655,305114.39
2026-04-17 13:15:00,347.5655,348.5546,346.2797,347.7634,299565.84
2026-04-20 09:15:00,351.7586,351.7586,342.7186,346.7142,0.0
2026-04-20 13:15:00,350.51,357.6021,350.51,355.7042,2268342.37
2026-04-21 09:15:00,353.1022,363.8307,352.5089,361.9025,799292.33
2026-04-21 13:15:00,362.1003,362.298,358.9361,360.1227,574188.22
2026-04-22 09:15:00,362.9903,385.3837,362.9903,375.2004,3049824.32
2026-04-22 13:15:00,375.0027,380.6381,374.36,378.7596,1775694.93
2026-04-23 09:15:00,383.1901,422.8049,383.1901,407.2755,13012316.13
2026-04-23 13:15:00,407.2755,410.1934,401.9836,406.0391,4599566.95
2026-04-24 09:15:00,409.7521,411.8801,385.2561,385.8994,1169011.72
2026-04-24 13:15:00,385.7509,398.865,384.1674,398.865,1413369.98
2026-04-27 09:15:00,398.4341,405.8492,391.5629,397.9892,543875.94
2026-04-27 13:15:00,398.2364,401.153,396.1602,398.4341,536415.41
2026-04-28 09:15:00,398.533,398.8296,389.0912,391.9089,409162.67
2026-04-28 13:15:00,391.6617,392.4527,389.1407,389.5361,376491.52
2026-04-29 09:15:00,397.0429,404.3168,394.3709,399.6655,495881.12
2026-04-29 13:15:00,399.6655,399.8139,394.2225,396.4986,517046.42
2026-04-30 09:15:00,398.1328,418.2076,393.2377,409.3074,3876133.02
2026-04-30 13:15:00,409.4063,411.1863,401.8412,405.4507,901311.83
2026-05-04 09:15:00,407.331,418.0593,407.331,409.358,852906.36
2026-05-04 13:15:00,409.5063,410.3467,406.1938,407.5781,427456.93
2026-05-05 09:15:00,407.4757,413.1653,404.1114,407.7231,600121.81
2026-05-05 13:15:00,408.02,412.0274,404.7051,410.7411,578599.81
2026-05-06 09:15:00,417.7132,417.7132,402.5866,404.0201,326991.7
2026-05-06 13:15:00,404.1684,404.6133,393.9357,399.6206,707099.17
2026-05-07 09:15:00,399.5677,404.1684,397.5394,401.2992,267048.69
2026-05-07 13:15:00,400.9034,402.2886,398.0836,398.7267,278136.26
2026-05-08 09:15:00,401.0047,402.0922,394.4795,396.8523,331851.77
2026-05-08 13:15:00,396.6051,399.67,395.9625,398.4341,285735.28
2026-05-11 09:15:00,397.8401,405.0088,389.8308,399.7682,460960.92
2026-05-11 13:15:00,399.6693,401.3997,392.0556,395.3681,485980.36
2026-05-12 09:15:00,396.6532,399.4228,389.0366,390.1247,268344.85
2026-05-12 13:15:00,390.372,391.7074,384.6843,387.454,558249.4
2026-05-13 09:15:00,388.3789,397.4455,387.2889,388.7752,526609.07
2026-05-13 13:15:00,388.6266,388.7256,374.6055,377.2314,1198275.79
2026-05-14 09:15:00,376.7805,378.9573,359.2674,369.2608,585995.35
2026-05-14 13:15:00,369.2608,370.5965,367.084,367.3808,351160.6
2026-05-15 09:15:00,370.7509,374.1129,364.3237,372.2836,255746.1
2026-05-15 13:15:00,372.0364,373.2724,364.8676,366.3508,314532.45
2026-05-18 09:15:00,363.1877,363.1877,352.8449,356.309,313873.09
2026-05-18 13:15:00,356.309,363.4846,355.3687,360.9608,572685.66
2026-05-19 09:15:00,359.9749,383.4064,359.9749,380.292,774177.15
2026-05-19 13:15:00,380.2426,384.4445,379.4517,381.1324,693518.32
2026-05-20 09:15:00,378.7582,389.5856,378.7582,383.5045,228562.86
2026-05-20 13:15:00,383.4056,384.8888,379.9942,380.8842,266433.16
2026-05-21 09:15:00,384.394,392.0572,381.6749,384.1468,271852.11
2026-05-21 13:15:00,384.048,386.866,383.1086,384.6412,602901.54
2026-05-22 09:15:00,385.5814,386.5207,379.6494,386.0758,191586.6
2026-05-22 13:15:00,386.0758,386.669,384.5928,385.7792,221473.21
2026-05-25 09:15:00,388.052,390.8213,379.8429,389.9311,447808.58
2026-05-25 13:15:00,389.9311,391.0685,387.7552,389.3377,464833.08
2026-05-26 09:15:00,390.7201,395.6659,386.9118,392.1049,289620.12
2026-05-26 13:15:00,392.1049,392.3522,387.0601,389.5825,205830.23
2026-05-27 09:15:00,391.0191,391.0191,379.6988,380.0449,158987.27
2026-05-27 13:15:00,380.2426,380.3909,376.6834,379.6494,285095.03
2026-05-29 09:15:00,355.1654,370.6031,351.6524,352.0977,1272248.52
2026-05-29 13:15:00,352.0977,354.1758,346.9518,348.6341,753600.68
2026-06-01 09:15:00,352.807,354.8338,331.6,336.5434,795196.27
2026-06-01 13:15:00,336.5434,336.84,332.3415,332.9842,383144.89
2026-06-02 09:15:00,331.2965,347.6165,328.8732,342.4732,831473.45
2026-06-02 13:15:00,342.4732,347.023,342.2754,345.935,278071.11
2026-06-03 09:15:00,346.7761,346.7761,337.5486,338.7393,157131.62
2026-06-03 13:15:00,338.8385,342.9065,338.3424,341.4182,229628.64
2026-06-04 09:15:00,340.6958,345.9852,340.6958,341.4373,200752.45
2026-06-04 13:15:00,341.5856,346.5784,340.943,345.738,283032.65
2026-06-05 09:15:00,347.5074,358.0964,347.5074,348.695,411576.41
2026-06-05 13:15:00,348.4476,352.505,346.7157,349.7836,471542.46
2026-06-08 09:15:00,344.7354,361.7545,342.2617,359.2808,997938.76
2026-06-08 13:15:00,359.2808,360.1218,351.9586,351.9586,370572.85
2026-06-09 09:15:00,355.2776,357.7998,351.5686,353.0522,141816.6
2026-06-09 13:15:00,353.1017,353.8435,351.1729,352.0631,142316.05
2026-06-10 09:15:00,352.9528,355.9213,343.0579,344.1958,184201.05
2026-06-10 13:15:00,344.3937,344.5421,337.5167,339.2978,231698.01
2026-06-11 09:15:00,344.5487,346.5784,328.7074,328.9549,833546.7
2026-06-11 13:15:00,328.7569,329.5985,323.46,325.5391,605474.8
2026-06-12 09:15:00,332.1932,332.1932,320.723,321.2174,329272.09
2026-06-12 13:15:00,321.3657,329.6717,321.0196,329.474,548256.9
2026-06-15 09:15:00,341.8714,346.9244,333.202,335.8771,539279.85
2026-06-15 13:15:00,335.679,336.7193,330.626,332.2608,503386.2
2026-06-16 09:15:00,335.0568,339.1139,331.5934,338.2233,422572.9
2026-06-16 13:15:00,338.0254,338.9655,336.9369,337.8275,269982.15
2026-06-17 09:15:00,339.2615,340.1026,332.78,335.8971,238397.25
2026-06-17 13:15:00,335.8971,337.2824,335.6497,336.6887,208571.06
2026-06-18 09:15:00,337.9765,339.9542,335.3068,338.6193,279645.18
2026-06-18 13:15:00,338.4215,340.8441,337.8777,339.0148,245330.32
2026-06-19 09:15:00,338.7667,338.7667,335.2947,335.5427,157262.69
2026-06-19 13:15:00,335.4435,339.1139,334.7987,337.7747,184578.32
2026-06-22 09:15:00,338.1253,342.772,336.1479,340.2015,350113.65
2026-06-22 13:15:00,340.5969,340.6958,335.2087,338.6196,608431.29
2026-06-23 09:15:00,339.8554,344.5516,335.6536,339.5588,304446.26
2026-06-23 13:15:00,339.5588,340.3498,338.5207,339.3611,249550.31
2026-06-24 09:15:00,339.0645,347.0233,334.2694,345.2437,529805.53
2026-06-24 13:15:00,345.392,345.9357,342.0799,344.0573,280826.68
2026-06-25 09:15:00,345.6392,347.0233,340.1026,343.4641,254219.21
2026-06-25 13:15:00,343.2664,347.5671,343.2169,344.4033,322195.35
2026-06-29 09:15:00,345.0445,346.7761,336.7325,342.3728,571869.1
2026-06-29 13:15:00,342.3728,345.5392,340.5916,344.1044,646845.1
2026-06-30 09:15:00,344.6949,351.8678,342.5677,350.2353,335752.63
2026-06-30 13:15:00,350.3837,350.8289,346.1789,346.1789,234149.11
2026-07-01 09:15:00,349.4279,362.3477,349.4279,356.7046,683139.03
2026-07-01 13:15:00,356.7541,360.8132,354.8235,357.2986,490467.36
2026-07-02 09:15:00,358.8873,358.8873,349.0006,351.7689,244522.36
2026-07-02 13:15:00,351.9666,356.91,351.324,356.91,269468.99
2026-07-03 09:15:00,358.1926,359.5794,351.4567,351.8529,149856.11
2026-07-03 13:15:00,352.051,352.051,348.9802,349.9708,190977.6
2026-07-06 09:15:00,351.4229,363.6824,348.1602,360.8647,573609.82
2026-07-06 13:15:00,360.8647,362.842,360.4197,361.6556,370732.28
2026-07-07 09:15:00,363.3364,363.3364,351.5056,358.0398,300330.1
2026-07-07 13:15:00,357.8913,358.3863,356.9012,357.3963,198641.98
2026-07-08 09:15:00,353.844,355.9213,350.6785,354.3386,100617.66
2026-07-08 13:15:00,354.5364,355.7235,348.2549,351.371,456574.88
2026-07-09 09:15:00,351.6192,356.7617,349.6413,353.696,199179.04
2026-07-09 13:15:00,353.696,353.9432,349.1468,350.0369,153983.38
2026-07-10 09:15:00,351.9172,356.8111,351.9172,352.7576,101469.62
2026-07-10 13:15:00,352.6093,353.4496,350.978,351.9666,78743.13
2026-07-13 09:15:00,351.6694,356.7617,347.6152,355.9707,158808.48
2026-07-13 13:15:00,356.0201,356.4156,350.5322,353.3503,177593.73
2026-07-14 09:15:00,353.3013,353.3013,347.0154,347.3618,128006.7
2026-07-14 13:15:00,347.3618,349.5397,345.58,348.1538,191571.63
2026-07-15 09:15:00,348.8029,354.7349,348.0614,349.6433,247550.65
2026-07-15 13:15:00,349.6433,352.3621,348.012,348.012,130142.46
2026-07-16 09:15:00,350.5317,355.3281,347.1199,351.224,159324.25
2026-07-16 13:15:00,351.3723,353.0535,350.9767,352.114,126526.69
2026-07-17 09:15:00,351.9172,351.9172,342.3271,344.5516,185473.35
2026-07-17 13:15:00,344.5022,345.046,342.1788,342.8214,155622.14
2026-07-20 09:15:00,343.0686,343.0686,333.6491,335.4338,188003.81
2026-07-20 13:15:00,335.6322,336.3758,334.5911,334.9381,173825.69
2026-07-21 09:15:00,333.4272,335.9502,330.1622,331.3495,183491.32
2026-07-21 13:15:00,331.2505,332.6852,331.1021,332.6357,131735.62
2026-07-22 09:15:00,332.4898,332.4898,324.9141,325.4588,135757.22
2026-07-22 13:15:00,325.7063,325.8549,322.3393,323.3791,239323.87
2026-07-23 09:15:00,323.1467,324.7288,318.3015,320.5263,167760.4
2026-07-23 13:15:00,320.378,322.4545,317.5104,319.3892,214076.17
2026-07-24 09:15:00,316.1711,321.119,311.817,319.4862,170046.72
2026-07-24 13:15:00,319.7336,322.3065,318.8925,320.0305,117366.84
2026-07-27 09:15:00,317.0632,318.3519,313.445,316.6171,178888.64
2026-07-27 13:15:00,316.5675,316.7162,311.6111,313.4946,250149.52
2026-07-28 09:15:00,312.4198,312.4198,297.8633,299.6953,706197.51
2026-07-28 13:15:00,299.6458,301.3291,298.507,299.6458,554852.95
2026-07-29 09:15:00,299.8046,308.4157,299.4087,306.5352,226175.31
2026-07-29 13:15:00,306.5352,307.8219,305.7433,306.7331,148272.21
2026-07-30 09:15:00,305.8445,307.9708,303.4215,305.7456,115238.01
2026-07-30 13:15:00,305.8445,307.0807,304.6577,305.3006,108745.52
2026-07-31 09:15:00,305.4991,311.4312,303.4724,309.4538,206987.09
2026-07-31 13:15:00,309.3549,309.6516,307.8719,308.0202,135634.7
2026-08-03 09:15:00,311.8726,314.3478,310.338,311.3775,120784.18
2026-08-03 13:15:00,311.1795,312.5656,311.031,311.7241,113439.26
2026-08-04 09:15:00,317.5074,326.5084,314.7379,317.0128,1653104.46
2026-08-04 13:15:00,317.0128,318.1998,313.6498,315.2819,470589.21
2026-08-05 09:15:00,316.8688,317.8575,312.5681,313.8534,169812.93
2026-08-05 13:15:00,313.8534,315.2375,312.9636,313.5074,181255.57
2026-08-06 09:15:00,316.35,328.15,314.55,321.05,432100.0
2026-08-06 13:15:00,321.1,323.9,318.5,319.65,195558.0
