Datetime,Open,High,Low,Close,Volume
2026-02-09 09:15:00,183.3558,188.95,178.5332,181.2917,70278.28
2026-02-09 13:15:00,181.2917,182.2948,180.3658,181.0698,31581.42
2026-02-10 09:15:00,195.9,195.9,187.3,190.0,24225.0
2026-02-10 13:15:00,190.1,190.83,187.5,189.2,21711.0
2026-02-11 09:15:00,191.0,194.9,189.5,194.86,48825.0
2026-02-11 13:15:00,194.77,195.5,193.75,194.84,31401.0
2026-02-12 09:15:00,197.0,197.0,192.45,195.43,16507.0
2026-02-12 13:15:00,195.0,196.0,193.6,194.68,14987.0
2026-02-13 09:15:00,191.0,194.0,188.0,189.28,41963.0
2026-02-13 13:15:00,189.27,189.27,185.0,186.3,29781.0
2026-02-16 09:15:00,187.99,187.99,176.99,177.28,37188.0
2026-02-16 13:15:00,177.9,178.99,176.99,177.32,25170.0
2026-02-17 09:15:00,176.99,176.99,172.0,175.0,24120.0
2026-02-17 13:15:00,175.0,175.0,172.09,173.22,32846.0
2026-02-18 09:15:00,172.1,181.88,172.1,181.88,83144.0
2026-02-18 13:15:00,181.88,181.88,181.88,181.88,6653.0
2026-02-19 09:15:00,186.1907,190.97,182.5537,185.0585,34680.68
2026-02-19 13:15:00,185.1587,186.3611,182.3533,184.2269,30962.89
2026-02-20 09:15:00,183.87,184.69,179.0,179.85,18236.0
2026-02-20 13:15:00,179.62,180.0,178.0,178.85,21612.0
2026-02-23 09:15:00,180.99,181.89,174.6,174.7,27547.0
2026-02-23 13:15:00,174.7,176.5,172.0,173.49,29736.0
2026-02-24 09:15:00,179.0,181.98,164.66,168.99,551800.0
2026-02-24 13:15:00,168.98,169.49,164.66,165.6,120275.0
2026-02-25 09:15:00,168.08,170.0,162.5,165.0,42857.0
2026-02-25 13:15:00,165.0,167.9,164.84,166.25,41023.0
2026-02-26 09:15:00,166.25,167.6,157.94,157.94,71704.0
2026-02-26 13:15:00,157.94,160.54,157.94,158.0,105322.0
2026-02-27 09:15:00,160.2483,161.1491,153.1417,159.8379,28974.17
2026-02-27 13:15:00,159.8379,162.12,158.1463,160.008,55598.51
2026-03-02 09:15:00,154.0,167.85,153.1,163.56,149489.0
2026-03-02 13:15:00,164.05,164.48,161.0,162.8,25098.0
2026-03-04 09:15:00,161.05,161.05,155.5483,156.1085,59926.39
2026-03-04 13:15:00,156.0485,159.9397,155.6483,157.859,32231.99
2026-03-05 09:15:00,162.0,163.0,158.21,161.0,18594.0
2026-03-05 13:15:00,161.24,164.9,159.7,162.02,21855.0
2026-03-06 09:15:00,160.69,162.4,160.68,161.0,5079.0
2026-03-06 13:15:00,161.0,162.0,159.5,160.13,21294.0
2026-03-09 09:15:00,163.9,163.9,152.9794,152.9794,67278.38
2026-03-09 13:15:00,152.9794,153.6028,152.9794,153.3213,47684.77
2026-03-10 09:15:00,154.85,157.0,151.92,156.24,21432.0
2026-03-10 13:15:00,155.87,158.5,154.04,157.95,35961.0
2026-03-11 09:15:00,156.8606,158.58,154.2362,157.3633,47630.25
2026-03-11 13:15:00,156.8606,158.1677,154.0954,155.6037,22451.15
2026-03-12 09:15:00,155.1459,155.1459,150.4354,152.6002,41748.71
2026-03-12 13:15:00,152.6002,156.99,152.3898,152.961,49444.52
2026-03-13 09:15:00,152.5,154.8,147.5,147.5,49791.0
2026-03-13 13:15:00,147.5,147.71,144.99,145.27,81994.0
2026-03-16 09:15:00,145.0,145.0,140.1,142.0,67911.0
2026-03-16 13:15:00,142.33,147.69,142.0,144.28,58243.0
2026-03-17 09:15:00,145.1,151.49,145.1,151.49,58572.0
2026-03-17 13:15:00,151.48,151.49,151.48,151.49,31433.0
2026-03-18 09:15:00,154.93,159.06,154.93,159.06,515.0
2026-03-18 13:15:00,159.06,159.06,159.06,159.06,212.0
2026-03-19 09:15:00,164.63,167.01,160.5,167.01,290387.0
2026-03-19 13:15:00,167.01,167.01,161.12,164.4,108819.0
2026-03-20 09:15:00,167.0,172.91,165.99,172.91,46160.0
2026-03-20 13:15:00,172.91,172.91,169.1,172.48,111535.0
2026-03-23 09:15:00,178.0,178.0,165.7691,165.7691,51260.76
2026-03-23 13:15:00,165.7691,167.4282,165.7691,165.7691,40082.99
2026-03-24 09:15:00,167.59,171.5,162.15,163.71,46220.0
2026-03-24 13:15:00,163.78,167.6,163.0,163.83,44928.0
2026-03-25 09:15:00,165.99,167.15,160.0,163.9,51430.0
2026-03-25 13:15:00,163.95,165.89,160.0,163.45,25633.0
2026-03-27 09:15:00,160.45,160.45,155.28,155.28,135474.0
2026-03-27 13:15:00,155.28,155.28,155.28,155.28,16659.0
2026-03-30 09:15:00,154.0,154.0,147.52,150.0,78620.0
2026-03-30 13:15:00,147.6,150.0,147.52,147.52,8428.0
2026-04-01 09:15:00,154.89,154.89,154.89,154.89,3388.0
2026-04-01 13:15:00,154.89,154.89,154.89,154.89,595.0
2026-04-02 09:15:00,155.5,155.5,147.15,153.0,12327.0
2026-04-02 13:15:00,153.0,159.0,150.0,157.64,35600.0
2026-04-06 09:15:00,158.9,160.39,157.0,158.0,34882.0
2026-04-06 13:15:00,158.5,159.0,150.1,156.52,42324.0
2026-04-07 09:15:00,155.0,162.0,153.0,161.65,20594.0
2026-04-07 13:15:00,161.65,162.0,160.12,161.66,28332.0
2026-04-08 09:15:00,169.0,169.74,167.07,169.74,7404.0
2026-04-08 13:15:00,169.74,169.74,169.74,169.74,3066.0
2026-04-09 09:15:00,172.0,173.1,166.26,168.0,24594.0
2026-04-09 13:15:00,168.45,173.0,167.05,170.89,29015.0
2026-04-10 09:15:00,172.0,179.43,172.0,179.43,71673.0
2026-04-10 13:15:00,179.43,179.43,178.43,179.43,16756.0
2026-04-13 09:15:00,174.5,174.98,170.46,173.0,75222.0
2026-04-13 13:15:00,173.0,173.95,172.11,172.89,28413.0
2026-04-15 09:15:00,177.48,178.9,175.48,177.47,33533.0
2026-04-15 13:15:00,177.4,181.53,176.02,181.4,83996.0
2026-04-16 09:15:00,183.88,189.84,183.8,189.84,6258.0
2026-04-16 13:15:00,189.84,189.84,189.84,189.84,2554.0
2026-04-17 09:15:00,196.4,199.33,192.4,197.91,412074.0
2026-04-17 13:15:00,198.89,198.99,195.0,196.1,166576.0
2026-04-20 09:15:00,201.98,205.9,200.0,205.9,0.0
2026-04-20 13:15:00,196.1,205.9,196.1,205.9,29091.0
2026-04-21 09:15:00,216.19,216.19,205.9,216.19,416038.0
2026-04-21 13:15:00,216.19,216.19,216.19,216.19,11753.0
2026-04-22 09:15:00,226.99,226.99,222.0,226.99,247034.0
2026-04-22 13:15:00,226.99,226.99,226.99,226.99,13732.0
2026-04-23 09:15:00,236.96,238.33,223.0,237.73,476152.0
2026-04-23 13:15:00,237.5,238.33,237.5,238.33,39465.0
2026-04-24 09:15:00,238.6971,239.7,227.0832,233.6824,260104.19
2026-04-24 13:15:00,233.4919,238.6971,232.178,236.6912,175836.0
2026-04-27 09:15:00,248.49,248.49,248.49,248.49,11807.0
2026-04-27 13:15:00,248.49,248.49,248.49,248.49,3552.0
2026-04-28 09:15:00,260.91,260.91,260.91,260.91,9729.0
2026-04-28 13:15:00,260.91,260.91,260.91,260.91,5339.0
2026-04-29 09:15:00,273.95,273.95,273.95,273.95,7437.0
2026-04-29 13:15:00,273.95,273.95,273.95,273.95,15850.0
2026-04-30 09:15:00,287.64,287.64,275.0,287.64,1481504.0
2026-04-30 13:15:00,287.64,287.64,287.64,287.64,42246.0
2026-05-04 09:15:00,297.0,302.0,273.3,296.0,718907.0
2026-05-04 13:15:00,297.7,300.95,291.0,295.5,126679.0
2026-05-05 09:15:00,284.0,297.9,281.1,297.9,197830.0
2026-05-05 13:15:00,295.0,299.95,288.9,293.9,107172.0
2026-05-06 09:15:00,290.0,298.0,283.0,295.0,146719.0
2026-05-06 13:15:00,295.0,296.8,290.0,294.8,82429.0
2026-05-07 09:15:00,294.0,307.5,292.0,307.5,269335.0
2026-05-07 13:15:00,307.5,307.5,307.0,307.5,61276.0
2026-05-08 09:15:00,308.0,322.85,308.0,322.85,165824.0
2026-05-08 13:15:00,322.85,322.85,322.85,322.85,29954.0
2026-05-11 09:15:00,324.0,338.95,312.0,338.95,101707.0
2026-05-11 13:15:00,338.95,338.95,338.95,338.95,5430.0
2026-05-12 09:15:00,354.9,354.9,326.0,340.9,135764.0
2026-05-12 13:15:00,340.9,349.7,335.0,336.45,103820.0
2026-05-13 09:15:00,321.55,329.7,319.65,324.9,151368.0
2026-05-13 13:15:00,322.5,325.0,319.65,319.65,54405.0
2026-05-14 09:15:00,314.4,314.4,303.7,303.7,27197.0
2026-05-14 13:15:00,303.7,303.7,303.7,303.7,8694.0
2026-05-15 09:15:00,304.9,318.85,304.9,318.85,245951.0
2026-05-15 13:15:00,318.85,318.85,314.1,317.5,49788.0
2026-05-18 09:15:00,311.85,314.3,301.65,301.65,73525.0
2026-05-18 13:15:00,301.65,309.95,301.65,306.05,71439.0
2026-05-19 09:15:00,303.0,318.7,303.0,310.0,117753.0
2026-05-19 13:15:00,310.0,312.0,296.9,302.0,93523.0
2026-05-20 09:15:00,299.0,317.1,296.25,317.1,177921.0
2026-05-20 13:15:00,317.1,317.1,316.0,317.1,26611.0
2026-05-21 09:15:00,332.95,332.95,332.95,332.95,22894.0
2026-05-21 13:15:00,332.95,332.95,332.95,332.95,8358.0
2026-05-22 09:15:00,343.8,349.55,336.3,349.55,173504.0
2026-05-22 13:15:00,349.55,349.55,349.55,349.55,18755.0
2026-05-25 09:15:00,367.0,367.0,355.0,367.0,437242.0
2026-05-25 13:15:00,367.0,367.0,367.0,367.0,9157.0
2026-05-26 09:15:00,385.35,385.35,385.35,385.35,23635.0
2026-05-26 13:15:00,385.35,385.35,385.35,385.35,10117.0
2026-05-27 09:15:00,396.05,404.6,388.0,404.6,574380.0
2026-05-27 13:15:00,404.6,404.6,404.6,404.6,8260.0
2026-05-29 09:15:00,424.8,424.8,392.0,424.8,938211.0
2026-05-29 13:15:00,424.8,424.8,424.8,424.8,55359.0
2026-06-01 09:15:00,433.15,446.0,410.0,432.25,729173.0
2026-06-01 13:15:00,432.25,432.8,420.1,430.0,194167.0
2026-06-02 09:15:00,438.95,438.95,411.8145,424.8537,156680.8
2026-06-02 13:15:00,424.8537,427.9246,416.849,417.8558,151909.63
2026-06-03 09:15:00,414.35,436.9,406.4,436.9,521635.0
2026-06-03 13:15:00,436.9,436.9,436.9,436.9,17288.0
2026-06-04 09:15:00,438.0,458.7,438.0,458.7,41819.0
2026-06-04 13:15:00,458.7,458.7,458.7,458.7,19992.0
2026-06-05 09:15:00,462.0,467.8,435.8,437.0,428112.0
2026-06-05 13:15:00,438.0,438.0,435.8,435.8,101962.0
2026-06-08 09:15:00,414.05,434.0,414.05,414.05,269932.0
2026-06-08 13:15:00,414.05,420.0,414.05,419.0,132256.0
2026-06-09 09:15:00,428.0,437.45,428.0,437.45,17568.0
2026-06-09 13:15:00,437.45,437.45,437.45,437.45,14588.0
2026-06-10 09:15:00,459.3,459.3,459.3,459.3,23256.0
2026-06-10 13:15:00,459.3,459.3,459.3,459.3,61504.0
2026-06-11 09:15:00,454.7,482.25,436.35,482.2,591396.0
2026-06-11 13:15:00,482.2,482.25,478.0,482.25,95331.0
2026-06-12 09:15:00,497.0,503.9,470.0,494.95,204320.0
2026-06-12 13:15:00,494.55,495.0,475.1,479.5,118450.0
2026-06-15 09:15:00,495.0,495.0,460.9312,473.9575,149831.7
2026-06-15 13:15:00,473.9575,474.1078,460.9312,464.9393,129719.41
2026-06-16 09:15:00,460.0,464.45,445.0,456.2,89165.0
2026-06-16 13:15:00,456.2,478.0,450.0,477.0,82668.0
2026-06-17 09:15:00,472.0,479.7,464.1,478.0,61788.0
2026-06-17 13:15:00,478.95,480.0,465.1,477.4,91810.0
2026-06-18 09:15:00,476.25,500.05,473.25,500.05,27187.0
2026-06-18 13:15:00,500.05,500.05,500.05,500.05,10137.0
2026-06-19 09:15:00,511.0,525.05,511.0,525.05,16707.0
2026-06-19 13:15:00,525.05,525.05,525.05,525.05,4698.0
2026-06-22 09:15:00,551.3,551.3,544.0,551.3,278435.0
2026-06-22 13:15:00,551.3,551.3,551.3,551.3,8418.0
2026-06-23 09:15:00,566.7,578.85,566.7,578.85,114248.0
2026-06-23 13:15:00,578.85,578.85,578.85,578.85,21333.0
2026-06-24 09:15:00,594.0,607.75,592.0,607.75,42610.0
2026-06-24 13:15:00,607.75,607.75,607.75,607.75,6332.0
2026-06-25 09:15:00,638.1,638.1,638.1,638.1,127513.0
2026-06-25 13:15:00,638.1,638.1,583.75,625.0,589046.0
2026-06-29 09:15:00,612.8,612.8,590.8565,590.8565,21589.74
2026-06-29 13:15:00,590.8565,590.8565,590.8565,590.8565,9356.02
2026-06-30 09:15:00,555.1,555.1,555.1,555.1,16865.0
2026-06-30 13:15:00,555.1,555.1,555.1,555.1,33949.0
2026-07-01 09:15:00,541.0,582.85,531.15,579.75,574811.0
2026-07-01 13:15:00,572.55,582.85,565.0,582.85,149196.0
2026-07-02 09:15:00,566.85,570.45,553.0,561.0,79812.0
2026-07-02 13:15:00,562.0,574.9,554.5,561.05,88416.0
2026-07-03 09:15:00,556.0,561.0,536.0,553.95,71797.0
2026-07-03 13:15:00,550.3,557.7,536.2,548.4,128670.0
2026-07-06 09:15:00,548.0,569.0,531.0,535.05,140968.0
2026-07-06 13:15:00,535.15,542.0,534.05,539.35,64549.0
2026-07-07 09:15:00,544.7,566.3,532.65,552.0,316053.0
2026-07-07 13:15:00,553.0,559.5,536.05,541.35,117289.0
2026-07-08 09:15:00,549.5,565.9,540.75,563.05,150564.0
2026-07-08 13:15:00,563.7,564.0,516.0,531.5,373391.0
2026-07-09 09:15:00,540.0,558.05,540.0,558.05,24081.0
2026-07-09 13:15:00,558.05,558.05,558.05,558.05,8159.0
2026-07-10 09:15:00,585.95,585.95,558.35,577.8,674275.0
2026-07-10 13:15:00,577.95,585.95,575.05,582.65,215432.0
2026-07-13 09:15:00,582.7,609.9,577.75,586.25,147456.0
2026-07-13 13:15:00,586.6,591.8,578.5,585.0,145045.0
2026-07-14 09:15:00,606.3,606.3,577.2617,580.0153,180383.68
2026-07-14 13:15:00,580.0153,581.7676,570.2524,572.2551,127328.77
2026-07-15 09:15:00,586.1468,595.8,553.2857,556.2867,366488.93
2026-07-15 13:15:00,555.6865,564.9897,555.0864,562.0887,88986.12
2026-07-16 09:15:00,562.0,584.0,562.0,570.95,68941.0
2026-07-16 13:15:00,571.0,573.8,561.2,573.5,91501.0
2026-07-17 09:15:00,568.0,568.0,551.0,554.0,31567.0
2026-07-17 13:15:00,559.9,561.0,552.0,557.8,20104.0
2026-07-20 09:15:00,557.8,557.8,535.0,537.0,52292.0
2026-07-20 13:15:00,535.5,540.0,530.5,534.8,65107.0
2026-07-21 09:15:00,533.4,540.9,515.1,527.0,63148.0
2026-07-21 13:15:00,527.5,530.0,516.0,525.0,103931.0
2026-07-22 09:15:00,517.65,534.95,516.0,522.4,45687.0
2026-07-22 13:15:00,522.4,529.0,518.0,526.5,28676.0
2026-07-23 09:15:00,534.95,534.95,506.8476,511.8659,73774.09
2026-07-23 13:15:00,513.7728,513.7728,501.6285,501.6285,71923.86
2026-07-24 09:15:00,474.85,510.0,474.85,507.5,169880.0
2026-07-24 13:15:00,507.5,524.75,505.0,523.0,173678.0
2026-07-27 09:15:00,549.15,549.15,549.15,549.15,57397.0
2026-07-27 13:15:00,549.15,549.15,549.15,549.15,5662.0
2026-07-28 09:15:00,576.6,576.6,576.6,576.6,9876.0
2026-07-28 13:15:00,576.6,576.6,576.6,576.6,7524.0
2026-07-29 09:15:00,605.4,605.4,605.4,605.4,34908.0
2026-07-29 13:15:00,605.4,605.4,605.4,605.4,7716.0
2026-07-30 09:15:00,620.9892,627.8,582.9285,614.4788,641095.19
2026-07-30 13:15:00,618.986,619.9876,590.9413,600.3563,107736.12
2026-07-31 09:15:00,594.8,619.2,594.8,615.0,87082.0
2026-07-31 13:15:00,617.0,626.0,615.0,624.0,115232.0
2026-08-03 09:15:00,634.0,654.7,625.0,654.7,13600.0
2026-08-03 13:15:00,654.7,654.7,654.7,654.7,35370.0
2026-08-04 09:15:00,687.4,687.4,670.0,687.4,421258.0
2026-08-04 13:15:00,687.4,687.4,680.05,686.8,63398.0
2026-08-05 09:15:00,680.1,721.0,661.7,716.85,139752.0
2026-08-05 13:15:00,716.0,717.95,690.05,704.5,76843.0
2026-08-06 09:15:00,710.0,721.5,680.0,714.0,107020.0
2026-08-06 13:15:00,714.0,714.0,688.6,692.05,62995.0
